Date,Open,High,Low,Close,Adj Close,Volume,AMAT.csv_MA_5,AMAT.csv_MA_20,AMAT.csv_MA_250,AMAT.csv_realVolatility20,AMAT.csv_realVolatility60,AMAT.csv_realVolatility250,AMAT.csv_avgVolume_20,AMAT.csv_avgVolume_60,AMAT.csv_avgVolume_250,AMAT.csv_log1DayRet,AMAT.csv_logMA5_20,AMAT.csv_logMA20_250,AMAT.csv_logMA5_250,AMAT.csv_log1DayRange,AMAT.csv_HL_20_realVol_20,AMAT.csv_HL_5_realVol_20,AMAT.csv_logD2,AMAT.csv_logD5,AMAT.csv_Mean,AMAT.csv_Variance,AMAT.csv_Skewness,AMAT.csv_Kurtosis,AMAT.csv_Shape,AMAT.csv_Location,AMAT.csv_Scale
2020-12-17,7.725551958244864,6.826881905401194,6.685375302596356,6.021864065952599,5.883793314601668,-218092.53706489084,6.9926930083058965,8.144334045639102,3.840188948005381,1.3730093018438092,2.509565220119428,2.610583408433162,-115898.69641379833,205370.752790837,423953.4647265946,-0.27233159569680954,-0.15245672845686525,0.7518009057599779,0.5993441773031127,-1.9554089000558037,1.1130237885514556,1.3931208695617667,0.21066700141194594,0.24299575650234193,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2020-12-18,5.826575863454693,5.748445849620644,4.928749291120447,5.022500459818282,4.9089857634052905,8999220.141470056,6.474448035191392,7.973439378893812,3.8440526951451446,1.550347879207513,2.489990084945196,2.611450920531218,319505.22965509444,388180.29416428966,480085.6026192046,-0.171362142391631,-0.2082525819326571,0.7295887409258285,0.5213361589931715,-0.1988210578189761,1.09784120156763,0.7111204549758666,0.7673041885782028,0.9521306849899928,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2020-12-21,3.123095023661556,4.625915638834968,4.233251324964655,6.080491682962318,5.939702780746693,-4841734.811129035,6.182742781671244,7.936702433395813,3.8498296655524693,1.590923099768091,2.4703571638868196,2.614493413039642,112512.32105088983,316407.36885648884,482653.3500867825,0.6428345903282793,-0.2497358895213455,0.7234689737309387,0.47373308420959304,-0.9348001952979746,1.0945000551256134,0.6948345140011408,-2.884021572459487,0.37742652017425193,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2020-12-22,6.977463686990959,5.591317131569909,6.903831234729893,5.304513606583249,5.182717335334289,-2575905.747395857,5.795627345927427,7.686729273992343,3.854253056398378,1.6121613530539667,2.4633174498496664,2.615814221800939,-76189.03125380796,244614.91561086304,477836.85438252747,-0.2973559812768048,-0.2823916437170729,0.6903181425125944,0.40792649879552156,0.2719444606906614,1.0773641581806273,0.8729520178620822,-1.2956073172716727,0.6604055655797989,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2020-12-23,6.0438141750341,5.648838963718632,4.693950104589796,4.089033715685012,3.9973703440894326,-598417.06237623,5.1825139076354745,7.360837779285118,3.854483846840978,1.668110123983388,2.4626321282723596,2.6158243338322693,-180654.30714223054,274474.12232855073,479012.00934795145,-0.4133985676252573,-0.3508835060692587,0.6469366487890748,0.2960531427198161,-0.04616032314940158,1.097313442062644,0.8907095767569924,0.6638895378438072,1.1202326065776118,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2020-12-24,4.50920721218813,4.66552542360035,5.6098790871706825,6.280968158657139,6.133520839130995,-3701315.889156149,5.23245941254134,7.3213481774443325,3.864086380150077,1.6882399210024177,2.44183798538437,2.619779468326685,-216934.25294470292,167504.72281040938,466517.83381462004,0.307647593451503,-0.3359130697537416,0.6390692170494635,0.30315614729572193,-0.057254539385391164,1.103638270217646,0.4490165601289341,-0.050447858399074334,-1.3873848573775538,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2020-12-28,6.901342873241816,6.612572807015944,5.987749419863164,5.400363623951009,5.274642185150945,-373479.6331838248,5.305590696890471,7.15427186386524,3.869465614189433,1.7184307798641885,2.4370029529581805,2.621295230087304,-60163.23634647662,166536.80378516638,466087.9451665856,-0.2688051671151911,-0.29894852870706257,0.6145932284549134,0.3156446997478509,-0.47028624973469557,1.1123513007485906,0.46598515054690204,0.24472642915029938,-1.006061124871455,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2020-12-29,4.907193638929314,4.469393480124722,4.799824737038456,4.972489473666066,4.857115005860244,811311.0759778195,5.089073141913181,7.021754359318015,3.8689234013524265,1.79044318166679,2.373582662518301,2.621075973821696,-148813.3356956795,184711.67077289268,459660.69906948606,-0.010257576647235223,-0.3219173754958577,0.5960368180760657,0.274119442580208,-1.1073566385601197,1.061072623210013,0.5314250831907661,0.24404818550767796,0.07935426295271793,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2020-12-30,5.808457451717246,7.628642899830424,6.90489094430778,8.01360372744768,7.821104458685063,1902120.3042422568,5.616750566583336,6.964420247413325,3.886386167107077,1.7425665231418916,2.3808115146962927,2.632826662992212,-72326.09724251869,223067.48114624494,467961.2476950957,0.29751074294153085,-0.21506106008993994,0.5833346458273878,0.36827358573744784,-0.32330654816746895,1.0546420432045007,0.43412227967339867,0.9347050522059254,0.9701677923347773,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2020-12-31,7.336911089979402,6.045426241380632,6.20110337498317,6.061307723873185,5.917618954243906,322454.2455926407,6.000800288614231,6.817484600041408,3.900062762718892,1.6979691463065694,2.3618277159547034,2.6344680969267027,14923.428806277632,226020.07599750493,456032.6109972094,-0.2149837573084268,-0.1275977350793257,0.5584979308376192,0.4309001957582935,-1.859971072825087,1.0599816175557277,0.7243986021703669,0.05874421814972112,0.6524546621127566,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-04,6.770481650399461,8.298520211099685,7.011581035086515,6.667056439283385,6.50773079248706,3094026.8161004754,6.075642279285445,6.705693723241131,3.9067990131552626,1.6369928647707364,2.3513540985289683,2.6389883798602463,220604.93414321012,302471.5761575233,463930.56460105075,-0.03958140633649231,-0.09866926632891612,0.5402386029578284,0.4415693366289123,0.2522666672121604,1.0909476199431944,0.8082288525181537,0.2725991444732289,-0.982938266468462,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-05,5.591731278683014,7.440776581747684,6.684033455792154,9.042793677821932,8.823151445445731,220420.5337207904,6.7853441313444005,6.615335107734832,3.925665509182001,1.4479164681057393,2.3749046094987625,2.657218932396359,158383.66986720896,315892.59781998745,475108.8588779348,0.456090163761766,0.025374556382926423,0.5218545617086784,0.5472291180916049,-0.2787314147614326,1.0931212927760285,0.8262806347081953,1.066616675124714,1.2665275886159013,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-06,7.754776128922757,9.232008468480911,8.255770154992277,8.777233153477503,8.56394806850519,3412877.5513622705,7.52671074387339,6.582288252422806,3.942486612042572,1.3916722031492914,2.391010691391021,2.6732331807404988,366575.4374843457,363472.3378350247,486918.6099528761,0.09925237853355375,0.1340756825652826,0.5125707995647948,0.6466464821300772,-0.02404854871819223,1.1077035769163355,0.8227944988094028,0.7208680210064319,1.3101778901480903,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-07,10.659304031831994,11.03129404417929,10.885436933446414,11.466164350117424,11.184708806030711,962117.9877941172,8.19943161334252,6.687165487695762,3.9727262243692345,1.6461464753432176,2.4746946611998792,2.7121013849477653,467404.0999319001,365388.9706424713,495181.1590512778,0.048114431488528064,0.20387474598216523,0.5207375250251937,0.7246122710073588,-1.925127830117534,1.1336927848899534,1.0446450798177793,0.8593212999531666,1.2130131214438549,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-08,12.64362480428474,11.762287011465496,11.590707431744889,10.211571699412907,9.96144146852371,1374026.304740334,9.00819611619848,6.859803990857482,3.996167790891878,1.800279337288747,2.5129041188036916,2.7384139674338703,447101.1047417902,377573.00241852005,503966.59142571426,-0.23843133321808385,0.27245597392847865,0.5403430189508387,0.8127989928793175,-1.7627080983064152,1.1079794647038297,1.0198178786717949,0.3346802033300751,1.3971904115402438,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-11,8.26927755422394,10.247513923971823,8.791302466041657,11.407632412848656,11.127010374353858,461334.04275691975,9.93205203257184,7.05821168317613,4.022838252238266,2.03794806252031,2.566043644940226,2.7751662356901607,495414.6763121292,400151.63068573957,492188.132684584,0.2968283717234229,0.34157538976143476,0.5622040303502921,0.903779420111727,0.37583817132422903,1.0869942829912498,1.0511252629424557,-2.8525252864812836,1.530238758273708,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-12,12.15248794769166,11.85244663989917,12.434212430855888,11.729706742362325,11.440729026103313,-460433.75374344736,10.455567548703357,7.255237603032404,4.053633452626655,2.261184188313946,2.616846786815507,2.8144738276365504,473224.7563971119,387358.68476662773,490701.4990518242,-0.06035420820229763,0.365410980268736,0.582110008327846,0.947520988596582,-0.5416873332803416,0.7753855435196927,1.0297027723723686,0.3915605918616869,0.9622493025430282,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-13,11.876128343362026,9.695274616887886,9.841930505940423,8.10427459145619,7.906474828572982,-1733580.1723406457,10.324072900716915,7.280649892043682,4.064966982105494,2.265727168250029,2.587247735732604,2.8242832878850908,352202.95571347,348326.42468789394,484691.59673387796,-0.40684834145609483,0.3492582140081537,0.5828145086257944,0.932072722633948,-1.9196663271707015,0.8134290855283463,1.0328041912379533,1.1695476642924072,-0.41935121548135007,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-14,12.51721617499237,15.339236553749814,13.943023346999738,16.178531909921134,15.776895166698004,5694820.450008595,11.242510172850373,7.713579924675914,4.111675769203143,2.955353115006593,2.787583252343343,2.9198050179018864,629549.163250361,454873.2994048542,504765.09621639975,0.23144154785322765,0.37671974244125334,0.6291517269355792,1.0058714693768325,0.33376371957695067,0.8443980564560971,1.1031829781953817,1.466990579961101,1.5243562419627763,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-15,13.002720573650237,10.739102865204757,9.60115285862976,9.471446822794933,9.238726518930848,128911.14171455988,11.0979671829318,7.822369373844997,4.130890199955914,2.970151178002764,2.765298579059951,2.937692869640371,644034.0494545377,481677.4260262952,505692.3366107975,-0.3417545569341221,0.3497744572258459,0.6384945691180474,0.9882690263438931,0.12922840378571648,0.851624296966046,0.9645439456155508,0.2868705109932488,-0.3247403951553001,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-19,11.057390923101336,14.447843536708035,12.718250473983955,15.729712393214768,15.338982347638463,1202999.8084450187,11.940361577588721,8.295128825496835,4.172742468255882,3.370815346169301,2.923110531651052,3.0216808095787697,715088.6667300332,485292.61368072854,510711.7738206387,0.3272983877551264,0.36425593636433556,0.6870949681302827,1.0513509044946183,0.547886156981303,0.8258261352021435,0.9982541824245754,-0.8257354316604835,1.4379309402335902,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-20,15.347271581991834,13.211427375520287,11.527928125346676,10.994102422007686,10.72258747352015,1604269.3369935714,11.796733267072089,8.585808911002578,4.1978087841800535,3.3136259220166946,2.9045535440580377,3.0499004682773365,345341.12650620897,509101.75519522495,513017.81716462306,-0.35858521581639335,0.31771193769697403,0.7155480425785982,1.0332599802755722,0.5208745142215725,0.8537899153660954,1.0433852509195163,0.39464744398701473,-0.3310885809205976,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-21,11.36742998648812,10.092293737291952,11.56505012121758,10.773362683707674,10.507199346980954,-1398437.0107314885,12.316878170753684,8.814183739314293,4.229854095864033,3.2788716013200743,2.862306645308031,3.073939178845892,517506.01652608626,474536.87989297573,499150.40309678146,-0.07869157329821204,0.3346083182588711,0.7341947127457132,1.0688030310045844,0.38713573610768653,0.8646474630160543,0.16810349562836246,1.5752155508197598,0.9557900671348349,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-22,9.8280931037023,10.661507603424395,10.458537453255316,8.625843635362799,8.413650381125521,-1253911.4253874728,10.844229213639187,8.975730391603854,4.261589264707738,3.1682629550241543,2.7567325917695893,3.07602225696742,583605.7326265055,443443.51969132735,483794.58496817684,-0.1553894956614031,0.18910875703971733,0.7448821542012565,0.9339909112409739,-1.5946963542543768,0.8914826681431383,0.9056905788510821,0.8367872854774556,1.9965007031921729,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-25,9.350006106906209,10.50277506606976,10.709028559112994,10.868667191433488,10.599751955068868,1766718.2823113464,11.116434300866791,9.305849472152826,4.291353340414697,2.9593181826798416,2.6729386794050303,3.1012051406506256,701862.4998608843,500164.4780276231,496597.22933137737,0.1254536039335937,0.1777814030669819,0.7740410307795672,0.9518224338465491,-1.578649317943559,0.9187416584724072,1.1365108132539201,-2.3799780600472755,0.30823841279521497,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-26,10.727821560690913,8.80911782302762,8.249917933346964,7.295964992611374,7.116960858210291,-1509478.3783234851,9.472030002981157,9.355021473106792,4.3091297301063145,2.911618510971913,2.515780329287606,3.104625649874714,811454.3754025174,413226.7835676014,490034.69999249704,-0.4103597242535088,0.012429990596182225,0.7751772901264335,0.7876072807226159,-0.5812482853432144,0.9115490533565349,1.0214715216092216,0.2598144957338054,2.1068161021220124,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-27,3.1470146662205423,4.26918684991864,1.5545186631066343,1.277635287173965,1.2502313948084662,3298677.966618136,7.57755878723882,9.153800933589666,4.300794648289922,3.319014261434325,2.6080099963665,3.1100465668093347,995062.2553926155,483132.905052115,489785.08020859235,-0.9231256284237396,-0.18897810755888994,0.7553693880561382,0.5663912804972483,0.9986697311148534,0.9769289192683045,1.1616823176081468,2.2353250650083893,2.2483776702044516,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-28,5.274130020521085,5.890480813898009,6.980619143753998,7.391152472055808,7.209416649590267,-684141.0933546852,6.918002247760683,9.271416015776168,4.325414571201955,3.198220819666734,2.527980850682601,3.1086062193354294,920289.6469259905,454590.9686721913,477761.3166743358,0.3125742987654831,-0.2928090849934623,0.7624281300199489,0.46961904502648644,0.08630459631365829,0.9741732438101246,1.1127056688342611,-2.3810246797364805,1.193250332758215,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-01-29,5.368185425633172,3.8331834358196346,2.9182385248959264,2.461027174213143,2.4034643407563863,652898.3775767051,5.715965039686855,9.000534009879734,4.319762572336086,3.538818768065582,2.577378887383135,3.1108190529607707,857828.5505927127,452303.818269232,482633.1273455605,-0.8035787699909185,-0.45402076617810083,0.7340834693688139,0.28006270319071314,-0.08889142215986433,0.9770304501234633,0.9449578969611481,0.1425692555276096,1.7934557032043112,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-01,5.202641096596636,7.22926141983605,6.567812880791109,9.263802245367032,9.034535805482676,1674469.9042274188,5.402921809769618,9.156379852441672,4.330146552921352,3.463741204779141,2.55277142573018,3.1222317918715845,925429.3335244518,427988.1776996766,470078.7996869574,0.5518881455167389,-0.5275110048286962,0.748849500571509,0.22133849574281267,-0.4133230927919778,0.9170011178244517,0.6167204576285253,0.601645275803047,0.44802392920671263,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-02,9.700335577560338,8.644639766959457,10.38366802831264,9.964441442129782,9.717380875473978,-2880694.409390784,5.923005813222355,9.316862356591018,4.346777187064093,3.4084789566631604,2.560361895898864,3.139830784657007,626693.2722498886,352132.6947697211,463961.1740227497,0.0017556443707556272,-0.45298185623745524,0.7623912210187224,0.3094093647812671,0.5533264867370338,0.9298552279662915,0.554878176771962,1.9897789079472261,0.9556729770818497,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-03,9.41037642342168,8.232407464046489,6.441773706785,4.772218573036668,4.655921840032349,-749187.701755215,6.604143902267131,9.108500876320349,4.348636687713071,3.564069030787842,2.577285617021171,3.1398758421357877,578212.8604760884,261056.31106817865,473814.22080341814,-0.7036730319326286,-0.32151082370969086,0.7393457488423043,0.4178349251326132,0.5825696115262446,0.9524534639565362,0.4266344104564013,1.4767322280644593,1.2254476929733404,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-04,4.293252048834304,7.110761902926072,7.338190280305525,9.585347511104956,9.34758524685654,485316.3404774554,7.031777621720385,9.147682735237918,4.37493784583683,3.5620742942883665,2.5842459586881827,3.1541252097210646,431834.79993184766,295420.032862045,475972.1029345643,0.7780735484729002,-0.2630610581110818,0.7376082811912217,0.4745472230801399,-1.4809199148645356,0.9857123249066089,0.8476226243616761,-0.9948047810361387,0.759949666961621,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-05,10.666495887484771,8.754398816588008,7.634792104713185,5.611580920106079,5.473874146717719,164799.72168300394,7.645859582912652,8.862141002272267,4.378606616205443,3.6186345563024913,2.6027554893570706,3.1548707921401253,391968.88662629196,270514.38402670424,481152.69563778176,-0.6671209842011169,-0.14762411320850954,0.705057833914658,0.5574337207061485,0.11297747352760085,0.9194464255422496,0.857172808459713,-0.2009512488647908,1.1218110399742929,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-08,5.652689065467456,9.048552149429996,8.38695909757655,12.016403325594808,11.717067335161062,424087.6431070147,8.182365888848329,8.949922295604136,4.403268482077857,3.667666953335558,2.615867759924857,3.1880010086540698,344471.953544626,290381.17318997096,480711.83736036,0.7289151527362818,-0.08966351293193878,0.7092977482003031,0.6196342352683644,-0.41310463736310177,0.8508345624839387,0.8571547031990235,0.8626714031247347,0.9867609492946046,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-09,11.05636085806242,9.410677381450428,10.7504098468941,8.60109241996625,8.387737538788073,-551238.3588084984,7.916437221511148,8.812958653825845,4.414469492566803,3.633071740392866,2.6126468358670882,3.197084839836431,293843.3334663551,281596.0064425478,456203.0913952528,-0.27623508314066253,-0.10728195376168123,0.6913355460061752,0.5840535922444939,0.29246994137559873,0.8480688823593657,0.811988182903457,1.069479826808076,0.28491073836488534,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-10,9.743380272777443,9.429407766513336,9.271777347103535,8.853410277947319,8.63360123162596,-910692.9966099708,8.711973099829871,8.672602264101979,4.42171578274726,3.580046962193713,2.5770264555862226,3.2046077023621806,271330.3713230289,254718.73399126963,400512.2579013893,-0.12092639779327702,0.004529406351677768,0.6736410846527803,0.678170491004458,-1.8475021036240107,0.9224881885986455,0.9551781109175269,1.1260543225351218,1.3806985818076325,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-11,9.350731086252807,14.804019997174263,10.89320958532187,15.48231156999887,15.095227483933712,6724439.025034466,9.861501547245306,9.032039896870014,4.461642188737726,3.8497931865756856,2.731543251599194,3.274677521028399,694231.3311917845,330117.04778932617,452875.77347099746,0.47892410190962154,0.08786019964169203,0.7052613421028192,0.7931215417445112,1.3637446189789622,0.905202952792358,1.1719346977712974,1.9032248042700242,1.748789724991813,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-12,14.3060737393793,14.97541903822895,13.84058152394185,15.383053041375632,14.998346639375768,-685487.4011644498,11.766396045776915,8.993112470503903,4.507442628245596,3.7813300406697636,2.869137012823049,3.341246499814365,375215.93863313226,330377.64470189676,446268.4000408473,0.047255786875320296,0.2687886727601218,0.6907290553550496,0.9595177281151712,0.1264894814666922,0.9010987742028691,1.1725590505019405,1.8507742324269634,2.253864538130925,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-16,16.735344207452172,15.5662014781704,17.14078806838002,14.123528256033836,13.77047722562267,1604436.2239242245,12.177078023869237,9.219700005838494,4.5374341343103675,3.9296894893553382,2.946350375570576,3.3904432599579284,448992.19274361554,398955.7822217085,456358.8489085937,-0.19499593352162511,0.2782128342716935,0.7089808160802913,0.9871936503519848,0.45399275541646855,0.9086231382758874,1.1779661056544,0.28122395737923533,0.7195017724979944,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-17,11.030835799387802,8.870748671113986,7.684987415544583,9.617257814753742,9.377731646563092,-871205.0801126398,12.37507684542424,8.921637470784725,4.5578684877232,3.6577909805969973,2.947877938932308,3.404186755185828,345281.94831573253,314823.9728773226,456771.5183834519,-0.16235670044954303,0.32720501546433217,0.6716244253615912,0.9988294408259234,0.1703849780934816,0.8983496960552677,1.173662423648075,1.7264410872447467,-0.01005628761361868,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-18,8.401975747924851,8.482018263967547,9.588566573074914,7.830338966325044,7.635758937041857,1035899.3789594852,12.17550838650742,8.76729604396081,4.57872034795634,3.642894305266402,2.9497315581455554,3.4070205951420673,316863.45041402825,327236.6021917773,453435.7305467607,-0.09562455018492023,0.32839798466339143,0.6496088809483588,0.9780068656117502,0.10124553893899452,0.8874908419755079,0.5336631234212934,1.8139641583768438,-0.0021600366161936627,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-19,16.807691719053437,17.960843201509817,15.852538527613175,14.79210858249013,14.421885284206835,13522796.077807698,12.040839946562045,8.963030340822105,4.635063294693215,3.841078365170216,3.03925066713489,3.4527414133561507,1062925.1048409876,564314.480805988,497098.6737976797,-0.15308975781142373,0.29519582296229013,0.6594585227509817,0.9546543457132718,0.7458841524443757,0.9021766739828008,0.2770446972636866,1.6182298771240706,-0.39550160943048945,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-22,9.321396485715953,8.887801609681503,8.150632560991298,7.601065313599932,7.412054464612211,-6140060.433515832,10.523581511609333,8.91295054499644,4.664952733734463,3.855121851099455,3.0354032032836256,3.4442643333654597,818617.6544345695,442011.45193575585,470932.5011508922,-0.22920479843324945,0.1661132607459821,0.6474276343520682,0.8135408950980504,-0.3049380390241757,0.8348386705458931,0.3945075005585194,-1.4974294177058238,2.026342957521538,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-23,4.9536522234984375,7.930607713130072,5.373451690714632,9.806412152563,9.56170199659168,372422.6554433089,9.681826465803136,8.861048047072579,4.693630501644818,3.8381672388399064,3.027292928253247,3.4550955678143613,748902.8730911677,423370.3552699406,465625.14280199324,0.657640616881529,0.08858552061498064,0.6354586701894568,0.7240441908044373,0.9388957122087616,0.7812520876398475,0.506128702781064,1.581076150702327,1.4371716858989385,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-24,9.542310837038926,14.099311391459054,11.038281187298535,16.078758508688367,15.90300582197186,1147950.9061996313,10.986881300884889,9.300350295260658,4.758364914218694,4.120466422171568,3.166333086808099,3.512652504595657,881774.3373173235,492098.1532583795,445534.7082358453,0.5107724545334917,0.1666498864569329,0.6701479617913303,0.8367978482482632,1.1187515273306394,0.7989632243691033,0.6001830389992535,2.139001050271533,1.875682971545709,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-25,15.007105560618086,9.780469906173463,8.715674796477018,3.67934847335242,3.6861095196171902,2167795.405932906,10.196951417399955,9.422144201501094,4.763860567986574,3.9001028141114307,3.230773746756901,3.5098837015448345,825230.209283062,586709.7427764005,442987.8264496083,-1.4039522218533087,0.07902611004314863,0.682004301706517,0.7610304117496656,0.06278239539141696,0.7739561886776495,0.60709822087186,1.7708069020900852,1.373626819891702,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-02-26,7.16677176031925,9.019762119559346,8.606030030236326,11.3909877810771,11.19089971836263,1784517.6591414576,9.550754304231114,9.621218354939712,4.791839104051426,3.8827890121206687,3.245075545772233,3.533142329089168,948663.1469078691,573379.8193793935,456609.6824207255,0.4456456122887989,-0.007350768671298742,0.6970566204807881,0.6897058518094894,-0.8825366418731146,0.8050833690950236,0.8418504781315286,1.5501349638396593,1.1727872194365934,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
2021-03-01,13.267381227452375,11.559758103095136,14.596524163407608,13.877703226818497,13.606246223969052,-3147588.673518009,10.789592656102482,10.181357449100345,4.841114448208461,3.583252842642416,3.307708826891352,3.569784127557103,758638.7943531334,514713.74923444266,430246.92875439633,0.025220484941317088,0.0580236796362313,0.7434133948205301,0.8014370744567613,1.1107931532357678,0.8374769355009252,0.8727168495917854,2.29456670188246,1.8236120399605322,6.1514726900466385,16.228367059611543,0.33974427223547676,0.3083327069655608,0.09435864891615312,-36.378499210511066,42.340917899089135
