Date,Open,High,Low,Close,Adj Close,Volume,ABT.csv_MA_5,ABT.csv_MA_20,ABT.csv_MA_250,ABT.csv_realVolatility20,ABT.csv_realVolatility60,ABT.csv_realVolatility250,ABT.csv_avgVolume_20,ABT.csv_avgVolume_60,ABT.csv_avgVolume_250,ABT.csv_log1DayRet,ABT.csv_logMA5_20,ABT.csv_logMA20_250,ABT.csv_logMA5_250,ABT.csv_log1DayRange,ABT.csv_HL_20_realVol_20,ABT.csv_HL_5_realVol_20,ABT.csv_logD2,ABT.csv_logD5,ABT.csv_Mean,ABT.csv_Variance,ABT.csv_Skewness,ABT.csv_Kurtosis,ABT.csv_Shape,ABT.csv_Location,ABT.csv_Scale
2021-11-30,9.00920890438077,7.806232884652701,7.260733839480679,6.012303819631143,5.816673890746145,2339980.3334060456,6.8544901323512875,7.29498788970611,6.867521342204451,1.5418428502190282,1.93529853286614,1.8781372473717337,524987.3973428551,404063.2667890114,315331.5183566698,-0.4375186638682666,-0.06228359058612336,0.06038427519861988,-0.001899315387503421,-0.6060542240826386,1.2094858861951854,0.8738016652583858,0.4221859376887685,-0.5817426271580721,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-01,6.41332184683003,7.465785447791376,7.018434471411183,7.831621081287679,7.570079767843808,-1055427.515023555,7.285739391496972,7.306642080301311,6.877397821986662,1.5430575010822754,1.9320265841961874,1.8753001826597937,259930.01710955263,391626.4530485238,311020.5440932007,0.16582623922459072,-0.0028648789289611475,0.06054345163154266,0.05767857270258139,-0.804411810404141,1.197355728984077,0.7741335613315875,0.4131719799213203,0.7683688838730067,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-02,6.869036294248431,8.939332525892155,8.28569820449843,9.132609523471118,8.82374643312879,179917.0094833402,7.726830165440097,7.312450381181998,6.88957961746251,1.548816275543723,1.9335078148412226,1.8780213627527635,312606.1642278981,393564.2120914903,308530.32656718034,0.25042272649967734,0.055120282288481044,0.059568357322091675,0.11468863961057277,-0.42520722550270684,1.186656107329133,0.7340830936848682,1.100967028219107,0.7909333243230875,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-03,9.6618471690213,8.86273889284793,9.460557636550575,10.138839911911631,9.793320814428869,374806.10226301895,8.217101128655187,7.370954911134689,6.90870855342236,1.6213367451893896,1.9669857152572032,1.8831589223906107,348063.7239801696,377041.5212340148,299437.31929920625,0.013515755498256246,0.10867022099485416,0.06476454012169808,0.17343476111655234,-0.5144676751530373,1.1915937078816476,0.15728901310851492,0.7989660621153488,0.896640857869382,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-06,10.310124969665196,11.193860982212954,11.032650004044868,11.158356857154033,10.775772005795927,1671320.2803961765,8.555918582388708,7.723038835146267,6.931815340755815,1.553140806034532,2.0177408409395583,1.895036418049289,265380.2332480917,401020.7783509282,301475.5431746039,0.04417386212847029,0.10241535724527356,0.10808618524887358,0.2105015424941472,-1.8250413484488102,1.1358359575818004,0.5710089228611063,0.668867588656694,0.5271441112356455,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-07,12.317090817050143,10.408171389918294,10.64631015887062,9.650145409721889,9.320961856863931,-464375.85079777706,9.256776175612265,7.778803331888691,6.949814760277162,1.5909432920006936,2.0336627654906887,1.8962778272251055,307110.73696459667,360641.15435041825,299260.91250096477,-0.27872196834286833,0.17395332988133133,0.1126875069539251,0.2866408368352565,-1.4349017124008516,1.1063288810282603,0.6070857827115665,-0.7500160791171502,1.2539873518086206,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-08,9.11748635247585,8.921065967609124,8.896646361287452,9.153815847589527,8.841875662507363,341966.08071235707,9.511135354544976,7.863706760569568,6.963831882749948,1.600553215484326,2.0456511010470226,1.8972639907758275,321178.41902913334,375029.29060967336,302612.33794486715,-0.030695113690767897,0.19020516145684524,0.12152821259922902,0.3117333740560742,-3.7123689315731805,1.1724032381394667,1.3320072058791723,0.6595367985360756,0.24042999187265868,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-09,8.804624212010637,8.546556292663723,9.187989551064431,9.077475732542894,8.767740419430808,-2409377.440841573,9.49993415180538,7.873418499890024,6.975569377705228,1.6056678783503187,2.0549389048981976,1.899317933230725,181280.27184586943,323823.58193133835,293437.55114609515,-0.004197937786900129,0.18779252806078253,0.12107838354478075,0.3088709116055633,-0.4440501402443377,1.1907630178033088,1.327935160278449,-0.5919969282555874,-2.882296206548655,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-10,9.684827254810529,9.96899849121975,10.236391700893876,10.665934636217727,10.298805777929571,669352.0288745482,9.601031144505521,8.02023293459768,6.99507069105025,1.6885934820135298,2.0941727607547374,1.908325218498526,213596.205293131,352341.1113148081,289776.90881035675,0.06146748428778189,0.17990303792082363,0.1367617516644499,0.3166647895852735,-1.31903500852556,1.1899129161424147,1.2090288633655455,0.3763315613559355,-0.6822369867588778,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-13,10.19027784826548,11.70213541092926,10.996402607458378,11.18695007898927,10.800710641681434,883687.6879235203,9.606018871682622,8.129059033895858,7.013728234278063,1.7962686818604336,2.1444575123122553,1.9226435582396548,178724.7582303209,260731.55198226398,293754.4688875916,0.0581778185000817,0.1669446909399976,0.147575772087985,0.31452046302798253,-0.3485185784636703,1.1173533292595346,1.3565465031899169,0.7094978873429844,-3.6913370360758946,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-14,10.864761642085895,9.207293736005084,7.382449208419686,7.03101834778434,6.793071545730726,3579520.03883269,9.10044080945598,8.019823154651439,7.017919524413637,1.808327412954094,2.1302613151191507,1.921008627793549,406592.87844953535,347187.1625587124,310350.08496408473,-0.4696214728988952,0.126406481856063,0.13344956102351535,0.2598560428795783,0.6014947930413843,1.1861929486918845,1.6391402577864738,1.2543999799175378,0.9273850857598719,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-15,7.482834576690294,8.914555560001432,9.143721380624328,10.758357881600377,10.386550189959806,169487.38520930894,9.409375714946469,8.052840700126897,7.031045246622325,1.846743746324171,2.164913291654659,1.932781316173785,445501.9678066693,355450.5235726105,313649.51608333713,0.3279000439068121,0.15568169748471058,0.13568953268529915,0.29137123017000977,-1.4733094299436984,1.1747768889981984,0.8382688583661027,-0.8815018156955666,0.4348132263143071,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-16,10.223991730334888,9.878674375652407,10.470316911294743,10.111025388601476,9.7619145357136,1192506.081444011,9.608210538203029,8.209872759855417,7.0437270237105905,1.8521275638642563,2.181642512035846,1.940272280878462,485873.83899346075,346953.55672574876,292524.97375965107,-0.046248546152616775,0.15728057218607927,0.15319998829297293,0.3104805604790521,-0.524852651402309,1.1817330733813138,0.8353645322303869,1.088172311251861,-0.005842920379049331,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-17,11.454538460308411,11.98802571712598,11.785320175573588,10.552547947218088,10.18721497941486,6081687.295914412,9.585892378500086,8.39583438037473,7.0625168245928345,1.8547410100649675,2.2104517199485576,1.9478934436801971,794560.5551192148,471609.11152503156,328457.63334595744,-0.1172525228500711,0.1325567979804507,0.17293419703547447,0.30549099501592525,-1.5960008872082272,0.9848048128071255,0.900539451469936,-1.612767396294395,-2.192916683019183,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-20,8.819020230098701,9.000192980735065,7.668952302769952,7.665539455379232,7.403143475371877,-2236178.961920348,8.906378945238174,8.452755456809799,7.068218258630339,1.8026327956463475,2.2029753040412823,1.946791392588371,560373.089070707,458908.23258460156,326438.3036013326,-0.17500607484559705,0.052275277649221914,0.17888404396719415,0.23115932161641622,0.2861113479835598,1.0097244068711582,0.996480748858987,0.8581407462635077,1.2230596361809538,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-21,8.898248367914945,8.636910802937336,7.718964866747612,8.73067152932623,8.429769746139016,535689.2911203802,9.233718585319831,8.611356425684841,7.081382865932487,1.6388314258665184,2.120997353572476,1.9448173566231586,655829.096113579,422175.72217595606,332825.86845832015,-0.054084986758652455,0.06978000093526998,0.19561263808123552,0.2653926390165055,-0.08561678313542562,1.0094489443742385,0.8335350478761068,0.5638611824964316,0.4926809200046206,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-22,8.775331588646196,10.70779464250127,10.581289966424665,12.386055945686325,11.953907747325673,165194.2049837513,9.547190096793006,8.938360139445356,7.103708566524065,1.6196079468530606,2.109837189348397,1.9685383575387858,646525.3950292714,414367.7158459803,342808.5719738453,0.30911367654852345,0.06589473772807472,0.22973516177595774,0.29562989950403246,-2.067476006465301,1.044323471803834,1.0007210582946011,1.515295190715143,0.4493911169019185,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-23,12.552056917374202,10.98184382162971,12.395933954527408,10.655274594088482,10.284701775037462,-2882618.7863770872,9.651747544657777,9.12168060002657,7.122842010805827,1.5491468372810717,2.1072795057647347,1.976132978739117,548706.2491941914,378006.91168128734,334139.9817430433,-0.19922702336943057,0.056484928238091765,0.24734725882590977,0.30383218706400145,0.34648630865199065,1.0766838155392606,1.1278751127242008,0.6178480532847966,-0.6485807058622819,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-27,10.78746622955829,12.470908969309804,11.352537781958588,12.360557528204538,11.928589167053389,-873960.2012991179,10.000022382185483,9.351011758461569,7.145702323660769,1.6101121010557693,2.11262196842674,1.9985014065736488,475487.85544034897,360289.98739438265,330185.8758984955,0.10055304397014576,0.06710278430258457,0.2689734445326311,0.3360762288352158,0.11187332978287692,1.0130215438671648,1.0123453340423154,-3.6762167546730096,0.5546745645383814,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-28,11.937720165086787,10.07904731875199,11.169801043100732,9.922658015302318,9.577560193918288,-1099966.0108146514,10.434905725894765,9.375805531301067,7.159621438123612,1.6095643592879996,2.056367414246216,2.0032857743380768,358160.4526744724,282497.08897623385,328175.97160511883,-0.2202802662823637,0.1070240145707625,0.2696753836997087,0.3766993982704712,0.08686894750004522,1.0297654099218716,0.9880354787933877,-0.346524376954278,0.7767604531942391,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-29,9.63963232613294,9.98100817231149,9.633960585044465,10.65217791537735,10.280702404646476,-1116987.3939778474,10.805092257596257,9.599006956996082,7.1727724446354895,1.3837077173696661,1.9704491478236812,2.012955478223108,185312.0663052778,270111.72830799955,323062.63246146636,0.06438561754060837,0.11835787719572495,0.2913673983789142,0.4097252755746392,-1.0582933693399266,1.0305381451101219,1.0250266285933007,0.4994937169947654,0.6156896517882543,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-30,10.709287894486735,9.91549982345228,10.95862368634539,9.934662854857862,9.588483232359325,-756735.5927137027,10.332007354602988,9.699927130221859,7.186743304194321,1.2989502133338202,1.9200067548646473,2.0175658065088458,200246.66242077044,279386.8726477191,307414.78026077343,-0.11054867746612372,0.0631282139281052,0.29988025196809753,0.3630084658962027,0.042219925336890146,1.048021632453059,0.5517116592138939,-4.51688110185227,0.8609575047645794,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-12-31,9.704816772134976,9.746236013112735,10.333407310658004,9.53412191116945,9.201963427802411,-108015.6019239449,10.115459685155978,9.718837979955541,7.193905779449055,1.288231842240718,1.8854284794027734,2.021540840666389,185850.03185040614,263236.1072447415,308357.202791369,-0.053205459353446914,0.03999885353650256,0.30083181385267865,0.34083066738918133,-0.5324386830787073,1.0464503469648023,0.5150107900311781,0.07579274491051297,0.07949333886124399,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-03,8.10075247372177,7.663910604912715,6.480837361866023,7.820719064977766,7.549592306631382,3187294.900491333,9.239660313071576,9.606651554565666,7.198025890350538,1.3761052500610202,1.8749765731900128,2.021210568384595,326474.4717618219,325330.2343057209,315476.7280817319,-0.0704633926727269,-0.03895060649402282,0.2886489222857385,0.2496983157917156,0.16811549605241083,1.0662714558815878,0.5259335959425511,0.7124059961584922,1.4768196708566856,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-04,8.841641118742373,8.342989360240864,5.5856771209925,5.31364215177021,5.131926209378193,3052277.6811203486,8.350533516163557,9.32445926474478,7.188728579747713,1.6708542101879886,1.905118725597709,2.0253595292784277,395522.3417980305,332992.96316274814,324210.1041583079,-0.5439914382169753,-0.11031554518065413,0.2601266518030172,0.14981110662236313,1.0142563788928174,1.1024552370599596,0.7802924794930521,1.4036521439886673,1.4919224874882977,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-05,4.549497338790047,5.961927846739343,7.410799944222816,6.465909234444453,6.242653304789144,-414041.0139296772,7.542923696192091,9.17054383714104,7.18503016574981,1.8073976437237176,1.8656471784964497,2.0262428902373504,398039.0836414355,358842.4203527948,325044.6698718484,0.31638854923753973,-0.19538672565530887,0.24399687267569942,0.04861014702039033,0.3707853899349533,1.104158301182062,0.5598585640296633,0.2676877631951002,1.3957616792662824,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-06,6.573485364186283,6.514924003851832,6.4718810865211225,7.188677354147856,6.939242308636096,115916.95780778585,7.013075511447445,9.075412169447478,7.188358570650902,1.874436359722586,1.844647501829946,2.0251483157902705,386736.62749620696,358481.16931555234,329941.55261186423,0.05414840246363955,-0.2577924603905491,0.23310594494303497,-0.024686515447514185,-3.145557583578346,1.021745760098708,1.6178300230307194,0.591842926725443,0.9742731550872202,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-07,7.049815460447661,7.238639085711341,7.718205184962329,7.896302272463004,7.621276530895287,-1025776.9183176062,6.696938132066021,9.0180889750207,7.201118212128921,1.9016731032866625,1.8070195132557805,2.0177434891750963,455916.6536224053,351545.7213443738,317297.2967260616,0.0779424387490015,-0.29758201960211356,0.22499612512765313,-0.07258589447446046,-0.7348735437921089,1.0233002422271436,1.62371422503266,0.32108533893096447,0.4578594974426284,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-10,7.280351737254008,6.836636682871571,7.2427025602285795,7.5378791956539,7.275385040589796,1295079.917953936,6.642096678857703,8.866917938153712,7.19612429186199,1.9146331113378452,1.7977880621940794,2.0160007825369126,487203.04807637475,359819.9402111692,317345.244582835,-0.0006824383997558851,-0.28889958707421065,0.20878467731403796,-0.08011490976017277,-0.9012398730430329,1.0097219285852552,1.58946411770421,-1.0902194117385888,-1.2938710131474467,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-11,7.92627241330058,7.79158604141314,7.655277300802538,8.167698717872796,7.88237828895771,404423.7874912405,7.192187094773606,8.721001320517527,7.205308068526748,1.8701887040190364,1.773966466944984,2.0138668735506338,463239.85305476066,342844.9241868947,321936.5781272979,-0.005553192106005007,-0.19273875054202563,0.19091607552296153,-0.0018226750190641302,-1.992832814598388,1.06459112706865,1.3373619035746132,-1.342845070008173,1.0117652907418713,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-12,7.476630860707957,7.460270517376273,6.188882357495373,6.038894829387758,5.829517256953594,3129941.8387117963,7.1095598852064965,8.67282360607867,7.199501289902124,1.9337971239334355,1.7633474934240656,2.0157391696406335,440760.94304871594,393332.97409687156,334325.3255707965,-0.24884807715846047,-0.19875407212893864,0.18618265488162805,-0.012571417247310626,0.24010934281430987,1.0468621757628362,1.2977073866558928,0.36870968361981693,-0.8839783266204665,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-13,5.162860629725756,4.767265822093705,3.889132233539911,2.946344487331544,3.288334693384129,519509.9523168625,6.379378362156103,8.317912831249886,7.1808754663971905,2.231219679422107,1.8841603934441586,2.030285687571048,458262.0714040937,386638.02681458526,326583.66649597767,-0.45110954707910383,-0.2653407045226243,0.1469900548532437,-0.11835064966938064,-0.12995654594837489,1.0289509935328298,0.8546658432362119,1.524760593898323,1.2949757983960684,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-14,4.576204037044619,4.032505561205028,3.249172376494528,3.738867115378156,3.82669139927458,2872796.239879749,5.620461335831962,8.021151674427935,7.16617312541716,2.4160980857958743,1.9429245911163642,2.0412278233199945,542276.5793258806,381893.4371494667,348252.88859154796,-0.1788692761709652,-0.3556682631087483,0.11271023399836276,-0.24295802911038553,-0.24419715024333719,1.0305801460998483,0.8780505141234096,0.6945591121547461,1.3335750851407169,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-18,2.786762600983294,2.895611909260353,3.4872841409044923,3.527175183455114,3.564336488016025,-1597584.1395909805,4.8782516253172075,7.690007749857992,7.151713478852463,2.5535456735640136,2.013246474206481,2.0538991535538464,158313.00755061096,381786.5130300689,337051.39149961853,0.2460973541493997,-0.4551349091317195,0.0725698159138991,-0.3825650932178202,-0.5248024601892344,0.9974370611607976,0.862364877474179,-1.2873479109966495,1.3113144654134532,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-19,4.100690042920576,4.365715852537832,5.070726942198789,4.320050690056533,4.302612775726956,-2042934.850018581,4.1622985226710565,7.534981214875747,7.141404276336525,2.663622421681382,2.0465984541929045,2.0617221533164227,167975.2131456993,338997.44030108803,330264.7466966886,0.048067197733702306,-0.5934888878531533,0.053646904655252264,-0.5398419831979009,-0.34954174627804235,0.9831909522271429,0.28653141434018203,-0.7425026139139133,1.2752972991698945,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-20,4.535958023865703,5.477261021782425,4.216914820234678,3.743273472910758,3.726333424352688,3804974.751849348,3.741661756150876,7.299809398786429,7.121863424846264,2.785317136959007,2.1148024158532253,2.0708628774816855,331439.48618214775,417832.480383674,343441.7457917198,-0.1966115583387099,-0.6683184054861429,0.02467882990343444,-0.6436395755827085,0.2313864463560429,0.9922158134254773,0.28317598383438325,-1.8201778554306571,0.7434523073561121,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-21,5.789816593508462,4.884048396178443,5.349516252913801,5.905080143635118,5.805311560059792,3294000.727653743,4.245057129486009,6.992379589423136,7.114457103208692,2.5760482803755687,2.111543748478554,2.0722522632025546,487879.8123156473,484377.84297200455,357525.6804559196,0.0026726700334317554,-0.4990656482470024,-0.017307999512807953,-0.5163736477598103,-0.7647122357010103,0.920878037609925,0.3707495044309803,0.40726268106061975,0.9230585252788661,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-24,3.04168585448204,2.9203835012286703,1.3943650501949207,3.749694830440319,3.710089145327615,2874375.7495380044,4.221736678696615,6.663648957937643,7.101483910980239,2.553194477282258,2.1747730778062935,2.083386986838665,775729.5391114019,535286.6739249489,349109.5973115311,0.1986439856174487,-0.45642064747004857,-0.06363653765926769,-0.5200571851293163,0.422662023899096,0.9242286062196082,0.5051031060832657,-4.120014492189556,-2.1489866746611113,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-25,3.666931457200562,4.604306795124259,4.589244495260118,4.330143818379227,4.264104894623003,398510.2566151079,4.361690360018011,6.280424744316124,7.06726602960382,2.2821762361692333,2.218730171947969,2.0592213051149906,839353.0620071131,551818.0798560583,331718.85690662626,0.1508770894902729,-0.36457793316062403,-0.11803609228495547,-0.48261402544557963,-4.1955603548475215,1.2477304540996041,1.8845850100305646,0.43256565859621876,-0.35700584638522576,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-26,0.7245341193090411,2.1105331697528413,2.2176459172531797,1.7799767016735473,1.7903290265238212,6598719.983577683,3.859233610177384,5.891063185946401,7.022813904909677,2.3532290022655116,2.333184112215645,2.0526697031008676,1224287.36172673,649161.740953505,347081.9829893291,0.9046258413974629,-0.42296787114833984,-0.17572749055166373,-0.5986953617000035,-2.233873284331725,1.2877726913554943,1.9271293033069306,0.6522002401112486,0.9211921997120603,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-27,4.8602936578873965,5.355621061130904,4.520584025440925,4.050945090421607,3.982505804155622,-1750721.8202933753,3.9104680861379704,5.576153355921859,7.00037630028578,2.1472913512178367,2.3726118253724744,2.055130857277338,1192600.6404109534,634300.0346863624,341339.17732278263,-0.19918763930449998,-0.35484209397866145,-0.2274647288586778,-0.5823068228373394,-0.1802792009951614,1.290449795601977,1.852258298378186,-1.2672708845778227,-1.3619047025015516,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-28,4.49974369231451,7.541698523413956,4.54909334606991,9.379354199784984,9.133861509393128,-577274.8448125338,4.576178076004638,5.553422269773549,7.008494462138097,2.1045627751407823,2.381969012998057,2.059546900868249,1201573.6778060119,553916.7857787785,340335.2364430208,0.7079681146587468,-0.1935501943764503,-0.23270854504944508,-0.4262587394258953,1.0961443048144879,1.3416540067908738,2.169223757111492,1.993819991551804,1.2025367585055362,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-01-31,9.563491088955884,8.94599694110417,10.364733876881132,9.3421551839091,9.09397843542203,-889016.4623053372,5.652955934023521,5.548023020154529,7.01349334022442,2.094825798033273,2.3857535533788186,2.0630971763148795,1162523.6347869423,553659.9436217491,344546.07081544696,-0.050340352968891985,0.018736930799115648,-0.23439426189713053,-0.2156573310980149,0.3497669939422456,1.3590503928962117,2.157331519906586,1.6314875488557685,1.6834110293699434,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-02-01,9.25308912576368,7.2837075541199,8.916769762673212,7.638218957032407,7.44184162590679,-1745608.7626495585,6.2885032802802785,5.5426354861183,7.013598597205685,2.08953905960237,2.3814193212501658,2.0631184411831667,915878.4516298976,530138.8824572966,342590.50001541583,-0.2178391067360473,0.12625298298005513,-0.23538081412514703,-0.10912783114509181,0.49045690790653745,1.3701951343526102,1.2788131355789125,0.5259230125844507,1.1561692236772876,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-02-02,8.784241505402406,10.189109842037324,9.451057447588497,10.212593102380978,9.929772151361774,1135638.0654974924,7.916391905247869,5.782527783217479,7.006615100347898,2.304282236412163,2.349167468304999,2.0501887016483757,820046.4708487547,493649.6819649592,343848.721366903,0.12257815413797721,0.3140946146859312,-0.1920137973270115,0.1220808173589198,-0.3037404617135911,1.321366525831354,0.562874956209172,-0.1793734476137876,2.096721765492159,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-02-03,8.336200938548743,8.750626083462933,8.687226583001504,8.712704180244671,8.475749749700043,-1308496.9386857324,8.815040694356753,5.894182605463024,7.000264884729951,2.3805904724666096,2.350586501222311,2.043129425780902,775323.674610952,493491.16507232835,346592.142098333,0.016601525762158044,0.4024935669081239,-0.17198212359432116,0.23051144331380266,-2.758299296727266,1.3811521567363854,1.5009549673002927,0.033345917006136025,1.5025749231933423,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-02-04,8.782277729115904,7.797481858108043,8.449681096357324,7.840226059781031,7.629050469068034,-1915160.206820778,8.514078486291734,5.928673013484621,6.99116351420474,2.401434153851889,2.3497741795551756,2.035193158248789,673769.8163795238,460561.62096828833,342502.0640526224,-0.14077240594340595,0.3619206730222674,-0.16484658366113977,0.1970740893611276,-0.42740518359865043,1.2651389272301177,1.3078951576848472,0.833222848628374,0.4086673357169342,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-02-07,8.42291096011526,7.197396829130085,7.108397416814398,6.146360262824018,5.9878149848943,-1076146.260540452,7.892845796186188,5.846999936184572,6.977645013809473,2.368388472591242,2.3557421361101514,2.030564759242131,671251.3492683816,436149.424912219,337448.1336796547,-0.34122891980179604,0.3000280554749291,-0.17678277099425205,0.12324528448067716,-2.419125512466329,1.3259901057576267,1.423435440420926,0.9114529545998016,1.1333883474654398,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2022-02-08,5.692917863530809,6.3831465133785485,6.856182560809387,7.48290139710204,7.279022515735434,-863441.6106900112,7.860281974151917,5.847181809941853,6.964903295608873,2.3685040713636103,2.35589714119997,2.018556021192191,563325.2728361842,421374.8420685635,336146.33982220356,0.24577366113718055,0.2958626770930943,-0.17492391952211025,0.12093875757098405,-0.7485836831808659,1.325390246372183,1.1653490896059202,-1.0497422610232803,-1.8151154479577651,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
