Date,Open,High,Low,Close,Adj Close,Volume,C.csv_MA_5,C.csv_MA_20,C.csv_MA_250,C.csv_realVolatility20,C.csv_realVolatility60,C.csv_realVolatility250,C.csv_avgVolume_20,C.csv_avgVolume_60,C.csv_avgVolume_250,C.csv_log1DayRet,C.csv_logMA5_20,C.csv_logMA20_250,C.csv_logMA5_250,C.csv_log1DayRange,C.csv_HL_20_realVol_20,C.csv_HL_5_realVol_20,C.csv_logD2,C.csv_logD5,C.csv_Mean,C.csv_Variance,C.csv_Skewness,C.csv_Kurtosis,C.csv_Shape,C.csv_Location,C.csv_Scale
2020-10-19,1.626664938193759,1.2385661601591735,1.68785577715785,1.4193352662659713,1.2589386208851607,-2922801.559606159,1.1260114334421574,1.4197361409628688,2.429426955809957,0.893316934721692,1.1854435967106574,2.5464810458820595,646035.6622826087,1542800.888824554,1596089.9998698214,-0.2562628670122863,-0.23178935442402984,-0.5371843707641915,-0.7689737251882213,-0.8000875724570962,1.3445327410275998,1.1946216631649644,-0.6716593589792432,0.4913706588654349,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-10-20,1.805480454442332,2.246765127888949,2.3486427836298134,2.2692251754224024,2.0072004459339894,-2461966.3882653583,1.425570395581191,1.5100096633024611,2.418745336050738,0.8541193353926758,1.1841647286927812,2.5426106087819864,812699.8304083933,1569058.9514755222,1590064.2401021924,0.10591420212549861,-0.057544039112667644,-0.47113289920192913,-0.5286769383145968,-2.28398263913891,1.3570412043844056,1.0604576218346828,-0.3518501132726255,0.4039939002091339,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-10-21,1.9467179737104023,1.668755256198196,1.6944701976609835,1.540725156832604,1.3652592581611422,-2517423.14631729,1.5410024046456499,1.60601867504105,2.407272182743162,0.7046289231771188,1.184556976019735,2.540859454937357,621949.6130263011,1583617.7774308063,1593000.228619842,-0.3548005208620134,-0.04132512696981399,-0.40473598831703916,-0.4460611152868531,-3.6606830761417677,1.3930233286338372,1.3086340485941401,-2.2412958706524706,-0.5496356760266895,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-10-22,1.3734046271948692,2.0924484912293693,1.6456113656451985,2.718403930720992,2.4022281864231623,254581.84117669423,1.6674882830209683,1.6963847565589738,2.397273945030309,0.683713458112294,1.163914179585781,2.5359172137861106,464425.495120838,1563671.2347421676,1588229.8899373563,0.5591039313047462,-0.01718090071037296,-0.3458328627236883,-0.3630137634340612,-0.8055611230632028,1.3964450968994842,1.315257345575701,-0.9287992874604484,-0.45818669800862566,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-10-23,3.0017893944849163,2.599300144770769,2.8285767702658724,2.31954647275748,2.050637060847702,-2868557.559654502,1.8168527144502313,1.7691432746501294,2.386209238278377,0.6361651494394783,1.1636201772350647,2.531348458851571,419858.7010679586,1397164.9363173516,1564795.4269282236,-0.38105806941885195,0.0266103226011834,-0.2992106102099759,-0.27260028760879257,-1.4728260328442224,1.3563771148562342,1.2033339058948218,-0.3777850559917136,-0.29192819830328576,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-10-26,1.587100038190716,1.147215057304905,1.5270475970897976,1.557834646164881,1.3794576105594736,5114199.014053611,1.840956512385094,1.7391357922103512,2.375475169681769,0.6398588124594426,1.1660867109242194,2.529898906802368,958764.8037216438,1454377.8244002843,1592929.1832024362,-0.1402180895107626,0.05689696153553056,-0.3118091702189436,-0.25491220868341297,-0.9680248081683767,1.0281241668634344,1.1701722921742808,0.02251519580020595,-2.1159479478093326,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-10-27,1.587492621478976,1.318266389583318,0.9335747710025188,0.500348333717973,0.4477699000764978,1695988.2301112153,1.5290704032135956,1.7254872761331683,2.3611186215978486,0.6651370016021196,1.178740284785771,2.5306164587835482,1183995.9907924342,1566461.0849519365,1590412.1055340818,-1.2656315983003037,-0.12084951835733912,-0.3136260094297331,-0.43447552778707227,-0.9553132563580304,1.0349223936718284,1.194251693797826,0.4717940010552162,0.4443207199133228,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-10-28,-0.2538019076501641,0.1779310228056658,0.3515203357231939,0.5209457323203068,0.4656241343570961,4742501.066924613,1.3491433784527864,1.664300785067398,2.350551152641307,0.7224523722230827,1.1923234471509228,2.5330020959640684,1408084.2944459568,1671351.4012118904,1586906.725386446,0.6068246584290978,-0.20993522975198434,-0.345244747375648,-0.5551799771276323,-1.7510630401858527,1.0239301006140837,0.4021581929315707,-0.09010691646578292,-0.10576601585742496,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-10-29,1.0189175793858247,1.577499131055777,1.0458329091165233,1.6425546355920595,1.4532113997885112,-1129769.2981241343,1.1593400211258562,1.6476693242683649,2.3336167112663535,0.72333532519589,1.180362261569548,2.524746301837351,1386717.9840750634,1666877.1682926,1585392.151257007,0.35503499879725803,-0.3515108627030022,-0.3480575420945654,-0.6995684047975675,-0.6317393889095441,1.0105956019240108,0.4485915663017552,0.0054267482416739095,-0.0523287917671666,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-10-30,1.1455741413637988,0.9391628904859176,1.070264579218879,1.3480742245276571,1.6457222910122766,4087036.582373584,1.078357067158771,1.63841563216902,2.3168764798581,0.7220519593259279,1.1749773045798673,2.5153222155002135,1503299.0484205685,1835953.7644512,1600893.2100908495,0.3622734256950434,-0.41829104816385154,-0.346490236716563,-0.7647812848804146,-2.031782007037159,1.0217405346454733,0.5935692193113767,0.16559761862409422,-0.9040786788730242,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-02,2.168627363501269,2.444579753235832,2.02289554867626,2.314909342809049,2.2796023981072477,-77272.91250815988,1.2583860246683258,1.611528379919168,2.306957524444794,0.6848973559158561,1.1478598735352665,2.510536651119605,1436677.4869354242,1713463.3084917653,1591126.4366332374,0.049906624938704285,-0.24735306592483405,-0.358746534435091,-0.6060996003599252,-0.8634985755126608,1.0277581409985126,0.6084122679604497,-0.19068725388035043,-0.10519965354374756,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-03,3.3040474472242,3.36647522633038,3.645760837886268,3.323646197432325,3.121391036861368,6591172.226886168,1.7931102520253,1.677179507500508,2.3023131862003767,0.7632113999543068,1.1282407569676083,2.507940011880823,1447619.271271978,1853614.792063302,1618439.3723873529,-0.056869468485783184,0.06683816502681741,-0.3168008326953193,-0.2499626676685018,-1.275520323448632,0.9926754793476854,0.5865349735985372,0.38911127405927864,0.9834337845671459,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-04,1.7894538062277512,2.028653834495284,1.5484932950139552,1.1756601862542233,1.1769102939310443,-100953.12321677804,1.9353674839400896,1.6224695091629173,2.28488869915917,0.7575929002436359,1.0857395758970294,2.5005253237415386,1627399.399016052,1717989.7766005758,1609373.319062114,-0.4190178275914429,0.17634784571532305,-0.3423679369043661,-0.16602009118904307,-0.7336347737457916,0.9921739046291157,0.5718801815404522,0.09775455731086657,-0.34068045536259817,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-05,1.816078881011876,2.3314546976210586,2.194832629391044,2.725124753294089,2.540108987150301,264323.1429135315,2.1527470014124477,1.6508833059273358,2.2744081707090293,0.7816599576055424,1.0719066972691624,2.49390753410081,1349239.9315867191,1753547.1323593552,1630355.1043353889,0.3355272725204948,0.26543422008645734,-0.32040939221966186,-0.05497517213320463,-1.990536791233406,1.0000898887076632,0.6109516414900934,-0.5425191843128282,0.08332738784196063,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-06,3.106649336363024,2.2778460328695544,2.427360366600997,1.9784577278909303,1.8612938294145709,-6284535.899080869,2.195861309092906,1.6359983861697747,2.2643048418816214,0.7742745397645504,1.061674579263728,2.490428012550804,1027408.6754695891,1738605.8380148704,1620606.3777186489,-0.5122729084752276,0.2943211137708035,-0.3250145470197176,-0.030693433248914142,-1.9003630129450884,0.9966937763104582,0.5777731038169901,-0.3792367941156458,-1.534462459782614,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-09,5.917864522341908,7.410747945889064,6.015928474131485,7.016966206002941,6.344165551964291,36704926.02151707,3.008773939864315,1.808531977589973,2.2736545380059034,1.2851521910645876,1.206650715425277,2.501359480457071,2882346.942444941,2388724.4741864903,1755936.8989623606,0.0695599185825206,0.5090172127471561,-0.2288730115004715,0.28014420124668454,0.3327649959725457,0.9949666814539001,0.9553242302214888,1.3360680143975077,1.4023062719991535,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-10,5.555052463716876,4.783699865035082,5.285414601015873,4.5799670199485725,4.163293547550669,-5514809.329839222,3.217154442002175,1.9912263732055657,2.2775256939366186,1.348885209972143,1.2451318036828487,2.503539819253156,1289894.4033786315,2223703.6243330957,1718244.1328967253,-0.2884013882695843,0.4797465383234898,-0.13433891486521737,0.3454076234582725,-0.6897235758268278,0.9236887896576401,0.9663374949868198,0.8337781878566333,0.041048379155048796,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-11,3.950304394352134,4.688206415136747,4.434193070576043,5.249381438879269,4.753775076098712,-1661844.491807453,3.9325273984357088,2.1895101663685588,2.2819747401532626,1.4503750150831716,1.2998424545948002,2.5069594655570757,1505797.3526435688,2210690.4935658784,1721484.096667592,0.18514641745539326,0.5856044726200562,-0.04136333172221055,0.5442411408978457,-1.370368475703087,0.9061998506004423,0.9650236527579005,0.46397956838713766,1.2744866575404674,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-12,3.806132534509679,3.2191468415830258,3.95913954667844,3.6597277898295033,3.330898317100271,-331436.8124240823,4.090685264425703,2.267565142496244,2.278255492420743,1.4684923111853776,1.3132827870277384,2.5047007877278795,1645142.8409018773,2143537.7865530136,1719336.0305941927,-0.13337155827996736,0.5900058709657271,-0.004703383829039397,0.5853024871366876,-0.30111495081168205,0.8658717735102923,0.8773979899981621,-0.18344791435605776,-0.23472368050562328,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-13,4.263950085782476,4.053800447737977,4.382063587259019,4.020367713079089,3.647842410190368,-8916457.800747419,4.447994980580862,2.384766517820693,2.2765684942409417,1.4810123006273008,1.3315185962828395,2.5036312210692486,1233344.9902182526,2044133.076581025,1690212.0450745851,-0.15606010851606086,0.6233522050248951,0.04643196059540739,0.6697841656203025,-1.1139397375949127,0.8546425495706105,0.6747185080521635,0.10068902051296992,0.5802855913810051,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-16,5.542125428907504,5.613863194762764,5.330350369897907,5.445677659105968,4.914715400116929,4458141.501443487,4.162104950211391,2.5675553567822815,2.2786646972299587,1.5583302291422672,1.3854456584083288,2.5056269778653077,1602392.1432707347,2108454.8610068965,1708562.7430081668,-0.12014423103911409,0.48306672078102403,0.11936461087407853,0.6024313316551025,-1.2604979192189762,0.8476798402852436,0.44405778330227547,0.459837808830625,0.35728986113155065,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-17,3.904826322185741,4.399887123583611,4.015823366741756,4.755670285036011,4.29589070515766,-5885738.285517767,4.188624381732788,2.681989869743465,2.282211012497405,1.5985307275796803,1.4036285334105836,2.5078600656469408,1431203.5484081141,1966896.9500466727,1670815.9802934895,0.09544560926174335,0.4458133624549554,0.16141429233119037,0.6072276547861458,-0.9569467067341076,0.8168585447515203,0.42080473224267095,-0.43379005613651794,-2.0204396373048388,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-18,5.098725168244734,5.8218254279853525,5.421102489395025,4.588471123270004,4.143628777528402,4541086.978102876,4.066595122018727,2.8209083457118274,2.2838697369791245,1.5988046717087598,1.4199501393280012,2.508957692065606,1784129.0546291224,2059995.4321139331,1698766.8302494881,-0.20741862124015084,0.36574712847743335,0.21118768417163408,0.5769348126490674,-0.9144850166837425,0.5820710490195716,0.36653905005749143,-0.2599545607718219,-0.49405651684846974,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-19,4.856119504332938,4.446775898698611,4.455531802517257,5.288804054136044,4.765236056577354,-3541043.604838226,4.353462669914142,2.9390587392195373,2.284431131917821,1.652641873024656,1.4633898300269303,2.5094992565449075,1594347.7823283765,2046992.8904342507,1690281.8141882296,-0.01889258751856886,0.39288217115860996,0.2519723375955497,0.6448545087541597,-4.738027084004334,0.9986478883670464,1.6498915192636638,-0.7564164245420076,0.3607032370942202,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-20,4.573146152141938,4.0574411448778775,4.425869206016522,4.061557978550468,3.668326410120159,-5935333.234512327,4.357559469900101,3.01994320668316,2.279401489736746,1.646447057737177,1.4697922407675585,2.5054409775414905,1441008.9985854854,1887427.0269678368,1655158.2759311183,-0.2204658649427376,0.36667412055388116,0.28132512147131056,0.6479992420251917,-0.9985098072014583,0.999442657468863,1.6625934260277295,-0.7438041145030376,-3.888111188809338,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-23,4.915242780332996,5.518516490430436,5.232157298068927,5.687731719446958,5.115982952957253,10485460.000665804,4.397812980468165,3.2067694738030488,2.2826869751080068,1.6624186392414293,1.5120817575818828,2.5086307345810197,1709572.047916095,2074835.9101980657,1692695.7855922913,0.040028403432988365,0.31584333152724786,0.3399107889958733,0.655754120523121,-1.2505083388188334,0.9971579168850085,1.6633701217427204,-1.0476904085635927,-1.6031201474044707,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-24,6.369671400472036,8.170784170256894,6.716834388438755,8.515490034258335,7.635267922504834,8625028.411608476,5.065688423937599,3.566144374924466,2.295326428565086,1.8053370057322504,1.6728284569888152,2.5276113665928386,2056024.056990958,2229349.1538043614,1738509.8906643735,0.18123014664084258,0.3510050411803014,0.4406099370727504,0.7916149782530517,0.37428384056311736,1.0614715242074537,1.9140387363224902,1.3779953978854862,1.2057843277303293,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-25,6.9659810190755564,6.161055726553023,6.221933492696046,6.336656953509333,5.690423177693539,814607.5079038292,5.375047303970628,3.8273843270912877,2.3029020100718958,1.7084927305826751,1.732543654850598,2.5349561872344664,1859629.3790399185,2234881.975980829,1751463.8132740664,-0.20225382959384947,0.3395857481513886,0.5080115554471203,0.8475973035985089,-2.7988872588906286,1.1144683513285751,1.953696868412088,-0.5543592345630606,0.4361846604736584,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-27,6.416593361550646,5.625757641987796,6.156222921185233,5.29646124595623,4.761026080666845,-11856001.022997811,5.374205308788525,3.9927750611352053,2.308062728436396,1.6246118359999846,1.7584828753673403,2.5386540534047173,1323317.792796235,2057716.8345613347,1690072.1912924238,-0.29842413964827036,0.2971242203603598,0.5480779662197007,0.8452021865800606,-0.6340007722736936,1.1144018330420546,1.1513510788876355,1.055788932285673,-5.470298353273528,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-11-30,4.740940252349397,4.543641658583269,4.282689329625917,3.5266056541004502,3.1811377007398747,4276794.622794848,5.2767675669124685,4.069545831621585,2.3098831609691066,1.5420446476364447,1.7621882432910223,2.539118108492046,1332805.6948172983,1975302.2158735855,1691532.6298824267,-0.39899658117290593,0.25978230306318506,0.5663344603583362,0.8261167634215214,-1.3434175360145433,1.0997063124347717,1.1569504974208156,0.9199980420809554,-0.7191037373617881,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-01,5.217545133553379,4.851772698349208,4.914364084819823,4.528245485060758,4.072641192657358,1573379.954056529,5.06809921485249,4.15919777134909,2.3099004918174053,1.4835145838766712,1.7700079041418915,2.539130173651177,1415338.3381455326,1922612.8215231078,1709885.3153242634,-0.2477352796815643,0.19764362674349345,0.5881177657802548,0.7857613925237482,-2.7711276066593817,1.1486728971165154,1.3755835014184599,-0.37340716722521,0.042428792816089994,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-02,3.692626010952843,5.341410358982202,4.487871647644028,6.0981116346574495,5.470924252863767,4489514.064009342,4.635230480924276,4.27667443214921,2.31480573437396,1.4900205423950328,1.81585290980854,2.5440625171102753,1310255.4300016914,1887497.4223226423,1725949.1004784768,0.3931097087471445,0.0805102182417418,0.6138499377571417,0.6943601559988836,-0.15836438178536336,1.177581050767974,1.2112866959820439,0.8284586045424265,0.7721171605935172,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-03,6.134042629776133,4.910143323865512,5.370908021828612,4.532153153427778,4.07314963698299,-5262578.239973776,4.311775772782167,4.421486399301807,2.3112649683816735,1.3017505952305053,1.8291521073629957,2.540982661211379,1052174.1741638414,1872648.118701682,1702771.4335621982,-0.4094374486647401,-0.025126097483427024,0.6486809489791532,0.6235548514957262,-0.77486778285831,1.1766451335179005,1.00683350124164,-7.584154835918736,0.480741731848108,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-04,5.322221768198482,6.080585653513118,5.915082947801764,6.594721040843801,5.910931414401595,4235953.718879368,4.541756839529117,4.590027520664373,2.3188329063034576,1.262980620881564,1.8852513331364458,2.548894343073285,1250755.7029621333,1901057.7596018217,1722357.5802384433,0.10491257695654459,-0.010572113582607217,0.6828220183674659,0.6722499047848587,-1.7987677355895688,1.1711724676187856,0.9962363936935168,-0.82096427597995,0.13967962049528437,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-07,5.537938975585718,5.054693810943974,5.130050118793356,4.9897622894747045,4.47853535524068,-1344245.4234111477,4.801236370429278,4.7208895969556774,2.318890511878998,1.0889692424898372,1.9037150536709626,2.548943184336686,1497770.2267456194,1872168.888625824,1700754.9263293764,-0.2123263421327931,0.016876206149535267,0.7109084121172233,0.7277846182667583,-2.5855276434203196,1.200742356352961,1.1335671246194035,-0.9029162743521986,0.26036045394934265,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-08,4.381392488671338,4.676386661968678,4.955268484176628,5.122573886019715,4.595739356271757,-5767441.201090507,4.905856003152158,4.63346828717105,2.3210808137520815,1.0197784656027225,1.8945276622138159,2.5506697937436953,-625848.1343847594,1131210.0161524897,1679480.2500312321,0.04776305373387515,0.05712391646202276,0.6912727325799248,0.7483966490419476,-1.2769671632101511,1.1387626014029388,0.9326294773334377,0.2739827067749637,-0.6479861391940327,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-09,6.1879261225325735,5.787329759277739,5.6891347277336735,5.455506384896466,4.891455012873813,9173355.809534214,4.789962155154167,4.669876360437208,2.319209506714135,1.0150964737173995,1.8344972005773437,2.548602629801796,108560.1225839125,520596.8554626987,1693346.5250815796,-0.23511018593867639,0.025389914539506543,0.6999061982972059,0.7252961128367124,-2.320799660175982,1.1460064484645913,0.7417766320903246,-0.8845022385211652,-0.5456426978700597,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-10,4.169810138103273,6.366139435684424,4.795531984724242,6.566842682354348,5.881300120439903,2743521.006523486,5.15159225184555,4.726252612654268,2.326212754265235,1.0506874707754337,1.870368546087127,2.555994578733127,328828.39750045945,749915.5085997222,1701308.951598777,0.34390734204461343,0.08617321298719587,0.7088911112359358,0.7950643242231318,0.45146245596889334,1.222491967440283,1.2040667133770457,0.25119501550448664,0.592304490506899,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-11,6.212267601249707,4.543532549106224,4.889210012591143,4.03888730760908,3.6260948820870738,-2475860.963940941,4.694624945382645,4.741012440903608,2.3220070991033905,1.0319607151603725,1.8551762309046074,2.552973416055811,221607.18992461654,937471.5089333047,1684104.6103403806,-0.5383697033328677,-0.009832482394356915,0.7138187674323762,0.7039862850380193,-1.062249125140188,1.1994714590371953,1.2043663531128526,0.23535677003240296,0.8262944823186176,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-14,5.503758310351941,5.186982572636225,5.246087263324249,4.314034722931048,3.870435487843245,-1561644.3366661873,4.573004971903158,4.752142094786252,2.3169367790186084,1.0206891780683536,1.836162309867776,2.5486132480789654,589347.8631286782,896077.4165632757,1669933.2056099705,-0.352064158161039,-0.03842495180936125,0.7183495243430459,0.6799245725336845,-2.8284449890559267,1.238827667784002,1.2693678822223249,0.6985647950473166,-0.49741615491655494,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-15,3.870552901861245,4.500430353037665,4.69839683347665,5.339513020179112,4.783859218826109,-4118931.7918107808,4.610628944414029,4.745599285721711,2.3166735774172964,1.0200113852727146,1.8190206488401064,2.5483540215772376,160494.19846596476,802974.0013397697,1653964.8084649604,0.21185022317750343,-0.028853444286321445,0.7170853684856969,0.6882319241993756,-1.619657553331086,1.2380456504098296,1.2698161966542407,0.14649084957912847,-1.6706759525330719,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-16,5.641056461631713,4.850240603036468,5.41098566128948,4.933705809023245,4.421086665178343,-2995082.0842362083,4.516555274874935,4.751859083722745,2.314885714088484,1.0174873134518034,1.7938933133916566,2.5467131092454176,305027.0085300427,849643.4624488504,1638061.671234364,-0.24368584613738709,-0.05078633155773823,0.7191756087666938,0.6683892772089558,-0.5784889183660606,1.249625581307867,1.2180133611655324,-0.5966537422910246,-0.7542391727240155,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-17,4.930874971833767,4.813172282753101,5.137416000995984,5.037865272976212,4.513063058064596,1424965.9689154197,4.242907862399873,4.770330797749554,2.313304583890287,1.0091837133828587,1.7431641048547288,2.5452187571875395,149220.95807066988,851766.5419086983,1563989.12617475,-0.08854035809545524,-0.11716680134583429,0.723738594068459,0.6065717927226248,-1.1262598291640467,1.2454595645398618,0.8578083529594571,-1.3063889154392248,0.31352309539719136,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-18,5.074969830073044,4.658589930513422,3.998047985463757,3.787013124392935,3.3968464818677973,10774929.745419003,4.1970581823560185,4.701911319014076,2.307339217257367,1.0548981564203987,1.713121543042155,2.5409036381398433,865019.6255835313,974597.6343442489,1656391.1776569844,-0.40147308420709615,-0.11358524257148378,0.7118740830319021,0.5982888404604183,-0.4146946520404061,1.0042325782521542,0.9710744039626115,0.023951053128029063,-1.4729491461936781,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-21,4.864563295843418,6.0844281322590845,5.386781160200101,6.330681724544903,5.664162977637801,8624661.010962155,4.555803680314929,4.801703147389959,2.311864457652128,1.046343372199807,1.7118736046844325,2.5458856236194434,1593019.3378572555,1151295.6791702334,1722917.6585871337,0.15218218314107068,-0.05256872305674032,0.730916353843587,0.6783476307868467,-0.36004207485403766,1.0234746263327341,0.5402333891986006,0.14071793706936553,0.5842958512035987,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-22,5.466006543207975,4.573428870788682,4.192408751782558,3.3113990749556805,2.9712627999047925,-8325949.259153224,4.193284396530666,4.694467139737336,2.3014637491551877,1.1197650938137718,1.704693544026751,2.5378142564003405,652448.874866304,1106928.575501348,1676012.7488492162,-0.6095612369772888,-0.1129003185631704,0.7128392777689336,0.5999389592057632,-0.9649030994592622,1.0253678096904943,0.34021612370776166,-0.8542936829420854,0.5947603029780449,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-23,3.894655637939202,4.833824447107055,4.982289818102089,5.535809651399113,4.954090162469626,-3591908.421813512,4.299885095988922,4.560408251735575,2.301864654090254,0.8850591000817513,1.687291983597164,2.538226967761514,41602.03319520461,1093874.026992866,1662356.0420120002,0.24060826673280483,-0.05882384792876337,0.6836926347586985,0.6248687868299351,-1.9074035398854892,0.9625332996465328,0.6289683476036778,-0.3423877576304476,-0.6292272933157128,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
2020-12-24,5.204541132955747,4.466497597573323,4.734968255605118,4.654364211952718,4.167495682320059,-11523979.534617873,4.230771620840015,4.484261876966902,2.300098930678836,0.8474340138454363,1.677899966819967,2.536768731746746,-575327.3189308805,897462.1181849989,1618946.6007729117,-0.22221623968022294,-0.05818951334294699,0.667621770690862,0.6094322573479151,-1.3150136520782183,0.8995907810287548,0.647241674329498,0.17917735431191872,-1.0625676453954276,2.9012812166697652,2.9646654779880004,-1.3002006415197147,6.566290805964536,0.0021680143337501684,-792.9443084199115,795.8467630534979
