Date,Open,High,Low,Close,Adj Close,Volume,QCOM.csv_MA_5,QCOM.csv_MA_20,QCOM.csv_MA_250,QCOM.csv_realVolatility20,QCOM.csv_realVolatility60,QCOM.csv_realVolatility250,QCOM.csv_avgVolume_20,QCOM.csv_avgVolume_60,QCOM.csv_avgVolume_250,QCOM.csv_log1DayRet,QCOM.csv_logMA5_20,QCOM.csv_logMA20_250,QCOM.csv_logMA5_250,QCOM.csv_log1DayRange,QCOM.csv_HL_20_realVol_20,QCOM.csv_HL_5_realVol_20,QCOM.csv_logD2,QCOM.csv_logD5,QCOM.csv_Mean,QCOM.csv_Variance,QCOM.csv_Skewness,QCOM.csv_Kurtosis,QCOM.csv_Shape,QCOM.csv_Location,QCOM.csv_Scale
2020-10-26,7.897087486923965,8.275913165045978,6.362005210889734,6.58724313058994,6.158245533052167,1433855.0666439035,8.27628168958087,9.20443426051019,5.7413491019373115,1.7627409345630876,2.493891413419436,3.23567602423237,-231289.03311053227,-38907.129878276246,573020.5474710696,-0.24870209804060583,-0.10629155654788305,0.47199113487992606,0.365699578332043,0.6491472010469028,1.1606793042465995,0.5403745310980312,0.8756308106983262,0.977125129554976,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-10-27,7.369741099264417,6.784970794798056,8.381018813080274,7.486239191466723,6.995565820133422,241976.35064079476,7.9243784685723195,9.151433808259839,5.749425243552358,1.8142839295448734,2.4164040420281365,3.2362790622699453,-70918.03620274765,-77148.17815292727,581189.3577216583,-0.052106082511712414,-0.14396667735823812,0.46481067519738534,0.3208439978391471,0.4675305852180168,1.1628314704477227,0.5419180009305746,0.683209633895918,0.5650388309304226,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-10-28,4.938363350821291,4.521129617889571,4.086096533615262,3.523373529198352,3.3012733637781224,2588129.261167511,6.797901682577754,8.90469856097452,5.746295587037356,2.232648299712491,2.4591372636298834,3.2382740933033847,109575.97769855235,68228.12094899741,588302.6146982058,-0.40272570894812737,-0.2699650771612575,0.4380236641712448,0.16805858700998738,-0.8323331949825395,1.161008859950693,0.6480407359429525,1.0497623819600432,1.728532785916695,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-10-29,5.129802561624132,10.157306349674784,6.981032744849571,10.656603493476467,9.949406032033991,163325.48784386367,7.076055980864188,8.921488600863565,5.756808841348063,2.2395121307746746,2.4406354980514715,3.2476601876066025,177018.35457560222,137902.77875525373,576319.8124689192,0.6624456826865077,-0.23174612853563195,0.43807951559091296,0.20633338705528112,1.1557086872893878,1.1721228206840053,0.7774572524017043,1.0831060905339598,0.3298586229778477,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-10-30,7.885342734109358,6.250849473371659,6.768230698079307,5.726902102616279,5.353984185125853,1195543.1149500916,6.351694986824711,8.949380156873499,5.748937549970156,2.1883184217948455,2.463573101948756,3.246236273506867,247850.99150871456,215329.53553620272,575507.1405889179,-0.38716469481530735,-0.3428625693282694,0.4425692098549683,0.0997066405266989,-0.6589752976589223,1.1719041755399884,0.8632279441953076,0.719161271490013,1.2869725121245081,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-02,8.268872687874207,8.132821605403478,7.84834153973047,7.547245785117241,7.0501832548306,-1140023.61400042,6.530082531180398,8.749785639789579,5.750647678791772,2.1693661019754567,2.4626462433629324,3.246810959258209,205575.40441006047,148953.89349602434,570835.828563386,-0.1594445762275184,-0.29260961977931776,0.4197167135039244,0.12710709372460663,-1.2570920958038094,1.1722942649280066,1.0010441234457133,1.064442693211004,-0.11435896747360567,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-03,8.79276539851169,8.6153370808929,9.836239963254611,8.965072806419641,8.371191781692232,-306094.6042950731,6.80520772349216,8.766598570163449,5.7627520511286034,2.1648325834491486,2.445771918004181,3.2509311130493215,112434.35767266767,144083.18219690394,557996.688125195,-0.04913300789356072,-0.2532607220584998,0.4195337355651055,0.16627301350660578,0.199590652539842,1.090779529803805,0.9610749591479917,1.1043317667478414,0.3189088722961172,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-04,12.117279512686906,10.856926500347242,10.038924420468462,11.77430294475998,10.98913274387624,6664158.073231436,8.342779599511783,8.754170793907587,5.765452018149907,2.1505664741387682,2.465959232011645,3.255004064659547,421386.63298565336,122033.06854092475,495818.8838943163,-0.0977256406994168,-0.04813380280646369,0.41764669100439444,0.3695128881979307,-0.20089039974352615,1.0921898258538063,0.9102692199980598,1.370914060612729,2.0396423806706028,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-05,26.523226713380907,28.652889971042228,24.812583200675817,26.28789641198253,24.51641215356213,18662615.04790844,11.256180823817411,9.539232767869763,5.8175749825846115,4.129431415082063,3.124547176677837,3.445715699175868,1466304.0498332423,348796.70399963326,579385.392290202,-0.07867805176078764,0.1655043247724893,0.494529554317537,0.6600338790900262,1.3455522515250027,1.1452169688185139,0.9797753275168145,2.7816240536599706,2.6787591166993123,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-06,17.89571870493461,16.075913885120713,18.73976792411352,17.143682846681372,15.99284700286674,-10420054.846620858,13.383953387365588,9.790625264997058,5.853606728203549,4.367006933272523,3.2681038455544,3.504566802476195,677396.9075909925,258461.79456005027,550039.097002448,-0.11241994578689886,0.31263115874035996,0.5143673162248715,0.8269984749652315,0.9797739610092411,1.175153600543154,1.025094142640454,1.6101804884543698,2.364513600169763,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-09,18.838956530277382,17.927146104814383,14.00061002684943,12.61193330002098,11.76851242598579,978985.9499785017,14.327619221596626,9.816078439247224,5.8752475435791665,4.377489540692883,3.2907739718049656,3.5243441578565355,759977.3680117832,350080.4890474497,562595.840223354,-0.4704993553803915,0.37816739024643053,0.5132735041151688,0.8914408943615993,1.3677576321173224,1.1599638687873182,0.7063229136392777,2.545366530786497,1.5514547477664749,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-10,6.62783030105939,9.076050367545676,9.472226114278328,10.15221561128699,9.475428570006244,2024397.5010595263,14.54846657925943,9.756733022858807,5.888874802648625,4.373456601654159,3.289173785382804,3.5316736202183616,861630.5947716283,358093.64785414544,572813.290144477,0.35742448571241814,0.3995279851964724,0.5048926689155422,0.9044206541120146,-0.9258973612994799,0.8703682243819398,1.0273383784192605,1.8744783516510022,0.09915440702538043,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-11,14.382179747786338,16.02247721715095,16.241626488845654,18.53079840893301,17.284455127886417,-348341.4762343336,15.807531056061464,10.017834485403528,5.933221568637574,4.664548442987444,3.4669110721201704,3.6044256047500616,553980.7432771074,409565.58017405204,573870.9990327893,0.18381762733690601,0.4561195225112393,0.5237996213723499,0.9799191438835892,-1.518002175441555,0.9350938366223454,1.3684620069398699,1.7076425722593784,1.8398068788950999,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-12,15.650399450642157,14.053790660541909,12.56805822105882,10.883337518243309,10.156057463841703,-1209296.062657497,12.93546011811738,10.05959987646701,5.948128148586619,4.661717114847638,3.4622309548416634,3.614178731083317,629739.273553038,392760.51479538134,502645.7691008201,-0.43242611871916237,0.25144499639490675,0.5254508169842037,0.7768958133791106,0.39590787590021187,0.931777686044299,1.2380562078502972,-0.38473806434090485,2.6644712631562975,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-13,11.550363229399792,10.839196255601294,12.36496307075882,12.011699414450646,11.207370404377173,-2908310.753833349,11.978364798419467,10.130414079327121,5.969362607624381,4.668176175818991,3.4657064334805656,3.629450129866532,546795.9463793352,359789.0818773147,517729.57829968666,-0.03014525122006619,0.16755989511936004,0.5289020381503271,0.6964619332696871,0.42249711329442063,0.8525436640464611,1.156972197370013,1.8045250947228506,1.565585622555057,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-16,11.488717204832398,14.446814030698476,13.217835481913127,16.476706868967213,15.368736784984534,402224.6797059272,12.698409670219215,10.458098278144277,6.016244322637232,4.79916559729147,3.5610080706766016,3.6747623040542132,634142.5248355824,353363.69943249424,492734.8122568042,0.2909699259793446,0.1941001296714298,0.5529134351713142,0.747013564842744,0.20618337622925187,0.8469576438432546,0.8855063706259743,1.6510939886708933,1.2809961654642283,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-17,15.265199188143,13.450891421345004,14.857867459309716,13.480519060699748,12.575694809108027,-137734.27913655527,13.318462918039572,10.64912892234087,6.056087074822723,4.8038466735869925,3.5798852805725216,3.6916962788227203,728499.0233237005,318373.2168824428,497527.67665431235,-0.19380970711572523,0.22367316442912885,0.5644142031758269,0.7880873676049558,0.34144274740067165,0.8447821917632554,0.8357710743975386,0.3135869290487477,1.1314879913845373,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-18,13.39582574008972,16.09684147630243,12.842244617027646,11.12953499042942,10.384028203474571,4662499.405492337,11.938377533157203,10.72164746782705,6.083873118502935,4.787506609022133,3.5832003473436567,3.6980445733520253,1020624.0517258967,445568.0990467494,525377.6332688911,-0.2546742704842007,0.10749338820092676,0.5666233063024594,0.6741166945033861,1.1800684152327836,0.8748826605928527,0.3841804571431925,1.6063749426297702,1.9315832827923183,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-19,9.949094343991476,9.903916040641237,10.89377580515132,12.00009383844312,11.195124855540511,-1990087.114262618,12.146191011496963,10.853471983573986,6.1133788876371975,4.761037994693989,3.592795542324433,3.7093088377844183,985828.386010012,410592.37009977177,535672.8679259364,0.11799687646007827,0.11253059635601231,0.5740053975205605,0.6865359938765726,-0.010191997897112276,0.8591177567216337,0.4512051037312442,0.32249642373556225,0.038323572091411316,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-20,12.577925758812867,10.978235480756156,11.725511933318316,10.131987879506369,9.45356511643837,-2524276.131861445,11.795429953909203,10.877360781629742,6.133170073951711,4.752311381628558,3.592314746594041,3.7138936753420095,901674.552786009,358573.51423487003,522735.7375204024,-0.28555142228091124,0.08102852762927885,0.5729718795686984,0.6540004071979771,-0.29132007856220243,0.8609330669325904,0.554488092928301,-0.07207287371765722,0.5617878774907448,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-23,5.809920031267097,9.02004168700276,7.317694963135452,8.446427376893098,7.8821547460402,4965015.543808707,10.298113546120335,10.963556242279143,6.149196090460364,4.677254160794466,3.5923191059796604,3.7127571763026253,1078232.5766442493,468780.58127178164,531958.598585802,0.3050345046319678,-0.06261597595053764,0.5782553472739568,0.515639371323419,0.5320077249546968,0.8577571072812475,0.5619703118360144,1.197845101091822,2.013112356786358,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-24,9.518446294073511,9.335701777276412,8.37173574311035,11.658557847235812,10.875825876827122,1464479.3031989466,9.958139759664155,11.15756924511383,6.175211284216536,4.583536619651945,3.5969691498804393,3.723026363128684,1139357.7242721568,448408.1230624254,557767.0490879139,0.13331088570805097,-0.11372784061704731,0.5915750256554604,0.47784718503841306,-0.03669921925990236,0.8551835667086614,0.5883049505905171,0.3522476903705726,0.5305511494316251,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-25,12.088369037846306,10.990109204922405,12.019898253035263,8.956212938640618,8.356701332679734,-3069629.3398215813,9.552674385505188,11.410340643558909,6.19554992706116,4.255108134073373,3.5788316756873475,3.7209908662616633,856469.794222702,387002.7213462356,559065.1483266787,-0.3691799819771582,-0.17769886259814416,0.6106887376111091,0.43298987501296504,0.029353973608173278,0.8258971478974039,0.3001052950253976,-0.7453954852678051,0.706718112878022,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-27,10.415208636254263,9.45463006408481,10.41106783600442,9.41520631679242,8.784195009887668,-3534313.5392070827,9.07048841637462,11.352080092451594,6.219150659990654,4.284042511302434,3.558597944168117,3.7186132457925205,671587.8428701548,316581.7387700052,537921.9962532643,-0.17031302169792395,-0.22437488286066176,0.601767647606703,0.3773927647460412,-0.04453955032629177,0.7929027692746945,0.30206065794976855,0.7379440807958352,0.880012501161772,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-11-30,9.48147409938015,10.714910872254803,10.63321131333899,12.972441271214096,12.09951272611319,3017276.161362434,9.599677938309583,11.68935651950096,6.260107445027278,4.045880151448434,3.5242709123303784,3.7267905006081232,762674.495190772,283648.61852509266,534689.5037222315,0.2438253813287259,-0.19694917877005044,0.6244813798812509,0.4275322011112004,-2.5047066759580043,0.9731595813610837,1.1980183786461742,1.319837038508569,0.9730292656761933,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-01,13.956566268129734,15.424446662504224,14.07321669212483,15.425477168102674,14.385616689153196,4318804.649559553,10.900370326932181,12.05612819121709,6.29821465272029,3.9341369610463937,3.568524447202056,3.7609546184694977,1035615.9083687707,351325.23829839483,554870.6269292563,0.030278768629671344,-0.10077633064264231,0.6493068894702179,0.5485305588275755,0.30101526683044216,0.9276413855803207,1.1565934009030627,1.7230204368186544,1.8723346417497886,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-02,13.605140729396837,11.850920673535311,13.88576063284806,11.669915703493174,11.488228100305108,-1706199.706726672,11.022850771627779,12.211980007147734,6.325407672635317,3.8411154995555656,3.4206791368166636,3.7738345974108034,965610.6532471906,320999.64742346073,555991.0765667391,-0.16912484849185552,-0.10244697674279757,0.6578429510151238,0.5553959742723262,0.7104171717295915,0.9378390874167375,1.266551766262547,-0.4921925922586817,-0.4903659844442822,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-03,12.720054032586743,12.853735939270749,12.409481360628789,11.488506019595633,11.016924429545623,-1617980.2588559752,11.554895391000958,12.213369591431203,6.347378948521323,3.8406548312479196,3.422961730457181,3.785123397576466,551503.7366428202,293896.7938941345,550735.7529807126,-0.1437471308537756,-0.05542202931585695,0.6544892561824374,0.5990672268665805,-0.8113575055470039,0.9583368677373252,1.2674207965062991,1.2145246155231053,0.978409990278846,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-04,11.192953350308857,17.249593421036096,12.200147152124616,18.967296760033364,17.94315995824938,5763071.1955445,13.3866883806733,11.884706981665564,6.3955082794839795,2.897977700178357,3.5525983051523062,3.855395778844976,-93473.45597537686,443105.6953387931,568681.5113720186,0.4719245663477989,0.11900836273457323,0.619656533405628,0.7386648961402013,1.6192785875547993,0.9790407588797662,1.585503125016011,1.8648444677663985,2.2147331753976647,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-07,19.42480725538391,15.094700709104202,18.380532504115664,15.30529798665441,14.478095735701402,-2911786.0385898333,13.862404982590942,11.808969418307298,6.435329339623803,2.8032063172992827,3.5886141095755377,3.8872564662355362,281939.98442617443,407169.64677882945,555791.1907105072,-0.2939141053577203,0.16032113545430884,0.6070563437549221,0.767377479209231,1.1896198299334708,0.9900600480636282,0.9327483730406261,1.2416070595727162,0.8665049362552314,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-08,14.035325558690973,14.05806386326998,13.886352374493043,14.749387618663889,13.934565157988146,-1616722.847995441,13.772194676357932,11.917272054907416,6.46183261056627,2.84311984629947,3.6057161578449697,3.9157185139323105,152154.5445274773,411959.6372182067,542006.6644772803,-0.007204950323674693,0.14466290004793375,0.6120758175824901,0.756738717630424,-1.7619396013956181,1.0270512537359848,1.425280060969161,1.3884407560306806,-0.7961736862171448,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-09,14.529756040892837,15.042046020102704,12.924301021866398,10.90109928420756,10.316045340439928,1109155.8107725885,13.537758124384897,11.9593028934291,6.471638035506643,2.811155169064938,3.605891145089673,3.9223092388057017,106392.46001313037,391885.36558551824,531746.7047016227,-0.342498204246745,0.12397321918406977,0.6140802098937368,0.7380534290778067,0.7503518424975787,1.0200838226991347,1.4290379463294836,1.4260078363223252,0.1588676174492031,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-10,9.26128702482265,10.47018086472093,9.769129590518403,11.469486656372254,10.836008474348304,40685.4256894039,13.501574933345433,11.636880560752195,6.493134335294637,2.523309179861216,3.576971555375386,3.9314689789851025,125843.80510931725,418006.5608401231,522717.3354630917,0.1570316797155198,0.14862692704501704,0.583434050762742,0.7320609778077591,-0.35517425025366844,0.9581707384957259,1.3615170577689573,1.1309364171496898,-1.709722691480034,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-11,5.651694239286101,3.941580836918561,0.0164585973339939,0.0931536686728549,0.177169108848517,18574031.28008338,9.948376763465259,11.137936143002534,6.469249721002282,3.5918616636322045,3.7822590305216868,3.9516584581073104,1115010.1722463612,719046.6849223974,603885.5912492198,-3.462605950873673,-0.11294755338414268,0.5432968128579444,0.4303492594738017,1.3673974945926142,0.9981209482043728,1.3033838171642524,2.3163771667346182,2.8772860032849463,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-14,4.059989928489131,5.237362595132652,6.964316033245865,7.742806648506729,7.330257816077605,-4255511.091000052,8.5188091795405,10.944080513587556,6.475862055427866,3.691169598025074,3.6961277852435694,3.951710807588305,1047650.1553880259,511378.72333461494,592481.3829379856,0.5908301950626095,-0.25052215431009184,0.5247169830261311,0.27419482871603923,0.5463588376622377,1.0003368234182426,1.2147068704380182,1.2544046653934706,1.9668099221133803,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-15,11.324262632903938,9.526067504673904,11.323867452324066,10.118731899942915,9.547957666466331,-5341705.60907219,7.641487681236137,10.653041557661647,6.4930172755244175,3.5507406894694036,3.664778984445713,3.955714879947988,760453.64094912,473713.06625643495,579564.1497365223,-0.17062028486454633,-0.3322531367531073,0.49511810948932394,0.16286497273621656,0.5865636660383285,1.005108329874107,0.6174010443479312,2.2375972504059423,1.4785561473634115,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-16,9.655229116828965,9.639195503269605,9.466996941903531,10.80651763316004,10.18632095060228,-1950180.807240446,7.615542803268608,10.53357286473636,6.510625431614958,3.5227322429972063,3.654335253067436,3.962339298859483,669831.3145439256,470271.4215058055,569415.7812239922,0.05354609097901475,-0.3243763073855737,0.4811320479387615,0.15675574055318792,-1.7591070414596799,1.091908604783289,1.1940626006188741,1.0494441501590122,-2.042343157245675,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-17,11.33142152053192,10.238999696587156,11.10596153578149,9.852522498633036,9.288567032698154,-664899.4781718664,7.306054514938578,10.47879980619754,6.524410951818954,3.5336791682507256,3.5703644110621893,3.9659978950279458,403461.37036071543,476594.3412605751,525979.9256127942,-0.19879523978935593,-0.3606507600131397,0.4738034764749513,0.11315271646181153,-0.1427603179403619,1.0602143598973603,1.1785106916695693,-1.349420115044749,0.4366028842468438,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-18,10.36043330542256,9.400949998721629,7.975557315336417,7.670689052983178,7.242002495523977,5767376.044246348,8.719021192273669,10.281143688196712,6.532537130338231,3.6014124221423103,3.566003825056574,3.965376073037984,791334.5282861637,577024.2014205991,569486.5020096112,-0.3580963048706084,-0.16480452452634253,0.4535161052179122,0.2887115806915696,0.35444734304679065,1.063238137917974,0.9809019174837637,1.0798773658991576,1.9551294329391538,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-21,4.386588484324648,6.100929939210914,7.16307148088535,8.046182243064067,7.5898050217143265,-3437546.1426801737,8.770930633401013,10.18795568346051,6.540603108574407,3.6477678444538135,3.5762941910122867,3.9654679488814244,745671.0277452272,442020.0892858932,579944.3556065202,0.5482540878909925,-0.14976329092410298,0.4431768275777723,0.2934135366536695,0.060287192351807975,1.0608288729413038,0.9254671156917873,0.52989975694171,-1.3488166829517079,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-22,8.759285431116524,7.493317812782166,8.484238038022397,8.113395002906017,7.649398866577954,-2237309.812220897,8.391218873423337,10.176317889487397,6.5509681636125245,3.6558737070648557,3.588344753337913,3.9649639972708166,385554.75994374696,410832.7678258215,572264.7481426707,-0.13548726461217184,-0.19287745839457637,0.44045039528700325,0.24757293689242688,-0.00912124714543431,1.0542731399780205,0.8361270095372512,-0.8979686828040253,0.6410950719711674,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-23,9.617154380066694,12.58959096885387,10.746334103750698,9.13298777480422,8.600818331550215,-1684139.0646867026,8.074118349612926,10.062567512223552,6.563300156742498,3.668334938104963,3.5837289472034226,3.966531876443894,228123.8415494646,432187.8432062914,565603.2398006967,-0.11169106486761153,-0.220158671574091,0.4273288028799469,0.2071701313058558,0.611534042336497,1.0628697058938579,0.3044644993431013,0.010953104972337627,0.46090146687258254,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-24,9.370016196996277,7.93529669463733,10.088251211620602,10.794756597600312,10.153675320520364,-4097055.25114627,8.247140007177368,10.152416211615582,6.583971793517518,3.6462945039333876,3.5751477103414047,3.9717404142576984,176752.5459832301,380932.7726348284,547356.8053012255,0.08032091563873375,-0.2078452531163415,0.43307354829333067,0.22522829517698909,0.7668410927449018,1.0753143208923275,0.3372116802708456,0.9179998520727539,-0.14490059165188215,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-28,12.044267963012745,10.997609601948682,9.944731487730678,8.827531243515722,8.309709117884509,166006.06968186982,8.460681331649473,10.128691917015425,6.597596412017379,3.6571925665822533,3.5824548365415265,3.9717949960114103,361768.5264276777,403458.24129114515,553017.1999412806,-0.371164254654558,-0.17994247427788726,0.42866677760379013,0.24872430332590284,0.051527475472123295,1.0749725323979136,0.3638952996832181,-1.2340567775266869,0.06551300463725582,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-29,8.941638694243082,7.96591880845132,9.267470787559446,9.878630463934511,9.291324376696195,-1544694.31580728,8.800985202645847,9.988282499544576,6.613123950883268,3.6313608117556813,3.515305305163546,3.9747182440922533,133670.00256919203,381398.4964228931,536315.309233614,0.0383622305306258,-0.12654898584887303,0.4123565038780004,0.28580751802912735,0.26355738250218474,0.8865506887431832,0.3416213239879494,-0.14809296376609135,0.531521590140596,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-30,9.53902300822331,11.399570379087264,11.241602441094656,10.980942295539592,10.321067133062684,-604388.207219861,9.335318855942793,9.78505502174005,6.639687097498412,3.4830190703230874,3.5136412239614607,3.9772287411933482,-112489.64026977858,376233.89083635097,529470.8402800631,0.07879608889764918,-0.04705129045463583,0.3877913853949834,0.34074009494034746,-1.8453631906444725,0.9986662236209095,1.0529585830122377,0.6988101233780416,0.9827030962022341,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2020-12-31,10.673160587118744,11.1808176046179,11.445988948452992,12.536994962992251,11.775732004058028,343935.02678644983,9.970301590444356,9.799430216927696,6.671125541360392,3.4910025586694777,3.5078109393479866,3.9866659368663933,-9982.903594122501,356020.70244191214,527340.2706994864,0.09830856999259369,0.017286590453609807,0.3845356503344074,0.4018222407880172,-1.327379081429249,1.03735301108563,1.1127848836809335,0.9100342518004687,1.155280442213688,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2021-01-04,12.716901121828188,13.01870111114492,7.621337280986708,7.256429237340754,6.830768924526737,4811939.492135421,9.305720311245631,9.590122441676751,6.672267457155565,3.539323019149369,3.5330251517398334,3.986670633960877,311513.0839554473,428134.48452797375,543679.7687400382,-0.6214946580296216,-0.030104358153489497,0.3627739056976608,0.3326695475441713,1.6859106547714413,1.0828629767733635,1.3970607313279362,1.2499871791358899,1.2008398204513795,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2021-01-05,6.820643197454018,9.012404258252287,10.159355584063263,12.670360070677589,11.897019454162262,995398.5085071074,10.02318237850118,9.287815416472395,6.698624974649659,3.0063974644162266,3.535161284360035,3.999374594205433,73129.4496035777,481986.68115381454,548073.6311391473,0.5563341248232966,0.07619727701254286,0.3268010931933493,0.4029983702058921,0.13710740116220818,1.0249349389151612,1.4019543967529084,-2.109591930015047,1.277402711751666,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
2021-01-06,11.432976441947176,10.929115744551638,10.637992863932212,9.699777844042076,9.114647172853084,-291871.6938083032,9.98784693773256,9.01964298832998,6.7098699783968065,2.7470820595011087,3.53677560117532,4.002210049113117,204125.1668426542,387820.6862866072,539840.7026887011,-0.2266191510539843,0.10196429440035965,0.2958251797757183,0.397789474176078,-1.2340098307717535,1.0274380850068725,1.4331815694403391,0.8258749840359548,-1.7334309184877674,6.769633193555816,16.264322511330413,0.6445606892241307,2.1556682507751885,0.11036417100438084,-29.349794779979035,35.89931917455773
