Date,Open,High,Low,Close,Adj Close,Volume,AMD.csv_MA_5,AMD.csv_MA_20,AMD.csv_MA_250,AMD.csv_realVolatility20,AMD.csv_realVolatility60,AMD.csv_realVolatility250,AMD.csv_avgVolume_20,AMD.csv_avgVolume_60,AMD.csv_avgVolume_250,AMD.csv_log1DayRet,AMD.csv_logMA5_20,AMD.csv_logMA20_250,AMD.csv_logMA5_250,AMD.csv_log1DayRange,AMD.csv_HL_20_realVol_20,AMD.csv_HL_5_realVol_20,AMD.csv_logD2,AMD.csv_logD5,AMD.csv_Mean,AMD.csv_Variance,AMD.csv_Skewness,AMD.csv_Kurtosis,AMD.csv_Shape,AMD.csv_Location,AMD.csv_Scale
2021-05-17,2.629288696175742,2.9881081021572484,3.2541894538953717,3.0892782674026336,3.0892782674026336,667317.2044844925,2.3202934315515846,3.5028950801682144,5.034886564314742,2.100127913359799,2.2306833985366534,2.892210679220582,3386341.143547176,3105634.884616144,2340656.615394526,0.16122414132644441,-0.41189613554717686,-0.36280120414105116,-0.7746973396882281,-1.3239531833560336,0.8745225670809867,0.8133439746064216,0.8556721484648049,0.7043553084733368,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-05-18,3.3065643979293355,3.235091131220642,3.9131083513264286,2.9057030366130547,2.9057030366130547,-8228610.583123937,2.2385406067185953,3.527467410321608,5.026293510217376,2.0895685281487846,2.201602958116911,2.895343421751528,3236984.6751511754,2883668.0699790316,2337916.964684333,-0.12923433391932423,-0.45475602727447706,-0.3541026698326006,-0.8088586971070776,-0.3885825929781591,0.7391654760239419,0.5958489706948648,-0.7562237248156258,-0.8946170028356889,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-05-19,1.606530595211474,4.410540083865328,2.0645730958124062,4.871930249057115,4.871930249057115,38399186.43655016,2.9956746550827065,3.4837935161727693,5.035042248217935,2.04951608077661,2.201612236235107,2.8915416157124727,5249534.9557641875,3273704.3299573977,2513381.519738902,1.1094132695783594,-0.15095232426126748,-0.3683001261195351,-0.5192524503808026,0.8526976785435831,0.7754061004547845,0.8286842376313153,0.5781021328718842,1.331222949633105,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-05-20,6.0919060667571685,5.17081282528617,6.253665852503403,5.903348897234039,5.903348897234039,-6134932.334469162,4.029079857955018,3.664929961980485,5.043212495032675,2.0971185819489206,2.212154892848216,2.8910960173508427,4794731.990270808,3184415.8190062926,2521043.0151529736,-0.03144121621707933,0.09472880160920225,-0.3192340536467492,-0.22450525203754707,0.0795992498688723,0.7804875452808273,0.8440616048287437,1.0978272674932623,1.6422972840052747,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-05-21,6.262704312966555,4.974384738011352,5.4923897276907,3.9511912293664224,3.9511912293664224,-7203402.971353844,4.144290335934653,3.5079580679179214,5.052171639035179,1.938718349486445,2.1622353303371797,2.884191863332314,3835373.677222298,2802395.081080949,2478313.6301341224,-0.46059498020120226,0.16669744309788098,-0.36478405721826374,-0.1980866141203827,-0.6577704041834337,0.7820624257036174,0.8149180353951466,-0.08257864912509158,-0.551556667738044,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-05-24,3.80117178143972,3.725552691190302,4.536272359497666,4.390146290952927,4.390146290952927,-8802882.693326373,4.404463940644712,3.320246622465052,5.060904959189851,1.622070289169064,2.162917560374864,2.878842133928162,2639582.208815633,2598915.7797533805,2237308.6420580163,0.14405316747649607,0.2825794945546795,-0.4215062489535818,-0.13892675439890237,-0.20983294638802863,0.7508880232934138,0.5788213788214723,0.41422833613919263,0.26303175207136953,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-05-25,4.183550302079112,4.74312535147498,4.464501549208528,4.658679758941346,4.658679758941346,10221409.515257437,4.75505928511037,3.239054314221076,5.072951162895125,1.5022017038213615,2.150271952871657,2.8707896818113268,2452825.4392893966,2963782.6859784606,2370058.4150720695,0.10757185386122363,0.3839277549986967,-0.4486413227968818,-0.06471356779818511,-1.2778927860149911,0.7833477368645863,0.7982419198446651,-0.34603386221111987,0.5613153270878368,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-05-26,4.648758609866832,4.2136910565205525,5.107676525409843,4.879987712943326,4.879987712943326,-12344237.480722109,4.756670777887612,3.247545792609241,5.075031789062791,1.5114068568858194,2.151953159276224,2.8704592417792796,-1022259.1692596816,2785351.7858825005,2296418.2753865765,0.04854248368483945,0.3816484367837534,-0.44643321841932554,-0.06478478163557219,-0.11206575797954589,0.7126360746911722,0.5431142285262558,-0.7136735688475222,-4.821156426293994,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-05-27,4.658167243927366,4.06192740506954,4.554663421755301,4.6434155432623,4.6434155432623,732781.7931852601,4.504684107093264,3.2313508663269888,5.080140692799161,1.4936403248029022,2.1087587216213577,2.868541570152685,284452.0265964416,2666525.4737351816,2396278.9908847315,-0.0031718715772047932,0.33221749341774626,-0.4524386819678269,-0.12022118855008064,-0.7077817114630641,0.7044328777264642,0.4649093694980521,-4.182244034459533,0.23105882589124413,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-05-28,4.993934280990402,6.787199490791991,5.675444938731189,6.165186805905726,6.165186805905726,4800296.607409537,4.947483222401125,3.4029236147937842,5.0919368927849336,1.6247962048552327,2.039192914561484,2.866908681194481,924356.5464093592,2394822.8248414905,2433691.759459629,0.21069440501872622,0.3742440585268332,-0.40302333837859206,-0.028779279851758814,0.1059394449006703,0.6253853413353774,0.5550537021708141,0.2509136425033267,0.794798836334722,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-01,6.997280654625186,7.289104870499941,7.025652253024674,6.003026539714796,6.003026539714796,4939373.547572792,5.270059272153499,3.6634290761903143,5.1062843786823775,1.6018152835391393,2.0415230363451817,2.862435698974117,283366.49648997217,2312403.2165134423,2454359.558384968,-0.1532578303323392,0.36364199472431247,-0.3320723974171462,0.031569597307166304,-1.3338817469984545,0.6630402681697016,0.6566876053303733,0.3071986268127764,0.4780215550738864,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-02,5.705444519437712,5.744665322797516,5.8409762393445135,6.555242349959286,6.555242349959286,-4951489.575180471,5.649371790357087,3.85871108652177,5.121653277164971,1.7063730316296113,1.8952420883142982,2.8598478473211246,-98874.42708577744,2155230.4184250934,2447090.821425475,0.13884419050708977,0.38121113912342985,-0.2831440803191677,0.09806705880426206,-2.3401736068208883,0.7698455361084134,0.9911540438105169,-0.9414661293491495,0.6400430850390412,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-03,5.490971147140911,4.803973776222733,5.092742681688939,4.067947024955053,4.067947024955053,-6675152.365213886,5.4869636527594325,3.9450152506296448,5.124615331932695,1.668854873342567,1.8930485728380275,2.8583651462134503,175429.44949070932,2110256.8433115208,2392222.644874092,-0.29996667798940074,0.32992221370569785,-0.26160264492098,0.0683195687847178,-1.2421285458133897,0.7608034585535383,0.8973561043791154,0.6601484185365467,-0.20820483171589987,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-04,5.035678735781751,5.28936052593324,5.655038717599766,5.94386846876337,5.94386846876337,-6576575.647169186,5.747054237859646,4.089994465327974,5.1363120362032735,1.7118806746426891,1.8937963383431902,2.8556987679733443,205831.27410395592,1984851.384902888,2410755.5488183866,0.165811858149099,0.34014380024302554,-0.22779170242139196,0.11235209782163347,-1.0060015900963257,0.7686698695022046,0.8740788156435096,-0.4920465901043898,0.26271260802042207,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-07,5.491601826956433,4.603308223364117,4.878393465532732,5.119723145918727,5.119723145918727,-1160011.7586693242,5.5379615058622464,4.136380006507113,5.130876123945195,1.7272898544428084,1.875907633634023,2.8544263711060673,395568.0613089308,1966744.942232474,2264654.3643032108,-0.0701196201965835,0.2918054630471351,-0.21545541822765152,0.07635004481948368,-1.290674257824574,0.7872325207118286,0.5175293327128119,0.0504802788954939,0.044460480781264036,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-08,5.660236848007855,5.751516708475101,5.032313984944594,4.612095903239393,4.612095903239393,-3493204.3573913835,5.2597753785671655,4.31364800572924,5.1260156741815415,1.5704874620754072,1.876558283994952,2.8542704393331357,-56735.87671950813,2065910.5249407042,2188503.448861145,-0.20478334080240032,0.19830437098484455,-0.17254473455896058,0.02575963642588412,-0.3296120089429818,0.7880291346457001,0.7239649799376131,0.2865108109357156,0.32997304575647973,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-09,4.534356713137171,4.305865211574719,4.316473172797274,3.8480097294034223,3.8480097294034223,-685446.0440885089,4.718328854455993,4.340325134160511,5.140327962693274,1.5570959771997366,1.865406152334562,2.838751259785073,-510391.5441356696,2013760.762912567,2138237.9901851085,-0.16412716291066312,0.0835054196339656,-0.16916762239155425,-0.08566220275758853,-4.54615050103605,1.138860839739642,1.6458966995613715,0.24036513805206033,0.9959269399123816,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-10,3.724807161524417,4.689619502701717,4.496863303328183,5.920012374166667,5.920012374166667,-764459.226020623,5.088741924298316,4.582012752507017,5.152393850515487,1.3917921727560658,1.8764882729573393,2.8356146942517193,-378705.52661645354,1920925.2787995806,2125195.118076608,0.4633234573513866,0.10489226665995222,-0.11732306481837465,-0.012430798158422494,-1.6463291042878994,1.129285172784461,1.6286708770339335,0.26843539084851736,0.6163014213528716,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-11,5.866078317969432,5.341377053483598,5.591534503967324,4.975501765247287,4.975501765247287,-4977021.880273458,4.8950685835950996,4.793971696625757,5.155783134899111,1.0580914979004439,1.8789457379415062,2.834891871766258,-935618.861992448,1783891.6327085136,2142546.9172250126,-0.1646600987762571,0.02086905475470044,-0.07275979138825431,-0.0518907366335538,-1.385664757426992,1.1155414940069008,1.5929696814996626,0.1199957288166362,-0.032144437495626295,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-14,5.095404666393108,4.257163807336042,4.61458013613003,5.184544726914218,5.184544726914218,837244.7913510613,4.908032899794198,4.884441990998056,5.16296175221371,1.0064883682444894,1.8066027031662588,2.8326736317948793,-569990.8510595767,1624118.7343309799,2176705.7408645633,0.017342944284647752,0.004818180224615517,-0.055455347914262876,-0.05063716768964741,-1.028853989572459,1.1152723869181553,1.6196090867977044,-0.3072487273283117,-2.736116691015562,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-15,5.0790048014266205,4.697614601001511,4.76589994905526,3.939117113687253,3.939117113687253,-1875604.2697515227,4.77343714188377,4.926933933312286,5.164787829623076,0.9426243572498907,1.8019319273772312,2.8317330291029292,-697136.9247713775,1632127.8424592393,2204703.1525260066,-0.2541587217884322,-0.03165025413210358,-0.04714714888112381,-0.07879740301322741,-2.6840600587899957,1.1765274147213631,1.4197772395772967,0.03573836021757277,-0.39604146610130875,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-16,4.140761796371066,4.457859603849116,3.497064733084251,4.056228955262533,4.056228955262533,2311190.913813781,4.815080987055592,4.98446022924476,5.169394160545226,0.8425787555034602,1.8016437705287711,2.8289770194820245,-170146.84992449154,1698084.7150883747,2250999.26461707,-0.02062606646311391,-0.03457225371300227,-0.03643037944364258,-0.07100263315664494,-0.03999434673512543,1.1894687618483823,0.960182937195107,0.12072605330766477,-1.5691637838412473,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-17,4.532039976625136,8.49696774674321,5.72526341041371,8.781634042227857,8.781634042227857,49103712.22590635,5.387405320667829,5.179945418903297,5.191238253054648,1.1949546788881351,1.8756096628862766,2.8357199631139474,365079.43954331765,2498218.345382546,2418969.0884706513,0.6614903358294841,0.03926936206085875,-0.002177733800034769,0.037091628260823926,1.0194624148631977,1.2039317982118871,1.399131360906844,1.5774346121195642,1.0513884809430858,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-18,8.103943463916117,6.967045672051292,7.976839139768494,6.730585704666979,6.730585704666979,5668897.605948009,5.738422108551768,5.221307259274945,5.202966924808786,1.234959485249147,1.8531459032256945,2.8359998348997175,955270.9365641766,2517074.1006735903,2464528.1072743568,-0.18568862180860476,0.09443647520789343,0.0035187780110425104,0.09795525321893593,0.009745822534056394,1.2006350085769966,1.3982139111546834,0.983708883918665,0.5625166845032408,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-21,5.5830343183235485,4.710245841852441,5.117436980145179,4.110328126737471,4.110328126737471,-5192689.908070684,5.523578788516419,5.229264104143497,5.208387304798005,1.2268313346483892,1.8267477459371169,2.832595687941233,1055806.5897283345,2362865.175186408,2439587.007001275,-0.3062295517311538,0.0547554199540691,0.004000292090114952,0.058755712044184005,-0.898472576525023,1.1978558737979463,1.388107442872489,1.5414386718803301,0.0715916518949964,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-22,4.959891098531585,5.061930279048347,5.596962369686466,5.864928359450936,5.864928359450936,-10978000.641522646,5.908741037669155,5.3030032075683975,5.225975965645458,1.218030951629276,1.8336970054486468,2.8229107292389277,947050.6923185209,2051562.777084327,2373100.1344387527,0.167606482548871,0.10815948332048739,0.014631734922452703,0.12279121824294008,-0.6254285513838527,1.1861119414864363,0.7386193030690872,-0.1442661239899748,0.6553473053353394,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-23,6.068587315613563,5.609749456569695,6.080603140216539,5.703034719692951,5.703034719692951,-9820678.263566831,6.238102190555239,5.3552209556059776,5.241327393331506,1.2113221837369355,1.8314769566408218,2.814985091643197,-55053.696622692514,2000339.0478861076,2331553.819775984,-0.06212740567032155,0.15260403539404888,0.021497179008448712,0.1741012144024977,-0.7532078836588889,1.187027347605073,0.7895700234304787,0.4654348287505996,0.4988375112903003,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-24,6.151006728504768,8.031315145555965,6.855531365701452,7.753739227808126,7.753739227808126,11348372.61808921,6.032523227671293,5.498908531349218,5.270393142422366,1.317750237938403,1.8508379872810157,2.803190506124667,1129576.8083178734,2179357.443687473,2314688.1438447414,0.23155944390263844,0.09261574523248185,0.04244466384828213,0.13506040908076392,0.16193497190405898,1.199834299739895,0.47578573968352983,0.6359474608795522,0.027512841194489306,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-25,7.677013631829276,5.85127992769965,6.828717786890223,6.0369550389929145,6.0369550389929145,-9523320.799061656,5.893797094536479,5.568585506135749,5.287540008353973,1.306932452600791,1.858670680169447,2.794669338710937,616771.6787055277,1933254.4559673895,2305037.680986707,-0.24033086930349276,0.05675938489749037,0.05178796212411223,0.10854734702160264,-0.02282056030388719,1.219079100912027,0.4685817673735187,-1.0968528794367554,-0.36581564216029233,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-28,6.586377216246198,7.500651556591507,7.26868934224948,7.387243435012394,7.387243435012394,-988578.6473529747,6.549180156191464,5.629688337591082,5.29982816353025,1.363630770922029,1.8728494803596392,2.797129603154392,327327.91596740205,1920167.9235343349,2335855.963144033,0.11475119473586468,0.1512857916439874,0.060379685118413594,0.2116654767624009,-1.4611807897958589,1.1947933027133852,0.6444991980933377,-1.003768237132693,1.1869025250967524,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-29,7.256442079117576,8.87424373530169,7.018983759485948,8.965741227351856,8.965741227351856,15064583.988211386,7.169342729771648,5.777824071972935,5.322586914502986,1.5539639002580994,1.9516815661893672,2.8037362727139383,833588.4379993317,2278065.095255298,2450844.930725672,0.21152114680235862,0.21578682725174692,0.08206770637890343,0.2978545336306503,0.6180248349272198,1.2507024585517736,0.8195051323364774,1.074588067010715,1.1316642925705473,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-06-30,9.955323461808902,11.473058278624286,10.427054236319208,11.87484263453308,11.87484263453308,32009216.383217197,8.403704312739674,6.043804086201624,5.3586193264778235,2.065195556901595,2.1620877143514194,2.8298109123803337,2681623.7359192153,2905160.095545975,2621289.8194860616,0.17631466861913697,0.3296389689613794,0.12032727573496754,0.4499662446963469,0.04497723017166776,1.2271292219533083,0.7840436065085595,1.50131785931284,1.8199918119881189,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-01,11.209279949407325,8.835570594763361,9.323547463900226,8.578291295112095,8.578291295112095,5358491.6815957725,8.568614726200469,6.2693212997094765,5.376997321827593,2.0842526754913178,2.214856439128545,2.8357594062650953,3283305.938259698,2938117.624374158,2639863.4091530964,-0.2675072582272558,0.31243797420172137,0.15353800337735954,0.4659759775790809,-0.7174872735620749,1.2240289986885426,0.8001480387730685,-0.948168645659892,-0.1929149888199495,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-02,8.251204411001567,9.238271788705468,8.63863420693643,9.456878319191157,9.456878319191157,1087033.2513653487,9.252599382240117,6.444971792230865,5.402882222744222,2.200186755080213,2.2873936244489355,2.8433680434791047,3666486.3831864246,2830278.8813006906,2669180.2695514495,0.13638316230193934,0.36160426665219153,0.17636770355955936,0.537971970211751,-0.5114298366507747,1.2252620055635044,0.7863764857000144,0.8829259941605928,1.2296181181323247,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-06,9.498914471644923,8.420794452320365,8.99726309657322,8.148778481273723,8.148778481273723,-2341905.5497484207,9.404906391492382,6.596424558998615,5.421118790628432,2.208399370766319,2.3260036279681047,2.8463106953104633,3607391.69363247,2874484.40583186,2661844.3153513074,-0.15330948951359674,0.3547037408890466,0.19622555567148764,0.5509292965605342,-0.5508343305998098,1.2209676875148856,0.5509806574410854,-0.845103703687677,-0.2724190850383942,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-07,8.509456419798376,7.961917845077288,5.057566366303341,3.8879348498271327,3.8879348498271327,7787065.231758162,8.389345115987437,6.560216506328002,5.408010122882047,2.248223435050289,2.265390077221281,2.8457929746587327,4171405.1730899476,2535505.7544644233,2492478.5353705958,-0.7832999353547153,0.2459388557024181,0.19314239585118317,0.43908125155360117,1.0662101222743479,1.2854948915785374,0.7295886363785798,1.7172053536068317,1.6248793528833627,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-08,0.8351261499180964,2.55069211895389,3.3092925878209343,4.789203939480274,4.789203939480274,-499261.4280917272,6.972217376976876,6.607276216831845,5.41196793237363,2.1977475460638036,2.264251275035875,2.8442349113074683,4180714.4038897855,2695282.3002186655,2502437.3261944377,1.7465366932322175,0.05376180687127762,0.19955871385961468,0.2533205207308924,-0.2762800316586602,0.9134041834127276,0.7240428759714388,1.211814341491323,1.9580700165817622,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-09,6.289031663018768,5.800009043691013,5.9347114472779126,6.636964693953537,6.636964693953537,-8465097.102675416,6.583952056745164,6.643123832821189,5.431779071612042,2.1917865824020613,2.2485078641880563,2.8354004827306043,3795682.510057047,2632825.9094336275,2459351.146279398,0.053847624355167316,-0.008947128042510865,0.20131559182642755,0.19236846378391662,-2.0046873517242805,0.9405159941792766,1.09086200770761,1.0112480654815468,0.6633715544104534,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-12,7.050385827160049,6.444507269301923,6.864449255178457,6.149031919748516,6.149031919748516,-9536481.397762705,5.922382776856637,6.701800340546251,5.440901142453388,2.160274651645317,2.2260990872654443,2.834019050056306,3567709.5341825844,1921315.4582477834,2417726.024374029,-0.13678768457849744,-0.12363733383899123,0.2084314995102378,0.08479416567124645,-0.867638706110789,0.921847387555994,1.106948630553295,0.3073582066511658,1.1962973430249448,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-13,5.719608982565262,5.696722507085539,6.489566420368298,5.566861307554817,5.566861307554817,-2823927.2941759825,5.405999342112855,6.720916169578279,5.446653871829702,2.147797630296067,2.227022457094741,2.832804105182809,3384650.9299062327,1955295.3097682658,2446877.7346029873,-0.027069047791356295,-0.21771515384247891,0.21022302835327786,-0.007492125489201003,-0.2321289073858553,0.913884063692077,1.1143587543795517,0.0677552666086751,0.948532213567136,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-14,6.221915603793235,5.874792173248864,5.367461689700065,4.594621319134376,4.594621319134376,-4414626.876684405,5.547336635974304,6.753691379850636,5.451691477159206,2.1077413462220234,2.222034310466251,2.8301528032454235,3257699.799559588,1982301.3394451295,2465307.7712210002,-0.30319149331632644,-0.19677129932746895,0.21416330318982923,0.0173920038623604,-0.6785926464280982,0.7495100785701765,0.7187911005090917,0.44109643880445526,-0.34716817777222503,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-15,5.110010553738761,4.282260482352861,2.9477904931244296,3.111056795909022,3.111056795909022,8200876.749410607,5.211707207260053,6.7064327718829615,5.449920907396885,2.1807376073297653,2.209752824622951,2.8314831213640965,3552184.0913394294,2206340.638855371,2525331.811368928,-0.4962389952956229,-0.2521596999606052,0.20746608482192813,-0.044693615138677076,0.28853420120824835,0.7598671363563733,0.8554044806482132,0.898454410881522,0.5176902940522433,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-16,3.08687612772475,3.3385255796150943,3.865037966551775,3.280359593521844,3.280359593521844,445533.8958580829,4.540386187173715,6.43136904944766,5.439432431527829,2.2510235076921385,2.2199272650242903,2.834654704264198,1119275.174837016,2244629.8567148405,2502707.8061775127,0.06079343091656044,-0.3481753598292045,0.16751270853380343,-0.180662651295401,-0.6414804207395984,0.6937033274517166,0.4619048569123524,0.2732750825817726,1.2109300764140232,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-19,2.067227432607247,3.602617784538701,3.0174276505336906,4.8182498168092,4.8182498168092,4499324.941762425,4.274229766585852,6.335752255054771,5.441912907968044,2.2780970987579434,2.1906052362879036,2.833835336218563,1060796.5416277368,2270266.4894875744,2513663.022458063,0.8462024486411422,-0.39360463799135637,0.15207791603636692,-0.24152672195498945,-0.5358184691631616,0.6873321669681919,0.4026761134554953,0.5348505135182059,0.2857668167243823,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-20,5.66387377578598,4.844767989757926,4.8874251096207,5.294221618647811,5.294221618647811,-8285667.231417872,4.2197018288044505,6.394946929650288,5.427531426889986,2.2321454720760885,2.174794882584206,2.8253788679409473,906147.6754603774,1932442.647470337,2113605.707204535,-0.06749210563545148,-0.41574366740064,0.16402372321053507,-0.2517199441901049,-3.1545610819833474,0.9155340454826016,1.2975256682957026,0.7000542840677547,-1.2996041763812811,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-21,5.222342559572212,6.547234517740861,6.452307155522881,7.403678740590337,7.403678740590337,-1707596.26639764,4.781513313095642,6.471884448707257,5.4405075188343845,2.239422238771224,2.158942502918023,2.826981464423742,1369667.8942166276,1652100.2651169274,2034487.807490825,0.34903093635949917,-0.3027102364688658,0.173594975145545,-0.12911526132332077,-2.3546432880753456,1.0013846345426025,1.422203358001681,0.949891422157626,1.0328489898697268,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-22,7.266505410966047,7.631784677062789,7.815564799252016,8.04736833366806,8.04736833366806,3083765.989837289,5.7687756206474505,6.589101129406013,5.415030292861606,2.258334876429329,2.188098275199225,2.7739653792209853,2014890.1068868334,1470887.283184513,1569142.8466547076,0.10206963318055509,-0.13295707949004318,0.1962384653446274,0.06328138585458425,-1.6940152240427826,1.0292289867106836,1.1199630310050643,1.0127445175193381,1.5966184000406947,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-23,8.13934340139103,7.549871366892837,7.66688788274233,7.810236063256028,7.810236063256028,-636112.3128387593,6.674750914594287,6.5919259711784095,5.410326069701454,2.2599031290329195,2.2160926292695646,2.7688772799574393,1415665.8603404353,507661.16646620946,1683816.4426506402,-0.04127432437739855,0.012486324980647973,0.19753619973776873,0.2100225247184169,-2.1454401930398994,1.059218936746179,0.963680598962504,-0.9000303447682246,1.5106946697487742,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
2021-07-26,7.565379091514046,7.1255350665948285,7.697557275559106,6.651736163342235,6.651736163342235,-3901831.539110251,7.041448183900894,6.622665027395875,5.410881136339025,2.2561351167033163,2.2248702817707833,2.769113109528598,1696740.3233380052,865988.0095466587,1701704.8804033485,-0.1287045594352411,0.06131599590275688,0.2020859096747581,0.2634019055775149,-0.5585774614954573,1.0454390706864118,0.9551885462537343,0.3333474813157557,0.6062192618328701,5.140929812003164,16.572959666005165,0.7825661254692711,1.673826338922603,0.16232493365578654,-19.460003187682453,24.277119181706855
