Date,Open,High,Low,Close,Adj Close,Volume,WYNN.csv_MA_5,WYNN.csv_MA_20,WYNN.csv_MA_250,WYNN.csv_realVolatility20,WYNN.csv_realVolatility60,WYNN.csv_realVolatility250,WYNN.csv_avgVolume_20,WYNN.csv_avgVolume_60,WYNN.csv_avgVolume_250,WYNN.csv_log1DayRet,WYNN.csv_logMA5_20,WYNN.csv_logMA20_250,WYNN.csv_logMA5_250,WYNN.csv_log1DayRange,WYNN.csv_HL_20_realVol_20,WYNN.csv_HL_5_realVol_20,WYNN.csv_logD2,WYNN.csv_logD5,WYNN.csv_Mean,WYNN.csv_Variance,WYNN.csv_Skewness,WYNN.csv_Kurtosis,WYNN.csv_Shape,WYNN.csv_Location,WYNN.csv_Scale
2021-02-23,16.526222851106382,19.87482687822498,12.897678926604982,21.425471569625387,21.258594939396403,3598615.315412536,13.486246485317801,9.476660843538872,4.686727135457272,4.870729019255059,3.5925034008567405,6.100389810825734,360635.4725286121,129315.62445174002,288955.49832776806,0.25181289826486963,0.3528383647465462,0.7040975225909842,1.0569358873375305,1.9426402303535903,1.0626531889443003,1.6027094650619544,2.158064015179871,2.0946457707663386,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-02-24,19.685601052666755,14.633005706576242,17.90415663950148,13.547294405224804,13.441764931329786,-1684991.3569870167,13.851508553261112,9.92551341952868,4.738022611129228,4.797636935143626,3.6393791082811138,6.1199232542413915,333349.48903278727,127978.34477002133,273687.82961975894,-0.3815208116973496,0.33328559235235256,0.7394886771433702,1.0727742694957227,1.1851418902386421,1.0820577276654455,1.573621276649303,-1.256511800980558,0.6022977237650498,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-02-25,12.763893949809372,11.94713372873241,9.19443111596172,7.463811748978301,7.405678081388004,-792307.3656961871,13.687335262350988,10.272798418102912,4.773980861412852,4.3022035791741375,3.6441077062721954,6.109028911515474,247063.15872188512,139672.9236333868,264137.07579586294,-0.5443733855672818,0.2869715003309422,0.7663189525580635,1.053290452889006,1.0125831973581485,1.1034481897093753,1.1100688697648993,2.628495813925861,-0.19739484469649737,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-02-26,7.868810569199169,9.220913360746708,11.387856903605195,12.65934775842524,12.56073771923701,-790807.8180499838,13.67863715971418,10.675694128165228,4.821768105663478,4.1062578297964825,3.6722470105944645,6.123066845948578,209072.09653147744,113538.88155705594,261103.0656886085,0.4676689787063766,0.2478657036873598,0.7948288930173435,1.0426945967047032,0.7733176690807708,1.1182756727613161,0.4377353201503882,-0.12666676578997157,-3.1352124523953138,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-01,15.86520710639924,13.19466323199569,13.8322137503516,11.386306424312435,11.297624310760924,-703298.6022945747,13.192879996422425,11.133193155710785,4.882782420201657,3.5824040795468832,3.681230915312436,6.111235478151424,204841.42348608008,103403.96013619922,257838.8224304849,-0.3395360136160911,0.1697462694256533,0.824215794975751,0.9939620644014042,-0.45012176060937453,1.117471949145432,0.8688629276879862,1.3589093485481876,0.8873914684700615,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-02,10.835291165439996,11.115724844944268,12.654039147751746,12.144427317803135,12.049846129785564,-911908.823725496,11.351130234500257,11.443182676742008,4.920860620300513,3.3626869122512426,3.684554739705329,6.126157850174503,194917.9864929211,86722.5774536719,257684.56729308562,0.1062433832398879,-0.00807683416663233,0.8439107152361421,0.8358338810695098,0.43068720833747415,1.120127919792322,0.6468402278035214,-0.6715978650015839,2.220153989747696,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-03,14.057145321891184,15.274622212648936,13.600582561697166,13.863936589053054,13.755931869632748,1600443.9394952084,11.41396362216085,11.654279878598533,5.007780958778251,3.3690397306713695,3.6924863235462815,6.096549494559499,259993.76430567625,109401.64864833483,255214.99653391045,-0.021660690557501222,-0.020835999115896967,0.8446805895227022,0.8238445904068052,0.5152396581378831,1.1274952228470891,0.5558060579446433,0.8994731289760954,-1.1578307837036401,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-04,12.166159785626816,9.78414621874441,5.249657261061074,9.438516673955393,9.36499891484469,495242.4048780264,11.805827788852188,11.638134770136304,5.062223002335129,3.379715761226448,3.57616425588216,6.074316182231146,295135.99511849904,118350.05518619846,252791.898508733,-0.26167908957459624,0.014306103616477531,0.8324814709999717,0.8467875746164493,1.5117123887240744,1.081373336459487,0.7053826440575343,0.9876238231540236,0.6725978996502291,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-05,9.262097830677137,8.146195577230415,7.481255347911841,10.632773724795127,10.549945092476491,331577.192448867,11.403669263500083,11.749606635627888,5.160242663288475,3.300367462136659,3.57538992844253,5.9629011861416155,305320.72940080106,111238.14994784241,252171.4733737259,0.13019008481455238,-0.02988459337861246,0.8228361560540853,0.792951562675473,-0.40805812308974543,1.0200316117804176,0.8052491381465428,1.1650199297734463,0.6985289860106422,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-08,10.979217865452242,12.619504074844071,15.61448315212418,10.796856917618584,10.712760167221376,-1063153.1812564477,11.286696434792173,11.489192064482175,5.197947181458689,3.1562291369251976,3.576122405940639,5.968108558283155,98389.80046654861,101660.03861367746,245745.7570767641,-0.024568630938890095,-0.01778204748839057,0.7931429981335472,0.7753609506451566,1.096937245659909,1.0026509913160049,0.7290241586141945,0.29844488432364386,-0.5363756919863313,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-09,12.877070421069249,10.834944945585676,11.686126043997431,10.676271064056294,10.593122607590672,-955409.3731102868,10.995351730353196,11.422650919623644,5.279632998884582,3.1606065404676724,3.5793962998558846,5.900994517397298,102883.56663244501,99307.3368754499,237187.18137881922,-0.19524326308010734,-0.03812569333157728,0.7717417193388266,0.7336160260072494,-0.16113036645456688,1.005211362815786,0.8125873431087766,-3.142435402698651,0.3761897509327641,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-10,8.813871532265722,10.382007260871262,11.57839271155963,11.18074748466836,11.093660757692987,-410833.7038269108,10.462897507965243,11.652096646529326,5.39487482580887,2.9439391926046197,3.574291669998662,5.728902044743923,-53990.446140522414,104409.50263913728,215906.6277258221,0.23004705137079304,-0.10765070479157259,0.7700367369263481,0.6623860321347755,0.179304886790624,0.9729467020692998,0.8259215755377172,-0.9652168552976471,0.9791795599935708,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-11,11.488311200783343,16.212476429803672,12.209270507430674,13.64339294723078,13.537128291553358,1269818.9293042524,11.297323383306978,11.786610303222284,5.47044408641328,2.966584367638095,3.6224264751455393,5.711105270018787,-85508.3164318299,127513.49944824455,220737.877775509,0.1641060531188433,-0.04239833819689445,0.7676043681690082,0.7252060299721139,1.3870955206990825,1.0053223239754767,0.7865808651712111,1.0797711315586132,1.428426547374067,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-12,12.204263423641876,9.9071609560647,12.43645977953348,10.968908028027869,10.883471570546275,-596026.1991935358,11.364028678920935,11.953749789669594,5.6045861604506575,2.804515835000742,3.602484358656222,5.435083107871473,-18966.075000191282,108925.802995277,211889.8819777055,-0.11454008293781504,-0.05059203143322388,0.757459799284321,0.706867767851097,0.9279421194536911,1.0117353772556013,0.6506362519172855,-1.5597472626487454,-1.098033022265941,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-15,13.476843670895448,15.105480683129016,14.531137640828447,13.578066845971447,13.472288970258065,1173446.7783075743,11.915934439528272,12.064311178454776,5.7119570775844934,2.819318130011374,3.595440109324537,5.322702365836133,98384.92146654069,119586.98102736464,206100.32735692212,-0.0003380220611475495,-0.012375071952943809,0.7476898943224345,0.7353148223694909,-0.5545284265050691,1.0185232721168136,0.7934075889344268,-2.7358430495461636,1.0150599416167052,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-16,12.78549635195678,9.570967116253785,8.62408907821046,9.733978844992194,9.658177443424734,-678133.1436193495,11.728945406695084,11.890418464216586,5.836560410530616,2.8567432758560956,3.5766019003664593,5.040422607079047,8844.31094091927,117902.51643415778,188527.3216482005,-0.2805064710108831,-0.013673151747879432,0.7115912521897649,0.6979181004418855,-0.054584981794949826,0.9867901578197565,0.7773230237665418,0.20318091894907966,-0.06726739936417625,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-17,6.501432559384753,9.85661176370688,9.85072242067561,12.735409953568436,12.636210908806518,-912316.5657421016,12.03745543691779,11.941456280076249,5.9293814168116565,2.8606878525521315,3.6028712763043385,4.949948975435482,13382.502410287834,110663.13558669583,176907.61070618223,0.6645440275358827,0.008007008063328972,0.7000961736611876,0.7081031817245168,-5.13461082722204,1.5485372614990283,2.603297997243699,-0.17903329531456258,0.43343698914636536,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-18,13.35875827481594,10.10164466703985,9.642926052417494,7.109225188576147,7.053858430289068,150151.88976668916,10.740801464664932,11.882821974793771,5.975041619209531,2.9514175777291256,3.6033935246547486,4.9071065793519475,51580.69284759472,98392.84637046704,166116.59847569728,-0.6385974580978717,-0.1010441151252097,0.6875027623407584,0.5864586472155486,-0.7793182969459092,1.507024551406066,2.3389149996170193,0.9571712257273863,1.8692249913120667,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-19,6.82132161605135,6.103580287149626,6.183842622971213,8.696698892219345,8.628951837268673,759225.3125521927,10.289897518009411,11.684058155036153,6.0107150000304275,3.033007465301186,3.592291378940739,4.893781808335379,90032.46114213218,94446.78923851212,168961.43801656162,0.23506980358813342,-0.12706277141637218,0.6646816519735886,0.5376188805572164,-2.5224548113823704,1.6051162482904213,2.078498285238984,1.3881074843026486,0.8129369716806172,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-22,8.329285053698626,7.364947548660112,7.994605031121452,6.445605946586909,6.395408324287899,-732819.2213083319,8.874521388815378,11.317508064889562,6.011710699551818,3.210959747400865,3.607454408008007,4.8938348661297955,-42674.17963224396,108672.47084122444,155840.01224714715,-0.26419734106233256,-0.24316650704466514,0.6326415626986375,0.3894750556539723,-0.4625792860761699,1.586172903203505,2.0927313289331115,-0.4178665298400162,1.9568332238914006,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-23,3.266090726283835,4.0056804552501575,1.3739209097064986,0.1160666187435452,0.1151616690400061,1316967.1710868543,6.965918233938433,10.260336401371742,5.972649765672265,3.2461321558559235,3.7772005098513883,4.9017972429671115,-156756.58684852804,134952.83233476608,159212.68053457775,-3.345012093300146,-0.3872561928667553,0.5410949510832734,0.15383875821651818,0.9676526512135502,1.5382893537813878,2.3400607581260098,2.1416872216040956,2.255809554413393,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-24,2.5226187001792937,5.456663908064527,5.608443812608911,4.340189857276414,4.306381340607899,-526025.3508600416,5.2999523202987096,9.80356722183565,5.985350395222371,3.4133286516493544,3.822870197057414,4.893308748548474,-98808.28654217927,149158.61589663787,147342.66669088896,0.5348004266095898,-0.6150484973243592,0.4934314388080556,-0.12161705851630367,-1.8853238039143048,1.563954331553788,1.35005772832169,0.7366983995230775,2.119842995969277,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-25,0.8646890134725993,5.178038679862098,2.023600125481749,8.35091387113276,8.285860366028302,-141919.48434650712,5.546352707446556,9.847576336067663,6.045101206724154,3.386352353094121,3.8204918232171012,4.829159388046623,-66288.89247469527,141643.3655972201,145168.0409173717,2.259935850409199,-0.574084825756781,0.4879771415076209,-0.08610768424915996,1.1488105259198351,1.569710066773639,1.6485246255671127,2.1005544250425086,0.20864043632700438,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-26,11.713614425040134,7.469387866794392,7.1083718619178455,6.764755343231357,6.712067681958544,-483153.2571178351,5.162975876384531,9.55514283420374,6.091864063215649,3.3922518967993702,3.8288718232858616,4.778318443316113,-50906.16442808784,145105.8884247578,148997.76982468675,-0.5568447385489146,-0.6155663927312884,0.45012540541415236,-0.1654409873171361,-1.018832986793937,1.5639460776933718,1.2990310725341183,0.8778352438632864,0.6507010320393702,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-29,5.158556500146759,4.736706835067622,5.868957420576777,3.132845269107335,3.108442191997071,-152566.0584995628,4.505582649926365,9.145683728265547,6.119836247094117,3.6549221172550928,3.8947274382021924,4.739996756646874,-23369.537238337238,135501.63004991057,156415.00664389896,-0.5065350945205704,-0.7079648275497041,0.40174670514848965,-0.30621812240121443,0.12420732057408333,1.5656072552604205,1.301534519781784,1.6443065100161642,1.1899649910971566,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-30,3.968073976271995,5.233358035594549,6.5919287336895565,7.165830444464092,7.110020875240721,-375490.4834332898,5.9045544911665075,8.898692465538305,6.18363204633274,3.615029506324361,3.8965887645078165,4.644218705111022,3451.3797762730683,127427.57310150801,154467.32282813737,0.5832243473877697,-0.4101803511920482,0.3639985433622857,-0.04618180782976252,0.30643318982203616,1.563072807835508,1.190650223219887,-0.9214208854323387,1.9451754801379968,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-03-31,6.800971080684434,5.461309343087564,7.328111059768631,6.6818098801172425,6.629762292925975,-153960.10639336298,6.369230681630123,8.542383986702966,6.236232538270625,3.458905235673513,3.8031031960737858,4.5736889295376795,-84268.82251815549,99198.44757913053,159953.93108377865,-0.02549645766823505,-0.293561434019556,0.31466388404309936,0.021102450023543457,0.6242266546779877,1.566034509792145,0.8024965045949861,1.2588359479773144,0.8430234318704996,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-01,8.435078912642197,10.169620181922925,9.596925126697926,9.511197792578486,9.437107172444954,498439.6418640963,6.599480042913453,8.54598939958298,6.30933090911691,3.4598452767131005,3.8032696998588413,4.4768174628892385,-84108.96066885201,124319.22492737186,151385.86394741616,0.11225041826146186,-0.25847123227369134,0.303432462485091,0.044961230211399666,-0.557401893764878,1.511956310275412,0.6695782892838892,0.8446169688083792,0.1408455345697654,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-05,12.618642782553238,12.253392866831064,12.627418991939765,11.19893564127365,11.111703910094988,722077.0402989909,7.479407288540742,8.574077340463905,6.344766391788982,3.479196302528245,3.813425026226973,4.479639547843041,-64583.968276345826,131235.5055429371,145205.55491015667,-0.12717634722834856,-0.13658983913625017,0.3011131056795084,0.16452326654325836,-0.9834296307754079,1.5188016668110795,0.6575686490482634,1.5000563492271868,1.4815218620828787,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-06,11.183278159187054,13.18915399004237,12.11410498858166,14.744325840165756,14.62948608370776,1530576.6704567457,9.78361606688288,8.769913636288225,6.389869121345331,3.7085839618380168,3.8725887111156765,4.50609030422852,65102.52430931384,131119.6608321271,133403.85749620327,0.26861944571625573,0.10938219799345729,0.3166131723188868,0.4259953703123441,0.07236624329491333,1.4836772901167385,0.6536017253849552,1.647191956566088,2.444175266762286,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-07,12.570239139934088,10.1363248792195,9.038490719172884,7.917536776192946,7.855874062534752,-261779.9144566285,9.932786704341686,8.633051209035427,6.384709457750654,3.688210634094592,3.8579380796966465,4.503659833875062,99783.99724199675,130551.38995382548,126350.65194756468,-0.4700705068905798,0.14024307255147236,0.30169201644032406,0.4419350889917965,0.09333929347100976,1.4870905358278161,0.6262325369732029,1.1804471886544703,-0.29322649801996636,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-08,7.941302827889643,6.827991685784582,9.23062696548088,9.659645996991074,9.584402389230092,341883.24419155926,10.52371472360251,8.557588290612284,6.398503028079911,3.650462354447249,3.8331088965797564,4.508173585694414,137419.84464292027,139299.25604654767,120207.10322290531,0.18805968009659377,0.20681284688320273,0.2907543475622806,0.4975671944454834,0.8765661681631572,1.5095403634632014,0.7089491651656183,1.618414243257197,1.0833768486195283,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-09,7.840530205240256,7.149849247303578,7.748674368389203,7.125184107616789,7.069684859046788,-946737.2623212432,10.050230260922877,8.234216118986954,6.4154333974109905,3.4680366005820176,3.840094951429301,4.502689433518872,26592.03506164549,130568.7747657544,123764.62167815122,-0.10349055577228898,0.19929737562957583,0.2495916143604195,0.4488889899899954,-0.5127856749358374,1.4517397043217866,0.7019949025119012,-0.24055779861479018,0.8618017317691385,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-12,7.2383603444392435,6.530574143347408,7.223667898225869,6.535886248694325,6.484974760464752,-568746.872309888,9.124884430996829,8.014291278482878,6.409736532702838,3.4304536417052396,3.8237693912382036,4.50169277950982,27956.001405827876,112737.25556631283,126357.87872088015,-0.10990678321258514,0.129778876534167,0.22340819021256028,0.3531870667467272,-0.36659000051798074,1.414694960125203,0.5418366215147208,1.1312174585616495,1.531850171282665,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-13,5.3218669008794,6.157541898597003,4.246780004420984,7.267600172696589,7.210986888071176,142261.43946452043,7.6411845918695125,7.7012261743735335,6.428561032965501,3.1829115727741915,3.8244175296243035,4.495133288725197,-23603.26553632482,113340.88466107177,130682.01701464374,0.30378165659670175,-0.0078269171558431,0.18062883598744064,0.17280191883159743,0.6475020599944478,1.438965359681374,0.6092492437985678,-1.9568556297034043,2.003976771982013,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-14,8.31425174059693,8.494551466055213,9.402648193656788,6.762798143550029,6.710133463309617,473676.6330581694,7.412036472024485,7.553823975367777,6.441583926687995,3.155660360025974,3.7837786046799593,4.49119661315637,33987.22329755112,115942.19336757236,132804.30358665762,-0.21435227849537064,-0.018948692759968938,0.15927946061920903,0.14033076785924017,-0.09640437785900284,1.4383589175630445,0.6193008883612092,-1.4909497794401,0.13605123946410527,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-15,7.426432900001501,6.272833952496924,6.696924494862074,6.117288449004988,6.069640200513533,-780077.239946297,6.709084034281173,7.225495439953129,6.428777575862339,2.9327713303106258,3.788580746482525,4.48765883092587,40599.18958734136,86953.8206185031,125538.82347770367,-0.20174632095947742,-0.074153370544475,0.11683139709414443,0.0426780265496695,-0.857808303233275,0.9406317606811571,0.5657660831096731,0.13220887008993562,1.2569718668476928,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-16,5.515941879300513,5.890414980643698,6.403677751130516,6.186026815947741,6.137841222659361,-422318.7959831081,6.522715307003688,7.179694579571644,6.4495883281890665,2.9427286290378794,3.807609276448784,4.474123650069143,11975.65529985149,63143.26080596449,127062.2859534415,0.10683066480720267,-0.0959660971179204,0.10724054080745712,0.01127444368953659,-0.6669673417816895,0.9376922866214354,0.5882936825269675,-0.5581055078448118,-0.0705902504883564,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-19,5.528920898735649,5.30109129654403,6.202800603071779,5.717485303833769,5.672951222827351,-186762.80295524548,6.3603105994762075,7.031894548849577,6.473177616510525,2.940340258340151,3.822372414331798,4.454297210821496,-35323.75047552042,80689.46644514194,129636.26124198978,0.025716819540526157,-0.10037895181784665,0.08278904558926746,-0.017589906228579068,-0.10346308743854415,0.7707727331228391,0.5890439889925413,-0.924602736858748,-0.20822595200240215,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-20,4.88270521681909,4.260329162378838,0.97493007652335,1.767232691655579,1.7534742226607278,1272344.4350911088,5.268808066394118,6.799797843768218,6.47602624496975,3.167646018544163,3.907511501188337,4.451035983289572,64934.43234445162,59442.73847655342,141595.26011743938,-1.0241003239970539,-0.2550887192700654,0.04878579442406857,-0.20630292484599674,1.189488131880414,0.820463127891181,0.799731639415406,1.4780452596452724,1.6969931301741197,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-21,2.2747863645146538,5.861338778627072,4.638179196629409,8.670848281323913,8.603306397096674,-302465.9035263574,5.647442653151529,7.224205080171052,6.480035373735957,2.76835023020454,3.896868820849579,4.452504503453914,-16037.221386208967,62613.888097958545,118215.03432437779,1.3302604518648473,-0.24623438950903653,0.10871123518057567,-0.1375231543284608,0.201437332246422,0.7876816787532235,0.8117235717600759,1.0751236355695801,0.6382542224059552,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-22,7.523430320195345,6.765159586990393,7.507312291631649,5.597976128826829,5.554374221977298,357209.5804390749,5.544389457444282,7.286604724239521,6.480624226535312,2.712624116516363,3.8779286739831687,4.45237177643932,28124.525178746855,87555.24255645178,130635.38573652983,-0.3034364281162906,-0.2732511853765447,0.1172208562735251,-0.15603032910301956,-0.29820025558564983,0.6679506842101715,0.7034126931695941,1.3352378806151322,-0.6630720484624514,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-23,7.538385280781426,6.134566041050647,7.620603449112423,6.006419019648064,5.95963652527756,526648.4505183662,5.508748517967922,7.170293532201986,6.46192374837902,2.717390672261315,3.734883066997624,4.444665221720975,61552.92192199052,80775.72938972694,131962.03437323836,-0.23499851181729028,-0.2636091245722066,0.10401952538441903,-0.15958959918778753,0.3961131196407457,0.6186766711813866,0.5762247195363855,0.9721680548213609,-1.7248224041256166,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-26,6.225113502910944,7.429523617190796,8.016620163680088,7.1435415982227255,7.087891916449848,-197030.31971954368,5.7917366566924215,7.18908474392655,6.463761474616268,2.715353870045486,3.6956937676394923,4.444829332856318,75859.0687919051,78008.33363176505,117889.77658252009,0.12979628879475644,-0.21613168061300725,0.10635244797890206,-0.10977923263410501,-0.5325659982503812,0.5872088979049814,0.6711972883183586,0.4275642431248045,0.34708761758256473,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-27,6.950150806315833,7.858069692137164,7.042128847752622,9.600725117161346,9.52594489469459,-506914.2910236311,7.3462307910991935,7.509959879061427,6.450695156587964,2.583753296359494,3.580029267202697,4.430929755796606,58141.657165701676,79871.18113781499,117053.6406580475,0.3152557595435902,-0.022042759275074385,0.15204222221097993,0.12999946293590572,-0.20341342127267906,0.5874794509805757,0.37857645909958026,1.2715309905807957,2.0505880896446964,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-28,9.747748425920292,10.119185702172716,9.194421334070697,10.728546850519251,10.644986556705106,325383.5111151133,7.75456682302088,7.686708163134645,6.471335539219862,2.6742778934530933,3.5559903963592183,4.438424900087715,93185.35689312182,97184.90772077217,118974.08486689192,0.08805270780421609,0.008789312643942029,0.172110117165617,0.18089942980955911,-0.07821631110774595,0.5818595778673346,0.34436104627355835,1.2689440993751584,0.7137730765286467,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-29,11.969658116500185,10.02305962896655,6.959933970987265,7.898829204605747,7.837291972739976,651068.6996791975,8.211150373173416,7.747084647125345,6.496983528320327,2.6627658482706016,3.5611872510897786,4.4276618326639925,133436.79719674986,103053.91299475702,126687.66812132511,-0.42348159441243166,0.058176434154397834,0.1759786014088955,0.23415503556329337,1.1194358514881924,0.6215906314498543,0.6408557383153332,0.5239311234909294,0.825454340075496,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-04-30,5.779898496818205,6.165355531188453,9.08394745872674,7.422799683534777,7.364990882208033,-975671.7292093856,8.492221244559511,7.643478832613499,6.51368519011122,2.6337011530173817,3.5696765129456995,4.423008429774187,59731.22864307576,90252.75436424107,125776.08822823784,0.24235169049845126,0.10529775267061897,0.15994746663634185,0.26524521930696066,1.0711012833798998,0.6550503016925878,0.766917988839286,1.1878421036442903,0.3402894823241916,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-05-03,8.165103615204728,8.558395428073894,9.280389290933783,8.107884882087816,8.04473176427895,-157933.07094563812,8.68358921412533,7.490130225322697,6.53390100923302,2.5073928200280355,3.57110472766201,4.418389346746008,15730.72308084431,85489.16140176666,129573.6145768039,-0.01485197853618443,0.14784876319813703,0.13658202097438513,0.28443078417252216,-0.32573864031949634,0.6158622142074236,0.7163641518160478,-1.5729141426742643,-0.044119249674405024,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
2021-05-04,7.262057128531453,5.674441078080378,2.269376640560097,3.3687544186627747,3.3425197774156032,3189402.9874468227,7.4469041906695335,6.925781910008089,6.5347233133814155,2.0431637781121017,3.5432152347214743,4.41777368874373,98672.03893034816,87388.12123540368,147269.8139273697,-0.7759381928082552,0.07254744426028026,0.05812094990388696,0.13066839416416717,1.2252638638042859,0.6668325213530318,0.7415602220081393,1.3918964164633065,1.8218723440399625,5.223584059399094,18.310678172268855,-0.6772600113181011,4.796647056603726,0.005472814847865971,-775.3656887461325,780.6014370533653
