Date,Open,High,Low,Close,Adj Close,Volume,WIX.csv_MA_5,WIX.csv_MA_20,WIX.csv_MA_250,WIX.csv_realVolatility20,WIX.csv_realVolatility60,WIX.csv_realVolatility250,WIX.csv_avgVolume_20,WIX.csv_avgVolume_60,WIX.csv_avgVolume_250,WIX.csv_log1DayRet,WIX.csv_logMA5_20,WIX.csv_logMA20_250,WIX.csv_logMA5_250,WIX.csv_log1DayRange,WIX.csv_HL_20_realVol_20,WIX.csv_HL_5_realVol_20,WIX.csv_logD2,WIX.csv_logD5,WIX.csv_Mean,WIX.csv_Variance,WIX.csv_Skewness,WIX.csv_Kurtosis,WIX.csv_Shape,WIX.csv_Location,WIX.csv_Scale
2021-06-15,24.53063330854385,18.08799985312237,18.998578513474712,16.401169015006644,16.401169015006644,-103196.7216819562,20.624887148927755,15.503815025745354,17.297739528300827,6.31594021106601,12.468847853135891,11.900328156103653,-123816.51719422615,38268.629261139016,36094.004455784736,-0.4025700619593202,0.2854123363053767,-0.109489705529308,0.1759226307760687,-0.09367499106685558,0.8621630101967362,1.120715991893355,2.2800837054261662,1.9376119869374147,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-16,18.04509058202393,19.98465026670968,18.62782589546697,19.87739321181064,19.87739321181064,-58329.63021499888,21.848780386281366,16.520719507520823,17.273483210773975,5.1376401508584655,12.479044036258312,11.88881357129253,-103556.43235395612,39029.809271625505,35351.14664551452,0.09670940859682119,0.2795297815538306,-0.04455724237032902,0.23497253918350153,0.3051469481898102,0.8469402065440864,0.545328021917289,1.8030345571476343,1.8114748683356614,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-17,16.705490822728336,30.822514246686183,21.002513085679027,34.26528920741552,34.26528920741552,232362.86176269723,24.53358916275909,17.807719499482268,17.29892350729347,6.152992644618346,12.754592420874413,11.918423201596033,-80325.02541869841,46945.656499077515,35417.91328340958,0.718395408155134,0.3204111218098527,0.02898776847661409,0.34939889028646687,2.284421240595202,0.8868343557193444,0.9199809988710695,2.882794242706494,2.5970474186697916,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-18,34.719661244387936,29.530203743165657,35.288077389362655,28.795876705243245,28.795876705243245,-30216.69607641967,25.057030939810275,18.320002949577493,17.289171728119808,6.626369469541825,12.755475040120666,11.907968522348288,-89833.82204781954,41946.65111930509,36402.206619029894,-0.18707392602321807,0.31316094413948864,0.057913126379235604,0.3710740705187242,1.7505682479056182,0.8669071615965993,1.0122451742837837,2.188125920191231,0.9621084389549305,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-21,28.890913213579356,21.568436316884657,16.099969598015832,11.376534602346169,11.376534602346169,265469.1320613731,22.14325254836444,18.255252912222954,17.23139206475469,6.690485741562855,12.631052677209341,11.90144497711953,-63272.75993411943,40215.6111901746,37337.74852033697,-0.9319742581682409,0.19307995530751088,0.05772002906444047,0.2507999843719512,1.6989982698038504,0.875401511234169,1.0249214767776973,3.1306457246673376,2.6788885677084124,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-22,13.535859551632598,20.24795602809911,19.256465967308912,25.81312155364969,25.81312155364969,-151569.54652205645,24.025643056093053,19.038878358231038,17.245474702286767,6.607340433416815,12.70845213612863,11.909537842445808,-40043.19557953931,39546.516390175006,33972.421290571176,0.6455405230952522,0.23263860274945128,0.098933344909281,0.3315719476587322,-0.008546355489880246,0.88037851935884,0.9986557520213808,1.0928474209011236,2.2419804282092914,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-23,24.31590837069288,21.3680640103957,28.27481845748204,24.121289786007537,24.121289786007537,-153797.1072573659,24.87442237093243,19.477195002120784,17.20311800690379,6.640779930111657,12.66695734075903,11.865924058352709,-36376.94936024593,37172.588626266894,32157.02221043772,-0.00803595746277507,0.24459576739066002,0.12415364725391054,0.36874941464457045,1.9324998381626306,0.9184365729778892,0.890993907175087,2.5451198288292574,1.4454818505671556,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-24,23.88696604250728,26.732751043073705,23.13202403957644,29.73967338887715,29.73967338887715,409006.83502194367,23.969299207224758,20.07618785278158,17.217573356410423,7.00786185618646,12.727834040450794,11.879031570275075,-12191.33658519703,44174.01204837587,34201.45975178785,0.2191490024470968,0.17723938294355512,0.1536038598307389,0.33084324277429406,1.2811357704897408,0.8974966636377611,0.7858328627531107,1.367761645127919,1.5097536603868134,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-25,31.82281439332627,27.05664578399299,26.445377932404085,23.12406877467791,23.12406877467791,2930105.812684404,22.83493762111169,20.414983347316213,17.21846937224952,6.981886935763838,12.749806856098662,11.879470352662908,130276.17038862575,88187.06837556452,47227.14104617456,-0.3193094529214138,0.11202260584754813,0.1702865006429766,0.2823091064905246,-0.49222003356608984,0.9470784246483943,1.073766531951194,-0.0027828572281676455,1.7355079259211637,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-28,15.854810417972914,20.90334632997886,21.48813754198042,18.82445507368311,18.82445507368311,-1580070.7978047917,24.324521715379078,20.594117457821234,17.17569274666337,6.88749458450945,12.627028259168966,11.854228463476238,64345.708673033085,63582.12143774595,42043.26281519367,0.17168387563823248,0.16647949089725514,0.18151030282582922,0.3479897937230845,-0.53650039801659,0.9880696694929557,1.1134108087455752,2.390157991193915,2.007934862062889,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-29,22.65716053973404,16.899565630692422,16.89408867003837,12.89197497304363,12.89197497304363,-210075.55860795712,21.740292399257864,20.427400093151682,17.085940463686068,7.037506742296713,12.54922042149934,11.801047571380154,56390.42746645278,60738.52916582827,40578.23737212981,-0.5638709179140869,0.06229018996725167,0.1786212112484759,0.24091140121572738,-5.207204957056942,1.6489347877891727,2.7925845594806082,2.3255292317124603,2.558865239045836,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-06-30,11.438159331297244,11.31506944140878,14.20395161630526,14.547199254744612,14.547199254744612,-232308.97965250432,19.82547429300528,20.573729591071153,16.99872925384194,6.873260442628368,12.502419206973435,11.738509022530156,58440.92315477742,60544.056644524375,39144.43892417843,0.24044340861350572,-0.037047308167012453,0.19087640789857502,0.1538290997315625,1.0608696366082666,1.650170585468206,2.616262954439502,1.4533116401608794,2.259060546875362,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-01,16.559001074701143,15.00752596862236,18.201149495671643,17.831266765571343,17.831266765571343,-319633.8823008892,17.44379296834412,21.007581011510293,16.93207861338031,6.369930406671192,12.475900498054884,11.685960499412047,43863.26466462859,58921.68562680176,35297.37841623004,0.07402365065289124,-0.18589949157550667,0.21567340759057207,0.029773916015065346,1.1611561740446465,1.654014378887091,2.593094039235809,1.5972219590860453,2.477244589640217,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-02,19.72330754000677,18.663697958451763,15.912371976146602,14.437553873111028,14.437553873111028,-246266.07991849715,15.706489988030743,21.106743954999654,16.84274219740766,6.243961898485709,12.441272610109262,11.618859310151445,43241.288337846236,53910.39068956237,35315.89134183526,-0.31196834051672745,-0.29551860616305475,0.22567277425187132,-0.0698458319111834,1.0120829708529786,1.6486085473218028,2.7221885099928245,-2.210503924170039,2.161771811836086,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-06,14.395387753050583,22.49604170244285,19.51656250060546,27.10654931228592,27.10654931228592,101530.40018627158,17.362908835751306,21.461000222512872,16.786542938739387,6.378681345255088,12.5351089810452,11.534456668505706,17438.269586604594,54088.64560370737,35336.467684328236,0.6328675103782063,-0.21190108994884274,0.24565979493397896,0.03375870498513614,1.0917485207601234,1.6317119569157654,2.8128981294187123,2.2273530712871397,2.1140958637839233,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-07,28.918407953725364,21.6645945533314,22.181287858743588,19.894311653059788,19.894311653059788,-99933.00554270513,18.763376171754537,21.288549694008303,16.709736146489536,6.371732523401752,12.518914524001147,11.448917464557939,20758.37433136098,54799.30954639166,35616.22329658834,-0.37404450147714424,-0.1262624612224445,0.2421778027935141,0.1159153415710696,-0.6603058002037708,1.648300552608016,0.7808176813124251,1.6968548001837331,1.946243904783553,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-08,11.679420400249429,13.031725372043866,14.553582781713857,13.751429712202906,13.751429712202906,-227686.63132336093,18.604222263246193,21.28822482836632,16.637366298095696,6.372136836393655,12.507346335929018,11.409984640921005,19307.317995776957,50396.91174147022,35207.3090607326,0.16331444487394398,-0.13476553653387818,0.2465029473806226,0.11173741084674435,0.41993156889429295,1.5844964720814834,0.7660286254251963,2.5918998019754382,-0.22844565447656007,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-09,17.445776499641397,16.265756189228313,17.389513337832796,19.336354077992866,19.336354077992866,-176951.8694292642,18.9052397257305,21.21298026601462,16.643878177659914,6.3865615624951175,12.515794791662676,11.41106284917035,8748.007972371452,49761.85882641534,33101.56523288246,0.10288937013781226,-0.11517415320292562,0.24257079921260435,0.12739664600967854,0.11667766816675898,1.5766326096837,0.717286528534522,-0.5834723498372971,0.40885091141606184,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-12,23.56119938135643,22.16224162315717,19.93190570278645,20.677206584037663,20.677206584037663,22711.10576281775,20.153170267915826,20.937907204217133,16.63858194992636,6.27899966893549,12.51712149355949,11.408873392498517,17198.61046649217,51040.12722342256,31705.50955790319,-0.13056930264046146,-0.03819964854337097,0.2298370455494889,0.19163739700611787,0.8021522110649643,1.5722053568013337,0.6772367372492129,1.9352502294397347,1.8309245255323037,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-13,18.850623033815225,21.25934336606429,23.889135089690427,19.00127889058527,19.00127889058527,599.9386630649678,18.532116183575695,20.590699820767632,16.64597885653709,6.178720357194496,12.519909010362142,11.409807068185197,18587.47899049027,52234.090649989834,33520.51891398568,0.007960321392428436,-0.10533427195949303,0.21267083170294862,0.10733655974345561,0.9669046505161883,1.5767879989362965,0.6447617042668473,-1.0934003323172876,2.0925145194306336,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-14,20.44763725510592,18.23671071398877,6.17030007562181,3.259320419764407,3.259320419764407,151805.6634872503,15.205117936916619,19.93360739100552,16.586480461927263,7.253109148713463,12.60926710868065,11.440757880512392,31337.59824895059,54607.25384872503,35151.267288790455,-1.8363486247133878,-0.27077504335116204,0.18381918737679492,-0.08695585597436699,2.4904256121236217,1.6351778054279957,0.9178820136072872,2.85749761872693,2.8115083824667173,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-15,1.538140960291969,3.486938850572073,5.185658005116068,7.599242925485328,7.599242925485328,-96881.3365740048,13.974680579573104,19.319699876689253,16.541623575883488,7.760018964136933,12.64706231066492,11.453967977523524,29410.012931000296,54190.00781219967,34008.935648841834,1.5974741086936766,-0.32387813211097494,0.15524544897938028,-0.16863268313159477,0.5298745285811999,1.6340084496539695,0.9029282860751846,2.433791932884361,1.8168075936926198,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-16,9.877258386205654,7.884642808412821,12.205487265054074,9.376474818215373,9.376474818215373,-243804.31666262407,11.982704727617605,18.075259157229247,16.452228570527897,7.213526848137723,12.662581244251461,11.422156993865055,5601.654009734231,51756.79162179947,33567.79364895304,-0.05203110855031056,-0.41107976836778903,0.09408316237726504,-0.3169966059905239,1.463450859227425,1.5989996012079484,0.771930486708394,1.8110970208199213,2.2985649490107285,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-19,8.115599894466243,20.25533642775889,9.40515256819222,26.11475475499293,26.11475475499293,317247.9621540481,13.070214361808658,17.941203059716734,16.478344528958697,7.026292165473686,12.724868456508316,11.436805023580028,22974.886921257617,54988.65446101904,35785.860235486565,1.168712348497905,-0.31676398600894545,0.08505284847142955,-0.23171113753751582,2.3841820254250754,1.6301434169812274,0.8612443635557767,2.9186088580292657,1.6933282554018176,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-20,28.126916004230907,23.14213080712915,27.652026844398023,24.520992339121648,24.520992339121648,-47546.92633635103,14.174157051515934,18.598425946555505,16.499270313621253,6.994609830147123,12.77457407917814,11.446750934944259,7324.084001371416,53166.267870586445,36398.64640293654,-0.13719740194959454,-0.2716565700284768,0.11976079409709793,-0.15189577593137896,1.5062741016455408,1.6237086656107231,0.7988103281431902,2.7176385866529125,1.7083259474445227,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-21,20.15016453976486,20.122186298932604,22.807107424251623,22.51341074259221,22.51341074259221,-150385.02430536778,18.024975116081496,18.43344040600263,16.522851018446058,6.852958007206462,12.636508128525145,11.453067380807212,7383.310112205849,53192.670671038446,35942.839263488684,0.11089871055284461,-0.02240812583967802,0.10942209547548,0.08701396963580203,0.9876513514842852,1.6204413258843327,0.690611739286497,1.2813071125672075,2.9577235224649443,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-22,26.32709244765437,30.05922086416311,28.966327627383464,26.37543382704717,26.37543382704717,177894.8148771801,21.78021329639386,18.546147608054614,16.56281083725131,6.968980919929825,12.653112541397304,11.47000115108763,23967.90621893315,55661.45667650692,37333.7910634343,0.0018345000274989384,0.16073981930960038,0.11310222026763185,0.27384203957723213,0.08882852535637721,1.593801393603059,0.8378909049067684,0.6175835660480397,2.932589625814986,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-23,23.916644061636333,21.49863732277231,23.54586661383638,22.149205003414323,22.149205003414323,-155527.74017556073,24.334759333433652,18.166624188781473,16.559512032254922,6.519498886366532,12.352637743643728,11.4682683590969,-4258.822540942072,50327.17178808817,37227.653536710546,-0.07677301645979184,0.29231967874091397,0.09262539289445197,0.3849450716353659,0.7164873136274739,1.5846464425431057,0.8645266404186576,-1.0100363534989876,2.5473124439980976,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-26,22.28559749043956,21.52441479868753,18.46224419937249,23.468194253178297,23.468194253178297,-110896.5775497376,23.805447233070726,18.183830462706492,16.58079631709623,6.533709819348549,12.25719609777984,11.47616173188918,-156308.94205264916,48713.18975669709,37316.732472896845,0.051705451026472726,0.26938166675412295,0.09228758574523736,0.3616692524993605,1.1191240106785842,1.572722933260108,0.5276385127093454,1.0672040309325854,0.973260873121904,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-27,23.50398878380437,22.08847017904509,16.403688334845583,14.3034532920193,14.3034532920193,-33915.7795570372,21.761939423650258,17.9577803736233,16.523023164320286,6.588358434249132,12.23364535630902,11.45099763653814,-79001.19114026144,50191.71393969833,36528.52059325722,-0.49666914516321675,0.1921390779194019,0.08326871640994096,0.2754077943293428,1.7377927525347159,1.5702930253824712,0.6009945538633258,2.05997220204002,2.3241057580396314,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-28,17.098096104435342,20.769072606977232,25.46369063833157,22.6016695238051,22.6016695238051,-1087.9062813874625,21.779591179892833,18.443265101161373,16.495258858492285,6.553071935214701,12.269807941305322,11.42769401178234,-68551.80852393295,48197.86423595541,36874.00541459526,0.2790566578964566,0.1662740782145625,0.111626270971196,0.2779003491857585,1.5464167528765593,0.7446111970022109,0.6631376049322121,-0.14326463085322436,-2.4274820842901303,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-29,19.45321622539842,17.21064566686917,20.9540953845418,21.168314359819504,21.168314359819504,-165191.9039469019,20.7381672864473,18.77432085641512,16.455520219409504,6.513010824878228,12.045502688587032,11.393916633880613,-65195.95473865282,33383.03399891139,36291.541152707585,0.08449304294533412,0.09948580853096656,0.1318290276686419,0.23131483619960852,1.320007570695798,0.7474790899215867,0.3953678880317039,1.926415801258441,1.6500268174988308,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-07-30,18.921303047512424,18.39357018968829,17.957234233191826,15.737472652200893,15.737472652200893,15672.575793658994,19.455820816204614,18.669631150746596,16.362416706021474,6.545712889495171,11.981855206740631,11.303588214720298,-48430.63183392542,41418.33638674873,34960.02738748397,-0.18424377106361348,0.04124809494297246,0.13191116042296883,0.1731592553659413,-0.8293427899254218,0.8552502250763557,1.037274380236264,1.926319043534867,1.8581294920191713,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-02,18.078268054410188,17.051367249360766,14.210309074589643,17.65349014038577,17.65349014038577,-112486.6732746274,18.292879993646107,18.830427964110335,16.29901255010189,6.475401794352064,11.839083370407861,11.251383735749991,-41741.661501731935,32620.872300191968,34785.2889798237,-0.023777051428864996,-0.028962157437468567,0.14436954396213666,0.11540738652466805,1.0441765795265783,0.8554216579314348,1.0352792321651847,1.2569895153162012,1.7603899012353554,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-03,17.953987152199403,17.870807193875635,14.750890181424552,14.410682155598437,14.410682155598437,-9296.016555970622,18.314325766361936,18.19563460627596,16.216227170705796,6.239376047865083,11.835313685451949,11.188405929846077,-47282.98233884404,34232.59478457644,32840.47018948176,-0.21984246780560013,0.00650187384522088,0.11516929041593185,0.12167116426115271,1.1378064028942718,0.8559075265082757,0.9547828660254835,0.2827628654199893,-2.232789816781283,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-04,14.63331846402832,14.55306251874262,18.22642982708419,15.525546812423272,15.525546812423272,-779.0417392876407,16.89910122408557,17.977196364244133,16.161134198845524,6.253235018236767,11.789496580748342,11.15759527927565,-42325.28414867316,34375.238602901205,19201.130960874172,0.05918583332453758,-0.0618436475785243,0.10649484988438676,0.044651202305862434,1.3011087641086874,0.7704639094260101,0.915132970936905,0.7551559395282003,1.9567261180609383,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-05,11.853207241206206,8.195009371989897,-2.037889708889452,-4.014384256013614,-4.014384256013614,1056471.3498582584,11.862561500918948,17.088905665833305,16.097205747656716,7.923805979302184,12.046320841775046,11.227286102533496,21882.6149104078,46629.742171444464,27360.169678494814,-1.082714509483005,-0.36504211307590434,0.05978376059895724,-0.30525835247694716,2.3256079299314245,0.8064178660756154,1.1418466252087973,2.913712042498324,3.2261571958613993,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-06,-3.3137593005046995,-4.282635433211851,0.0453738956868789,0.1845849108445918,0.1845849108445918,-245388.65018228063,8.751983952647688,16.131317207475895,16.0758084237505,8.751880536161211,10.368032352936165,11.25256781077102,18460.77587275698,-39305.34255125802,24425.949160266795,-2.887728985248614,-0.6114821386528251,0.0034469911610707283,-0.6080351474917545,1.4651076970175345,0.7721966299942521,0.5126232100835294,2.7305264994216203,2.744246328223496,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-09,2.4140731079241107,5.106564617191395,8.321606517791793,8.280542687685028,8.280542687685028,-52776.31197881099,6.8773944621075405,15.511484012658263,16.091774265781552,8.851400519615122,8.776430352738958,11.238599904757573,14686.404985675541,-39656.72793920703,22631.589226863336,1.2325931010508666,-0.8133407853209491,-0.03672757262617771,-0.8500683579471269,1.1678403904508137,0.7664588962306003,0.4903609453459081,2.509186733698379,2.2378276095073817,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-10,6.559365175058417,4.543491100683497,1.9342838209791464,-1.083032863751754,-1.083032863751754,555548.2017276614,3.778651458237502,14.50726842494141,16.03038265417083,9.546641391095541,8.313439679340348,11.290419582944201,42433.818138905364,-19120.964803310577,27450.40819948892,-1.8011285135122668,-1.3452826056194385,-0.09983604294590137,-1.44511864856534,0.9590464509498433,0.7665993517235089,0.5266734578427688,0.2371393709802006,2.7404344590723246,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-11,-22.303663238376146,-20.335093961013484,-45.74574608909876,-38.91493853595253,-38.91493853595253,5759359.333106621,-7.109445611437659,12.398555477155565,15.788937793975524,15.165944070559808,10.657379499972736,11.807696510586316,322811.5016198739,76777.52755819945,52161.78881186185,0.5566272652122045,-0.556155704347068,-0.241729583151625,-0.7978852874986928,3.2351684612327904,0.8454335500350574,0.9421101202807073,3.854298151221111,3.9971080930333076,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-12,-25.74509077548049,-26.20203114303584,-16.379032060821316,-20.45241095357619,-20.45241095357619,-2172449.422362431,-10.397050950950174,10.995972783202488,15.635071566087323,16.838113348610623,11.461195450838291,12.02717265363067,219033.09733045258,48295.55930249894,44751.0070278171,-0.23014318885777943,-0.05600689161829242,-0.3519874730538847,-0.4079943646721772,2.284726481260429,0.8566226784318968,0.9369025990954188,2.963693370028116,2.7995973518619026,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-13,-18.91885032862743,-21.12027511144626,-14.35174948436287,-15.44513672987972,-15.44513672987972,-832829.7384601366,-13.522995279095037,9.754892205797734,15.481114701745962,17.848224208151567,12.111722332942318,12.177358656811416,189581.82624057695,38286.151610537614,42737.91254352927,-0.2028646178790595,0.32662266652411687,-0.46185195086061487,-0.13522928433649806,1.912283282864414,0.8656361957157969,0.9153679182704009,3.155714565262846,2.749174334980128,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-16,-15.552750999190266,-15.820634797932996,-13.613254677330104,-12.28879894457836,-12.28879894457836,-269258.4923998148,-17.636863605547713,7.834714520819169,15.33342306001392,18.060076077200783,12.611719926732768,12.289294889074283,160256.50351288385,31132.52279544064,42468.49246549789,-0.23554934354121387,0.811426795885465,-0.671470520798059,0.13995627508740585,0.7918063465187271,0.8403568586790363,1.0030245576355317,2.099686719197718,3.0238016969428063,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-17,-14.04072728176746,-14.09655529322825,-9.975159039725554,-9.679148282884595,-9.679148282884595,124827.83019852242,-19.356086689374283,6.1247074897188565,15.211707231395891,18.016047893505288,12.996815009446353,12.385743399981404,168875.24133962748,37642.18846895984,43623.589753606284,-0.3719882878396782,1.150675929093522,-0.9097343454727587,0.24094158362076346,1.4161920024302301,0.8393825724694719,0.9204718385186282,1.7519765955713182,2.1513104057646726,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-18,-5.854500259357906,-0.8782117760302981,-1.494623770199695,-1.393726450585859,-1.393726450585859,-433175.39902987226,-11.851844272300948,4.929350630059953,15.088706370234492,17.66105043440562,13.144240716306605,12.397391960967608,154735.72260340228,40691.94571202295,42118.75473125985,-1.4352295809643425,0.8772762289261927,-1.1187392801478417,-0.24146305122164885,-0.48383971730661024,0.9268767154732304,1.0875906127843933,2.3883106222516837,3.624906428663313,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-19,-3.414492399051909,9.38874032699249,-0.6849875877910847,10.49216602885761,10.49216602885761,1180625.2535466566,-5.662928875814188,4.135187240150475,15.072596009675866,16.99030353088012,13.151573864284607,12.400750742249784,204872.2445368761,64154.40046518778,46895.10751575545,1.1226000428710736,0.31440861837109424,-1.2933456519904598,-0.9789370336193657,2.309930838301142,0.9181374515886855,1.0940059413421934,3.004261511555742,3.4321977651167557,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-20,10.937249593433648,1.0024475892740554,7.649127163564799,-0.4501344414218238,-0.4501344414218238,-633813.428548706,-2.6639284181226084,3.0052202679086677,15.018717475248332,16.472819237728164,13.274122793061842,12.438909408955858,180957.96011821885,54835.93366402659,44641.570255489394,-3.190383339229122,-0.12054898352655763,-1.608946389120934,-1.7294953726474915,1.894117417833217,0.9148906572784472,1.0910306869647572,-0.05806139994141056,2.7077169648156922,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-23,4.178182561842419,2.70209115274443,6.3584119762539615,2.850075791777755,2.850075791777755,71962.29355469998,0.36384652914861454,1.9743143448386404,14.911581602322075,15.754292855534075,13.343532295789208,12.427862352458925,190100.90367344068,54689.37733647244,43880.88722792466,-0.38253077063563723,-1.691244294377852,-2.0219170288591095,-3.7131613232369616,1.2964574023429447,0.9130586940769018,1.0686008915451521,2.0336711569999895,2.7172659213604957,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
2021-08-24,4.667868083341688,12.352904175586248,8.149924427928369,16.050366007037525,16.050366007037525,327377.850662087,5.509749387133039,2.061659980589552,14.864834177094211,15.83090266102982,13.345704361897278,12.401376776152368,208165.58518439688,64503.36757238953,45597.286735930975,1.2350291992489413,0.9830076647250839,-1.9754868270037322,-0.9924791622786483,1.4357937374669687,0.9095228160295039,1.0692310805045055,2.803390710656241,3.2476387489262857,8.636945226396096,90.5887879525429,0.825529989520597,3.722491063984325,0.08409956249708458,-102.8529197301801,111.09395007289508
