Date,Open,High,Low,Close,Adj Close,Volume,PANW.csv_MA_5,PANW.csv_MA_20,PANW.csv_MA_250,PANW.csv_realVolatility20,PANW.csv_realVolatility60,PANW.csv_realVolatility250,PANW.csv_avgVolume_20,PANW.csv_avgVolume_60,PANW.csv_avgVolume_250,PANW.csv_log1DayRet,PANW.csv_logMA5_20,PANW.csv_logMA20_250,PANW.csv_logMA5_250,PANW.csv_log1DayRange,PANW.csv_HL_20_realVol_20,PANW.csv_HL_5_realVol_20,PANW.csv_logD2,PANW.csv_logD5,PANW.csv_Mean,PANW.csv_Variance,PANW.csv_Skewness,PANW.csv_Kurtosis,PANW.csv_Shape,PANW.csv_Location,PANW.csv_Scale
2021-10-22,10.73993017410622,12.279720459286937,11.063558521938404,10.296614268896022,10.296614268896022,-702640.916072377,12.417996095292798,12.248198864427566,8.773126407128117,2.258574448472277,4.7545699832032104,3.93169686839694,-63355.918372257074,345471.1855866632,216320.8951536647,-0.042153458139345824,0.013767823798105351,0.33368566300805563,0.34745348680616106,0.19569994683897235,0.5984308271628904,0.5754778672672666,0.8100840842563127,1.2691079968082317,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-10-25,11.486622050421817,11.380392851771504,9.753592402122138,8.830509228289202,8.830509228289202,204108.755470403,11.122205865681972,12.097496600185961,8.797094192507252,2.3839977755665656,4.754214166708234,3.9135961445435083,-24070.209109555883,342116.0526140777,219943.91977942814,-0.2629703750463402,-0.08405490028499567,0.3185770770934141,0.23452217680841836,0.4866151714520289,0.610392441221696,0.6629289661462393,0.8216060806502296,1.8685586373952723,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-10-26,8.889734212992863,7.954364713007834,5.1057551389802,6.257278326363661,6.257278326363661,3699145.699259639,9.806754340471278,11.970674007654676,8.817011838334004,2.6243501450388185,4.793620713387411,3.887760202070265,169869.42162583384,414644.0185194032,232396.34610485594,-0.35115183335292577,-0.19938845936935928,0.30577680728396556,0.1063883479146064,1.04683100647164,0.6544402438001129,0.6109165645726631,1.3960803078024144,1.8836178843067302,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-10-27,6.914290712366295,9.198084230140651,11.034117203377376,10.50571820927297,10.50571820927297,-2586987.010974392,9.398955726887758,12.037980625538426,8.845697670091667,2.5650519154016815,4.7756609661054865,3.873574676598579,118155.68341719492,371370.315778365,222977.13917962334,0.4183293127568447,-0.24746811346197978,0.3081355018391011,0.06066738837712134,0.6076072513162944,0.6669746118877684,0.6288944314240038,0.5159379222609826,0.7124560918403898,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-10-28,9.783411435944998,9.787539413465552,11.492894794656024,11.873613083003264,11.873613083003264,-1045475.698206801,9.552746623165024,12.035118149831371,8.890437862805047,2.565209684535908,4.771834360046651,3.8434577223477144,99541.7037135446,357856.89305908605,212364.2725214871,0.19363030928431338,-0.23100017071038434,0.30285258665087367,0.07185241594048931,0.5337735237318021,0.6706113189887251,0.30702758848850487,1.7256792726107908,-0.2627235031837627,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-10-29,11.656602395089095,13.467576154494097,12.565515757519163,14.534170118683264,14.534170118683264,-602883.7582835685,10.400257793122472,12.079578418223285,8.939533224935971,2.6020218266613298,4.77748146202548,3.836811991343629,67099.44822844774,347472.34253076615,211829.7361303511,0.22062968832944105,-0.1496856991036254,0.30103291689748973,0.15134721779386434,-0.10307380220890959,0.6703751214082264,0.4106676218966396,1.3933821605717769,1.4439866525105092,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-01,14.784046226664998,12.800617119069798,13.304429261635988,12.2895198594354,12.2895198594354,-363827.4205478544,11.092059919351712,12.366117143623303,8.97039313647847,2.2543784646577025,4.64987238756485,3.8325867701159417,-4002.5385871235862,298311.01255378494,211110.0114959792,-0.1848017864638139,-0.1087307143602785,0.32103074109805957,0.2123000267377811,-0.685551813396572,0.6221213316926758,0.6780105295991039,-0.8772941389489936,1.240982603424202,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-02,12.14274511098131,11.847840780617432,11.998161994933357,11.926201422365494,11.926201422365494,-383223.4393090392,12.225844538552078,12.413216079558556,8.993353444057878,2.233733603063204,4.601857428452786,3.833033586991112,16853.110728364016,312613.9989608533,206627.49777424653,-0.017994101331566217,-0.015209602020365557,0.3222759196129526,0.30706631759258707,-1.8949808457035622,0.7100969274291802,1.030772360435743,0.95857164104673,1.7349991695422373,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-03,11.647943824682216,10.55172188847422,8.324653314953252,8.47894694560621,8.47894694560621,724153.8072656763,11.820490285818726,12.139363886366302,8.99573535937499,2.3664337998955203,4.480914300419564,3.8325261015761094,64221.808633119435,299326.11686288327,207464.54793281152,-0.31754340754901594,-0.026618895641491166,0.29970277002489526,0.27308387438340415,0.8006861796830593,0.7255233058497441,1.076281914885888,1.337779548917788,0.706444016340085,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-04,9.31078641368086,10.176067691422816,7.183093614864319,8.17045501210987,8.17045501210987,2043111.0360330648,11.079858671640048,11.815609143797193,8.996424592693831,2.4470723269155403,4.292730622042934,3.832361467102666,119415.99871079969,277114.22127345146,214387.61793115156,-0.1306489571469103,-0.06429254015658634,0.27259423520110526,0.20830169504451884,1.0962675674760514,0.7765449228070554,1.203193079106167,1.323287043160332,1.3091859882721952,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-05,7.365676635064787,7.977379110930229,10.48988569655492,9.268555586124776,9.268555586124776,-478780.9599914476,10.02673576512835,11.648529083047574,9.004639397750028,2.503397243346035,4.211209447931304,3.8307280134327453,148733.5524149738,286845.2919320702,210944.31293883265,0.2297966340913056,-0.14992481121580065,0.2574399799180166,0.10751516870221588,0.9212808945259146,0.8084279849386715,1.2981999723062234,-0.23621784801675358,1.6611978591086463,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-08,11.235111810265252,15.910008002083345,12.832921636285748,17.41965628463521,17.41965628463521,1119628.3904805318,11.052763050168313,11.793256257257823,9.061419418157813,2.7499781204541494,4.208972087755882,3.849864679138904,233133.33983774815,305212.7023493936,214743.61018193766,0.4385553826052023,-0.06484741798344673,0.2635020880244843,0.19865467004103765,1.123983164128515,0.8489839388132527,1.2949627551703393,2.224537198879872,1.6351322524352752,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-09,16.643297484644364,14.379614483623186,14.55412252113416,11.980402614319331,11.980402614319331,-312976.9878121079,11.06360328855908,11.64884523123828,9.078202233505984,2.6541453678098574,4.104033541884995,3.85342026422619,162737.9251608042,313325.9606280846,210675.7293628968,-0.3287353825773585,-0.05154631565646049,0.2493308722111092,0.19778455655464883,-1.7457844781655911,0.9364298727309422,1.2286066446732942,0.9976299629543159,-2.9150523790101457,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-10,10.339158277715669,8.80019679458836,7.232734012752218,7.528027040156516,7.528027040156516,-93892.22349551368,10.87341930746914,11.364864597183555,9.084356954683853,2.779470484665037,4.016472438531802,3.8496938960416025,195542.41540489838,317632.96696532314,211746.13426297836,-0.3173054670696136,-0.04420532784242748,0.22397262486474842,0.1797672970223209,0.44945824959784914,0.9368923701001532,1.2127158354143797,2.291688868616964,-0.05032544138241688,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-11,9.328704326736757,9.964347195597584,12.985872763870162,12.370919571546407,12.370919571546407,-911845.395962317,11.71351221935645,11.36891228669931,9.101866046477086,2.7809471508657957,3.8637326137802646,3.854664327811414,145264.27308789067,296091.11867816094,199654.4200201505,0.2822523890058445,0.02986042798563463,0.2224031854349952,0.2522636134206298,1.1057618588960598,0.9700401030830375,1.2141457803251008,-0.9402838862480862,1.435195128562207,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-12,13.464836547195915,13.06959789501076,12.856877070206297,13.722072310944242,13.722072310944242,-3121.137664522743,12.604215564320342,11.36230130446599,9.103551845224832,2.7748783753489756,3.7406238709692747,3.8565996590390155,109084.68659092035,277592.5788331326,174815.9249707625,0.01892406686056163,0.10373035420368183,0.22163632236230882,0.32536667656599055,-1.5477746546363873,0.9989178710608699,1.4191496891727506,1.8235883903373025,1.493694059315421,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-15,14.141599623042808,13.066945174884438,13.502317773292743,13.237413138752771,13.237413138752771,137410.93547955202,11.767766935143854,11.258698942586463,9.097818109615675,2.655880869100697,3.6624819327914357,3.849348083365557,137946.90370307508,270792.1349411096,159929.11276014752,-0.06607363243379587,0.044223108939707906,0.2131064525962073,0.2573295615359153,-0.831553066456336,1.005824030352912,1.2488698153888729,-0.1433005937358986,1.4308477403690276,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-16,12.689663533512672,14.237081792644789,13.721062194936422,14.690345874274785,14.690345874274785,906047.869831918,12.309755587134944,11.351489438679346,9.129014666944796,2.7447662874829613,3.615043229350351,3.862972517958646,199256.04679783076,193989.7053710652,173884.89911867026,0.1464027677145804,0.08104312178150992,0.21789119718144412,0.298934318962954,-0.6616105341668248,0.9868900782397458,1.0616102989307445,-0.03224062488489582,0.996927697386611,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-17,14.364583573466687,14.032943359030824,9.892539963393617,9.356667285799418,9.356667285799418,565761.4223777922,12.675483636263525,11.192087239109787,9.126805772578493,2.7643258750535895,2.844926100309931,3.8626826575695916,236507.97494596132,-257845.84022431273,183177.62526311487,-0.42867653516660265,0.12446267334975201,0.20399125933107232,0.32845393268082446,1.420793221650107,1.0347206673761706,1.2954979776111895,1.3560273653039525,0.6035726554980662,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-18,8.049615131692633,10.031889670716623,9.339964608074029,12.80809878429966,12.80809878429966,3925734.1144601945,12.762919478814174,11.277259248243924,9.137346116543167,2.787634513639602,2.6627424151583656,3.869138839957839,291972.3541169414,-60751.110536228334,203887.23385628688,0.4644534078077151,0.1237558089258089,0.21041825803708003,0.334174066962889,-0.36827762020726845,1.02631256925628,1.1054786561687129,0.6324663237116361,-0.827412070120152,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-19,18.62433114249066,18.85943529072891,12.327899058810146,15.380067468479126,15.380067468479126,6333393.2677047085,13.094518510321151,11.531431908223079,9.157697226187027,2.922026273756576,2.5088493347748577,3.888569769290782,643774.0633057957,84394.78052444303,229356.99111297136,-0.19139650097314728,0.12711719195717422,0.2304817637951583,0.35759895575233236,1.8766421731875753,1.1008951427563776,1.264205360900225,1.795651914271736,0.5056091360423027,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-22,11.274494148119956,19.62835412617932,15.076538594317142,16.615311286767067,16.615311286767067,1015819.6957069058,13.770098139924011,11.920672011146973,9.186193105723822,3.0586133976041694,2.4709354724900066,3.917023100791989,684359.6103176208,177956.36795720184,236810.14184168485,0.3877816174459369,0.14422540297535177,0.26057242939732306,0.40479783237267464,1.5155261713680381,1.1392730219269727,1.1777400835476262,1.3368972947202458,1.2172536663662972,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-23,12.931387229106347,11.6971179847243,12.553529622737358,12.111964792501766,12.111964792501766,-2057006.1494730911,13.254421923569407,12.213406334453877,9.199284074435642,2.75294961070549,2.4507341405013316,3.921325349232254,396552.0178809843,179096.92893741053,232106.7109667619,-0.0654636847996864,0.08179699855150437,0.28340856525504854,0.36520556380655306,-0.15500413289951376,1.125702676477181,1.038826610647112,1.184209595101926,0.9471617142958577,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-24,13.433458122215852,15.077219305813117,14.210680287353211,18.100988471052062,18.100988471052062,-1630046.408265191,15.003286160619936,12.593169847542832,9.240583335948168,3.0162622197490125,2.5386386164354335,3.960452095905698,444399.0480164443,170914.67948042077,230930.88092754947,0.2982180787045955,0.1751146630934259,0.3095495761325033,0.48466423922592916,-0.14324814088079638,1.122959590005643,1.0621863238471754,0.39587068466433656,2.1684044822733557,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-26,15.526112628049477,13.764638538892656,14.607083791419058,9.6800879576423,9.6800879576423,-2326510.6611907026,14.377683995288464,12.483493591274783,9.24985965561487,3.0829465086053114,2.558277115185166,3.9587475549152615,380347.2998672493,140724.53357542877,220162.97743451316,-0.47245230433418695,0.14127002300544914,0.2997988799217623,0.44106890292721146,-0.1714466010315615,1.1208611537048019,1.0227878702421367,0.8886633192604173,1.1403972838846703,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-29,13.407875674259271,14.143332033489004,15.08686521698587,17.55096053450852,17.55096053450852,83604.22899239953,14.811862608494343,12.634333112066047,9.289030117075436,3.2574248798024468,2.63640971699537,3.992235912538651,414671.6992310477,159070.23419084883,219892.0105153102,0.26926640853299,0.15901042887205963,0.30758381181704275,0.4665942406891022,-0.05812374415409663,1.1204773067557763,0.7380763057329182,-0.5977862083300445,0.7751386340540344,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-11-30,16.992057798507958,15.052885736234828,16.128587939816143,13.343390034799825,13.343390034799825,1036949.9176370464,14.157478358100894,12.687026620834269,9.314438308253099,3.2600763110758826,2.6166588404294373,3.9977634402262976,484710.5661402928,194615.7522708902,226560.33965019413,-0.2417249128164245,0.10966304491927556,0.30901424290177765,0.4186772878210532,0.07297366096289536,1.1051368297058488,0.10157049029677558,1.2983649475429204,1.1853773512037045,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-01,13.90608458655808,13.00209315810696,9.369223669931117,7.042664912193075,7.042664912193075,1391238.7103225114,13.143618382039156,12.442849795325646,9.309586772853391,3.4945172936726334,2.706343663178774,3.999789071457566,573433.6736218702,228990.97339445486,225040.9504946211,-0.6803398471905191,0.05479020238793921,0.29010143929748067,0.34489164168541997,1.2900228286124575,1.0228350704955056,0.6177956568143279,2.3521650044990774,1.6232027173988002,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-02,6.495949442038096,10.43573141862018,10.915171513734606,12.30676066905606,12.30676066905606,201360.18602815503,11.984772821639956,12.63424048149814,9.3180374431729,3.3685445689962497,2.7038791777415017,4.003895035266721,547293.9925599942,234860.25293541633,224487.9960603341,0.6389699393764311,-0.05277371428302321,0.3044585950090202,0.251684880725997,-0.7351363244457237,1.040725335332785,0.7434639903116903,0.03597445527802602,1.756862215453111,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-03,12.258727338959956,10.376031679944331,8.489813822129932,6.877248033630295,6.877248033630295,1335927.260120179,11.424204836837555,12.56958013257416,9.312582735856717,3.4696330752961746,2.792827896305191,4.006296515560588,511934.8037643499,266967.1535385523,235737.18253567675,-0.5780195423482719,-0.09554528387140236,0.29991315164981713,0.2043678677784148,0.6345736906972924,1.0253361830879,0.7625449230372185,-1.7992864546656047,1.030633161744177,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-06,5.624396773801635,3.1431545747905005,3.207322770969199,2.656063871512913,2.656063871512913,1335335.928555523,8.445225504238433,12.238955546843567,9.281375816736452,4.0647619800508314,3.048212740895907,4.027668761918238,602640.6481916985,270032.59406756615,232986.5280719527,-0.7502684227923798,-0.3710226897072548,0.27661415037994025,-0.09440853932731451,-2.7462475776553466,1.2021913189171907,1.5583748236176154,2.2670301197433846,2.7010186484436707,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-07,8.445663018507773,11.801465816925171,12.316142931119812,13.880301115701911,13.880301115701911,-975063.758392044,8.552607720418852,12.061987788396902,9.311559183702386,3.90108967588161,3.03772066910004,4.033765536645792,497906.0407480697,191850.22936502483,226302.35166336407,0.49681759169571643,-0.3438227696385433,0.25880245127679297,-0.08502031836175043,-0.6642155376705745,1.181795860816603,1.5494963154608363,1.946346208549211,-0.6219227830962827,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-08,10.768229584180062,10.93273785718327,12.06961950309588,13.64511163876992,13.64511163876992,-2181746.718917716,9.87309706573422,12.145223239619432,9.329673346278044,3.916984438276586,2.9955107766666287,4.043043737175987,404467.55419278925,124669.10442017046,220776.91368411036,0.23678124214546956,-0.20712235346711005,0.2637359403513988,0.05661358688428856,0.12828911604566343,1.1145778045225696,1.2897716749791919,2.396899119280074,1.8874402964821333,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-09,13.367482239826131,12.227455469774412,13.423482086325537,11.031737136300649,11.031737136300649,335220.6869845779,9.618092359183137,12.320408744426638,9.338199704558287,3.775406050245499,2.9968577203242797,4.04438170302048,425923.19971679384,165174.37473117764,226128.09929939147,-0.1920487464081771,-0.24761118930991094,0.27714365231846544,0.02953246300855437,0.17900490992221768,1.1107344484874146,1.3430794851571763,1.0468150004202375,0.24296463550312702,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-10,10.314379396037722,11.897399458295697,11.40758319233676,12.560802116112171,12.560802116112171,114627.87564317464,10.754803175679513,12.329902871654927,9.349528654757483,3.7757784899682645,2.981185841108235,4.049443172525825,477246.86329706834,191629.89710194527,223610.2569736487,0.19704204222814015,-0.13667497791989272,0.27670150897095547,0.14002653105106255,-0.7137249256260731,1.090333176267376,1.1860887591648148,0.0809433997665277,1.7375767557995172,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-13,15.193420171188492,12.448380704990626,13.561313018087503,12.781308434055148,12.781308434055148,-146210.5249082707,12.77985208818796,12.28286467781047,9.361471733387742,3.7633617411571723,2.977003399843531,4.055162825612226,470092.39393488097,165066.83137661093,221831.39227366552,-0.17287862556645048,0.03966469972274822,0.2716026608632607,0.31126736058600885,0.10699825561650751,1.0347740820347788,0.45409565845107874,0.5593707852129922,2.315031767026051,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-14,7.304009576193479,7.980534113555876,4.11511267064482,4.547774031204412,4.547774031204412,1147670.9594711429,10.91334667128846,11.848382722433055,9.336199187796206,4.1310118134681755,3.1244391143979566,4.065424153986957,520605.39513446053,200468.4163186536,225678.002687097,-0.4737855650380504,-0.08220487370271394,0.23829214893703732,0.1560872752343235,1.3520707169515402,1.057499132719238,0.7375362012075932,2.0810687277077693,2.233505833971959,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-15,6.838376155467458,13.225751281481337,10.12389667484308,17.273945173034818,17.273945173034818,671326.785156969,11.63911337814144,11.977562687371055,9.356443961209152,4.262851390297003,3.197590233399047,4.092318942751838,508869.3409007131,227224.4905918065,220608.3411472115,0.9266490076160027,-0.02866385438290657,0.24696982389445257,0.2183059695115459,1.1320001928106964,1.0648259835120348,0.8391513494341669,1.5024397763809165,1.2889112562129692,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-16,17.09284977228954,12.472708276788069,13.288608946088516,7.881789102377155,7.881789102377155,-518113.49783319,11.009123771356741,11.903818778199943,9.31426181009625,4.322911073328046,3.2409304502223493,4.052601110536546,454675.5948901639,216063.29293262775,190786.23351259844,-0.7741053125433087,-0.07813489160135921,0.24531250089604895,0.1671776092946896,-0.2034626602260532,1.0279312691869877,0.8819570145387978,1.2041773047661184,1.147385955534317,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-17,4.397949823096383,8.53544896507934,6.962048428724586,11.97605990858959,11.97605990858959,13873193.309502242,10.892175329852225,11.86221683441444,9.306446232163026,4.3177511497190055,3.2305559179162295,4.045541769911338,952048.5546422664,449782.23123491026,245851.14462005298,1.0017711664522226,-0.08531362119724226,0.242650989711426,0.15733736851418378,0.45323922380194775,1.0239478602823926,0.6621386266902777,1.6673077342252707,-0.5365841997758078,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-20,10.310979504110833,9.814879223413216,12.058433139048972,11.028837537449192,11.028837537449192,-7954455.31119517,10.541681150531033,11.644655337862943,9.279364215270837,4.2400913141885255,3.206657709566132,4.010973723907812,237656.12569727242,272691.4235436039,213550.65297778187,0.06730413796309792,-0.099510273120686,0.2270542722971013,0.12754399917641526,0.8080611780754958,0.9550883151070736,0.6124299953425603,1.1464650088351493,0.561026733001813,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-21,14.23120020323944,11.956622520198252,10.583599574164452,13.640550100746792,13.640550100746792,-1427460.9677325692,12.36023636443951,11.49591727856193,9.286293624792618,4.106623839583795,3.2153745264647493,4.017025421399991,115492.09252529866,258593.83124445472,213561.70285865845,-0.042389770141322634,0.07249262210376128,0.21345244382305664,0.28594506592681784,0.3170148389796146,0.8977482221714357,0.5061734867428959,0.5095188856498277,2.2074802597543335,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-22,11.321527460117636,16.96484128070081,14.842916519185422,17.946467204230487,17.946467204230487,-24988.21937748557,12.494740770678643,11.787642399148364,9.307377017017442,4.352560267253534,3.28486107904147,4.048593770132768,217092.9890300789,261171.47617896594,224728.1770326441,0.46068728411770504,0.05825608901912743,0.23624441505148444,0.2945005040706119,0.7523235831614017,0.9099945875640159,0.4066015282694942,1.9340731772493849,-0.3967204079004859,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-23,19.32327894216114,17.822649965557076,20.425484521662725,17.044641652714347,17.044641652714347,-1188107.2463646708,14.327311280746082,11.734825058231479,9.335699332548469,4.277682266071256,3.3271387747738856,4.077866723601837,239189.9471251049,267248.2261862483,214288.80219004184,-0.12547465011967063,0.1996066740371873,0.22871523220229176,0.4283219062394791,0.9566010650626423,0.9282358951547663,0.26399537089937797,1.2249781057570777,2.2151575439990983,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-27,17.755435736558212,17.017040797018154,18.201680085789437,17.135910463097815,17.135910463097815,-1187965.1600366002,15.359281391647727,12.107616183504256,9.369556273540878,4.411963761101766,3.389346721332824,4.107362401975072,296117.22218281,258668.74192120152,211272.73363745067,-0.0355154191035164,0.23788525098339172,0.2563689521936612,0.49425420317705304,0.16943833058735816,0.9252532339101754,0.3387911726269213,-0.2100339326902926,1.640907616769448,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-28,17.84790567961113,14.978153535537588,15.69634644765084,14.038997185456722,14.038997185456722,-1283026.8585913535,15.961313321249232,11.932018016051664,9.388568285834477,4.250861218494238,3.3925569345678483,4.1179606510769124,227785.6678036224,236518.9384210395,212788.54479163128,-0.24004720195928195,0.29094250038992525,0.23973256717206498,0.5306750675619902,-0.33101706619840354,0.9306601713974848,0.5061344246255317,1.100492009970424,1.101993116559415,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-29,13.63878806702408,11.997064514209455,12.418757061496578,13.520229113344769,13.520229113344769,-1104705.4195767762,15.937249123768828,11.940859969978913,9.405605554774182,4.254134093291166,3.313954826179967,4.126233119292887,120702.90094293126,200470.30949870034,205460.43759188824,-0.00873078035205775,0.28869295188385674,0.23866028250436502,0.5273532343882217,-0.8634787914066072,0.9577918766352208,0.7535613433493965,1.2852803163441238,-2.117592212348,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-30,13.607778359330894,12.957591016093176,14.821046208658627,12.655486611057086,12.655486611057086,-698699.6142505183,14.879053005134148,12.221501054922113,9.424094138823879,4.0962027912330425,3.309460785858533,4.1304128646906575,16205.984714279784,202164.25635483823,198345.19486267667,-0.07255072209717817,0.1967576031335427,0.25992716599474297,0.45668476912828576,0.6224323948750622,0.9252575779866827,0.7288702021302864,0.3246241634390795,1.6660035960213728,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-12-31,12.698455933812625,12.43554192653123,12.916742773851794,11.243448923062374,11.243448923062374,-802711.3553515563,13.718814459203752,12.168335467622429,9.43674596425119,4.101934421763884,3.3058032672842503,4.131124912312506,-33997.59235470578,192506.06961280285,197424.42959472802,-0.12169476497087106,0.11993108464826249,0.2542259106814655,0.3741569953297279,-0.7314705340341089,0.9250905091776441,0.6223170216091062,0.8227622476314793,1.758063539454185,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2022-01-03,11.8361105547188,10.96940773374648,6.838140550635742,7.729490192622393,7.729490192622393,1875244.514350076,11.83753040510867,12.210947575572034,9.44056465872411,4.0481501903887125,3.3434882557437304,4.129095156393455,-7031.729643210943,208106.35761064646,204290.9517596267,-0.4261121664125982,-0.031057864578054484,0.25731709771700007,0.2262592331389457,1.418584183909842,0.9660695703235005,0.9730586990773392,1.594526572624329,2.241392463629876,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
