Date,Open,High,Low,Close,Adj Close,Volume,TOST.csv_MA_5,TOST.csv_MA_20,TOST.csv_MA_250,TOST.csv_realVolatility20,TOST.csv_realVolatility60,TOST.csv_realVolatility250,TOST.csv_avgVolume_20,TOST.csv_avgVolume_60,TOST.csv_avgVolume_250,TOST.csv_log1DayRet,TOST.csv_logMA5_20,TOST.csv_logMA20_250,TOST.csv_logMA5_250,TOST.csv_log1DayRange,TOST.csv_HL_20_realVol_20,TOST.csv_HL_5_realVol_20,TOST.csv_logD2,TOST.csv_logD5,TOST.csv_Mean,TOST.csv_Variance,TOST.csv_Skewness,TOST.csv_Kurtosis,TOST.csv_Shape,TOST.csv_Location,TOST.csv_Scale
2023-04-19,0.9350880463412068,1.2997090944028198,0.8415825954590215,1.3731802424165167,1.3731802424165167,3640320.429041125,1.0579054934182175,0.8008324068063635,0.9614673196028525,0.5420276549641855,1.1249668485518984,1.0199416403850752,-59945.46129780849,469664.4057784911,369109.57753042935,0.3842439814281416,0.2783945875146853,-0.18280888025648764,0.09558570725819765,-0.7806099344365093,0.8248747634082397,0.3873492515821201,-1.2494701816306466,-1.691061524163886,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-04-20,0.933381365400434,1.0267216083056496,1.3349704478637356,0.8744377931000127,0.8744377931000127,-2901636.80508706,0.9740485045263103,0.8462798799040868,0.9635783891226566,0.5051520963299309,1.1217561670451315,1.0192099492595161,-168278.46343647776,436966.2096388899,351749.6438438797,-0.0652327114196821,0.14061096950618698,-0.12980371105603244,0.010807258450154697,-1.1768479015576292,0.8317435001062814,0.34729090894183584,-2.5606662992726807,-0.8692045318189323,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-04-21,0.9876002315329604,0.7986028420105029,1.0763731479520189,1.0949769265059466,1.0949769265059466,-1199125.9794186167,1.045260623089669,0.9076144125043395,0.9672334484924252,0.4518112320717153,1.1062997286169536,1.0180307589626294,-321271.82803113613,388876.27001126524,349857.7686080725,0.10321057843350948,0.1412019008124421,-0.06362024893391134,0.07758165187853083,-1.280960744434381,0.8325184360708079,0.21443002088914587,-1.2794030804028993,-1.0326543580716996,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-04-24,1.095311357638959,1.0458966708867925,0.7148448277188706,0.7917662958536678,0.7917662958536678,-290455.7159511638,0.9863091602938194,0.9316202614107929,0.9666412510451089,0.4307432484364648,1.089210852401392,1.018089831279767,-263002.31646136555,379498.07724582724,346699.22525027324,-0.32452767943140076,0.05704456863065638,-0.03690214811932897,0.020142420511327603,-1.105480289984667,0.839658600759963,0.19119448213589385,-2.4928803887608977,-1.2216029256935632,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-04-25,0.7013188966745343,0.5871394243458568,0.7796855928620747,0.4642700684439518,0.4642700684439518,377836.23407369154,0.9197262652640191,0.9245611657151723,0.9665422867410525,0.43747415053634164,1.0720214821306313,1.018137647553676,-146944.13615855598,376429.88026714866,344921.67690747004,-0.412496273423532,-0.005243121485312486,-0.04440584064058062,-0.0496489621258931,-1.6474193175625758,0.8355341464652711,0.3130821120060022,-0.46091409164088304,-1.0998696533729009,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-04-26,0.9484790000194856,1.3284047136437316,1.2230993679510416,1.3097750960249763,1.3097750960249763,569505.334614432,0.9070452359857111,0.9745462779948137,0.9682177286642051,0.42034526340388606,1.0712646200356017,1.0183573088477604,-41366.411222642426,406992.76412872836,350316.8534797539,0.32275107010328835,-0.071779683616814,0.0065150184929853505,-0.06526466512382856,-2.250891094818427,0.8335913315870651,0.4725796877924314,-0.6577630481192612,-2.7582102474651915,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-04-27,1.4604080832754018,1.2082456305366591,1.262566583367576,1.4772325978077827,1.4772325978077827,772564.8994439715,1.0276041969272651,0.9960371802845802,0.9653482253371691,0.4349990467019073,1.0654253048228794,1.015895462291563,40329.85292124159,408073.9006827452,353458.93373435125,0.011454565289930104,0.031200762939785416,0.031295694972799014,0.062496457912584256,-2.9128452548156387,0.8838399573947681,0.7431283015612694,0.012879234813238065,-0.5061784308671858,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-04-28,1.0474130792558751,1.050790246148848,1.1346273975445342,1.1576533429383655,1.1576533429383655,-1973656.753228264,1.040139480213749,1.0058965731674143,0.9717956699224667,0.43638283096050495,1.0405664784126638,1.0119572342424938,20699.70990649434,348370.2630780133,335452.35910875717,0.10007158576386738,0.033475563331241916,0.03448896916884567,0.0679645325000877,-2.478879035660216,0.6144744713936163,0.7104136398632432,-1.8830740716221224,-2.769770035553436,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-01,1.1384841334632243,1.1480076335523144,0.5575742831304513,0.4428806720926559,0.4428806720926559,1879644.858714712,0.9703623554615465,0.9499038274258629,0.9689916560759961,0.4330055909504972,0.9685179396224537,1.0124495615423192,28910.010783088986,303618.9812302297,353178.21501556446,-0.9441525785163104,0.021308818890399043,-0.019895255811522815,0.0014135630788763775,-0.5268985194493434,0.64801714537947,0.9237418947009812,0.03377507186873701,-1.0530111361066312,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-02,0.3057512939031301,0.147422035946148,0.4936824410756006,0.455917039532455,0.455917039532455,185252.618995192,0.9686917496792471,0.9089384634714526,0.9707142054176227,0.4393182096838758,0.9575656755341359,1.0112030809742267,120065.39179217086,342669.72774274385,352696.2519775288,0.3995388556557193,0.06366905456151666,-0.06575469987593528,-0.002085645314418531,-1.060564171016722,0.6563634355450412,1.0074186848558242,-0.35419758169918286,-4.7851310620032,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-03,0.4757260292123142,1.227147737467023,0.7822202355136216,0.9830937810539986,0.9830937810539986,-384916.1512203272,0.9033554866850515,0.9167288033356306,0.9738130187299854,0.43917551682079803,0.9530473889848771,1.0100439394818528,126651.9479481765,357249.151142924,338713.153786879,0.7258623988535817,-0.014695536241708109,-0.060407627504733497,-0.07510316374644159,-0.8098439270469547,0.6280302829597447,1.0670020913327272,-0.6157915710514476,-1.1187701552430993,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-04,1.3009097439119426,0.9681168608132946,1.2204143797823832,0.9659387951629944,0.9659387951629944,2913253.858352665,0.801096726156094,0.9795743189184687,0.9831255151930682,0.3347833502999908,0.9285876452576004,0.9990929506301897,177464.44026994222,419604.8524096616,351568.96865831857,-0.2977186285501361,-0.201136412321742,-0.0036186889998108904,-0.2047551013215529,-1.3771462570375044,0.6028033265658073,0.7547858450701915,-0.6733018960744995,-0.6708108977504186,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-05,1.1563618467673376,1.4054657364632597,1.427069130432896,1.7586332436200554,1.7586332436200554,1759980.4081979012,0.9212927062924319,1.042976718970173,0.9959366700948474,0.3566616519794867,0.930882616693184,0.9883197010748196,285016.5110432544,469718.8934095371,351066.2670208172,0.4192582037358778,-0.12405633420691418,0.0461504622132614,-0.07790587199365283,-3.834904848411462,0.7981101381202156,1.3304912265079998,-0.2541964110502209,-0.5091937881314713,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-08,1.6483234543462704,2.453684462287324,1.7576018442598702,2.2592232705692634,2.2592232705692634,5009130.661927953,1.2845612259877535,1.0935713056864516,1.0138548253851658,0.4474043081866756,0.9501155803743588,0.9702161636715019,401330.59997024183,484193.0059051468,358922.91428170603,0.3152623855520837,0.16096843397770666,0.07568904299643879,0.2366574769741453,-0.3622869216300536,0.8323840731215701,1.3629080486848812,0.25718508750578284,0.596824917934674,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-09,1.8546341759914888,1.7742687489147515,1.9310476967769412,1.8059384580915816,1.8059384580915816,1264256.7238129957,1.5545655096995785,1.1160060667160565,1.025001257414076,0.47190093668540134,0.9558221735392748,0.9631915237030365,370667.20702600776,535189.611713103,368047.369866899,-0.026607088849983963,0.3314397915335216,0.08506246073478296,0.4165022522683046,-1.8529184411626294,0.8304224649905274,1.3466131752092907,-3.0511347470335286,0.30012045792383385,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-10,2.921926566347649,3.0140087285444643,2.318369172951792,3.2458810741464585,3.2458810741464585,10653945.018330256,2.0071229683180705,1.2188572961017627,1.0456849542979652,0.6708444106516023,0.9785587767758991,0.9550738133887196,839372.3422369923,645309.1668927813,407659.3522666166,0.10514364904354548,0.4987885603704162,0.15324164792599623,0.6520302082964123,-0.3629236326894128,0.8698730110797496,1.4284535287333389,-0.013432003233437712,0.8165973689029771,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-11,2.520764883104894,2.042249160296471,2.633269540217647,1.994102904625965,1.994102904625965,-2835278.254048473,2.2127557902106645,1.2538763044550836,1.051640504295811,0.6928767849388902,0.935764778641546,0.9563313716271673,851422.8043615824,504294.9809231939,354681.11987823795,-0.23436810316811996,0.567998906052129,0.17588846660064028,0.7438873726527694,-0.5259047783784156,0.8946849823926625,1.5041251043304773,-1.6704389828845196,0.027774793847354318,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-12,2.0369040230379394,1.6773408466934183,0.7764770235735075,0.5730750536586928,0.5730750536586928,-1554171.0135548208,1.975644152218392,1.2455842404535606,1.051140020875411,0.7003163927120964,0.8680409885215913,0.9565498002825628,817091.4988999784,436521.69782008626,339959.21894220484,-1.2681696064622425,0.46128980891390875,0.16972937993138223,0.631019188845291,-0.10440117250808698,0.9383378401946761,0.6937104233892692,0.98312886456003,0.1702137100604717,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-15,0.4778046992231743,0.5123753818887025,0.9875659017419895,1.059520558026129,1.059520558026129,-658062.4438676527,1.7357036097097651,1.2442340878632212,1.0583980844232566,0.7006651313531742,0.7057545642881382,0.9496494133160823,831820.850451478,-41100.92367036045,350813.0810712073,0.796369711067698,0.3328927197897699,0.16176362620085483,0.49465634599062464,-0.7440394609363906,0.9480096980759891,0.6760549601323997,-0.06765553761682905,0.18207378655405562,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-16,0.9186183701467828,0.6571217165729788,0.6053820965057497,0.4747367668028897,0.4747367668028897,-372114.1677387208,1.469463271452027,1.228111699023718,1.06289958115845,0.7150552096181101,0.6688574284306414,0.9441671716663276,842813.6880694896,28502.13566557248,348642.3844307832,-0.6601102944032736,0.1794194269510041,0.14447715820350443,0.3238965851545086,-2.9615314453662305,1.0155349664173516,1.1540913109990212,-2.319341837774417,0.28608206158331784,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-17,1.0525720928981208,2.3359024400822417,1.5129442922027003,2.554812332905165,2.554812332905165,1575137.692855107,1.3312495232037684,1.2871933035481504,1.075588841342149,0.7740546721148484,0.6974320651824445,0.942808880756268,739554.5512601886,174825.5473539986,361612.7422317368,0.8867419889963568,0.03365387797608208,0.17959584334039944,0.21324972131648137,-0.19484993272141019,1.0426614433239447,1.1773071083392779,0.4023213549431882,-0.36951597935006314,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-18,2.4614086260597148,2.192796259924922,2.778654927167036,2.420497370073793,2.420497370073793,-909447.7256997424,1.416528416293334,1.3644962823968394,1.0802829298135008,0.8071570661099857,0.7269277350653868,0.9465794578900604,839164.0052295545,217915.344899767,351878.27649155393,-0.016760754408704327,0.0374237643615713,0.23356235776877352,0.2709861221303448,-0.5346767006749167,1.0589609737049885,1.1766051573324066,0.665652956294345,-0.8523903859337171,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-19,2.1851296421107254,1.641414076073266,1.9368624069990488,1.7019052336622202,1.7019052336622202,-1718258.5652738456,1.6422944522940395,1.394842697754653,1.0824748202191188,0.8078996184632131,0.7343126648429363,0.9473847828535726,813207.3759367929,246450.9505118018,341874.3249736955,-0.24992681035959488,0.16331267289651066,0.25353172759266407,0.4168444004891747,-1.2192613104675962,1.0592516864522048,1.0886174986837076,-0.15910464803953434,0.1211818575593755,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-22,1.7422600193389837,2.2255480066562594,2.0426884014462114,2.152205448296286,2.152205448296286,-1129124.1675030082,1.8608314303480706,1.4628646553767841,1.0882056176480865,0.8117133124885096,0.7424687384467782,0.9495112050013317,771273.9533592009,194725.3571120131,346314.5105040269,0.21130997415750777,0.2406267873570292,0.2958664886674386,0.536493276024468,-1.6990366052220034,1.060549622049263,1.0875569375010326,-1.3156796309210708,0.08863786961404459,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-23,1.7955720082947837,1.8504672217292504,1.4949949278516428,1.066391006279698,1.066391006279698,5683956.796069555,1.9791622782434324,1.4929707022685714,1.093717104190706,0.7833989457532278,0.7337546423975045,0.9453438437445685,1036579.981458994,331134.47771714407,360066.77043447597,-0.5210435826246265,0.2819057684139023,0.31118581289881525,0.5930915813127174,-1.0343079684226553,1.0610627875358747,0.5878965025525291,-0.4533208009045316,-0.5248328696624804,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-24,0.897835958141183,1.5270540164030404,1.1411468140161745,2.188810811844469,2.188810811844469,-373604.8867376847,1.9059619740312932,1.536922488059546,1.0996401926887913,0.7971185573314552,0.7469851590323654,0.9475539899136102,989424.4703913883,304761.91282117524,372075.58750453865,0.8911262900985503,0.21520482175299696,0.3347990038737513,0.5500038256267481,-0.9521583467442013,1.042109251820546,0.4237032170710913,-3.3075605042791594,-1.0051177896858663,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-25,2.670565612705337,2.177290213104545,2.4463444611656406,1.7594535855495703,1.7594535855495703,-1871579.3988493253,1.7737532171264487,1.5510335374466353,1.101828927810517,0.7985030951545714,0.7429101022250296,0.9484467391412787,857217.2554767234,264814.5226994455,367259.229111638,-0.4172869918511911,0.13417625616078296,0.34195004631399784,0.47612630247478077,-1.3128422540574514,0.9687929888836747,0.29221170565819604,-0.3666349818924841,-0.4139352014993658,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-26,1.7581988397486334,2.086192487431777,2.1229894534038287,1.7745731116360393,1.7745731116360393,-1359489.2341552065,1.7882867927212125,1.581879525881519,1.1020084148390312,0.7944123657476935,0.7419990722340007,0.9485702746653802,887925.6314303763,259838.81217780602,362681.7131840623,0.00926999498967504,0.12264434910263801,0.361479366728204,0.48412371583084207,-3.3023398836177877,1.0409308327127418,0.963308476169401,-0.8813153148279685,-2.6218558356356083,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-30,2.1611333260125054,1.8136740406207537,1.8513386242406595,1.98978687676437,1.98978687676437,469580.1318929317,1.7558030784148293,1.6592248361151047,1.1062680786289016,0.7518452111086579,0.7526055709956353,0.9501613531405821,817422.3950892872,302702.2477109421,353124.2630360485,-0.08260523616645817,0.05657581968167642,0.40535826764018135,0.4619340873218578,-3.279035052593518,1.120740266763631,1.2074654809774232,-1.4682279267416396,-1.817578501069172,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-05-31,1.5380585510361158,1.3118687241869225,1.1215886515505478,1.007192183680905,1.007192183680905,7004374.1619622335,1.7439633138950708,1.686788593322527,1.1090200556385204,0.7145906049203946,0.7475653873370357,0.9488680339670184,1158378.4722376394,430106.7362838082,381513.48052882997,-0.4233544966791882,0.03333380910519469,0.4193496879099135,0.4526834970151081,-1.6592582256839759,1.11985976941284,1.1143551490323258,-0.26477195428612976,-2.8268536258238597,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-01,1.2678377517948096,1.6006119582908769,1.520098648527549,1.9243981036256168,1.9243981036256168,1732103.6177713964,1.6910807722513002,1.7338538094511082,1.1092296644788935,0.6965752356447654,0.7534981637550703,0.9490430271395485,1264229.4606872257,449155.6317555807,391658.4663293283,0.41730035357579437,-0.02497873178584556,0.44668078809657585,0.4217020563107304,-2.5193327695496706,1.1370551865816336,0.9125116894523019,-2.727404699800086,-1.3302441077918379,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-02,1.7977451053737727,1.385912070009713,0.8998215741589899,1.1558742153253103,1.1558742153253103,792074.2975605205,1.5703648982064482,1.7433505804592238,1.1095858886848222,0.6867807161035634,0.7526142206909593,0.9490437576464664,1158170.4826476183,427334.1504794581,397409.51658575126,-0.44167620629897125,-0.10450087095380643,0.451822010090447,0.3473211391366405,-0.7213604669615644,1.1499139049584568,1.1083641996476417,-1.905945269102422,-0.5048777305647341,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-05,0.97572070661343,1.7911869823319506,1.7042658773976758,2.235640040738602,2.235640040738602,-2976764.9130802737,1.6625782840269607,1.767200920315151,1.1168390280304774,0.6955658759110703,0.7588522040527934,0.9506980934558433,921333.2165837096,381081.21209399716,381322.5167783391,0.8291064535418301,-0.06102731332374535,0.4588944951817991,0.39786718185805364,-2.44275441159147,1.0348993450664168,0.9715168959648006,-1.1671847363966354,-0.7742120640883784,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-06,2.1618547842865112,2.100362800821298,2.412192633454838,2.1068460761914807,2.1068460761914807,-1448787.8282300406,1.685990123912383,1.7595820605962618,1.1219617340709511,0.6907104567114063,0.7439296388790472,0.952574094663648,598437.2920758098,298267.40856014413,379118.992289262,-0.025774471042519776,-0.04272331342104742,0.44999761386753373,0.40727430044648627,-1.1652976481876567,1.008191684090344,0.7855379247301651,-0.05027080586907292,-2.1450754941385988,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-07,2.1976379112813547,1.9305104914495104,1.8808903993735535,1.4051797762366611,1.4051797762366611,-622912.5156570589,1.7655876424235342,1.739544126503516,1.1244430300375667,0.6950940660581417,0.7347435738050458,0.9525003808009278,504078.8301023071,264841.40624483116,375280.8565519396,-0.4472178576531991,0.01486049421835873,0.43633525398649414,0.45119574820485286,-3.0033594450983405,1.0648532685331755,0.9746461717779658,-0.1857751963450035,-0.9213344486666585,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-08,1.2911202358934588,1.1649634869110272,1.5232644914591624,1.6664490505937692,1.6664490505937692,-1382858.188513884,1.7139978318171647,1.6605725253258814,1.1290837250133303,0.5978699500882663,0.7352762757642666,0.9523027303350038,-97761.33023989991,253552.9393545869,359178.24726096005,0.25518480414736183,0.03166611751008842,0.38575599670343896,0.41742211421352743,-1.0263818510242098,1.0379899067940226,0.9929584308056105,-0.8200786280217434,-1.3549931824288717,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-09,2.0204322237622456,1.9096613640228453,1.800733404979045,1.5305070956711866,1.5305070956711866,-1076229.887372194,1.78892440788634,1.6373927348781425,1.1364254131005045,0.5932271028483707,0.7225062664914748,0.9482695199958383,-9808.911906085956,158133.34069072612,351457.4295592945,-0.2777123451127853,0.08850936883350516,0.36521744740308226,0.4537268162365875,-2.217068541464669,1.0214889857329648,0.850048189680188,-2.076826408646754,-0.9818087182755874,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-12,1.7826267241480949,2.4640872181243765,2.197861371197284,2.856423849218796,2.856423849218796,4139598.003597124,1.9130811695823788,1.751560174656148,1.1507955892665318,0.5973198984494047,0.7490732651198356,0.9469988478531437,274879.5389515113,231727.07734599937,361626.43458526395,0.47148247578487507,0.08820820094173477,0.4200533992012199,0.5082616001429547,-1.3234102818402154,0.9618887535167561,0.8420955746549615,0.1739321292731611,-0.4767723921539796,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-13,2.948716553955263,2.462758364344923,2.6431740163654176,2.692485369635861,2.692485369635861,2904676.160780457,2.030209028271255,1.8332084152366346,1.1627696806487595,0.6092325996199058,0.7614504350396388,0.9474930800619942,453016.4691839168,282315.80233943247,366191.1752621254,-0.09090531294049888,0.10207109323922162,0.45526284917605253,0.557333942415274,-1.712491912254242,0.937111188703265,0.7809153874006814,0.1501239611505155,-0.5350512191250714,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-14,2.427202979035762,2.173560589106124,2.078481231971569,1.8482002043976564,1.8482002043976564,-2620269.2100855983,2.118813113903454,1.9018815871163728,1.1707187816038924,0.5187323765821331,0.7465048808047812,0.944859819066484,340608.71706657286,281614.06717389886,330503.90165314084,-0.27252725390163607,0.10801237482743667,0.48522580171924934,0.5932381765466861,-2.3530433978239507,0.9037624581916155,0.5670222859380037,0.00819001490194074,-0.8141393967699461,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-15,1.2131746993341892,1.5256378987044457,0.7422602107823391,1.64397026500167,1.64397026500167,4237150.681143494,2.114317356785034,1.856339483721198,1.1797729205794532,0.4979590090624096,0.7460771369214544,0.9384589987673629,473709.3664809923,384439.4854811244,343014.64469632605,0.303873567362432,0.1301254685242848,0.4532845493537761,0.5834100178780609,-0.2441403392357718,0.8995463650537767,0.8471819358405808,0.04737497720189169,-3.795183277119646,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-16,1.9157294165419887,1.4929149009332274,1.226227528472407,0.4046250997571974,0.4046250997571974,2417466.9087158246,1.8891409576022362,1.7555458702053683,1.1819001489230694,0.5757061476676641,0.7346832258762434,0.9360843196932023,640055.0982017706,436980.2133316161,310846.3109701597,-1.5548927666699885,0.07334236024908831,0.39565640667070295,0.46899876691979114,-1.3216781962685937,0.8629991612959224,0.7670634754986242,0.3671227483069953,0.11856672485975481,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-20,0.2800058342106979,0.6581200100902755,1.0373354840928035,0.9845283609336004,0.9845283609336004,-2636840.6605200414,1.514761859945197,1.7196770265689374,1.1828263676084334,0.6010155004404101,0.7109960113522683,0.9357727146239037,594125.9934394609,362020.51378170616,321115.845218513,1.2573522656943628,-0.12687825949176995,0.37422969666171496,0.24735143716994487,-0.96965070246516,0.8724575936427362,0.7907986180809389,-0.41636140157979634,0.626951547589428,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-21,0.837980369658526,0.5715920275145656,0.7765254736108744,0.8152285427566959,0.8152285427566959,-1155158.2420324786,1.139310494569364,1.6528281812919576,1.184057360289112,0.624278272365023,0.7015520483092524,0.9350829052807254,592824.2897129873,367031.97553694114,324827.3603787241,-0.027526180488489545,-0.37206461977610417,0.33354088839588303,-0.03852373138022115,-1.5850700057437217,0.872925284777491,0.7769275957761587,-0.8901273891438619,0.6298115766294992,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-22,0.9205136787428748,1.1720386230469533,1.2434996799619338,1.3617073579686083,1.3617073579686083,-1319622.142587063,1.0420119252835545,1.6675939988764032,1.184144469886354,0.6130693294593696,0.6947252748552907,0.935098498462857,242645.34278015638,377427.06269353174,328825.22829615825,0.39156274094722504,-0.4702284804834973,0.3423613208558603,-0.12786715962763712,-2.6386026361942547,0.8815015337199632,0.8780847409021693,-0.9750354110164439,-0.7205330816182479,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-23,1.143433282088569,1.1101649919707164,1.2531671500878865,1.242633796246981,1.242633796246981,6365450.807868484,0.9617446315326166,1.620285148096529,1.1842312375285695,0.6072105206861718,0.6810970184353187,0.9351029329857878,579598.1275104649,509218.7288930705,302237.19605190086,0.08319776886209843,-0.5216084704419496,0.3135083317390292,-0.20810013870292024,-1.9448955571076465,0.8596702944475417,0.6384303958100191,-0.8500226444312077,-0.9129551293003139,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-26,1.349035283985108,1.4896383436637386,1.5897881698736498,1.5336966821725966,1.5336966821725966,-4039601.67515743,1.1875589480156965,1.6089973029276803,1.1878718291698787,0.6065853136371054,0.6799979743691755,0.934682911499353,471197.01369505964,456248.04069767514,323958.2454300783,0.12829122084569003,-0.30371129563861465,0.30344786455150696,-0.0002634310871077199,-2.3010879521697567,0.8563457584910154,0.6466094253335353,-1.7603228726764817,0.12139568653706577,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
2023-06-27,1.8143179741216,1.640210293203868,1.8287475502984252,1.6984539069458258,1.6984539069458258,-2350810.0818103794,1.3303440572181415,1.6051913426931694,1.195369903621495,0.6057299441948308,0.6788557008013847,0.9312096896175075,421630.97131230094,443418.77088305744,328334.1263302357,-0.06599125451892207,-0.18780536769053166,0.29478728584301367,0.10698191815248204,-1.668459641255329,0.7894947170264752,0.4415242056520314,-0.7856570413824921,-0.3369765993736097,0.9167341359406137,1.137773294755459,-0.4000426360866715,1.6547327655700377,0.00393223823291939,-269.4987045919988,270.41838652227153
