Date,^CRSLDX_Open,^CRSLDX_Adj Close,^CRSLDX_Volume,^CRSLDX_High,^CRSLDX_Low,^CRSLDX_MA_5,^CRSLDX_MA_20,^CRSLDX_MA_250,^CRSLDX_realVolatility20,^CRSLDX_realVolatility60,^CRSLDX_realVolatility250,^CRSLDX_avgVolume_20,^CRSLDX_avgVolume_60,^CRSLDX_avgVolume_250,^CRSLDX_log1DayRet,^CRSLDX_logMA5_20,^CRSLDX_logMA20_250,^CRSLDX_logMA5_250,^CRSLDX_log1DayRange,^CRSLDX_HL_20_realVol_20,^CRSLDX_HL_5_realVol_20,^CRSLDX_logD2,^CRSLDX_logD5
2021-09-03,597.7674700431089,548.0104799185865,3691181.464431178,507.5410172606862,613.3322493855758,591.3885402865159,912.0315255320777,865.5233696425416,229.86300628975553,199.96793972378399,171.5636933966568,1640912.7921706983,889435.3877913522,998796.3081090278,-0.08690742154445093,-0.433201326978885,0.05234018137444435,-0.3808611456044407,4.661467643824606,1.6826818348537291,0.9181227468490561,5.517950956132856,5.589640719689825
2021-09-06,740.2495330119946,692.3106614472999,1174249.3023048935,839.364133299734,848.8357055965425,576.4452023925675,904.8189623049417,865.836734408315,234.57062765870006,200.7418941168079,171.17348172444363,1546427.3745537666,949503.457085707,1010540.8643514941,-0.06695254852492104,-0.4508545990700776,0.04403851964506997,-0.40681607942500775,2.248294922646704,1.7005104246728686,1.351983142582065,1.9293116730465887,4.313703487127253
2021-09-07,845.8862331244363,905.5011916458316,-2541835.0991601665,800.4273113025629,926.5027698244812,626.0269313986988,900.4529715727925,867.5153908649047,233.65731498047393,200.82236675228086,169.48135991869825,1320705.1355556436,940192.3811923213,1005585.1220142975,0.06810371898001458,-0.36350454687963824,0.03726468516336752,-0.3262398617162707,4.8368806048541995,1.7332151301375873,1.3646078603665854,5.879109380614015,5.513060311489394
2021-09-08,974.5743004821944,1018.2755919468364,5367743.316572631,951.4711386801793,835.4277529518531,769.9047633536277,895.2789726886054,869.5931495838295,229.6096230228731,201.1965730338521,168.1219642211714,1558437.3980664704,1254386.2647723306,1031142.7987372093,0.043865118713685765,-0.15086854779222902,0.02910991292165848,-0.12175863487057056,4.75396413607959,1.7543360448734076,1.0856598429359552,5.786789800425289,6.578402462722423
2021-09-09,1026.2311319259588,1086.478955815157,-219822.0816338044,1039.181152146666,1173.1957990460214,850.1153761547423,894.0788946692868,872.1662904909106,228.485623892069,201.18504831819484,166.48445592527938,1364620.3349128212,1132815.1877762042,1033598.8847487041,0.05704915558216394,-0.05042194342497033,0.02481391451830319,-0.025608028906667062,4.897949099196603,1.7232593267776442,1.139074379418019,5.19837417382593,5.99409374774279
2021-09-13,1003.8994798025816,814.0660374996205,-1785113.0063489024,931.597932804174,892.4440442496925,903.3264876709491,880.0855580904381,871.3818449186839,224.13014816423015,199.90027269977202,166.29347175121413,1220804.4989697037,1024378.1502204783,1029260.7238778359,-0.20960568565949475,0.026064919103911705,0.009938848765631196,0.0360037678695428,3.6674997420122875,1.695820356495953,1.1425226888304019,5.319146694289322,5.583705150059435
2021-09-14,812.5124922468749,808.5916296812775,-513055.3786715996,800.9468172224006,844.7098605196861,926.5826813177446,874.7918717947484,870.2444443986977,224.52535808458913,199.29174205445463,165.74350633710617,1148024.3047252914,998809.2300483116,904959.9628121395,-0.004837283624186228,0.05751728497953189,0.005211854501238538,0.06272913948077055,3.778789700880342,1.6942447329920507,0.6094515168524045,5.627215729857021,4.756009402401601
2021-09-15,760.9173843957669,621.3897611149914,733808.1764520742,781.2018701915968,609.480493538138,869.7603952115766,856.0542525974358,868.599621823126,229.44852254329064,201.33815289013458,166.16572535000086,1087886.6720611074,1054743.086401703,849211.3873619069,-0.2025662703716586,0.01588401257817305,-0.014548531377965104,0.001335481200207961,5.145873260174089,1.7252615264644124,0.6782542086512909,5.261011456189301,5.6493665222318326
2021-09-16,673.7746380983044,720.8640179927042,719091.915997643,647.071691823232,628.2452382558004,810.2780804207501,836.6724759484571,867.356341171557,223.2912390140522,199.60196159326622,166.1033913821224,1100854.9707913466,1075576.044400771,931032.7938999279,0.06755482738488838,-0.032055188887506254,-0.03601721035438003,-0.06807239924188623,2.9352629854424555,1.7347668411470478,0.9187361834735565,4.474236692340721,5.6951169503976935
2021-09-17,771.5157220946039,915.9956151297883,-3127144.6112460624,813.8740477767788,947.6843569672,776.1814122836764,829.6701692290213,867.3107247127356,218.18741427633304,198.5960464501527,166.0884008915294,-128057.1433109913,1063039.4124375447,943336.0909263386,0.1716545274847874,-0.06664196376334644,-0.044369067905416684,-0.11101103166876312,4.89642319398175,1.7501716990923462,0.9183988545588545,5.685638374892871,5.1386375833595626
2021-09-20,927.9566703430936,948.4600267211208,1426490.9232121147,912.164027934794,904.7493695319554,803.0602101279765,819.6987572634062,866.8931355125184,207.15731362785337,198.87996198395427,165.75091322214806,96866.17957452833,1076023.6224617779,963082.0688092944,0.021854604553197505,-0.02050721095552437,-0.05597880784191193,-0.07648601879743638,2.0034589061320394,1.7937463013759791,1.3207725107819568,5.4275721657557785,4.90077570403463
2021-09-21,771.6403435686589,669.6374305005338,-2154516.3749077152,719.6673398104358,756.634115217179,775.2693702918277,797.6144219072079,865.8053656700718,197.76216193318385,199.9403743871001,166.15065300678006,205949.3226402429,1060694.6371597757,964026.0830728589,-0.14178214785969181,-0.02841475657965506,-0.08203483223075249,-0.11044958881040755,3.6100195472549363,1.0313804932084136,1.3220714079131073,5.506786512019386,4.934144376536074
2021-09-22,425.8035327528705,274.17372258355863,2508071.845785981,430.3363501698641,309.8563384525496,705.8261625855412,758.1766811434293,863.1968109057722,219.51854720960657,212.210559693737,170.26520293042395,526372.5863126359,1052064.8932328273,981213.5675039776,-0.4402161196599208,-0.07154746851955386,-0.1297262723738115,-0.20127374089336533,4.791483861306845,1.0313229284727365,1.2328894457689643,6.513654804304188,5.849947175646227
2021-09-23,487.2989669652434,945.3727425649832,1976371.689302234,805.1137852315351,542.2003491617306,750.727907499997,751.2730142625297,863.1518984826113,210.7465963942499,208.69443834135936,170.24194521995702,656089.0276191722,997304.615267842,994788.6484486659,0.6627014563689375,-0.0007258408148316744,-0.1388215677359677,-0.13954740855079947,5.5718248375801736,1.0796880588328288,1.4041382051561593,5.619441391309518,5.413914568664515
2021-09-24,1015.6452392277024,798.3785142727393,-2091412.657627143,877.5574925347555,1027.1625758805983,727.2044873285871,749.604426256133,862.7393607105796,210.20730181075817,208.73022097830392,170.27357071084884,477811.929353102,906352.8082105257,991091.5497953577,-0.24069657952040452,-0.030337922192755527,-0.14056699433763342,-0.17090491653038886,5.007999044547595,1.068661012717833,1.4192817214077524,6.261882431803614,4.7674344403438225
2021-09-27,836.2218961353647,774.5335602316063,-3497366.468778916,785.2519516809389,827.9366360751028,692.4191940306843,747.5486080290314,861.813686753747,209.72789526975032,208.56861950002494,170.12085596261207,290259.8170208464,850112.1167988343,981053.7591699617,-0.07663301346610411,-0.07660778668154775,-0.1422397760307942,-0.21884756271234188,3.7538401766001903,1.0377987861233584,0.8410697494719709,5.1407226598073805,5.158632603509185
2021-09-28,674.9646600861433,722.2837934304389,-2337231.4393008724,716.4712414905789,782.8884053371403,702.9484666166652,745.3114301547013,860.9240458186157,209.74781865331875,208.8634071520619,170.26717580241936,334744.04236585076,798643.8343299207,975119.6235484985,0.06775779328187159,-0.058518573915114835,-0.14420412621402487,-0.20272270012913968,4.195955514744255,1.0304836078362987,0.7082001330956159,4.3319788911380845,3.963597156040091
2021-09-29,669.4822734309237,643.4854204752392,4306621.973802714,678.2321129447719,598.9593266696211,776.8108061950013,744.6060738477046,860.0573221199116,210.0817866218208,203.07768100797145,170.82163901945208,528668.9825113511,791767.1768671636,995344.7854168705,-0.03960531728033165,0.04234150944720833,-0.14414372205334341,-0.1018022126061351,4.372894895406959,1.0273066086800957,0.7141115408092131,4.875564734753498,5.911640997207594
2021-09-30,353.6175708845003,603.2894995757233,2840436.253943974,526.0448614396246,467.6714368369594,708.3941575971494,759.8262272178811,859.1351889149578,185.70266247425235,202.5722545627837,171.58435979618184,431888.82780420146,790622.7876943466,1009373.8321164564,0.5341811593711554,-0.07008910018607614,-0.12283653027465107,-0.19292563046072725,4.066860728090248,0.9444328710921243,0.4658183269256518,4.779075541161143,5.835054107998888
2021-10-01,867.7512326754731,696.1836951043133,-2475748.721749661,748.5236014177663,823.596476232724,687.9551937634642,760.3641173826175,859.0612083154334,185.49127850385065,201.9797311104888,171.6508682817885,200041.0511190298,631138.3698684028,1001868.4008653413,-0.22029152002439503,-0.10007370989818361,-0.12204275439356163,-0.22211646429174517,4.318459305975658,0.9450260531109973,0.24681709023114357,3.964582715525109,4.626880983416428
2021-10-04,243.5796101222932,-18.436147998560045,14728815.502978062,285.5430243726514,23.90338206357956,529.3612521174309,732.0417859867603,856.7974411589843,251.22080563756123,229.86138150086964,179.33606584121878,751922.7530463741,865351.6286376576,1062957.6486850742,,-0.32416650197042235,-0.15736393560654782,-0.4815304375769701,5.566968145981054,0.9901345475171256,0.605701466405784,6.432498914364026,6.675785021952118
2021-10-05,460.1453687506819,771.8545963039178,-726791.2260809634,583.3614933947156,648.2657285409678,539.2754126921267,736.0189827295911,856.9969113615263,251.1883447522446,229.04625450733127,179.21320905232682,656870.7266270812,851226.1800314047,1062036.3177209152,0.517253726945847,-0.31102949999582113,-0.1521784044306273,-0.46320790442644855,4.17291287807172,0.8751651312315277,0.6087135296799885,4.326393690237791,3.903402008663045
2021-10-06,575.1538360534196,787.5497763539497,1164735.4180693403,687.5753658647754,533.470979387992,568.0882838678688,730.121411964997,856.4734158855091,248.3685380302125,228.9508916787634,179.22420220604937,842199.2524885566,798612.0700678551,995686.2968259931,0.31428903079363185,-0.2509340020853397,-0.1596124411302436,-0.4105464432155834,5.037630207052572,0.8825583730002298,0.6455909782216113,6.692066278771644,4.9702601155632475
2021-10-07,714.578178019161,620.815060386285,754239.1946058609,621.2162271200887,765.5516309465529,571.5933960299811,710.2483853869695,855.1863252443261,239.8539014010799,227.8850665330401,179.75789592712556,611524.046390218,688945.9998972914,905861.2283265025,-0.1406591795686844,-0.21718685492183032,-0.18570462202777496,-0.4028914769496053,4.972139784449485,0.8894312450678586,0.5697657968309541,5.017541629813238,2.863660433011312
2021-10-08,845.8763802502181,604.9117505708527,1388531.8993353806,757.5141978405536,692.7552529282802,553.3390071232891,686.1700251247543,855.6863623950708,223.7266897214198,229.21981917851915,178.8815010379178,691941.7454386773,773682.5702683666,987559.6912144267,-0.3352906457273901,-0.21515460058504562,-0.22077846287779865,-0.43593306346284433,4.17067183640175,0.8801611321562222,0.60464098108834,5.207506192828346,4.513843451587912
2021-10-11,458.1936857473629,409.082711131432,3185862.7785032783,434.950054775476,428.1280749109482,638.8427789492874,665.9208588063448,853.9786350973159,229.7869055225795,232.5419031404487,181.09426442612275,940490.5346812863,884921.5054434595,1022684.7975199226,-0.1133746260615955,-0.04151245108709683,-0.24873534316681092,-0.2902477942539077,1.9201497324423773,1.0217739365137806,1.2640783348089897,5.355322973528195,6.057998402327739
2021-10-12,172.166420580872,219.79394587061324,1957114.5612881463,141.85853095502716,175.13760162789367,528.4306488626265,636.4809746158116,851.1445588548864,247.5754595231303,242.9274262420933,185.41871256824192,1063999.0316792738,704313.9397837562,1042910.289553099,0.24422892723619327,-0.18604295281098304,-0.2906274566183324,-0.4766704094293155,3.5049286910699182,1.029724161017186,1.2836092634457414,5.9535492737179325,6.313657914214771
2021-10-13,329.63677971063225,569.2491355032762,420647.6449520532,482.78430335946,393.7854269643667,484.77052069249186,633.8739433352259,849.063834624945,248.01687105467354,243.47910850467363,185.65251555656207,1048341.0051042724,716647.5560009994,1052984.1647134996,0.5463268055459166,-0.2681744813676224,-0.29228426437867094,-0.5604587457462934,4.488623744878214,1.0082389380151662,1.1838261370146481,5.076213426974252,5.385873199193703
2021-10-14,728.5093987246928,836.5505200749521,-169641.21036149375,835.9764848190262,770.0668762354344,527.9176126302252,639.6582684393381,848.9382810720995,251.47735605491923,243.49948158059482,185.65031310563705,1003904.3487863156,752253.0674440804,1058589.9826141207,0.1382863861664481,-0.1919938433390542,-0.28305240945556565,-0.4750462527946197,4.1882842363971955,0.965641976409502,1.034101520586149,6.4244744147840915,5.374052933433657
2021-10-18,1165.609526427259,929.540049845169,1395047.210103942,988.881089595463,1020.2672638998612,592.8432724850885,640.3354901751073,849.8038827216237,252.277655829799,244.14346792050299,185.51904509631527,1230013.9398538158,816107.0081046077,1069172.2740473344,-0.22630953408088259,-0.07706217431825743,-0.28301335424740337,-0.36007552856566083,3.4463674871727066,0.9674525114866965,0.9936639378540004,5.8869118005110135,5.782680833271478
2021-10-19,731.8942981073815,856.1395478803097,-2993662.05780589,785.0072614914825,850.8887858969993,682.2546398348641,635.7194662330667,850.0529893158111,247.13525007342764,244.31431814703726,185.48543649491376,1009006.2908029158,830368.295294498,1061343.5480091136,0.15679728403779705,0.07064558514685818,-0.29054131271038913,-0.21989572756353112,4.187858044166154,0.8240869011061707,0.4621505977749296,2.97496960363757,6.102685738093979
2021-10-20,859.3659266479954,940.4846103359596,-1710900.1153241023,894.0504558036264,889.3738348182105,826.3927727279333,649.2618252248379,850.4162153413736,256.3410823766919,245.1502313104366,185.57358919887815,1031187.1037820965,806871.0551457348,1058036.1743301784,0.09020046261118879,0.24123410823187852,-0.2698898306986631,-0.028655722466784626,1.5425758374903282,1.017779493899095,1.1972494023252376,2.39284257400505,6.580210008419756
2021-10-21,962.9300810530804,695.0899600503508,2368618.7712382805,869.0011923994934,766.103097465877,851.5609376373483,670.3076370981777,849.6260490702372,240.72859461242746,243.467887179113,185.8135235428421,1024214.4500547113,810112.4360025444,1070591.6316496877,-0.32593952770789164,0.23933429573747306,-0.2370595435596476,0.0022747521778254762,4.633739128903962,1.0132614555032664,1.2264653344813383,5.081712316506369,4.835017811073396
2021-10-22,851.0183408588218,1014.6756570696324,-3665571.955158968,885.169279921949,1012.752981140331,887.1859650362843,673.7727828234099,850.692904510346,245.3507956132529,237.07574630495085,185.99305731685905,742117.2678316513,697937.2409073409,1058657.8348022297,0.17589061025726113,0.2751616799172543,-0.23315826257828134,0.04200341733897289,4.848772629353824,0.9721533332282523,1.3363462425684858,4.306643478926179,5.182486320115561
2021-10-25,1106.1985843474067,1128.3888924431758,11719674.083010044,1106.5742772871165,1165.1613953050546,926.9557335558857,690.2733017319318,852.4185460002808,264.5201337062869,240.42411981306833,186.56161073281345,1432671.6048635105,937988.3848960552,1107984.1546074802,0.01986141762924149,0.294818203423629,-0.2109900487438514,0.08382815467977756,4.070514843371596,0.949412577872256,1.3321553012338283,6.071427864844432,5.292544951159047
2021-10-26,1062.682370222392,858.0642356461776,-5327572.188230503,992.2042988591002,940.9782455223084,927.3406711090593,694.4498355026604,852.876179625287,266.5720263326167,240.40714114232978,186.43402316480854,1341161.3188909313,902312.3798167323,1088892.449331954,-0.213872565225848,0.28920106806641976,-0.20549444976297312,0.08370661830344653,3.9362482568572634,0.9470583912288975,1.3212255472897037,5.053767714635703,0.6547637550348506
2021-10-27,808.0045414769702,994.2195612816176,-951135.1387691796,882.4423105121459,818.6881543664422,938.0876612981908,708.0466238952192,854.6181588287768,274.8724072830782,241.3258161700466,185.70767582894706,1410466.1339175159,932891.1250592654,1087116.1228344108,0.20739038972083124,0.28133345569645085,-0.18814482683629646,0.09318862886015443,4.155034376355882,0.9468437103429609,0.3919062303753113,4.899102667582563,3.984063645399019
2021-10-28,1046.2582702862055,895.2199822108942,1265379.5878398323,977.601239055586,1015.6122896954856,978.1136657302995,720.6333519820021,856.1495618728588,277.51141920779946,241.44716291580588,184.44833353822466,1258404.0146193716,961755.5906319728,1094045.0874616792,-0.15590604821337858,0.30549540503913475,-0.17231460182327676,0.1331808032158579,3.6378769237635735,0.9491420005888046,0.44735994298738774,3.61511844465791,5.298967266120269
2021-10-29,741.0559617255658,890.5955294060404,41052.79787321575,832.0912176735819,864.8866274783468,953.2976401975811,734.9986534735178,856.7124634499716,278.55165753006105,241.63711334299666,184.3373864863262,1118434.841815834,978924.6683102195,1095939.1331001944,0.18381422877852518,0.26005850689035426,-0.15323367987004258,0.10682482702031172,3.490288560620205,0.9571124485257901,0.28424489448349655,4.640769270835964,4.820927547749056
2021-11-01,981.9939163035688,830.619892369541,-1768022.8810106888,880.4689286916127,866.8626551367288,893.7438401828542,741.7204633367794,857.0995625011675,279.18703956121885,240.93295088786675,184.17987891193536,1153821.1338527824,982222.8787993577,1090477.717575127,-0.16741283281771652,0.18644676374355268,-0.1445816493260662,0.0418651144174865,2.610530977180404,1.0036280231425327,0.5932674009116605,4.168215801520609,5.696318018369557
2021-11-02,831.7902618873104,870.3825550349648,893911.3363259714,794.46372175549,788.4303519698406,896.2075040606117,786.1613984884556,857.3861586227871,215.23287068715155,240.91390626930988,184.14443465063212,462075.92552017793,951637.1569124168,1095559.824701146,0.04535251346814082,0.1310098625777428,-0.08672629766531005,0.04428356491243285,1.797305691405775,1.0333791268614687,0.9332775144346681,3.0063246938214303,2.5110875355524427
2021-11-03,909.9427913836716,944.1708236515624,2214957.3521144358,903.792085348974,994.7026281467988,886.1977565346006,794.7772098558378,859.0134821915473,218.0603771534354,241.51420442154722,183.09941969262312,609163.3544299479,937487.1518702653,1105834.1752723905,0.03692537610936437,0.10887829100070207,-0.0777227808733049,0.03115551012739714,4.5098759768323085,1.0434955067781626,1.037591299012008,4.732251470032875,3.912997283266427
2021-11-04,1017.2164049746408,1031.3240144175834,5583455.172488334,1021.2052403265244,1046.619050764737,913.4185629759384,806.9659217590195,861.4056708500466,224.35722157659814,242.05369563718847,181.4138202822125,830099.3421508975,997667.9100650325,1129500.7821575094,0.013773545631703485,0.12391278441243443,-0.06528411681829173,0.0586286675941427,3.235292744303263,1.004207347867179,1.011294382457924,5.081040692544518,4.9134195360127455
2021-11-08,984.4316853264844,947.2406595283372,-81945.18049101718,975.5261847920628,1006.4039036272223,924.7475890003977,823.287201716122,862.341402655977,221.96304456224968,239.30771053826575,181.2501024882557,788290.1233960537,986083.8559509141,1130432.6322973308,-0.03851131621885007,0.11621571443861026,-0.046346141938905745,0.06986957249970449,3.430034850509501,0.956835946180764,1.0062542731468325,1.1216240998361249,4.036806019476963
2021-11-09,903.7484087443954,1116.3307333543362,1359051.9962970652,1080.52047578157,966.5746027491496,981.8897571973569,848.8581508552963,863.1646157793081,224.92027533165165,239.43353593226712,181.93590356055103,786816.1282441379,947792.7361985455,1043586.9993172704,0.21125144234275056,0.14558694406264,-0.016713326745800172,0.12887361731683983,4.735723537681028,0.9828643134180717,1.1739168339561676,4.44273029968106,5.654980253860871
2021-11-10,1205.8877752106928,1303.1874563021356,2292777.8918434344,1271.0326455926552,1241.3679755985522,1068.450737450791,893.5633881138314,865.5120863129724,221.7436868485661,245.10072276435105,183.81004065769656,742161.8839111456,967818.972520712,1100630.035680893,0.07759711435985531,0.178747693607215,0.0318959366282745,0.21064363023548943,3.38995677522948,0.9007085161154429,0.7045033998695696,5.874781272419064,6.070287052022611
2021-11-11,1287.8545837850145,1127.6950065287456,887639.8352881018,1185.2353616194796,1250.8913256598644,1105.1555740262277,938.958441146738,866.4582236486407,161.22444752749033,248.1212948824777,184.54986886374442,688688.1476111434,966903.8280052361,1116944.9197733523,-0.13280198828793638,0.162970175416547,0.0803573243597815,0.24332749977632837,4.184428442629941,0.9060805185628418,0.6417061310581833,2.4304745022818115,5.212346445608147
2021-11-12,1009.1293803369408,1005.9252811167936,10864116.551236857,1000.5402263236356,1048.6686660030755,1100.0758273660697,960.7922484274138,867.9827898154678,136.1381672959218,248.24436817934483,184.11918065515476,1210861.5929253835,1115696.423363588,1167273.916557801,-0.0031801637760116453,0.1353761874781349,0.10158631583939466,0.23696250331752958,3.8738732639123055,0.8891151969246188,0.5608982394989986,5.694614494144498,3.2346993027332926
2021-11-15,987.0574019097056,878.4065602957271,10655864.97382702,979.8877846094528,925.0907322131152,1086.3090075195475,962.8850504384527,868.4919168418072,134.43883552302097,245.4247176090397,183.9706668831971,1752136.9021348092,1285632.0739041572,1214533.5994153353,-0.1166186565176958,0.12060695876573554,0.1031757599610872,0.2237827187268228,4.003636404119322,0.8846735289013912,0.4889623586881465,5.518610644622098,4.231699250537082
2021-11-16,962.58846975302,1069.1867622868594,-2046654.745058745,1004.383970324554,975.3747459761324,1076.8802133060522,969.8673860605371,869.3494917511374,136.23032240357904,245.65104859995893,184.40573461788603,1580051.804376675,894002.8669731666,1209845.918340945,0.10502762467243015,0.10466410166412866,0.10941412540677826,0.21407822707090687,3.3676138603894965,0.8859705702071592,0.36854038892644236,4.147276631610131,3.853206133830111
2021-11-17,1028.733389117946,985.6106928493882,-4997585.523484424,983.9340657752582,1056.3251823473092,1013.3648606155027,976.3409433089912,869.8943778995501,133.5922716335434,242.78126005721788,184.54771905692468,1479855.6310927484,861909.3671567308,1192676.8437496545,-0.04282216339900936,0.037219765124267584,0.11544005300809719,0.15265981813236473,4.282083592582435,0.8890469787929123,0.35804594697658376,4.674734797834541,5.760719563764288
2021-11-18,933.1726492977124,813.6298596707893,-1149453.8867337182,868.6093930572424,786.6494725898865,950.5518312439115,969.9982057757327,870.0003912419556,138.3123124062518,239.55151286735247,184.50759020908293,1507927.9425222676,915021.456314869,1190453.6752593825,-0.13708468646908756,-0.02025153083437617,0.1088005604280527,0.0885490295936765,4.406230352986577,0.7443723213211151,0.40606081609795736,5.543445095673491,5.749600438458409
2021-11-22,903.7947164874532,857.8056476620113,-4169582.400054341,912.770006179824,924.2163616770632,920.927904552955,978.1339901563157,872.3361239563372,125.48105880940845,237.27003459259365,180.58512617029746,1181017.8839576363,910534.9734416612,1175834.2773490762,-0.05222469512075951,-0.0602649112390069,0.11447185201061791,0.054206940771611055,2.4376713821486,0.7806526772789172,0.8114385748473903,4.850506018373752,4.9980202813919465
2021-11-23,624.6064060540448,670.3511977605667,926344.6452323291,604.4692890706065,609.6200696177912,879.316832045923,960.9177671908625,872.2984088290682,142.64999741525472,234.9530338098711,180.62648280967557,1410613.7139772014,936273.3364760082,1181363.5956128656,0.07068004976807032,-0.0887435565145593,0.09675725794047906,0.008013701425919739,1.6391482657513352,0.8620857844174997,1.1903644035124314,4.964791418723801,5.337804210319848
2021-11-24,843.9860849747674,583.8141542515186,2105494.1259252485,831.244494254539,556.4098223207984,782.2423104388548,933.6890302812795,871.8092003959113,159.9282550187783,236.4768367939719,181.2429472376912,929904.7161229614,946796.0834465247,1191427.5608152666,-0.3685533043020692,-0.1769788863214677,0.06857284568451179,-0.10840604063695597,5.616169723909399,0.9725015785004146,1.6083418993306053,5.613097059959028,6.184916859964161
2021-11-25,638.6978839897656,835.9184727194115,-2707505.969713766,697.4889504432158,825.5998473825548,752.3038664128595,932.5817421349414,872.1630548102095,160.55485026607164,236.5268434015155,181.08547446313725,1060908.0270487983,897443.054320192,1182094.1947612504,0.26909954009214937,-0.21481648679296034,0.06698041091219759,-0.14783607588076272,4.852896271165658,1.0082908570555602,1.6807244843828306,5.109377607439924,5.008581320335474
2021-11-26,888.0221035535724,1016.437556009998,-1165716.2964335084,936.7597232776352,983.7451853588065,792.8654056807012,933.6926418713604,874.2493097307421,161.0797830664987,238.27415539470164,179.7206128359282,1050178.9691655817,931796.3818163162,1178808.9644269242,0.13506256672134495,-0.16349382763540105,0.06578172045826705,-0.09771210717713405,3.8498382364396693,1.0030634082072272,1.647857429219192,6.069867607660281,5.312258221387506
2021-11-29,850.5987938312774,760.3765452646021,-83006.51479218714,826.3411180026742,845.7718866445521,773.3795852012194,926.9504700240456,874.9788819210866,165.5352434917417,237.63314537241732,178.8813485404095,982759.664033981,923277.553721568,1179755.076829152,-0.11212679991850528,-0.18113015108998334,0.05770038262459559,-0.12342976846538768,2.9668578221476976,1.0152554345205242,1.5629959442995147,4.324687832643321,4.5791249586000795
2021-11-30,658.4377494917317,597.6400613995302,315326.3043949213,598.0335969380612,602.8640151748987,758.8373579290121,912.3026966237201,874.608951855768,181.14677650558096,230.01856597901852,179.36015721620373,996473.3393600661,848932.3363267004,1104875.918237823,-0.09688131419373723,-0.18418436944411548,0.04219496490122243,-0.14198940454289302,1.5749330553933847,1.1149627952960313,1.5851430928831314,6.0373874966730146,4.286494555215902
2021-12-01,814.1886009727095,945.004151947549,-1460982.863757871,871.557094124677,891.8175656973181,831.0753574682182,918.0219096026206,875.8275119527044,180.23552644371293,230.22267855436678,178.7962882189744,1011825.340222707,788562.5083981731,1138819.5472568914,0.14899728538766516,-0.09950078338729366,0.04705208962056535,-0.052448693766728435,3.0086717745931444,1.100994745281669,1.2117485708488034,5.21834085954915,5.889404129287948
2021-12-02,787.4332627376443,722.7316034870273,1275044.495951701,741.6880767074745,734.8313342034526,808.4379836217413,910.6393620252236,875.6612210668792,185.24390894750138,227.9892689325621,178.91971770272949,1030881.9982039935,748293.5589235151,1154643.317802692,-0.08574069430043542,-0.1190429778402304,0.03916766624463163,-0.07987531159559874,1.9252324753179768,1.09054881283555,0.9149551843363734,4.829045805974607,4.729040162860653
2021-12-03,892.5790573654049,940.5319946427462,1306952.1627781035,924.289117032742,870.4241497267176,793.2568713482909,910.4574205747828,875.9871759346776,185.21102598089692,228.0766953459283,178.9635441090924,985481.7387371768,750505.2732647354,1165705.1256424917,0.05233057750938927,-0.13780004049289762,0.03859568170672004,-0.0992043587861776,3.986480309384575,1.0728045115099225,0.9601142061935717,1.4978709107267196,4.329489954013109
2021-12-06,960.0559195233418,745.4085752661831,838030.9101152569,914.6658425562764,817.368521943632,790.2632773486072,896.1616486172128,875.2452783645329,186.42119326468026,227.9215317196575,179.1194346995925,748210.5256185231,806836.3734193258,1173005.1089638518,-0.2530590410423122,-0.12575465569783223,0.02361664289916695,-0.10213801279866512,4.577771451429904,1.0946220720870967,1.2891328461246407,3.1213499505074624,2.705912584588366
2021-12-07,556.9540847426106,751.4118628941396,-1204061.8198746126,620.4561018600161,699.1458019179809,821.017637647529,886.370208785503,874.8697289152582,188.72569259976729,226.40859219152668,179.2808244430145,692104.6936493433,697306.2878118716,1171185.9014815427,0.2994711173446741,-0.07659011385709745,0.01305971217208805,-0.06353040168500931,4.365512270847732,1.1066520599541942,1.1002512374446949,5.242382430857754,5.035469694973116
2021-12-08,837.9892051727493,443.4267191646177,1826133.2620802708,788.5333726295048,489.847671082729,720.7021510909428,852.725008076017,874.0894374386294,204.8629137817593,228.15049326374253,180.73235556677616,715458.7569385036,731405.5435404397,1180918.5859914874,-0.6364726636462598,-0.16821116677354456,-0.024745588161559157,-0.1929567549351036,5.699391855133477,1.175167736754763,1.3782892947256893,5.710366936436157,6.217757997841959
2021-12-09,582.2625187668546,628.6182644328128,-1736054.6768362373,600.7090347474932,666.0606464894408,701.8794832800999,818.9965484825509,873.6642702139413,180.92782669419805,229.1544063532816,181.1855414994363,514017.12850452,732223.1823656507,1083048.9169974152,0.07660277046653009,-0.15431815648858482,-0.06461630213146702,-0.2189344586200518,4.179782102994065,1.177454314250884,0.6726495387674256,4.810504884560482,4.544499790575091
2021-12-10,315.5029481951988,427.25163652758783,1319517.744558636,303.55418372496024,406.3113788735736,599.2234116570683,783.974379982493,872.8382075941724,185.75606291543315,233.947910908609,182.7477137782577,535611.0239680468,762766.0677528213,1013052.7040903368,0.3032051259081795,-0.2687418382591423,-0.1073738682250315,-0.37611570648417375,4.632368876701912,1.190542274135617,0.5916921582126448,2.7834719493092983,6.240822202937272
