Date,^MXX_Open,^MXX_Adj Close,^MXX_Volume,^MXX_High,^MXX_Low,^MXX_MA_5,^MXX_MA_20,^MXX_MA_250,^MXX_realVolatility20,^MXX_realVolatility60,^MXX_realVolatility250,^MXX_avgVolume_20,^MXX_avgVolume_60,^MXX_avgVolume_250,^MXX_log1DayRet,^MXX_logMA5_20,^MXX_logMA20_250,^MXX_logMA5_250,^MXX_log1DayRange,^MXX_HL_20_realVol_20,^MXX_HL_5_realVol_20,^MXX_logD2,^MXX_logD5
2021-11-23,2347.186845658224,2976.189328320361,-65361618.25176722,2599.4269694701,2698.763733417414,2746.9131521078643,3547.0366004408024,3074.052616363141,667.3746049076321,707.6077398804679,512.7334203618431,-1271143.2102134936,16873246.37702026,9542788.208810207,0.23742620921329632,-0.25563470336961513,0.14311573289291515,-0.11251897047670005,4.598515733623284,1.0771739638353608,0.6196304532242966,5.568924834930944,4.902138077497296
2021-11-24,2920.4466013984493,2920.714512686784,-29845611.427620947,3007.829703736519,3198.1086295066416,2715.096224533583,3520.5170045348045,3071.904718086992,681.770118034816,705.5146866652132,512.2443599794796,-1834578.6721551113,15358108.077011961,9234033.808053477,9.173220299521533e-05,-0.25978046053802634,0.13631005655634842,-0.12347040398167797,5.2484910260264,1.0763595252360272,0.6139147440273959,6.329650866562356,5.069436374248211
2021-11-25,2981.5535738059625,3458.5534816473228,32290809.93794937,3136.417285088224,3190.702616113944,2885.849672649728,3483.2470853351797,3072.649133924117,662.5459155612504,702.5162591373331,512.6720195489473,1869522.4024818465,15254170.25627143,9386485.359131433,0.14840593460425952,-0.1881455587292448,0.12542482966606358,-0.06272072906318135,3.994254043587663,1.0975417527140883,0.8908298465570978,6.178699333628213,6.749658604626316
2021-11-26,3450.2131650980373,2435.422940265067,41499411.88831745,3068.2136204115013,2724.822043787492,2830.126813217424,3365.924950053043,3070.2517583157824,627.3004114917235,704.3384528773156,514.2487896985092,-24686515.06387373,15798980.636066072,9656439.619863575,-0.34831558256699935,-0.17338127806607553,0.09194323483859407,-0.08143804322748145,5.838871418820678,1.0283158319666734,0.9219749102763458,6.184749890551992,5.62982837790953
2021-11-29,2563.8802445611364,2230.099943214249,-8937735.820430174,2715.276339640157,2223.1592089712503,2804.1960412267567,3260.2998466924028,3067.3251816825536,632.0258753695655,694.4538214323592,516.9436071759743,-13254747.938958146,14659682.82296964,9529652.810857179,-0.13947542942561075,-0.15070228708804545,0.061013263169576275,-0.08968902391846915,6.198716758623289,1.0025726390785243,0.8973035096266342,7.113511371492751,4.864868283645912
2021-11-30,2122.4990111406805,2519.908907951285,-9968263.133483782,2218.044329484619,2567.4929551822133,2712.9399571529416,3214.6005158312732,3066.6785892020353,651.5549070596253,672.1410157923744,517.5288267584965,-7092505.740487656,13583380.438189706,9611680.939791042,0.17162857992202693,-0.16967019171842632,0.04710801045544142,-0.12256218126298479,5.856356557157054,1.017954228519671,0.8709416933228812,4.436585457688166,6.123107577455572
2021-12-01,2485.3287385068834,2118.64167017788,37428254.31596461,2156.5837838013176,2186.845284360112,2552.525388651161,3108.3678432063534,3062.144320176553,648.2022801527532,678.9667278383255,520.8519362711669,-2745881.8121106895,13437801.154193405,9587654.444678998,-0.15962977821683386,-0.19701456158270184,0.014982350396636639,-0.18203221118606525,3.4098762959871185,1.0822441726894638,1.264537687322808,4.713650287999906,6.687199429813029
2021-12-02,2165.2558321918696,2336.7386653790745,21420392.290471222,2210.7401246061563,2326.760593102153,2328.162425397511,3050.771128159246,3062.723227975361,663.6259922272317,680.4231710777726,519.960598487451,759304.3117228036,13549361.976745993,9322852.715699371,0.07621770270934729,-0.27031508977304103,-0.003910076413757638,-0.27422516618679876,4.753766628092141,0.938522214078034,1.1444867423927008,5.210416007672229,7.022703024571478
2021-12-03,2412.022313310874,2353.373759907685,-8737782.691811979,2387.1058051598598,2413.4206131410247,2311.7525893260345,2977.5098615678025,3059.7978824607208,655.2238965492019,669.5984964712248,521.8901036932049,2945502.178407146,12976256.805036789,9675920.172359694,-0.024615588659701874,-0.25308140072451646,-0.027261528028047485,-0.28034292875256384,3.270131821844478,0.9974940798298022,1.3504740432128808,5.458444820097052,4.407318827935714
2021-12-06,2722.396492534106,2779.559251262632,73292326.20932968,2522.415855664134,1999.774211333075,2421.644450935711,2911.5890216338635,3059.882862262098,600.6083564823892,665.3107568686318,521.8425432173545,2121632.5509357266,13628638.14968429,9906251.73028898,0.020779816591029558,-0.1842521531176631,-0.04967764723146905,-0.23392980034913213,6.258896036729634,1.039328430887497,1.367357820164113,6.09316469000578,6.30893471841444
2021-12-07,2423.0988278575096,1525.7638380160424,22690949.963898927,2620.1414890952,2001.7570136353609,2222.815436948663,2811.3625433778443,3054.41364336918,656.5735196994475,699.5958833184201,530.6879918118982,2885802.8134392374,13304399.441977462,10093839.601712484,-0.4625520663476323,-0.2348946494850957,-0.08291838406541585,-0.31781303355051155,6.427110392591726,1.071930299893004,1.5040008684626973,6.718541934552112,6.9018831416164454
2021-12-08,1520.270013921894,2609.725020350299,-63439816.76281345,1778.510004584081,2098.826968003712,2321.0321069831466,2726.5482768254433,3051.235476536393,555.0487590291278,703.0475496340662,530.9634798732274,-1457778.174346625,13227971.630394643,9371797.21149827,0.5403568997765986,-0.161024481295845,-0.1125101411263821,-0.2735346224222271,5.7693110162481025,1.078939646149306,1.3065949638076673,5.134822849038603,6.196613869339584
2021-12-09,2590.3828354251527,1723.7103099064552,10622759.708706811,2232.8467053144777,2134.153263391461,2198.4264358886226,2612.9273565061294,3044.345445032672,512.4327220553396,726.8624408518469,536.959593345935,302395.4296268001,14353265.566114651,9658168.009634951,-0.40732655326835343,-0.17272933731859766,-0.15281473212342228,-0.32554406944201997,4.592018499682927,0.908268683393345,1.3252406666890568,5.287996650157198,6.418411191754844
2021-12-10,1665.8384432406892,2534.756566496246,-7732783.75832063,2054.634042244441,1946.731044506116,2234.7029972063347,2562.2617725171012,3039.135530877775,462.79703171377474,721.4280172941393,535.552473916458,4255734.596060233,13863855.321582947,9711429.717462946,0.41976903723874714,-0.1367820412409997,-0.17068273681569573,-0.30746477805669536,4.681232654439096,0.9162976379892362,0.8649200755286627,4.317067409773601,5.200609751427996
2021-12-13,2368.1986912110515,1585.167856674292,50931957.53938155,2001.692074818311,1981.6346013588045,1995.8247182886669,2498.873451079968,3032.5142198293042,505.7199757421261,747.0376394318064,543.2307500412903,5052197.40436942,15018023.031587387,9957143.848006204,-0.4014393152767811,-0.22478265320209906,-0.1935520402224813,-0.4183346934245803,2.9986018254243865,1.0390652220217345,1.3082042334385633,4.931176800191131,7.085392041400248
2021-12-14,1566.9467043355617,1082.0750440564589,-12562482.581101,1420.5853213752052,1293.2904110133968,1907.0869594967503,2397.4388764265545,3027.568418962661,575.2082598649461,786.8860132680568,555.2528632978608,3502807.2513753437,14046691.467546396,9918164.34989045,-0.3702484167045488,-0.22882410700362835,-0.2333587626137899,-0.4621828696174182,4.8465065233171725,1.034293493483559,0.999583500555408,7.281166453337483,6.095123402171368
2021-12-15,1019.6855478295184,1237.7386012322895,-288822.3631595671,918.8299951657682,1058.8528181900183,1632.6896756731483,2305.3358489602597,3021.277127883374,606.8059662703189,816.731344555584,566.5176987266044,305917.5608371243,13618032.656157305,9921955.548182145,0.19379171262752765,-0.3449976077112188,-0.2704532616487888,-0.6154508693600077,4.941805430924513,1.0342071416409224,0.8018848094239841,5.850561062817464,7.224014909634805
2021-12-16,1406.1609723334768,1746.7296765338324,98533209.95961972,1612.2202874143768,1961.917096206664,1637.2935489986237,2262.4330207336216,3015.3048578340913,614.8004981706724,832.9714600089005,572.0478138312216,9688110.331302602,13637784.833285041,10448897.520223092,0.21688200696194737,-0.3233961884265992,-0.28726014671888783,-0.610656335145487,5.857066518469463,1.0485057457906952,1.0377541634801115,6.499267556089023,3.136335888900326
2021-12-17,1693.9077628874002,2059.8697003810885,29788647.091594607,2013.866902297661,1996.6777835240136,1542.3161757755922,2229.7246438813463,3010.675942885375,606.8600016460229,834.6372578090733,575.0823779084863,12965966.06177403,14335722.282757131,10566455.547446478,0.1956045831104019,-0.3685928029890765,-0.30028651952445395,-0.6688793225135303,2.8442765541858592,1.1503971406593794,1.3179321030794136,6.711899870354889,6.163076599066422
2021-12-20,1858.0508602246991,2120.347480047385,44536156.08231059,2168.2504169069216,1771.7129523184049,1649.3521004502109,2217.754327725336,3005.088348479105,606.5212359142739,840.5351995818186,576.9239917339263,12807997.909851799,14391234.542142093,10587776.731590753,0.13205196727773572,-0.2961125754152144,-0.3038118482269434,-0.5999244236421577,5.982770524854591,1.1336568054165737,1.2568635956222813,5.923233359163473,6.2826024351689975
2021-12-21,2408.435704039388,2433.524036496048,-2341851.875374913,2175.7498835614097,2415.601504902501,1919.6418989381286,2190.621063134121,3003.3805257133354,582.4675648901642,836.1569555375796,577.984750956633,15958986.228671413,14367961.976703437,10540031.667638656,0.010362976283575262,-0.13204643642180203,-0.315553402066324,-0.447599838488126,5.480020487737988,1.1376930858916074,1.2824884148344053,5.923331135059292,7.208932623561131
2021-12-22,2398.934872172548,3330.241778671232,-23042175.821521908,3319.9912325604746,2639.2939276381658,2338.1425344259173,2211.097426433343,3002.6528389527753,615.7329445019099,828.6201729266376,577.4558955871962,16299158.008976365,14090339.152772505,9850616.12535871,0.32802007198157956,0.055867860120831773,-0.30600721224929095,-0.2501393521284591,6.523117721172245,1.1890964817156127,1.4429559960356266,7.098288278265767,7.646116320851817
2021-12-23,3527.818488640347,3746.754654717559,23599370.02759932,3625.895426229028,3744.126301899756,2738.1475300626626,2225.507485086855,3005.1291800359763,648.9407416478361,833.7641781913949,579.3185923708658,15864586.013458863,14831701.354403062,10399722.967109952,0.06021035185398001,0.20729663503715576,-0.3003355826316235,-0.09303894759446778,4.772639286349564,1.1660570024409684,1.4267359725250934,7.180245501089342,7.600914948555958
2021-12-24,3558.9719603353005,2123.654290542101,115357714.8365978,2877.421244928912,2341.3964941782037,2750.904448094865,2209.919052600707,3002.4232644581375,647.3755612026805,838.9901545179443,581.8542647385781,19557501.16087288,17183477.3223037,11079536.456958171,-0.5163334012396071,0.2189738607459006,-0.3064638303527741,-0.08748996960687348,6.284180336778397,1.185694571327837,0.6978944554291538,7.095551396426236,4.155511627650376
2021-12-27,1949.6102832133547,3402.2160946254007,-1817977.807427436,3062.3069926240933,2620.458603900275,3007.278171010468,2268.524860171264,3006.8105610641915,700.198444881019,839.2854742325826,580.7114163283362,19913489.061523013,18800988.524735678,11024456.769562751,0.5567975139948498,0.2819056286257197,-0.2817501237876466,0.00015550483807296226,6.090966811298585,1.1806132649777956,0.7062741672148197,5.842206014791281,7.15607414750016
2021-12-28,3709.307139408149,3242.899423975934,-17762298.357976556,3206.815357759413,3891.221519784704,3169.1532485064454,2304.6743859724966,3008.113123318856,731.8094182755916,838.7412327126503,580.8749313831577,19523787.300298374,16888921.45978018,10836674.552955547,-0.13437729072445972,0.3185250359223524,-0.2663736106170643,0.052151425305287866,6.528551545521181,1.2129423363859577,0.7315241139424661,7.020409749051612,6.696262823627415
2021-12-29,3252.616325287672,2900.0029578978792,-61055768.97993767,3143.1335600536186,3269.4038432639936,3083.105484351775,2343.7424503584966,3006.172168580056,742.1390539645218,826.3174891907602,580.4202391610919,14599586.135503262,14044640.444718968,9157079.975648178,-0.11474793869303788,0.27418837360769577,-0.24891857511634471,0.025269798491350953,4.838424714343259,1.1475036380286205,0.834099163116898,6.219024604739627,6.064340451659028
2021-12-30,2600.3394736841365,2828.6487470835564,77038556.65015534,2409.28496238905,2631.360275640822,2899.4843028249743,2368.3379544437207,3003.3318941788407,750.0043305188381,824.5248640653772,579.5404607327903,17380494.35348747,14605829.106378442,10182811.420572646,0.08415711979318216,0.2023444704805093,-0.23753387967947193,-0.035189409198962567,5.403016573222243,1.1437779625688762,0.6942422823800468,6.026471290324354,6.82231275175917
2021-12-31,2859.2355940747148,3258.531108568648,75358152.63384011,3377.8752677343878,3143.057120689191,3126.4596664302835,2413.595821876769,2999.9039975746973,775.9163632826001,819.4872982738358,575.455742862791,21585291.119770072,15863641.132562395,10932940.316828566,0.13072219933475582,0.25878358960599457,-0.2174626095616758,0.041320980044318875,5.458811372212738,1.0481539919409093,0.656037212481113,5.882007180445762,7.03427939365257
2022-01-03,3790.653599257465,3472.8577109073376,-49554026.85967262,3286.434578487904,3823.295638876087,3140.587989686671,2448.2607448590043,3000.0076605488666,807.9522925461716,809.2009287783379,575.5389242153925,15442973.466319958,2294816.683071165,10554448.059521792,-0.0875606550146034,0.24903216785087043,-0.2032369697804147,0.045795198070455664,6.2857393280488125,1.049423859794094,0.6925007227334172,6.468023151459994,4.257619436582319
2022-01-04,3253.7318961364726,3523.5726040188383,-20161184.9515668,3434.4378599003976,3172.664950458442,3196.7226256952517,2548.1511831591442,3000.482324686011,811.3888123594899,811.0329955301527,575.9230030856926,13300366.720546674,8246084.882701222,10379996.922719145,0.07967280591417494,0.22675803550565451,-0.16340498064092687,0.06335305486472768,5.567477370054179,1.0193094769285713,0.5172407175063505,5.579886400332311,5.63719093210864
2022-01-05,3438.473436550259,2978.980240479301,-96504377.93963972,3343.3023144148538,3187.526649890686,3212.5180822115362,2566.613944165594,2999.567990833473,817.0450338662982,808.8012705288073,575.7743509712528,11647138.661705358,7815899.265492368,10000077.550912384,-0.1434465636745732,0.22446758016310694,-0.15588077649679472,0.06858680366631213,5.048416924344267,1.0141013405568697,0.4536206151370002,6.202287450851237,4.36916024885258
2022-01-06,2917.21509878437,2634.89343973597,1217061426.1598344,2750.354091983034,2464.6909810655416,3173.7670207420188,2612.17310065707,2997.809136563461,792.6090155140807,806.2741996636315,576.2156452504084,71969071.98426174,28281666.970638447,14992879.918317052,-0.10178668704649978,0.19473673647084763,-0.13769925353933057,0.057037482931517135,5.65481318265556,1.0055467580153994,0.4467751638283939,6.789736275305717,5.266596060620018
2022-01-07,2630.4894225674434,2581.6110612158736,-574471971.3277422,2451.466718879776,2793.0434981843355,3038.383011271464,2614.5158253930513,2991.861271209634,792.4373768822156,807.1050119651101,572.782698400244,43632112.60579066,18608623.87158277,12581138.33253012,-0.018756274725357115,0.1502465421592741,-0.1348167649023246,0.015429777256949537,5.833572483329214,1.0009627677304314,0.44796138721235546,5.984865771154958,6.517553167493163
2022-01-10,2598.7380539746155,2206.8799107941304,-119155419.4754817,2432.709639587054,2160.3209056156265,2785.1874512488225,2645.601428099043,2988.564729515889,761.5243173907991,807.1230665099099,574.9240242309643,35127743.75504749,16291462.361530103,12096744.233221194,-0.16344625042099628,0.051416756077534334,-0.12189482609424188,-0.07047807001670753,5.607230215018561,0.8325812843340128,0.29422321500848336,6.059154804759417,7.143600067094771
2022-01-11,2097.561715570191,2235.8981687626147,-95458095.12827662,2006.7627520364404,2351.3869663905425,2527.6525641975777,2703.292584334351,2984.9392693623386,675.7118293649648,806.279581524067,576.805593620566,30982963.127688717,13977796.961139638,11787311.737785958,0.06386743023653108,-0.06717947394203383,-0.0991088956321926,-0.16628836957422632,5.842454589628927,0.8216243439505172,0.32427012861721094,5.845608639993419,7.160593107054959
2022-01-12,2313.023664631066,1836.6454974566805,-89720629.04893132,2493.033007365288,2053.913179493582,2299.1856155930536,2733.2379291455704,2979.380882335549,618.16525097817,807.0900504085154,581.1500025990722,26511372.79340013,12734993.729776883,11549299.986666784,-0.23061480579416507,-0.17293198096482346,-0.08622856030538444,-0.259160541270208,6.08477233225692,0.8173996829946464,0.18852044202163606,5.9141363545911485,7.040829467249467
2022-01-13,1606.5339169007275,2311.0938962456567,-30793584.63824588,1705.064217617626,1748.9699141099843,2234.425706894991,2761.4561401311616,2974.2755887103444,582.6219762165263,810.2205171253826,581.3931449386384,20045033.06350685,12696399.404997023,11455018.852623735,0.36364194895827684,-0.21177388697031924,-0.0742423821455813,-0.2860162691159006,3.7820440723089184,0.9094785488501763,0.9366009866182643,4.320094413956659,5.780124631391748
2022-01-14,2368.207653052552,2077.571051063256,-671391.2027104795,2183.78400253789,2368.1155970677573,2133.6177048644677,2762.3412076652703,2970.1431954753116,581.5124830970389,816.118549284425,584.0850664753716,18522031.148791593,13429633.964123862,11561366.047314005,-0.13093395706619576,-0.2582595918344227,-0.07253158181348832,-0.3307911736479111,5.216736279879539,0.6681627014449152,0.9104143424384247,5.484487979572527,6.222655650143976
2022-01-17,2163.486255199976,1769.8017250697303,-18734913.44687599,2138.724967172988,1990.487925938076,2046.2020677195876,2744.8139199163875,2965.0168977314825,606.6219300289825,827.6080736081059,588.9727527730221,15358477.672332268,11959904.16120506,11305836.808790727,-0.20085340704711052,-0.2937278589474878,-0.07716944757318227,-0.37089730652066993,4.99881262248833,0.6757844583669446,0.9008045080482999,6.293959190694326,6.080112093793408
2022-01-18,1627.066652932801,1298.9132140720176,-29409216.38443789,1439.8365015678428,1407.3320906396475,1858.8050767814682,2688.083378795186,2959.1102988730254,685.2265675086095,850.3626288367877,598.212275370376,14005109.446879119,9564317.48844567,11121438.789150445,-0.22525086850826742,-0.3688945916374131,-0.09606020737243384,-0.46495479900984704,3.4813758009939955,0.8211643438061553,1.0724708872860629,6.657571715735286,6.842667225215802
2022-01-19,1312.4666811321003,1800.573151190598,95990904.00620876,1517.4309307343135,1287.6990431450176,1851.5906075282517,2611.599947421154,2956.047453621219,695.0761493931689,855.9038619745198,602.1786903587277,19956763.43826565,11473780.925028957,11314751.195792595,0.3161967021888878,-0.3439179826600398,-0.12389001608204009,-0.46780799874207984,5.436912922825828,0.782520656579161,0.8886499884214516,3.426586536029434,3.585526540376391
2022-01-20,1966.195654997755,1706.2244447025223,-16149953.25560534,1849.492259966384,2065.0836313956825,1730.616717219625,2509.5734369204024,2951.243575152622,668.9515217340651,846.212337812844,607.338244923908,17969297.27410542,11901135.230015365,10169054.280506896,-0.14181753372545278,-0.37163496432492577,-0.16211383917201533,-0.5337488034969411,5.373384817034059,0.7681310888938382,0.8116247073492319,6.009577587636627,6.405012652173101
2022-01-21,1893.423958669693,2131.73638570858,-14440239.150933385,1947.861351559106,2135.388627061024,1741.4497841486896,2509.977541678726,2948.149647604053,668.7085201652385,806.0071722896654,609.5398119354627,11479399.574728858,2116795.223909324,10861867.475083336,0.11855004376659997,-0.36555582998417135,-0.16090392988998692,-0.5264597598741582,5.233924304174391,0.7429321440790608,0.8133285760991171,5.802611409459233,3.9920411216360665
2022-01-24,1874.8265089511697,1361.9214732605978,33112126.96817464,1668.432354827506,1357.497983780806,1659.873733786863,2407.962810610486,2942.6573950379925,680.94568945111,794.5286455983911,617.600929369448,13225904.813508963,6628215.3120246,11171601.055735273,-0.31961957597890234,-0.37203954773705494,-0.2005319657353732,-0.5725715134724282,5.739581864336893,0.7294753166065107,0.8977982011591058,5.841522000693308,6.0109736308566575
2022-01-25,1530.3594413544488,2261.726925675768,537823333.1452882,1901.81955878398,1975.0791579525576,1852.4364761076133,2358.904185695478,2940.1942705229185,652.3715610549573,789.2101785094591,619.087945570988,41005186.3886722,17812155.98282763,13258913.100122044,0.39062601109077055,-0.24169539640862617,-0.22027847446795332,-0.46197387087657954,4.294009285981312,0.713773997541902,0.547288239815143,4.867461678324585,6.869859947190715
2022-01-26,2185.0795727793848,1938.1730042509955,-416945549.8503647,1881.4876124805232,2225.426588328206,1879.9564467196928,2310.812688013134,2934.8582006727793,645.8024556426095,764.8804882923599,621.9573583210084,23210697.34515085,11688133.889514467,11487711.319308452,-0.11990646666879608,-0.2063506657196751,-0.23905986322918102,-0.44541052894885624,5.840464245845284,0.7178496615525197,0.6138063631737302,6.356544251123637,4.924349857623654
2022-01-27,1914.5676847188151,2407.373600106075,-46566932.2730974,2345.181898271323,2245.4572248915247,2020.1862778004033,2289.7489306642597,2932.173250224573,634.8000767238727,755.9777419530807,622.7825910487617,17030422.898988213,11723407.188066151,11426666.628090193,0.22904451571813297,-0.12525245039674385,-0.2473016974230578,-0.3725541478198016,4.602413122577266,0.7344713982274018,0.682577593298611,4.981183650534456,6.552720639584546
2022-01-28,2186.019921816041,1347.4709992467615,-23205264.69033644,1818.6317007672117,1589.1482051332932,1863.3332005080397,2194.1959251981652,2926.198951157039,625.0554866108108,754.0912142075384,630.7728882975547,12102252.032779388,12211015.110318858,11497177.966204494,-0.4838530014032702,-0.16344873110574656,-0.287888636209177,-0.4513373673149236,5.435831112465475,0.7341769861377371,0.6952248433335761,6.381311668592572,6.664747466211221
2022-01-31,1490.9809641012398,1345.2029349265358,-8758723.972847447,1397.9863743311362,1410.0461886167905,1859.9894928412273,2087.8131863991252,2919.954031545551,575.0359374816677,740.6002695125073,638.6486192702695,14142017.177120645,10568874.398125432,11271590.259391697,-0.10288938584002896,-0.11554635720327994,-0.33545067763254616,-0.45099703483582604,2.4898787919809915,0.9234667168459073,1.3000812118982883,6.968069890566402,2.816518183623585
2022-02-01,1341.077189812524,2807.881238980932,8582464.443377405,2433.5701526739067,1577.4638081172816,1969.22035550226,2052.02861814723,2919.675438909726,498.10918519192785,729.0604496857279,638.6823902960409,15579199.646867856,10588456.393617911,11258969.251719425,0.7389570274345485,-0.04119116788829506,-0.35264358536735685,-0.393834753255652,6.752394602720424,0.9919769189114348,1.6142391576205635,7.28647266135247,6.302901560914987
2022-02-02,2864.5515351135327,2958.011196606498,-49477030.51297729,2788.484712060279,3159.1209689259085,2173.1879939733603,2050.9801659535897,2919.535921875535,496.0732959620488,691.3330424601025,638.6701420882321,17930567.01820098,9373309.168519892,11172879.323569633,0.032105343808672,0.05787740247947651,-0.3531068641686236,-0.295229461689147,5.915221141946749,1.006708484570148,1.624006343244988,7.38573220043335,6.927399258748877
2022-02-03,3014.8682826138397,2771.944590519044,33618415.85632895,2925.5440239500967,2941.0466339325103,2246.102192055954,2057.8327234927433,2919.4143531557042,505.42225304869436,662.3266364545677,638.6954321699662,-41241583.49697429,10343294.638971405,11427910.907971665,-0.08400704972860407,0.08754300185416329,-0.3497296791700811,-0.2621866773159177,2.7410083957120412,1.136918942741058,1.9330887378265782,3.5817576233032784,5.898721293563341
2022-02-04,2748.326554069746,2252.473749099649,162577.43015550077,2409.829784971822,2531.836210940528,2427.102742026532,2041.3758578869322,2915.6223787597337,492.66761705132024,646.1001245803322,639.8332367120123,-12509856.059079405,11792663.71425715,11764421.906780476,-0.19896314434404938,0.17307423811644962,-0.3564592853569007,-0.18338504724045113,4.804073715220782,1.1220735688673051,1.8904380726778396,6.558959849270244,6.807937982206788
2022-02-08,2096.5082273349035,1855.992292822426,60641207.678195536,1863.355026559308,1793.5695795761203,2529.2606136057098,2023.8314769883468,2912.863677683345,492.7113815983492,647.2310279971098,642.914120049992,-3520024.701395543,12219972.152673779,11780549.866004648,-0.12185373015877453,0.22293452683892442,-0.36414419336940423,-0.1412096665304799,4.245425492087157,1.1235579185306095,1.5460112698771322,6.819964286567672,6.235957289751628
2022-02-09,1941.832962898516,2369.8945621735475,-102009432.07705018,2168.87751127527,2088.7150567875437,2441.663278244233,2030.5312966588936,2911.2796674972737,496.6421581120655,640.2659317280768,643.7649421670815,-3847591.548834221,10212726.276743267,11293539.41297637,0.19921311237880207,0.18438199718185114,-0.36029525150090763,-0.17591325431905638,4.384055256724642,1.1074440163211274,1.143892379047887,4.765764175104473,6.082188491665821
2022-02-10,2373.1585974699374,2635.4572171099207,-97610711.35339944,2927.774819347145,2769.6530579504724,2377.152482344917,2070.4718826415556,2912.5154101719613,512.1088437451788,634.5443847539882,642.9339316973504,-4242095.664057627,7525064.896726529,10779134.552820876,0.10483487448696246,0.13812679146640186,-0.3412405659974717,-0.20311377453107002,5.063365377986174,1.0700670682514324,0.9032689486396052,6.658607689778534,5.776270500513605
2022-02-11,2593.2226980271007,1973.3566712300271,45117761.19240981,2039.5185908449057,1770.9425275762333,2217.434898487114,2053.5850213907743,2909.2728132084767,509.3175505257272,635.8139393304339,645.6232688924108,-446528.3725248426,9762205.007428192,11135159.625533782,-0.27316540038831877,0.07676401998572674,-0.3483161008686558,-0.27155208088292904,5.593134163471224,1.0566898510123839,0.5425358716819825,5.982771600048772,6.68284506715309
2022-02-14,2071.241946325259,2440.109444983438,6473059.657304302,2076.090667198256,2466.3449775406334,2254.962037663872,2071.711941086783,2907.926163445337,516.615354941122,634.2039698986864,646.251552886394,-89305.82952410355,10466230.460347163,11248245.62255035,0.1638944913656196,0.08475784791366714,-0.33906487835128163,-0.2543070304376144,5.966798604414308,1.0821940453185759,0.7460754032506475,5.2747814169133065,5.234502295037875
2022-02-15,2520.0235427309526,2046.6535345269515,62832581.52894607,2514.935564215928,2395.766108052336,2293.094286004777,2085.554531559644,2907.0573002129727,511.786492964737,635.4476843899741,647.2661660993206,3989068.9192669997,10718514.833817007,11494058.585151311,-0.2080622067177983,0.09486733982272069,-0.3321065502302837,-0.2372392104075631,4.780546481557787,1.0824537367401859,0.631251411193806,4.294517815301998,5.250498249708263
2022-02-16,1830.2880042666256,2437.145849945089,-48607177.22934291,2000.2144721872648,2003.214900685045,2306.5445435590855,2142.466163353298,2906.047006807904,482.1342949711245,630.2245462111993,647.8036563039661,3029170.8770217486,10997755.51752408,11016610.682402417,0.2863542871525284,0.0737929577183801,-0.3048361624964643,-0.23104320477808418,1.098755111061889,1.3466713270722979,1.956463184261796,1.0864030713617074,4.2084361673178154
2022-02-17,2462.1835156006678,2176.8337425110985,-49106679.36664015,2165.7514901671457,2459.243718047943,2214.8198486393208,2161.279192919323,2900.677525818091,475.38503986719746,625.9169207116083,648.2640624469138,-4225708.291620697,10676737.718540426,10813589.4642403,-0.12317715488443723,0.024470802398921805,-0.29424407394996016,-0.2697732715510383,5.681851158102527,1.3539623738497757,2.019482376979631,4.8689197058088665,6.128229556638456
2022-02-18,2151.2528997284207,2572.197946488872,45041050.997109696,2482.062751043973,2517.272527206762,2334.5881036910896,2204.5778680086405,2899.004967376377,471.17499706539286,609.013113227025,648.5711447485423,-1166158.0789849453,10889241.736193098,11074325.295053653,0.17871034903145572,0.05729942708028744,-0.27383151592604904,-0.21653208884576172,3.561323775941096,1.3741788570886115,1.9798060227656382,4.905660604322366,6.394996580127903
2022-02-21,2409.573504626041,2279.4139853443303,52375315.53666082,2317.346569698697,2026.8374323339085,2302.449011763268,2211.9617479904277,2900.477526775716,471.13054446190154,608.8155333948835,646.7348531557388,2174619.655394765,11070506.796998823,11184061.60047368,-0.05553137684861606,0.04009355361522698,-0.2709955972834751,-0.23090204366824812,5.671635029720841,1.3863734565011239,1.9180573442170836,4.630645349215405,5.07951101869845
2022-02-22,2258.691843421515,1644.2042645131587,-18149119.213685155,2016.8808490922493,1933.0989702152476,2221.9591577605097,2226.075887553056,2896.7676222465384,447.9844758379466,614.7981540726979,651.2727752269576,-388442.65369822475,10916983.740444573,11203485.181559695,-0.31752927794966856,-0.0018510335130212446,-0.263355158615258,-0.26520619212827906,4.428216741586373,1.3671431873658617,1.8958494843247022,6.833024924547198,5.997569051682445
2022-02-23,1823.3193172760111,2364.5061320492387,-67139925.85891606,1976.372932617116,2249.4180435748567,2207.43121418134,2231.214847871729,2892.6871257711337,449.0033102124552,614.1867110680754,651.3995758495998,-30636605.60390844,9964122.6950207,10977767.005122889,0.25991053579468637,-0.010716719009721692,-0.25963965946529655,-0.27035637847501826,5.609637023137515,1.3798180582518795,0.9596808248954717,4.443734748182416,4.28551185069313
2022-02-24,2482.54284067799,2151.4583854620687,-30441425.22170776,2516.028265249668,2426.653029374702,2202.3561427715335,2241.879116932283,2888.3519396010583,444.18396600985574,614.0386364229689,652.7156718870372,-11311399.37247559,8832961.369392829,10819306.814402187,-0.14313744285406985,-0.01778664441394839,-0.2533716706668937,-0.27115831508084204,4.49284364017115,1.3555978694023745,0.8903615369020834,6.229012102771317,3.233778508160685
