Date,^KS11_Open,^KS11_Adj Close,^KS11_Volume,^KS11_High,^KS11_Low,^KS11_MA_5,^KS11_MA_20,^KS11_MA_250,^KS11_realVolatility20,^KS11_realVolatility60,^KS11_realVolatility250,^KS11_avgVolume_20,^KS11_avgVolume_60,^KS11_avgVolume_250,^KS11_log1DayRet,^KS11_logMA5_20,^KS11_logMA20_250,^KS11_logMA5_250,^KS11_log1DayRange,^KS11_HL_20_realVol_20,^KS11_HL_5_realVol_20,^KS11_logD2,^KS11_logD5
2021-08-20,132.06688238405422,113.5915612703268,71457.11876914004,124.55492353530758,108.90658633930434,149.43394208209656,157.19864884668976,178.03338065171772,25.904091394525416,28.514883928584652,37.09841920432916,36790.60919310107,11579.143293105008,40636.538534775456,-0.15069926005707113,-0.05065584863566573,-0.12446077962609821,-0.17511662826176402,2.750364661884627,1.0700996206751896,1.5508410276708982,3.9375022040653485,2.9731091218958525
2021-08-23,125.69277836630408,108.43087906207528,7616.316384670034,124.20128276231752,113.8910537519755,141.6778650650577,153.2675168338248,177.4185079697453,27.07428685877698,29.234640294416376,36.97233468735827,36238.60074762517,13247.434705219754,41294.81594016081,-0.14772775196747792,-0.07862894597546921,-0.14632652283684816,-0.22495546881231746,2.3331365102304797,1.0807957252626577,0.7484819327750871,2.851068766626121,3.6579145797599035
2021-08-24,80.97334311646091,105.79988382800887,-68095.8283789797,106.74561895407192,105.11486050719397,123.68827224169112,152.3181696794037,177.08574329874352,28.42471538896302,29.923725883471867,37.24115754475747,36371.92015317324,10729.406389464222,40641.2973592715,0.2674294182092674,-0.20820708785196185,-0.15066248600891477,-0.3588695738608765,0.48904521143104324,1.1083634578813424,0.9566800715739596,2.0530561694769704,4.499231326642154
2021-08-25,116.99267586346218,143.97072532089328,-88296.39596028425,118.11350544168454,122.54672849897452,119.5060393730651,151.42449934868938,177.09077648872997,28.390405524575815,29.55699633907911,37.23657803895819,31997.16620591889,12197.154847342801,39406.050004325036,0.2074986491450642,-0.23672023781440077,-0.15657531602789043,-0.39329555384229115,1.4891268719547346,1.1078830514016478,0.8692972444711229,3.5706544968538396,3.040283195445037
2021-08-26,121.35699300315288,112.1294920938294,95228.5763392967,114.7638892090863,116.081479385914,116.78450831502673,148.48880585063785,176.49767769941008,29.297859479217745,30.086645915247438,37.08478430015551,34580.830348195916,14180.853144085866,39651.62607088355,-0.07908217439426458,-0.24017914661597498,-0.17279814485212447,-0.4129772914680994,0.2758044445011138,1.1446452593923746,1.092365334986054,1.8452383489046984,2.6106325233641203
2021-08-27,115.38389082224468,85.62637991836664,-17387.03860634775,107.46475363305716,90.84761752244162,111.19147204463471,143.725570973717,175.833269385271,31.419853001610388,31.375599963345458,37.21923479304091,31633.926076473377,14044.262126009391,39914.187075517664,-0.29827133778103276,-0.25665203555389554,-0.2016304888129437,-0.4582825243668392,2.81043445873178,1.1767363154864114,1.1101867162528927,4.066362445768046,3.3309602132144467
2021-08-30,89.12447959897418,40.38088353352623,168916.77186110656,84.10615612850825,37.08283300558219,97.58147293892488,136.34879814997623,174.87227986839247,37.272750663602714,34.31976099359899,37.60218053103052,36065.44660728103,18148.910871366174,39902.00231226224,-0.7916775465967474,-0.3345286458501795,-0.24883958334050515,-0.5833682291906845,3.850643715283367,1.2808366625810492,1.5299584105871187,4.273168461563925,4.220242663389156
2021-08-31,55.85717305750472,73.561095956906,-77344.60667386535,63.75382664141193,87.22707963569883,91.13371536470432,131.71822839124565,174.24244859075145,39.08149397592157,35.80203611567395,37.9748072609202,32874.6828748976,18647.163330327112,40144.12781065685,0.27531834683980205,-0.3683371799916202,-0.27978270445375636,-0.6481198844453766,3.155861602486349,1.317566584083224,1.4275048732433502,2.490332234768585,3.473170319881482
2021-09-01,71.50853186447603,-1.6350153754442545,3331.208284395747,73.79660372296053,5.779909717102328,62.012567225436804,122.09970904441619,173.03703776060496,46.71844355907381,40.64685468273942,38.750825999968065,25987.71075877505,18851.196176982125,40319.94603196952,,-0.677500936495948,-0.3486676645001067,-1.026168600996055,4.219753175132042,1.4282775447905485,1.549058579484428,3.738048092104793,4.980902562844789
2021-09-02,2.219780801373872,103.99653145236562,-45489.2222770903,41.03843344077836,37.22237140942048,60.38597509714405,119.61336672476587,172.67919232916876,46.26791377171601,40.985817006242215,38.97391617692398,22843.709292240055,16172.814642386884,41038.0304282208,3.8469490942762588,-0.6835077195847143,-0.36717089622282834,-1.050678615807543,1.3392190090508482,1.4328345107424327,1.1182074954612207,3.4156075708778375,2.0959250198103048
2021-09-03,145.87651989808933,142.09187362734497,-13817.459498384502,144.12111267203022,176.95687385027168,71.67907383893971,119.26984722441857,172.45381891495205,46.06359589042603,40.98461533393511,38.98728460409631,24771.18834609996,13181.066442177336,41171.05363879863,-0.026286663969495985,-0.5091897018581553,-0.36874093452627604,-0.8779306363844313,3.4915182012911408,1.480149926975938,1.1193771746476648,4.967914894597722,4.033629720765821
2021-09-06,127.68224551744424,166.6869485996399,94740.45898482997,139.95140939306611,144.16381874895978,96.94028685216244,119.0844237410175,172.49874616219512,45.853951394755526,41.04457353710767,38.97408668627161,21957.491121569423,14562.568118162668,40149.31316648921,0.2665727733285366,-0.20573749529549673,-0.37055728304255325,-0.57629477833805,1.4380347775582238,1.4805569629953854,1.2829723493990608,4.138208599391579,4.8387080493128405
2021-09-07,158.45557789543614,138.9534000688568,-69245.17478857154,130.06011283422094,139.58391343918106,110.0187476745526,119.42651028968744,172.6910534839488,45.98159754693362,41.045119156679974,38.68728212935203,6176.405151175562,14958.560069373527,40449.06391218088,-0.1313356627734219,-0.08205042086520663,-0.36880297447145505,-0.4508533953366617,2.2537939923449875,1.4491719533079006,1.2712902553199565,1.1437365538516877,4.180404577409817
2021-09-08,158.0864673949361,138.49950275395554,122445.43041913012,159.10358878249144,142.2212142094338,138.04565130043255,120.53733334401666,172.34844583906485,46.16962890757313,41.06401481031093,38.60890778255724,4966.81345346146,14995.925709885747,41140.19841802161,-0.13227540993019982,0.13562491174905109,-0.35755875022371636,-0.22193383847466516,2.826270153033524,1.304372687363336,0.9165594562647473,3.338876696043645,4.942602805075823
2021-09-09,151.33337880348677,159.50710757110232,41377.925090132514,138.87000097111263,164.17437776757015,149.1477665241799,119.91567883753319,172.03246118716405,45.520219792110936,40.8979068792651,38.38793578485662,13054.970283327286,16997.354899217382,41691.027326278,0.05260327296960902,0.2181487167178117,-0.3608943674035292,-0.14274565068571746,3.23097737667882,1.3313536317503125,0.821976272527826,3.023041338404218,4.016573563295964
2021-09-10,160.87130779150857,151.29989853884376,9996.454292557028,154.44034444193767,158.14328950643335,150.98937150647967,120.82346486803765,171.64503077973626,45.97666017553151,40.82737663352667,38.10427786022444,17753.025340378583,17406.288573463822,41838.49355948342,-0.06134076466377566,0.22287893472949052,-0.3510980575260195,-0.12821912279652908,1.3091284664165366,1.3391818382404088,0.8413661480025959,2.549476091141929,2.2200753768349917
2021-09-13,103.5834931799982,123.07611771994152,-7231.6427000119,125.5475757146096,123.98705910499255,142.26720533053998,119.61670754667125,171.40284574425982,45.56247623142634,40.72999757040322,38.220081399628896,14402.576287417023,15795.782502520593,39635.63727090496,0.17242502232819845,0.17341449008311602,-0.35972408200151207,-0.1863095919183961,0.44501692645099467,1.1686992228753854,1.1354365929460686,3.595419781970603,3.775305534177154
2021-09-14,101.29216953738272,90.69194564321332,144805.6604063295,92.86796277391431,88.12802043383545,132.6149144454113,114.36391243158982,170.84319252569423,42.25966083809888,40.93014642902545,38.373764396045,22369.38393077092,17833.013107493516,40192.54255096358,-0.11054055752887165,0.1480639699827684,-0.40136055461686704,-0.25329658463409854,1.5560249710926735,1.1747183534370922,1.141313421531648,4.1044261203660835,3.8766331970333487
2021-09-15,115.68582318451786,86.93373517991427,53908.34564298228,107.87190152868448,91.06035313316602,122.30176093060304,110.46650470738436,170.447475944044,40.92885522458101,41.476490961501156,38.72672047383923,20466.14786661617,19267.616597426182,39769.147362427706,-0.2857319320334603,0.10177909085470203,-0.4337148400983008,-0.3319357492435988,2.8220660547501057,1.147922152015178,1.1404372217952268,3.5874662082823967,3.942858033219956
2021-09-16,129.76281747473217,160.86536592713514,-113904.55288828822,132.5788477053552,155.3612929673086,122.57341260180961,112.22291563454007,170.33233467849382,42.3478115432123,41.507394779418405,38.71218585611121,15650.617235137348,18040.769518029076,35354.76445685134,0.21485947556685736,0.08822292562805518,-0.4172642271725039,-0.32904130154444866,3.1259902947496125,1.1574254733487215,1.1097286697376707,4.25096961089976,0.30620325848860236
2021-09-17,145.27482289715954,155.93575047925492,154539.19683262735,170.5109020623895,139.71709561757734,123.50058298989184,114.34012509498648,170.1164118384485,43.46365264810415,41.5101431308088,38.64099011022098,19804.721138311714,20837.053784855838,33766.433100465605,0.07081678763780098,0.07706831672613662,-0.39730541832209065,-0.32023710159595414,3.427313580304183,1.1821359946731926,1.2467011550877152,4.234135711407557,1.533819988041531
2021-09-23,118.49564706441606,146.816601248712,-19856.77490978269,128.10081272971456,137.5285811923718,128.24867969564593,116.2594112043183,169.70724492909764,44.032776105797495,41.38581070283981,38.341611133295885,18431.066573589076,18664.749649366633,34149.200842719634,0.2143079710449195,0.09814719144015181,-0.37825086611175024,-0.2801036746715985,2.243659426293029,1.182151224781579,0.7451779225388183,2.6425344686703753,3.1671817566560954
2021-09-24,120.41802982087393,143.79011160162372,-3834.0406489734314,135.77792984558823,120.47753512021882,138.86831288732802,118.15892259299906,169.3218485625413,44.37590440365155,40.66077254170993,38.11437086743051,21644.15596008939,19725.940351598212,32380.03296977549,0.17738540697628583,0.1614955747965918,-0.3597708131832834,-0.19827523838669167,2.727878627109353,1.1062002452992072,0.444670160820071,2.4969701652394773,3.9721423882617604
2021-09-27,125.65079864323413,106.44752949239228,163760.62130086753,112.91768097363617,124.5276647289238,142.77107174982362,116.282762801574,168.9660731817193,44.01895823525921,40.84780903584749,38.28478821528425,34247.00682314698,22832.128385777756,32478.730258276923,-0.16585443714378725,0.20521761528901278,-0.3736731090541159,-0.16845549376510308,2.4518653965087895,1.085135195704387,0.48363145035531246,3.6980639411974683,2.971121616119702
2021-09-28,151.5607235387397,137.64598849379627,-18710.2864697451,134.11380140083156,144.79151099727255,138.12719626315584,117.55858762157234,168.8882640128906,44.261357848466986,40.74946016094879,38.32874689535127,28550.06368269489,22116.81823834661,31360.369339024357,-0.09630127171607193,0.16123814532186706,-0.3623005092021116,-0.20106236388024445,2.368158353270722,0.9578831223794347,0.47272942343038626,1.8154960327259229,3.1449871642539273
2021-09-29,104.30062468305118,65.31674407557443,407913.6834398336,99.20247536822036,76.71928192221117,120.00339498241974,116.54310582943272,168.34343807952828,45.25437369737489,41.93538458989341,38.82780060650995,49815.09978500396,28029.55772403818,25721.14004300422,-0.4680289301704107,0.02925882221241728,-0.36774495531125195,-0.3384861330988347,3.1127680721431354,0.9644944915482689,0.34645580486879357,3.716756878019595,4.506663974752492
2021-09-30,111.3021572425614,129.60165718315784,-42261.88577656192,118.2888063892708,130.99436978523522,116.5604061693089,121.00414451191432,168.18932623721537,41.60151361869721,41.82712069065861,38.905036744451515,39256.16690312053,26777.57931118402,28019.45236755399,0.15221693041658244,-0.03741515065667906,-0.32926548959437413,-0.3666806402510532,2.542039960217468,0.9162085231611847,0.29585448838844763,2.0849676583618875,2.8457778476161213
2021-10-01,105.86043726572076,147.82962818508963,-8686.649399175949,128.063624207648,119.69356948906784,117.36830948600209,124.7175711233235,168.09395230654354,40.44229530819309,41.65159619990841,38.92568223566888,42689.064766855,22031.711164362696,25937.361817671837,0.3339388527327677,-0.06073481520371281,-0.29847131308350333,-0.3592061282872161,2.124660421944788,0.9065807947770036,0.3660093193753952,4.412954452171637,1.3961250272555792
2021-10-05,152.83940578255965,142.7114736758872,-59377.49228086189,146.3080501483962,158.93742278618538,124.62109832270107,131.93489557589007,168.2474014116359,27.523210028491974,40.27915740332991,38.748595799264926,39553.62973859212,16179.826751390101,27508.931309653166,-0.06856280930495473,-0.05703066513000887,-0.24312693801951,-0.30015760314951884,2.5360252627446145,0.8065183476126007,0.3640282578761018,2.5733613001741604,3.5908239744661445
2021-10-06,171.14923250459765,183.0340101851391,77955.47388372029,171.07815348529766,178.43439301199282,133.69870266096964,135.88676951252873,167.98343653689085,28.938442731631138,40.51795313381922,38.41948407827751,45725.86454663265,21302.631457789495,29290.774509227464,0.06713610295747653,-0.01623318113514299,-0.2120434206629569,-0.22827660179809994,1.9955488682966565,0.7751720239865594,0.4378240657701046,3.5611705634937527,3.81524823083783
2021-10-07,160.47997534353954,127.13534541996978,199540.2222992544,142.84962040950677,134.8351998276828,146.0624229298487,135.13894310215997,168.0101434920012,28.96289378050657,40.08090766571583,38.38862319072798,56393.74863651459,26001.427761724895,30348.188352033874,-0.2329169396126682,0.07773062731608982,-0.2177208981781862,-0.13999027086209637,2.0812424917233243,0.7338343844541889,0.26261094009384284,2.745739502237167,4.124204311802208
2021-10-08,96.61599349639778,76.52599300876773,-74073.98767535173,88.42728769619453,83.59193204931125,135.4472900949707,130.63089532261637,167.56851120986897,30.75530461631628,40.46202659430659,38.802889103967026,47953.02630350551,26120.374441324286,28634.032634054664,-0.23311383064570332,0.036206808292253034,-0.24901653642977017,-0.21280972813751714,1.5759546829494766,0.7256039883902645,0.3426550741877928,4.6682202609675585,3.971718521394962
2021-10-12,59.4404138280936,80.48749070477493,-28575.789231959672,83.50409404645188,75.13168374203997,121.97886259890774,127.70759985441228,167.01803300709818,32.64326342394368,40.8700363193465,39.058374140618724,49986.4955813361,26416.12051949214,25821.683570371933,0.3031274148778299,-0.04589550227818789,-0.2683585140508948,-0.3142540163290827,2.1249418125099253,0.7269600801954822,0.34266782043688415,3.8426269394233836,4.209786154843589
2021-10-13,140.19385821638502,161.42037834365647,74473.49056794622,142.61114490449813,156.84624970363598,125.7206435324616,128.85364363389732,167.0290568504001,33.43484491138294,40.40553406771781,39.056395817103564,47587.89858877691,27091.36902731899,28346.44270771022,0.14098584139988074,-0.02461488411227272,-0.2594905755937924,-0.28410545970606516,2.6557110827779162,0.7218312567120112,0.3854980994122626,4.441407958443616,2.9289995959624395
2021-10-14,134.2176048737119,121.46418259322444,230403.22890118428,122.35718702550572,124.3630569013801,113.40667801407866,126.95149738500342,166.8892700540109,32.67261391988132,39.91305280948297,39.15696138166107,57039.163779329494,31599.94722762377,30235.964682887476,-0.09984297394243291,-0.11282482458515375,-0.27352543577276894,-0.38635026035792264,0.6960778199753311,0.77460232379102,0.7386100333665717,3.7130034145266793,4.120171938722912
2021-10-15,120.98296331872577,112.81435988589304,-25896.01128281117,116.5557461913993,115.19140812134378,110.54248090726333,125.02722045235589,166.79053053970455,32.294248706187574,38.94179292994261,39.26235119489143,55244.54050056109,30996.586289902218,27618.322364094394,-0.06990610175038299,-0.12313158753573934,-0.2882072397543026,-0.41133882729004195,0.3106693806579056,0.8620189819052784,0.9732745373338411,3.8837473598188264,2.6617259813764225
2021-10-18,102.34625824214254,98.52595858712198,-2122.926938254328,104.2882998075147,105.53864660935731,114.94247402293418,123.79971249571493,166.6415983608146,32.83437387968653,38.951849266523574,39.45069995559229,55499.97628864896,31905.388281681593,27959.48297699865,-0.03804170057083147,-0.07423326059815061,-0.2971803506871125,-0.371413611285263,0.22342095430852946,0.8861225228110735,1.1150271118374044,3.132804689615392,3.0910408887368304
2021-10-19,136.3771096521973,151.62927109358316,154216.06956370792,135.01725256001464,132.54517789465604,129.1708301006958,126.84657876823341,166.71573185142174,32.42523244042009,38.781966456511775,39.40479635978479,55970.49674651789,36146.43125717467,30913.687762868678,0.10601462213551406,0.018157477649839514,-0.2733118425444285,-0.2551543648945891,0.9050577435723922,0.9198266046632955,0.9889732252456976,3.6588044822778047,4.26467479275773
2021-10-20,184.6233925729823,173.18817827410567,-95959.91821439665,184.5759888353798,193.7195800280033,131.52439008678567,131.159300922943,166.59657622879,32.57302370405427,38.993825369389974,39.33969114033646,48477.08355364895,31999.936184792725,29752.49221727039,-0.06393929534032833,0.0027796883583913364,-0.23916255666794228,-0.23638286830955088,2.213053217774749,0.9047100294141421,0.800965749523159,4.312974203649685,2.4653669820031197
2021-10-21,150.60609845680165,166.43703957771436,83680.46862988395,152.19681564890038,156.38843674074474,140.51896148368365,131.43788460547194,166.37781628476137,32.86299467443777,39.001293127072714,39.18700429107829,58356.33462955755,34793.33153799235,28569.42935721477,0.09994928828590637,0.06680805724131042,-0.2357268242975758,-0.16891876705626555,1.4330875545375559,0.8797687201076776,0.8283830409988919,2.6951519406359563,3.8060591296627666
2021-10-22,170.68986311347908,134.67349909871177,-89601.56773275335,158.90572943711254,147.16383672084157,144.8907893262474,130.37477203644477,166.1635217150652,32.36898414951614,38.467670132257986,39.213406486631186,46149.29640128852,34248.20891090043,29408.2766917524,-0.23699491992856228,0.10556711678245737,-0.2425592092681872,-0.13699209248572974,2.4631630208493567,0.8211832425164903,0.9233720695701835,3.651039445908984,3.0846191047003853
2021-10-25,126.90574937551789,165.617853877548,-36269.79383306502,146.67059035988973,150.1793646063902,158.3091683843326,131.3148346678866,165.99565737060544,33.13555752499562,38.06374142278946,39.12510687036398,45328.645455124395,33332.77092544622,29758.035612882515,0.2662383693682447,0.18695212506172176,-0.23436386966976405,-0.04741174460804228,1.2552667589659052,0.8315748168188929,0.6587849187159194,-0.1994444807008455,4.20606325114486
2021-10-26,179.3094776367543,179.57508180562218,380145.3545317673,177.54061968043948,182.30068458805292,163.89833052674038,133.1040831780865,166.01363480067127,34.77047219147941,38.503034827288445,39.13033029227274,64527.61521416144,40847.897109141355,32751.775641538516,0.0014801651972600328,0.20811489732014743,-0.2209385198850653,-0.012823622564917946,1.5602613042036022,0.8103585743722251,0.523951761080275,3.80447304372407,3.3302673032881125
2021-10-27,150.30249393599863,158.99965666613707,269328.6743090992,149.52343915476058,148.68916307688028,161.06062620514666,135.73168953677376,165.85229197262043,34.63543330198053,38.470567326062394,39.07550382748657,69806.01786457302,45350.06363121296,32909.17343436608,0.056252153210280285,0.17110078837443587,-0.20041751883968514,-0.029316730465249324,-0.181190902767822,0.9117967058675872,0.9531706153791907,1.889823008301566,2.6524333002593194
2021-10-28,176.1469611550749,157.62020973641577,-172288.22452143073,163.12275907529445,169.04634727383882,159.29726023688696,136.73040059890474,165.8279642620847,34.979803090402804,38.29620068830583,39.078740967074886,62127.12096198873,41752.67166429318,32574.861797034173,-0.111130249606466,0.152760909833594,-0.19293978292691755,-0.040178873093323596,1.7789423799016193,0.8984866937700062,0.9769411082211046,3.08898907704186,2.1766623769846247
2021-10-29,143.6225171623487,155.43124986908833,145526.33227849723,153.57160022576113,145.4051873959047,163.44881039096225,141.23612588858043,165.7690124334317,30.857845610149987,37.909853791830564,39.0832818617013,49007.75340392192,43485.59308846642,33883.383489401356,0.0790150617524392,0.14606671361713663,-0.16016218656391892,-0.014095472946782194,2.1000297463411175,0.8395183798332663,0.8850228062930907,1.2721192208445848,3.0329197080338175
2021-11-01,174.27324598132736,166.02776549242571,47780.32914674492,170.21601908055777,175.56296747049146,163.5307927139378,143.0574313040438,165.86040160804674,31.20800128691593,37.48352375417144,39.056953787000396,53509.86415008727,42943.82588682961,32775.447725839425,-0.04846941028914127,0.13375514010241002,-0.14790031324384903,-0.014145173141438927,1.6765260037662224,0.8113046805746603,0.899318867951202,2.129130796309369,-0.8918137159920388
2021-11-02,175.3447678884886,165.23218446047144,169407.65152229927,167.7066134258671,170.0113672079126,160.66221324490766,143.9275591178129,165.91675542153956,31.5883480419683,37.469813287993325,39.04579663437063,62414.57919616103,45992.77561263787,34285.43119287661,-0.059402474736175916,0.10999399528947278,-0.14217607789633915,-0.03218208260686631,0.8349738516738553,0.8166719068510803,0.9225613178350882,2.282477747597098,2.6632548611471436
2021-11-03,150.93232731170178,171.36738471366905,305836.4086741019,166.59690177806533,166.59454523364025,163.13575885441406,145.360354669702,165.91612603434845,32.174735112350604,37.04904270033171,39.04570714326919,80675.27424390921,48738.87158042546,35931.66572167372,0.12697812764419858,0.11536686654001795,-0.1322665317888201,-0.0168996652488022,-6.050558959631579,1.8514325006315786,3.452131126285507,1.675154343546377,2.5150905032084263
2021-11-04,157.93775938118847,146.31490209841877,470995.9829152369,142.81310239869572,148.96329728223532,160.87469732681467,143.52439926536596,165.6962191227905,30.93562943938866,36.99155343424022,39.00046010801337,100327.29969548504,56298.95784478592,37662.098574272,-0.07643986474492934,0.11412073402605423,-0.1436510560967583,-0.02953032207070408,1.8164837696967828,1.8472134564659999,3.4568203725658897,2.9400759149374447,2.425272317920227
2021-11-05,140.74463309300108,170.83162375188817,19102.14118589426,163.1922438461554,146.60746627403864,163.95477210337464,145.70921318196193,165.65884210777605,31.258569682753226,37.258200219661745,38.991003950816825,91305.39563981704,57490.110874143866,36691.47547696222,0.19373127947352387,0.11797766481173945,-0.1283175604546127,-0.010339895642873445,2.808485260920283,1.8750398157508277,3.5731130394579522,-0.6240671842108313,2.734391787228761
2021-11-08,183.8156146910765,163.91962160789694,691925.7775504717,169.02026816351963,178.74915396832034,163.53314332646886,150.07889461191837,165.46306779349183,26.880127759662546,37.158380430247824,38.87574121276166,129605.3839011082,66505.30044206105,39981.82962232621,-0.11455696557378975,0.08585456136589996,-0.09758689468284297,-0.011732333316942943,2.275099378315268,1.8906360612876396,3.6435637837937396,2.868167020044886,0.7458078847675762
2021-11-09,141.136310691679,136.99865707639196,122878.5837227843,141.14572140151586,145.76512009997828,157.88643784965296,152.90445293049922,165.26644964744295,21.639069951709352,37.16116605155829,38.89497583487991,137178.1025488454,64447.0010937857,40086.43202693669,-0.029755042459792966,0.03206279115033692,-0.07774578211975366,-0.045682990969416644,1.5302645447751995,1.8790538031247124,3.6804071913304246,3.521435672577558,3.3405101860741713
2021-11-10,126.1933789521072,108.62232643902416,-132255.7181084914,120.51064226936568,115.21373603795018,145.337426194724,150.26455033526761,164.8552995362344,23.670703240217872,37.23387461913909,38.948480488419506,126841.64211502353,59798.7847190873,40235.41043395398,-0.1499385134855921,-0.03333929338558524,-0.09267070706727792,-0.12601000045286304,1.6671229201998308,1.8491631299542295,0.5226292449096235,4.012723995376776,4.139079822315444
2021-11-11,131.7577556342926,134.92153293954107,-24690.610810573096,130.2755117174761,126.89685033714407,143.05875236294847,150.93741785258345,164.5061075665753,22.990425504468995,36.886453156183435,38.82325004023062,114086.95012943566,61393.694730697476,40911.32890956949,0.023728319986197982,-0.053609898032074096,-0.08608239798163525,-0.13969229601370928,1.2174795897279629,1.8473507099824245,0.6369487194931813,0.7309843104892466,2.433031533444851
2021-11-12,120.21645528021897,131.17267749326766,-173188.88068164088,136.8283755807813,134.13227654452157,135.12696311122437,151.85533373295218,164.17849460470748,21.719576004058137,36.88683967652785,38.757261254811894,106722.30665949418,59906.62416681128,39460.682360023195,0.0872206921081224,-0.11671351191958945,-0.07802590181612548,-0.19473941373571493,0.9918059268930719,1.8384477598880384,0.49017747280628515,3.115750633643186,3.68031655336451
2021-11-15,119.15284829161124,110.86081962170896,76386.49907754047,114.35394389948374,112.71978634276093,124.51520271398677,152.47207678468152,163.78369351176735,20.251030055751688,36.94074512700988,38.795800861624016,110647.77796028391,60183.44351211664,38696.77085057147,-0.0721315710816085,-0.20255365762835864,-0.07156513902241961,-0.2741187966507782,0.4911274157322909,1.8324958088135717,0.4667280228394882,3.1805803575647493,3.9714007699810434
2021-11-16,133.17894452361224,176.24496080353697,-90932.62906362134,161.76246348740756,141.85717882794302,132.36446345941576,153.7028612701792,163.6391253768,20.93363351693605,36.45255557943722,38.6811289400929,98390.34302891744,58910.07456873542,34907.04681990655,0.2801811786338377,-0.14946206171067825,-0.06264228193354737,-0.21210434364422562,2.9909852572525377,1.8772739311727535,0.94906094930393,3.8082674968408616,3.669857267237089
2021-11-17,177.25093043397146,156.47375308344704,-87480.92513210641,152.6746035631254,169.3861066283166,141.93474878830034,152.86714001064627,163.4272427703587,20.442673239588284,36.33857179600877,38.574144933015745,98814.29268303196,55919.17470109902,35176.90518361601,-0.1246781306851996,-0.07420174178455743,-0.06679871474889842,-0.1410004565334558,2.816097288603405,1.8983883927889549,1.1300489560345957,3.8201913048522558,3.8681009323849747
2021-11-18,134.4858028962692,132.2775479266479,-4986.089451421343,134.94366490730226,137.63384086205588,141.4059517857217,151.15916542809296,163.19091989815976,20.674928217100817,36.33080780086034,38.583316148957564,94380.9647789667,56129.305547887205,33070.9416372593,-0.016556287846629266,-0.0666985129365413,-0.07658744575327515,-0.1432859586898164,0.9896066021636374,1.8990195060713257,1.1586817285834714,3.7834487430920825,0.9722872536273663
2021-11-19,132.13839407940645,138.51760838282166,330666.2072940927,137.46268688506098,139.9458203276297,142.8749379636325,151.35137089229843,162.95503015319008,20.530969406008786,36.26376785077934,38.553037078636606,115394.353530309,60449.457023303075,36235.12660781702,0.047147640531798485,-0.05763440527425369,-0.07387018092292041,-0.13150458619717414,0.9095212475582792,1.8785165606580791,1.1709914148622276,2.887932379509702,1.9940104003990018
2021-11-22,161.5881053185692,167.67893788139645,404306.5257186962,164.21283950471206,166.82714922900325,154.23856161557,151.45442509249088,162.7126728311853,20.61136361830076,36.416831359457376,38.33060801960651,137423.16950789705,67060.96051220351,35584.441363291844,0.03700052923688979,0.01821574997289859,-0.07170114675886662,-0.053485396785968024,0.9610000949049876,1.8789982041670104,1.0703224420621475,3.566751083627341,4.039855258307905
2021-11-23,163.04387441644894,156.06460129312677,732500.036225658,154.78072138594894,153.43703917932703,150.20248971348798,150.2789010668661,162.44373706084704,19.567135645256034,36.35838804522366,38.139203378357706,155040.90359259158,80404.2249222808,37215.9677444333,-0.04374930040389652,-0.0005085929270147102,-0.07783880023716377,-0.07834739316417848,0.29541376073512404,1.8860616616468862,0.9507431413471576,2.864882591088631,3.0047098299506296
2021-11-24,163.27919873571773,163.37564885787037,-285707.96346148243,165.73809087121458,174.5707422763344,151.58286886837263,150.49770067645278,162.20453974595867,19.693839417352656,36.5358366446627,37.94380704613046,127289.07170406252,77114.03213059418,36924.63459358439,0.0005905323350691454,0.007184658460628907,-0.07491032368415364,-0.06772566522352465,2.178455241923642,1.8757402003070407,0.6842337235146555,1.4593796195129716,1.9317961237827932
2021-11-25,136.7870552323052,134.2036894985431,233641.94585067616,129.48101781099786,128.24898214154405,151.96809718275168,149.32687466455914,161.87466463292535,19.94261095571232,36.4210868545941,37.82667504157714,147585.58022266784,79420.92162245049,39218.61700720995,-0.019066658519082954,0.01753291906389199,-0.08068466788849021,-0.06315174882459818,0.20866781717095315,1.8836930506631933,0.7875850978373647,3.0847001925182203,0.655518816331424
2021-11-26,117.4521899026454,96.7267345936482,-60328.593806083314,113.75988558595144,108.96768088408568,143.609922424917,146.39164890078712,161.42084042923557,23.07156741423543,36.19591612138669,37.925236533996895,137292.83391843885,78705.22903578824,39222.39570962123,-0.19414152265842374,-0.019184804979242524,-0.09772931348514162,-0.11691411846438425,1.5669905773185142,1.8730677804196252,0.8404671456611312,4.199438756382838,3.73267798529061
2021-11-29,130.4983379985033,133.78295506500012,-90915.52589774296,128.22704203431772,135.21627444802743,136.83072586163772,144.77940837941583,161.0423841255477,22.751590958264813,34.01232299480163,37.725749054341364,130358.04116621443,74374.69073980741,38082.91560584597,0.02485825739769418,-0.056466678294290265,-0.10645632326229557,-0.16292300155658587,1.9443707381572373,1.8782910207149925,0.9273134588312314,-0.8657534435225999,3.523296506373349
2021-11-30,92.6514572845449,105.83823491727571,175480.50581990043,97.90716964292368,88.85220807533733,126.7854525864675,141.80971090225609,160.80221026714418,23.793829154217185,33.25023364566308,37.88560574437032,130661.68388109449,78588.4426147035,36518.042772702276,0.13306716124232687,-0.11198978665843873,-0.1256890072490063,-0.2376787939074451,2.203312846995762,1.8921491221622504,0.8294592204647434,2.209537387462549,3.916540115425044
