Date,^KLSE_Open,^KLSE_Adj Close,^KLSE_Volume,^KLSE_High,^KLSE_Low,^KLSE_MA_5,^KLSE_MA_20,^KLSE_MA_250,^KLSE_realVolatility20,^KLSE_realVolatility60,^KLSE_realVolatility250,^KLSE_avgVolume_20,^KLSE_avgVolume_60,^KLSE_avgVolume_250,^KLSE_log1DayRet,^KLSE_logMA5_20,^KLSE_logMA20_250,^KLSE_logMA5_250,^KLSE_log1DayRange,^KLSE_HL_20_realVol_20,^KLSE_HL_5_realVol_20,^KLSE_logD2,^KLSE_logD5
2021-12-24,78.60561367631726,68.81340622782318,16921821.853745982,74.85335358109955,71.44600851265636,79.18752924151627,82.17140504692874,87.27704816789065,11.355253451213835,13.004896599201974,13.628188722161656,14103293.767301917,13713991.389902359,9678593.211631421,-0.13304453378360415,-0.03698854371521006,-0.06028014962915459,-0.09726869334436467,1.225933415746551,1.1441476141185474,0.9865015378288335,2.589144449838243,2.6836247209639112
2021-12-27,65.39817216440952,79.84293914640762,-30517064.20931332,70.56409752956301,76.95834035079224,77.44433790182192,81.26549294193231,87.24464957247903,10.7350508641643,13.00616379164278,13.63622553305495,13245963.340398896,13312898.246855455,10073501.03966022,0.19956713476548016,-0.04816202770086409,-0.07099475085615801,-0.11915677855702214,1.8553980263365242,1.1544588759384997,0.9217753353878276,1.2618479055453258,2.165155449019516
2021-12-28,82.26985167725411,85.3956573977307,19073723.997391224,79.40216860003488,83.44396656316349,78.49895563640003,80.61024876709016,87.20478438853279,10.00265624194656,12.99773600186397,13.626964453344055,14554590.299205627,12304113.75225592,9877471.28209525,0.03729053105639924,-0.026540476643226913,-0.07863339890258954,-0.10517387554581653,1.3966896333503283,1.1302504496327783,0.8741565696889932,2.8083329167212425,1.6626162768094572
2021-12-29,81.82942747939478,88.87638320210749,5047280.494609147,84.88008907031508,77.8190101190678,79.84787659285212,80.86435883804532,87.23765215085847,10.151249900955243,12.789772506262581,13.621022106652408,13209128.870840656,12110767.491900062,9625649.339167627,0.08260952340644329,-0.01264988688872076,-0.07586285969503669,-0.0885127465837574,1.9545978657841596,1.1166790466042082,0.32729640629668477,2.200933696230975,1.9087428937636903
2021-12-30,87.40352233168869,82.19560917868148,-22224197.066139013,83.3990119706184,89.12164980297575,81.0247990305501,80.195421052152,87.24653249401676,9.554133882036238,12.329573495626507,13.616991590255898,12040698.402833726,8552827.044441473,9391131.903357424,-0.0614336988096294,0.01028884955603203,-0.08427139897415521,-0.07398254941812331,1.7444298585933762,1.1050127612073681,0.3109740509543991,1.1631658781450347,1.7723408402383676
2021-12-31,82.91058360651778,110.55679243481744,594923025.1617733,106.329461116703,82.81045511803495,89.37347627194895,81.59845590406914,87.40718491745706,11.723789679121438,12.627196787231153,13.654234236680681,42546633.22785939,18591770.301131185,11708823.792653503,0.28776662647253753,0.09101361311660143,-0.06876714752944123,0.022246465587160053,3.157808860175972,1.167687680047496,0.6690327045013599,3.076409052440802,3.731541024544279
2022-01-03,102.59192623387388,80.6186147464457,-172299105.83859897,88.72739837898189,97.7877898029833,89.52861139195656,80.69294596524387,87.37865951984513,11.008632057862018,12.608145600162151,13.660962733356,31834515.51053373,15004556.785339078,11081201.498882564,-0.24102966292629022,0.10390709368738715,-0.0795999217299909,0.024307171957396352,2.2039123226538067,1.1707916591533136,0.6655096614308988,0.4555207773695823,-0.2540208873905307
2022-01-04,84.5921837309645,82.26166880351957,-65870305.53176206,80.7916367719572,84.896750231939,88.90181367311433,79.94128074742807,87.3428773868722,10.306214753352625,12.02372213940642,13.662609775509463,28994450.21464312,13743929.241020977,10726526.198970564,-0.02793662192243521,0.10624016907042613,-0.08854911766411078,0.01769105140631531,1.4122333819820618,0.9973259810330752,0.66147679307004,3.3426894799540126,1.1423065045561576
2022-01-05,83.24885114317158,72.50412752027842,-81605727.22162859,80.62649328830935,77.4440650847007,85.62736253674852,79.69721625994829,87.21553032510273,10.427016146907373,12.175819952252029,13.65190620421137,21207210.68666371,12319640.467244085,11011824.24182245,-0.13819083712901975,0.07177023041525245,-0.09014775765896943,-0.018377527243716968,1.157644491449043,0.9001886252313106,0.7876323121309445,2.0936510105741855,2.795588175526846
2022-01-06,72.54785737205725,67.21345364758554,-19844183.94480045,73.03802682848936,70.24460186624401,82.63093143052933,79.72443250830341,87.09906466457761,10.391872070161861,12.134644835963213,13.697958405112626,17486251.565478172,11031262.745355466,10533072.549863286,-0.07637301519267958,0.03580798819810322,-0.0884700504061331,-0.052662062208029894,1.0272684280010185,0.8849174927235044,0.8897400350906765,2.711259389871928,2.7068598616689727
2022-01-07,66.34654912279598,72.86703552319432,336184.674567014,70.2376376272473,75.00763641699518,75.09298004820471,80.2395584633086,87.05839972966123,9.730806143104797,11.565154385338987,13.725140156195351,19295832.296826314,9881974.509823442,10638992.637799889,0.09374459991736364,-0.06628956126124927,-0.08156251378198928,-0.1478520750432386,1.562346051178601,0.8666568079602772,0.4593564368145004,-1.0136059123308727,3.629388357579898
2022-01-10,71.91611489555248,62.15864105780065,33027164.5417075,70.4057553445491,62.14503991784159,71.4009853104757,79.41450710416416,86.94805941335537,10.537882794205379,12.042717059419571,13.814059524256422,19220833.45670177,9436057.08091005,10748604.665440824,-0.14581052508232173,-0.10636939156733903,-0.09062986144667062,-0.1969992530140097,2.111511197185009,0.879530641860019,0.4230042884466743,1.620340777558638,2.915604803756521
2022-01-11,58.08355492972191,55.06896123603633,666988.7692871988,54.21275765963173,56.70935596022218,65.96244379697904,78.12680761339527,86.76299171724744,11.848719654566782,12.582079502365907,13.92996492055257,20223196.34897811,8583613.173309589,10637434.806901606,-0.05329633562517735,-0.1692476985539751,-0.10484692280300192,-0.27409462135697704,0.9149291255450266,0.8845146050308503,0.48870256614376656,2.8790902653307797,3.302948833218967
2022-01-12,46.68485713048926,36.62347931292084,65719556.00006017,44.76409248516256,32.38882295639189,58.78631415550753,76.7425752321219,86.55779962109746,14.798113909531036,14.152204616322697,14.286095601340193,21434730.60645727,11355684.185159272,10938521.64404182,-0.24273030763503856,-0.2665475667849355,-0.120355752360138,-0.3869033191450734,2.515700088320251,0.8884664733309772,0.688374872948643,3.2400563943219507,3.580198103007273
2022-01-13,35.03677405004498,71.22855424818886,16583846.200405478,57.49096470899235,45.37529824436877,59.5893342756282,76.3400513005085,86.53083915801253,14.834933221442821,14.282878360572449,14.308711960598636,18336674.218760647,11710249.56815335,10902938.940006988,0.7094955837852499,-0.24772111636721242,-0.12530315313966323,-0.3730242695068757,2.494499364280262,0.9200383704708848,0.6818482707879514,2.782513867884253,1.3900624032749407
2022-01-14,75.63144224994755,46.52545716569284,8701543.829735488,62.63934787229584,57.52678344748688,54.3210186041279,74.49375104144946,86.34213127449767,16.14342133148341,15.127663380263021,14.52323529426645,17095143.244957924,11237735.764078477,10728250.529352207,-0.48587247078159396,-0.31580400823768134,-0.1476024312644691,-0.4634064395021503,1.6317011227191494,0.887114282369807,0.6734118841912917,2.2927345202948395,3.2711486169762525
2022-01-17,58.24251387502272,72.58695265274935,24482502.104840457,61.162852002057775,69.76250821021529,56.40668092311764,73.69515388184296,86.29655703715518,15.802470537557603,15.137746343305864,14.548530464470417,18681008.560208265,11531814.738141447,10837566.874807386,0.22016962313333213,-0.26734943480493367,-0.15785265963422399,-0.42520209443915763,2.1517222266647704,0.7673895763767139,0.6763006554482042,0.30630636207520523,2.3445243762298156
2022-01-19,56.52751442538636,53.68613585948367,203652451.8637209,50.80548810629966,51.69611332367367,56.13011584780711,72.37333223857513,86.17060248467307,16.333285868917848,15.268561940043021,14.693862604954312,27674524.7807981,12727122.668935515,11778198.505668066,-0.05157271007794682,-0.2541653994203307,-0.174491188750029,-0.4286565881703597,-0.11583157145608923,0.8240825768551757,1.0950155172638372,1.9686047661158912,0.3241287804681475
2022-01-20,56.48961007602452,46.90046338927198,-176379422.58084297,53.86425021322407,52.27391250753453,58.18551266307734,70.61176648704637,86.0306975255354,17.106978901885988,15.836656416369491,14.899974780839937,19958616.318563662,3650212.017134229,11109538.416277798,-0.1860291730106651,-0.1935603942987251,-0.19750738579933402,-0.391067780098059,0.4639463871952616,0.7505188835626782,1.1138528524816416,3.2459651440751167,2.3299068391964823
2022-01-21,51.29254108011117,74.16811037581328,29131829.139583454,64.06842126855202,65.50658471836527,58.773423888602224,70.50462215632746,85.9590350987961,17.076087576085918,15.813636859583578,14.913822181257478,22476395.611917097,8740789.02892129,11133296.413909063,0.36878893493314513,-0.18198849212059365,-0.19819257653874195,-0.38018106865933565,0.3633669175218926,0.7998105855318981,0.9502922542691129,3.0195452074541325,1.0782585929539221
2022-01-24,77.23757825139944,42.81451874152594,2939963.419065773,68.93272838607822,53.27959941500069,58.03123620376884,69.2046777820126,85.77726651262617,18.166404909665243,16.571228491204597,15.16058766305344,21777302.69018309,9978213.532230658,11108090.974487739,-0.5900088355161114,-0.17608703752995591,-0.21468555398081823,-0.39077259151077404,2.7506708312561283,0.8379031788040552,1.2503678707004302,1.4075529494965349,1.3112847891536537
2022-01-25,44.808823487996506,56.38364258268098,-68342821.7089417,48.57807761998152,57.2248557092131,54.79057418975517,68.03171295382626,85.66137227134571,18.200688952342258,16.598671447372862,15.274129893845373,19886014.81520167,9558075.42552684,10753079.126798369,0.2297740184234852,-0.21645578810583602,-0.23042802860839448,-0.44688381671423044,2.157186776324315,0.8447191008007191,1.2514939676495505,2.8783254804731846,2.785215546679627
2022-01-26,54.70465091775168,66.03664444232618,-24042900.13720146,58.67070845971875,65.00303401606527,57.26067590632367,67.06376230605603,85.6077143788103,17.737518444844174,16.513289103311163,15.319529081195304,17730183.608472034,9988661.238933127,10670102.354393257,0.1882610750404921,-0.1580297392816234,-0.24413155729074898,-0.4021612965723723,1.845667555154845,0.8435191999822681,1.05825244235988,3.1451055181950838,2.513697243023045
2022-01-27,67.53323187067417,66.97191979127604,-47925539.70003185,62.66576773008114,65.7013823419353,61.27496718672448,65.96853913551448,85.46842881416453,16.979863274927492,16.347672663191418,15.330073081775682,15081542.598739985,9477001.877834236,9815086.884019073,-0.008346376788831527,-0.07380655470791657,-0.2589691055027243,-0.33277566021064076,1.1104139120339136,0.8499029882906064,0.9291764268228446,2.3597474654156922,2.9992987262942408
2022-01-28,66.49449224200146,83.84393655938777,797148.6397385448,79.03498658766762,66.2790358183994,63.21013242343938,66.05095550454978,85.49557539445571,17.066550173376644,16.25255849084252,15.321125078251121,16232609.884033864,9978845.825867867,10245202.06625118,0.2318380519042264,-0.043961885787865425,-0.25803812758522104,-0.3020000133730865,2.5459978897226954,0.873989621325696,0.645736076813694,2.8796080429042443,2.2696306289211248
2022-01-31,78.68819226181779,73.044642015975,105101233.512064,77.67799611060218,81.21988342049781,69.2561570783292,64.17534798360767,85.44536092813793,13.634051064756727,16.275199294342777,15.341345867977825,-8258479.698451603,11555181.670567231,10699530.62622975,-0.07442232067155506,0.07619290283405858,-0.28625796902948625,-0.21006506619542753,1.2646597234665002,0.804483924946739,0.6014859723187942,1.8038069764817373,3.408838886667573
2022-02-03,78.84622234551614,66.0918948239813,96295233.0730848,75.268731196501,74.11794058515943,71.19780752658926,63.44901198748444,85.40240616176432,13.087962469914045,16.33247949583272,15.380547276883311,5171237.247132585,13385412.36374357,11174422.492746532,-0.1764532834533006,0.11522540225201791,-0.29713765306800244,-0.18191225081598472,0.1404491942865528,0.8510227664483075,0.8942669141067018,2.87650053665313,2.272976270355436
2022-02-04,61.78390517367859,75.30458963177568,-114484068.25353453,66.57315995366935,71.02497521309044,73.05139656447916,63.101158028897245,85.41230529713765,12.646653578454954,16.231324848175817,15.373217534040016,2740549.1110439613,10442668.326069264,10593604.746704021,0.197898187771666,0.1464241342805261,-0.3027510588857259,-0.15632692460519979,1.4933119364654064,0.8508996137987932,0.8618336285019905,0.8153416341663058,2.226561692595964
2022-02-07,75.95537900121701,61.41320009519086,-41904620.10847926,67.66518089924114,68.13620461426126,71.93965262526213,62.54661165764287,85.32689815828336,12.454341921189766,15.954626029437115,15.44711715475178,4725604.466701428,10169452.048622366,10513832.015394824,-0.2125212521490184,0.13991554427872427,-0.3105776754561281,-0.17066213117740384,-0.7528468358720593,0.9855085037773457,1.2743414918069018,1.543019166923967,1.7153678112578938
2022-02-08,65.9838097441733,70.81902020341249,-2820968.1037484407,65.36113768716086,68.67742912312747,69.33466935406707,62.72688998543422,85.3392593870999,12.551169676227909,15.808123984272028,15.434209106055526,5576765.258754029,11104337.38086065,10544328.506941749,0.07071820653410077,0.10015483728453108,-0.3078443762499361,-0.20768953896540507,1.1988471212177172,0.9829847819994717,0.950796108335812,1.5008654502974101,2.56686416581269
2022-02-09,70.43783529080281,50.94546474799313,24769327.964510784,72.24374522575408,54.43199500081505,64.9148339004707,61.63081144667416,85.22542394467033,12.576203532284897,16.040761332867515,15.582396348227524,6798422.423251217,11618054.022317767,10698091.283270575,-0.32397480997811706,0.051914231774670985,-0.3241378611175019,-0.2722236293428309,2.879858364507948,1.0376022089022086,1.380917975486958,2.3482977022693694,3.0955403801376113
2022-02-10,49.7022062836794,59.378352966194825,13977652.40664129,49.61916977517205,62.48759707362365,63.572125528913396,61.491797042093864,85.20578723905017,12.58542489389576,15.856695832472619,15.611953143956779,5845946.816497907,11816836.196913533,10623031.394881917,0.17788040762694624,0.03327131193998508,-0.3261655723824026,-0.2928942604424177,2.5547768151086157,1.0568451420587694,1.4299861919581003,2.4371743091824336,1.9041266593792134
2022-02-11,61.334381314183815,70.60292545580808,-40525161.260801,62.54225028187693,67.43942503577591,62.63179269371987,62.26849525308245,85.18976504567199,12.647363183472567,15.700179002306616,15.62492261876791,3786339.314993497,10507268.032452662,10567960.919842357,0.14073102525260917,0.005817415975227641,-0.31342569433237477,-0.30760827835714716,1.5886584579929859,1.0485757073415685,1.4309303710899983,2.9784569460421593,1.5479165260375936
2022-02-14,69.37715087598053,69.3444703439518,36166931.59377229,64.10678737929891,65.93703645733012,64.21804674347206,63.904544804634,85.16485319821484,11.187468394807011,15.36187387185733,15.645269327095468,2308708.0946791032,11841448.768624697,10817919.40100732,-0.00047116710929307777,0.004893790559902164,-0.28719834501978997,-0.28230455445988784,0.604452065805226,1.0395461303875013,0.9440806390787057,2.299191077610141,2.070813205512566
2022-02-15,63.93202005094804,54.89991216473993,-4869067.290073693,61.50928659755687,59.69755985060749,61.03422513573755,63.08811270046156,85.07908918717771,11.220612141212555,15.36261992559475,15.752236346580807,1236062.4201551445,11888502.911187658,10857664.0760663,-0.1523085835351095,-0.033097588902001415,-0.2990489213708064,-0.3321465102728079,0.5942803943447229,1.0227356325576875,1.0656562915999988,2.7538526233055753,2.7675201511250527
2022-02-16,54.33602407851208,71.56691652314146,-20368477.445096463,63.833547853817095,63.28568784589527,65.15851549076721,64.34018566833399,85.05669432064205,10.658220008419384,15.26729504373414,15.76750447831753,-217438.64358645305,10978928.772959117,10766849.046669412,0.27544547362161226,0.012638593406839335,-0.2791336186136056,-0.2664950252067663,-0.6017354846662512,1.1058741492803386,1.1871181250142036,0.7986084717750916,3.0263318822766783
2022-02-17,73.11365134221774,67.95924782877796,-30838538.380334005,66.10744899471183,72.45183911638401,66.87469446328384,64.10880042713542,85.02067255848786,10.519088122973045,15.122488602536626,15.796325750317221,-2983490.667845176,10230711.357262636,10643041.279004714,-0.07310686929740097,0.04223898977449032,-0.28231278683292044,-0.24007379705843013,1.847570977030763,1.0943004720683676,0.9701273416543544,2.5695032545635024,2.1495382043997466
2022-02-18,70.7946188645426,80.19733746480392,32562123.72451961,76.86265172960316,71.72008381957494,68.79357686508301,65.43436050740142,85.11326860702,10.803118410984592,14.985843107891705,15.69924687272575,-11538007.074805241,10833729.85900658,10422095.953286706,0.12470732255509326,0.05006287054631743,-0.26293543073616243,-0.21287256018984504,1.6375525481025495,1.0530737801166392,0.9801750337461801,2.1552932804599667,2.2611808466017975
2022-02-21,78.27959430071519,74.55614318323433,-30272145.727221727,74.39410734522721,71.67691177535062,69.83591143293953,66.81714449709955,85.08977625006213,10.04961304882128,14.915056311016025,15.710674302127545,-4232643.232124178,11402029.492795922,10338977.671173839,-0.04873451849927417,0.0441886661460009,-0.2417471885292915,-0.19755852238329072,0.9996003079334872,1.0378112799171963,0.9747262872520401,1.8865991375192515,1.650900886625233
2022-02-22,76.00465539184779,82.35517232931852,17140135.356982008,80.83245579473896,84.50157424065685,75.32696346585524,67.22649759477481,85.13888798731038,10.52051113572913,14.928990461872162,15.682722085863228,-4832227.92125425,11997723.125633316,10648780.255076656,0.08024667018423053,0.11377067201053492,-0.23621642006908122,-0.12244574805854619,1.2999514277405588,1.0136435144187834,0.9712986155084364,0.7691053414402006,3.3125577767223104
2022-02-23,85.88482610214646,91.49503046422774,4211715.408637807,89.93095962574398,88.34327191330044,79.3125862540725,69.6605231809099,85.18114391023022,10.201829819379551,14.765674459674056,15.685570516839936,-4768640.321775649,10370652.045236455,10659587.84522586,0.06327749162884355,0.1297630575936264,-0.20114631833154506,-0.07138326073791867,0.46227868885335455,0.9766425652506728,0.5461195403482365,2.8296120011747257,2.9921314955813436
2022-02-24,89.97949167958018,99.3493652516604,27994289.76351963,99.78059213345296,92.69604642329692,85.59060973864898,71.80880931435887,85.2912659865147,11.676152981424668,14.805401537098788,15.688022605537544,48215.251847417654,11060064.469149327,10579768.590452004,0.09906080582842895,0.17556841688681535,-0.1720648966093255,0.0035035202774898085,1.957915751137124,0.9678076898705934,0.5776545464157924,2.8328716928966857,3.446493111620438
2022-02-25,96.29966154163458,92.98627149944718,-5085816.545474127,90.05164450630309,96.14701592050072,88.14839654557764,73.15629066721492,85.32699032743331,12.500886953442087,14.665307692006651,15.695363629274986,996069.4314337842,11093614.446370484,10541678.384725425,-0.03501294020204255,0.1864235980249318,-0.15389270036197322,0.03253089766295849,1.8075296985987899,0.9665749992775418,0.6087502994645935,0.3996086828239531,2.5485802684617496
2022-02-28,90.81559563851248,82.83213254173165,-19157906.43807784,83.9344754529211,86.54375282040746,89.8035944172771,73.9493013047377,85.32761125366672,12.590659598241528,14.654506260313724,15.695261437949286,2434451.094531485,10241707.52137071,10517093.793752521,-0.09201496870649546,0.19424526052517302,-0.14311835704165257,0.05112690348352044,0.9590733123039524,0.9681653820376822,0.6140872120477971,2.804404242555689,2.113358474055661
2022-03-01,84.60017244908897,90.6711610040686,-5489186.603041157,88.13708536800516,87.03367653913153,91.46679215222711,74.29066252697174,85.37409789225964,12.960173221222329,14.543104614876684,15.693802690339407,2120134.3323925,10131147.539753364,10401464.003406474,0.06930304128174924,0.20799070786760676,-0.13905748017767572,0.06893322768993114,0.09840432334097102,0.9467347090672561,0.8150356980506583,0.8394574165842846,2.1181800081321738
2022-03-02,92.384692763987,107.1873395374306,59382806.90888988,105.50490563852576,96.460545745113,94.60525396686769,75.99779740304453,85.49602464636403,14.892082513293726,15.138763847085167,15.744511925125492,-165786.99776620642,11374122.177213864,10500670.717004398,0.14861683813561213,0.21900865494995725,-0.11776552117013789,0.10124313377981943,2.202141347234412,0.9779205133294846,0.8673556343584781,3.1927456663272524,2.7531707243808974
2022-03-03,106.3425677316203,96.67510908164697,32658271.50557767,100.68026252901404,105.48048982545754,94.070402732865,77.52695811592781,85.52316591979863,15.383459970651137,15.08395231434692,15.757959277932326,-3347635.0761415632,11219372.560508251,10716260.336282462,-0.09530968839077684,0.19341774464693418,-0.09816156314194094,0.09525618150499336,1.5686632702184353,0.9522363525917644,0.8215837689211186,1.792417265762198,0.9836712743953973
2022-03-04,96.9159359143747,102.68338947802954,-54611621.4860024,100.66849385452564,98.21744339225734,96.00982632858147,78.8958981082405,85.61043168388379,16.362333439061565,15.240889422808056,15.792440867999796,-354012.7377649568,10460328.86264071,10645332.793800134,0.05780640287169627,0.19632130580737928,-0.08167790317696917,0.11464340263041004,0.8965166927747948,0.9525720897740917,0.7887828573265272,1.5049548027210902,2.271828725751683
2022-03-07,101.6009378297092,88.8198799596837,22569260.45068921,94.21633632212,93.83137836444382,97.20737581217188,80.26623210146514,85.68124633448487,15.963902597591128,15.355260041842776,15.766858203277849,2869681.290193467,9600832.14785287,10776678.80889458,-0.1344422673470823,0.1914975806951017,-0.06528496168763183,0.1262126190074699,-0.954621151498294,0.9750373529731438,1.2379372589154605,2.0611794402144854,1.78971528429699
2022-03-08,82.57220049815385,85.37580613574607,-513208.4424468279,79.9303260427804,84.02877828429632,96.14830483850737,80.99407139808181,85.70746418642211,15.841883975703306,15.390251475687489,15.760853818769583,2985069.2732585473,8682695.36583025,10713107.352572136,0.03338969197223063,0.17151588211717833,-0.05656395912462275,0.11495192299255563,1.410609400369133,0.9764006392134852,1.2005554344326819,2.8511447489438875,1.6668299963208861
2022-03-09,89.68624698729036,104.12631301354897,44401184.66792096,101.96733046389454,95.19145979785752,95.53609953373105,83.6531138113596,85.80371764013968,14.97210068502088,15.775284545079204,15.799674775037555,3966662.1084290566,10020305.609502198,10993190.94770506,0.14928727539863237,0.13282553062531544,-0.02538368367033132,0.10744184695498414,1.9133678701010377,0.9100619731861486,1.134900418519665,2.728273201066363,1.118750325029176
2022-03-10,101.70924768994576,89.34208683754093,9046579.988042893,91.81924834409608,96.98222948842032,94.06949508490985,85.15130050492692,85.85007200688862,13.87409800226512,15.87524930014331,15.792959874634835,3720108.4874991365,9595629.586899607,10943006.370518731,-0.1296455559620471,0.09960413843186645,-0.008172745997986144,0.09143139243388025,1.6415141538134144,0.8568164700082479,1.1449801921077627,1.3778288046466975,1.9923877425321308
2022-03-11,90.91562700471876,84.52726834184568,-40600411.02937743,86.87421398625452,85.2489506807683,90.43827085767307,85.8475176492288,85.94429709570198,13.448461358838008,15.90406112814416,15.71400260894461,3716345.999070315,9241960.554347308,10533198.718555706,-0.07285771607489104,0.05209485605773095,-0.0011267062619375722,0.05096814979579336,0.48566983680094933,0.8589782763778647,1.1671296356614762,2.97548082380895,2.899007756536263
2022-03-14,87.46973616233151,88.3837901117879,-34008084.00886768,87.4192457418203,91.94952953790914,90.3510528880939,86.79948363762061,86.02129160254678,12.880663737936496,15.92280727803136,15.67842783341332,207595.2189383164,7983677.973358231,10520292.01749813,0.010395721947742768,0.04010199763474013,0.009005830388035827,0.049107828022775815,1.510784585675861,0.8586129710113466,0.5408260958856624,-0.04259781436263413,-0.8299069837077528
2022-03-15,85.42828420228898,82.38100410906418,145513516.15299904,82.75685074745854,84.82788947365827,89.75209248275753,88.17353823483681,86.03121235198701,10.554366142513029,15.939270821293007,15.67532384168014,7726724.391091953,9099820.343335915,10980710.911154736,-0.03632236502740219,0.017744443683172774,0.024596733250342746,0.0423411769335155,0.7280502815142003,0.8550877221620978,0.6159968049618163,0.763728764672443,1.096878128107801
2022-03-16,88.68829808816452,97.98759628238474,18933607.287327945,94.26621598781628,94.0002670395818,88.52434913652469,89.49457222279898,86.14708663965015,10.005607594777059,16.16536848494804,15.656120410646192,9691828.627713174,8856511.076361548,11013341.918067947,0.0997129483532931,-0.010900332228162923,0.03812183278383003,0.027221500555667088,-1.324450912550715,0.9414136396818924,1.1881618461844954,2.262159496001746,1.8146157188761551
2022-03-17,94.9543218475286,92.42168115642905,78097987.08833912,96.23187240201696,96.66838281284674,89.14026800030231,90.71769388918153,86.20425922481618,8.635936913821768,16.22337727697694,15.652818196991987,15138654.90114683,10278724.264503304,11331400.124506528,-0.027034357637656412,-0.01754124553964927,0.05103283215383913,0.03349158661418974,-0.8289430532886611,1.010854237909697,1.1645262746512544,2.3066445469864467,1.1247978736636306
2022-03-18,92.315158288715,88.39442048507453,99799774.75902124,90.35888839652102,91.22746475875806,89.91369842894808,91.12754804019508,86.27224568361032,8.298283946642242,16.292500757833725,15.625136640404184,18500537.45287191,11545685.052954923,11741465.58037169,-0.04339950553792632,-0.013409848029773337,0.054752208345241936,0.04134236031546866,-0.14089977288625624,1.0228936447372872,1.1481595806761442,2.2610519912501164,1.3525183558462532
2022-03-21,88.14445751066933,103.37191760100312,220984037.8843662,98.52225511620873,91.25395960776927,92.91132392679113,92.5683367610835,86.3590369612508,7.753316767227536,16.64797554110234,15.65971624436369,31063346.633451305,15596439.906630266,12746995.624154622,0.15935630404659504,0.0036983845601733633,0.06943369341346635,0.0731320779736397,1.9835218085460462,1.0544191256439257,1.312512979387591,2.3933610491411694,2.7072583869811475
2022-03-22,103.93440700441556,95.06624020289156,3450093.127111435,102.67864064991704,102.8604132024127,95.44837114555659,93.20389015476216,86.39103450535166,7.384253262095027,16.816426519947335,15.669337966272414,30378844.521957777,16007670.73754021,12621414.95833622,-0.08918608436702358,0.023796024345696627,0.07590555755178435,0.09970158189748088,-1.704999085008353,1.1965241386168477,1.4568702446575441,1.8978926439805028,2.5404388049259254
2022-03-23,93.17694309093032,91.70652506892202,-62862374.77597201,91.31361770228568,93.99201908022974,94.19215690286406,93.21446488499687,86.43537578935435,7.38182830297135,16.887593673245824,15.668629529558931,27025140.012727283,14677934.127044909,12508268.532291193,-0.01590676593115031,0.010434005783899592,0.07550587825966465,0.08593988404356417,0.98522011577826,1.1959965602349087,1.4578891598336043,2.4566265553213844,1.8375405413259327
2022-03-24,92.40953428135867,79.21195695794404,-74485159.09793735,89.12421922861677,81.14434171684775,91.55021206316705,92.20759447031105,86.41554477716576,7.858933428021245,16.88621761034474,15.67464482450409,21901167.569654442,13945132.545567842,12325722.007970363,-0.15410289907112187,-0.007154909214210221,0.06487492066713864,0.05772001145292852,2.0769230619415353,1.2025495377871065,1.5888518509729668,2.7634397000903363,2.5809532400789608
2022-03-25,76.33353385675264,67.68389311582678,-27924374.81058623,72.42335121538372,69.5747267141578,87.4081065893175,90.94247555113004,86.36461941033467,9.575981275841738,16.897982381165622,15.714847404711685,20759239.656398837,13161830.898768218,12151421.865409868,-0.12026410578645129,-0.039639138734966994,0.051649075455959446,0.012009936720992409,1.0468362466278567,1.1796762252620565,1.5306436419305807,3.178996384050245,3.0306421395568544
2022-03-28,66.61823068386502,72.48622516857779,-11744641.759887248,63.95162992783583,69.8192888455792,81.23096810283243,90.42518018247235,86.24703625357715,10.289986330600167,16.83599403522286,15.708247985724176,21129902.890308365,12881965.527859945,11900280.779946687,0.08441827205399798,-0.10722621541676271,0.04730707741035621,-0.05991913800640644,1.7694557327807587,1.2017535302309996,1.4945413970134858,1.9059407358304823,3.4302930485962477
2022-03-29,75.56221132340511,62.09632237758672,-26512372.706371963,77.55020200205263,63.81195617747869,74.63698453777148,88.99643825114825,86.12198514115273,12.081804855656616,16.926150679446028,15.775696920481812,20078743.585141826,12810495.933856064,11869199.004977932,-0.19626954178624892,-0.175960193641777,0.0328316261781663,-0.14312856746361072,2.6201836093988087,1.2587238154479967,0.6948319506347865,1.7205446199472543,3.4955955646724304
2022-03-30,64.89110262972076,99.80724554902632,36295127.74658932,86.55860835621979,77.88499345918422,76.25712863379233,88.62743355172803,86.2021116817265,11.600071547632998,16.612970320686202,15.794194135988597,18924359.627026796,3500030.9769363278,12074882.449400924,0.4305302605947031,-0.1503305420542545,0.027746768613661214,-0.12258377344059329,2.1602856470371705,1.2564676550064366,0.5823683902521206,3.3076563832162718,2.0919530058837648
2022-03-31,99.1825127726362,93.43708376767108,-9954591.257275924,95.96279236923624,103.18609882917052,79.10215399573774,88.46553228602923,86.2294035993769,11.504038082027533,16.751724657553908,15.800802481253882,16793716.488884117,6205772.886625046,12117902.578299696,-0.05967340730261851,-0.11187290475616089,0.025601781911157348,-0.08627112284500354,1.9773128065134236,1.271282788828223,0.5779755882329374,3.444919531147266,2.6550098945404663
