Date,^N225_Open,^N225_Adj Close,^N225_Volume,^N225_High,^N225_Low,^N225_MA_5,^N225_MA_20,^N225_MA_250,^N225_realVolatility20,^N225_realVolatility60,^N225_realVolatility250,^N225_avgVolume_20,^N225_avgVolume_60,^N225_avgVolume_250,^N225_log1DayRet,^N225_logMA5_20,^N225_logMA20_250,^N225_logMA5_250,^N225_log1DayRange,^N225_HL_20_realVol_20,^N225_HL_5_realVol_20,^N225_logD2,^N225_logD5
2021-11-26,1553.8233853084855,1313.4834330747944,-2689077.9337956607,1337.2425597971196,1351.218951740906,1568.6354225603077,1531.000854624903,1548.8062555921413,318.2456765115157,491.1002789931209,425.9700814961422,931817.0089709867,4339705.7316983435,3867900.292252933,-0.16803587656450358,0.024284408929925786,-0.011562801635965186,0.012721607293960683,2.637369616498806,1.0418918518639053,0.8719466186674694,6.072014912987673,5.444162506434658
2021-11-29,1060.1472077764265,966.7411413092595,3938708.389863841,1041.4017619515944,1066.695059369809,1512.087394326902,1489.9972446093632,1545.6932001875457,335.89228980272634,491.81099005793504,427.3720017710791,1380339.060542979,4539397.154515415,3909213.25322418,-0.09223228565208277,0.014716805867516128,-0.03669821228630882,-0.021981406418792582,3.2305394364536277,1.0440694522009855,0.3680548835006352,6.899987098871508,5.64452824672089
2021-11-30,1360.0937327698375,1359.925717379334,4138479.0234368816,1330.9132840325035,1400.7526119837712,1469.2380309551081,1451.4573418267303,1544.009745786726,300.9048295488832,469.74853223347395,427.271115904726,1078988.376056701,4156315.062484464,3943724.6352000283,-0.00012353984506101464,0.012175805090441036,-0.06181464859741595,-0.04963884350697507,4.246197288794151,1.0262403351817913,0.7913919568721492,3.8382103439175634,5.367128700233188
2021-12-01,964.448562945112,1065.371413943969,36208512.23170723,970.5304727618532,865.2464440153635,1332.9049522481225,1418.240343513547,1541.2292640974465,305.20918337963974,472.0365612117039,428.11761512517654,2342894.3751778873,4729610.26411044,4117131.98861358,0.09952226218939554,-0.062056173453214375,-0.08316341298679632,-0.14521958644001065,4.656661733813782,0.957799004217181,0.9340753634412295,4.591378239178947,6.524538912132126
2021-12-02,1318.9897437938123,1706.2729575381345,8900926.371091992,1668.5213896142411,1449.524856183034,1282.3589326490983,1424.7818736772244,1543.3848010824154,310.1183771422983,473.2993961996827,427.5840859066651,2661843.496001645,4750888.522275611,4108599.219326752,0.25744533686696164,-0.10531743292312545,-0.07995919640718223,-0.1852766293303077,5.389055900609973,1.0122216383896425,1.1028391103087327,5.847441856077694,5.5323221129412135
2021-12-03,1749.274437414213,1501.144125563413,-2196911.6750717685,1588.3782676563717,1642.4746299803228,1319.891071146822,1424.2332773725007,1545.9369501882877,309.9654195226795,473.37035817562895,425.4059591787005,2942506.883314117,4555735.560011428,4037399.116704122,-0.15297352703267805,-0.07608440661788822,-0.08199654883786457,-0.15808095545575276,3.990766943738706,0.8914308686552429,0.7992936097339982,6.077120803797929,5.234635504978821
2021-12-06,1494.3450024070844,1674.1968806555196,27140266.35087283,1631.040802009873,1448.645860995883,1461.382219016074,1424.3701843122421,1545.0021106641693,310.08094550177054,471.5205094301479,424.8637734907604,5210997.221973548,4809841.708474625,4174315.494802509,0.11364559069956363,0.02565297311268455,-0.08129553637521725,-0.055642563262532856,5.206174341586676,0.8999414599574836,0.6003774428507666,3.468110483831013,6.5616750683325815
2021-12-07,1413.2748964918646,893.2082622295857,-2967154.8080596104,1221.6059331273136,1224.510033765815,1368.0387279861243,1383.7194812004514,1542.5437725736974,324.1585404668313,476.44674206056743,426.8533278495608,4784689.205823908,4674087.714521322,4196814.433338697,-0.45884514181299574,-0.01139702092678191,-0.1086577044184569,-0.12005472534523891,1.066123751493412,1.117930789005359,1.7609786493058226,6.410069388464139,6.1457240534771636
2021-12-08,891.7676997849339,1059.3602375994417,5117322.838453002,886.6869550656484,806.5557538846479,1366.8364927172188,1374.7152608436725,1540.1051583437022,330.8098991853784,478.2764078794489,427.868172387427,4750713.471257572,4678092.2424407145,4225258.200014185,0.17221478304921467,-0.00574768636513272,-0.11360407208191439,-0.11935175844704712,4.383665306080726,1.123017410049379,1.7420527305628237,6.4213566114759715,1.7936204605968022
2021-12-09,1074.567135553436,1256.8386739910384,10546518.38034118,1207.5562526610738,1334.33465281365,1276.9496360077997,1388.228859568301,1539.1454910169932,319.44457023712357,478.57283311918695,428.23469023864396,4989681.267014655,4801511.49111621,4232404.087476147,0.1566816633930908,-0.08355459593999874,-0.10319865355403506,-0.18675324949403382,4.842440681692761,1.1397606066665797,1.648278477231534,5.896137999513701,6.107989644218211
2021-12-10,1100.5083820063046,824.5552518718068,13416122.256926095,1000.7468472707042,987.9309826624084,1141.6318612694783,1361.3411769374356,1535.9541271254996,343.46906533675264,484.6769961310284,430.578273977626,5103870.8264429215,4958594.63738049,4261302.284485062,-0.2886833651472548,-0.1760116772228682,-0.12068139580190239,-0.2966930730247706,2.5506838259986484,1.1507496286497731,1.7506211416450137,5.458755321662213,6.517063811770968
2021-12-13,1175.8659263545233,1762.7672868186892,22739474.723465413,1618.9918691251514,1377.7117021177255,1159.3459425021124,1388.0456214708333,1537.5357084355728,353.23541718730746,485.0867302417662,430.682720215706,6109736.136225897,4980244.424240149,4267085.379642208,0.40488006152691003,-0.18004072661066772,-0.10228421538829396,-0.28232494199896163,5.485958776992039,1.2078335371092563,1.8175940512294895,6.226395577966274,4.483797785598146
2021-12-14,2067.47912680648,1620.3388102044337,-1374667.749515228,1807.0806204474973,1858.2105127997088,1304.772052097082,1426.4063532804585,1535.9815511487946,333.1759606886605,484.37516260041025,429.67486816068117,5756556.788037347,4914497.108295869,4149226.285393486,-0.24369478252467475,-0.08912988882831875,-0.074011382059135,-0.1631412708874537,3.9343693037153815,1.2043692648734599,1.104896529775612,6.679327237227281,6.58910603221708
2021-12-15,1483.6298999490464,1632.420257042526,-3227424.7392102038,1478.515413596495,1598.19159914205,1419.3840559856988,1425.7759591138815,1535.2751411762279,332.75219874718255,482.13372777319387,429.3692336559175,5537244.745764781,4815114.774964287,4172643.7259941716,0.09557201375840685,-0.004493184107707765,-0.07399341181465795,-0.07848659592236569,4.784789641605567,1.203066659050594,1.1322128428463538,4.870200353592569,6.350990457203232
2021-12-16,1772.2047500546723,1800.2351826652157,-2462909.912235357,1837.466811643248,1840.275034267837,1528.0633577205342,1425.5720072183644,1534.839288227713,332.5091334270169,482.25983141025836,429.04332017964555,5765460.451313955,4757567.904920225,4163203.794261682,0.015692920460747575,0.06942801260945454,-0.07385253558289472,-0.004424522973440184,1.0325517652819347,1.3540001588799069,1.7857957499137895,5.192380976555199,6.2978392720068985
2021-12-17,1234.738624647951,1140.8069093691192,707683.8721370772,1065.7171156089537,1074.0848768736432,1591.3136892199968,1405.3680110491514,1535.8214886659741,337.1221281572239,480.88875315194883,427.85267072493247,6405474.417737822,4917667.9921121895,4130093.1007360374,-0.07912348046045779,0.12426069667530501,-0.08876621159468825,0.035494485080616665,2.1243863773612817,1.3822488129811215,1.8547372652226748,6.197692528815161,5.7565382811262165
2021-12-20,1403.142162471886,1687.3646266038522,3718341.002272889,1626.791967495883,1596.1758282199808,1576.2331571770294,1427.2621782555295,1539.1482945410282,340.66572475682733,482.0449760816665,425.7712214092455,7029730.568609427,4955455.140245613,4052925.7187183225,0.18445379579538326,0.09927987436708514,-0.07547115944367837,0.02380871492340681,3.4215272972345017,1.367131949594388,1.487955059833345,4.726241640520151,4.322842555755423
2021-12-21,1968.2185175294107,1822.5375630654928,-7873227.64910309,1800.875594034751,1910.9352277253677,1616.6729077492412,1439.680429696889,1544.5113522462789,350.68244010952606,484.5279791840446,420.81427457731405,6284895.505174808,4872606.95006187,4003245.506539739,-0.07689903237227876,0.11594911159970955,-0.07028641832281426,0.0456626932768953,4.7010223433561915,1.3798700330187912,1.6330684940269982,6.524634643906658,5.309251138718977
2021-12-22,1720.9528636943978,1413.7845528464568,322249.67595698684,1603.9334184049185,1597.5130531759714,1572.9457669100273,1423.017816965267,1543.8859163847383,343.1460562467268,483.32538808644784,420.89221289465115,5590452.393867694,5059529.879521232,4004866.9296141937,-0.19660793923637093,0.10017030625714701,-0.08152272078507826,0.01864758547206879,1.8594750053278266,1.4009695510417088,1.4419448160693284,5.6115943532620935,5.387406893585907
2021-12-23,1358.3975080457349,1426.8751915771718,5567359.302052885,1375.0739206409926,1431.9525488916845,1498.2737686924186,1396.4114237674628,1545.053005412997,319.19403458943503,476.878612300293,420.1580354962042,5983529.497579371,4990869.150178588,4052055.124592661,0.04918117046963029,0.07040794744791365,-0.10115254038618367,-0.030744592938269928,4.04091966865516,1.3840033116289767,1.220542806274651,5.980561250335007,5.922543077771953
2021-12-24,1447.6234686066673,1398.6118192209724,-4173900.074286088,1568.1187653519885,1515.1547291503048,1549.8347506627892,1400.6678430747718,1543.2590478724037,318.59702732825224,464.67436102881794,419.8205213132743,5909288.390554849,4412340.843903541,3995173.339294267,-0.034443037652432576,0.10119915912611985,-0.09694729149766311,0.0042518676284567505,3.969613120992187,1.3631220608032673,1.072909933119273,2.7194999765651273,5.552203135520988
2021-12-27,1741.9051703199111,1622.7796569942184,4280484.004994966,1631.5053420360164,1647.563719789974,1536.9177567408624,1433.4697688590197,1544.792313769347,305.05385195852693,465.1460309393917,419.40631272077286,5926377.1713114055,4470918.109446863,4011942.673911626,-0.07083892317662879,0.06968103709544243,-0.07479155949171634,-0.005110522396273781,2.7762306918323882,1.3758868256704482,1.1364510173535745,5.277627119060521,4.167981715135503
2021-12-28,1764.8587853179451,2136.045361065964,30521750.80835517,1980.952590015044,1905.868533410547,1599.6193163409566,1472.2757510433512,1547.609529096207,342.29756595310886,472.93192212232935,421.0062894477643,7245540.760557319,4667458.023785651,4171861.056014616,0.19088547846058188,0.08295634001535651,-0.04990216752892217,0.03305417248643445,4.318608240686223,1.3774300873186203,1.0417697067538632,6.603175971401023,5.7478242337683145
2021-12-29,1889.1164670618275,1737.8879439176744,61380061.89762308,1825.8440487413973,1919.0496784868772,1664.4399945552002,1505.9015775420364,1547.9376092831767,333.13104919281864,473.65317342942643,421.1229334038379,8504118.24385311,5771007.251588371,4421847.404688522,-0.08343869141558544,0.10009695356674904,-0.027531696590348632,0.0725652569764005,4.534808124861657,1.3733638926321543,0.6822473771048725,4.745873310733494,5.781062573132622
2021-12-30,1721.9895668069548,1881.0888435651575,-30443854.79269486,1755.553941471586,1817.1216214080011,1755.2827249527975,1514.6423718433875,1549.0465096097057,340.86873440124674,472.8547475482283,421.6354719479818,6536879.185663769,5002084.315382247,4317474.564972904,0.08837043407319911,0.14745058787629814,-0.022460233649089976,0.12499035422720821,4.120137056491772,1.3205255108229896,0.6864311606895149,5.541093011013624,6.118567686436802
2022-01-04,1732.2687010143782,1719.09158613173,-16914663.26608763,1676.3587904657252,1700.075256370481,1819.378678334949,1525.5397448718036,1548.9151473628076,343.88497247174183,473.64131777762236,421.57712001458054,5800991.606112977,4767552.299993752,4259458.562088595,-0.0076359335527461875,0.17614677876912194,-0.01520650245210537,0.16094027631701655,3.166169570818111,1.3224345891039557,0.7680848057488544,2.9336631162767,5.769819144604331
2022-01-05,2007.1354228980017,2047.2367223542133,-6278030.843206763,1992.9060113863525,2051.250171065589,1904.2700914069478,1544.1917369567377,1550.1676216888752,362.0113016312331,469.198073789197,422.59345503873783,4130076.7464089966,4311861.773053441,4198063.456474443,0.019782400723201362,0.20959815517984118,-0.003862442249759311,0.20573571293008192,4.06635926253607,1.2739702214725879,0.5227682591144149,5.112878227876228,6.05081085896367
2022-01-06,1714.9183123828152,2008.336262403569,-10017989.896499405,2020.261182154507,1761.8023681839804,1878.728271674469,1599.9481369654372,1551.9256794814232,341.78067767147405,445.52974605838017,423.5844352123442,3777534.991987007,3734903.0219734428,3843534.636461505,0.1579412009459201,0.16062388238472863,0.03047468064143738,0.19109856302616593,5.5547363542546915,1.2052128820680792,0.866218846580823,5.667272960621222,4.849755010793145
2022-01-07,2151.253814087693,1901.014331948103,6526505.603112996,1982.691387574585,2087.8060611109977,1911.3535492805545,1642.0308416828702,1550.7638598063802,323.01646504030606,418.45653450536355,422.21936625203534,3847994.130220006,3410083.735292378,3936942.6781051727,-0.12366323886505055,0.15187786176724952,0.05718617153480352,0.20906403330205303,4.655051883136808,1.2138236125865078,0.8763782245118955,4.985128684742144,5.094525287039553
2022-01-11,2032.2925590358536,2124.883628932974,13003487.606457807,2010.4791103760765,2122.401968199327,1960.1125063541178,1685.433089429967,1552.8604658779439,326.8310204765902,405.1173910935502,423.76703676285,3970842.591525838,3698155.6940184752,4086512.2076455248,0.04455254276559806,0.1509793156494806,0.0819238651313265,0.2329031807808072,4.717809864549188,1.2084821586126546,0.8843070964776749,4.758297770026189,5.496326827843101
2022-01-12,1995.1971191183584,1956.0338760285267,9044692.604320638,2049.402127724774,2049.051178241203,2007.5009643334772,1742.007020637803,1554.1945556041753,261.3380291008858,407.2629689800623,424.51152864998033,3752271.108895565,3707140.7738920725,4182537.3098460445,-0.019823961540754814,0.14185273856496414,0.11408046787357685,0.25593320643854095,-1.0471129873248686,1.605388547757159,2.645572365231552,4.007688469028502,5.467816608938411
2022-01-13,1704.741282423569,1466.7185626538558,6361371.426413767,1579.2266739451115,1541.9959447734109,1891.3973323934056,1727.2045844295612,1552.9647115113262,268.3893722624956,394.8905008813229,424.3169798975218,2933365.944042983,3771894.975393142,4144695.6733063953,-0.15038572344993886,0.0908116307408247,0.1063384333490408,0.19715006408986532,3.6171344732877984,1.5437076630064426,2.632921527290814,6.4894557604716185,6.363921083508868
2022-01-14,1130.0374483488267,802.6485387692046,-2397411.220645994,1047.044129016591,841.2628903454861,1650.2597876665327,1686.3200708578,1548.8975004616595,338.6176983119885,404.676239203134,426.619304269537,2882228.7704864447,3927874.9423314924,4158372.0999883655,-0.3420891183732644,-0.021615959339065013,0.08500529410904037,0.06338933476997524,5.326813656324556,1.5940798566590588,2.590067709235532,7.050456668476371,7.0948054081309495
2022-01-17,623.8737921355751,889.2586698277482,5027906.914162502,654.4676917349389,690.0245704756599,1447.908655242462,1649.1619914970609,1545.9450137119788,382.74384703632586,411.7265977322545,428.6234068341842,3294995.3531550798,4045744.5599806174,4193396.1992662298,0.35444006865658434,-0.13014706637698598,0.06463189223170887,-0.06551517414527706,3.5711336323478857,1.5689881091631221,2.50848013954986,6.358638990332448,6.919442380103404
2022-01-18,1169.046021382146,874.7468170884677,1749924.3494278193,1081.1082948821495,1054.6236805555418,1197.8812928735606,1602.8875732182235,1542.4911905596005,417.85375897888105,422.2524845202794,430.54252695055743,3505637.0662382385,3922940.4352007043,4224862.43788363,-0.2900088362714369,-0.2912523289006575,0.03840797029618892,-0.25284435860446863,3.2765639729349303,1.457543891024063,2.3750615168487674,4.278030164938707,7.131008273782795
2022-01-19,1354.9506680004888,1228.584310962211,-2075238.1906859728,1527.2567308588075,1304.7840741667787,1052.3913798602975,1607.276443297878,1540.830929766688,413.1797533241802,414.47467250362814,430.9509677654903,3366490.9630970866,3672427.5318622356,4230286.312815514,-0.09790250647309591,-0.4234760171993206,0.042219260718688756,-0.38125675648063195,5.4048042027827625,1.4627484569172617,1.0370008310260626,5.826960239622935,6.589544670273138
2022-01-20,640.1935441856003,798.481451373551,48061397.08554287,565.5204272202427,608.6557402184881,918.7439576042365,1562.832284536363,1537.799785210289,450.2550282883451,422.6859296971194,433.499410171458,5583643.767260586,4016215.8721603164,4430543.494919952,0.22094119462100464,-0.5312475473563233,0.016147058179750276,-0.5151004891765731,3.7643419887499348,1.460054176374608,1.0168145112697347,4.33421891275826,6.504643067560756
2022-01-21,1197.2946109576517,880.4116398746519,-17873442.765155762,1090.9512781606318,792.4462790481775,934.2965778253259,1515.7259883768209,1534.5027750499344,470.4831369698622,423.6470361779232,435.35569538494735,5083633.011457952,3603336.973923209,4352496.029264828,-0.30743022903120987,-0.48385588044230715,-0.012311879084920076,-0.4961677595272272,5.698786680137828,1.5080102764202754,1.1217725026609393,5.852698538003334,4.353667039828266
2022-01-24,1137.6340015822243,1538.736281828198,-8691156.024027906,1429.9667420780752,1456.206637260053,1064.192100225416,1521.973574825908,1534.0308088248635,469.8874463150438,394.9684344728764,435.2866113127092,4632962.726458707,3468779.305875757,4243761.607309286,0.3020108148432643,-0.3577919772029876,-0.00789088957235287,-0.36568286677534034,3.267280969478648,1.4405927251563955,1.1807306291775432,6.606994492397285,6.476168365925263
2022-01-25,1590.353848519535,1279.2741372710188,-1616306.3022393065,1396.0502175360125,1493.8912488625465,1145.0975642619262,1514.5935221106004,1531.681005394949,472.61089162763597,383.47265151606587,435.0689794791421,4273779.446244097,3650165.305880837,4303281.928448073,-0.2176637008874133,-0.27965725838611394,-0.011218727891198698,-0.2908759862773126,4.583344032273218,1.4476810098853643,1.0385015390556398,5.9886167394411975,6.002719274842135
2022-01-26,1138.1627732226807,1336.8738949824,-937124.3796563,1317.0027794196976,1293.1100231996606,1166.755481065964,1511.5066258986717,1528.8815546757548,473.60887564547545,375.3503408597268,434.0566036615499,4435618.230975586,3758907.8768338067,4289793.251604476,0.16091861434454904,-0.25888011532776317,-0.011429539184887297,-0.27030965451265043,3.1735753259695674,1.4585116069569277,1.055231983051127,5.307586212004147,4.68480897228273
2022-01-27,1366.4217271785055,1662.6646916876307,7140679.66803284,1469.6894733001282,1444.565868406262,1339.59212912878,1513.5008776333423,1528.6605418422444,474.1857013159507,373.9759512402687,433.97402267382694,4578628.014127481,3961781.4153272877,4317927.207322942,0.19622610634685983,-0.12206024296726557,-0.009966459765197286,-0.1320267027324628,3.223807838225284,1.443274140065963,1.1233798865985645,5.9490541939403325,6.7617848300143395
2022-01-28,1869.1771243736655,1891.7747707219896,-2491987.166530691,1845.8976617453843,1920.543598633496,1541.8647552982475,1501.2873481161437,1530.3461197647187,460.24796552294595,368.144802109924,434.5647071888986,2927941.115383188,3750823.4173324024,4288104.687787397,0.012017127006333806,0.02666959185032093,-0.019170959773411544,0.007498632076909204,4.31275609367753,1.443196004473098,0.6793666025021344,6.31878949552414,6.919054334399605
2022-01-31,1675.8001663950854,1850.0371861602,8052979.956264786,1757.0978378528562,1782.8148124377694,1604.1249361646478,1506.8948102282702,1531.5699765281272,463.95061786718674,369.8794394283204,435.0341084042065,261587.01831527316,3702866.54578209,4175388.720590111,0.09891497702538353,0.06252728035734123,-0.016242221313530234,0.04628505904381102,3.247151263559201,1.4444278767484076,0.6827134037721174,5.23309858460591,5.740759982461017
2022-02-01,1612.730008072518,1457.4656330310136,32667768.791208416,1441.4383789631756,1556.0992867658024,1639.7632353166468,1485.7136497015629,1534.8255602262973,455.5622655643217,369.6608338120252,431.39221461448915,3417168.197510437,4205296.959725282,4286885.7501477245,-0.10122934061172452,0.09865663369814463,-0.03252150402864907,0.0661351296694957,4.7419791447925785,1.4563981391451661,0.7352215276714134,6.073756579363131,5.182858790890044
2022-02-02,1512.2246620639016,1117.702738967855,3250761.1338846907,1399.8532811519435,1199.6401120948976,1595.9290041137378,1455.6442073433689,1531.2562146063226,459.1803865383037,372.48651627191884,431.1360257653751,4425439.417509054,4389645.968978714,4301123.297384042,-0.30230639979483337,0.09200745757555742,-0.05063989699645464,0.04136756057910281,5.299382644223467,1.476558171521136,0.9178575280846512,6.596237304688049,5.389852958890576
2022-02-03,1231.9140313310672,869.0559328421987,2672610.3376669884,1235.8352871027964,887.3966944079111,1437.2072523446514,1396.7351678677685,1527.9668521848764,454.8443644504598,379.415069606053,433.0421444524376,4872971.476552742,4738015.148311761,4365188.683412281,-0.3489168740953982,0.028564332137679286,-0.08980050664348385,-0.06123617450580458,5.8534620100689425,1.532353700036148,0.9939584815003673,6.377423474296383,6.67659059276136
2022-02-04,1001.2061319533568,1365.0519670041103,-8087494.372255355,1087.909690605,1269.416421856451,1331.8626916010755,1364.5709530977954,1526.82166751235,431.462733264093,378.14214703283756,433.09310460093764,4969496.252764943,4510573.4835252855,4376479.818472043,0.30998709381696166,-0.024261576732079213,-0.11234817408935109,-0.13660975082143031,5.201292739802063,1.51680017793212,0.9888554186651265,5.510801216731937,6.266674421010409
2022-02-07,1521.072424828017,1605.9174754756789,-7137373.697742753,1531.7154070140714,1643.0689179944093,1283.0387494641714,1349.8161102741744,1525.930822416915,416.9541342399088,377.65256635306923,432.69868527258916,4286302.287722155,4295003.29639991,4341542.048156813,0.054279600340868886,-0.050737081150739806,-0.12263623065089453,-0.17337331180163432,4.712709924237608,1.5179760656767651,0.46819238493743165,6.602400008371323,5.497658722539271
2022-02-08,1238.264400050135,1170.4285453801422,24409820.69021545,1213.037210173552,1251.6206096152964,1225.631331933997,1302.0933560965327,1523.7763901044984,376.2044003329772,374.5157877255098,433.1240009376299,4856618.941910038,4605714.266816842,4454801.9992868975,-0.05634076192574302,-0.06051715904199842,-0.15721847755899998,-0.21773563660099854,3.6528221176897095,1.5137388687671673,0.8276854666157526,5.271066520289386,5.659611432675116
2022-02-09,1422.4676402196128,1691.2494184762145,3506077.701044485,1558.7244979617244,1434.4989385910376,1340.340667835669,1288.854133218917,1524.717659924141,356.1019932693644,375.4888938273655,433.2316524139081,4579688.19674623,4478610.044028238,4427938.646584909,0.17307441842812438,0.039170256573521585,-0.16805569707879955,-0.12888544050527798,4.8220989403616175,0.931866680226434,0.8036157220959325,4.446548862716248,6.351839327343173
2022-02-10,1747.3996452117717,1560.257694701242,14096957.135683252,1820.5005965802848,1787.8244255260795,1478.5810202074776,1293.5310898212865,1524.7932265876757,359.162082020429,374.40426806494463,433.2362155472913,4966467.482209705,4669856.5208261935,4487278.488610746,-0.11327776931373768,0.13370709995250304,-0.16448305396413782,-0.03077595401163481,3.48664609832347,0.9376152671828338,0.7595094849035292,5.965708564475354,6.538431766472481
2022-02-14,1849.645160891865,1812.517734539764,-11006876.514438711,1815.3931975476044,1802.9968847189264,1568.0741737146084,1344.0245496098141,1526.0844203728511,357.50158563536166,368.06310007364567,433.6121256999384,4535994.217520068,4391593.258681285,4471322.09086525,-0.02027692349751351,0.15417971746144876,-0.12703674466448,0.027142972796968708,2.5173990758669946,0.9895878988625395,0.9533224568871881,4.798005578727065,6.103600037661825
2022-02-15,1486.2772627115264,1174.4628820667383,-5877647.455566078,1335.870326430544,1227.3396860433786,1481.7832550328203,1358.284760221764,1524.300260138682,343.8338316883413,369.6182033585662,434.1393945226771,3990716.4990336397,4274318.865984499,4452065.809946611,-0.2354635907035983,0.0870235664739189,-0.11531276090732775,-0.028289194433408937,4.687032532994882,0.9842688694009536,0.9474860114787604,5.955305654643815,6.067162275343212
2022-02-16,1235.0568989802414,1510.2363173476406,-12153710.526303915,1287.9790592651152,1509.3525105267945,1549.74480942632,1390.0592352347223,1524.6822740527,325.6815008944731,367.1558994601402,434.084610162824,3295534.7552470528,4188877.4242664143,4442227.554043395,0.2011490990690364,0.10874391678548674,-0.09243968195771528,0.01630423482777149,5.399851100083852,0.9886602026045754,1.1621485776957305,5.711358428483872,5.8283800811584285
2022-02-17,1335.56061395715,1640.9890047517656,896340.6493080705,1565.1108940075137,1407.9019316922495,1539.6927266814303,1410.6794699242002,1525.0355096257988,327.9672702669497,367.68476979556016,434.1434114707207,3444113.697246755,4405359.692693887,4452109.091276601,0.20594797249903665,0.08751138650828615,-0.07794621290888243,0.009565173599403813,5.057575890553588,0.9721194600933578,1.1987377411783944,6.1453140159008095,3.9172177637657857
2022-02-18,1770.927451227064,1701.983622889129,4604995.8853787705,1653.2608530160614,1702.8140697470044,1568.0379123190075,1455.8545784999792,1526.7276332354618,300.25813139270434,367.6330419591672,434.00480724036225,1271293.6372385495,4628222.657702853,4403093.2133559305,-0.039708985267714964,0.0742320330282377,-0.0475335757117805,0.026698457316457355,3.903047177557716,0.9683201309691388,1.1475825569306373,5.256178388213765,4.953895109406682
2022-02-21,1870.3064608724744,1782.4170193360806,-3614847.985784628,1759.4369482222537,1802.9137977726527,1562.0177692782709,1500.9548474730504,1529.1530972233584,276.04077986332845,369.49640671925806,433.73142941202536,1984223.3762071063,4450917.297613288,4349202.569332906,-0.04813198100312276,0.03987695676254395,-0.018612580354163973,0.021264376408379974,3.772228602185317,0.9209208010288595,0.7108378491789272,4.951790856782949,3.4045489323922586
2022-02-22,1993.037136048992,2386.608368314639,6469919.778064668,2295.621170170587,2169.206361404733,1804.446866527851,1543.3484517973725,1534.0451475246439,339.874752414579,386.02635577798407,436.4802153623979,2742277.166311735,4321897.428879377,4266983.310715904,0.18021359102439788,0.15629972432094213,0.00604624160947832,0.1623459659304205,4.839568632808006,0.8998640856247373,0.7206465077416414,6.52887087125866,7.10014719758359
2022-02-24,2129.552004724417,2113.5026148350157,-6428244.939912304,2048.030420714444,2129.816640441976,1925.1001260253258,1585.0598756755724,1534.7616033083523,356.54229598111414,389.6645516258646,437.28625216311104,2501680.2344280854,4252996.392750517,4285062.784224067,-0.00756505294916292,0.1943557968395441,0.03224712138043834,0.22660291821998244,4.4041087664286085,0.8980400434398922,0.5627149312662196,5.802376938620227,6.402358720281737
2022-02-25,2046.4001044373508,2053.4552026078454,1500515.817725547,2043.4179074329916,2069.69690090742,2007.5933655965418,1620.888941056845,1535.6871788635942,366.1642736319349,395.37171625176273,438.14085625554065,2623562.2442971775,4322822.95527587,4316555.6433268,0.003441636158357652,0.21396194635410337,0.05399677340496121,0.26795871975906466,3.268769892823145,0.8919008573258168,0.6035537513440703,5.8086023413100705,6.022154257825773
2022-02-28,1822.137461778988,1708.4766856041133,-12695334.774408698,1799.4907821363558,1878.4313015965308,2008.8919781395387,1623.179540752669,1536.1570807244423,366.5824164616528,389.61926874756347,438.2633967999087,1631761.5221751004,4045588.9025379946,4253036.554681041,-0.06440809517451988,0.21319641023499494,0.05510300958903147,0.26829941982402644,4.368694650656108,0.853754209377582,0.613456150681821,6.0039510878495195,1.8707343323406707
2022-03-01,1782.3849763331273,1712.7097463180362,-2235826.4895060286,1659.65950200133,1708.1825863974373,1994.9505235359297,1614.2262895324711,1537.8841507161019,361.83303354451493,389.7726212089461,438.1043363795017,1644569.556026334,3939350.4773222795,4242398.699588172,-0.039875578561819745,0.21176348561031286,0.04844822057688005,0.26021170618719297,3.8820396516371525,0.8608741219556757,0.5992157403552392,5.83113573604844,4.244304659783842
2022-03-02,1653.9833756977168,1783.432468128496,-1012383.889704287,1758.9678302831708,1721.448308013205,1874.3153434987012,1610.896053630886,1540.3520898529569,359.84952129876007,386.2960153992727,437.74120476759407,1191301.3637278802,3319002.208632088,4244514.226990898,0.07535331471726887,0.15145286337751404,0.04477955915890919,0.19623242253642337,3.6248613913801453,0.8391394877615032,0.4867765523416802,4.316898373332173,6.402208862623284
2022-03-03,2020.676643962499,1843.478989032912,31408282.70627127,1969.318885561046,1843.8367383526163,1820.3106183382806,1630.1967214309811,1543.7551520295153,361.53514016614747,387.6931639110549,436.77260057663005,1128327.0594810226,3694124.8142184084,4371572.743938473,-0.09177788627814194,0.11030646041204582,0.05448283679529209,0.1647892972073378,4.832163495133591,0.841455648798358,0.6159672759892689,4.873434263931817,5.598509458140968
2022-03-04,1856.1667606761655,1761.4395092964478,11317812.66552782,1818.737736909396,1842.3506160663453,1761.907479676001,1662.3835599474107,1546.9737695598108,341.6138347497598,388.66609346292745,435.3923985731822,1531679.6360631792,3919370.219895068,4362758.083278297,-0.05238210207101789,0.05814456547278225,0.07195183620054835,0.13009640167333078,3.1617922901661193,0.8540972641154557,0.6485106492988085,3.0907223490416826,5.676807545041228
2022-03-07,1702.6821287506136,1933.6046414884183,2257224.622729168,1774.8300345989735,1805.015882631884,1806.933070852862,1715.6109953797215,1549.4196507883967,290.62810231472895,391.52758504317006,435.8415380163089,1510910.3503162882,3504652.857759341,4388856.885079187,0.12718122028344392,0.05186168940652693,0.10188884072522171,0.15375053013174872,3.4073732063679283,0.7883876852498195,0.6446987769530145,4.501204835029741,5.416668933379073
