Date,^NSEI_Open,^NSEI_Adj Close,^NSEI_Volume,^NSEI_High,^NSEI_Low,^NSEI_MA_5,^NSEI_MA_20,^NSEI_MA_250,^NSEI_realVolatility20,^NSEI_realVolatility60,^NSEI_realVolatility250,^NSEI_avgVolume_20,^NSEI_avgVolume_60,^NSEI_avgVolume_250,^NSEI_log1DayRet,^NSEI_logMA5_20,^NSEI_logMA20_250,^NSEI_logMA5_250,^NSEI_log1DayRange,^NSEI_HL_20_realVol_20,^NSEI_HL_5_realVol_20,^NSEI_logD2,^NSEI_logD5
2022-01-03,1134.0616912402877,1248.4437230441836,-14070.348001069591,1221.7525199635456,1219.687586279133,932.1863054903839,745.8294436664356,997.5105718469562,246.94956010278,271.9416522726999,228.08261931847716,9577.111637008422,16929.114563566993,14343.059350609838,0.09609214879399623,0.2230357470319007,-0.29076580077920866,-0.06773005374730791,0.7250981118114238,1.0901092013162685,1.626274712700604,5.8285385221560455,5.972267186287528
2022-01-04,1053.5198192832504,993.5799128731832,399386.9553198496,1040.985438109441,1065.4247705638518,978.4294091264143,751.3006982769944,997.1134274528147,251.34850119380792,270.64476131945315,228.00234257645732,30611.32524373969,20575.361744245332,14934.360189092884,-0.058577551403453235,0.26414267350913234,-0.2830585634500837,-0.01891588994095142,3.196193820281056,1.0976602829243491,1.5982452646134597,3.7817110893471897,5.443350254702131
2022-01-05,1009.672709893306,921.2623926250816,-199135.4412531917,956.6743613222808,927.7120094130496,1021.8678255643651,771.320427267454,996.1064780375494,247.95130929720992,268.7295525602468,227.77821491577092,18908.087907269342,16614.095042914596,13971.694731263122,-0.09163661232870293,0.2812835464120967,-0.25575027073635426,0.02553327567574254,3.3659967765553036,1.0121782723096218,1.5731608218874993,5.79051454447936,5.380782133388663
2022-01-06,865.9360740098182,1042.3728229052322,-59921.74986536427,953.49701007586,948.1877645692948,1048.6259686796354,786.8524974877369,996.0076472056277,254.97103977149743,263.456052522244,227.75265505239116,16989.459281456533,14437.43298040568,13724.059272975512,0.18544386551707218,0.2871951778530817,-0.235714128397748,0.05148104945533361,1.6694497359991234,1.1135192511010972,1.5375815455565278,3.887585016075531,4.896276754975234
2022-01-07,1187.3998817891934,943.5379400261444,-17212.29245234304,1095.0230776655608,1066.3173261133998,1029.8393582947651,808.3901153582644,995.6268543637282,248.71825803572628,248.8980508393713,227.76051144942738,14458.840512155046,10956.747678491547,13543.974214193615,-0.22988464627772767,0.24211334819920824,-0.2083277851344062,0.033785563064802036,3.3570975052019953,1.0744527131811306,1.2044097546971726,3.1034895477378743,4.542582314954713
2022-01-10,821.3411198315298,934.2994244712954,-21830.694623308285,833.251034844001,875.3394511784081,967.0104985801875,826.7443621411969,994.8326096169259,243.47317689812735,246.2104830988175,227.62619993063558,12938.225861145067,9243.452734954244,13455.120389325339,0.128858453544097,0.15671381971521664,-0.18507895892970905,-0.02836513921449241,3.7397725563774697,1.0662193102189175,0.8056065894934701,4.682810611419481,5.749852429942862
2022-01-11,841.6070800033722,784.8150033351376,-10616.534819757071,778.8534419855732,820.0848933648958,925.2575166725783,835.3705131256862,993.8059245780163,238.48034326804944,246.86139770455944,227.9934768658099,12045.797273359703,9047.021734656742,13366.357998587779,-0.06986522903166459,0.10219674044332099,-0.17366658596320797,-0.07146984551988708,3.719201348120154,1.06525418393988,0.8589723123632004,5.067160145702889,5.341208784117214
2022-01-12,888.9733616878711,799.8871384179838,3704.221447591903,878.75862563195,819.8357127502895,900.9824658311587,844.6636628402297,992.574862128645,232.95834397897968,246.47152403723962,228.20708436247398,11640.909048183186,8096.869108727792,13417.48072012054,-0.10559662997124956,0.06454728065263243,-0.16136392157462032,-0.0968166409219878,4.076230028282473,1.0377050785282627,0.9530024102083869,4.900911837998176,4.798887021003511
2022-01-13,686.3576887355994,969.363182798208,-36701.36080133167,863.0296396631766,810.1826648642509,886.3805378097538,876.8005412472492,992.2847991736854,199.69096946048538,246.412790367287,228.19024968351616,7665.608147083328,8959.003867661704,13328.118270572873,0.345240439330688,0.010866825817934068,-0.12373062852996015,-0.11286380271202599,3.9674004694087572,1.0417018359982015,0.27690595052042427,5.217910564691888,4.290591488690336
2022-01-14,816.6301416788137,647.935593174594,-31873.30352110551,711.8710841095271,776.4244937918993,827.2600684394438,883.5441818567754,991.1881370269026,188.73786539438035,246.7703877969786,229.18553789149627,1966.449737317468,9222.807967756036,12895.602999038649,-0.23139499123221685,-0.06582218056721836,-0.11496306367889919,-0.18078524424611755,4.167492938242638,1.0373108668016946,0.19982910406248822,5.02356168873123,5.689015128323824
2022-01-17,429.3779358160227,352.2108119146488,17331.921534676658,364.32074025285874,336.552751346082,710.8423459281145,868.4980847418228,988.3387634941711,217.82606268312279,257.09293796804144,232.67137653335405,7831.943924450282,8675.596269201977,13442.492723164713,-0.19810760655509999,-0.20031471089893557,-0.1292601365787718,-0.3295748474777073,3.323883879062745,1.0339373853286593,0.3389939450870219,6.425115947847566,6.366622691393753
2022-01-18,441.94524407229255,556.3676744889217,4491.972861510643,580.9623227870816,572.8743543587352,665.1528801588713,842.2001306145651,986.2511523384276,222.35423636755743,258.06373080876915,234.197580540484,5784.227841295298,10310.80814977459,13390.61843299345,0.23024336853570226,-0.23600076160536418,-0.15789336974821971,-0.3938941313535838,2.090377578192544,1.0257355048210326,0.8676057648393731,4.517080977645126,5.431305675431472
2022-01-19,657.9618657461178,607.7545224036003,-39163.96158100666,589.3686115013261,675.3793415288201,626.7263569559946,828.7766523827868,984.4996059415455,228.2185056871269,253.2459971771188,235.38606865372913,3043.9373842340165,7102.972659081632,13107.58553597992,-0.07937592046066246,-0.2794406876393201,-0.172182797095715,-0.4516234847350351,4.454472056232216,1.0040089944000932,0.9410567427781161,5.543393473246191,5.25818584200676
2022-01-20,790.5314058126423,338.93932928046706,63780.77875017174,746.1692022109983,362.155907603048,500.64158625244636,824.6843952296143,981.5359207234771,236.50281996563558,262.3530688494667,238.81990841682784,4298.279584441499,9643.765482668683,13574.160320874409,-0.8468842632192712,-0.4991103135416285,-0.17411784892282714,-0.6732281624644556,5.9506771733632915,1.1472244707101327,1.4268406243157978,5.381869348931599,6.446392376529804
2022-01-21,205.979211070131,469.67318146589423,106475.9064267344,278.60938258399983,405.560488408486,464.9891039107064,793.9489943340907,979.6672344507766,240.87945528964005,263.2629946865258,240.98888792201427,11364.22934092869,10923.488977365349,14015.25387420436,0.8242618476851704,-0.5350052474470712,-0.210193737009523,-0.7451989844565943,4.843802018821581,1.1785771089928636,1.4781330044867314,4.9278429385981175,5.183256687774633
2022-01-24,554.2388450015169,623.0901625109691,-22211.17378042417,505.1404132826174,549.1561031310594,519.1649740299705,782.301031007164,978.5786655402042,243.33841532219785,263.8477557903076,241.98440904591513,8539.20731749028,11043.980389694278,13874.152516324652,0.11709550944781905,-0.41001791491527295,-0.22386156100810112,-0.633879475923374,3.7845461578206514,1.171359643852033,1.428648599848639,5.6495052001002675,5.601673520996838
2022-01-25,723.2669798733405,928.6811281407536,9143.75074208941,908.6666073345604,827.5974022086357,593.6276647603369,790.6168676795502,978.5850134430417,245.4538978726782,263.0479821930488,241.98307385609635,10206.93875413781,11337.656919399038,12752.16148866277,0.24998701708372922,-0.2865611901024109,-0.21329417853107674,-0.49985536863348756,4.395303174164632,1.1841834966058613,0.8023463100689225,6.1290675229278,5.919736116814081
2022-01-27,787.3145973124902,581.699897915858,-30308.81485471007,645.7141893898406,711.7554462704793,588.4167398627884,784.4983470535767,976.9047670730714,249.2210994096711,264.970049649362,243.27642267085793,9238.7401210266,11741.309240507944,13197.576924649222,-0.3026732355732542,-0.2876090270412013,-0.21934470727876637,-0.5069537343199675,4.190279650982246,1.1660169115400196,0.8296212395412884,3.723045698470605,3.2601952759657187
2022-01-28,658.1514141164462,820.2821790233975,29761.741365500347,766.8582315073945,705.1971729087963,684.6853098113745,780.0833506383026,976.189000010895,247.6846287039211,263.5500801461609,243.47365251546788,7326.9834571540005,12374.17745188418,13561.894521306021,0.22021338433013007,-0.13044144279753375,-0.22425544145073992,-0.35469688424827356,4.121652590630419,1.1556795038041952,0.3901716918546327,4.685818394469219,6.176579801523285
2022-01-31,911.3376505708948,916.5271230901436,-23446.197525801545,874.3493997721926,974.6374210749618,774.0560981362244,774.0361571952849,976.2843545295476,242.4917757474278,261.0704873503432,243.4454853474132,6379.268768435547,12405.853756199218,13717.602907479972,0.005678195167634767,2.5761954265739924e-05,-0.23213530361266538,-0.23210954165839962,4.608046259149468,1.1538311893086677,0.3088230306049034,5.813614653034081,6.102231788699875
2022-02-01,1093.9424170935254,975.6724045801147,-14386.039644965496,996.9241037490028,1055.114200719554,844.5725465500534,760.3975912720814,976.0629173615674,221.13551369353917,256.3759183463936,243.42066340772345,6363.484186240751,7888.889027190105,13678.303201086737,-0.11441646737406351,0.10498919439721459,-0.24968560594751465,-0.14469641155030002,4.063715185114194,0.9206578568434609,0.22401099748053144,5.045939537349924,5.865283905874039
2022-02-02,776.8803563496585,912.496001124424,35243.99662095361,863.7183083566852,828.9346072086191,841.3355211467875,756.3433956846435,975.4951498484106,217.34626678821576,254.19357114071445,243.40265903800605,-11843.663748704048,10103.78975258921,13863.156984223237,0.16089734613834247,0.10649503525607769,-0.2544496879403572,-0.1479546526842794,3.549148919252455,0.9107083972181488,0.37791137357453525,1.3940447406159346,2.7840927351280507
2022-02-03,768.6762085514601,831.0127879566699,210988.01526446667,827.40606862196,826.7451355614267,891.1980991549499,751.8309154512228,974.9717620776122,214.66235262824958,246.9109719626359,243.572717400613,8662.509077178871,13715.810764912194,14975.4241084022,0.07797535773587817,0.17005528407197312,-0.25989705641311756,-0.08984177234114443,-0.414102714253531,1.3210449590218958,2.0469893439055866,4.974383511227141,5.51870869412993
2022-02-04,873.8542026426021,825.9866788487525,-27622.445183492324,865.5773002191909,876.908003616456,892.3389991200208,741.0116082483989,974.6637593079703,204.45845237101727,227.33732646936554,243.7127529601181,10277.474311272468,12323.28818971723,14583.278508652325,-0.05633489945259079,0.18582981341241825,-0.2740762584452093,-0.08824644503279104,2.4275161558370546,1.270127955400053,1.9928277892442665,4.460252180103932,1.7412553064389853
2022-02-07,775.2270523145962,807.7232393547565,74572.79826218163,756.5648300569137,639.5866579384747,870.5782223729435,734.2208732148295,974.2717432861253,199.57496430752894,220.4562871627793,243.9028302297468,14866.728846998702,14051.088908043535,15163.939954201744,0.04106351712046131,0.170347713767038,-0.282880361409295,-0.11253264764225712,4.761987354302433,1.2876806813496706,2.0277231749013893,3.148004702081688,4.68954702988206
2022-02-08,813.1945719122541,907.4960853950142,-9575.23404746037,860.4166282477781,894.5982138506952,856.9429585359234,732.8807062610155,974.3725240889969,198.24627330705792,218.24618652454944,243.8698783034163,15479.501875791097,13181.986458273714,15393.19312449639,0.10971884575611286,0.15638841552917881,-0.2848107573986293,-0.1284223418694506,3.5316870663983955,1.2889569908935874,1.9628455965849827,4.400718431332244,4.222097278527583
2022-02-09,1016.3897111880232,846.4200453797966,-36219.939208020194,1016.0003909534208,968.2134565407086,843.7277673869979,735.9609583632484,973.960519213988,199.5698484738031,217.5231284297545,243.99917458890917,14199.331656377943,12484.362082258,15283.604016248608,-0.1829963846684156,0.1366528204562253,-0.28019369651329007,-0.14354087605706475,3.866752263487405,1.289008937554128,1.9991171255895386,3.6557570649771023,4.190804924927964
2022-02-10,829.9914919210987,1030.454797980787,26827.60301861266,913.902610351828,915.997198702893,883.6161693918214,747.4893413413886,973.8946259779235,209.8516213613492,214.1439215585747,243.98161389681601,15355.500734928977,13293.325852125397,15638.914698653107,0.21634008516555575,0.1673027247379265,-0.2645830648208158,-0.09728034008288934,0.7393570429287629,1.4550101781898066,1.5455880230566452,4.811848628988253,5.295523517504454
2022-02-11,1149.4332237078816,1084.5726624098843,-6607.445371477632,1039.492801175611,1137.0167558312878,935.3333661040476,753.2498153219724,974.3438387311843,217.69726195385422,215.67150545749672,244.08197394000132,16860.196506421682,13614.634649389905,15020.092734479456,-0.05808292205620209,0.21650607419526238,-0.25736732568900383,-0.04086125149374151,4.580098036603429,1.4690652024357764,1.6214040005335457,5.472911716185389,5.555228263635762
2022-02-14,1163.351491726171,1078.8946283069126,21070.89650777748,1087.254209484936,1117.271691394988,989.5676438944789,774.7977670785883,974.5540413435832,227.81768261407208,218.2921977556555,244.1495550103995,19507.40650786583,13887.493387068023,15097.311209945132,-0.0753680316562743,0.2446660748022688,-0.22937792327172926,0.015288151530539485,3.4017799422758346,1.4648909940009551,1.4621781696083294,3.8803224159150433,5.602751052536913
2022-02-15,909.3710651722868,1001.9888903313112,-9448.191062227066,975.9966900218752,983.3450532215356,1008.4662048817383,807.2866709994214,975.2109498980045,210.01785988863412,219.24974482341938,244.00091312588523,18168.400878020642,14029.379588189513,15087.109307857318,0.09698897069745609,0.22250701087881686,-0.18897497079229716,0.03353204008651969,1.994477594501018,1.5082462299720547,1.5407880439526151,4.413813197285572,4.5485236933607895
2022-02-16,930.1032888944936,820.6139327744058,-44686.8704849793,872.7795123363012,888.0221406907385,1003.3049823606601,820.4989839136957,975.0396919258069,201.54253786569095,218.5447452730541,244.09469267186134,15709.458710696146,11204.967624167888,15153.581566653318,-0.12524288467887792,0.2011421397373402,-0.1725655076818796,0.028576632055460703,2.724095999590184,1.4824689498942258,1.446461406419743,5.5540469606944995,3.2506113865553896
2022-02-17,933.4049694940186,793.4418659599651,6729.8066635692085,887.5452117426175,836.3191302073519,955.9023959564959,829.783351091514,974.62572405877,195.4100128162936,217.17911076779308,244.31534474226507,18004.147122924936,9844.463167329335,15395.99644749329,-0.16245888310689316,0.14149116762244554,-0.16088888060264248,-0.019397712980196845,3.9362488073284445,1.4708406690275007,1.0107100789724033,5.34016455236253,5.468114705135188
2022-02-18,819.3695189940372,821.3332204993003,-2825.751110759942,831.1254045484038,786.0698614876437,903.254507574379,853.9030456524555,973.8138789325941,157.78478792555515,216.3954691986677,244.48678944009208,14673.820629878357,10692.377477322969,15389.091235515258,0.0023937333627299705,0.05618670274778075,-0.13140253832842158,-0.07521583558064088,3.807896018899459,1.3609204640617165,0.810618863925804,-0.32949382760345153,5.573064043507355
2022-02-21,862.15956153974,960.2626856149036,-22409.26332730293,864.0896495676407,909.6419338801988,879.5281190359772,878.4325208599059,973.615479033234,130.7208009289456,212.1635353967764,244.47754343723628,8229.56214217649,10430.678234192223,16319.47146132278,0.1077665181523976,0.0012464423753892897,-0.10287734740063788,-0.10163090502524853,3.8188607720107197,1.3243081536132641,0.8600145421264073,5.1169203002106896,4.776025781599021
2022-02-22,1017.3435989940537,1144.456511585926,12491.550287672491,1096.1378144935625,1104.5579309847635,908.0216432869001,904.500838313654,974.0078306844855,129.09574747201526,216.6804004426069,244.67340086030694,9964.698345581322,10968.790408361685,15753.076511030704,0.11773494649048726,0.0038849828758597,-0.07403611166693924,-0.0701511287910795,2.130623663218038,1.3500568392835681,0.8108236583487226,5.7780339565419405,4.959114754624635
2022-02-23,987.953639136791,1083.6103469361717,470.0650837874855,1061.902037908938,1040.3489593536433,960.6209261192532,912.2472992534249,974.3469533955962,135.13032789298705,218.9863186228994,244.7666788020832,9531.014062666227,10839.836921522163,15613.927696994635,0.09241788613662681,0.051668758640274176,-0.06585634041945598,-0.014187581779181922,3.070518662740936,1.3263885363016714,0.7645481161406038,4.8150068830977615,5.572140397718907
2022-02-24,1331.1034396007362,1200.9163812305942,64397.26553720399,1229.7578067966697,1294.888021755929,1042.115829173379,943.2081234191616,975.899953255339,126.04107653562943,222.30148880272895,244.96833000217816,14266.318082261929,12046.81450891025,15925.714209410782,-0.1029233357099335,0.09972141476874538,-0.03407311244657867,0.06564830232216683,4.176388573017462,1.3258713246647247,0.8161607200794835,4.033530114014111,6.009978391512079
2022-02-25,1092.2794629852178,1171.114255868877,-6355.5115952484775,1133.4194716334025,1116.795954814677,1112.0720362472944,960.7497272614355,977.5093949392299,132.29094065461186,226.9414104106177,244.92366425957664,12460.455434224488,11869.01776557238,15781.16853547042,0.06968888798462564,0.1462663079462454,-0.017293957440338032,0.12897235050590733,2.8108183686508674,1.3125790997773963,0.8136501724122058,4.47168346588237,5.857307345476064
2022-02-28,1195.9287075772609,1206.6000831410893,-45668.526283373576,1198.8461193167386,1198.2170022323808,1161.3395157525315,975.2533752639827,978.1925321670428,142.6804691508791,229.72614950803276,245.32479059695572,11349.338996345887,10226.799547524568,15573.892683589229,0.008883511227147076,0.17463206354023617,-0.0030092045137203975,0.1716228590265157,-0.4634378959510837,1.498711661984964,1.7342598432438054,1.7376027652451207,5.506702130897111
2022-03-02,1105.2905881917795,1029.8245523348833,3039.3911228127254,1063.0306188693648,1062.3957300238617,1138.4131239023232,977.9609826517213,978.3410230442239,143.2017024838516,231.1962350594885,245.34484214963788,12220.610534734797,9387.068785994665,15442.018561160861,-0.07071982594331455,0.15192080088453813,-0.0003885293744797766,0.1515322715100582,-0.4543053418635871,1.6509251399509752,2.149669670399019,4.950812417495338,4.741726641937955
2022-03-03,1042.2945795902142,893.3814875872886,-3117.4621640372206,983.4889115271362,951.954671509884,1100.3673520325465,977.0052569748644,978.1889804813998,143.72444088360535,231.23724140332294,245.3858280349552,10302.537595485255,9690.066363506974,15452.379342290838,-0.15416620090057734,0.11890732666866163,-0.0012108501840742843,0.11769647648458721,3.451073940166176,1.6484133449804472,2.210535759475499,5.746901335131296,5.248227870193662
2022-03-04,879.6058838874978,1115.2422334700605,-23399.30860633193,1021.7031729129868,963.4839108961733,1083.2325224804397,991.2167292505341,979.2134881780177,142.5766506709649,230.57781679424474,245.4213620812199,-1416.8285980546736,8717.92279546452,15166.668324051634,0.2373529621132368,0.08877171820631911,0.012183521592663818,0.10095523979898305,4.0642162624695946,1.5014778150772716,2.182095635369558,4.447553118418494,4.450551120358221
2022-03-07,1247.4571330472372,1333.1780129909512,180660.9120866073,1304.753786859179,1284.314695794557,1115.6452739048545,1016.5762959576439,981.1087038755963,156.10528204499957,238.8011494192003,246.3199916961067,8997.339265450308,12088.090952726443,15748.609948890862,0.06645838964312137,0.09299254973023038,0.035512425082633,0.12850497481286355,3.017449295884024,1.4971061423403265,2.2059183365563473,6.086312177688503,5.087989820288923
2022-03-08,1413.04767786487,1399.406761034592,148895.32676696172,1375.9489150618538,1402.4644366229095,1154.206609483555,1046.1604720416358,982.8869690115272,169.89833164385158,245.04763036899345,247.7302890099263,12713.465690689312,14013.011683281027,15906.150301613105,-0.009700440730569138,0.09828642091167517,0.06238792002211902,0.16067434093379418,3.2777302808107085,1.4380946423318723,1.78922111986651,5.649553392829082,5.261688017953708
2022-03-09,1389.3058596776282,1420.0945465240677,42818.96603131297,1404.3237210077332,1362.4908656294738,1232.2606083213918,1071.7903950980885,984.916067725505,185.7990481576201,252.2348895497824,249.22704189030904,15333.175694627978,14583.634477188058,15825.069322297037,0.021919210572653426,0.13951985889985385,0.08452936844160634,0.22404922734146007,3.73368204461757,1.4436543834088051,0.40534250379845405,4.464948273473726,5.966838792392358
2022-03-10,1317.5223453589117,1280.2774694896743,4401.337535257189,1295.1644095788652,1299.3464107409472,1309.639804701869,1093.4832663035822,985.8857023657685,183.41323663171812,255.07275649086822,249.9045183199425,17364.23953179185,14536.456153843172,16256.999023654482,-0.028676134235321858,0.1803838830220512,0.10358310976055043,0.2839669927826014,1.4307898788835165,1.4590731916744575,1.0192910649524285,4.780209386886154,5.958155876287808
2022-03-11,1271.1309078055149,1265.9799487422388,-22992.18883527239,1243.0117774590144,1230.1712534308372,1339.7873477563048,1105.2595238416548,986.0607461194193,186.68532556767886,257.0706031633541,250.0859811600632,14873.249939097595,13956.553240736595,15907.714338179276,-0.004060497496389496,0.1924307350662855,0.11411748823564002,0.3065482233019255,2.5526061095923582,1.3809959873801458,0.8779496883228131,5.0376964671181135,5.015541341554926
2022-03-14,1325.5120040518286,1204.6736793342752,43504.679225289874,1281.4490319739452,1122.9391720831518,1314.0864810249695,1111.2645746878743,986.0322030893982,187.91246845651506,248.78570909205328,250.06051825545006,17378.85616893597,13968.220274147001,15612.421133080623,-0.09559007821378511,0.16764310964458853,0.11956488791837176,0.2872079975629602,5.065816798895421,1.416772919399424,1.3528321283034548,4.32550641625948,4.855962628721278
2022-03-15,1197.8895938358582,1194.181815680549,60391.31366532357,1196.8542751283276,1316.3773126319666,1273.041491954161,1117.0289340565562,986.2295826231797,188.63410961205173,245.71223465719368,250.2058029554162,19344.877026813276,13606.244423998865,15613.665494740068,-0.0031000588945489372,0.13073648976618138,0.12453853218072565,0.25527502194690693,4.783509135248646,1.4761360680765268,1.5274234070392965,4.273858473789795,5.324106671960901
2022-03-16,1159.3864480829616,1294.0050462709603,-55246.18976238143,1249.5420658895237,1222.3767059734273,1247.8235919035396,1131.6297418535387,987.2696690402627,190.55271127920014,247.61043798202934,250.94446396205862,17054.97709180556,14351.773964758837,15578.048723651505,0.10985115469464056,0.09774206420524256,0.13647089906394405,0.2342129632691866,3.301942629173818,1.4606274559391148,1.5240485869123257,4.492352679697702,4.836991974263111
2022-03-17,1316.1324956735443,1222.2324201899992,44756.539685541065,1211.272979117126,1265.46573059187,1236.2145820436047,1151.7106662243182,987.9332743919316,176.71111142112906,249.66386463270797,251.3468602635559,21527.147600331577,14340.27805077435,16086.336720346315,-0.07401846921901152,0.07080558109774766,0.15338849249239425,0.22419407359014187,3.992547162873721,1.4749450526161698,1.0384734933068072,3.334010182875523,4.06121942112507
2022-03-21,1366.7947346875408,1312.0192337458157,25118.36597103844,1332.0095071367668,1390.3409527293916,1245.42243904432,1177.639534613611,988.9484992126582,158.48056503012293,254.1313037394906,252.14318772382265,22446.57556570504,14498.220024288008,16132.167533784475,-0.04090103867807982,0.055962740212697766,0.1746250629334156,0.23058780314611343,4.066141323462477,1.4792156286440716,0.6979912452602115,2.8911596404826696,3.8294950538368466
2022-03-22,1210.2012239166088,1268.5551418539926,15984.144928564318,1242.0386693604432,1234.8310712053571,1258.1987315482634,1200.0006306813455,989.8706910822607,135.4362903571126,247.9615170613105,252.7442244347753,23387.07036767125,14119.723527330378,16223.363918443842,0.04709192269800057,0.04735903764374088,0.19250304181442027,0.23986207945816101,1.9751357689026345,1.4886028579087454,1.0604540883233422,3.8356325893967993,4.157029217883061
2022-03-23,1335.4459665319864,1345.440592994477,-285026.1144678064,1320.6468253189068,1376.2716787455793,1288.450487011049,1219.2595260503242,990.8223026081416,126.6526924276999,252.4394055602836,253.63532892481524,10256.227810646078,9950.006431250426,15077.989927179136,0.007456244451438988,0.05519659490902505,0.20746380054148772,0.2626603954505126,4.018630105456818,1.495112443016764,0.89334952428765,3.5091951940535586,5.0189921270547915
2022-03-24,1320.1149815880435,1376.1343092407242,130193.2930171703,1368.7417557956103,1341.027502649309,1304.8763396050017,1230.843415933064,991.4376648993507,130.00155100619108,257.5514179266996,254.38468789725525,16141.314947120967,11548.406870064198,15421.041005687564,0.04155950313925332,0.058408638954008614,0.21629884089734858,0.2747074798513572,3.321946834873862,1.482325902603531,0.8924481403742291,4.678227017335053,4.408294383765212
2022-03-25,1283.4762571768297,1295.605494302739,38021.58049087177,1277.6832246395643,1287.7294671664458,1319.5509544275496,1241.4431733013923,991.9937213540835,125.94424728916619,259.3695314980145,254.89856088241768,18018.890717475184,12585.614511426415,15744.210665344815,0.00940592638685204,0.06101694037631321,0.22431305330328613,0.28532999367959944,2.307198686673074,1.4918278931446247,0.9634931239685864,3.9087195287874357,4.29555703061797
2022-03-28,1306.7123064436164,1055.0278582507144,55332.87654031682,1264.6014822214183,1104.6562949528634,1268.1526793285295,1234.1487471523985,991.5756311590548,132.470690071524,256.95452394527354,254.70827606650676,17565.671267630823,13690.243156973125,15843.60866181573,-0.2139471204207586,0.027179799470575913,0.21884151325721385,0.2460213127277898,5.074831176968509,1.5411463765968947,1.2649146070317097,5.771772691177093,5.549042525947304
2022-03-29,965.3304211569412,861.2228470629489,26765.45582701356,927.4141738120924,907.5667345765178,1186.6862203703208,1218.654176712102,990.7596083374177,156.22519785234076,257.27292642089395,254.79813878454087,19221.719638743925,13003.052843374146,16070.82615927777,-0.11411715360273317,-0.02658238210241935,0.20703046491693938,0.18044808281451993,2.988074993046736,1.5401084556999507,1.0555494035985624,6.073925821320439,6.009629301447358
2022-03-30,755.9268566202045,1088.337697710951,22722.75204582946,993.8851607758606,906.8639972331348,1135.2656413136156,1212.7410574405953,991.3209466153876,158.92032435570292,257.5274329520806,254.85814136083172,22641.283555204078,13456.630439995177,15802.994699360497,0.3644621421857426,-0.0660164655703528,0.20160007004587008,0.1355836044755172,4.466151348183675,1.323148429508684,1.1228802842103203,3.505852832627376,5.549476375521255
2022-03-31,1104.4345191386255,1103.7739335474253,-1847.1343136632056,1046.9169429052015,1146.994815039603,1080.7935661749557,1216.4385265012222,991.5599232239275,155.258643470465,255.71224062217289,254.9357628973227,22396.95728338028,13660.350668118619,15915.069915174781,-0.0005983000473548881,-0.11823179406865081,0.20440324478950622,0.0861714507208554,4.605948604285957,1.0097913265967093,1.1797324125142215,5.491212354105956,5.607126100013502
2022-04-01,1218.4487665339457,1009.1942477057272,-22921.357892716624,1165.449505542083,1082.3278421638151,1023.5113168555533,1222.229164507144,990.9743672093301,144.3521629474988,255.72913522560492,254.72554058909358,21406.76249694631,6621.8787812425135,15832.008987266936,-0.18842630894560428,-0.1774371924235559,0.20974298606488642,0.032305793641330384,4.420305358360083,1.0266590840622056,0.7836745024094838,4.371262028704647,5.6574287031598045
2022-04-04,1080.894615833553,1083.7711641068709,31557.48320336585,1079.2026600553,1111.754622983928,1029.2599780267847,1220.6556110389847,990.9256368420453,145.7446008852055,255.90108503281397,254.70654140089925,24154.6020874312,10466.760855518474,15984.38358911376,0.0026577312702873944,-0.1705480244178865,0.20850388647466706,0.03795586205678046,3.482837671863276,1.0217346658201218,0.7162938230705604,2.9958707359953447,3.358404900346105
2022-04-05,661.1801016906302,827.4345220403484,-3437.748301258136,783.1554498528803,740.1107855328646,1022.5023130222646,1195.3684364914545,989.9452816565075,167.45164188298745,256.62902484193904,254.86283439633246,14949.669068037929,11408.160881586908,16018.721335848748,0.22430370541955694,-0.15620158186303937,0.1885600613547999,0.03235847949176061,3.7622382817293127,1.0131453566127782,0.4940493826430223,5.202685626208248,3.5201153292874476
2022-04-06,1100.480136886712,1394.984818397541,85149.50584662319,1332.550848967314,1145.6734012119489,1083.8317371595826,1195.147339359602,991.0201111679745,167.17074148762566,261.975406627981,256.00414764255015,11762.378022021001,13114.190853236347,16517.195213369887,0.2371369596950203,-0.0977668073718789,0.18728992536409345,0.08952311799221443,5.230453042415638,1.06977681579428,0.6947593274347166,5.740479667597069,5.72569764245214
2022-04-07,1108.8727540420605,984.4643463893664,31061.489671168063,1087.8914361973511,1134.780159664575,1059.9698197279708,1173.365829352867,989.7252650126622,164.68030805061468,261.8686744553125,255.21098300174398,11174.504204013756,13995.727258144285,16450.57865972153,-0.11900155891919448,-0.10163596026567949,0.1702042804843482,0.06856832021866877,3.8477772087433664,1.0701070412832903,0.6941251578415479,5.056435751313915,4.781721687635799
2022-04-08,1181.8096861936592,1047.224960886953,-21976.721260307066,1044.2274088250597,1098.3496429240622,1067.575962364216,1161.7132039227308,988.3932187970072,164.96223166555956,260.5261020169001,254.03089657586114,9855.601264235544,13806.390817468451,15555.097814350875,-0.12090312486696188,-0.08450519279524894,0.16157048118694098,0.07706528839169209,3.991245082919946,0.9230168968143365,0.6785024174873311,5.851512176945543,3.638394074886232
