Date,^GDAXI_Open,^GDAXI_Adj Close,^GDAXI_Volume,^GDAXI_High,^GDAXI_Low,^GDAXI_MA_5,^GDAXI_MA_20,^GDAXI_MA_250,^GDAXI_realVolatility20,^GDAXI_realVolatility60,^GDAXI_realVolatility250,^GDAXI_avgVolume_20,^GDAXI_avgVolume_60,^GDAXI_avgVolume_250,^GDAXI_log1DayRet,^GDAXI_logMA5_20,^GDAXI_logMA20_250,^GDAXI_logMA5_250,^GDAXI_log1DayRange,^GDAXI_HL_20_realVol_20,^GDAXI_HL_5_realVol_20,^GDAXI_logD2,^GDAXI_logD5
2021-08-23,863.8774682691037,1003.743584072732,3352200.231594585,886.2617567586258,1003.0626532028,926.8656505765172,937.2535830124209,916.3235393754366,162.38852300261044,178.4546779664533,148.17959643558112,2816485.409537661,4354832.135301588,3631748.2234115796,0.1500609336693254,-0.011145252704894894,0.022584367272378173,0.011439114567483142,4.760470745400412,0.9077248621433377,0.8199376127946931,5.055463372873354,5.003443135656834
2021-08-24,1042.473945428008,1012.5591866128834,635242.6927683651,991.669655946118,1022.0312001462188,892.8441419187384,943.854249485675,916.6596946913911,162.64498106701242,178.64866842698655,148.30264961030537,3100430.004138538,4625676.321295409,3627568.575466033,-0.029115707779272384,-0.05555972497571415,0.029235461321448525,-0.02632426365426568,3.4131768142148724,0.9015549803053249,0.7071080980156701,5.6528397732069,5.136430844620162
2021-08-25,888.277703506641,990.8493918862188,7010312.937368758,986.2837927347372,961.4744724367812,916.295558121182,957.7330092596603,917.1677622273453,153.52068102298608,178.83233756805998,148.33851117935316,3314113.1150789345,4819616.942579766,3656794.910878733,0.1092781236068886,-0.04423006882240984,0.04327864082024834,-0.0009514280021613901,3.2112194010348327,0.8855868815422725,0.7969785545375252,2.5567769918892793,4.764368797931138
2021-08-26,891.7153999413695,819.9484610974632,13231620.491523482,844.9308181167798,846.9490922028581,910.9119747554574,957.7397173347669,917.1435914672768,153.51434029882554,179.37886651664957,148.35391896599427,4311933.61917592,4991241.1320969025,3660870.36577212,-0.08390553734552555,-0.05012977951568849,0.043311998956738956,-0.006817780558949569,0.7022427333618663,1.0260926607457266,1.6873262910356215,5.260671185847877,3.2927921180015183
2021-08-27,931.1890507738008,935.6508778476546,-24655591.72798066,889.2957903061415,956.478305211629,952.5503003033904,955.0671031114543,918.4566893716457,153.40482986349056,179.1565962006012,147.04817373321524,1577803.950861677,4556654.378248544,3522256.4900028156,0.004780094427215814,-0.002638688726435122,0.03908685315792117,0.036448164431485935,4.207413018813733,1.0463336147383786,1.5586021625300928,4.010936033329483,5.338458942786658
2021-08-30,816.5442048292371,762.2967499067327,15171042.119612977,784.6579675848243,710.0192943837137,904.2609334701905,952.596826947741,917.7068746139782,156.20713037345269,180.40723355643684,147.36554359788468,-1082976.6941706832,4862523.379296723,3545714.3893047324,-0.0687451349067903,-0.05207379546048224,0.037313726491213416,-0.014760068969268838,4.312658780404547,1.0671774502763542,1.4605266708659084,4.054419928680982,5.48664930047546
2021-08-31,671.1778707112135,879.0559158790347,11189012.927743107,903.9287719398852,779.2403896151536,877.5602793234208,968.7017632186959,918.7697759728857,127.17638977450284,180.4022144837883,146.1143412945929,1151469.26429015,5037599.90150753,3457785.7399170473,0.26981432385062204,-0.098811139255012,0.05292121145750956,-0.04588992779750243,4.82581768334772,1.1009515913012733,1.6445286277948172,4.035919970092283,4.894125977419203
2021-09-01,982.0953612370322,982.777636851666,-4201975.707585976,908.4964193693812,932.4480617479948,875.9459283165103,971.9708374051212,919.6267669247911,126.627297272449,179.23014405322579,145.85769264555347,2025092.3546734222,4875652.399914409,3420320.3444603006,0.0006944730195986043,-0.10402143797552163,0.05535790173655325,-0.048663536238968304,3.1760368968132,1.0957496698500053,1.6458904338999178,5.3958110106080825,2.088370935037885
2021-09-02,772.0849301901926,627.9882218966595,43680590.72146246,719.4085507799173,615.6478710219362,837.5538804763495,953.4137163017385,919.9895199224799,147.85377301181825,183.14798055584754,145.01334276270802,5178948.750976014,5257547.38655794,3509487.4806222385,-0.2065731458228017,-0.12956333286331467,0.03568665080067442,-0.09387668206264028,4.642087091239437,1.1084014810679195,0.6408892407546984,5.525722599910985,5.257288263086391
2021-09-03,639.5136877694658,180.11257281563667,33116030.46219117,670.8005530991377,248.1593981951173,686.446219469946,908.2580605293954,917.3148143508578,224.27859451217077,206.29644717005309,152.31478173080913,7344783.168482373,5523695.520126154,3734384.278373812,-1.2671259647137838,-0.2800006638890522,-0.009922176483631244,-0.28992284037268334,6.046523485447492,1.2338396418010824,1.0314345698142842,6.687937521125755,6.6274304819920635
2021-09-06,392.1875242390233,623.7872156967587,-6528622.500002228,383.3006508665621,561.5173164325461,658.7443126279511,886.3272772681794,915.8081015478099,229.78945992821826,209.40372774876357,153.34850553579437,8092978.501854281,5184587.748207804,3678480.948826236,0.46406920616469527,-0.2967508035977618,-0.032720576765699914,-0.32947138036346163,5.183000032358463,1.225107170374218,1.0440506229260411,1.4353240680016293,4.9309391623192775
2021-09-07,739.089957728489,994.0847274633544,1569029.0414326414,923.0915980620848,923.0395632135204,681.7500749448151,879.8830755015057,915.8405390937698,224.55132371477646,208.91733557272096,153.36426437184338,8542637.589341218,5548242.332964285,3653313.2339541325,0.2964027993842496,-0.255125898240382,-0.04005323566486354,-0.29517913390524564,-2.9558416201607263,1.9226273332835992,3.605824277434527,6.701926157367945,4.745182632500292
2021-09-08,691.6894989760622,924.7095639832442,27722165.898689672,885.1858913302603,740.5075791690633,670.1364603711306,879.9749090207915,915.3957702063874,224.5702051288753,206.72460454936623,153.17579606828374,10232061.28301512,5916204.657170309,3732975.936850451,0.29034254930621894,-0.2724120307470272,-0.03946311291419653,-0.31187514366122376,4.974512741002558,1.9170614657705167,3.689283425581167,5.706852252351873,4.061615992479256
2021-09-09,912.3629443823174,668.3758336189494,2402081.213068232,685.4088929375539,692.7050870320672,678.2139827155886,864.3329559918005,914.2946250375577,228.01604096638874,207.80965858852716,153.9592606733999,10750067.877592616,5676037.249552275,3746624.710367319,-0.31118723573811147,-0.24249521342950828,-0.05619480607878165,-0.29869001950828983,1.9873528552845918,1.9415320770459101,3.6888989608283236,5.786004018769678,3.6985230974059022
2021-09-10,935.641026768064,911.3888443622418,4046537.0319831,913.7535463199384,955.55417752247,824.4692370249097,855.0291041679791,914.2647371722751,221.7118858990334,206.27951208079878,153.95909594748474,10028620.860740462,5546306.632008352,3811961.8708651965,-0.026262245862188636,-0.036395678083807045,-0.06698466799145215,-0.10338034607525927,3.7329114399557315,1.9413646046583442,3.347953930108882,2.5893206892536904,6.594791324802051
2021-09-13,992.8101733212224,1005.1950133296796,-7295992.995555997,981.5522532003016,1063.6434053983758,900.7507965514939,847.6554233065381,914.8753232115167,213.59579828371275,205.69108687558563,154.0160323998883,8386530.6872591255,5286428.479506129,3811934.9432527595,0.012397363845113939,0.06075442117524113,-0.07631358443336969,-0.015559163258128561,4.407830242052564,1.950067389423357,3.2127542753786984,5.81954622763135,5.943869137721147
2021-09-14,991.6988061836164,918.1701672109102,-8792241.137899056,962.6138857375172,1016.291566871465,885.567884501005,834.4305951719947,915.4038721054501,199.48380330270837,205.03683553678428,153.79867763174693,7593024.265195733,5450494.398561488,3754968.4331095098,-0.0770366976091293,0.05947954633665885,-0.0926157878840478,-0.03313624154738908,3.9829972937785754,1.9467132036054355,1.1259607796281232,1.9141721933438125,4.3296085006867235
2021-09-15,815.2425097260548,655.7140863746863,35939282.98563096,788.1813611736779,714.5376915329362,831.7687889792935,823.5366839470291,914.3037137743175,203.1481663487831,206.55275228038425,154.66968117646599,8650587.96723182,5939372.7505682055,3942996.544556901,-0.21776077692987172,0.009946409329718844,-0.10455471203002675,-0.09460830270030786,4.299238187289806,1.9523417699602124,0.9839757096871078,5.856448987809898,5.594694567596421
2021-09-16,704.1385130708768,501.0994834223584,7404027.988552079,663.5850249649611,504.1687138178986,798.3135189399752,806.2483392218427,912.7413065254552,215.4014744513965,211.3212845809471,156.85630809750018,8572813.848431662,5996247.640736951,3975219.267747827,-0.3401704372483156,-0.009890407058488256,-0.12406068777646907,-0.13395109483495737,5.071519089521564,1.9769891869361271,0.5071843203889549,6.033255712922504,5.119647236354081
2021-09-17,597.198525290687,768.6845416096039,-13491971.066528566,595.1102883018266,691.3688445870575,769.7726583894477,808.3096037969234,912.0781795931391,214.80425003336967,210.86692710471453,157.114312476409,7075139.080403455,5805306.943937346,3955776.5930275354,0.25243107008022375,-0.04884993573672179,-0.12078055149333881,-0.16963048723006055,4.5670378656867685,1.9683947001828275,0.4004205526099578,4.727126326428139,4.96077467646436
2021-09-20,715.5402816485639,797.0054006491919,7350404.643024228,787.7419067316496,810.5205140443923,728.1347358533501,797.9726946257464,911.8599254743783,209.82107181241057,210.22681589579446,157.23655669472663,7275049.300974935,5855486.572228757,3967222.419569615,0.10782355897741233,-0.0915882718096783,-0.13341200818606866,-0.22500027999574695,3.1258218197472627,1.9571470506396424,0.7253662688136522,5.690041556593287,5.338449263872328
2021-09-21,884.3705693539923,1029.8609724199305,9306514.554603629,957.450403428893,983.2476342652952,750.4728968951542,798.8377839160987,913.1573933867986,210.78582352698896,210.0048522089516,156.86469816838598,7708612.894066699,6073988.027856901,3908098.9313175315,0.1523029229789172,-0.06245436424552047,-0.13375035591014459,-0.1962047201556651,3.2502671542446957,1.9585041669710637,0.846435286389578,5.565196159067239,4.71573438584737
2021-09-22,1075.1791086072262,923.2941205738698,16368488.33487226,979.1125628958524,952.1530261491936,803.9889037349909,795.4600203504813,913.8179420449349,208.07075479319212,207.6270137122132,156.55676807460057,8176521.663941875,6295189.436382864,3977001.5582421576,-0.1522946984224064,0.010664878503165949,-0.13871077422299125,-0.12804589571982522,3.2943371029090454,1.9576399283870782,0.8942079128360384,4.838570713607643,5.589418714854657
2021-09-23,707.0961146649024,828.9705121536608,16543123.566764869,811.5529336140353,797.0958100209591,869.5631094812513,795.9111229032912,913.5664878955804,208.13641028805762,206.10255422984767,156.6426800409338,8342096.817703943,6577734.951895481,4010939.3197505698,0.15901798027224787,0.08850338754104652,-0.13786863188729462,-0.049365244346248095,2.671187275302433,1.8485047012336844,0.7071482685893425,5.302759785707227,5.79262032597126
2021-09-24,510.9128280561654,539.0864183271569,32112309.337082185,485.1175106868923,369.4044726553912,823.643484824762,776.0828999272663,912.5031250595298,212.95701341688448,209.14841691431323,158.2769356344347,11180491.870957086,7034583.852880928,4143673.543456289,0.053676904142244526,0.05947842795525705,-0.16193216589305467,-0.10245373793779752,4.7511133161092225,1.859702444063748,0.7848110889080038,5.951183297626254,5.436330490555067
2021-09-27,683.4746294437173,995.686087683629,-15599400.460048676,938.3032376772936,831.3997208786968,863.3796222316494,787.7523668161111,913.5553124173838,218.4846224501267,209.69989357934605,157.95044106879809,9641969.741974002,5927156.36360507,3985357.588782058,0.3762424980136764,0.09167069591286901,-0.14816013881681894,-0.056489442903949874,4.671926715512292,1.866968206066908,0.9315180545913818,5.116289219884928,5.291698948228123
2021-09-28,1075.285551926425,869.2779505278431,-52190314.67999552,975.975348786611,1085.203179553675,831.263017853232,787.2634685485516,913.4815141967406,218.2804059719186,209.50148539593738,157.96686608316836,6473003.361587073,5277464.024552136,3799836.5242672074,-0.21267860985330217,0.05438328423794936,-0.14870017119066836,-0.09431688695271907,4.693435891343633,1.8633160675941953,0.9693900958630717,5.7996728867013765,5.078811079187561
2021-09-29,892.4475004717715,731.6614840779457,23441437.618199725,801.4223856659119,767.0535246951968,792.9364905540472,774.7076609098656,913.4238789989573,213.6146557108289,209.7738363280056,158.03080805071372,7855174.027876357,5229504.074451865,3782402.1301276293,-0.1986497353715284,0.023257384392055148,-0.16471429692839845,-0.14145691253634335,3.5371509500948193,1.8589136189264097,0.9294328531664247,5.576042294279961,5.255580187648683
2021-09-30,750.1775341691082,566.7568641859634,16327956.538529811,712.9886271465821,600.4413957437027,740.4937609605076,771.6460930243308,912.9214252890456,216.25066810606432,212.78377941377946,158.93357649644938,6487542.318729725,5293978.300878742,3750369.5759144765,-0.2803794899413744,-0.04120880795846705,-0.16812379858721357,-0.20933260654568053,4.7233729682308105,1.8609469402244498,0.5253527636562865,5.712150981956787,5.569159621720559
2021-10-01,712.2418668901755,382.290941883708,437817.3428150192,654.8467939203165,344.3841264833118,709.1346656718179,781.7550114777343,910.5574074487652,190.3133705529633,220.76599531355367,162.38974759074156,4853631.662760917,5620132.0350240385,3821618.4622731623,-0.6222356077322091,-0.09749596093195628,-0.15251554073935977,-0.25001150167131597,5.738063660447636,1.8425425297110372,0.7790169539357871,5.856133084455476,5.054942258287463
2021-10-04,-52.07669783615711,535.31750002425,40606926.26238816,324.7981173179014,300.0939137376499,617.0609481399421,777.3315256941089,909.0907202146435,195.14511189467083,209.9579468749908,164.11415954550108,7210409.100880437,5108990.472003137,4019670.791015113,,-0.23089913291018818,-0.15657795805072408,-0.3874770909609124,3.206973414589316,1.8164482801797612,1.0181932096710236,3.448060743492425,6.1320274461520805
2021-10-05,764.7794322487171,550.489597683656,-3794895.161328852,673.8369012798994,720.2365410508464,553.3032775711047,755.151769205124,907.6606247623259,194.42048260885684,210.8313944164534,165.67390909815532,6942212.890742362,5066315.95780131,3930318.190451584,-0.3287794085352831,-0.3110124742975429,-0.18395179959798344,-0.4949642738955264,3.837291695644897,0.925773781734032,1.0242338347777402,5.1251457558300295,5.764527411882876
2021-10-06,-82.65159524347473,38.62753545437408,135592048.1873426,0.2387747918983223,-107.49430340948857,414.6964878463903,710.8476677786805,904.4098350895948,247.47006419887845,230.447560289593,174.5207561665943,12335707.00517501,6218278.856638009,4434194.035778486,,-0.5389112581119383,-0.240824458871362,-0.7797357169833002,4.679656669795831,0.9121246578585607,0.9625842573906619,6.2079660177011755,6.541078985902836
2021-10-07,549.359723207961,874.5578424441683,11782545.653332278,705.9838687358224,511.99022208091446,476.2566834980313,721.1567682199413,905.0476740379494,249.89037958476027,229.588372962487,174.11701034669844,12804730.227188211,6877715.620884875,4428539.764127426,0.4649649752502593,-0.41489958536641014,-0.22713107550691686,-0.6420306608733269,5.267825409325556,0.8192015382386614,1.0314033458632554,5.780954125589418,5.7294533996265145
2021-10-08,570.710892643714,604.0213414000755,25905375.518851936,576.6922652234698,589.628742065901,520.6027634013047,705.7883930718331,902.509615210527,247.01028752284986,230.1570024602492,173.86070350137408,13897672.151531655,7214254.172006762,4415399.46387174,0.056726766932180685,-0.3043281653842057,-0.24586387808404542,-0.5501920434682512,2.5600509832552296,0.8913543198683572,1.0906369480735767,6.337522490027394,5.401462227277955
2021-10-11,723.1033461954776,88.2371586082536,9385441.280013546,554.2652748547334,379.58213479687583,431.1866951181055,659.9405003357617,898.5483926474568,272.3148505012454,248.06700158312907,180.97002838098456,14731743.865310133,7478625.553950525,4383711.961959827,-2.1035239790352884,-0.42560851630894797,-0.30863088419695495,-0.7342394005059029,5.162973704514057,0.9198662314285213,1.1255063546162305,6.667364703924181,6.102738313174622
2021-10-12,105.4727988496943,477.46906240635326,29314042.506938905,273.204747682601,299.2569151839998,416.58258806264496,637.9054450955339,896.0582152823106,268.11766563479426,251.57653702230488,182.46369554436143,16637058.047552029,8051815.678951702,4490027.599419174,1.5100462781862782,-0.4261053345653868,-0.3398153160957046,-0.7659206506610916,3.2601009701659733,0.9409260079272176,1.2113546020716102,4.840655495471589,4.290740706758042
2021-10-13,542.1292659003502,209.94782563023543,-16749121.18767056,406.80641609946,399.5999630185906,450.8466460978172,615.6171320583114,892.7192243544232,284.58185098369984,255.97277872533613,187.3062505243501,14002637.838886952,7587377.859431072,4480179.201866967,-0.948645420505675,-0.3114979805779379,-0.37164688158877784,-0.6831448621667158,1.974976885851601,1.054146113379834,1.5043308428020388,4.801646646291971,5.1435348465109785
2021-10-14,37.8782071623682,-209.88416516356483,61026657.666326806,0.1126702674428088,-104.84169142501923,233.9582445762706,580.0679496290152,888.1590784268782,338.86909292954283,286.30996239489593,199.8489239173457,16683769.322775688,8721220.059917642,4755843.530531153,,-0.9080025937579063,-0.4260056181095084,-1.3340082118674146,4.6535256051216125,1.0358151539807212,1.3564993450175655,6.532848319578068,6.988820854985361
2021-10-15,-558.6806437287905,-105.44229656412972,48854579.18004039,-123.13042513556866,-436.4646250988972,92.06551698342955,536.3616077203285,884.1432648894094,368.3502461630754,307.6637496267532,209.49416362875425,19801096.835104138,9733734.774514226,4987224.291354576,-1.6674141593840364,-1.7623081101508449,-0.49981053898921907,-2.262118649140064,5.747270352432525,1.1024168182289098,1.5291415037681018,5.753810355694707,6.564509245060129
2021-10-18,19.55532948301152,134.99898573316386,16574868.286902562,129.19669466649611,222.2701997630229,101.4178824084116,503.26128697452714,880.6554035585664,373.4054037881852,317.5842513135651,214.63665187466722,20262320.017298054,10117951.575936886,5317449.343680167,1.932019408215242,-1.6018600617134804,-0.5595569146003926,-2.161416976313873,4.533389558351546,1.0857631913836239,1.4497407519421697,5.843205666608953,3.8450672103680716
2021-10-19,687.310005526102,1250.6691310007136,26573301.474099576,995.5405465407677,771.3191787681881,256.0578961272837,514.3016949035663,881.6792362713667,392.5673767475107,323.7730554598409,215.79025981467706,21125659.363272853,10644900.75382603,5556051.933266155,0.598648556123329,-0.697406472672538,-0.5390182638334363,-1.2364247365059742,5.412633812843223,1.1030926722601415,1.4817775804413384,7.212376638844652,6.650537836049072
2021-10-20,1101.2362618260304,398.24381105808425,-5159113.302515417,674.2591058977923,700.2544284349788,293.71709321285346,488.049179427777,878.7229818215897,381.1674930369159,326.95588471482154,217.33113558934295,20049279.281403463,10513304.686808093,5216828.987289771,-1.0171242937741187,-0.5077991422132386,-0.5880535182118579,-1.0958526604250964,3.257916619421195,1.1047280900632999,0.9633212864500372,5.573084493935493,5.2380151153500565
2021-10-21,447.2409466351692,704.4281626078737,-9996906.703096583,750.8133267483063,669.9776476111547,476.5795587671411,481.82206195048764,878.0306561762841,376.2908636054547,326.8601539431723,217.61051925565326,18722277.767910395,10458769.401596753,4636771.259747781,0.4542888769181824,-0.010940205773208492,-0.6001066291296869,-0.6110468349028955,4.39241844154177,1.0432998697482812,0.9748976461405289,6.3030602124384965,6.818172228368817
2021-10-22,897.1045446277567,933.9045211124304,-10245542.699405044,822.7323437725299,1026.461148926981,684.4489223024532,501.56296708975134,877.9352383724905,389.5751223605267,326.2390004386895,217.58064740230782,16604385.166086033,9787560.3293016,4866669.528833591,0.0402018027514514,0.31088486446767005,-0.5598436734916002,-0.24895880902393033,5.316789722928288,1.0635557381244845,0.8691040540195896,6.283500957009466,6.9463477348967775
2021-10-25,681.3281457303619,761.7503523132291,-18728718.424077347,632.2512782103313,573.5543833384127,809.7991956184662,489.86618032123135,877.2062292331703,377.27626789312956,326.1276362513125,217.66370247000538,16447919.2678846,8335637.438562641,4820288.003607567,0.1115748316429575,0.5026540578682283,-0.5826098653670675,-0.07995580749883925,4.072386827171151,1.061900158438701,0.8995534805311121,4.048687803649635,6.440549917458946
2021-10-26,1154.7723779127864,1253.1718567936568,30483762.87921177,1243.2050809031316,1245.4879185645875,810.2997407770548,509.060875634522,878.6949506124868,406.248809021238,331.7190862924774,218.9586169458047,20581623.145844962,9402031.923907395,4982854.711488517,0.08177457361710973,0.46483662166147943,-0.5458701881605806,-0.08103356649910118,0.8254192574661398,1.3099971533636605,1.7036808574220437,5.766028794710828,0.917380455087377
2021-10-27,1164.7674053713708,924.300491273394,-26079024.385225847,915.3965422722032,1009.864271987226,915.5110768201168,518.6928259942945,878.7524322971963,414.01380729290617,331.77756515219494,218.96873586583612,18105600.045673687,9328622.142741155,4833331.914998056,-0.23123946824575184,0.5681706127240833,-0.5271913605067785,0.04097925221730469,4.548258291683475,1.306312229103716,1.7413360107700138,5.090986501625986,6.265408963995661
2021-10-28,850.5184476813374,903.366160706686,76577778.34373052,772.4447315623984,772.411644705584,955.2986764398793,535.5232908203305,878.2379016752511,422.8188209536735,330.812774563869,218.75822151290438,21118091.13593372,10928194.068546485,5167505.752598,0.06028186281490766,0.5787796592460348,-0.4946731330229332,0.08410652622310177,-3.408619150547756,2.1282483544628494,3.6074752988009293,5.857377846291175,5.292993208834652
2021-10-29,863.4872088722132,775.4910728379327,-72712520.55896285,837.5683190396121,993.1533657055044,923.6159867849798,555.1832973680418,877.2067171456368,424.4571404931697,327.9880036084069,218.63197790875196,17460574.240844827,9886329.690696038,4865734.513863377,-0.1074826133002535,0.5089980617902642,-0.4574443492503975,0.051553712539866785,5.047192506007338,2.0997310799196867,3.5521578964692884,5.002666416333128,5.065208376499302
2021-11-01,820.3394232590108,943.4644118587894,-15686893.60119412,861.9332680599164,924.1880092357897,959.9587986940918,575.5906429597687,876.2993643996657,433.1738314665735,326.4136908052202,217.8801166588789,14645883.247665713,9983090.28346681,4793998.102338304,0.13984045940040365,0.5114936467833152,-0.42031105400820823,0.09118259277510717,4.131234695912371,2.098075717027507,3.559931635282655,3.691332721194489,5.202434350204768
2021-11-02,983.303036204943,677.9669273291402,-13755707.08700762,857.9317339157406,756.7989160589841,844.9178128011885,581.964509442043,874.7924875168663,433.7225716933668,322.74776929753244,217.9441253799676,14147842.651381776,9877564.37715512,4709630.238257743,-0.3718188425519632,0.37282989413772333,-0.4075772355759066,-0.034747341438183206,4.616434681233561,2.106731091269666,3.589923233996568,4.580099993588559,6.354726376371013
2021-11-03,665.32413695166,740.7241981125408,-7866086.258462936,666.4606320035782,754.1979022335818,808.2025541690178,617.0693425749513,873.2860850979228,415.4599670364564,321.84431221269847,217.56221355807327,6974935.929091496,9847568.07242721,4690467.902433027,0.10735400784352607,0.2698313086976239,-0.3472818013308382,-0.07745049263321412,4.474346783218559,2.1027288821972427,3.5820301844735343,5.311925424241202,5.212630347631824
2021-11-04,778.6632021001933,788.9813701384028,-10083127.547890924,789.4240638690899,833.7283890076724,785.3255960553612,612.790518959663,871.8319436088254,413.1025074147169,320.3146983179284,216.90229481415736,5881652.269030337,9812150.124603722,4601364.941219896,0.013164102662740785,0.24807525719818188,-0.35257353348072545,-0.10449827628254355,3.791082305210419,2.0739204128566997,0.47789070473959366,4.709660308246822,4.739568120529174
2021-11-05,822.8350863313499,889.598602802902,-8849539.05655554,976.802666155996,931.0171830266064,808.147102048355,627.0693820298044,871.2443011728292,417.69341874586587,317.41425390404675,216.65321696618565,4143906.5402599634,9356733.184177361,4618355.016447125,0.07801455343510434,0.253686907285577,-0.3288652294195459,-0.075178322133969,3.82396707863659,2.055941891065751,0.3730675474787655,5.003103028946134,4.73714124912493
2021-11-08,1018.9013559428332,1235.0923142742777,23133047.455723524,1174.1170573529453,1043.1665224757198,866.4726825314526,684.4121398131056,871.9827618425129,418.5486158609009,319.44944873131124,217.5792347172366,4831286.849045461,9316520.467204906,4687631.713069416,0.19242077089854034,0.23587030268748643,-0.2422093754318893,-0.006339072744402813,4.874819655536639,2.046741664093406,0.4861195856564706,6.100567674753881,5.675478682852679
2021-11-09,1024.9871387427738,804.8048173982188,-13101832.85718348,820.0022323640223,934.6728637563392,891.8402605452684,700.7789275626989,870.9866789638294,416.4251027399244,314.06692168357563,217.31325970164775,2710493.0808393424,8980191.79786237,4671039.288025228,-0.24183555876542503,0.24109456638410787,-0.21743421272603786,0.02366035365806997,4.742063944203336,2.054226041648133,0.5082640214070884,4.440222254790224,4.842909814945529
2021-11-10,897.9653518908326,663.1260705793538,7552368.427873418,848.2770534997071,748.4524934274796,876.320635038631,723.4378398101547,869.6252353301203,400.3302254374498,313.5469525842046,217.5458634976665,3925567.5616165414,8859597.789245106,4726773.774950917,-0.3031663601046153,0.19171741926985103,-0.18404772842427866,0.007669690845572332,4.603414245949617,2.012184903713324,0.5198584858452419,6.349079975119008,4.351543297171074
2021-11-11,659.5361273950894,787.8272078164791,-12144057.025602968,625.3520589620257,804.9663359712795,876.0898025742463,773.323408459157,868.7092109638085,334.68808142669775,313.2373108526016,217.40561730522873,267031.82702005265,8507871.666075801,4655995.104776334,0.17774203575752792,0.12477125801544671,-0.11631110234731439,0.008460155668132272,5.190811646078679,2.0252954014091555,0.5089088724365779,2.8318953925124224,0.14337481843998012
2021-11-12,816.9424555471815,862.418274811158,-7918557.987293892,763.8213872005217,743.4021945450095,870.6537369758975,821.7164370279213,868.2674555065097,263.2966259740099,313.7767569264248,217.30532444953366,-2571625.031346661,8101536.961386978,4597977.680918888,0.05417173204130629,0.05784898286196457,-0.05510442724022664,0.0027445556217379438,3.016475275006443,1.9930704229884615,0.8495288076854376,5.294772110707617,3.30249347604327
2021-11-15,809.1763371878897,736.2368617939574,5273393.888743281,842.2514862242988,792.1731034463919,770.8826464798334,851.7783308309611,867.1278213273777,209.61477228296704,311.60043535257506,217.24743099984616,-3136698.7512546256,8133556.85567279,4621971.3789363755,-0.09446497259197995,-0.09979016541296673,-0.017860077460355568,-0.1176502428733224,3.913589433496995,1.986909065086116,0.848166930274075,3.9433345623967284,6.212316379399653
2021-11-16,706.6795049181146,503.32227555055033,26955018.819418788,649.9365225917973,473.5960790124045,710.5861381102998,814.4109880584529,864.3519609594828,201.20820433067504,310.3649877012078,217.44535316573757,-3117612.883988665,8572219.791116962,4641590.00005153,-0.33934657437520993,-0.13637496182507558,-0.059514910157748444,-0.19588987198282404,5.17241646513373,1.9775561230913268,0.9235785874055635,5.883589760152453,5.708712110171213
2021-11-17,543.1812947614017,574.4354888219605,-5493545.264512047,606.1251708445998,677.9061078056766,692.848021758821,823.2205719466467,862.6798874832016,185.25246414515743,308.61062196937553,218.06266765446733,-3134334.482088496,8363822.154418949,4655395.330224272,0.055944659604546726,-0.17241350410684614,-0.046819517932127956,-0.21923302203897405,4.273618938867436,1.9753992316537368,0.9153148702359168,5.086369490200236,4.485153702814287
2021-11-18,752.299343960105,854.5947617257152,-9409741.645107187,693.3538136410352,806.5948724123518,706.2015325406683,830.7289019025387,863.0358203883237,183.21632840047388,308.8668986371053,217.9761957947439,-3104976.229189026,7986466.118808438,4563801.45024584,0.1274930851667355,-0.16240285685161646,-0.038152686578857606,-0.20055554343047405,4.729518809999677,1.981511905838559,0.8233975977442666,5.861562236179458,4.201217242620852
2021-11-19,628.2857063028496,689.4406775332736,-7590178.282498576,691.5714299069805,684.1582453704523,671.6060130850914,818.5057097235809,862.0193081627824,184.12313703829835,307.35298842355115,218.19157475791167,-2972208.008343703,8270889.67623314,4539016.8802899765,0.09288564724329769,-0.19780849408909212,-0.051797297048525946,-0.24960579113761805,2.0032601090013533,1.9942238470008027,1.2221246533223027,4.744977246574218,5.153162090608953
2021-11-22,484.6493699138482,658.1807868072028,31187823.900461085,598.7777128124526,514.8793134549996,655.9947980877405,813.3272314482796,860.4248798894912,187.23357771174574,307.2818471365101,218.2189963907434,-476380.8921167813,8537836.039247276,4685605.0564784,0.30605396472167123,-0.21498066810495586,-0.05629278635664308,-0.271273454461599,4.4296065353108744,1.9991200911341542,1.2327937950938939,5.2802245487785155,4.357427478484118
2021-11-23,713.7495068987537,653.6386852568648,-9036488.391559556,589.6401141401766,704.6764160591629,686.0580800290033,783.35057287144,859.2267511879945,158.9665598702957,306.39474643354595,218.5297981878595,-2452393.4556553476,8200744.3505922295,4661399.315279553,-0.08797734034633775,-0.1326180372415742,-0.09245253211634302,-0.22507056935791725,4.745247747411068,1.8873687847952878,1.1540603020060292,3.578003542037257,5.012742470481992
2021-11-24,733.8115867678171,779.9992613256018,6632678.916380674,751.2844251826682,776.2133851554499,727.1708345297317,776.1355113740503,858.4518764811709,155.46876239402516,304.25765207050705,218.46563841539125,-816808.2905750215,8381321.927658341,4726261.903621253,0.0610406707785167,-0.0651656974701488,-0.1008034904185181,-0.16596918788866696,3.2160301787664034,1.8881297422245733,1.1958406429284123,4.802532022906676,5.3257563142792375
