Date,^FTSE_Open,^FTSE_Adj Close,^FTSE_Volume,^FTSE_High,^FTSE_Low,^FTSE_MA_5,^FTSE_MA_20,^FTSE_MA_250,^FTSE_realVolatility20,^FTSE_realVolatility60,^FTSE_realVolatility250,^FTSE_avgVolume_20,^FTSE_avgVolume_60,^FTSE_avgVolume_250,^FTSE_log1DayRet,^FTSE_logMA5_20,^FTSE_logMA20_250,^FTSE_logMA5_250,^FTSE_log1DayRange,^FTSE_HL_20_realVol_20,^FTSE_HL_5_realVol_20,^FTSE_logD2,^FTSE_logD5
2021-02-02,441.7021068071854,451.0084202356775,-63967600.22041285,432.51909961062574,456.8712565695914,425.42799291523477,429.77294293195035,387.02256420260113,39.909490817490045,48.165224511735204,84.26542090450239,6258707.745493913,32881594.322284486,37368749.989637434,0.020850321113420486,-0.010161325181284942,0.10477403276925014,0.09461270758796528,3.1926204270825216,1.2848521411281897,1.192427079855323,3.9330416585721033,5.058266636965902
2021-02-03,451.0084202356775,370.8595412208124,59362088.79440403,419.7882677882917,397.8875621686448,418.28714767667896,427.6435555166221,387.2116688745746,41.91228799573773,48.789303551092715,84.17548129378653,20084020.081342317,33991821.86913541,37341923.573580146,-0.19566261364395002,-0.022121881543199842,0.09931854288131735,0.07719666133811748,3.0865188563786,1.2934052509628364,1.2034821701192586,4.260460028893115,3.575269062529259
2021-02-04,370.8595412208124,411.715580655854,-116761254.21338087,403.2326248495492,410.6433944927685,415.04640282287,424.71509673982536,387.52467757738185,40.807680383730194,47.84825492534439,84.12028759103514,17164525.01009351,28973304.231188823,37201526.53265972,0.10450937691236438,-0.02302825550911168,0.09163905268377899,0.06861079717466739,2.0029342993960344,1.2484997635691288,0.9487517754816142,3.6710423032882833,2.7852411089678717
2021-02-05,411.71558065585305,359.2294574705484,84509593.10577631,389.7576444958522,350.7813545138679,406.9030212780155,419.2572851437344,387.25763617691223,41.94329689073719,48.60117344886199,84.1036532686929,29111778.56480773,33164999.48339103,37360909.44543813,-0.13637143112860692,-0.02990989707038996,0.0793945790748409,0.04948468200445106,3.662953512073721,1.2691830987132684,0.6822459572121452,2.4535951677311245,3.7066434293850175
2021-02-08,359.2294574705493,472.0591196028154,11122774.729771554,434.3940325129479,408.4317692066616,412.9744238371415,422.6912736448718,387.92515320036745,43.36239109691073,48.46774692224908,84.11184547875632,30296482.65111046,31232292.407226562,38550860.19444363,0.2731428895239718,-0.023256399748804803,0.08582964614501389,0.0625732463962092,3.256644072407135,1.2515997747627816,0.6196707674009087,4.1000538821098615,3.413027554920733
2021-02-09,472.0591196028154,432.5827054401525,-92511882.7052874,448.43568506349584,475.21484862692887,409.2892808780365,423.20585791884895,387.78724808401245,43.41842111582779,47.661328839090636,84.00978175420114,35717067.01988973,29756849.27046103,37967168.988473035,-0.08733069659609269,-0.03343652816881123,0.0874018628563475,0.05396533468753615,3.2876241061469056,1.2272037259933612,0.6269217448058804,4.295286784039508,2.9137472321953535
2021-02-10,432.5827054401525,467.2116019731102,-170746518.97121185,437.3014206910966,440.1441714645917,428.5596930284961,425.1050843537675,388.4024658178203,44.5126450431555,46.68802901045263,84.02606266901522,5133747.008833131,25221965.37619632,37693289.02037449,0.0770087296543673,0.008093639622154864,0.09029431061177068,0.09838795023392574,1.0447721656166107,1.2584782921725275,1.0950002183541472,1.5784667449934882,4.568008782823637
2021-02-11,467.2116019731102,378.96562120903127,163519389.2579919,432.0780298410946,394.97090252185353,422.00970113913155,421.948501806931,388.6597092703763,45.47235779879288,47.07836710502872,83.89772433014103,23887874.825355787,29839510.300474904,38479506.75132272,-0.20933677243897586,0.00014502929669775843,0.08217909555089008,0.08232412484758798,3.613809062193184,1.2926520104542165,1.0936380620830972,3.9818677529465853,3.4889017238155398
2021-02-12,378.96562120903127,453.7291897972609,27070697.121560395,410.4592624594743,433.6058058662329,440.90964760447406,423.7795968483432,389.5518838582889,46.001423180633296,47.17061147221081,83.39549685319804,26794812.62958568,30438390.249618255,38539105.43702892,0.18005503006447568,0.03962647241500367,0.08421643857441681,0.12384291098942031,3.1418454565009672,1.1760258840610063,1.0347108804510787,2.6013860342713913,4.548597001974125
2021-02-15,453.7291897972609,312.2752043148512,168659894.58686864,413.7137372825773,303.3845497911061,408.9528645468812,418.00695301652576,389.4559885045287,52.2935330859434,49.48032011868262,83.47078483458262,35991794.49477662,34406768.218047634,39179772.42526438,-0.37361565769121013,-0.02189816260237075,0.0707472023244211,0.04884903972205046,4.703468510396971,1.2738826605863667,1.3303222931242864,4.200061267849449,5.073822372996783
2021-02-16,312.2752043148521,458.6212882597793,-68154410.79137427,386.3800156569787,408.7558649172188,414.16058111080656,417.4613097272257,389.6473975661164,51.78202070570812,49.310018950361844,83.57465561436472,36177228.72352073,33362158.107398592,39192099.61440917,0.3843399253202433,-0.007938092984935318,0.06894964731863819,0.06101155433370287,3.107982219205538,1.270009369692949,1.3283809613920272,1.5876213448747039,3.259579392649956
2021-02-17,458.6212882597793,428.8827243446685,-97561666.37597644,414.0285205410773,433.7191635458085,406.49480558511823,416.0311272307461,389.85494136123424,51.007589827070106,48.620912634182986,83.60753233268649,30850283.23227022,30914590.73576913,38535607.0517053,-0.06704127772088211,-0.023188932018088013,0.0649853578286114,0.04179642581052339,2.9801435485287553,1.2536841938728114,0.7094092288690753,4.75881376608902,3.6462035971594573
2021-02-18,428.8827243446685,420.71454620289296,89369378.48228782,428.4313687593158,465.9955118443168,414.8445905838906,413.5668137489771,389.6147165980156,49.42908822136408,47.7559617372231,83.43135245526884,23909048.800843604,30449782.46723182,38676946.90776311,-0.019228945541565415,0.00308488715042665,0.059660737760340955,0.06274562491076745,3.6260499540342774,1.2514729530225377,0.7098803753876385,3.6351289869507264,3.731673702315343
2021-02-19,420.7145462028938,384.6952366648766,-7280997.596435249,391.8326602346661,394.37572878263927,401.0377999574137,409.59587247979704,389.63727634525094,48.33253053309501,47.919850493691484,83.42924822340818,20563832.366923414,32736906.11510699,39423098.14253986,-0.089503138453864,-0.02111530962397718,0.04995475102518333,0.02883944140120605,0.9333714416304348,1.1587295950082617,1.3740550522821666,3.788441664840162,4.234598457950744
2021-02-22,384.69523666487567,320.67388515018774,56982192.766248286,390.5255302047044,339.1394972705284,402.717536124481,404.65232478817427,389.22433118318116,52.16572844891055,47.32740391432261,83.51437632275442,20259503.84629178,29596449.227266632,39338758.081577435,-0.18202675512669517,-0.004792827825418169,0.038872376863181846,0.03407954903776357,3.939366402736941,1.0989280436850555,1.1750774165738003,4.605576713871485,2.128074650104346
2021-02-23,320.67388515018774,359.4475403926526,41239863.44776982,344.12964114537226,347.7106508462366,382.8827865510557,407.9401603637834,389.171887358674,46.57694424578785,47.990417413924185,83.52899916627432,-21975844.250215974,31023442.16090618,40191447.53911088,0.11414357010211518,-0.0633915958685683,0.04709938203327425,-0.01629221383529407,1.2756447999945706,1.10125396652882,1.3702838082186712,3.228734914815438,4.596873340831674
2021-02-24,359.4475403926517,208.82656620415943,234688789.3422286,325.5987100545535,204.62314064906516,338.8715549229538,398.0533003033118,388.45578297382775,64.4442443041524,55.218079063653725,84.30416399991746,3023814.4855560004,35007571.476316296,40426631.05322092,-0.5430641620160935,-0.16096477512860166,0.024406568086855655,-0.1365582070417461,4.795588619471268,1.1843729873149638,1.7106917005519735,4.71713471756417,5.393882778053021
2021-02-25,208.8265662041604,333.4160201342893,257527197.221833,279.8249253085924,308.8613926071657,321.41184970923314,393.3281360637813,388.50785394573927,65.59348815100857,56.27989707162544,84.2659706458359,31044548.173238628,40194082.46143222,41216645.86015002,0.4678869392613744,-0.20192089364406435,0.012330829627227945,-0.18959006401683645,3.368552533058531,1.160447004673601,1.6876172882703553,3.2593081213872046,4.469333579181879
2021-02-26,333.4160201342893,456.3706602594848,12054650.310355306,407.0658709509371,380.20427521590045,335.74693442815476,396.1493508170145,388.9185634340908,67.08948537704238,56.39223557932394,84.34578937962908,35199207.302484885,41838115.64590387,41648349.53215024,0.3139143108208027,-0.16543358383727344,0.018421315476156677,-0.14701226836111683,3.290697598676541,1.0564371354643434,1.2983263143869501,5.511588723939823,4.272147921687209
2021-03-01,456.3706602594857,375.83016304416833,-225278554.4720956,394.7131692638805,439.4925834496871,346.7781900069509,392.8557536288637,389.3415684496758,66.34830029142597,56.638139888258245,84.01191691657121,18192181.19104605,36306246.75339261,40584472.87407302,-0.19416798346185668,-0.12475715170615195,0.008985479045327037,-0.11577167266082497,3.8017485290351636,1.0548974908405573,1.2836597177532922,3.747481865814672,4.010170572294103
2021-03-02,375.8301630441674,441.34485858470725,-113708319.31740063,402.22495633108247,414.65514847271606,363.15765364536185,392.37257554631515,389.91886191075696,65.93642612970783,56.67760007762687,83.87073082503052,15705145.236196663,28088564.177859075,39962323.134056315,0.16068921479183376,-0.07737478867955651,0.006273165126788937,-0.07110162355276754,2.520128363298047,1.062667458376382,0.832994911806275,2.709768835056293,4.405466245415139
2021-03-03,441.34485858470725,410.2975379806485,2445359.095351756,399.88501748034105,413.54068059156725,403.45184800065965,394.344475384307,390.18834893999394,65.84885379547161,56.67568070918646,83.82735551750102,12859308.75124405,30277092.333654057,40232140.694370724,-0.07294396321025531,0.02283231445536172,0.010595261780753594,0.033427576236115364,2.614154315535393,1.0675655658129788,0.5411604366047912,3.5400132226094008,5.305645310346418
2021-03-04,410.2975379806476,375.3917592748294,-15735256.209896147,385.4818452943955,351.95714849138494,411.84699582876766,392.52828431525575,390.3244152757464,65.84544844076993,56.89046674791089,83.77539637400719,17910608.651418287,27249533.868990198,39837762.78990279,-0.08891242683587237,0.04804331445137995,0.00563036919394721,0.05367368364532728,3.512282385219629,1.0428349221667201,0.5611740397401147,4.188943872901828,3.737091811874442
2021-03-05,375.3917592748285,407.7989738593688,70596829.43016565,384.64873044513297,419.16338505318527,402.1326585487445,394.95676013469676,391.15311001248887,65.44715454421885,56.67260420207793,82.91159613330605,17214970.467637755,25448378.799117286,37912253.90603981,0.08280416979350215,0.018005739676463878,0.009677221850254344,0.0276829615267183,3.5413840050954395,1.0398772654915767,0.5877040070797643,0.9157162153830303,3.883040776778487
2021-03-08,407.79897385936965,461.4735508886379,230590813.4933015,458.65107429016734,435.0121898457373,419.26133611763834,394.4274816989879,392.2769071728599,64.83070163862217,55.5434814293974,81.94359855858788,28188372.405814253,30177446.8769564,38570008.654959776,0.12365039926352316,0.061059139312925885,0.005467313805645504,0.06652645311857126,3.1628930021025368,1.0394294766634022,0.48389039602283046,4.45529790955432,4.45019202207577
2021-03-09,461.47355088863605,382.81609755031786,12885090.077412603,409.1413160094789,402.725287250124,407.55558391076045,391.93915130449614,392.28591085139226,64.2415446020275,54.652024576942075,81.94243019962346,33458221.044949245,29602747.935560655,38416645.56834198,-0.18687003030521945,0.0390707241363947,-0.0008843368727377924,0.03818638726365695,1.8587993529972628,1.0752851055085606,0.7095772322990677,3.2181906425464346,4.069518275035164
2021-03-10,382.81609755031695,446.80116465302217,-104783513.32652986,442.18666836578905,438.28849652789086,414.8563092452352,390.91862943849173,392.7235755642935,63.13544937406881,53.07867899201452,81.94022257126964,36756371.32718335,29432632.613239024,38424632.83060265,0.1545589630342326,0.05943278801750905,-0.004606564848320781,0.05482622316918825,1.360507683720229,1.0463537464809558,1.0103260884080973,2.6859672398415375,3.5974116165394303
2021-03-11,446.8011646530204,447.58448899653285,58638178.28480661,431.1664221513038,461.1248983856876,429.2948551895759,394.34957282786684,392.916034105572,64.30532930707783,52.659764086010824,82.01260472629762,31512310.77852409,28816395.760832857,38923931.485294916,0.0017516482752238346,0.0849062343617186,0.003641821245768804,0.08854805560748756,3.399812297355064,1.0414474097764486,0.9883767816969343,4.170817698027936,4.279339344453262
2021-03-12,447.58448899653285,447.8200940307033,37453314.45234615,445.2559496797503,466.01632331133897,437.2990792238428,394.05411803953893,393.5617792879916,64.03113717238004,50.30603681892498,81.80572190617866,32031441.645063378,25392126.699032594,39497777.6245893,0.0005262538165961287,0.10412909752704218,0.0012502003002859993,0.10537929782732829,3.033046055803779,1.0412085065150876,0.8976296634500742,0.01875244632472221,3.6894073190520844
2021-03-15,447.8200940307033,429.0815379786464,228641766.48469573,417.57584494470666,435.364015215564,430.8206766418445,399.8944347227287,393.98930310550804,61.454599186621074,50.32298347535379,81.71051351899409,35030535.239954725,29994974.327814553,40954037.569320716,-0.042744609851296134,0.07449134096573667,0.014876839632614396,0.08936818059835133,2.8785336448343286,0.9650549000123794,0.8582657675192815,2.9179302338435464,3.477911877284716
2021-03-16,429.0815379786473,427.6067811656749,-7891077.047947109,423.2837230283876,434.890956502657,439.7788133649159,398.3437093680235,394.3239567290734,60.27468845520736,50.05130847859027,81.67604089813331,38043701.92712609,30880834.276455052,41142408.054553576,-0.0034429283948428178,0.09895667963904735,0.010142427324232088,0.10909910696327936,2.4516284791380363,0.9705453999951337,0.7842373776107435,3.0063414400514636,3.8020001627809448
2021-03-17,427.6067811656749,432.5023802747701,-116389929.76726311,422.5345756677034,414.355908570873,436.9190564892655,398.5246921645286,394.2918903628921,60.376560267947525,49.52331766892146,81.65940367876759,37102288.75756175,26001889.528085273,40041066.51934412,0.011383792190908704,0.09197849343184883,0.010677985585311342,0.10265647901716025,2.101529190739665,0.9872875434028634,0.5064108063116141,1.22988680616752,2.6601745251385935
2021-03-18,432.5023802747692,453.9434592849575,-1597345.5728031397,446.6700508302711,443.927526794977,438.1908505469504,400.1861378186318,394.05345663192986,61.46667632040297,49.75981371695664,81.39638356483702,32553952.554807205,28738224.284073792,40070048.917064495,0.048384821383535184,0.09072476389988109,0.015443206589900494,0.10616797048978169,1.0088786771376463,1.0534874076154763,0.8064264696347796,3.2709625729208596,1.8498664599083612
2021-03-19,453.9434592849575,495.61054789836817,-21274234.928797007,484.1996823518466,471.7593703929606,447.74894132048337,405.73190338030633,394.66365706938086,64.90301808199183,50.824713491820525,81.58416236988997,31854290.68818911,26646137.68244562,40594123.30688351,0.08781778135061263,0.09854007151281087,0.027658703903883003,0.12619877541669372,2.520942164077478,0.9661979733437371,0.7167459303326477,4.144850200530333,3.866825909671249
2021-03-22,495.61054789836817,433.45955550104736,34251622.21488339,453.2232802703993,471.6052234287481,448.6245448249636,411.3711868978494,395.30740828907636,61.95650393705542,49.86680416161345,81.25078397780321,30717762.16062087,26447835.534414645,41007977.9458092,-0.13399193832374715,0.08669039681000178,0.039832227001373934,0.12652262381137547,2.9113688326859406,0.930293475253693,0.7247114073654171,3.0196393964554185,1.4765960014683965
2021-03-23,433.45955550104736,461.6129475660409,-52238011.04581088,447.19520212001134,461.2205391723419,455.4257781050368,416.4794572565188,395.7225577554798,61.66114538322074,50.02723568904817,81.32361933179148,26043868.435941834,26595362.91123212,41035172.26653421,0.06292826982769245,0.089395619363286,0.051123784094428526,0.1405194034577145,2.640865483371722,0.8624552255114895,0.7458447772014895,3.526289943664423,3.5265418728882163
2021-03-24,461.6129475660409,381.3942343625813,4965101.222105145,434.07480831102384,373.0270327164381,445.2041489225991,425.10784066443983,396.05327893255634,38.97509991066202,50.242713426463126,81.09532590610729,14557684.029935664,23898722.522879913,41209573.74706463,-0.19089318810401282,0.04619005911408662,0.0707941345136351,0.11698419362772162,4.111656764095793,0.7914119282321104,1.1083928741569828,3.952499105992532,3.933943895702476
2021-03-25,381.3942343625822,435.144513762375,55481081.66112673,402.731528061162,405.4755692129565,441.44435981808255,430.1942653458442,396.3568783474596,32.47510818573222,50.098705726931925,81.09904515492074,4455378.251900351,29662135.66587658,41861424.04479142,0.1318446154466578,0.025815100235186045,0.08192187318132052,0.10773697341650672,1.0094317067608338,0.8743727672756733,1.1081895790858296,3.2759528457565428,2.9338007790385077
2021-03-26,435.144513762375,414.17872133346464,250849217.0315416,425.7365593297127,435.2197260626008,425.15799450510184,428.08466839954315,397.01709452735736,32.052839923152824,50.09393606210156,80.56572191986862,16395106.587959666,32503086.428430956,42795178.98786042,-0.04938061674857366,-0.006860147762198189,0.07534166035772219,0.06848151259552393,2.2495183040404005,0.8674752408543968,1.1219715822323026,3.4899554453053123,4.399766186332753
2021-03-29,414.1787213334656,307.58274934426936,-51787313.69201684,392.95938585555086,273.7782034070706,399.9826332737463,424.6722977145482,397.10452098157293,40.44333273260155,52.04064458459555,80.45625330626629,25069668.626963604,31255375.7933429,42461253.73123723,-0.29755342011113284,-0.059896677950644385,0.06711828423291037,0.0072216062822661655,4.780644876804103,0.9595337840953602,1.5043600290817938,4.848600674110366,4.835303699748319
2021-03-30,307.58274934426845,391.8928640727099,-39127610.82644451,332.9763832006274,385.74775383053657,386.03861657508,422.19969798894834,397.04720153013636,40.87969646846851,52.117487167196245,80.45483563364934,28798704.051511414,16920852.34440066,42633251.76916527,0.24224434189532304,-0.08954101268549135,0.061423250925401865,-0.028117761760089403,3.9659688207378214,1.0001894080431115,1.5504452014097785,3.10395227372033,4.244488418203182
2021-03-31,391.892864072709,411.925771515841,-59408420.9341774,424.8563283352705,438.7039726984704,392.144924005732,422.28110966570796,397.5168181433955,40.85636050386744,52.118517620650046,80.19621783236788,25706015.05003495,19549781.294207104,42208980.28875343,0.049854670395333915,-0.07403975335107497,0.06043398592001427,-0.013605767431060657,2.62811513608832,1.000090295231067,1.4782453247134777,4.647683761824689,3.4187601544233006
2021-04-01,411.9257715158401,420.9343619231968,68160091.04940546,390.92137349494897,402.5089680457295,389.3028936378963,424.5582397981263,397.88632269424136,39.34670306219186,51.61431754338297,80.08995609044808,29900782.413000036,21658638.69150394,42957600.00955179,0.021633744712064928,-0.08669150505302256,0.06488284945167402,-0.02180865560134855,2.449935090580843,0.9859418240420783,1.104209103904171,3.368725767499965,2.653956627426886
2021-04-06,420.9343619231959,436.15389391065673,-37210990.50977081,420.5696870050088,449.1206948072595,393.6979281533348,425.9759858006907,398.4961204765207,39.221693728932436,51.20408534460507,79.79692621275683,24510391.41600321,23612380.1494829,42674398.38810177,0.03551823714957143,-0.07879903788577446,0.06668521045381723,-0.012113827431957274,3.351692235032444,0.9783380811204372,0.9645003756238204,3.1875140408979057,3.0899132968824783
2021-04-07,436.1538939106576,396.8539677779154,-124475624.00084835,409.8479396297398,400.3632867121469,411.552171840064,422.7450066451546,398.9975544771747,38.80295308948654,51.232644470334236,79.38848815017545,6757069.541295717,21747308.199406806,40434342.65977508,-0.09442677508822722,-0.02683337948154709,0.05781388836550365,0.03098050888395651,2.249675009949174,0.9766010288225903,0.7133530615638837,3.1813979884661894,4.4916791339571605
2021-04-08,396.8539677779163,428.4801291080348,-23639332.192604303,416.5554796620654,420.6155813637297,418.86962484712893,425.02820822304045,399.93162426168885,37.656360237288425,51.25730319003644,78.34511624115198,4930848.427794871,24702045.497544613,39021783.667284474,0.07667599015175937,-0.014595825391648658,0.06086194586097177,0.04626612046932312,1.4012080229709085,1.0011188892762342,0.7034079649712184,2.037807342752257,3.599700230004213
2021-04-09,428.4801291080339,389.80456664823214,554994922.59924,415.2680282521696,397.8992739395908,414.44538387360717,422.17837832280094,400.1595164557808,38.07626733210386,51.30351671151294,78.23193048257077,37919770.224083364,26603296.186699945,41848584.88674801,-0.09459886145196665,-0.018486720153776087,0.0535646634206266,0.035077943266850535,2.854672862803935,0.956528345179363,0.7273667825416393,1.9529426670718288,3.09653664477329
2021-04-12,389.8045666482312,431.4547981074357,-206897928.42858803,439.42843847577024,432.0089478790651,416.54947111045493,421.37189377834613,401.0024249780196,37.67856692367614,51.21860398747826,77.42192554885216,24642964.888413627,26681050.164097834,40934908.678631105,0.10151724741404078,-0.011510569164841741,0.049548327279516094,0.03803775811467443,2.0041104020874267,0.9536905215721354,0.7558956311646392,1.0901327721020737,2.3533196688301485
2021-04-13,431.4547981074347,432.6471929637237,-19020541.12884277,406.5091260126492,429.10894134748105,415.84813092106833,420.6132487249971,401.87822242798495,37.2685333137533,51.28125749926737,76.5278412022969,21819272.10935418,26881842.12800108,40843374.7766708,0.0027598492433983796,-0.011393638650672765,0.0455646489133611,0.03417101026268816,3.117941735219719,0.9557647312515712,0.6839854131622357,3.7575335489173494,1.2546756943350363
2021-04-14,432.6471929637246,397.162030620184,-39219973.27489591,425.1731962222666,415.0756561313947,415.90974348952204,419.01727335707403,401.9046684646776,37.56904723447924,51.28242817985959,76.52505325381611,8426185.121374598,26482838.285368647,41118466.895462096,-0.08557826402056241,-0.007443870312417879,0.041697226894831324,0.03425335658241347,2.3122918388235743,0.9565391874418986,0.6828217792283586,3.534934471507728,-1.177451483480885
2021-04-15,397.1620306201849,455.4769633818351,-203879568.30817235,432.0585358044291,429.5135602791506,421.3091103442821,420.41078246788203,402.4147835869396,38.411843630985054,51.04812322625218,76.45510099978901,-1373239.4416366636,24282563.736336716,39661325.931069545,0.1370008060632353,0.0021345063248360075,0.04374893014286982,0.045883436467705846,0.9341210331697847,1.0270268631461117,0.8536227555039253,3.128065404341838,3.295719610011606
2021-04-16,455.4769633818351,394.6332255776588,62057768.87969065,415.0490555847564,430.73141031677096,422.27484213016743,418.51732473302644,402.3735862104208,38.716579441483354,50.74438056664542,76.4565137142567,7549145.490711024,25167239.160180997,39873322.95066941,-0.14338835037046668,0.008938100426614044,0.039337310283299905,0.048275410709913695,2.752536177882863,1.023033327488381,0.8364234498696609,0.9277468759560447,1.5745687747483572
2021-04-19,394.63322557765787,353.88627785297103,112190349.90489824,378.651301162512,336.5069299996403,406.7611380792745,413.51446566142715,402.3802341880813,40.32896711522676,50.67115160159593,76.45220780008968,13238530.264596093,23233843.873415634,40476323.27960514,-0.10898117817744547,-0.016466368481101917,0.027294999545392516,0.010828631064290446,3.741101132537838,0.9863791512319752,1.0544593615175522,4.620951853076198,4.351161678060218
2021-04-20,353.88627785297194,311.2709707736385,184255010.4209354,343.0609123245304,314.6013681943532,382.48589364125746,404.29748680519066,402.12580471523984,41.622993219542856,51.68969874087953,76.6496865957241,23514992.532082714,25311038.529065076,41506696.22050449,-0.1283117910305362,-0.0554591872468682,0.005385973749995189,-0.05007321349687305,3.3484835746197574,0.9958115062872261,1.0888029912047608,4.423195626631805,4.798894996098054
2021-04-21,311.2709707736394,359.0256817541722,-94905743.89022744,333.79900455707866,370.70775467072144,374.85862386805513,400.5757931178469,402.1589667695431,42.20195039795355,52.02107241258505,76.62915410611312,17057124.22682717,22678130.077913273,40975211.66031467,0.14273010136051267,-0.06635404297203809,-0.003944455338145371,-0.07029849831018359,3.608448653386524,1.014127602383716,1.1504623597219992,1.6369371002127806,3.641167865805192
2021-04-22,359.0256817541731,408.0234765619889,38090164.902790725,398.0589689954395,389.53012487183423,365.36792650408586,397.8963195676443,402.0834668762078,39.752808524325495,49.90583821983307,76.61397821664261,21573533.02425725,8547185.736661037,40666037.77042645,0.12793079049253775,-0.08528660405549725,-0.010468228363789434,-0.09575483241928663,2.143453845124151,1.0236607778305997,0.6643076013573951,4.572156231195694,3.8597500064413865
2021-04-23,408.0234765619889,359.9592696462869,158662904.22237056,367.33114155970907,377.3197505807266,358.4331353178115,396.8245713318296,402.09242470603016,40.50299402894282,50.28095550523664,76.60890106728161,29258423.17427052,15613307.229920728,40975555.60695795,-0.12533382816394306,-0.10175216693191864,-0.013187677184463707,-0.1149398441163823,2.301445345830688,0.9759128483394457,0.7514062535797708,-0.06872016712270111,3.545988855621315
2021-04-26,359.959269646286,358.4014251488734,185770045.27686512,358.03573042395965,379.3949684735235,359.33616477699195,392.98741690115446,402.20211898477044,40.316382378097494,50.58286469592383,76.5262539992034,35772871.35505744,23757599.260065474,41860426.4137169,-0.004337227665212731,-0.08951925081032822,-0.0231771525164785,-0.11269640332680675,3.0614843416188395,0.897980064375991,0.6441030227335139,3.9044353198741235,1.5074378100139625
2021-04-27,358.4014251488743,382.72970672925385,17092371.261746168,384.3256514454079,383.3594831291248,373.62791196811503,391.41496617094396,402.5342238907672,40.058838489567265,50.66369035723257,76.25934008795198,24085029.06656767,25226447.652337406,37938901.568474546,0.0656753559702435,-0.04650787736589062,-0.028011829778671362,-0.074519707144562,-0.03441721948899704,1.0911446790605732,1.3902066845693393,3.125463075454304,4.269120163600518
2021-04-28,382.72970672925385,318.1546189087185,1009771579.5464696,417.2887943727519,310.92749704713515,365.4536993990243,391.9435596491664,403.32825404866355,38.94878551118824,51.65660593539365,74.31057725166119,77162973.72849199,40141607.84883388,42404669.44414344,-0.18479152588748707,-0.06997825520273715,-0.028632907638148096,-0.0986111628408852,4.666841763795887,1.0796779440493105,1.7010434832654362,3.6950306526456624,3.7104223027544103
2021-04-29,318.1546189087185,291.9722396190018,-189909160.3815916,272.9671628155693,236.3019419702423,342.2434520104269,386.94752842648097,403.48969694519906,44.90821379688358,53.216332842716746,74.02292839770578,69623896.25073464,38042581.84614757,42101576.67593237,-0.0858787596445529,-0.12276676657324563,-0.04186185479540546,-0.16462862136865117,3.601828644855783,1.0590668271985042,1.7639746878871574,4.508190751966599,4.754031791370985
2021-04-30,291.9722396190018,408.3097514850788,-43696017.06819278,376.0629527757928,379.0511517716586,351.9135483781853,386.76672742494287,403.7768432964742,44.80952896088795,53.08216728203176,73.90124723295519,70409516.44403388,36324946.74843762,42115872.86496436,0.33536735322700134,-0.09443619554337676,-0.043040617493444955,-0.13747681303682174,1.0946708634016753,1.1129472953111428,1.9118258823987708,4.501531881765327,3.878476187491671
2021-05-04,408.3097514850788,484.78306504271495,-156212367.7455765,456.2508413665501,438.08231034612527,377.18987635695356,389.9591625809188,404.77218743593477,49.410166318347834,54.1563899374319,73.30506964297774,59190893.50428478,35667428.18956769,41635847.155015826,0.17167542112446463,-0.033293310837390726,-0.03728238637568755,-0.07057569721307826,2.89969103271302,1.1154010181052167,1.9008204270664752,5.261709529063422,4.839306217157954
2021-05-05,484.7830650427141,426.1344137794067,64714361.08004302,456.9510080779801,490.5069345456195,385.87081776698415,389.4581885743563,405.306510727289,48.96593997446275,53.94188094571804,72.96989068160326,64287161.08377546,35337507.655805476,41754495.26246482,-0.1289466804968855,-0.009253868688250481,-0.03988708433438634,-0.049140953022636796,3.5132134936489328,1.121920145956002,1.315653523267404,2.880583020501138,3.7705678926020774
2021-05-06,426.1344137794076,389.038832857379,146255035.40676385,376.9975267691616,408.9697452783885,400.04766055671627,389.06743182832946,405.35012041501716,48.93498735786263,53.21235486712748,72.95684423726323,77823694.05415608,37589712.000422016,41528731.64353112,-0.09107565577261939,0.027831016203760005,-0.040998513299930345,-0.013167497096170423,3.4648673541338524,1.1359840966855856,1.0542508598969225,4.561680387973103,4.261047756401255
2021-05-07,389.038832857379,409.2800565332536,158927938.49959743,436.000310565013,411.7599786332785,423.5092239395666,388.1074281995904,405.7527820912415,48.305379518350634,53.07080371820603,72.6981362841028,86952057.58876616,41780375.687170096,42638364.988231495,0.050720490486135555,0.0872931160106063,-0.044461884931725565,0.042831231078880705,3.1880178546607634,1.1032718353701254,1.0017754472744953,2.8246092136458154,4.764801393799263
2021-05-10,409.28005653325454,368.5061436871893,34498793.63210106,366.485382699886,380.211287893032,415.5485023799887,387.0425070515383,406.0880236905184,48.50037061845195,52.53249612798374,72.3299597036688,60927251.14040921,45201130.897225305,42236579.54802381,-0.10494227287884222,0.07106481570535844,-0.048035418881390346,0.02302939682396804,2.619284937362636,1.1031132301972268,0.3794670101358354,3.0220182097975963,3.683957556370271
2021-05-11,368.50614368718834,464.6384502452984,53167354.461010456,433.33751156731614,402.9852534100437,411.5195794205054,388.7016896584314,406.68778902990096,50.62091003218871,53.11093458803059,72.19062419874189,73930515.28488913,43361930.31727562,42546665.63152271,0.23180219316259096,0.05704441479789445,-0.04523360315173602,0.011810811646158378,3.4128709186016786,1.1001720865186435,0.36847117175939226,4.013828295571351,3.002936996962184
