Date,^FTMC_Open,^FTMC_Adj Close,^FTMC_Volume,^FTMC_High,^FTMC_Low,^FTMC_MA_5,^FTMC_MA_20,^FTMC_MA_250,^FTMC_realVolatility20,^FTMC_realVolatility60,^FTMC_realVolatility250,^FTMC_avgVolume_20,^FTMC_avgVolume_60,^FTMC_avgVolume_250,^FTMC_log1DayRet,^FTMC_logMA5_20,^FTMC_logMA20_250,^FTMC_logMA5_250,^FTMC_log1DayRange,^FTMC_HL_20_realVol_20,^FTMC_HL_5_realVol_20,^FTMC_logD2,^FTMC_logD5
2021-08-05,1566.7690949722164,1601.4979325064487,-86141913.25588556,1579.8271358205277,1677.457912223621,1396.0573159392716,1213.8071228454523,1345.9992364162456,275.1480736743419,220.3839366031282,198.05992599280384,27360587.135004908,18393678.86925703,17322213.191666044,0.021923801412821135,0.13989025813802958,-0.10337486130148167,0.03651539683654799,4.581192775711267,1.0209930545826535,0.7675531255859998,5.214667551468752,5.751169035328677
2021-08-06,1601.4939280279978,1471.4255170928336,-164833648.85477823,1478.50263572145,1649.0645663438809,1420.7293821524229,1259.1427010456086,1347.003672732759,234.2245647038571,220.6078624850638,198.05671573984372,11100213.40744842,15441461.879419453,17178576.90255139,-0.0847052282158802,0.12073929575014994,-0.06745153063297443,0.053287765117175395,5.139098460228795,0.9134365032757686,0.8205173581629591,4.557535607633153,4.815109593548094
2021-08-09,1471.4220131741877,1673.1582388689349,64436641.31157723,1704.328283209139,1515.6912864306923,1546.0805392047653,1285.185074700159,1348.2524333097558,250.1361193807498,218.53803280869312,199.12641687984288,13011081.208239632,16852733.542687472,16746972.601657609,0.12848371233018496,0.1848203090445531,-0.04790652504448111,0.136913784000072,5.2398245162766575,0.946118017847486,0.7353346897628136,4.271936987090752,6.440556967568936
2021-08-10,1673.1551392485944,1547.8362665112982,-79969084.24720706,1472.4251911728206,1658.9065957320836,1572.1383373432516,1317.5616761470505,1348.3473894902922,239.37209412894015,219.48924724569906,199.21624754072562,-7271766.648978407,15684242.918772345,16143988.047095379,-0.07785315029026914,0.17665387763712798,-0.023096873273771083,0.15355700436335692,5.228331526655716,0.9691587038891821,0.3920739757126554,4.336123385469834,4.869754988561395
2021-08-11,1547.83349899313,1431.5230082828748,-98390877.16973212,1453.506011344365,1538.252046595042,1545.088192652478,1317.5352236375234,1347.3477009014923,239.35880499983568,208.7955968568086,198.16229429618645,-10087876.020159751,13073473.920917057,15682849.963476544,-0.07811729231716774,0.15931825505877364,-0.022375257678908963,0.13694299737986465,4.439658963463334,0.9657899952850957,0.38429156940263254,5.48742927739184,4.907130266724248
2021-08-12,1431.5205175165247,1847.7639005775416,217115593.9434225,1885.1362351837377,1491.8035211551703,1594.3413862666964,1357.2353443743564,1348.5010108291776,258.3962671288144,218.88024216396548,200.2298643221826,-41100023.1827984,16042865.995591987,16610475.161928825,0.2552390272973413,0.16101093127395882,0.006456182522943118,0.1674671137969019,5.974655854286719,1.0392583774035504,0.5441081699320472,5.703541225778842,5.506412122908608
2021-08-13,1847.761643320537,1502.5841320508644,10975724.830235928,1582.1071104922555,1736.999815681835,1600.5731092583028,1376.9963557423334,1348.334116406551,253.34442633654413,217.96927614324292,200.08333618760858,-13576849.235060912,17040834.792597514,16440629.543813968,-0.20678860344461286,0.15045718517298748,0.021034730609873466,0.17149191578286108,5.042732652637828,1.0041551923392702,0.5486831890043709,4.263540404821756,3.4390907706574807
2021-08-16,1502.5820739635965,1148.911600261954,27646340.426168144,1373.8227926632137,1147.2381974022371,1495.7237815369067,1365.1884192932523,1348.1533661153683,258.4013084669081,216.46654996604457,200.24357425024252,-3525261.4499809607,17443171.49607611,16535485.125723762,-0.2683699512011461,0.09131776927141234,0.012556676122021878,0.1038744453934342,5.423118364204364,0.8721698171215473,0.5592793012746309,6.549439418498207,6.261962257948371
2021-08-17,1148.909713681962,1243.8493581651564,-43915320.9361316,1089.309731196725,1240.953565185839,1434.9263998676784,1345.2566432589613,1348.151860777877,251.15918788116167,214.40492552730777,200.24436008054172,-4177521.362202011,15512723.271575417,16286682.93663108,0.07939747465331051,0.06452875092213643,-0.00214985482498299,0.06237889609715336,5.021534573823065,0.8735511527373665,0.566269007145288,5.555803497961998,5.716984635828063
2021-08-18,1243.8476205256902,953.2008084210792,58518297.43665183,1252.1372886334138,1015.974030735495,1339.2619598953193,1321.000363949635,1347.1917953271209,264.7557238366454,219.76527749454266,201.56121850550136,-1643345.4089468073,14919356.32143421,16673854.79111922,-0.26613918092060573,0.013729384981520166,-0.01963297326960624,-0.00590358828808601,5.4645233366164065,0.8936010026415195,0.38882019001037926,5.276638017699571,6.170284563704479
2021-08-19,953.1992011045712,1173.3186291893762,40726486.45919633,1095.8345358109343,1218.2753816862078,1204.372905617686,1314.1472103536473,1346.2458722088497,266.81100124068996,220.0983748728347,201.82095477271434,1158633.610492726,15645123.738800103,16830786.288297303,0.20776754079981677,-0.08722892481347243,-0.024131937323745273,-0.11136086213721767,4.807628022541371,0.7960290181441446,0.28228026850164195,4.256048486850501,6.513890532827526
2021-08-20,1173.3171366811912,1230.937669583127,-18670417.16705498,1174.9361660342693,1272.399944291545,1150.0436131241386,1320.2985038070753,1346.437807123537,263.1997552849279,219.80997089547995,201.68781062349058,2283996.5376172545,15022023.570961962,16483366.698267378,0.0479413150688073,-0.13805798416862095,-0.019604593376893645,-0.15766257754551463,4.57948080392512,0.6754392235787587,0.38456508487144997,5.626674122853761,5.60450145052267
2021-08-23,1230.9362788368617,1155.3525098894006,60141183.21632943,1110.701859008428,1194.012252098379,1151.331795049628,1331.3612702781122,1345.9750382403738,250.45391793598006,220.7707978750704,201.99398775948552,5232700.85633623,16813447.00072324,17095051.78164339,-0.06336958134704924,-0.1452825753236417,-0.010916755619481175,-0.156199330943123,4.422573308376248,0.6806873298197401,0.4075273633590427,2.8884877231042165,1.8626697766398452
2021-08-24,1155.3512098439824,996.3448371909052,-16207943.086138666,1084.8367487589005,1024.6596895417133,1101.8308908547776,1331.1035505360892,1345.025748173047,250.813607973923,224.2008979797882,203.0786558529517,-1872080.8870874562,16695910.09296448,16946189.39391076,-0.14806623477782474,-0.18903509305674462,-0.010404821056458465,-0.19943991411320297,4.097291203560358,0.588245363263057,0.5117434517691891,5.457851383289817,5.511428848404544
2021-08-25,996.3436183983268,1251.640816753035,10696586.22587049,1138.8308774615907,1136.189747101991,1161.518892521169,1344.7536814998334,1343.9105275640786,237.70811739128973,224.22752319973878,202.82169482641186,-9149100.90856033,16066497.118448876,16884366.113915842,0.2281184264442508,-0.14648232113183804,0.0006271917188851756,-0.1458551294129528,0.9712069920361097,1.0479534329251035,1.5888664209934635,4.567346887377943,5.698568935521675
2021-08-26,1251.6396710880072,1007.3404229145564,113624912.29973207,1122.2413329457395,1017.9171390960182,1128.3232512662048,1330.773714772465,1342.7134802621645,249.22979253597936,227.3590154272123,203.9228989493482,1786134.3981628171,17737510.226729076,17275829.92568283,-0.21714081548229694,-0.16502783122481096,-0.00893203819536525,-0.17395986942017622,4.647503299150577,1.043269479028736,1.5642892238599777,2.397493894406947,5.1118564922365
2021-08-27,1007.3393433455894,1124.7567882911007,48736483.89343706,1049.840434856762,1055.1102139254835,1107.0870750077997,1319.608294885666,1342.7361220322562,253.3818573716178,228.49291147936506,203.89828355206254,-11643700.554199515,18514322.261186663,17166862.05301595,0.11025428267433578,-0.17560263708493648,-0.017374468006903798,-0.19297710509184027,1.661988439230785,1.2389979572232808,1.711733450974558,4.843273507555386,4.665144067102492
2021-08-31,1124.7557686981818,1217.5795962828488,-9428897.91925025,1127.68696772962,1265.7001749768551,1119.5324922864893,1328.1671520194473,1343.7521567087006,246.46429122992538,228.73244912292392,202.63022317022703,633996.2549004524,17773592.83078818,17017162.6964792,0.07929903306387308,-0.17088873005544197,-0.011665907266950807,-0.18255463732239266,4.927349385267913,1.218342370843655,1.8164859356224758,5.348245803440592,4.13079037751795
2021-09-01,1217.5786313109838,754.9482243683615,30165985.91085702,1129.355710267866,712.8882824600969,1071.2531697219806,1295.037199446922,1341.9625737169931,276.5185391629878,237.69628498650803,205.83443625993877,5463204.016117124,17619404.355560467,17135039.280386735,-0.4779702672083065,-0.18971027035476518,-0.03559372954261635,-0.22530399989738142,6.0318082540055915,1.2382049422749464,2.203845854939206,5.912985476939985,5.486441277175362
2021-09-02,754.9473093088345,175.98447041308464,163714580.62261835,711.2568298325277,178.33675620131908,856.1219004539904,1225.4977363807388,1338.5856506740583,365.2332402885889,277.0650529537477,217.71650494724955,16447035.69699589,20589709.682830784,17230104.924405135,-1.4562522029629288,-0.3586895827926848,-0.08826649508933344,-0.44695607788201824,6.278371457257596,1.2920276867616596,1.840413362582498,6.948508591978844,6.980686308983891
2021-09-03,175.98360110653266,837.3373480287373,-42350804.83425963,496.5736797280824,739.0067686233706,822.1212854768266,1187.2897071568536,1337.1330587372152,363.79623750823947,281.98738601395,219.8426720421216,18636591.11807719,20742349.99137648,16885643.07554961,1.559836218362815,-0.36754049810297845,-0.118854661005287,-0.4863951591082655,5.490725750222751,1.3036179525602187,1.8716912311656237,4.4114534337904825,5.135816524450325
2021-09-06,837.3365207854058,1103.38130775032,-40225142.92925367,1027.9627536631488,1020.039482774424,817.8461893686705,1168.8874966897279,1337.382538547047,357.92832126288977,282.67362114985764,219.54046173164667,24867016.41435341,19114975.690821204,16618262.448289685,0.2759086145192106,-0.35713343154409055,-0.13466193535668472,-0.4917953669007753,2.0698041115696304,1.4293181065881821,1.6972657155870694,6.832381561704873,3.0622444960101527
2021-09-07,1103.3805192840227,1020.319658164799,6688723.522687316,884.6665075422934,911.2993359456614,778.3942017450605,1136.245567654521,1336.3572643706368,338.7760081825956,283.50231023357685,220.42202829571121,21979620.52490892,20111251.39724258,16877699.030015502,-0.07826269797174595,-0.3782516627259774,-0.16221798716908925,-0.5404696498950665,3.282144605352487,1.4494387316646187,1.8570379090062707,5.209389482245809,5.284522341818254
2021-09-08,1020.3189055378734,826.1025861847174,131166137.34998964,911.6473816050528,958.5449485435564,792.6250741083317,1100.158883638192,1333.6135397291298,330.975534235437,288.60300683120823,222.48593090241832,32536381.604768753,21553631.672670223,17359227.486638688,-0.2111515477420371,-0.3278595725096062,-0.19243759612419875,-0.5202971686338048,3.847965796462695,1.44544660455931,1.69481045776303,5.625023215330595,4.264851627173415
2021-09-09,826.1018667619228,1230.76271963627,-31515385.825696647,1065.815750022388,1064.1224688430266,1003.5807239529688,1090.1208692058617,1332.8750994926222,323.35341795718034,288.5289013087566,222.51984043538604,35880156.171970524,20880363.72070259,17297617.071158834,0.3986712621561979,-0.0827142508494994,-0.20104975872833827,-0.28376400957783776,0.5266681728583102,1.687745074103256,1.8691947771577864,5.349215124710935,6.961085833507311
2021-09-10,1230.7620310458806,1371.0111465853645,11097182.078965366,1374.5429563919424,1332.061840027618,1110.315483664294,1066.2832315062528,1332.7579431833194,279.10599294943734,283.8109070781977,222.491907228348,25579235.57874767,19716694.629742168,17328610.95084006,0.10791501582041545,0.040465208409220625,-0.22307145064827136,-0.18260624223905064,3.749059656351192,1.6392250755351259,1.4033569933858292,6.300618001505378,6.279784788180521
2021-09-13,1371.010486686242,1322.0935593641425,-37891331.48666087,1374.172047691296,1440.056276559637,1154.0579339870587,1057.2587028719167,1331.6417101663803,266.9076872142184,279.7797310426494,221.83903234901587,23135882.76290283,19232039.714953862,16954012.543694675,-0.03633153948066366,0.08760494063883656,-0.23073312062459692,-0.14312817998576036,4.18789909372201,1.6249036272737862,1.4847316020859842,4.514488515097676,5.387756946295737
2021-09-14,1322.0929262176887,971.0378856013648,-19611314.473721206,1131.9919040530767,1093.9816995323745,1144.2015794743718,1048.3650171388874,1329.6535288062014,266.6563310803343,280.27158109966456,222.8363810484855,20773000.01790836,19315913.22026031,16963812.662790626,-0.3086058254604054,0.08747525921586917,-0.2376865795858854,-0.15021132037001614,3.637854663694449,1.5956884593070428,1.502928761627376,5.991397697333585,3.8975542878039184
2021-09-15,971.0372774475328,835.0634774102091,-37521081.73721412,999.6024084311248,900.0352140450268,1145.99375771947,1027.92572310114,1327.2455123779728,266.5505287980806,284.6049855249131,224.9139865114019,21092711.97785424,17558411.947940536,16950618.649501193,-0.1508571155226083,0.10872926063166657,-0.25556284070306545,-0.14683358007139885,4.600832736701589,1.5840379829211615,1.6186038864250905,6.188325891100848,2.1928696891710766
2021-09-16,835.0628926469108,1073.9622064524283,-7438429.872453541,868.5272447378011,1033.9243350933175,1114.6336550827018,1033.9637930027075,1326.430510312965,266.1361822758455,284.0989709326259,225.46268277321502,17794875.612398967,15765706.282095714,16838404.977831952,0.2516030423771366,0.0751260314255622,-0.24909174844651114,-0.17396571702094885,5.108349190872079,1.5682049326242973,0.6101506922846713,4.633993969150482,5.054974380767085
2021-09-17,1073.9616436177512,1066.4852864167497,14936143.328464746,1017.1276266147923,1057.8046231532117,1053.728483048979,1028.622125864076,1325.3606092147404,264.2574593698695,281.72107621156385,226.06064647397875,16505358.455862388,16007231.993311375,17058284.32031535,-0.006985819177258572,0.024114645931049863,-0.25346441552131016,-0.22934976959026035,3.705662737049065,1.555659059891093,0.6194172171962805,5.444242058402085,5.718756010206005
2021-09-20,1066.4847441735856,1482.0710428928724,58117790.42333314,1409.397259316609,1169.799665833454,1085.723979754725,1041.1787945295632,1325.9267259628007,279.8814631029681,282.57533512948527,226.27592818131245,20344768.8353818,17582360.68801415,17282174.88346883,0.32907250864501925,0.04189349936344835,-0.24175810322678917,-0.19986460386334085,5.478960822297512,1.5892431053355205,0.8235116977944597,6.011533894812591,5.0750330773852825
2021-09-21,1482.070520015537,1320.366442857861,31735019.710450053,1317.231925398548,1405.8347276250388,1155.589691206024,1049.4294911779864,1324.3936263915373,285.7941530267098,280.7259271888438,225.00132185858516,18924460.660087828,18585007.419749863,17238701.48432256,-0.11553080379986032,0.09636409407097811,-0.2327080394590438,-0.13634394538806566,4.484163484949383,1.5902944862398534,0.673735268823559,5.536866269497658,5.8560129041437365
2021-09-22,1320.3659382204314,1109.8828577741988,-33093196.98008409,1159.2099802034843,1163.6233690483225,1210.5535672788221,1055.106392207151,1322.8315220258874,285.8118395690298,280.23970480356627,225.13000749296117,18080197.965390556,17212372.481220715,16969104.910255373,-0.17365444788441323,0.1374361410717857,-0.22613292407878458,-0.088696783006999,1.4846428398971943,1.6813321246492419,1.5850968214410082,5.919399600336972,5.616114083203429
2021-09-23,1109.8823703403195,739.2897406127449,110142586.20197415,1030.770451913024,755.8313245833979,1143.6190741108853,1029.4888384001365,1321.0721907532632,290.1967518816408,286.1549880672292,227.95838661564986,23052497.964195736,17853670.490682945,17346462.104118682,-0.4063194007216137,0.10513545467337873,-0.249381266951957,-0.14424581227857827,5.616549717998906,1.5869393342082785,1.683007333205587,6.364882765771941,5.813152339639658
2021-09-24,739.2892694266629,1199.4277131892104,-14709187.728439867,948.3898520981584,1002.7333790220893,1170.2075594653775,1039.0932029138692,1321.603120107319,292.5939105881661,283.8203745116554,227.51769271369625,16635792.962787142,18474249.154919777,17245335.69204685,0.4839105383917521,0.11883272179381266,-0.24049707210324184,-0.12166435030942935,3.9953255066385913,1.5805064990486324,1.6686407258128735,4.49473967755451,4.889916153091479
2021-09-27,1199.42725736789,1116.8281914276358,66710471.12645885,1107.486832054521,1253.3774111870716,1097.1589891723302,1038.696773070696,1320.9136890634732,292.47708585004716,283.3290240107781,227.8771765790572,17534492.324438233,18048037.7312965,17454691.976480197,-0.07135146158232848,0.05475727712207692,-0.240356861283843,-0.18559958416176606,4.982856882728064,1.4930567005567568,1.587228977156353,5.933672419965349,5.900562478817753
2021-09-28,1116.827750153805,857.9520277465781,-37190920.841594815,1056.11813398927,961.8054013040528,1004.6761061500736,1020.7153946438824,1319.5009256516955,291.9550315336742,285.94428749792644,229.64840236219098,16146391.178321004,17888116.62698334,16797773.726681184,-0.2636993934089237,-0.015838541621848744,-0.25674982972700183,-0.2725883713488506,4.546616203697639,1.4853579026339068,1.591123850175213,5.833276477186545,6.136461491420874
2021-09-29,857.9516002625533,806.0989985890883,19964312.406427324,823.2493339794473,867.288681342885,943.9193343130515,1023.2729333549187,1317.4705998997747,289.7198516982321,289.73625852061207,231.9324778239776,15636307.50309952,18153988.39930038,16132866.641190248,-0.06234112594884299,-0.08072081583621346,-0.25270743770893733,-0.33342825354515077,3.7850834925675088,1.4194684160671232,0.7435456026075293,5.738921770268261,5.716316459010641
2021-09-30,806.0985841913134,678.3552798229612,59346593.37345195,854.3099032776718,652.4412456622958,931.7324421550948,1048.3914738254125,1314.040079775421,227.4881007494408,296.5060606911768,235.00964253882523,10417908.140641198,19494449.103876293,16262439.762311336,-0.17253488568688094,-0.11796664461970842,-0.22584936183413085,-0.34381600645383925,5.30761727609825,1.3540996089011386,0.6423803859756797,5.190714048374632,4.1097988732953725
2021-10-01,678.3548778571112,753.81170934478,38647516.71798989,612.5743818619212,548.1649006420612,842.6092413862086,1044.2151918912145,1311.9111305135734,232.28277352795604,300.03047882550544,237.66005142768284,14467824.218253676,20155000.823778596,16144924.763081811,0.10547204479480272,-0.21451755251605448,-0.22821936161738737,-0.44273691413344196,4.165260846184801,1.3086874266498092,0.61118771185582,3.9567533060512927,6.0994576032384025
2021-10-04,753.8113192014607,714.5625962374233,-7515210.345065147,918.2641811217673,896.0059315453418,762.1561223481662,1024.77425631557,1310.6927678611628,243.08993957329918,295.68131786400147,239.9367362191525,16103320.847463097,17356850.223088317,15659859.313984038,-0.05347149492451167,-0.296076209903775,-0.24608347726632446,-0.5421596871700995,3.102712707374767,1.2505811760026735,0.8250214744424716,3.589261209306815,5.997112555015832
2021-10-05,714.562217348237,252.0109245722124,178296767.79282,555.2168003493825,158.71348304879757,640.967901713293,986.3588196359408,1305.8255113410048,298.2748700223309,317.63886162717966,248.89086161747673,24683723.060969736,19891474.93137277,16707841.856946979,-1.042197633694113,-0.43104082250332787,-0.2805704926654187,-0.7116113151687465,5.982684407497874,1.3153992443235862,1.164179873473942,6.21820319784614,6.406782791864866
2021-10-06,249.5105564063051,1248.3442867563444,131645466.39697188,841.9971713836512,720.1519525345448,729.4169593467443,1007.4709046645219,1305.620324746337,301.2631290510684,316.43863224681763,248.91712387499427,24707689.513318848,16657434.823036404,17303180.983989816,1.610072157140142,-0.32295288546234185,-0.2592351367905834,-0.5821880222529254,4.802751541296513,1.322510593895592,1.1020941281525796,6.279986936117864,6.091864678754209
2021-10-07,1249.5939288172683,1202.2262644414914,94608450.21701854,1053.7600574333828,1193.0036895867634,834.1911562704503,1006.044081904783,1304.2151379228903,300.21568427872324,314.24819792039176,248.5032696165729,31013881.31545461,18935387.155755136,17525242.114812236,-0.03864358322451725,-0.18731858843380117,-0.2595755432575911,-0.4468941316913921,4.93622514816306,1.016654334659129,1.0602850547041678,6.856688632454629,6.261245441445697
2021-10-08,1202.5384162643911,513.6246315216467,-36797620.272518456,1052.9454578299938,830.8146762929773,786.1537407058237,963.1747561515971,1301.1630261715413,306.5066376593285,324.2760361392241,253.47908260786832,28619141.19788041,4366117.864609904,17325604.92400802,-0.850697238671076,-0.20308249373212664,-0.3007789131216242,-0.503861406853751,5.403266314440042,1.0295679792216226,1.0783850964312742,6.599489005003782,5.48141811062644
2021-10-11,513.7805426707109,1058.2751780456874,102609335.25662974,703.9632545796503,818.3188145638833,854.8962570674764,949.9838370856744,1301.5020242596097,295.73471715499414,324.3931907835714,253.09552790505415,35644174.53504495,15067736.020962294,17358092.043864053,0.7225994567735171,-0.10546484604415256,-0.3148293089057511,-0.42029415494990363,4.73931254179863,1.029118410356985,0.5219775768202576,4.96947356406551,5.839805790134458
2021-10-12,1058.3725043618888,292.2598683118249,189290357.54973447,953.6017714917743,549.7253874878024,862.946045815399,916.0449362211973,1297.1258086286934,330.138886402541,340.0217375487872,260.95952151472096,46089258.13621773,21112332.234715052,18165159.59867491,-1.2868442675085308,-0.05971325068515949,-0.34784075884507953,-0.4075540095302391,6.001108850951473,1.0609055055452874,0.5291397503127144,5.399811853180944,3.695083761026133
2021-10-13,292.3279062857964,-49.36804639741058,399727101.3005662,153.3058948850321,42.13346203638321,603.4035791846479,871.8233600308164,1291.046734264284,394.51471030603585,364.3826252515255,274.2690239462269,67951667.28810675,28288952.634586334,19530080.99898483,,-0.36800057621497756,-0.39262175562407525,-0.7606223318390528,4.7110824450453705,1.0611335708832232,0.5466274954016089,7.0099898158541345,7.168358249553887
2021-10-14,-49.3170900959758,173.84114431821763,-53747570.20880097,-63.29208054036644,-415.0660711472174,397.7265551599932,826.8173069241059,1286.1707318869846,420.7138945450983,379.65203262065427,283.1442303085763,65636210.271289386,27262580.158247188,19111239.188064523,,-0.7318190381850691,-0.44184089794284487,-1.173659936127914,5.862988897241878,1.0924780455534313,0.6064001489508178,4.774226851784702,6.935745006328748
2021-10-15,173.88112212227134,469.298774670724,72248742.35551703,347.3857881113927,643.0836797438424,388.86138378980866,796.9579813368047,1282.1351973711874,423.9879972371818,385.751518166031,287.55186758811334,68501840.22264199,28721944.096332375,19458063.10681038,0.9928677522957357,-0.7175790161251947,-0.4754801337206014,-1.193059149845796,5.689338296743224,1.0918246546712598,0.6266018670599424,6.251261713759388,3.7915681828715155
2021-10-18,469.331206884006,1403.0228296174064,39794585.36833054,1140.1818096040497,781.5128242101273,457.81091410415246,793.0055706730313,1282.2691405790733,417.58534434533897,388.4190180153058,287.6005381486057,67585679.96989186,30071481.780963644,19510732.32739247,1.0950756347183808,-0.5493739988518905,-0.48055630707736957,-1.0299303059292602,5.882399916885666,1.1095086406095243,0.5252713419170315,7.114103930453812,5.8428127046755005
2021-10-19,1403.0498140205927,925.0916083755674,-25417139.95262271,1031.256666003881,1386.7572054563043,584.377262116901,773.2418289489167,1280.487066846653,400.3089595309281,388.46688851153,288.43004653527225,64728071.98673822,29628411.16772077,19428633.95149759,-0.4165108161421553,-0.2800450733186699,-0.5044039611515531,-0.7844490344702229,5.873526766689186,1.1336327337657792,0.5054232724464789,6.122038394232617,6.450204573324111
2021-10-20,925.1145084369456,1172.3601357734333,-44250103.08415294,1248.3522174588434,1129.2979439215069,828.7228985510698,776.3656928488783,1278.8124103786163,403.30679640968157,388.7214737306071,287.83458278804545,64170226.68153478,26792781.253279302,20674075.220592353,0.23685668326279286,0.06526217651854546,-0.49906345899573684,-0.43380128247719146,4.779579469284276,0.8142232124711049,0.4751994329610967,5.440956443581468,7.108021678140059
2021-10-21,1172.379881055111,1308.6651086556376,-78900140.76728052,1131.2029228703668,1286.1712356393,1055.6876914185536,804.834461251023,1279.0409656108075,420.2899810295061,389.96722231474985,287.8355147728807,54718090.333072044,22873829.129569158,21038242.288627423,0.1099718474233695,0.27131105568713193,-0.46322921239768616,-0.1919181567105542,5.043220662271001,0.8016779194913943,0.5095329426219226,5.94953125897567,7.034232820386571
2021-10-22,1308.6823575331382,934.72617251235,-2931785.782510072,997.6256256368852,1040.0633127682397,1148.773170986879,791.5993842171799,1277.4813939099388,411.28133358919814,389.13853587283495,288.64270970241773,55306960.43036853,24576295.930439506,19977876.6229464,-0.3365224532880026,0.37239440824361986,-0.4785903216860668,-0.10619591344244698,3.7480368148845575,0.8193701032451334,0.885746688443533,5.470731520291137,6.142956118584586
2021-10-25,934.7414060509508,1646.587375905017,286764282.5553113,1496.9070267729949,1181.1291497214625,1197.4860802444011,818.087343441049,1279.3717326514698,448.6877252513411,394.8311294448199,289.50849423953946,66309651.00181116,24066814.257349964,18740994.186647106,0.5661902481027435,0.3810105974791786,-0.447155294823944,-0.0661446973447654,5.75503904569931,0.8381207990011393,0.8577653719840642,5.822815890481765,5.495381984552415
2021-10-26,1646.600954855776,1400.2816183878913,-23788650.264481544,1394.0192329343172,1694.345924918689,1292.5240822468659,845.2038229731146,1279.856613650434,467.2285439029124,397.2783731031369,289.6094671185068,66979764.53066683,27920050.65462943,19524596.528505128,-0.16203976339401654,0.42477442961868084,-0.41492552116364967,0.009848908455031013,5.704870855436143,0.8447061508142688,0.8192378870845703,6.143231199990407,6.163714745126117
2021-10-27,1400.2938192848633,1468.6371290760308,616016662.6438282,1335.186986020719,1322.4572354065422,1351.7794809073853,878.3307294974618,1281.1292879520809,487.3634650187158,398.10136695575034,289.7376538439181,96782382.04253687,39293964.5205845,21962405.32102794,0.047652762149538834,0.4311539296780329,-0.37747401638303146,0.053679913295001415,2.5439418219749648,0.9785758189384239,1.3870940678265717,5.181503999024565,5.691294804931713
2021-10-28,1468.648167924861,1182.208564857976,-481889792.3906825,1262.4293745234354,1381.6026072358363,1326.488172147853,903.5233937492125,1280.7263932468309,489.50017178507693,392.95736632713925,289.80515947047274,69720562.75433014,32195168.86398908,20192053.526254196,-0.21695800980127072,0.3839882548921819,-0.34888068861427046,0.03510756627791141,4.780578171632504,0.9770006153812856,1.3690290633371045,5.3848301145883575,4.839898721857346
2021-10-29,1182.218613160334,1314.388906578879,-62770571.04275256,1226.462154600522,1379.4830580709367,1402.4207189611589,931.5522536109174,1281.4354419814294,496.47613431046574,387.95724504791787,289.66922830885125,64649658.36629303,32584691.23420797,19908626.28486663,0.10597899399799907,0.40910282276014964,-0.31888388294963427,0.09021893981051543,5.030574536049868,0.9582154653633989,1.3102849402351486,5.038563139199826,5.939283316691703
2021-11-01,1314.3981024603818,1141.0122062954797,-85532597.49639153,1198.144202240046,1244.634066942317,1301.3056850392513,952.8747341138203,1280.3774472485904,495.82352992577324,384.26418773266283,289.69726149190154,60748789.00872669,33906375.42351441,19506003.581551302,-0.14146307536993333,0.31163996123888665,-0.29542674283520665,0.016213218403680188,3.839234325443817,0.8926137104080193,1.225003051211223,3.718349868043918,6.225696730886046
2021-11-02,1141.0206624122347,1065.7299281081305,-21693436.505764663,1045.0131405587745,1108.0474835595996,1234.395346983299,993.5606842906163,1279.5848830575326,467.8842506535798,375.4375569142014,290.0134699824045,50749278.79379747,32470874.126558714,19683369.02850961,-0.06826323685177417,0.21704139013999807,-0.25299585275678843,-0.03595446261679041,4.143679704861011,0.8867750533870579,0.9766180262211117,5.516082393379735,5.812791397614093
2021-11-03,1065.737737378871,1182.9898592101836,-61361748.5145666,1158.0591368174955,1196.4159226553347,1177.2658930101297,990.2929629133081,1278.6825893543457,466.23649614133734,369.9666795355583,289.9614779636865,41098918.04822054,32780996.38876939,19475737.97052737,0.10437774236167112,0.17294916766035107,-0.2555847783418928,-0.08263561068154165,3.6469314570844578,0.9341991775509868,0.5973353020801148,3.737137403222623,5.654757727504798
2021-11-04,1182.9970990469849,1276.1668545858756,17992913.482440382,1236.9413519992304,1268.311513944871,1196.0575509557098,993.9899924205274,1278.667042967,468.2940896403002,367.66420278754094,289.9615083598849,37268141.21149163,34720726.232972264,19088542.29249449,0.07580980736290213,0.18505891426256055,-0.25184630300787003,-0.06678738874530953,3.4458571846260027,0.989447557073646,0.6200899170473575,5.349185971537099,4.542850957495419
2021-11-05,1276.1735900671465,1637.5767934570122,89899348.33443874,1539.8246341883423,1337.9604536806764,1260.6951283313363,1050.1876005172958,1279.2109136739812,475.0056731433858,360.67587586952254,290.5083516911109,43602989.64183949,32600455.472822532,19701337.532570608,0.24935136615324635,0.18269444262104306,-0.19727459877160072,-0.014580156150557574,5.307595097532191,0.9867640656101749,0.7346159912828302,6.119389169797374,5.778233847225948
2021-11-08,1637.583079741633,1191.043692008594,-68728433.15791884,1354.2740727876662,1379.0995379711203,1270.7014254739593,1056.826026215441,1277.3664685205617,476.05124981370125,355.9177513550748,289.59337359695803,35036101.22111206,31272052.83968662,19367644.20462528,-0.31839144811430364,0.18429895022687387,-0.18953041070965385,-0.005231460482779908,3.2118699482633897,1.0508885741852962,0.8323784789932402,4.444099179241494,3.9126525215036025
