Date,ETSY_Open,ETSY_Adj Close,ETSY_Volume,ETSY_High,ETSY_Low,ETSY_MA_5,ETSY_MA_20,ETSY_MA_250,ETSY_realVolatility20,ETSY_realVolatility60,ETSY_realVolatility250,ETSY_avgVolume_20,ETSY_avgVolume_60,ETSY_avgVolume_250,ETSY_log1DayRet,ETSY_logMA5_20,ETSY_logMA20_250,ETSY_logMA5_250,ETSY_log1DayRange,ETSY_HL_20_realVol_20,ETSY_HL_5_realVol_20,ETSY_logD2,ETSY_logD5
2020-08-25,27.42458456732396,16.62974434817872,-688972.8164697266,17.678706685308953,14.994071808571505,26.155491133827212,17.270394952770864,,9.026233470584494,8.868221884637714,,191010.95176505292,242014.56808137486,,-0.5002469379342426,0.41506539326940994,,,0.9875447323963263,1.4102762196842156,0.738272115669317,2.413393049079612,0.37225738219582266
2020-08-26,20.876762364883437,35.24105884325837,836198.7252694038,29.01575053619422,28.38433393374666,29.157891729735137,17.765383733357602,,9.735691708572888,9.098058990191529,,199673.4942509823,206567.98938346014,,0.5235751554086426,0.4954737746825645,,,-0.45978940854515704,1.3997863091921081,1.2456129718689222,1.9820191778075529,2.7088500797499484
2020-08-27,35.16245562498705,20.88117713736247,-572643.5867057638,28.341711251378683,28.471773602760976,25.707440952055805,17.625911181220857,,9.666375177979816,9.103832321772732,,93571.40267875089,209894.50801329935,,-0.5211307740811267,0.3774104356161774,,,-2.039741317492712,1.5166571695880333,1.689192545506315,1.4472560529885974,2.847942795138977
2020-08-28,22.0710794084967,18.008223864435735,-590113.302849215,20.160315996638783,22.437752536302558,23.7487761781742,17.568861333871087,,9.660276692137444,9.097087122821389,,131712.52140299423,221138.44514861944,,-0.2034395925623962,0.3014029071203319,,,0.8230504857302982,1.5165922589394671,1.376787538142671,2.846816574371425,2.2817009157131
2020-08-31,14.603423468317544,19.88128051290954,-1012415.6121338308,14.41045300608809,18.209120314566007,22.128296941228967,17.225186069299816,,9.435938549635308,9.114590749327474,,82350.51170986723,194159.94786134822,,0.3085226259137205,0.2504845749623662,,,1.3346502969245184,1.471738918302379,1.3894701814335948,-0.0001033808906902082,2.092159843205559
2020-09-01,23.25152615903116,14.305152581489295,-334033.1083677525,23.33606970898893,15.09993693636062,21.66337858789108,17.203327216176042,,9.442497030612214,9.112831873203948,,129149.86094440831,162986.74096144066,,-0.48575097837779674,0.23052040431655157,,,2.1085309100443808,1.433259852059558,1.6318938841979707,1.3091625517992445,0.8435444394030028
2020-09-02,29.46042065915637,11.803814271184194,5405431.20605124,25.73976397520707,14.228919017959896,16.975929673476248,16.949552639798217,,9.519553209167219,9.058425051424221,,478121.42955669016,235286.2452489544,,-0.9146249673658604,0.0015549986142851884,,,2.4432896307471914,1.4765694798536941,1.77998917952869,2.089078239410395,3.154326405413075
2020-09-03,-2.5764057773024547,3.14558727248766,-1732270.8357993253,1.1660453391915269,4.5000915554678045,13.428811700501285,16.88056198039452,,9.618815664619145,9.01548622732864,,281067.10082693846,144006.96271094275,,,-0.22876025564588146,,,1.2041866463429853,1.4318210738977595,0.6706304959663179,2.4122970053882575,2.8755733476034027
2020-09-04,6.244534179139777,18.188686926545444,-874484.5830952588,11.96555788221974,11.29023636575775,13.464904312923228,17.329349419665455,,9.450149576175805,8.635067000813738,,286584.6267178427,130685.11022929855,,1.0690932535833566,-0.25231494243982583,,,-0.39256638082986506,1.4383886588989099,1.0986522642045349,1.8539315449412497,-1.712229164202717
2020-09-08,15.174306700037649,11.864873380205978,-1032604.4483119148,9.631635868585704,12.604848195806852,11.861622886382515,17.064725182549118,,9.528990698395273,8.560008013853873,,262582.8994898593,133124.83348911238,,-0.24602143079460065,-0.36370525689994404,,,1.0896429599727258,1.3991109331086355,1.104378153330807,2.1655373661885626,2.0814903330606698
2020-09-09,13.871236722832435,17.77516660786773,-983478.74800734,12.864300752111689,14.765339421968775,12.555625691658202,17.482629820716223,,9.357678752797991,8.53294649855201,,231582.98963128962,135975.2110480025,,0.24798495314198699,-0.3310389788989158,,,0.6424004051495241,1.1969479054164465,1.024682579731028,-0.8830486274482198,1.2441586361345855
2020-09-10,19.55380995871127,22.19091578510583,-405246.7590288508,21.89798860464489,24.587533434500727,14.63304599444253,18.305593092588833,,8.986229079687714,8.578646307133264,,164809.86085440282,125838.20863473025,,0.1265128560217041,-0.2239242513206391,,,0.9893719710643889,1.1815179004529437,0.649338641984146,2.334669093063382,2.340564797368384
2020-09-11,21.075441299426014,18.208380212924737,-592632.239148452,19.452588991714837,20.755487723074253,17.645604582529945,18.618377766482002,,8.861469803510047,8.582394359798478,,170238.69237064096,129950.61682165547,,-0.14622650377603633,-0.053662424664131056,,,0.2645915755210146,1.187414192065041,0.6036943070869659,-0.8365243583996914,2.7122276593895305
2020-09-14,18.12101448675719,28.00210053495576,1056847.7506441432,24.4066265882268,22.171949008462438,19.608287304212006,19.82005136643155,,8.387164398036434,8.740016682241652,,196468.8067115495,156334.57837955037,,0.4352072402914816,-0.010741822028819408,,,0.8040969580458526,1.1571943886391511,0.32498465692760686,1.759784465712673,2.2837501853639637
2020-09-15,27.52638909481925,32.323725697711865,1039893.1854128848,37.81474404869874,27.996150032593675,23.700057767713183,20.888816862465553,,8.557350691212374,8.2438299883877,,246377.66340067363,44851.359370822465,,0.1606563543142541,0.1262635481800397,,,2.284277936566395,1.1688351551329619,0.767547590652676,2.647262537834328,3.018415664986611
2020-09-16,32.9899746505364,26.008588146251583,-233890.92882276743,27.259673097082185,28.658674225467365,25.346742075389955,21.430309372191612,,8.519573563164117,7.979699139886157,,246658.24521933525,50581.57781210302,,-0.2377769200443663,0.1678439582541873,,,0.33575850224855136,1.1663996031475614,0.8138149018301399,0.6898981023693356,2.108201668072467
2020-09-17,21.8798037003038,21.637466460850614,-1276209.5469499838,17.294680310830387,24.20353181331177,25.23605221053891,21.500729902048207,,8.514941243770428,7.986016386875311,,119400.38255412858,35038.99589871975,,-0.011137635410016783,0.1601867319078063,,,1.9328034159309604,1.151794048963783,0.930410237960199,2.368958732726748,-0.5915850861193311
2020-09-18,24.420840535559563,16.940362115912052,-550535.0468941317,19.99528893230226,16.146370992795994,24.982448591136375,20.44107645655585,,7.606344867057573,7.825788378120736,,-216425.78870214178,44891.82889055369,,-0.36573782267829513,0.2006270937928347,,,1.3477920541227288,1.0844528594931369,0.7966846947315929,2.204776658485881,0.23745512800521212
2020-09-21,17.01277911069502,18.730946419750296,-547222.8699268469,17.36133944189683,21.28898179268205,23.128217768095283,19.98754639085118,,7.412320395994664,7.632372397375356,,-84958.46954929849,47920.88318929033,,0.09621227074190435,0.14594402129636672,,,1.3680393351210463,1.0432289841530908,0.7395517596667782,1.0669565034048296,2.2269078718504436
2020-09-22,19.116032610342582,26.270069483817565,-90644.31429006648,23.126765538745843,20.48477327393647,21.917486525316423,19.90186603016027,,7.324409634736897,7.568891279159671,,-158951.39397117778,51499.42729696168,,0.3179028620481019,0.09647129199523691,,,0.9715332783174125,1.0399469802154424,0.5886005589516949,2.2332036497270193,1.8006624223822667
2020-09-23,29.95853543429152,16.54265717836182,198969.6229767059,24.655312347433263,20.94923058036929,20.02430033173847,19.897511671669427,,7.326482885829351,7.486887666219251,,-114554.27199885614,74125.43971769957,,-0.5938719450717597,0.0063518703181733634,,,1.309975191047722,1.0438352809015372,0.34581022220932545,0.7831200702416867,2.247699138819578
2020-09-24,9.984166739934778,12.144493453481658,258865.54422065616,7.505997836086919,7.589756532144236,18.125705730264677,18.74268340218059,,6.560976993579146,7.359253553682294,,-143420.93105129353,87539.41233821982,,0.19587534114673408,-0.0334723208860722,,,-2.4798152801470836,1.259604203918313,1.6755510122533253,2.647987057109723,2.2505518414708803
2020-09-25,6.418807768437915,13.448517925315317,-746947.2445343109,13.895135782755546,14.00858786222335,17.42733689214533,18.371050441578234,,6.6434565138944315,7.363607834270205,,-152136.11394272087,73675.22502114288,,0.7396365139443453,-0.052736020928783926,,,-2.1763747385474024,1.2761757370884763,1.950312068056681,1.129509758586843,1.250430018023348
2020-09-28,19.66538857837,21.229287330573754,-46001.39190058177,19.977664790457084,23.04349912491369,17.927005074310024,18.532103614885134,,6.673174448112975,7.372349930860799,,-124930.51839528924,50410.61096532724,,0.07652154058729664,-0.0331963193455084,,,1.1203197458706051,1.2780622602527332,1.9030524404538383,2.2066020133235087,0.9156268758999138
2020-09-29,15.708554613947456,4.201696524523811,721574.1522125565,13.003497295355572,7.182687528996553,13.513330482451272,17.748124415465846,,7.388973678660742,7.548962026482049,,-38231.030177969864,82033.73750215484,,-1.3187170656901805,-0.27260320221634704,,,1.761439387178188,1.2905196964024976,2.0564998818769777,2.2242798601223455,3.0941454957247663
2020-09-30,-3.9071775979233214,8.215510800322534,1313679.8820793766,1.143541979406848,-8.610641026592305,11.847901206843414,17.44364232640751,,7.6588586097881555,7.556597824629118,,44154.61934438659,98705.72977000118,,,-0.3868245071180035,,,2.277696219260629,1.2997482014392112,2.2572727317472587,2.5660085294370574,2.1195208258237237
2020-10-01,12.846587262287642,9.135897897658223,-740939.6824284289,9.287197529242263,13.991930807656727,11.246182095678728,17.31024650773121,,7.784462449757213,7.636999187717048,,-263163.9250795968,80944.88180099856,,-0.3408667163408435,-0.4312699080782205,,,1.5485690824643552,1.256891996796505,1.7729346101037156,1.5961908306376,1.1014733771228256
2020-10-02,6.871798195357599,-0.6541874978704243,1348737.537027158,11.73555972902676,3.8392007858954855,8.42564101104158,17.120257769213307,,8.184454650120477,7.859093881461821,,-109113.50643827269,75645.96900278011,,,-0.7089828694723919,,,2.0664017599545024,1.28557669932159,0.45156852810099934,2.1826407820105342,2.646366652963468
2020-10-05,28.519824112977545,28.478057097595155,8038527.862464812,30.212552127497474,19.25698197337005,9.87539496444586,17.634726277765793,,8.569484318672194,7.988056822243055,,336537.11583973083,89257.71475165259,,-0.0014655640515463463,-0.5798237356476376,,,2.3938480167983265,1.2944081035276143,0.3524492010894629,2.962287128050731,1.9808317671606703
2020-10-06,20.49221120818723,43.27262175806945,-155234.5841417918,37.53754830893979,31.869411045192805,17.689580011154987,19.205113696658966,,10.182475444974179,8.622200221408184,,380405.609048237,157020.62830292483,,0.747475270181704,-0.08220081564643149,,,1.7348605388511813,1.3049510736297567,0.35729472008931273,3.7825248228877215,3.665378590218512
2020-10-07,37.256387326780725,23.09787520360564,-1954220.3788376383,30.804284442184752,35.54444740147625,20.66605289181161,19.471249126445862,,10.212648503580475,8.622809584544726,,331868.5275067221,159753.1264642398,,-0.4780827712166334,0.05955342335777093,,,1.5560715147133823,1.306848039425868,0.3649030708439104,1.6827221828939034,2.700176914852086
2020-10-08,18.55261457431874,-7.487457123052138,3118378.75220513,12.52308057123156,-3.4755810359260124,17.341381887669534,17.987330481037965,,11.825486670044755,9.206834718568109,,508049.8030684212,231927.7821533991,,,-0.0365719860900815,,,2.7725050691883104,1.360731642144521,0.49214108143576263,3.927110196846587,2.8108086355237423
2020-10-09,-7.906895660853024,-4.296033423285309,962201.8918318228,-8.051864649534707,-11.155248571128084,16.61301270258656,16.86210979922746,,12.831247994719286,9.613962509921654,,585791.5096174349,261634.08449963588,,-0.6100431099365975,-0.014882795095231854,,,1.132493103753322,1.3444240812966877,0.6591971657378106,3.31032067579166,1.2924906754722845
2020-10-12,-1.0879987136638078,6.0171800662640464,144520.99474714184,-4.496728560720072,-6.856250913889738,12.120837296320337,15.762863775792875,,12.768225050487088,9.716892097019885,,540175.1718225849,274361.0014385202,,,-0.26273071747435106,,,0.8584592058286294,1.3436296208292031,0.7353126918902699,2.6030331219682115,3.111774997137908
2020-10-13,3.6438191366239607,-2.594033250230382,-1221164.9487230442,9.514415856706648,10.89225700279357,2.9475062946603714,14.016975828395761,,12.771833471369845,10.040005310746297,,427122.2651157884,239831.62929721925,,,-1.559309665210138,,,0.32051788734472514,1.3323779885724034,0.923623735821048,0.5318041318285726,3.8257383826515916
2020-10-14,9.93936164977572,19.996589063264366,-500673.43673779024,9.646109913377105,17.281941582944427,2.327249066592117,13.716375874246404,,12.543450117168158,10.020812901878221,,413783.13972003723,216621.84603228842,,0.6990589139106709,-1.7739035263600487,,,2.032851861299846,1.3346709588666723,0.976172363185963,2.6375854610193747,1.1318169094315944
2020-10-15,19.53548574391715,12.802752033361116,-1145695.3043991188,15.362637732101405,17.305154503640665,6.385290897874768,13.274640152871928,,12.404610983710244,10.033314521277077,,420308.85184758046,211169.29913645753,,-0.4225724430901542,-0.7318584116124272,,,0.663984437219438,1.3277675680143153,0.6478734032631868,2.734158739809991,3.0101384621341865
2020-10-16,16.92610706569522,27.17179100120489,135699.04672232922,21.637727330452748,23.772107004404035,12.678855782772809,13.786211597136568,,12.769355333078073,10.112935838512897,,454620.55652840354,210301.93132324223,,0.4733221128577368,-0.08373322605693044,,,0.7581760536200254,1.3292002841295563,0.6505968873789482,1.9706309059103315,3.4489655769576655
2020-10-19,12.31459146698822,19.82232911988646,-647269.4684032591,15.721274558279902,10.4841598858373,15.43988559349729,13.840780732143378,,12.79390692416213,10.119318122892214,,449618.2266045829,198368.12779903624,,0.47602417820266374,0.10933477494109,,,1.6557707116477711,1.3338080452078014,0.7233075612158587,1.9487029721382634,2.6250416423989775
2020-10-20,21.293366419076563,19.836523662781676,-493034.8566157606,16.07598680349355,23.784897915134223,19.925996976099704,13.519103441091584,,12.54337573576836,10.09184589232125,,429498.6994882982,184069.24021211005,,-0.07087072059073975,0.3879215049788893,,,2.042376946945047,1.3491939617701036,0.6759314991695502,1.9926938578869011,3.1104241771588845
2020-10-21,23.550254946316954,10.55613283543255,-414031.7478353488,19.784212217937096,13.171720195268506,18.03790573053334,13.219777223945119,,12.538854593972669,10.090913102566724,,398848.63094769546,158435.10357129743,,-0.8024296437083185,0.31076143473008594,,,1.8889605907819647,1.3585906057346977,0.6462950106441353,2.226372970069674,2.2450043082090625
2020-10-22,0.9228259171656248,15.776550591156507,1607570.179506285,10.377561940845112,8.171939587658926,18.632665442092417,13.401380080828863,,12.548759382921387,10.028988295671327,,466283.8627119769,174178.8086372219,,2.838839365528213,0.32955855419539737,,,0.791009715417745,1.0559132784878376,0.6116046907955383,1.4011763409870073,1.0898401113105913
2020-10-23,11.669180481419886,5.976973709539294,-162701.51840118784,11.523523341255896,15.530080101977887,14.393701983759296,13.027802870040063,,12.658020690663292,10.07866006185104,,495496.14901863306,145643.8125848877,,-0.6690368482193293,0.0997049926254301,,,1.3879322092944997,0.6506574130540759,0.4926452787466424,1.5215153843035694,3.053756684416683
2020-10-26,10.686511305846892,16.09746603483896,1522924.6738697127,17.05478929527345,14.504270311593189,13.648729366749796,12.771211805253321,,12.534428321098403,10.071949219988154,,573942.4523071477,193574.81843828427,,0.40967954987383176,0.06645287037604972,,,0.936296861474204,0.658136166744845,0.556177159159109,-1.1365776058714945,1.3150300954640701
2020-10-27,20.753019356561023,18.45430652892432,-864450.562912907,14.247690993427312,21.5326484712198,13.372285939978326,13.483842305473349,,12.42626696345287,9.982392746063251,,494641.21655087464,179586.899360924,,-0.11739398779947965,-0.008307750551221014,,,1.9858116026764596,0.6641911475875489,0.5404334223633466,2.5239136237052477,0.3236888286751285
2020-10-28,19.497683794971067,15.858490980058376,440643.2599005215,22.441404893884798,18.59490376801452,14.432757568903492,13.865991314460137,,12.37313087313575,9.980760379046528,,450989.3854419319,208097.9552435756,,-0.2065906133660161,0.04006128011572656,,,1.3471639366167383,0.6420350326049621,0.4666660466194705,-1.4313961058008962,1.6681516545530315
2020-10-29,15.21251698902725,-5.26502533820252,373326.23459284194,7.927403652403598,-3.2700887130162077,10.224442383031686,13.145945152667101,,13.062694308606035,10.35648256623048,,506702.68129299546,240553.39525669627,,,-0.2513321918887713,,,2.4156898572879495,0.6743973972508296,0.5836391210026572,3.1662904062423767,3.0465002866500304
2020-10-30,-12.283048214962548,1.6471563284676165,-136119.2511365437,-7.914447548935726,-1.2601127981916989,9.35847890681735,13.261012343984003,,12.94433292681118,10.416094519730642,,432459.8418848103,201471.14542449205,,,-0.3485455602157671,,,1.8952684845280487,0.6683865537141677,0.5784631367049382,2.6540398611038842,1.4655253658528669
2020-11-02,5.372516495590844,11.577343655922618,-705583.6283783084,4.197438212559234,7.635685724692422,8.454454431034083,12.415976671900378,,12.440498227792189,10.39538076741854,,-4745.732657345664,206125.3366334093,,0.7677536352454952,-0.38429063048994067,,,1.2349618974272187,0.6390067674023134,0.48581666999212764,2.8238976755309104,1.5085390684591105
2020-11-03,12.432885778890808,3.979163581175868,-920654.447152252,7.664127136504561,9.411918681219788,5.5594258414843924,10.451303763055698,,10.214546910984524,10.504714540084048,,-43016.72580786867,199990.59424340923,,-1.1392733992707784,-0.6312318956334609,,,0.5583530165266605,0.666937905329045,0.7025945701318038,0.846729378564135,2.6724328989024175
2020-11-04,-0.1304632130361085,9.620159372396444,138770.157146306,7.777589391895418,5.097359176833294,4.311759519952005,9.777417971495238,,9.771265591500567,10.502729696646112,,61632.800991328535,208361.43937644674,,,-0.8187293759990829,,,0.9859026919760572,0.6726053098781719,0.7386430494929906,0.6715068503199519,1.8307127760644557
2020-11-05,15.205959279165796,12.06410223824102,-168253.27158829197,13.340080687679349,17.756850052594757,7.777585035240714,10.754995939559896,,8.891494555460136,10.433707182585586,,-102698.80019834255,190053.6212414938,,-0.23145312297254506,-0.3241245019571192,,,1.4854085159274653,0.5890701796389185,0.5046072414479547,2.0900029057479865,2.852388760650949
2020-11-06,15.116158611267709,17.408732982799023,-836905.494450303,15.041852950295038,17.385983438794852,10.929900366106995,11.840234259864113,,8.259918187080423,10.42441982734192,,-192654.16951244883,187792.01082520897,,0.14120769750488382,-0.08000122820995106,,,0.8519145393205073,0.5970296827836348,0.35541956586730666,2.0526577379053723,2.7575751209444044
2020-11-09,18.411512140990936,3.001167452060173,1415010.426772285,12.806043948904772,5.230821694776722,9.214665125334506,11.68943362915392,,8.39819857242186,10.443719406358428,,-129129.69791119169,202504.76020764752,,-1.8139747651525444,-0.23788907484452387,,,2.02488269144396,0.6080002420060755,0.578543771113058,2.2041929954361246,2.1489881502767103
2020-11-10,2.5193257275098238,16.48555813163094,14783.48480851017,8.962648814910096,10.1922685893052,11.715944035425519,12.643413198246986,,7.748850134590752,10.424951785462808,,-67332.27623461396,202055.88409394937,,1.8784934356170215,-0.07618573158420595,,,0.20670499508683274,0.6187108804708851,0.684815188915906,-0.07993662453512629,2.5262400775403875
2020-11-11,12.921271469714668,11.082472391696657,-688087.2764522114,7.657175881236469,12.28386414210766,12.008406639285562,12.197707364668599,,7.557649164071281,10.442818037799094,,-76702.96822033502,194579.47223967913,,-0.1535101080091162,-0.01564105536216039,,,1.5318413337349286,0.5997795703720326,0.7031671929492589,2.0895533619231483,0.3800194418992236
2020-11-12,12.980082983137947,22.81502949709676,1126849.7417643515,19.93352132250618,17.985690976740386,14.15859209105671,12.698321237855382,11.605611945728437,7.922626897120786,10.466794128600082,7.603439162549837,36924.28408783849,192211.17282984915,186824.66685508162,0.5640034028508311,0.10885185599296537,0.08998102918227326,0.1988328851752386,0.6667161099316601,0.599619630274892,0.7210500370849053,1.8452167201040752,2.374992007491525
2020-11-13,20.327587292960544,20.29430920851468,-353862.165639136,20.551765562047507,21.649463466501487,14.735707336199841,12.35444714822087,11.653563266650133,7.392902145543394,10.068125691870629,7.620331565018158,12446.223469765227,83546.99709867565,185357.9965713686,-0.0016384312282968871,0.17625752762212796,0.058404098184989456,0.23466162580711744,0.09321517267586008,0.6495049348534383,0.8441647491129138,2.2204892676046257,1.0597246116335708
2020-11-16,18.624180841720204,16.821330107869557,-882152.750309106,15.656535143028124,18.489275153951358,17.49973986736172,12.204397197620025,11.685434192816627,7.262660535473599,9.940218659039516,7.6252344515566035,702.0593744728831,121787.27214325241,183319.8689541507,-0.10181305128169704,0.36038970326102066,0.043453187399521,0.4038428906605417,1.0412444449898164,0.6462819532655034,0.5959714366633311,1.7907088156894069,2.6261285878657317
2020-11-17,21.749533028423087,21.81771355049804,-260740.5354207938,20.412135063018468,22.74315881895876,18.56617095113514,12.303456692005843,11.748267994121022,7.384723792250278,9.8386868165932,7.6437990434977,12316.775434221223,94288.02698378054,189296.60414286822,0.003129900697812032,0.41146090392126305,0.04617442979734487,0.45763533371860793,0.8463075513102662,0.625929067652196,0.5260258865914282,0.42094752914505934,1.673755550216321
2020-11-18,20.657032904705687,12.3094362478316,-505132.9216882625,18.43148636282368,14.677169618388405,18.811563722362127,12.391121862625797,11.76204757062851,7.373287332702602,9.844162183552307,7.6416844208669295,7761.716741575539,97352.02523013827,184198.22463796823,-0.5176896950522953,0.41749153500435143,0.0521021968920178,0.46959373189636916,1.322906309787477,0.6060360542884549,0.46122345792418756,1.506716989991308,0.20454270819217016
2020-11-19,14.468476138606178,15.355651448571308,-211219.1496375734,13.356074748600918,15.530142025993968,17.319688112657037,12.370076905496536,11.789982933678754,7.363710470261128,9.485153180955756,7.642006360643423,-83177.74971561739,79895.06064835533,184975.78162457707,0.05951135549763087,0.33656349213718206,0.048030136459502694,0.3845936285966848,0.7765997345831372,0.6065318132246506,0.4562285302245309,1.8659484776821464,2.009472039228738
2020-11-20,14.204433166240904,15.51350994694647,-482146.03334170254,12.024517673680409,12.5008245811961,16.363528260343394,12.846903717366896,11.807828833405305,7.235593790598433,9.452446862607896,7.64548466635045,-99149.97546264312,81403.35320442302,172175.59077154388,0.088157143084398,0.24195214529789938,0.08434005452266552,0.326292199820565,-0.7416928688330914,0.7402559890816824,0.8057983633980018,1.1644230311621868,1.564607742058507
2020-11-23,11.132020299029053,8.113061271094153,408172.58093523374,11.232585993285085,11.834819989225906,14.621874492988315,12.447683479179656,11.821038699159605,7.267005846554122,9.480890136197706,7.636193649208438,-154887.5801093671,98041.45126749715,162406.09797044084,-0.31635040155025773,0.1609841207286096,0.05165365514247036,0.21263777587107996,-0.5071092116205337,0.8203426562243943,0.9083946239466032,1.9799789017370677,2.1642730152861356
2020-11-24,7.876304069410054,4.896066711394212,645462.7828957753,5.691954788785921,1.8013200958475295,11.23754512516755,11.76977148830315,11.811989826644366,7.309453890974906,9.536185898179228,7.643078450405263,-79391.91281893296,125672.75785132391,176444.24350111088,-0.4754265963072776,-0.04627409094868028,-0.003580596282268417,-0.04985468723094872,1.3585723044595912,0.7922234913810408,1.0037423345735474,2.3624982368808736,2.8285936803580327
2020-11-25,2.942419648797113,11.598310051885562,-752069.9841327204,7.620950843073501,8.921222582895467,11.095319885978341,11.55676244189451,11.832379606750282,7.245828282050724,9.542724823074487,7.635648553200943,-139027.57502059505,118705.47658857446,180501.75727551192,1.3716271496582515,-0.04074737092575764,-0.02356904951404356,-0.06431642043980122,0.26257327325591384,0.8020883216287769,0.8747891934939696,1.248539427831448,-0.34090537414647054
2020-11-27,12.947216962687094,11.713601201277726,-279913.14420215995,14.034834202920052,14.777677010516127,10.366909836519625,12.40569376886852,11.841345173076137,6.070536647940662,9.543130091621737,7.634181926692404,-171689.54396034515,23949.737417684457,176916.6675079938,-0.10013019622932016,-0.1795365549902351,0.04655830653787649,-0.13297824845235875,-0.2972708211209524,0.763505567435407,0.8380295720036591,1.9194978947469605,1.2925467778312163
2020-11-30,14.242956904923432,15.922035480265237,-416207.02444392233,13.67221848960486,16.182617220609643,10.448614943183378,13.119437726458404,11.86244492585595,5.556441549279827,9.432204731160233,7.638156486681415,-185693.93262571408,45884.13427360784,173542.27214811795,0.11144149679817077,-0.2276254980782506,0.10071740516697934,-0.12690809291127117,0.9204415975012764,0.718331281446958,0.7911744635525317,1.4641173983111275,-0.8952008615711408
2020-12-01,11.22469710499348,4.422816574786623,2465694.133615263,8.075315460728433,6.896225875906112,9.710566003921873,12.761711372401603,11.858293748952605,5.881731814276119,9.50808226233077,7.641930798519519,-27130.044526035526,101553.77955211652,175561.05369460702,-0.931339722042517,-0.27323481758698287,0.07342187182187969,-0.19981294576510308,0.16474260240256072,0.718685307112387,0.6551093839281593,1.9866111707488594,1.3056927692162763
2020-12-02,6.898839854185127,10.957611667583253,-750425.6414167946,9.043797748022428,12.141164712536352,10.92287499515968,13.110633776721972,11.868928345964196,5.529763042040945,9.51269365520266,7.63880696519125,-18618.60423926266,106256.75966703519,179044.93128576502,0.462681083839618,-0.18256442599628267,0.09949971762474506,-0.08306470837153775,1.1305523842893448,0.7250489538157582,0.582758518256102,1.6022972409505463,1.8019647108542294
2020-12-03,9.503127162356066,14.612650161827505,-492373.7582441413,12.315285457545883,8.163041853042927,11.525743017148068,13.360258316193526,11.91251682788935,5.476330408706096,9.501617228672481,7.623169791984411,-50175.80000878502,114441.84282975519,173226.25215178783,0.4302666835787529,-0.14770144612685732,0.11469482136218342,-0.03300662476467383,1.4236488157472345,0.7403811963321767,0.7130395278587804,2.3213905160944983,1.1033809372161845
2020-12-04,16.116556393992255,10.293864681789188,213138.48079803912,10.994528343364806,9.215273929826054,11.24179571325036,13.271746438370934,11.935223533147102,5.51256823542182,9.456123492973713,7.60979500393735,-31106.21238946847,124748.26349353668,176288.29410958826,-0.44829903526001535,-0.16599885502998107,0.10614345887287492,-0.05985539615710599,0.5761944077554998,0.7190405062974689,0.48914590772485533,-0.4098542476128499,0.350471304740743
2020-12-07,7.478457580320963,1.202137014388029,926509.6009997736,6.872910640821146,6.300745457442531,8.297816020074919,12.461416639950382,11.907087988391687,6.038507522070785,9.58202076823976,7.6364832371019515,57064.54238303537,150067.2941626738,184408.40146654198,-1.82792574659123,-0.4066448518503182,0.04550334983922806,-0.36114150201109013,-0.5583275471614261,0.7689808474703343,0.7870463603938347,2.5960389625897595,2.689200215578382
2020-12-08,3.9520084554448554,-1.7030392638696696,940498.2183658752,2.120514758081015,-0.327932058638936,7.07264485234366,12.22620630415389,11.853187435699535,6.5003518410887775,9.599039348567997,7.6848424863024025,33338.93196271487,148128.13529136928,163115.34590595565,,-0.5473472006288025,0.03098489235170907,-0.5163623082770935,0.8954538711646671,0.6979646081366009,0.7657921153185601,2.4846486119706777,1.8125184754298478
2020-12-09,-7.865159572934715,1.4072701831780705,531833.7145652971,-3.3662985281241333,-1.3378507002025517,5.162576555462624,11.472291906731247,11.801798854623526,6.845576633770544,9.383894428803053,7.7116287562479755,59191.44345055423,139660.4774439095,162038.1377661256,,-0.7984989413584632,-0.02831723647912627,-0.8268161778375895,0.7072708837977884,0.6937548298447364,0.7278556473919615,-1.5840959068911213,2.256576911382692
2020-12-10,6.640780095375988,0.3393810313155825,2558098.8734083017,6.346487471172594,1.4688413978336854,2.3079227293602402,10.935137338712194,11.767146941311198,7.285152580255455,9.352453540537311,7.743655330772383,221500.7509435799,186193.64081442734,167950.49045118343,-2.973861257450548,-1.5556333449974356,-0.07333027737732392,-1.6289636223747594,1.5846627414703565,0.6976559245149812,0.7749555292815624,0.7141355238254822,2.658388496387462
2020-12-11,-17.8532455990364,-23.39949173122615,11509603.052718077,-17.99378265916468,-23.649617093298914,-4.430748553242827,8.62441127729605,11.622451614222099,10.102999375619795,10.343728291012132,8.056409836941798,740638.4164912661,399290.51747556165,217838.49420396285,0.27052898326617936,,-0.29834200857823556,,1.7326876555587192,0.7435687825941553,0.9113442640754459,3.211116273845423,3.51730067884419
2020-12-14,-8.389690800902997,-0.8843915224347256,-3624953.7448686594,-10.288854446509376,-4.136857627943741,-4.848054260607379,7.565476240748579,11.579663268325106,9.923776011012661,10.441286633984834,8.094377373517728,577083.83752979,348050.20584265294,210507.15755088325,-2.249859082224091,,-0.4256550945624844,,1.8167767150649834,0.7764255783454473,0.5096752081108985,0.20193834472364747,0.7355016978419979
