Date,GT_Open,GT_Adj Close,GT_Volume,GT_High,GT_Low,GT_MA_5,GT_MA_20,GT_MA_250,GT_realVolatility20,GT_realVolatility60,GT_realVolatility250,GT_avgVolume_20,GT_avgVolume_60,GT_avgVolume_250,GT_log1DayRet,GT_logMA5_20,GT_logMA20_250,GT_logMA5_250,GT_log1DayRange,GT_HL_20_realVol_20,GT_HL_5_realVol_20,GT_logD2,GT_logD5
2022-02-01,0.5007684505610897,0.8573146361693293,-376164.4853518866,0.797417303384834,0.6504736132719859,0.4064413356976143,0.5464087761595504,0.8268819834865685,0.5927986234398841,0.5410905668472019,0.9005162858934086,111757.49240025957,125401.78150746042,300445.999738697,0.5376611682193875,-0.29592776696666745,-0.4142946105581237,-0.7102223775247912,-1.9177058260466153,0.8213524139871365,0.34513020020813584,-0.34392249214170784,0.28756513781492304
2022-02-02,0.8241486354241285,0.5540046231561622,-1163860.2451918088,0.686673141403439,0.6925895121343739,0.4816965725610924,0.5230955912928744,0.8267218001215793,0.5822568925021294,0.5402122195379773,0.9005614287062349,68791.98209443284,120140.60092854373,298520.2720109077,-0.39717786467903554,-0.08244982398904352,-0.45770401966025803,-0.5401538436493015,-5.130032070286512,1.0711337983538995,1.5189242055762713,-1.9974447686685168,-0.977431872470382
2022-02-03,0.729495642714852,0.4000329918580672,-534400.232956836,0.8485819327924737,0.6188601601452479,0.4756012188763915,0.4878642370717653,0.825083193561936,0.5663149986040618,0.5401559921919185,0.9009651510486116,69973.07372371023,126108.90449236943,297123.73812896904,-0.600806371618268,-0.025457436794139095,-0.5254470575059371,-0.5509044943000763,-1.4708863864598942,1.0600513239089886,1.5872921348697533,-0.7824557883949692,-3.4907905766354137
2022-02-04,0.2193308352171739,0.3697859634236433,-292932.0035478757,-0.1176168489412425,0.200099070622203,0.519892259875633,0.45203762936165487,0.8223878983498446,0.5488584032906102,0.5401588912606611,0.9013166143761094,-87158.63615469042,126419.04209604059,295869.5351870836,0.5223431080173718,0.13985617039407547,-0.598446752383905,-0.45859058198982955,-1.1465976301693555,1.0760887164068307,1.6667410928689697,-1.6916318588121062,-1.5075349447292559
2022-02-07,0.1524783295589644,-0.2016507218254792,832092.2168798088,0.0145522968654159,-0.1517473414031052,0.3958974985563445,0.3959550784086966,0.8184089141752564,0.5557867700703623,0.5452672709005922,0.9036391778221068,-90550.84608361812,162665.16322065017,299899.2863411831,,-0.00014543073831813723,-0.7260613403186164,-0.7262067710569347,-1.7939640679598776,1.0675960429916707,1.6146776747126985,-0.5080233642925933,-0.47807804926053976
2022-02-08,-0.1011958949423705,0.2426154039576227,-573825.7638181336,0.140616455536616,0.17690774144525,0.27295765211400325,0.34124138692716754,0.8182724217883729,0.5102818598107448,0.5395874521990967,0.9037238974707398,-53992.267828224634,122623.27264547002,295647.7370001469,,-0.22327344371576302,-0.8746052087235864,-1.0978786524393493,-3.3161776241431613,1.0809909099147053,1.6543042592792265,-2.062226105603803,-0.48662218411549324
2022-02-09,0.0417148203741541,0.5385972970340553,310850.9619255923,0.294041872727214,0.0567422876124128,0.26987618688958187,0.327377371851466,0.8183586733843784,0.500378254617035,0.5291194475078593,0.9036960603436592,40228.02692988569,111027.83422104003,297077.47960291087,2.558111691542026,-0.19315026111275685,-0.9161871686587776,-1.1093374297715344,-1.4384318638992961,1.0813836987874055,0.8601305048513639,-0.3007699883167033,-4.172912160467763
2022-02-10,0.5852047551765214,-0.1161971068157639,1342336.524182639,0.3877236592643065,0.3341072555721771,0.16663016715481566,0.25589763721979447,0.8166976826087528,0.45186892386206123,0.5279945730082787,0.905035000534456,138093.4660897983,100977.47148394761,302249.4009998917,,-0.42900072120659766,-1.1604914829478719,-1.5894922041544697,-2.9259002186935072,1.0025096570166216,0.9484953870329882,-1.0249552810291669,-0.6612026852343031
2022-02-11,0.2385344363695578,0.6571086114544018,488818.4740781412,0.5087011623996291,0.5368102239221608,0.22409469676096733,0.23827550437334888,0.8153809911108473,0.427125682320177,0.5278314037896886,0.9050267392310328,211747.63103274986,41781.4045103787,307392.0546894737,1.013335631860475,-0.06135886967417827,-1.230227892173335,-1.2915867618475132,-3.5716632805145903,1.0540839721985278,0.9436312316710069,-2.1327468426244325,-1.2471494855060246
2022-02-14,0.6051031501321757,0.6492456442051804,-475535.8142140992,0.5158985335054531,0.6613464994553127,0.3942739699670993,0.2337545181594242,0.8139116877890519,0.4219869351386151,0.5286660581279419,0.9049969711099464,52279.9575586942,80070.60804715446,306679.19792049285,0.07041220197216454,0.5227745258906656,-1.2475803714509852,-0.7248058455603197,-1.9279368786704432,1.0471260960513338,0.9161976224679211,-0.267300853067788,-0.16146493687183675
2022-02-15,0.520544319456679,0.1413921035572194,-1329918.0939971162,0.2709040508095262,0.3784808743523919,0.3740293098870186,0.22060092243161136,0.8127633898661312,0.4204831328847634,0.5297661082739771,0.9056698799443348,81837.54754131504,83763.47685542238,300911.84304450086,-1.3033381250940643,0.5279788747481153,-1.304084745536767,-0.7761058707886517,-2.22955004903823,1.025096683684561,0.8402571261011904,-0.6621980677779024,-2.290426307519484
2022-02-16,0.1872699125558279,0.5461576132335653,110117.02057979348,0.5406122112769154,0.4301150002451468,0.3755413731269206,0.25678661786103235,0.81251579317461,0.4155266242370776,0.5294824321341227,0.9057345272927869,-7217.294083647884,131990.7451869097,302879.5374093451,1.0703566441833825,0.38012318723962096,-1.1518898924434258,-0.7717667052038047,-2.202764997874358,0.9781083015071657,0.6695137871418273,-2.2721719861472884,-4.884842264333351
2022-02-17,0.359167378381219,0.4316033041056855,545535.0579264346,0.2522962166401248,0.2089986255185607,0.48510145531121046,0.31564612532272074,0.8127061440335707,0.3431360491009426,0.5294892726451016,0.905649107759355,-84178.46491366302,159885.63245965604,302841.46442331874,0.18371837395620635,0.4297363257644326,-0.9457478682517765,-0.5160115424873438,-3.1396582778176674,0.9868521281196254,0.7037459923385234,-1.2371463433138428,-0.6018442720230109
2022-02-18,0.2797550602796441,0.3841297739842879,387891.2495389362,0.211521812988968,0.3092421349898542,0.4305056878171877,0.3419261016445131,0.8146016651262181,0.3259824791038102,0.529496138203156,0.9042475132777488,114.15099524903344,180087.23814543945,298513.5666050163,0.31706601297227477,0.230365899247643,-0.8681046026633518,-0.6377387034157087,-2.3256457374600177,0.9589023010793188,0.45753010849398407,-1.819987111296033,-1.2983610052263768
2022-02-22,0.8353657065082789,0.6391685769226001,-218438.8872822947,0.5959634893028554,0.6423821503154103,0.42849027436067166,0.3396168981654505,0.8178690375644013,0.32357636420349634,0.5217847632298483,0.9021209358395655,-29212.90369363917,142775.92447026348,295397.2054083101,-0.2677013676001505,0.23244982861309535,-0.8788840107823307,-0.6464341821692355,-3.0700537236066987,0.9480841280275455,0.4696465757868462,-1.5723094209850992,-4.597493002859849
2022-02-23,0.5241839295872488,0.4211052046513437,2935493.410211526,0.891354025189492,0.6380779906481173,0.4844328945794965,0.3844652980695332,0.8167838822404077,0.26064063212355987,0.5184054666014141,0.9024355859481651,66573.09011248939,206411.0742964555,300124.4357338977,-0.21895993864591798,0.23112538448041506,-0.7535210010673995,-0.5223956165869844,-1.3732753393942394,0.9707926854713268,0.7232181872206148,-3.2975016229330016,-1.2739908400637923
2022-02-24,0.7032298236398722,1.1814583032160098,-661070.2516718493,0.9775471956157604,0.9056221664060748,0.6114930325759854,0.4346517912883951,0.8183661709297632,0.3105869894602189,0.5280821332234535,0.9027279352887393,-63920.48883721876,196984.74066385243,301750.736735159,0.518821047817399,0.3413583303368764,-0.6327646474276455,-0.2914063170907691,-2.632130963431496,0.968613987555951,0.7160932341426642,-0.611954870006794,-0.4536568646368181
2022-02-25,0.9350313806562918,1.149023567948385,-1433351.1926860968,0.965140606131671,0.9677248690348774,0.7549770853445252,0.47057748167173574,0.8216841923382291,0.3492336012571991,0.535698735612214,0.9024114198047184,-47821.81197568517,180766.8811258311,299913.7002147436,0.20608769841808752,0.4727267733542881,-0.5573955021018379,-0.08466872874754991,-5.958314955510264,1.2599128149875793,1.7296685137891508,-0.31756637540166366,-0.3320934680566392
2022-02-28,1.0332832394506362,0.8534125018062886,-956823.46680622,0.7485871154799248,0.973596113549223,0.8488336309089254,0.5058315688406785,0.8229776816037554,0.3505770240055971,0.5353669763758373,0.9022234437223037,-66130.3770561977,122886.48612383536,299713.17285435303,-0.1912536026226795,0.5176594622557443,-0.48672533599556467,0.030934126260179863,-1.4916148861582492,1.2714214423270473,1.8552809993283212,-1.1146020419022615,-0.7565498609886069
2022-03-01,0.943951780525328,0.656938102260284,129424.09963021986,0.762707129582564,0.7688899505775497,0.8523875359764622,0.5177623197151444,0.8218055242666868,0.35150124195192267,0.5318538989040433,0.902248140771949,-46688.07112855652,112115.02143985538,298532.3034201019,-0.3624852835362081,0.49852498313645327,-0.4619874838709499,0.03653749926550337,-5.085980639983511,1.3594159803570927,2.102652938641283,-0.7091028668276215,-4.030270348613867
2022-03-02,0.8143230379408388,0.58794381271235,-437354.8293403443,0.698229408511688,0.7470741770695355,0.8857552575886635,0.5042937785422955,0.8230336980385938,0.3428603347002481,0.5322108799183382,0.9017177070647925,-49747.58832797941,126145.003446641,301561.403408355,-0.3257257530634312,0.563281687288008,-0.4898381530199049,0.07344353426810309,-3.019107998186185,1.3480020997947246,1.8359109923247048,-1.326258377104223,-1.790728352645482
2022-03-03,0.4294925700187324,0.1692388790752934,589694.3844772149,0.305892893861996,0.2350359705002951,0.6833113727605202,0.48505549133825204,0.820418600593446,0.3506309618536779,0.5299728350662567,0.9026652836591398,37930.14315547178,131014.11111214329,304029.3167805545,-0.9312932395879846,0.34268734600130923,-0.5255513990089618,-0.18286405300765257,-2.647092599035252,1.2274249325044984,1.8338739007223637,-0.7180564090806226,0.012145369636156948
2022-03-04,0.3502855680326266,0.6114329352112726,914338.47517029,0.4332017024903756,0.4643235008399937,0.5757932462130977,0.4956254885059123,0.8196693734788545,0.35111906009648974,0.530505208953658,0.9027610785370505,110367.07856182808,140571.55905341322,311233.3539825132,0.5570565460472694,0.1499280706873274,-0.5030804778507473,-0.3531524071634199,-3.4698467937574553,1.2085994760692993,1.3105674723443899,-3.7512178373767853,-0.6206579141491223
2022-03-07,0.6120905771885718,1.2809165200979766,840195.5607692711,1.1155369489225544,0.7637981302441412,0.6612940498714354,0.541182016339629,0.8223137064362341,0.390798492061851,0.5417510469403403,0.9031415051604655,167023.4567776854,162390.10839804483,313739.2994864207,0.7384508585088511,0.20044293050391326,-0.4183662937386995,-0.21792336323478612,-1.0448663711875101,1.2158432588331827,1.458190742956341,0.10587026263517228,-0.8497915911367767
2022-03-08,1.310036695465909,1.1590622885059112,459918.5474377601,1.097194120465284,1.1301001054692783,0.7617188871205608,0.6092176668561985,0.8247220180710092,0.37269603288080166,0.5437669385326941,0.9032338820436988,148414.773305583,157212.05536630808,312346.5914632034,-0.1224438423949787,0.22340195238822821,-0.3028707610695406,-0.0794688086813124,-3.4141007227403155,1.2038850481342553,0.9930879636791641,-0.6021565834715201,-0.68890780692511
2022-03-09,1.0930759975569655,0.9798042931649728,-1024764.773285888,1.0858092981175158,1.1956584267209172,0.8400909832110853,0.646077111316566,0.8256282884610232,0.3709808606990171,0.5366893399591518,0.9032755320238386,125867.82283219525,123521.02968066106,306923.98336120584,-0.10939816604884417,0.26259133529643214,-0.2452257942426077,0.017365541053824533,-2.2086474127874296,1.2050516222333107,0.9979886260371882,-1.2002722367699132,-0.9368494197579355
2022-03-10,0.846524863470254,1.0806130800833795,-169127.99648852972,1.1250382832793946,0.9291679673754824,1.0223658234127027,0.6731779004690323,0.8300340042575671,0.38233973066914045,0.5425874715392663,0.901815353345158,101868.87491148915,104154.88270807485,307283.32491693465,0.2441442525731244,0.41786502106836565,-0.20945703474475205,0.2084079863236136,-1.6303024922924012,1.1947058992023754,1.0755955239689476,-2.5453038900702967,-0.0928017075443526
2022-03-11,1.361724117827995,1.18921280174615,-37132.448883099016,1.134560916397339,1.4055869679116937,1.137921796719678,0.738448395897128,0.8322284581585118,0.3505982923260192,0.5278105320563737,0.9020200043089036,32895.42625820225,16173.530054101495,305869.0508906035,-0.1354600534584363,0.4324076697815903,-0.11955576964795996,0.31285190013363035,-1.3055403316734497,1.237635030963121,0.9411424050356907,-1.5634683482232707,-0.5485623365988537
2022-03-14,1.1133173196852155,0.8697541049405295,852398.2796733403,0.9583140625843338,1.0547353366188652,1.0556893136881886,0.7490806705714343,0.8293353367333178,0.35122553950834995,0.4934159742359247,0.9007290037638502,51074.4165379622,-3362.3691090164743,284617.3236353866,-0.24688887998332817,0.343102528369995,-0.1017778987780085,0.2413246295919864,-2.3390284167074786,1.2218741503215158,0.8086966726597649,-1.5565657332129246,-0.8887669718458947
2022-03-15,1.2293485696085948,1.5441418413004406,2049968.70416266,1.5344500156277512,1.1889130849394878,1.1327052242470945,0.7938254804261973,0.8306765704488909,0.39242441343849205,0.506718156332124,0.9015456420712866,177349.64245680015,33804.55375516149,294023.15272169764,0.22798390262770632,0.35550041526709775,-0.0453768747233074,0.3101235405437905,-1.0626557509274281,1.262526227349462,0.5552740217932433,-1.0358373980665692,-0.9543053354043808
2022-03-16,1.447684043133572,1.5662615813820295,1049237.3488703826,1.7708194412102038,1.664122219489288,1.2499966818905057,0.8650689543174378,0.8305803587294915,0.3970560779930804,0.507612821523216,0.901465528863934,296307.4146001751,82544.60522099679,299685.20400694304,0.07872655364076205,0.36808695607658176,0.04068453589864567,0.40877149197522744,-2.237760159242897,1.2624067530602139,0.56193272274247,-0.36167675151766343,-0.5336554384048194
2022-03-17,1.3764669218379186,1.032609131156045,-874173.6549881082,0.9783768867045062,1.1179211742862891,1.2403958921050389,0.889391530213562,0.8292320733479123,0.3913506010413061,0.5010729837749739,0.9009078799976847,247092.88082178,59480.55824559031,303298.49718935863,-0.28743127837933846,0.3326483204733461,0.0700374953140277,0.4026858157873736,-1.9693732544002926,1.2671755439516768,0.5695552831314824,-0.670343746183726,-3.036472002138712
2022-03-18,1.4308067057897222,1.6867021208412805,405682.4344890099,1.487614197831881,1.584651998115007,1.3398937559240651,0.9521464710503416,0.8316816707778463,0.41405065999146623,0.5189823432229068,0.9024082286208956,240100.24964990877,61167.724700536375,309012.9311635126,0.16453679953873893,0.3416267240757353,0.13526911873182051,0.476895842807556,-2.332654682749128,1.260956614376902,0.5387477234878095,-2.1165990963081356,-0.698181191769472
2022-03-21,1.5921762481292614,1.8829283759885964,2805220.0384393884,2.0313034205979754,1.6574038211167323,1.5425286101336784,1.0270864011505572,0.8359881112640127,0.4406163837944676,0.5418474668535579,0.9048522747357177,360966.6890949314,151122.0453735341,321050.82557699404,0.16772642185245445,0.406696967466325,0.20586694403234337,0.6125639114986684,-0.983767968191825,1.3073008671820445,0.648018017968404,-0.16214341785515488,0.013088245068580919
2022-03-22,1.9014257547362396,2.1779035452213087,980296.7987091132,1.973500852818885,1.833023268997442,1.6692809509178521,1.1040231495654926,0.8421113331189476,0.49969610508442247,0.5768341462948338,0.908740105510795,420903.4733945018,162820.2597441333,322465.7480713301,0.1357587355947251,0.41343204895046404,0.2708039653182712,0.6842360142687354,-1.9627073486919675,1.3037179191815902,0.536064421742159,-0.7109010023569343,-0.4560822565220349
2022-03-23,1.7191187705690876,2.044214086271614,1057763.6078812564,2.0431249487181127,1.8562871030686607,1.7648714518957689,1.185178593646506,0.8493439815250348,0.5145302255554722,0.5946287641627672,0.9110896463023348,327016.98327798827,162985.9104708094,323315.93482019776,0.1732015888965547,0.3981843807766258,0.33318448908856496,0.7313688698651908,-1.6775141738715036,1.2927324673141556,0.5047337948950069,-1.8245778887052169,-0.738243913583108
2022-03-24,2.076694367146981,1.688774747469095,-1752208.567235726,1.7683804483193055,2.022064903647971,1.896104575158379,1.2105444158591603,0.8557338326769277,0.5266983783836156,0.6050347086246829,0.9113536987039145,272460.0674997945,136779.75690065374,316890.3177025461,-0.20677411846064514,0.4487313691036563,0.3468660832100712,0.7955974523137275,-1.3716640861158818,1.312606078336922,0.5207374328846467,-0.7151294341020178,-0.421342058009849
2022-03-25,1.4664046291132615,1.146911896353382,1589533.1349484352,1.2076632496175108,1.2249628424639898,1.7881465302607993,1.2104388322794102,0.8611349649062019,0.5267115716205009,0.5971515658407976,0.9090500220198857,423604.283881521,147127.34936978566,321014.30841240287,-0.24574055137529996,0.3901966602762577,0.34048699833784457,0.7306836586141024,-4.057072312640962,1.0879626472300366,1.2004074213151585,-0.10836258411693059,-0.6165746880696248
2022-03-28,1.2580013470160267,1.342986143291613,-1475405.8737692148,1.2682951182211983,1.298126632902564,1.6801580837214025,1.2349175143536761,0.8666166047822463,0.5205863791707145,0.6021960779849237,0.9078014074149465,397675.1635333713,104608.38135596653,308700.3725631223,0.06537137072247537,0.3078837085891297,0.3541627868742194,0.6620464954633493,-3.5121899046287477,1.1059773182329844,1.1922661047126597,-1.0619276612283097,-0.6162931216332773
2022-03-29,1.0905048110014626,0.9885079862333122,-1745681.3395407652,0.920648385374946,1.081474398800072,1.4422789719238032,1.2514960085523277,0.8680917871724835,0.5062947919485459,0.5942352014649598,0.9076982169422698,303919.8915748221,95970.80759235618,303741.1441676382,-0.09819927564953079,0.14188483940345903,0.36579746687570414,0.5076823062791631,-1.8274321602895627,0.906272106176485,1.2093788698447612,-1.8426071148050327,0.1734452444579244
2022-03-30,0.7158175335308563,0.4626625068202585,1629084.8181942902,0.6043435063268134,0.6020267868688229,1.1259686560335322,1.245231943257723,0.8662886735835279,0.5156256249655277,0.5950256588546023,0.9080554287553303,407241.87395155383,156417.2593412783,314178.33878424385,-0.4364274317099726,-0.10067811960028092,0.36285889701552254,0.2621807774152417,-6.0676031207113805,1.2440521707423802,1.8803039300903797,-0.12746567040277526,0.45840637749120544
2022-03-31,0.8385617619663197,0.7690562972982171,-1707539.2826774246,0.9200708874721856,0.954095313403851,0.9420249659993566,1.2752228141688693,0.8659110536027416,0.464674138350103,0.5940843374262139,0.9080762384466358,292380.1905938218,133034.10528124246,307899.40349360363,-0.08652406095637177,-0.30284442112612636,0.3870940047135161,0.08424958358738978,-3.380676602543871,1.2637420771627599,1.529133261525507,-1.5166231666592596,-0.08368768819948787
2022-04-01,0.7122201818228593,1.030385773572787,-632595.321613116,0.9090268549949414,0.8803312335068139,0.9187197414432375,1.296170456086945,0.867308146974352,0.44206876942867934,0.5934334000146413,0.9080594620942276,215033.50075465153,131791.2176800636,304908.6801410082,0.36930144081225336,-0.344188277520899,0.40177506188520334,0.057586784364304235,-3.5510107292445183,1.2675075930271404,1.5220301313539815,-0.5661211854062026,-2.1496398012357916
2022-04-04,1.2382151611980436,1.82031856457227,459337.4676677324,1.6448424199875102,1.2953068984060394,1.014186225699369,1.3231405583106597,0.868288279272936,0.4572815538285947,0.6076714066110587,0.9089584963223314,195990.59609957458,91951.80557419018,302578.36032995133,0.385340564676062,-0.26592157875643907,0.42123962208191723,0.15531804332547827,-1.0511500870465622,1.267155564943842,1.9285691348888367,0.049991601463145435,-0.7395421308563621
2022-04-05,1.8400194026192975,0.8556289446985854,144080.18072778266,1.486167210113944,1.2988492014889437,0.9876104173924236,1.3079688911202934,0.8684883002795298,0.46792171019133705,0.6074626845685851,0.9089501531951684,180198.67776407572,79354.20166201385,304482.5051277208,-0.7656945891046958,-0.2809424425817626,0.4094766337774493,0.12853419119568663,-1.6749475255956063,1.2532927252975787,1.9562246087680517,-1.7443598206677833,-2.018316026716908
2022-04-06,0.6374409519999542,0.8779142037093575,-428167.3239339648,0.7326528710260831,1.0027599363338275,1.0706607567702435,1.3028743866475125,0.8684718677090915,0.4722175993619335,0.6030905751482387,0.9089499446703292,210028.5502316719,93968.03507854784,303068.5820418574,0.320087222560636,-0.19629690273612385,0.4055929759488765,0.20929607321275273,-1.3089368604074159,1.273119341964222,1.1841173384409183,-0.05932083869429828,-0.8788704440693905
2022-04-07,1.1405539978628347,0.67956733759533,1763100.6292762675,0.9467171241664616,0.6937238250339259,1.052762964829666,1.28282209952311,0.8664280592896463,0.4903204895200238,0.6031462700817711,0.9087973350891395,306639.9815199118,149578.9611204292,307850.5341701556,-0.5178130589608698,-0.19764431306880564,0.39243861400698804,0.1947943009381824,-1.3743922762475191,1.2810972489554442,1.0080209311291564,-1.736921304834413,-2.4136400165852185
2022-04-08,0.6296592619021801,0.6640705815251415,-1112022.451878596,0.47399134013299,0.6928448387559261,0.979499926420137,1.2565649885120596,0.8648768609911307,0.509291121856827,0.5988792986804657,0.9088104999797619,252895.4813701369,141294.7912393795,301510.04653481557,0.05320962235717563,-0.24909491523734095,0.373549937939675,0.124455022702334,-1.5193527290762303,1.2736503834245279,0.23423879690652388,-1.542510268535973,-1.0042611357258582
2022-04-11,0.5118485766543426,0.5666921919021632,851086.5698637101,0.4076849927414567,0.3523526975237061,0.7287746518861156,1.2414118928601412,0.8626996306003616,0.525651524498171,0.5983588228762954,0.9088704919458535,252829.89587965544,171883.9811501228,306744.0873545834,0.10178745231970975,-0.5326400694099567,0.36393805624125475,-0.168702013168702,-2.8943985405946853,1.2814235034707429,0.6526867293171625,-2.181472976497943,0.22604044938633516
2022-04-12,0.8643983594960147,0.4741014080822765,-200311.0437572319,0.857307468877007,0.6661400476593204,0.6524691445628538,1.187909871199233,0.8613422968598843,0.547229943532307,0.5993646698638981,0.9091976872305736,140315.90848366078,123315.16949971872,305840.7705711237,-0.6006124868633094,-0.5991867809982517,0.32145864829940074,-0.27772813269885105,-1.6546056840039385,1.258187664498862,0.6533688746592353,-1.6608934650223535,-0.9635722510032029
2022-04-13,0.486591978909848,0.2801188804833003,-550521.5295632253,0.3683044915576783,0.2842247124443844,0.5329100799176423,1.1236027361542966,0.8603164203184862,0.5752792422514243,0.6007525946667926,0.9097101360864758,60327.96456198039,146157.64223449051,301938.7502580552,-0.5522118600451769,-0.74594282605667,0.2669952782141288,-0.4789475478425412,-2.475989179518535,1.258491159001561,0.6646235430309868,-1.249760889281899,-0.5145068524716052
2022-04-14,0.1458286282169822,0.9044207526973372,-57934.541904507205,0.5728429508404549,0.519818467449003,0.5778807629380438,1.1171933172313613,0.8611782174679081,0.5770577466973502,0.5889759623246789,0.909649212626293,101139.92021616045,113671.83565143117,300629.47452675435,1.8248625335567954,-0.6592072974447181,0.2602733804036145,-0.3989339170411034,-2.9370015213143175,1.2623952498252822,0.6737817074631371,-0.8432276840359229,-1.4923065775240478
2022-04-18,0.692689593280587,0.8142987507351158,376698.76514410274,0.6431049104059667,0.7576611840830143,0.6079263967800387,1.073573148726053,0.8613640756381061,0.5645803134541697,0.5550929580163216,0.909634810792551,99690.73674891508,85204.17382838727,303051.4256361063,0.16174533281294431,-0.5686939386930845,0.22023048827581682,-0.34846345041726756,-2.166689103559233,1.2632732414389254,0.5350957043122619,-0.6270226610607863,-1.8956000125628094
2022-04-19,1.1307173033313145,1.18220805975308,-448354.92231879337,1.0665070531598315,1.138455272894035,0.731029570350222,1.0385371329142772,0.8606435868955112,0.532544185880015,0.5440248762923249,0.9093076954039337,-62988.01128899401,99364.27626706245,300210.0116112475,0.04453171392866597,-0.3511144881266642,0.18788793275034232,-0.16322655537632189,-2.631808589051423,1.2209646050763268,0.48845181767348567,-1.2808995406498074,-0.4852945532660281
2022-04-20,1.2916627591669148,1.306590448448958,-71226.86386056524,1.3519783614786522,1.3447079636956811,0.8975273784235582,0.9949714780756598,0.8622539067945678,0.46590039150145324,0.5476568228735762,0.9097411706121792,-115564.1944174779,92042.12509446188,299397.8903315928,0.011490684192804072,-0.10307044639267661,0.14316428876025442,0.04009384236757788,-4.92394427325665,1.3325889028685678,1.096177594949461,-0.708683856642448,-0.1833352219389007
2022-04-21,0.5768703760094045,0.1903663178962027,-355367.662863662,0.6169634069286332,0.4358092843791592,0.8795768659061387,0.9022790896568891,0.8551355279461268,0.42912653984214694,0.527466474142122,0.907999633801966,-186220.75795472384,69123.10514525161,284685.50865646783,-1.1086673847373572,-0.025482926604203673,0.05366391564833522,0.028180989044131674,-1.708407104243508,1.3314772211692725,1.2373148319600513,-0.008191718842703737,-2.4106986995188837
2022-04-22,0.510514368179475,0.4137510276168381,296305.1297007371,0.2697408113127135,0.2157425445276501,0.7814429208900389,0.8385279036642764,0.8525004914408217,0.39984484688799793,0.5234299033939124,0.9083220840965093,-83795.0731079007,41581.50185155867,292817.5204467763,-0.21015437216187896,-0.07050574947713045,-0.016525926845038452,-0.08703167632216889,-2.918803329505869,1.3006705353939747,1.2371083460254588,-0.11334853417201622,-0.7119840352004863
2022-04-25,0.4059241946117922,0.3996591092498676,1133040.627596566,0.79624905535713,0.5922189814508254,0.6985149925929892,0.8011652643091006,0.8489345936840607,0.4043987040850071,0.5238418841098226,0.9083430578115356,-106619.69847549417,89720.9244767809,288132.8044685152,-0.015554472509020775,-0.13711060581916948,-0.057914895832208865,-0.19502550165137836,-1.5894878748940084,1.280225263116287,1.341650179712718,-1.564021091816265,-0.880345469742078
2022-04-26,0.2587226090995997,0.3267431441638688,3351977.4452983188,0.1706880633398011,0.3757917291587365,0.5274220094751471,0.7503531143527135,0.8473904593210262,0.39650425875226236,0.5204170879525829,0.9089033937593858,134749.4674778825,155431.417985019,305278.5828946458,0.2334178899593759,-0.35254290978353725,-0.121617664495539,-0.4741605742790762,-1.584239740738636,1.2772120270369198,1.4435248657255157,-2.4417565500308447,-0.15611019690672312
2022-04-27,0.3628277021674329,0.7601651160106204,-1857858.158757459,0.5876420583683561,0.5693615868689399,0.41813694298747955,0.7389359708415788,0.8480087622765099,0.39255361189483495,0.5176937617199514,0.9087908121905774,129140.62651704784,128790.81565443812,298713.5717061995,0.7396075956854641,-0.5694022805462949,-0.13767969439213923,-0.7070819749384343,-4.001921920104075,1.3124146660884382,1.07566646009404,-1.020246660091502,-0.6043576093582087
2022-04-28,0.567276987166677,0.0437807518811848,-331635.7829721756,0.3378416144029401,0.2597329152739451,0.38881982978447593,0.7179918830946252,0.8433157299683343,0.41839348649682606,0.5276849792804486,0.9099061642443412,31104.596458724536,129532.96069409997,299557.9403044589,-2.561653431938959,-0.6133421902843985,-0.1608831551780797,-0.7742253454624782,-2.549653843845115,1.0228959621740272,1.012068058579755,-1.2624412796299667,-1.9201459526646574
2022-04-29,0.330223669911053,-0.0851220093018927,1436037.055229757,0.3503914207644651,0.0539511248290462,0.2890452224007298,0.6752829677646196,0.8354185805150629,0.45490961520454787,0.5395151967220776,0.9093600328390655,188283.4133540836,172864.58236779273,305471.1839700911,,-0.8485486597649317,-0.21280107874391663,-1.0613497385088484,-1.215909443601613,1.0276143328386633,1.127919456922256,-0.16807891607237566,-0.6954036506373065
2022-05-02,-0.0717407437641259,-0.013086372715291,-336412.3787521669,-0.130755536914549,-0.0160907396005072,0.20649612600769807,0.6231093604502157,0.8276564880331659,0.4715721210857756,0.5474379094524041,0.9082826730357015,203092.56049713108,176164.37993787054,300050.51260251505,-1.701487401516237,-1.1044403898539137,-0.28387615695217966,-1.3883165468060934,-2.165742212903557,0.9836518127327678,1.0798604632242395,-2.8670378799320813,-0.8849241424194991
2022-05-03,-0.357203467425828,-0.3396705362395131,2490796.476336271,-0.5151478671654468,-0.5067774243159802,0.07321338992702169,0.5151099054096266,0.8172844070145421,0.42831264082845494,0.5643960834200892,0.9067407813546868,304665.510930558,222559.85460260633,303122.08157867525,-0.0503294194391705,-1.9510019597184685,-0.4616068592264453,-2.4126088189449137,-4.783048486744592,1.0980877539268739,1.4360350271689493,-1.3682637855779753,-0.4058446595236179
