Date,NOW_Open,NOW_Adj Close,NOW_Volume,NOW_High,NOW_Low,NOW_MA_5,NOW_MA_20,NOW_MA_250,NOW_realVolatility20,NOW_realVolatility60,NOW_realVolatility250,NOW_avgVolume_20,NOW_avgVolume_60,NOW_avgVolume_250,NOW_log1DayRet,NOW_logMA5_20,NOW_logMA20_250,NOW_logMA5_250,NOW_log1DayRange,NOW_HL_20_realVol_20,NOW_HL_5_realVol_20,NOW_logD2,NOW_logD5
2021-12-13,30.790801767527057,-1.159782407389173,259920.4461810419,19.220496688140145,15.848430583474167,16.68325891110978,14.10232854965285,32.98342460306022,14.560363798488575,20.090844747162166,19.19396014056317,135409.0918947205,83204.41572150026,74088.70607094167,,0.16806582709605147,-0.8496652214089069,-0.6815993943128554,1.2155256439409223,1.4646416895775314,1.316301969641742,2.964808344696093,3.9477824596831232
2021-12-14,-6.335503199286393,-0.4659863778738327,236795.9570973965,-5.829535996299967,-7.226705544139349,15.236178371998164,13.29334679945325,32.87929998275171,14.911369916483642,19.626762350634664,19.304653334785282,162922.31860914803,83285.13625663618,72412.99006716986,-2.6097681195485833,0.136409086396955,-0.9055796104760442,-0.7691705240790893,0.3344484385794566,1.165044750465806,1.4024097608977792,3.6293274747861033,1.978986017906753
2021-12-15,-10.729684836141873,-22.02196134539696,1074127.9502767734,-9.991294320690542,-10.003380218545146,6.3609899815516995,11.95747802728938,32.77388643830014,16.7994137398243,20.195455728231273,19.531781306060946,217757.15888216268,94353.31302772873,78367.52967939034,0.7190260144206626,-0.6311728362880124,-1.0082751941210835,-1.639448030409096,-4.4157159726254065,1.7383737655485427,2.7698664646002054,3.0379378994391115,3.7926974746628477
2021-12-16,0.7329155597732893,2.955630232359568,-336186.61902525206,-3.0880149432813937,-4.66937663362836,3.305875209520365,11.628484858215772,32.774248988033,16.91338346298305,20.326178882780777,19.531224739618757,192758.98905799136,82321.76515403269,77624.79045108,1.3944366865778435,-1.257756427280438,-1.0361854359155587,-2.2939418631959962,0.45828630521073516,1.7429065976090785,2.7695550362947436,1.230113132441049,2.726255072938339
2021-12-17,-8.754228466991378,-6.602618897451066,19425.82461436861,7.688510659430278,4.467871525443911,-5.458943759150293,10.62479692736564,32.685973566723696,17.38725825230325,20.63071796970721,19.659219048517446,174380.84952450613,93311.35991571423,77505.50052412636,-0.28207046403953007,,-1.1237554410579296,,1.1695798286756602,1.7364159104643508,2.364285406611654,2.735622724420888,3.7801837767058872
2021-12-20,-6.211470661224098,14.300773531023252,885094.3054592512,4.225898364357477,-5.738470611260311,-2.3668325714678087,9.726045816974409,32.70527315997364,16.658505373659658,20.475676022171495,19.63869963368732,224262.2465474462,116123.84706296047,80568.84616151288,,,-1.2127289008741002,,2.2990156275872295,1.758847926128094,2.572404151989528,2.4287897491492743,2.738292002306556
2021-12-21,20.386244827069163,30.941109090064455,-106596.3929433627,24.854387488287955,32.018626487541155,3.914586522119849,10.908601819636399,32.76422934500147,17.303461758085724,20.431651791323425,19.61106151147221,227317.87065324094,116891.11566836691,81756.12915995184,0.41722529073869846,-1.0248419256758912,-1.0997857157586965,-2.1246276414345875,1.9691018447884492,1.7181004407933125,2.72951860873346,3.6255063333006112,3.4470338377032674
2021-12-22,22.53588259534257,1.8818265973521304,-324663.5883501761,10.563545662524405,14.426685711929622,8.695344110669666,10.698919847226756,32.696168974730156,17.390302994196052,20.520357066343813,19.68875304521847,208838.76849331768,114240.07075278586,81841.25556085634,-2.482865921425341,-0.20735506479653126,-1.1171151267888713,-1.3244701915854025,1.351480337079588,1.7129318879097712,0.7180060277834641,2.519223284961446,3.1740369377074553
2021-12-23,17.674476225203932,9.965604602327687,395908.4484202962,13.486998807442262,1.631231721800532,10.09733898466329,9.691394697283162,32.61719411518449,16.7791201055123,20.53439593281158,19.740312061610368,217374.22979814498,119410.61691430352,83708.96075558249,-0.572981953280649,0.04103357511501686,-1.2136012290244758,-1.1725676539094587,2.472814423087627,1.7111072830973535,0.5734027360443155,3.043355303922754,1.9473340448298462
2021-12-27,-0.2583400253532204,-8.617139323457934,-137506.49085024698,-2.1968487023135026,-0.1093978987418609,9.694434899461916,8.50937403517556,32.49196483740099,17.210872609812775,20.847655751830647,19.902180886576748,220073.98903251454,118912.81906149772,83096.49692639447,3.507231798607442,0.1303836156668286,-1.339824439499334,-1.2094408238325052,0.7359436103138545,1.7136465700384953,0.7172490542907252,2.3512767685812617,0.7003811650899768
2021-12-28,-5.544515838371808,17.34842892457715,278589.87804914895,8.1078089853699,8.44273993983711,10.303965978172695,9.102466574929442,32.44379662509987,17.30534600221184,20.578300135415102,19.92427750061387,225396.65697204875,112825.3105391315,86018.80743460554,,0.12398343856392784,-1.2709638287132807,-1.146980390149353,-1.093830874467872,1.7512960635526127,1.3827327081186729,1.9991562648934056,1.1143725715750072
2021-12-29,27.047228787559902,19.789102555561385,-141074.7144416417,21.260781670874792,19.256754653774635,8.073564671272084,10.432384652984414,32.405460657838475,17.03814998083141,19.957549401877912,19.939423956798525,196488.97664681275,96939.26316041275,84601.69477229129,-0.31245314205840174,-0.25631977329313765,-1.133412070504545,-1.3897318437976824,0.6951586647186471,1.7524649364301907,1.29411246025487,3.3466089054906027,2.4116194399669806
2021-12-30,11.822338972697535,13.911807147285458,228115.5825716008,9.496663747512116,20.10273137040889,10.47956078125875,10.79498720183166,32.33200719749149,17.030802718779846,19.695617196102198,19.973700147391064,192652.89657548862,114586.00497388966,84590.55252495823,0.16274703959467463,-0.029655110572202475,-1.0969757960819744,-1.1266309066541766,2.3614262546041704,1.7456330490692245,1.463178239355003,1.2344889473816663,2.4874019131883833
2021-12-31,9.736746776623365,4.605146423284339,-73426.09671199135,4.2623480967668,4.357733440529614,9.40746914545008,11.32934391146362,32.260274862359125,16.636497111213863,19.627418007003826,20.04110234881454,173528.03873806453,110532.04201479674,83061.58451733027,-0.7487325895659745,-0.18589220246872898,-1.04644042671596,-1.2323326291846892,-2.3498303416506965,1.8360264332806193,1.823116799509992,2.720239352787862,1.679049452594208
2022-01-03,9.618023924668536,42.97031254411877,1549665.4637029206,37.306769934110434,21.44662017648494,19.72495951896542,12.751943675914745,32.35524709634583,18.077600605994284,19.861249648472665,20.035349322866736,199770.18240539273,133804.4296108386,87829.17429350797,1.4968706409615866,0.4362011093037494,-0.9310925003618556,-0.4948913910581062,2.763809658635356,1.8807723869467463,2.195826705141967,3.3693112251895236,3.9432784620533403
2022-01-04,38.9377541271291,30.964030091023005,-658952.3661232125,28.588431143089792,39.8274409488597,22.448079752254593,11.767118017517316,32.409464094966445,16.358506184890846,19.609173702675033,20.013070431922188,82453.75308156657,129445.49684281669,85043.06113164827,-0.2291381119170992,0.6458960431445461,-1.013141448876675,-0.36724540573212894,2.41939074501283,1.877033552006535,2.1292641704021475,3.2718053592587357,2.6112162798660155
2022-01-05,39.7779202111966,48.056873625557216,56744.7965901224,43.96433842193994,47.25577680994997,28.101633966253758,13.831490882910964,32.52836415722579,18.196515572586684,19.972374640968063,20.017397269451468,149181.96668830406,126731.69631043836,87509.97161481193,0.18907318691937375,0.7088797824034971,-0.8551645115050364,-0.14628472910153914,1.1913246692362545,1.8583321477508934,2.1126333221287443,1.6266019797195121,3.341722324238995
2022-01-06,39.560041066083045,26.927964173878934,533734.6799200717,29.51755780648955,34.82699006402896,30.704865371572453,14.060190061263143,32.585822376415805,18.3374639754498,19.955115962550803,19.98044142713316,194083.23364767228,135608.28494121094,90779.49574071381,-0.3846542378184791,0.7810737190331195,-0.8405298931868884,-0.05945617415376884,1.669484910053449,1.8390542598303166,2.0454520292431213,1.3952704346533518,2.5661914339645464
2022-01-07,51.43822745205034,35.50251447058059,-421774.5185736683,48.93417218874646,39.421487215485,36.8843389810317,14.923755580166361,32.652921461734714,18.94097497335534,19.720612574745825,19.961874004288788,186358.4434330233,115401.10261967078,87371.60444126614,-0.37077809665274547,0.904832765508311,-0.7829800522845112,0.12185271322379979,2.2526261682824744,1.8376653384367798,0.6262410052356525,2.530067948294195,3.4306710038130745
2022-01-10,18.119742829627853,60.63639225480091,235520.606317854,51.3437428923591,32.480288933183715,40.41755492316813,16.094501395611296,32.82230071273352,21.0031251168852,20.326668094133204,20.01909542118808,177673.15760906477,123524.74225659897,89065.69770629272,1.2078931371966501,0.9207865329549595,-0.7126304987079449,0.20815603424701457,2.9372263971915555,1.8296593886054124,0.677699780309643,3.5177478975126864,2.8716464004084328
2022-01-11,51.272910266824,31.958304261669184,-738189.606808302,36.15487758870688,45.91100900264632,40.61640975729737,17.750405729064212,32.86669279745183,20.87633207527107,19.929617146024615,20.004763002017086,127767.65495959758,108594.75062708113,86870.20541426864,-0.47273048638219994,0.8277637925270498,-0.6160513943588456,0.21171239816820417,2.277895950326446,1.8508760007632015,0.6635219270302937,1.2653153450107484,-0.005742284758672784
2022-01-12,40.00495924734622,33.58324783758411,-495020.92045362986,30.593148206799757,39.96406183563312,37.72168459970275,19.45286743983711,32.90178422983731,20.70021358614636,19.949611789006788,19.998267668849806,91176.81108204628,96535.37160967971,85452.04804449361,-0.17497606123625103,0.6622406320066112,-0.5255324027997939,0.1367082292068172,2.2376105972422438,1.8597016181412842,0.44919351696600246,3.297803243165694,2.6723280820246718
2022-01-13,26.85006332957255,46.53494613230987,57201.537517118384,41.03184221335863,33.75388146310047,41.643080991388935,22.88071281372245,32.897677733805516,19.08396005071019,19.990132309873058,19.995350493053948,40330.490444063515,103686.4969602249,77970.80071708033,0.5499353804679568,0.5988409116850084,-0.3631077492092104,0.23573316247579815,1.9848507062457972,1.3203850460178936,0.3552343979968744,2.6794203756787134,2.9758857251732724
2022-01-14,43.85898537585109,37.745898714072666,-222986.27979569696,34.81204719950176,48.325503535229984,42.09175784008735,24.620226237808104,32.87254730169058,18.754928882059808,19.750759296003604,19.985250414784506,45990.50740554127,95188.90812650936,77148.2775419128,-0.15010278301953967,0.5362836358497928,-0.28906957101995295,0.24721406482983993,2.6036859546129043,1.3192885038112467,0.36857434360510405,1.4261521012535272,0.8079855487096583
2022-01-18,35.41473565356972,22.657251963856083,-292565.9045326248,32.133130651096906,31.14827311736593,34.49592978189838,26.083219780873463,32.77164251030361,17.27392314805013,19.74798321409412,19.972835761614412,30390.920948191593,93079.57382348274,76085.1428282727,-0.4466480192386137,0.2795491524474261,-0.22827139653818723,0.05127775590923881,-0.015258284076932868,1.3653119211706957,1.0480403805138334,3.172944724752295,3.637037069291843
2022-01-19,16.10511927002301,8.922389976269756,110763.17841406062,12.188764737841096,9.666304374540346,29.8887469248185,25.81430060313579,32.664317821950334,17.507294249809682,19.41119916216692,20.02875876878896,-8325.635404067934,87309.72630314065,77159.65479452514,-0.5905733432685185,0.14655342721652412,-0.23535465869705108,-0.08880123148052685,0.9252347598618157,1.3595658836268945,1.0738347349703032,3.3611913297883,3.137054488739753
2022-01-20,-8.686139178138262,-13.572760876458348,256194.53885671185,-7.358430983315884,-9.01336665538912,20.457545182010005,23.588607104809647,32.45188310989576,19.53348528849994,19.413281045354534,20.2361569243298,9813.911185935793,96601.93431740692,76235.25976160295,0.44633635031519237,-0.1424120736779546,-0.3189946269137884,-0.4614067005917429,0.5037621392356897,1.3706640045187897,1.0751069304798817,3.5898878593180306,3.8534614392216713
2022-01-21,1.091509267776246,9.720648403987752,-294107.1861781094,1.9275834466171204,7.132272859977036,13.094685636345583,23.98054819514143,32.26514299901528,19.149890071098223,18.90651377919321,20.229627223584597,11341.731294539128,75945.62817070782,74535.21620022287,2.1866909366424894,-0.6050365385694801,-0.2967444735418461,-0.9017810121113262,1.649560029462334,1.3717718333947577,1.0231513109979544,-0.2253228897004205,3.6058862949446477
2022-01-24,17.41289290814234,33.990971195434724,754336.3030697296,34.06989272832601,23.611538953157837,12.343700132617993,25.18181652479678,32.20842462269594,18.977239161560398,18.895756754773515,20.204716174299705,29263.1240270108,95400.13379755772,75563.50835366633,0.668884032706471,-0.7129763453826121,-0.24610588498863575,-0.959082230371248,2.3474010633796816,1.3669414215284954,0.9335783639362905,3.8620705395574713,1.3230689824034196
2022-01-25,15.08385741583993,-12.31069183398182,1438002.8767062295,5.484953963736302,-4.376596493759962,5.350111373050413,24.99713889927059,31.9829864643427,19.338008888686687,18.755926360881606,20.385684685558523,108038.59240483462,121683.75617323574,84502.34326026296,,-1.5416439962059698,-0.2464427141324285,-1.7880867103383982,2.288643403463072,1.3710366022430216,0.817931749470155,3.0924659959119927,3.5544317503141802
2022-01-26,-0.5996634711642628,21.110364209644104,140516.4452730564,9.736454643828324,13.06321221481744,7.787706219725282,25.185235663523933,31.857525491214396,19.277898189044414,18.744361013231277,20.355553416571784,101134.92076603,128760.82581558569,85548.56096404661,,-1.1737115718242352,-0.23501569681686138,-1.4087272686410965,1.201998127230548,1.23315396433431,0.7738575947536009,2.5557228457917818,2.5004497470232914
2022-01-27,28.94165195899359,29.15454929461623,-927433.8901684784,24.77768872672453,34.90814783184419,16.333168253940197,25.653508000476677,31.776676596485693,19.253655062034184,18.482459083179375,20.32584841817077,61816.96197968817,117636.34884625238,83753.60972492835,0.007329163836487541,-0.45148242392673094,-0.21405225390852475,-0.6655346778352557,2.315546638568227,1.223959094305262,0.5136723940420946,3.724855513118335,3.7548382982496484
2022-01-28,22.3779600110106,27.14127994401406,-473961.01633047743,25.91869352098212,24.26343531916973,19.81729456194546,26.314981640313107,31.698877261865785,19.05526092657087,18.51753929205738,20.30613045106316,26713.13203458425,106030.57948153254,82422.30321354831,0.19297926768495474,-0.2835834019380371,-0.18614284153279284,-0.4697262434708301,0.503957009839928,1.239767044380489,0.8393579977350721,1.7968988622886586,2.8576552245000593
2022-01-31,37.49352081421637,51.43048281549272,195181.3847830917,44.12125092015288,41.33838058233886,23.30519688595706,28.656248459923525,31.75866810485963,19.123968507900184,18.594266491340576,20.342247510614623,40143.50610933841,108827.57957504617,81637.14322161523,0.31606290780009805,-0.206695137696441,-0.10279418354100205,-0.30948932123744305,1.0234828906621147,0.8417983445019184,0.8045983662027484,3.10350688138451,2.8587384146516883
2022-02-01,58.209705243377925,55.90734297794751,309243.26061428746,53.03199442008497,59.70067492077487,36.948803848342926,29.303099981614956,31.79998340835758,19.83903467825295,18.627939928416318,20.38088077058345,-21877.604045093252,113271.07696654904,85019.34733317816,-0.0403563668837449,0.23183996285413003,-0.0817724561894816,0.15006750666464838,1.8974220143738685,0.8087476043732847,0.7191755392723234,3.3591963254444517,4.222708969948922
2022-02-02,53.06442358223069,35.65110388815771,-406102.2118406226,43.90745738630096,38.73624139345032,39.85695178404565,29.537453671471695,31.75000563377161,19.887312371755346,18.75667684212567,20.355941493050466,-9235.096330963755,102604.24671237012,83393.04213634096,-0.39772660368412044,0.2996377647588651,-0.07223382873328969,0.22740393602557543,1.6431078625766742,0.7913918360978536,0.7176344727978909,2.758703956426127,2.6769543427862392
2022-02-03,33.328706282909025,12.015849436936604,-24465.8449572213,29.12489972479,18.314819493867105,36.42921181250972,27.735402462040668,31.65984837262456,19.753332300294574,18.765054674050948,20.393346824698906,-13295.62840833094,91198.48787583545,84306.96540032074,-1.020192511443764,0.2726613107332462,-0.1323396008179393,0.140321709915307,2.3804790535405864,0.7980225916846478,0.7369372718721644,3.781720532308014,2.8413390560148177
2022-02-04,11.402408780770656,26.705609418797906,-305913.0545328703,14.695091173151354,22.099985964006123,36.34207770746649,27.724284724286612,31.63464933751156,19.753873234317503,18.789163342495726,20.395569583043233,-55278.01513097804,81660.50359874984,82364.32180673134,0.8510490042926425,0.27066750149219554,-0.13194428394055185,0.1387232175516437,2.0021412397666714,0.8001273432958417,0.5035703573337179,2.191149994288067,-0.830868997409958
2022-02-07,21.17951747070572,24.206916905586013,640281.0917828036,19.311477527701072,17.060746333383747,30.89736452548515,27.159504846036885,31.56387255247877,19.681123924314953,18.403302258222823,20.39050038550337,-2175.2346131544446,94924.77013149494,86656.3138809831,0.13360385726280755,0.12894381830469578,-0.15028612137706918,-0.021342303072373447,0.8112551386754532,0.8170239767091492,0.5863939582087399,2.50070350886754,3.3040829919461014
2022-02-08,25.89969545718293,34.37661577755932,18594.61621422018,28.33137532662056,31.15501429333949,26.59121908540751,25.846516022174807,31.519228646886493,18.146323458497204,18.515155044203706,20.37199258624776,-13021.534118336136,101210.16911737065,87117.97304844993,0.28314534909371497,0.028405236552143318,-0.19842197766129382,-0.17001674110915058,1.0380264668119015,0.771840114628043,0.653362765596559,2.03744781391195,3.069481086950236
2022-02-09,31.00715629155405,41.90545834614932,36128.87114510313,38.77172740774341,32.615817394091096,27.842089977005834,26.34387372639882,31.508249610243006,18.456321731832027,18.57684039235726,20.365626127696824,25694.38977933412,96290.37887788401,86465.34194297716,0.3011980632762755,0.05531315185756838,-0.17901365212832532,-0.12370050027075699,1.817412598204478,0.7566779110171861,0.6624914512545929,2.873482231696398,1.833277934434943
2022-02-10,48.72119659259124,32.58564502890852,-351982.86061665777,41.61002076997613,43.49808508963065,31.956049095400214,26.293993585965033,31.477267146080287,18.437064837201046,18.64767297518348,20.358040006840923,32846.29277118273,95648.47415412562,85405.83303744525,-0.4022423288437918,0.19502096062326904,-0.1799250750554457,0.01509588556782337,0.6355521347566427,0.7656929735471453,0.6127923609672292,0.5827577905335857,3.023823766424044
2022-02-11,27.91935239224153,35.74935045558851,55251.33502791205,31.1202943282176,38.003430059272375,33.76479730275834,25.75471380212897,31.4376719555342,17.96557086888758,18.655674010085313,20.33998607224411,32748.78264672241,96945.47732431612,85635.86156814959,0.24721201739563803,0.2708010891995566,-0.19938924697043156,0.07141184222912504,1.929074322974051,0.7638487733156419,0.5911863539525771,1.8174447419050548,2.2020729203028306
2022-02-14,29.374980019043846,30.307010520144388,243134.8049370494,29.07087070944073,30.373200942972858,34.984816025670014,25.382769392432554,31.408447890789592,17.780298134368834,18.647189764627775,20.33632605524122,56054.83688335973,98268.11111563073,85436.97721576596,0.031235763793809056,0.3208435660703684,-0.21300632438656372,0.10783724168380465,0.2641551472116623,0.7610573789229491,0.7268849245766281,0.8235763638894553,1.8083041177104209
2022-02-15,29.381713540368366,27.058297820873637,-399548.2463020395,26.00930383614559,25.89930291985314,33.521152434332876,25.60282168528343,31.37280453337226,17.772023436056397,18.6423438470343,20.336109446293516,50705.719794888995,85159.16342252886,84910.21755627605,-0.08237877552757143,0.26947408802918377,-0.20323885247872783,0.06623523555045596,-2.2072665832930567,1.0659971434764028,1.6718532334065237,2.162294063669279,1.9903805142300437
2022-02-16,1.6841938072678315,-33.75127517606518,5744048.804714128,-0.9097577784714872,-27.61705213844789,18.38980572988998,23.469138427666685,31.07529504402819,21.950508267192482,19.860635416641074,20.740234443203395,332370.0011098924,182768.87075109017,107217.31652146003,,-0.24388982501239997,-0.2807268322568151,-0.5246166572692152,3.2849367250975594,1.1551848710546933,2.0497435332886482,4.159793382914558,4.326206445159158
2022-02-17,-29.821254961809476,-7.459419497586907,-831246.8898580321,-18.165730669677657,-12.518167476164365,10.38079282459089,23.774805496610256,30.90884733851293,21.44426827445816,20.106224444991582,20.88193072281954,277997.9296741552,171709.90383777727,104852.9070499469,-1.3857437971677606,-0.8286691725538355,-0.2624160371630426,-1.0910852097168782,1.7312241589412056,1.1394339341724378,2.0884700971962324,3.5414727376805955,3.690005433123965
2022-02-18,-3.3761974931067016,1.155734079700153,-724306.6097970384,-2.7182382001890915,-3.091714777677396,3.4620695494132177,23.346559780395875,30.777652918284982,21.821900355065527,20.171509635179696,20.965583997985544,256487.9584932087,158889.48609368847,101893.932808012,,-1.9085830945886597,-0.27633923152125256,-2.184922326109912,-0.9848999872503611,1.2585155118857216,2.1695451388915936,3.5526876473171534,3.5436691672351697
2022-02-22,18.495263281031495,21.220289233722557,-113767.47252597752,15.58987290374921,24.174706769109207,1.6447252921288515,22.708025682310268,30.727294008378404,21.68042335865342,20.123612099192414,20.97338975225033,213082.76971342336,153240.0411795263,100814.92935974359,0.13744310289677752,-2.625145041682909,-0.30243289897620695,-2.927577940659116,2.149997142427771,1.250586286262568,2.2964084036328307,3.356189859867766,2.2068141485604023
2022-02-23,21.04817361954929,7.949745035688011,-316849.9663456632,15.810067278106942,16.01169307192032,-2.1769852649082737,23.721047525793757,30.57991949946223,20.393170153457543,20.16912679841865,21.00357769442488,125340.12756082873,151150.9029993926,100200.28590067604,-0.9736739352779702,,-0.25398083275299854,,-1.601341805466386,1.3820776556980565,2.106515553587909,1.9160414823346572,2.9501360246249457
2022-02-24,13.101899564338112,21.71707192032721,-475752.0109750989,10.383999219682892,10.771111216788768,8.916684154370206,23.751382911327916,30.499743612528732,20.389533222229144,20.09247435672547,20.998981061732298,94526.70474842095,140352.76082883318,99011.11368869903,0.505341451073783,-0.9797166107210983,-0.2500775208005741,-1.2297941315216725,-0.9490412296135406,1.454832800184238,1.7342644666179758,-0.6996025987997396,4.015812535469075
2022-02-25,26.45156912152629,39.66631699906844,-169776.63591091917,35.31294557851186,34.91186213048013,18.341831453701275,24.276971296550524,30.46180714751451,20.669701055085362,19.962476857690966,20.973703391229254,132409.56746129895,130238.50202926654,97986.67725827795,0.40518690864505913,-0.2803438947372893,-0.22694545651197753,-0.5072893512492669,-0.9135857734955904,1.4783057064721903,1.4862004676816118,3.4568393191541027,3.852819274222291
2022-02-28,28.60857158689373,32.60360402092533,478965.6345792373,28.577124017405996,24.83156612418645,24.63140544194631,24.55008750039609,30.38044211175722,20.745489036247168,19.94693089349579,20.925533170579214,180055.90000678465,133140.6428722858,100013.785262874,0.13071645629284354,0.0033068542977516386,-0.21308363138070793,-0.2097767770829563,1.3205705760263138,1.480311703536617,1.6329420878100687,2.3875264381669026,3.448331252433863
2022-03-01,35.94789995559864,15.021257049945632,-568649.5524899474,30.657024443454645,27.4160781051321,23.391599005190926,22.729626212118735,30.26273906723728,19.84027318774567,19.653206650927878,20.928850514583974,141864.3531431327,118511.96599684516,97175.60017797422,-0.8726043321864203,0.028707747993662918,-0.2862480289819423,-0.25754028098827936,1.1758653668864383,1.4815693573820097,1.345265386183728,3.204576472660887,1.8243931804754494
2022-03-02,14.260484333894963,13.599646821440956,-436325.0191879461,7.047634251235536,17.811836914924243,24.521579362341516,20.614241404293406,30.151918455451302,18.313341325096562,19.658623805096436,20.943492574015576,104585.93915302104,94159.50583777345,93481.47261426327,-0.04744855552502095,0.1735713529398532,-0.3802663842697707,-0.20669503132991743,2.3762260606034986,1.5027407361025644,1.474472141030938,2.9446472311375658,1.7316381619546866
2022-03-03,18.280933349405416,0.789435583942236,558844.5856411653,14.047771709573,1.838782602984281,20.33605209506452,18.871157989082633,29.986091635931928,18.465244502077596,19.431539736686123,21.011361525832406,152833.27902711043,75350.64525923769,95598.83968367713,-3.142295662792586,0.07476055199156023,-0.46309893785657213,-0.38833838586501196,2.5021724924419693,1.5371276881899751,1.37103751181017,2.6554804057375905,3.0410705982308883
2022-03-04,8.71921358969172,36.44474677707575,646475.800829438,23.672231229470924,22.71933085599221,19.691738050665982,20.09260285608959,29.954988709331662,18.792967682774357,19.46519151531413,20.99595539459635,186380.3613164434,107422.23319880546,92594.42921084122,1.4302682775403337,-0.02015257073513338,-0.3993441483946805,-0.4194967191298138,-0.04824492068902999,1.512929965758146,1.0368736774334666,3.1287366503891074,1.169868887276944
2022-03-07,14.377581044556392,14.30367845645742,2034387.4424931232,17.852002241081323,15.01057721532908,16.0317529377724,19.472506307972566,29.83824739451211,18.767870708259185,19.480307393187868,21.001538699945694,303395.38616774307,147400.20156147904,101657.74496003169,-0.005153382587751457,-0.19443222353890743,-0.4267875024282775,-0.621219725967185,1.0443056959598993,1.488391351308127,1.0537389538563184,2.6037441568876245,2.9068969923236883
2022-03-08,14.645703772706952,28.83468732479673,-765388.0796533588,22.180191733654624,20.24705799422958,18.79443899274262,19.7038948289331,29.799056583849904,18.857626440262237,19.508200696337752,20.99420253905561,233111.92759593492,139098.3788052679,100903.91073915162,0.6774320487897927,-0.04725529543432252,-0.41366041149523425,-0.46091570692955675,0.6591423853264065,1.4885517317989285,1.1064693675879356,2.029470984231911,2.6256413272255115
2022-03-09,26.515521695233133,31.79264606665544,-353402.2739399455,28.366983907538213,28.98487778630488,22.433038841785514,19.574696343387906,29.7685223201031,18.760410086594877,19.442260427918246,20.98569389493349,214512.08308822667,126387.90219298504,100708.23303528184,0.1815047214057981,0.13629709120120123,-0.4192138079664129,-0.2829167167652116,-0.4814385534755713,1.5122666950823072,1.1529872282289793,2.861570259855391,2.9010368632269774
2022-03-10,28.29050927181248,28.156211056525198,-714787.6709478169,30.5772789229668,31.106458246341788,27.906393936302106,18.8872339789067,29.688925036489344,18.140727831425508,19.256048327903393,20.9537680625593,176966.25598358066,110142.76690750408,98653.66589750217,-0.004758415295348514,0.39036959292088225,-0.45228783887755286,-0.06191824595667057,-0.6364279189804847,1.5151166210203273,0.7256803836170508,-0.3879057770742111,3.3093297036380194
2022-03-11,40.99754207977236,43.67462594794455,-44561.31164626812,38.98747264830428,41.82807761469485,29.352369770475867,19.441683024858502,29.681976703303704,18.740968602817503,19.26547333383841,20.948820827898306,192337.33343210013,105453.47909510967,100170.82376471044,0.06325517590684179,0.411953914130861,-0.4231206459594202,-0.011166731828559137,1.0440170458230627,1.5189007306054612,0.8247302414271772,2.4750229567229853,1.9782223238413688
2022-03-14,39.18375707923974,56.08250030122889,1850031.3865451417,54.69776294541714,39.67168947191345,37.70813413943016,20.45834051714052,29.753489673177306,20.169272882779993,18.894270267625284,21.008460742559667,282076.33600796165,118385.20303291579,107609.77721132273,0.35856152557447624,0.61148518225794,-0.3745557764614338,0.23692940579650623,2.7097869236930126,1.5646590982265125,1.3539478145860624,3.3295685120078558,3.7323895567066807
2022-03-15,43.61092877366042,44.67143996522617,561252.525791331,49.27377934613071,45.63323518989591,40.87548466751605,21.17656198939461,29.78486076539221,20.784803211369194,18.910528340243513,21.02491745484244,297982.2220506757,133342.5221131922,109758.82434350517,0.024026591574906105,0.6576354829058997,-0.3411052328639537,0.31653025004194596,1.2921331639467117,1.5691629789471992,1.383239009572806,-0.003191068766900353,2.762333355294943
2022-03-16,53.4457015274686,39.87201206277132,-826718.9392776869,41.775034728789365,54.48137568880327,42.49135786673922,21.817247701489496,29.840706176425954,21.169576381899773,18.596381540251773,21.033125799987193,276623.6874018934,119240.10938165794,106407.61175313812,-0.2929915880945618,0.6665998749957376,-0.3131726045400049,0.35342727045573274,2.542101157051742,1.466271565804208,1.3513758095340662,2.7856584548780567,2.0893134036271572
2022-03-17,39.69982919521624,29.958621407727374,-871902.653069327,32.97062471192993,34.98094268279624,42.85183993697966,25.00274253067912,29.85461880642717,16.68649312671165,18.560643085592265,21.03204450644795,-54173.88548727943,89956.82673951495,102631.1927067259,-0.2815297421343919,0.5387630630626713,-0.17735404167358973,0.36140902138908165,0.6982929040204112,1.3557592398867973,0.9110103205428314,2.6887191245184336,0.5891248531299352
2022-03-18,47.29206312598302,60.931050074890095,428994.1933437239,52.878307840323146,53.12545051560187,46.30312476236877,28.422266009302973,29.930029464049635,16.69152086589084,19.12509047493104,21.109703848514606,8838.16867280837,98883.33651096639,104390.49450825369,0.2534004154181,0.48803659588240234,-0.051689453895636575,0.4363471419867657,-1.397789476412332,1.4194446103664415,1.6646746115249602,3.047329827225633,2.848184487305065
2022-03-21,58.88087677760251,29.688137803587157,-209668.25121852825,47.91159530284818,39.83536996053988,41.02425226284042,29.84888619549732,29.872909753947297,15.408412385056492,18.884328398353116,21.09087774996522,34570.08660173388,100799.92546316051,104456.0055830482,-0.6847687997593194,0.3180158846732251,-0.000804515650067624,0.3172113690231574,2.0889246027740835,1.4022528576999136,1.539447232780138,-1.307543795692662,3.2731504455929885
