Date,UNH_Open,UNH_Adj Close,UNH_Volume,UNH_High,UNH_Low,UNH_MA_5,UNH_MA_20,UNH_MA_250,UNH_realVolatility20,UNH_realVolatility60,UNH_realVolatility250,UNH_avgVolume_20,UNH_avgVolume_60,UNH_avgVolume_250,UNH_log1DayRet,UNH_logMA5_20,UNH_logMA20_250,UNH_logMA5_250,UNH_log1DayRange,UNH_HL_20_realVol_20,UNH_HL_5_realVol_20,UNH_logD2,UNH_logD5
2021-12-16,25.64443206936289,20.39720437341492,909816.659696618,22.27252720237232,18.810044377568037,20.736188401469597,26.68520849737978,27.327190114630678,9.174493635988163,9.12168382810666,7.733731667195676,207699.9322141201,201467.2914684822,183733.88216868756,-0.22892862379338558,-0.252229017187887,-0.023772758396397357,-0.27600177558428446,1.241985911155821,1.353513743706843,1.8925976277991958,1.6888559692096556,-1.1694039260064322
2021-12-17,15.332623875695448,19.69805872633367,292138.88940239744,27.22643122534089,24.582594692558928,18.60711866957066,26.016256338261076,27.29871303293901,9.17166505223222,9.148693462238583,7.748709368122724,208216.90133778163,207655.29394434186,186843.06082853914,0.2505372513037467,-0.33517735474789245,-0.04811797301182607,-0.3832953277597185,0.9722310943527201,1.3147220367133654,1.8163982386212933,2.023044369898855,2.3651230511669485
2021-12-20,21.958796264204523,14.284435186478165,434962.3941299096,12.257480431144018,10.983251106022069,18.465387246304882,24.841127322340018,27.255823117126134,9.08942603964586,9.375870809978515,7.791005245344861,244153.10793013877,208296.98114876327,191268.99511221293,-0.42999730423442456,-0.2966026193886062,-0.09276655126938496,-0.38936917065799104,0.2423415449715599,1.2142779395463346,1.6445040451644293,1.8103798925939718,-0.34438348532710517
2021-12-21,17.43586346703887,25.140405908946093,-1147257.481325816,19.21468661431436,22.1028248840762,18.33137071390903,24.39507052641627,27.2482641406096,8.828273478452918,9.396071852724045,7.792141726198393,127261.07111276135,191730.03268884108,183631.04640442788,0.36594714514767246,-0.28576724541764786,-0.11060873353526866,-0.3963759789529165,1.0606120972258535,1.1679500645180132,0.4952237828128867,1.6942104352045515,-0.4003541981188578
2021-12-22,25.05734946565059,27.117033602843435,-509740.36766198487,29.591345824234622,30.15054087429905,21.327427559603258,24.060567376301442,27.255448441975965,8.576021775953278,9.27776313493005,7.791185552888289,175258.96622143686,187637.8862174546,180009.76980320213,0.07899490032135027,-0.12058036877080591,-0.12467915195475374,-0.24525952072555957,-0.5812569399178299,1.197883521418606,0.7558656494086543,2.5519886847286024,2.7067349517722987
2021-12-23,32.55858442356191,28.562997713493075,-324690.6640922427,25.49120559871932,30.80841623990949,22.960586227618887,23.612080163543915,27.271151277493555,8.052996878003162,9.191014089443659,7.789843502912859,179410.97983876592,174221.28197917592,180350.4542714138,-0.13092897033409967,-0.027979348719513155,-0.14407096128949712,-0.1720503100090103,1.6709488502863248,1.2096501179272583,0.865203945134827,1.2303981016474443,2.099953885214688
2021-12-27,22.67831032240304,6.0759693488925,750014.2223980008,20.02681827229884,7.969327032940612,20.236168352130655,21.72889034868962,27.184067525332207,7.482005774115158,9.573361881163834,7.904231527764536,191010.25641459302,182208.36050672198,175053.60110155665,-1.3170674352069525,-0.07117121172444982,-0.2239883213799445,-0.29515953310439436,2.4896861463887356,1.2255620583296232,1.1984011932021534,3.046475969002379,2.611692694054478
2021-12-28,0.7772193765104589,22.984981405181088,910716.3265005574,15.243765473631186,12.31113823584468,21.976277595871238,21.34311696255145,27.172985901077926,7.188222360505963,9.491070441265132,7.908183609407071,248343.7417833555,197113.59063524115,184177.7950030721,3.3868736508728907,0.029234283304629693,-0.24149401720203115,-0.21225973389740144,1.075898689448728,1.2263345068995128,1.126570654091598,1.7188332128854957,2.163385807448677
2021-12-29,30.22399229135232,28.940041393107663,-199622.0944853886,25.770353777857054,26.044840603470615,22.736204692703552,21.921938025479626,27.177974726050394,7.3158676239036655,9.334388103959636,7.9089062327476425,195659.618797561,174099.25926766213,183409.41305342186,-0.04340990419846348,0.036470702593297495,-0.21491902081367475,-0.17844831822037716,-1.292852013306124,1.3159730606757163,1.5729201425517212,3.129566772171664,1.3349051369105824
2021-12-30,29.834486368543253,32.01440930173504,-717354.2513063163,32.533165966943216,37.29781516529869,23.715679832481875,22.078744062657606,27.19934855929341,7.504005469998387,9.26621307213497,7.914748692108815,158921.1074845559,161661.03944648115,182172.9097754638,0.07052110703777101,0.07152108711910249,-0.20857768441828806,-0.1370565972991856,1.5612239139040127,1.32628314692178,1.4314550719165298,2.2004890095584773,1.5886994899920805
2021-12-31,31.425373012819648,33.76508159168685,97061.23189198924,30.82902037888266,32.6036899282708,24.75609660812063,22.818633703209827,27.231589111108487,7.9001414412655855,9.27689413156988,7.925046516235245,163631.82160845897,149756.27874127036,182768.3091721252,0.07181155513693008,0.08149431641822127,-0.17680019395536295,-0.0953058775371415,0.5736142362369204,1.2597585975562586,1.4061186339813199,1.573819066067993,1.6490592911167228
2022-01-03,36.31239266423455,30.716093434210507,525225.8024984568,33.06115575660141,32.440943525087164,29.68412142518423,23.125343847934058,27.254758283458237,8.089017357281925,9.275766951010857,7.9267393255826,162852.6865344764,166485.65610617053,183782.17619540822,-0.16737234537953616,0.2496831183054529,-0.1642989693845983,0.08538414892085454,-0.47769355062337965,1.268071160330768,1.1628455041229968,0.2610679380798055,3.2043761745827526
2022-01-04,34.91751968841572,33.437136128067095,-172255.82435687236,35.292648521396984,38.32233273392495,31.77455236976143,22.973434602623733,27.307898201595705,7.850113894910825,9.242479800445652,7.923462887919692,176231.65431864117,151889.03857269895,183249.40843978088,-0.043321557607131474,0.3243271983732173,-0.17283744065680193,0.15148975771641549,1.1084583938021668,1.269502800671574,1.1684382502875987,-1.1149079538742557,2.3468081507334544
2022-01-05,21.27019318491574,35.574192962012944,648437.7618681025,31.85877951522042,23.402813035396264,33.10138268354249,23.92116564026373,27.36308511528919,8.179901996007823,9.259068493809472,7.932830289380717,199212.29824523962,164833.08892921443,185629.24814082915,0.5143137465038455,0.32481139575186335,-0.13443118778376995,0.19038020796809355,2.1348722844900885,1.2907100063626566,0.9972553110733461,1.5806473177728417,1.8922307875513664
2022-01-06,38.20359732362647,22.254303303240363,1016833.5290941236,27.901664280133275,33.20606092774176,31.149361483843553,24.216636719445773,27.352993885353673,7.996503925081305,9.162646655944338,7.937736173326253,228636.8593817377,163256.14345178215,189304.08876258248,-0.5403942851555467,0.2517538822017824,-0.12178612381007899,0.12996775839170338,1.668536032819087,1.2727490822221266,1.013904540976564,2.414379818889042,2.2783032608675304
2022-01-07,27.336761695869317,22.080452146284077,-1609506.2427486498,26.129945274065392,22.636903865371263,28.812435594762995,24.316326707993028,27.353868080922922,7.954625193541207,9.196463381461074,7.937141014312517,155653.92435577835,126622.42265666257,179717.53845333582,-0.21353967978947225,0.16965907970871985,-0.11770994206354504,0.05194913764517484,1.2507728205194233,1.2498369181898255,0.9873289459639254,2.6022259346492613,2.4582742554984924
2022-01-10,24.366924840979493,24.49517301752104,-273520.2521906975,22.287140815518452,21.08487365005334,27.568251511425103,24.023914989577662,27.38105256508284,7.827889981438679,9.029899078717797,7.9155496342914775,78797.61678411372,118301.73185006483,175452.5348608964,0.00524940502620554,0.13761501094210157,-0.1308014698535112,0.006813541088590268,0.18420907885712506,1.237835268952833,0.7266774303436075,0.8068640558153538,1.827917872763299
2022-01-11,20.869293007683492,18.87494121709318,-551444.5150152952,20.703276490890744,26.0322372496982,24.65581252923032,24.21800743529197,27.368687254623573,7.638007816277569,9.128833981184403,7.926449394118212,49367.95366197438,116113.63688145831,172365.62400632884,-0.10044366370183885,0.017916209747296054,-0.12230309362573645,-0.10438688387844043,1.6731562395809192,1.2203875650630578,0.7391912330049059,1.164871493951419,2.6784287807870704
2022-01-12,25.27018198226796,26.958816968328904,-296450.39022834366,25.66309181973577,27.30281521829517,22.932737330493513,24.275423855162146,27.390978854854602,7.654906278268623,9.105249665741102,7.91738761203026,28490.548061747384,116695.01498084009,174549.6771927145,0.06468528119606934,-0.05689900715020287,-0.12074924572132563,-0.1776482528715285,0.4945275681965089,0.9511035873824369,0.6836069570950591,0.9016415347462511,2.1535485130999548
2022-01-13,25.692966212927445,32.513067637590495,334815.4454462575,29.600700341041943,27.624836053065053,24.984490197363538,25.294239768323056,27.43196809246569,7.302147672863658,9.090886409743858,7.917272942554026,5909.008975740197,127687.42849060411,168618.95978054396,0.2354248234505754,-0.012321452429788875,-0.08113235934009655,-0.09345381176988542,0.6810059167934462,0.9397187952156288,0.5992026980462517,2.6128692837796006,2.3281323972411916
2022-01-14,30.47949322230096,25.64660530623155,1027668.5399907072,28.16793027221024,28.61020505845761,25.697720829353035,25.556709814963888,27.459248587728172,7.210632673152322,9.100801364923525,7.899231462069538,11801.602990444657,145675.32453059414,172921.32160076697,-0.1726428879927291,0.005502407046289975,-0.07180313884130868,-0.06630073179501869,-0.815823901730113,1.0088720401244748,0.897802285567707,0.2717140053280697,1.2714874685880184
2022-01-18,27.3163508032124,22.62146838550501,408661.5507294748,26.29709389320845,26.87178189169145,25.32297990294983,25.702880297922455,27.46227153259103,7.114609804977809,9.046688444986469,7.897226642462975,17627.736056798523,147315.31829602979,175363.01646780947,-0.1885860694804181,-0.0148907794294434,-0.06621005895541826,-0.08110083838486172,-0.553927996785504,1.0507128202002651,1.0053272877590826,2.2916858365139667,0.6279175577418278
2022-01-19,19.38260492282581,20.030386958307304,-205922.6510689324,20.59387396577449,20.45759144497293,25.554069051192652,25.990177886513912,27.451071004730707,6.7351445680625375,9.09911220094479,7.905803212713814,-14416.516203143576,133501.94985340248,173740.3915977251,0.03287445805556009,-0.016922130718291305,-0.054686490708752554,-0.07160862142704386,-1.993025189137388,1.2096583675742998,1.0835213343226124,1.725658545583858,0.14448619265369092
2022-01-20,13.725161813915747,8.330286485512602,1188621.7140186343,15.061215246448455,10.150309577265377,21.82836295462939,25.149671915342235,27.40646257005561,7.809919201789545,9.339793629067259,7.982042222602977,102377.44356407893,166073.73262243488,175889.32828015703,-0.49933292944105445,-0.1416346742213585,-0.08593399445934001,-0.22756866868069858,1.5914583788056538,1.226109630375362,1.3877415737510528,2.659642696708655,2.9246943024264964
2022-01-21,11.923452477181227,8.70477350556547,696840.8851559493,8.174581314076136,7.985467489391169,17.066704128224387,24.229058910478336,27.357317998551018,8.610017196740209,9.640387769826294,8.05915046709143,162706.50620497565,136844.42627534983,176233.346467891,-0.3146357030558325,-0.35042325583786604,-0.1214313673547447,-0.4718546231926108,-1.665406198190042,1.3036304234773877,1.4043375865424386,2.427066837914588,3.170034012910096
2022-01-24,14.145307254314844,17.37823635402208,-720837.8467914728,15.645909897286003,14.114590070093698,15.413030337782493,23.669820842504787,27.366847887815155,8.676681776169838,9.685626395306302,8.045872000536352,142899.14707001412,145469.37190545662,163589.87875856718,0.20583571280637103,-0.4289875770413415,-0.145131495206506,-0.5741190722478475,0.42612999570289617,1.2776561748446975,1.4835334528514377,2.2025381981828067,2.112437264942119
2022-01-25,6.866287108696156,11.848108443307185,425705.29348065937,6.875932800924772,11.099304145927874,13.258358349342927,23.95842779722552,27.307326291334384,8.140072159376375,9.887429338996043,8.105433770769334,126683.70062414708,155296.00697874985,166457.75830984046,0.5455447196352556,-0.5916919809143398,-0.13083487522577925,-0.7225268561401191,1.4406337060198022,1.2117551708323615,1.6976058491172914,1.1452843183933663,2.377076414863959
2022-01-26,11.10362531224598,12.083777596292409,2389860.692148549,17.462368902961146,14.475580043538514,11.669036476939947,23.413367606781087,27.259562715607228,8.562687194202478,10.079006731462256,8.159855294718028,200640.91890654666,196143.5285390489,174437.93791714564,0.08459219884498982,-0.6963682457120928,-0.15209726039190496,-0.8484655061039977,1.0941988502349387,1.2122568594827612,1.3316934834295668,1.6666607562140001,2.072745342347195
2022-01-27,21.7752925322157,43.24216112088652,1744692.0685327994,41.58506831992048,24.047420504450542,18.65141140401473,24.128473593170032,27.352050477435174,9.584752214842394,10.133645286447637,8.20949619583915,297856.62705745606,224754.01000696514,183918.88426683826,0.6860400142274126,-0.25747079827125363,-0.12539887781335168,-0.3828696760846052,2.8643498739301907,1.2526656623418,1.6561549906801831,3.44661846980215,3.552827018769268
2022-01-28,37.83064795190359,40.0152032128471,577181.2597559858,41.449281853932405,38.96952438283586,24.913497345471058,24.528513288725634,27.41398936342924,10.085115625011829,10.21076792041631,8.246453832018801,362583.4026105711,237670.15179524012,185233.1503081505,0.05613989573352263,0.015573470120635991,-0.11121719525678367,-0.09564372513614766,0.908160761482072,1.236399778608721,0.9240680856932687,3.3297524211376235,3.443951259526527
2022-01-31,48.32338670699284,42.82836951587768,341255.2142367363,41.46479754400639,47.57013236939128,30.00352397784218,24.981677684935175,27.469178992389274,10.706478537356483,10.363961466348314,8.30329281961016,374793.1017278085,242884.85544431937,131383.3632701903,-0.12071491814229236,0.1831721771231139,-0.09492194866533855,0.08825022845777523,1.809162950511656,1.2640240204657847,0.7745141958115855,-0.8823928014336688,3.2367209752757944
2022-02-01,41.32813606932416,31.60319606573779,11668930.07310826,31.557792997120657,31.44928513462929,33.9545415023283,25.026032816511538,27.505924689069317,10.733289594514256,10.365441705043233,8.301170614342016,931978.3152582987,423046.4143092149,204993.7709520394,-0.26828527197342766,0.3051060196384859,-0.09448482896813166,0.21062119067035412,-2.2209326432688754,1.4014953574514581,1.9015021672760097,2.1296601074726778,2.983411059309382
2022-02-02,29.309986028792707,41.10397503747748,-5862681.0750989625,43.510239639753365,37.1179329085827,39.758580990565314,25.409374761982058,27.59045179996725,11.177235208165342,10.347439493734027,8.331681605508612,647457.0527211942,325055.4686269012,190720.6198944208,0.3381765550134428,0.44770750073265525,-0.08235157254556218,0.36535592818709295,1.8550951940414744,1.4253798107828242,1.9516183934367675,0.544875961844542,3.367992051057469
2022-02-03,49.724875222362186,38.143217595255976,-220656.13631713204,43.490627364591774,45.730078882305065,38.7387922854392,25.537825993644212,27.64776641182683,11.314123407119132,10.437114624901932,8.354854533893228,604002.3578119325,303372.50017120806,192391.94295040454,-0.2651573560195076,0.41668075726614406,-0.0793842185853899,0.33729653868075415,0.8062309777205848,1.3824230721046353,1.6678968261223044,1.8779404574389464,1.6290333664342267
2022-02-04,36.46926673898315,42.10196801417084,-1127769.1953280298,38.2068231966058,39.04538611105113,39.156145245703954,26.530209229190735,27.706970813326564,11.867849472314514,10.583325294235555,8.404679871357404,496772.2215908247,301465.5491890374,190371.29889441453,0.14362458702543252,0.3892733221718969,-0.04339998081288337,0.3458733413590136,-0.17606566839848145,1.3670685861754088,1.6932310272883753,-0.0020090400768375213,0.735614924726427
2022-02-07,39.980295674864976,35.13109540766544,-641311.488989953,33.81654456365493,39.91875290619845,37.6166904240615,27.182741392259807,27.730266309833983,11.96866547398315,10.623398277902615,8.41719492850647,545181.9592787595,290734.52220511873,192044.26862664157,-0.12930007727801096,0.32486558188161146,-0.019942198974629472,0.3049233829069821,1.8086507290324076,1.3890797206864547,1.6931255791694486,1.10264487604396,2.0408662542621374
2022-02-08,35.28450702966887,38.07803142729165,-1429981.3068463856,35.03475581813791,29.2048740682734,38.91165749637228,27.861884312748334,27.773005772401486,12.191432993756385,10.62413383041386,8.442565082146048,487358.90654597513,256848.35499551616,186140.1485657689,0.0761935396217359,0.33403428317605144,0.0031950675491657036,0.3372293507252171,1.762996717114589,1.414188967742371,0.8894568272825377,1.3922606739454337,1.8679231804752863
2022-02-09,29.832985881771208,23.51611939645005,-107213.51390661696,27.38607697640612,21.436455253824874,35.39408636816679,28.093943221716177,27.75731455230963,12.054772433710404,10.304169730078932,8.446832847695976,509570.45660140907,238211.3663496167,187509.8393779688,-0.23792857235352788,0.23099074504268297,0.012054616465661014,0.243045361508344,1.783327641499731,1.4188390111114213,0.8769633338775523,2.4522953008922492,2.8672086434742945
2022-02-10,29.440158077600813,38.226427833225216,-702421.8531303769,36.45753116844799,38.528533984987575,35.41072841576064,28.65732376496099,27.812179418399207,12.260471378856746,10.135232455389968,8.470170531447138,489271.88345630746,234483.96580021927,186686.3755442881,0.2611674411747093,0.2116057975299209,0.02993500595716392,0.2415408034870849,0.7280329424026636,1.41892913675396,0.8863224347214383,-1.9078681673186348,-2.4863848862104088
2022-02-11,40.06674362026638,33.18389045711643,-509908.5203726669,33.50632788058891,41.485018496048895,33.62711290434976,28.690864905937293,27.837453323316492,12.27248646201823,9.749009979914582,8.476758360128708,447035.68516536115,208076.15755948052,185687.0557053286,-0.18848212310373724,0.15875389711361299,0.030196420311793086,0.1889503174254061,2.0767743147228925,1.4566000668418155,0.5211157016028207,2.268797782447741,2.1880804028544403
2022-02-14,32.41175859719948,36.76284559200224,368984.8212320888,43.87655286040604,35.191755980295284,33.95346294121712,29.246676920225827,27.866673686716656,12.378622002700865,9.778483124818719,8.494937409150394,414101.49922743026,211201.01147733178,185099.14858987593,0.12596642787690718,0.14922489235810757,0.048334474320697,0.1975593666788046,2.161574011982705,1.4481776976245597,0.5724092088351438,0.3808870204619259,0.48965317150196047
2022-02-15,35.167276275953384,32.56810278319472,-1248708.0987783135,31.008459688484493,35.03249797960939,32.85147721239773,29.74400864011031,27.878772812435876,12.297982453000477,9.773484780458295,8.499487847953686,331233.0167520408,185692.55138220714,178731.18397432377,-0.07678263180669535,0.09936899087199802,0.06476215330854264,0.16413114418054076,1.3922859484392656,1.4156399661388648,0.5864570127049497,-0.48485306005823176,1.7065516728263272
2022-02-16,31.946510264530502,30.037040088077788,356764.4579375067,30.426919084090684,32.70975699120476,34.15566135072328,30.244341296598833,27.903300298019833,12.083681562079741,9.681359919729413,8.496822064616614,359367.3722023628,196367.98797645274,176949.48325440194,-0.061631660273711766,0.12161924881186832,0.08056413031965866,0.20218337913152679,0.8254193650770115,1.2394316561025915,0.6732352883523726,1.9059516958503815,1.8750155763416676
2022-02-17,26.95002978704372,18.030082539182047,802711.5251411125,24.22911596822081,23.24473950220255,30.116392291914643,30.7293310992823,27.854959036238867,11.328933285448867,9.705069556969931,8.518537109638265,340071.8627584867,189903.45914510908,178250.0812214587,-0.4019427875399738,-0.02014799094632713,0.09820659601461995,0.07805860506829274,-0.01574686768085557,1.2554059532619555,0.9096577313736643,2.6767673035509962,3.005501662000602
2022-02-18,16.256106269170118,25.654706174460387,688648.1148514701,21.977701867190437,18.739680739961955,28.610555435383436,31.576827732727054,27.84879551641108,10.169240328692839,9.661678920385503,8.519573492342953,339662.2242432627,225875.89888989186,183153.68515154487,0.4562584227719614,-0.09864783109691114,0.1256338355238311,0.02698600442691994,1.1749623800113287,1.0897335146308322,0.7965517943447732,1.4775814394607554,2.018786706947252
2022-02-22,54.27910739596547,53.3299066393285,2420965.737915696,51.90315336902512,47.25650483212684,31.923967644848688,33.37441124699237,27.996810481875563,10.691427562978147,10.16611050552118,8.639183849598396,496752.40347862116,273020.8434624672,189382.888419399,-0.017642116405590536,-0.044432411517568486,0.17569888370003806,0.13126647218246965,1.5361462149848364,1.0804798366947743,0.6190035325061399,3.563877980928152,2.80741644982474
2022-02-23,45.447002832576175,30.32688160579113,-1176492.6014663326,40.11646043802318,40.4220322172618,31.47572340936797,34.298349905116574,28.018778348840826,9.460884333296521,9.934032498834162,8.638093902295942,416642.5087312716,244778.82192333732,184541.6336689459,-0.4045123732597978,-0.08588068200811276,0.20222230458996202,0.1163416225818493,-1.18557057137724,1.2001853043674957,1.0882075657433044,1.5416247943352464,0.8070208858003429
2022-02-24,30.027242605797824,46.152588580251575,-457238.21897226456,38.99161842991992,38.42114488849359,34.69883310780273,36.00179045431453,28.10122576208303,8.238739915795591,10.23620445256249,8.712393628553226,274287.56317523087,241090.74128837782,187352.95444020402,0.42984799349485936,-0.03686261369127751,0.24775547524668834,0.2108928615554109,-0.5612884886234617,1.2528683601326989,1.1490453251821993,1.9709257839041854,2.77978455081439
2022-02-25,45.27346665390098,25.35435570516773,1214699.7388280062,37.02566747773602,31.189431025073983,36.16368774099986,35.10740018352859,28.099628562863664,8.381075464278842,10.161479983331594,8.712862313367836,247787.94668999122,247101.3975150029,195913.94378667156,-0.5797705978391667,0.029643574622234048,0.2226555818406486,0.2522991564628825,1.7640861460601425,1.1876131804615377,1.3308024786240995,1.6039279405053555,1.9911939234932614
2022-02-28,25.070109298744228,33.11439625143964,-1034935.2289800232,24.30855028151541,27.95317294979145,37.655625756395715,34.76235983545821,28.12475065560044,8.31014145830453,10.1890585854391,8.718250817373665,167182.12225319078,229562.21078277272,193158.3948857248,0.2782918479919557,0.07994717807376317,0.21188519258370864,0.2918323706574718,1.2932528397387932,1.1906711594032924,1.345753906006321,2.567882921798051,2.009513868711817
2022-03-01,36.96654360484166,31.21835893597938,-1144106.8138124584,34.51926943221565,37.421658688553066,33.23331621572589,34.1818593064633,28.16320782103345,8.12037846865987,10.145507310325879,8.71057331864697,92914.02085073106,210446.31472899963,187306.28889506904,-0.16900692749317242,-0.0281422004793114,0.19367863480409556,0.16553643432478424,1.0655342792840257,1.1732864121701225,1.275872229610937,1.768832515541165,3.096099992570934
2022-03-02,34.51613974749512,39.35849554011156,-96505.47381960694,38.17371109857231,39.983349793529214,35.03963900258998,34.56962428018199,28.22179712061142,8.1757382029515,10.256472440615617,8.73648296786197,-495357.7564956622,199824.4150990377,185068.73343313538,0.13128481497505654,0.01350457808087437,0.20288075858337185,0.21638533666424628,0.5931272093058895,0.9219163264398473,0.8852096440237749,1.8316369039796607,2.200731081726586
2022-03-03,41.54586209379249,37.40835669994914,133872.25467331056,39.95881327634504,43.06100105943386,33.290792626529495,34.38484336330557,28.297499734073085,8.061242526296482,10.270894830312415,8.733749737535465,-195530.09000704862,209386.20567759566,185427.00922778997,-0.10490380710879624,-0.03233500633074282,0.19484241525588963,0.1625074089251468,1.1321075990564815,0.9020034670172363,0.4222736177717703,1.822934725463767,2.168394269312927
2022-03-04,37.03455571034527,38.22289174005101,-353351.872092796,36.94743416866203,35.47950855338274,35.864499833506144,34.388827070545325,28.35422750753505,8.06321703907066,10.25848063618379,8.75202980516714,-202164.8767958318,200349.92642044686,187092.42747702848,0.03158318142578061,0.04201622650933018,0.19295557967303198,0.2349718061823621,0.38385025811783785,0.9116302829690063,0.3861017863015578,0.1271644919130799,2.554785264934671
2022-03-07,39.852027499990754,42.60943451685671,-98889.19988813624,42.23744888919089,39.13386924600297,37.76350748658956,34.41420039567962,28.431043862080912,8.089521743789371,10.315128271731178,8.792602017971038,-150720.87702383712,191562.73464957523,187012.17941114312,0.06690241405152228,0.09287394450913276,0.19098763948950162,0.2838615839986344,1.1325561689195853,0.8705378259995337,0.3494649897151091,1.6488658765916338,2.2507693743158512
2022-03-08,39.70868043683987,39.14896724391832,516474.9879705622,37.84072843739085,41.70098612203395,39.34962914817735,34.61509398749226,28.48159907167112,8.157862828893883,10.348649126876014,8.81781189777759,-92831.55317581138,202668.11015290898,189735.61035671615,-0.014195771971373823,0.12819672102554835,0.1950315972036478,0.32322831822919623,1.3507339389281048,0.8552167484293313,0.4092652636405135,-0.07679951000628936,2.07072974240698
2022-03-09,39.72102039714724,30.48113293686532,-372849.59731204296,36.60600939655728,32.622285583647056,37.5741566275281,34.235249062970944,28.4796239137812,8.164995399774273,10.349034030550149,8.817306448476986,-39974.967699094246,175393.85187699832,185945.42208991922,-0.264772628631649,0.0930607027003479,0.18406690646224935,0.27712760916259727,1.3822170132506095,0.8419339621441561,0.40455688576302107,2.4955416950149436,2.1835045087506777
2022-03-10,32.926959531450564,33.004646008284,-345567.7316683242,32.88174128467182,34.96677838343038,36.69341448919507,34.70967539356265,28.50306366859916,7.775768311660026,10.20471708660798,8.82153144133744,-51892.67858717961,169015.24389206807,185549.37408589042,0.002356578825887503,0.05557881937494812,0.19700689923164927,0.2525857186065973,0.7347866482620423,0.8230677642543498,0.4291280761735047,1.8155282789242775,1.48244752452848
2022-03-11,34.08976551453895,38.23869240084417,-493035.88648392656,37.04323170858584,38.52472042290975,36.696574621353705,34.71028862194359,28.5906908735887,7.776060732146338,10.26468830413556,8.808940379163584,-41423.38025485709,158779.68375439936,177421.39661280645,0.11485068535742025,0.05564727105850075,0.19395497416736837,0.24960224522586916,0.3930474702663281,0.8311535599857119,0.425850885441466,2.048667782664401,-4.1477035174717765
2022-03-14,36.245084595393166,28.855017783785684,282264.9601070448,32.30828451374555,33.317425552256395,33.9456912747395,34.49384498827705,28.60754173486193,7.880330737081494,10.017182036416214,8.805385658041466,-1814.7062308715074,150376.6626367434,182084.05592152267,-0.2280198702597584,-0.016018969885249233,0.1871105218971468,0.1710915520118976,0.009099512089559223,0.8095120107470238,0.5988082418699312,1.4230187457714423,2.621359989484081
2022-03-15,25.807666344192853,32.737482950936,75751.87518358766,28.460433354943007,28.82390627412633,32.663394416143035,34.29257685622374,28.660257362607677,7.870728263759597,9.953747071884822,8.79043091212995,-16476.353533296562,136475.58289485954,185085.47634408288,0.23784909614035946,-0.04867389851358026,0.1794175103507733,0.13074361183719296,-1.01205048496727,0.844653399061991,0.8909237357256046,1.7049679680472722,1.85809080309454
2022-03-16,39.93605312067143,33.98006697619826,-672926.1449230058,36.78125047964113,37.16765185318218,33.36318122400962,34.36317506587392,28.70657967504011,7.860772273863853,9.881043952249435,8.78781877406286,12312.744159468817,120391.16565610285,184025.93628100722,-0.16150541560162834,-0.029532565346182052,0.17985914526190358,0.1503265799157215,-0.9508786219372347,0.8998156551002948,0.788422977512349,1.6341401234979334,1.2524583619169058
2022-03-17,35.93353003992036,33.78806409128458,169634.51339320047,38.86790702660028,37.66635699419612,33.51986484060974,34.55072626603426,28.76759701077196,7.796608148563664,9.676081787014416,8.76984102295425,2956.2469322535035,115969.03431049103,185377.894415044,-0.06156323727234415,-0.03029032731295426,0.18317892077248105,0.15288859345952677,0.18361241694550648,0.901005215452896,0.6590484981644759,0.04934347806171406,-0.24408877529969858
2022-03-18,35.246251280849606,33.633887150003204,157641.85188598954,32.370319765590466,33.0276437742487,32.59890379044155,35.33091649657531,28.826604375252767,6.769474296316113,9.66200650742791,8.752671187145397,-29297.236730502646,137717.3565306878,185040.85911019376,-0.04682507210125682,-0.08047974031696024,0.20345967829915662,0.12297993798219652,-0.4195782181994857,0.9180118929708588,0.5429589681585283,-1.0607969100492516,1.5271003780075532
2022-03-21,32.6224751396835,28.37659865484113,786519.2980202921,30.0683640129393,29.47064656269669,32.50321996465264,35.46701112059435,28.84455102357678,6.589676608283945,9.656111903617191,8.747106296104265,-24403.67757206154,159321.68429205907,189515.03748478732,-0.13943665782030867,-0.08726383997563476,0.20668189779000168,0.11941805781436686,-0.514637127923757,0.9302887561348138,0.48227997312050114,1.688519931676112,-0.7372680918931074
2022-03-22,30.648912573685838,41.11475760571261,-613850.5735543824,37.50848907868112,36.21469150222953,34.178674895607955,34.85625366891356,28.889451424673435,5.283571504324107,9.750606245389905,8.78123615204786,-176144.49314556544,154502.35246769007,184337.12133883144,0.2937699399687706,-0.019630657892248472,0.18775604053186845,0.16812538263962004,0.2575817514242587,0.8923853257147276,0.5069911143936103,2.012349156299942,2.125522641404714
2022-03-23,38.01417149449452,37.13225287634555,-729596.2552770395,37.75416869125809,38.30029428443999,34.809112075637415,35.196522232441275,28.915960679875166,5.194915207171543,9.235590609090833,8.796123477909166,-153799.6758361008,129842.17783977273,180683.55210772465,-0.023473082554932898,-0.01106808374831305,0.1965535621762455,0.1854854784279323,-0.6049063055460451,0.8480893709559693,0.4079772725657956,2.16969968841767,1.148096148729595
2022-03-24,38.76450153660801,36.93240619000545,-54577.13769624359,35.954676798960406,39.58641952855373,35.43798049538159,34.73551311292898,28.971500110511336,4.539203798229599,9.20203342612313,8.80275359707106,-133666.62177229975,113753.95343649272,176700.69257477412,-0.04841553682307689,0.02002154409670079,0.18145000429552052,0.20147154839222126,1.2897126238671042,0.8408589157315686,0.7963200589683,1.4308736280134149,1.1456046786733005
