Date,GOOG_Open,GOOG_Adj Close,GOOG_Volume,GOOG_High,GOOG_Low,GOOG_MA_5,GOOG_MA_20,GOOG_MA_250,GOOG_realVolatility20,GOOG_realVolatility60,GOOG_realVolatility250,GOOG_avgVolume_20,GOOG_avgVolume_60,GOOG_avgVolume_250,GOOG_log1DayRet,GOOG_logMA5_20,GOOG_logMA20_250,GOOG_logMA5_250,GOOG_log1DayRange,GOOG_HL_20_realVol_20,GOOG_HL_5_realVol_20,GOOG_logD2,GOOG_logD5
2021-01-29,9.001015058631623,9.146849711918392,-6855424.42633264,8.793864543651964,9.271222159347715,8.718369374207205,8.96308248907527,6.4511760797521935,0.8400041411847993,1.6467426130571363,2.3062213134712795,1580621.4603207265,1117872.1624788085,1603781.170550804,0.016072170956356626,-0.02768197355764453,0.32885174348920937,0.3011697699315647,-0.7394893505525464,0.842929939718678,0.8214297193544164,0.2115393943064529,-0.9677482868159738
2021-02-01,8.681899283728455,8.19049285588693,-3891872.8945120415,9.080266066180345,8.947547112931701,8.681416014026436,8.91266739633962,6.465489954788867,0.8552325951818387,1.6314821012000245,2.305865622516716,1522524.752020749,1111949.383744135,1622101.6497284626,-0.05826624240762885,-0.02628891713837319,0.3209947726729275,0.29470585553455425,-2.0195215200460344,0.8142530477078591,0.515895530348155,-0.1506275338684738,-1.688660784702051
2021-02-02,8.988908904993949,9.115566446972409,-2762886.0195465907,8.441270142365667,9.355835326333178,8.682968193121187,8.873287603274772,6.500253287832995,0.8248159455781671,1.6056304159452355,2.279793455512797,1298553.557286381,1147876.412162655,1381868.8886992473,0.013992077197311985,-0.021681942684204782,0.31120422713379337,0.28952228444958866,-0.08930653543276766,0.8658093618635196,0.799428438517457,-3.4646719906835104,-4.858657555342419
2021-02-03,8.531718747757111,8.375490451232508,12943403.15714776,8.390370800188961,8.339233564130808,8.775812068870716,8.918344917732554,6.516964549982352,0.7669578166780558,1.5900523080074862,2.278158844462565,1058167.508734567,1261874.5676136846,1517516.1526609682,-0.018481198330188978,-0.01611107350538326,0.31370167432319734,0.297590600817814,-2.97324235715469,0.9383677383700868,1.1184475923679071,-1.6874124521202982,-0.767398039465031
2021-02-04,8.480038039808903,8.190635831480762,848555.7430857532,8.16958590220922,7.935788306189991,8.6038070594982,8.90922938632658,6.530723253003067,0.7748242835274236,1.581588947871421,2.277837169669445,1389918.8759158384,1151784.2124967366,1515717.3847973915,-0.0347234056673064,-0.034882962472605715,0.310570053459818,0.2756870909872124,-1.453299512207341,0.8985025208335196,1.1181258223011117,-0.07803655456242432,-0.15079376589987903
2021-02-05,8.145621628606122,7.413004383233414,-5101672.648818659,7.857231495773036,7.573006295848941,8.257037993761205,8.827592510327753,6.538249576043045,0.8427231155039914,1.5034800953784155,2.277630576376188,1407309.3629272464,837274.2096278777,1509779.1194294377,-0.09424475244812594,-0.06681640172852393,0.3002128478317391,0.23339644610321525,-1.2579883975664072,0.8978451888498615,1.057584563272105,-0.038235687731094335,0.5503416752362589
2021-02-08,7.064395328394156,7.073452965265901,1534575.822402982,6.792535834323417,7.157107152813978,8.033630015636998,8.778625543137306,6.541835570389923,0.9154290812412554,1.5063024337777893,2.2777651919787654,1693079.4132005111,995395.6907447594,1511368.8031218036,0.0012813319145674109,-0.08868336877726726,0.2941020569864337,0.20541868820916645,-1.009033085518767,0.9010838951818373,1.0439639645042036,0.11081021860792777,0.1106822317332175
2021-02-09,6.7857174595880565,8.534780007890319,-6041094.114921352,8.058676748153687,7.627274582814906,7.917472727820581,8.843723064353451,6.548442741941901,0.8431588288887987,1.4881661373273607,2.2811519342623092,1445242.1581251503,939128.5441296693,1506213.3065605497,0.2293295509091596,-0.11063589423161967,0.30048067705359166,0.1898447828219719,-0.840714525710097,0.906200655912134,0.852447131399649,0.11491280907808472,-0.5433721644319979
2021-02-10,9.276484846484422,10.455258627191938,1454221.0449250937,10.245557272982452,9.584391776285656,8.333426363012467,8.869956011935518,6.568946620175086,0.8858359761288315,1.4966178866081665,2.2931552201635492,1186908.9968946166,954510.378993007,1526861.5002529307,0.11962238280682391,-0.06239513741437143,0.300316349256256,0.23792121184188456,-0.41375109725105075,0.9343941220207889,0.4003287877016174,1.2184097863552326,0.7322564336361242
2021-02-11,11.022104517144768,10.23635899578312,531520.0793719925,10.05789082394314,10.281132897003673,8.742570995872939,8.90677708511479,6.586675496401403,0.9277155509289472,1.497140569266574,2.3043246064558094,1164809.3550337176,1059884.8167285165,1552749.6298271986,-0.07395676844507514,-0.018608146507207084,0.3017637130068565,0.2831555664996495,-1.4994985668636098,0.9322222829015814,0.4138568553293198,0.5315566363866511,0.7157513525597025
2021-02-12,10.415954867096588,9.669658393006545,-4267011.599740727,9.976584615881876,10.57311331957058,9.193901797827564,8.90663720559614,6.6006964235839245,0.9275942298176717,1.5013164295746295,2.3123949266442794,827723.1873156764,856358.0152888666,1534296.9615086853,-0.0743457700525284,0.031743663971930174,0.2996215900494323,0.3313652540213624,-0.5166279184196674,0.9485081155715291,0.432579660347683,-0.24130722384442868,0.8138831895726042
2021-02-16,7.454714562477093,8.297395683042552,1194158.462210538,8.693747110873417,7.84548171381573,9.438690341382895,8.850575397333788,6.605209411798893,0.9289033783636742,1.5013152172062623,2.314608715183966,1043848.0386333674,949092.6198661528,1506191.4487793108,0.10709503301914253,0.06433476195558428,0.2926238310410712,0.3569585929966554,-0.1645617239261688,0.9749801928305224,0.5148823732609614,0.6621534553701012,0.20207738379293544
2021-02-17,8.853766499071668,8.91543470199224,-4398530.192472506,8.543447845337283,9.251324364857323,9.514821280203279,8.77416289237258,6.622138078221178,0.8505044935908427,1.4987539504778251,2.3159717834496223,311470.0739546876,947071.1179320011,1473359.222775469,0.006941049269573844,0.08103934969808384,0.2813930775752637,0.36243242727334746,-0.34548560795673705,1.0009216364950115,0.5254520659388613,-0.28206628253998006,-0.9658626295000389
2021-02-18,9.447579133855513,9.664018000413066,-271980.5743186232,9.459445534473277,9.456220066264107,9.356573154847505,8.80351001052406,6.638436416363726,0.8713770376788641,1.4940579518796793,2.323001577396285,337042.050134224,856165.2800011236,1481242.206966819,0.022650971440939454,0.060928600726594555,0.28227405049560267,0.3432026512221972,-5.736677158134274,1.3734668941704917,2.3407458636649476,0.31234223381111453,-0.23415315168696874
2021-02-19,9.945721624305108,9.48946997357126,-900704.7059255801,10.206310866594563,10.007334990299997,9.207195350405133,8.79898881569009,6.6563341091195065,0.8673620394861863,1.4982314305376758,2.3276758686412267,372672.32161635533,884732.6716852777,1475579.571481377,-0.04695971117646343,0.045348474102618316,0.27906790863215164,0.3244163827347699,-1.6145716862563657,1.2888840791576277,2.3394299194360086,-0.5550644358065285,-0.29183866952889914
2021-02-22,10.25350509907851,10.154675888212878,665874.7132993415,10.345282205364825,10.56097010242496,9.304198849446399,8.868377003810593,6.675703715341225,0.9186542031646483,1.5121817035849048,2.3365772907907374,427282.5526146601,872367.1939425922,1482687.3315230105,-0.00968532996519597,0.0479739837721475,0.284017179435553,0.3319911632077005,-1.5339228372208955,1.2841136459098939,2.2561936209714673,-0.7120081602338216,-0.7235703161048752
2021-02-23,10.090801465181698,8.608733156586666,-1151896.2096985765,9.192077444956013,8.375446410355096,9.366466344155223,8.880050678800387,6.6899240414832315,0.9135272896728502,1.5105571445655976,2.337483767896093,155978.57261654278,888634.087813034,1483299.645081746,-0.1588470915153668,0.053328636637987564,0.28320474402261064,0.3365333806605981,-0.20256789616425633,1.2685599455183132,2.2490260333187573,-0.12699642981536616,-1.1668778311882604
2021-02-24,8.648181894439034,9.333440031226658,-2258887.511157559,8.692816938294655,8.929462980953943,9.450067410002106,8.891332402786789,6.697017214085983,0.9178709388550121,1.5120227684081577,2.342819562112191,-50745.46797319298,826985.8621699798,1467642.322520114,0.07625454012118076,0.060944959939383134,0.28341467953227467,0.3443596394716579,-1.441189745105267,1.2639847349793405,2.1104274989902017,-0.19694493065736457,-0.872261097174016
2021-02-25,8.338233265972974,6.389106467049047,9642576.76860852,7.830637299145863,6.497087593284789,8.795085103329303,8.815224172514997,6.698949683529146,1.05611052341077,1.519503890309044,2.3423636687424514,-1034484.2109519154,1022649.5412495439,1529525.2936803247,-0.26625692971810644,-0.002287191854453893,0.2745294958721022,0.2722423040176481,0.2878443386817097,1.309795645614178,0.8807296726535024,0.7973390238781315,1.1862908560090883
2021-02-26,7.36781431641225,9.38746207392252,-2076343.144298652,8.9949031192549,8.198414825989957,8.774683523399554,8.832064232293956,6.711524974101874,1.0627267147991788,1.5169540548415292,2.3483408468972025,-558170.9125345765,874231.2292631861,1553776.4161363028,0.2422538797406879,-0.006518059194410607,0.2745625681569293,0.2680445089625187,-0.22754284746139847,1.3287713543385753,0.8157819355054565,-2.9183631176365,-2.2827050211601057
2021-03-01,8.71262627687986,10.183263747686738,-4262164.739020012,9.284506844065248,9.49269454763163,8.780401095294327,8.883884934082374,6.739424224614923,1.1033755830023,1.5294369287975267,2.3479875431585904,-428507.928168945,877037.8065839215,1498777.379158842,0.15597229389729608,-0.011716864470007025,0.2762644592487902,0.2645475947787831,-1.5693151852256266,1.3269326938887163,0.8257494288173257,1.3334623257504972,-3.55477314520039
2021-03-02,10.288223601209069,10.009967757225423,-2935455.5680683125,9.765641274785024,10.577275574794411,9.060648015422078,8.974858679149298,6.76278343204522,1.1181060436195145,1.5334721045613422,2.3513708585708453,-380687.0618467586,663435.3277522168,1478916.4947766042,-0.027418529170159668,0.00951345418354618,0.28299263258305746,0.2925060867666036,-0.20870540971380527,1.332070030354765,0.824958342543108,-0.47400252088109124,0.33735370561236033
2021-03-03,11.89622338448794,13.861357814683783,11041944.388854591,14.481371119307084,11.789497719648791,9.966231572113504,9.212148247534866,6.796631841309466,1.5641545507019778,1.6362015683886943,2.39221579399749,309554.4585733005,302294.44095784175,1539799.5464973706,0.1528839682915326,0.07867946110300279,0.3040959026833747,0.3827753637863774,0.9902373823178814,1.3971885514708047,0.9375049802148642,1.3023947014388333,1.5102621833723258
2021-03-04,13.299885391875108,13.197726465906584,1796050.3862356264,12.528108803884225,13.25781582331642,11.32795557188501,9.453260048268572,6.835223010296814,1.7845410609886714,1.6805018390953124,2.417317086454328,-247813.17997230618,372833.61981172935,1516149.2633863306,-0.0077108407118966805,0.18091395430328858,0.3242705633280976,0.505184517631386,-0.31511216864302277,1.3332331881127166,0.9060817322584607,1.1593180706987802,1.9181894562869164
2021-03-05,13.080758905320238,8.717653862223926,21253778.27321352,11.581707169240572,8.754680512937114,11.193993929545291,9.479610949805728,6.848853540180155,1.768736663578192,1.6783918633531776,2.4182895066183523,772447.9465340822,672793.3224961695,1633692.4184904455,-0.40579221540784743,0.1662341017988437,0.325062004505019,0.49129610630386283,1.0392255078511012,1.3989440443991992,1.0799713811488838,1.637773433269001,-0.40076385877094683
2021-03-08,10.103411992212926,9.10269439342487,24033630.513424505,10.55713981132432,10.635854131508154,10.977880058692918,9.564095450315302,6.863714279701703,1.703998534246585,1.678981943613488,2.42068725691228,2229213.1046462404,1096871.2402612292,1696618.061754428,-0.10430273092253554,0.13786631474853098,0.331767294311385,0.4696336090599161,-2.5419301809774755,1.4482570848804943,1.45344806712614,1.4097745493822287,0.07748808209773832
2021-03-09,8.051378609991602,9.442787277039898,-20168332.749535747,7.821631983387917,9.741538738123566,10.864443962655812,9.682562165904002,6.890858982076727,1.6009756485885747,1.6585101463850258,2.411351725355742,1144067.6760493037,717086.7716595965,1459361.5714093093,0.15940786630690776,0.11516888264332444,0.3401308047322828,0.45529968737560733,0.6522766196185112,1.488351078609985,1.5033781148358425,-0.32139962062132316,-0.5670777186978634
2021-03-10,8.083587579742002,8.002141453097977,-660699.2916320916,7.4801269583342815,8.265690833937441,9.69260069033865,9.655930238164384,6.909469198711594,1.6253187900802228,1.6552749754546792,2.4018462002332717,1413087.417213767,885830.1217407875,1463149.8908758494,-0.0101265938879553,0.003790519933181687,0.3346794406212193,0.3384699605544012,-0.24135350619267457,1.4937272135040176,1.3900126519965055,0.09581272653101022,1.768015867954868
2021-03-11,8.589308540613388,9.338852257662468,-3991866.318892613,8.552502274272712,8.632224639536943,8.920825848689827,9.600109919687911,6.933481090746704,1.6155633958058435,1.65671235336992,2.3959760789900306,1140783.0490228818,907013.6829855677,1462498.285489445,0.08366512316912728,-0.0733860221356037,0.3254125393982579,0.25202651726265435,-2.52920511443102,1.5405798385859168,1.7175334506641624,-2.2639893887967406,1.3503754850415803
2021-03-12,9.213740399646284,9.326182157551171,-2603035.6331274733,8.922907803194732,8.259331825779086,9.042531507755276,9.554601077776313,6.95410275380889,1.6095056297163035,1.6571217445944002,2.3942876748742203,984055.2633979082,869245.6345018145,1442794.966917834,0.012129838861223558,-0.05508365747317721,0.31769101702586444,0.26260735955268716,-0.41011192171946,1.5369988863291117,1.4464230315074282,0.28068820058695226,-0.49671186750870916
2021-03-15,9.220783926852633,8.838252462020137,-3810866.705526918,8.993789470988602,9.72849429678658,8.98964312147433,9.513030781226993,6.967748834562986,1.6170963977399166,1.610358046977039,2.3952692328003806,1006862.5081085988,771657.8848185189,1416215.6748696677,-0.04237088674312323,-0.056589369502474354,0.3113703265762981,0.25478095707382376,-0.3082864579849655,1.5399482046035158,1.1762733553865425,-0.6919483082100123,-1.330133592789338
2021-03-16,8.794937745052508,9.77181778521593,-6647298.550333113,9.26163013379272,9.32715993194573,9.055449223109537,9.586751886335662,6.988777943105705,1.5921769345411405,1.5491906556608042,2.396722474339357,614789.6574814161,543763.8089908736,1411680.270871169,0.10532620688349677,-0.057015432932107306,0.3160764218916572,0.2590609889595498,-2.7252503061581206,1.588188739989617,1.2670908704534978,-0.8082536392008831,-1.1116048024975922
2021-03-17,9.080707287436796,9.366832074370308,-1970713.2064271336,9.123704743294695,9.518536159286851,9.328387347364004,9.609321754954566,7.007855869263717,1.5853445650563798,1.3366902689904296,2.396592796240999,736180.5067836848,399602.8829905987,1432115.5803881502,0.031022862029415864,-0.029671489505699256,0.3157018566615795,0.28603036715588015,-0.9292964001404717,1.5818634393135824,1.1643406279989574,-0.6375618467003441,0.3109277518651432
2021-03-18,9.560314431962524,10.121924355211746,-3037656.6531145684,10.199474862596643,9.554995575344693,9.485001766873859,9.6322170726945,7.033377533991701,1.5894771772695897,1.2880991533833448,2.395642091942223,597896.7028438875,411516.3934202248,1419358.2063788192,0.057083182564368104,-0.015401635261663497,0.31444638868151303,0.2990447534198495,-0.4393125948199415,1.1189400254262936,1.0143032236074472,-1.0495176851427097,-0.24453050862331283
2021-03-19,10.28527109905329,9.616188363697944,1556820.289725568,9.722119093531418,10.01781293408618,9.543003008103213,9.638552992200834,7.050155872768799,1.5891307380856021,1.2894602528718524,2.3989948328206587,720772.952626445,443322.02455541986,1428051.798068817,-0.06726491526848795,-0.009962776161413027,0.31272126661979893,0.3027584904583859,-1.218430682388805,1.1055746685801566,0.9676020033474653,-1.3888725244180382,-1.2378529557244928
2021-03-22,9.780559793898943,8.953807891973995,-680496.0808644574,9.682066032111322,9.595095387187186,9.566114094093985,9.578509592388889,7.06423406298828,1.591288494190505,1.2792131277089007,2.3998009451716444,653454.412918255,539485.4126233287,1424608.5411359041,-0.08831781645510578,-0.0012949327424777233,0.3044774075951895,0.30318247485271177,-2.4421846319297895,1.1592596315495327,0.9881852531819553,0.1553925911113138,-2.158004951121297
2021-03-23,8.873478172907483,9.713064724437729,-993246.5151718408,8.942007347940631,8.759699443046543,9.554363481938344,9.633726170781443,7.085194454481916,1.57494266730494,1.2375285630204877,2.3999614313681414,661386.8976445918,611573.0697597937,1427593.904022225,0.09040501090670762,-0.008272125347738546,0.3072627658870996,0.29899064053936114,-1.7020582362294603,1.171167692260235,0.7649176030013165,-2.334319745061111,-2.8344120289625763
2021-03-24,9.633480478749576,9.324662105189203,-2690433.155795779,9.26367286267957,10.124185289420993,9.545929488102121,9.633287274479569,7.102030819307447,1.5750319742633598,1.2095109541502536,2.400852288220842,639809.6154126808,583337.6411486263,1417254.7633763456,-0.03258185143939135,-0.009109693225172287,0.3048437512063477,0.2957340579811753,-0.1502272221315955,1.1703553461054301,0.9321529278403947,-0.9919462498954964,-3.1660469420490576
2021-03-25,8.90634350343251,9.678801841400071,3950785.498072831,9.39971042996558,7.635383828513156,9.457304985339789,9.797772043197122,7.11322532106285,1.3778328972241116,1.2107573419504565,2.4063320385469407,355220.05188589636,594178.3386918623,1380971.6294655157,0.08317434086781485,-0.03536756009375577,0.3201992446895642,0.28483168459580843,0.5677690886624441,1.184995280262543,1.2041496818910042,-3.3736926379146,-0.813908992291626
2021-03-26,9.13773786620152,7.705722916843399,4818843.952309551,8.879452357818991,8.971674673159427,9.07521189596888,9.713685085343164,7.123138220107069,1.453434214602299,1.2101102099838315,2.4036355965101937,699979.4067163065,669479.0422616584,1402721.630974956,-0.17044956785564996,-0.0679889954629261,0.3101873351911357,0.2421983397282095,-2.3835531458126513,1.2334367433704354,1.3620281221316448,0.481771112745958,0.647346901823728
2021-03-29,7.915446303750187,7.638165806892843,-3600374.103737036,8.480478382691146,8.395645915426229,8.81208347895265,9.58643018830347,7.126048013198964,1.5200475976971803,1.2098528668983717,2.4038177217957335,733068.9384804553,628394.1568774126,1378363.5185419577,-0.035658582101443875,-0.08422467423567571,0.29659177154745925,0.21236709731178366,-2.467076940769735,1.2768241444200368,1.3676368321318155,0.7132615408835259,0.27432482408924885
2021-03-30,6.7264896731137895,8.448710125520321,2339689.174276037,7.804239262875313,7.453898817029568,8.559212559169168,9.508367306718217,7.1362663130276,1.537145267342878,1.2131527837886176,2.403989566110806,996826.1755976727,712887.9552572212,1399580.288751624,0.2279603681615381,-0.10516398491422634,0.28698246585312687,0.18181848093890057,-1.0488498948507075,1.2670778678728094,1.3418719377893191,-0.2970764501906031,0.2345617934996882
2021-03-31,9.23701049051158,9.91297431976821,-1576935.2534252573,9.391724008616364,9.096739705757187,8.67687500208497,9.310948131972435,7.151807677157946,1.154606101591235,1.2132591602597875,2.4093467172087153,365882.19348368037,657996.7364477874,1397931.0891519128,0.07062614317103007,-0.07052948522529498,0.26382577954055764,0.19329629431526266,-1.2208331347049108,1.184471167972687,1.2342516930262202,0.8218958786957329,-0.5304974948268274
2021-04-01,10.56266099487138,11.812127063630244,5115576.380803686,12.458384983608198,10.936228304069914,9.103540046531004,9.24166816185862,7.172350362585825,0.9285542155373667,1.2417074860682922,2.4271060213953564,531858.4932120834,447404.2739914483,1352208.7538057899,0.1118014863034541,-0.015059052378469813,0.25348900035863575,0.23842994798016598,0.42012819733324686,1.2190799982656444,1.1785930158743994,1.212957403102015,0.7576818996106822
2021-04-05,12.04376221810996,11.582502572117887,-3346462.108827776,11.38884004434064,12.304580069866889,9.878895977585902,9.384910597353317,7.185784484525765,1.055726054382908,1.2739942809845026,2.442198036799539,-698153.5258899814,488071.09885331325,1164892.1606932082,-0.0390513072792793,0.05129761848474152,0.2669984466510223,0.3182960651357637,-0.08802276951876115,1.1433523284835803,1.1159130408297315,0.5125411028997018,1.3550048232523035
2021-04-06,11.819939460757595,11.04532422311442,-3207065.888761027,10.767045536877404,11.749141852268338,10.560327660830216,9.482042088837796,7.20602984078899,1.1160369128551177,1.294340954117672,2.4531495518766024,-2060188.345999258,525444.7071914098,1225997.173611956,-0.06778069901927379,0.10770460300001314,0.27448154986400447,0.3821861528640175,-0.018065894591118688,1.1100099012824602,0.7089064526557878,-0.26552556344110784,1.2258786348745236
2021-04-07,10.41206515303044,9.539777253157425,506528.939224666,10.059854906259645,10.350234208952912,10.778541086357638,9.486891587643672,7.218117448134427,1.116068086076831,1.2844239484069349,2.457186845437895,-1026445.2615612375,603567.2758961929,1266730.6664803072,-0.08749510814504796,0.12764620822404565,0.27331683523067685,0.4009630434547224,-1.236567270288844,1.0464686769416056,0.7558629303834421,0.7142848569482579,0.08715623349809719
2021-04-08,9.607014729514816,12.06889599187933,9610331.875093956,11.754584062228943,10.031369721339104,11.209725420779861,9.690229314582739,7.243899222356999,1.1987249945791885,1.303084588694693,2.4741433568123665,-512893.7032249352,781811.9573713276,1293009.580272947,0.2281380311746141,0.1456636519537656,0.29095846265171366,0.43662211460547923,0.5441913496287647,1.0913488407965792,0.703775042404223,0.023298244584064574,0.7682183221971458
2021-04-09,12.223265472285805,11.67129811052709,-2840779.346775472,12.132297394109187,12.42876196088116,11.181559630159231,9.806851607225969,7.262465707187534,1.2738471195401861,1.3341806139083754,2.4898950343899924,-455339.35461907805,624117.5637661403,1274961.2530042524,-0.046208466689339235,0.13118467481664825,0.3003618847189917,0.43154655953563986,-1.2158275726705645,1.031694141018516,0.7905819582469346,0.7568357424765261,-1.960209223562824
2021-04-12,12.001100515317802,10.799138553606369,9666589.506180195,10.651871642282783,11.381384327922632,11.024886826456926,9.88049942702873,7.266926841442581,1.2871051450143944,1.3458982568609592,2.4952442288352947,158141.90234630537,769002.1735926439,1251834.0958950566,-0.10553198779882135,0.10959209632963784,0.3072295754223742,0.4168216717520119,-0.3153785216710425,1.0343896391411322,0.7743178358705184,0.2388258887430641,-0.24415778871137145
2021-04-13,10.75157143591396,10.826162055517171,-5780035.753369046,11.140956413195326,11.345464766221085,10.981054392937477,9.979894906703581,7.29646677749708,1.2791148928968956,1.3573621200852872,2.4934841562248553,59683.44995419895,631423.0484594916,1146171.9887156128,0.00691369339107401,0.09559890009411927,0.31318233197305106,0.40878123206717026,-1.5871464582417307,1.034187139327295,0.8685687534544176,-0.16825765273992185,-1.5179433318824203
2021-04-14,10.769987971023482,8.783069597044985,4622106.431272808,10.083064286381171,9.212711394007869,10.82971286171499,9.930457497295034,7.321613496145342,1.306396749193315,1.3602190978725712,2.476523916859149,623153.699034495,760597.1317164265,1152445.3339515862,-0.20393741530451487,0.08668699820009992,0.30477582257661634,0.39146282077671624,-0.13885652615885763,0.9641727248186902,0.8573311055942165,0.7011495542677002,-0.27877828756828943
2021-04-15,8.593347337170059,9.931467059926677,-302427.39320352674,9.131240803417924,9.071857165020475,10.402227075324458,9.958689246572852,7.357112551215489,1.2996591380710125,1.3555139436921906,2.4498231204231637,706567.9896956754,584739.5234780161,1128010.8023729404,0.14471986886048147,0.04357446389382972,0.3027779218328937,0.3463523857267236,-2.823736538410658,1.0602797419124874,1.0832732148175845,-0.11127240583811068,0.7596036730667594
2021-04-16,9.890094519440453,10.440168212600256,-3272086.66774958,9.937808816754597,10.393735349451973,10.156001095739091,9.974601439442278,7.38238450956477,1.303704760826954,1.360615328968624,2.4489055532327844,694846.4889639249,543261.7473140124,1158649.7123731407,0.05412699198193503,0.01802276570120792,0.3009453153295266,0.31896808103073443,-0.7854235949535197,1.0543446019384,1.100276411267088,0.5050682511908701,0.2079323639153577
2021-04-19,10.30164357009167,9.336229617291352,-831842.3700636104,9.4521545915716,9.546879087969018,9.863419308476088,9.960603502121948,7.408564080389202,1.3092467856733052,1.3606457341200133,2.434570225819441,575413.355974466,556286.2100724223,1178864.7811037558,-0.09840096291011964,-0.009804767995644387,0.29600102313740095,0.2861962551417566,-2.356782638561209,1.0985179567269432,1.1011257623907682,-0.5187948897884228,0.38042687561337574
2021-04-20,9.38027023533428,9.512057095821078,-1126755.729227718,9.615167000584307,9.789643406112576,9.60059831653687,9.988515962314304,7.434750373817901,1.2924963634161235,1.3575534025853784,2.4217622805905465,553100.3735563029,544612.446363073,1185802.2748621246,0.01395158953451343,-0.03961060813363467,0.29527102442578324,0.2556604162921487,-1.7459657583539883,1.061569103493436,1.1051671635110074,-0.07460381545535091,0.2731557948754564
2021-04-21,10.04087141791021,6.467266721413907,17550359.659992866,9.86387913217753,6.913391393288094,9.137437741410654,9.826226062163112,7.44694262081128,1.5137432295942552,1.4053391647978883,2.4091046016237354,1480280.6823145382,765882.0508585578,1253595.45103598,-0.4399103400422326,-0.07267492848456744,0.27725137832013125,0.20457644983556375,1.0819704919021258,1.1424088088060014,1.5469844507489314,1.053950604143708,0.8397564419394042
2021-04-22,7.475012228801859,9.450746711546104,-3981690.151354814,7.79577040494172,8.704481724457509,9.04129367173454,9.832530292480957,7.465651847664897,1.5118057556082238,1.4046348273886518,2.4064192650968272,1415717.8325365863,668260.659992025,1265505.0876569806,0.2345280002432642,-0.08389403672558403,0.27538355847477985,0.19148952174919584,-0.09572781553461994,1.1442253852084687,1.3559613325661501,-2.7918060494898906,-0.7324695742509271
2021-04-23,9.431872350083282,8.937810523485098,-995489.382420281,9.14445837324655,9.31643939905372,8.740822133911507,9.795480726585208,7.488085503929157,1.5247953069322888,1.391737945594222,2.3938134717605375,1168404.0885119308,163046.6431486375,1275416.054163082,-0.0538039781342896,-0.1139168780570764,0.26860797106150053,0.1546910930044241,-1.7603711233284305,1.110797637223928,1.4251987349632766,0.9044382891894759,0.4070356668782531
2021-04-26,8.74107509313447,10.70891214786512,1933458.0704083403,9.883638987887023,8.389418700872795,9.01535864002626,9.945640188136293,7.520808031636707,1.454418418999049,1.399721811594865,2.381624564784435,1024134.7944168703,388647.7628662003,1246370.5165663857,0.2030431153350769,-0.0982046446470063,0.27946069989365385,0.18125605524664748,0.401604523641955,1.0977209202886469,1.2836289736861182,0.22965465703971089,0.31676687686956684
2021-04-27,10.251343514167983,8.955157890933435,1037802.0353882556,9.059430100175971,9.80881363557313,8.903978799048733,10.011489792338324,7.5505843454473744,1.3719218093120757,1.4007532648833536,2.352543373619451,1256043.6013731346,520201.53722821525,1135851.6499034362,-0.1351791045956087,-0.11723517974522028,0.28210845564245624,0.16487327589723594,-0.2885043632439939,1.032103375034489,1.0530740398656444,-4.054314516186038,-0.585371016134629
2021-04-28,8.262569871270074,6.2153592679534455,40895713.48306254,8.175227532173068,6.914518971838461,8.85359730835664,9.89982224945998,7.570689035391461,1.5808084779456733,1.454097372300402,2.3192013393622926,3183844.8168124603,1266661.3101877917,1254824.5645031824,-0.2847121316927407,-0.11169295042778886,0.26823271722395853,0.1565397667961696,0.23167391237608578,1.0497985485376933,0.8586971961989853,1.502643676136883,-1.3786935070956117
2021-04-29,3.948850464326824,5.194496590688644,-4074023.495228611,3.738160553792426,3.946414353638815,8.002347284185149,9.663898363006002,7.575560508828825,1.8988482438337668,1.5545295082595336,2.312892192233,3058990.4047222924,1244809.0189264244,1303555.1168880162,0.27417520232864917,-0.18866221489756987,0.2434697808412685,0.05480756594369862,-1.568997751540359,1.0625735997245975,1.0096153936456775,1.324594819661808,1.448388519310977
2021-04-30,7.530244020840527,7.371767057232475,-13261240.940315334,7.7180737148734835,8.02095998789784,7.689138590934624,9.441880362686113,7.601108808934658,1.894035067931087,1.5710073046284219,2.274758390892062,2140149.5386663415,808064.9506353731,1262139.1883570582,-0.021270006778064184,-0.20534639082436545,0.2168610187210688,0.011514627896703454,-1.194397880482443,1.036624560579524,0.8684163682478632,0.14531846693729022,0.44855235341114286
2021-05-03,7.515881560471456,8.798415118561707,-269273.9890485089,8.404124547818228,8.253797769667031,7.307039185073942,9.302675990008305,7.624686974220449,1.8296423990831585,1.565164005579722,2.256349765380799,2294008.9446553052,789434.455099802,1282398.3684600482,0.1575532819930723,-0.24146394416009848,0.19891083054131295,-0.04255311361878549,-1.89494383341403,1.0546593641180158,0.8901537050412893,1.2820217334620094,0.6473634329721323
2021-05-04,9.262235400523451,9.192292241105136,-4917591.500719259,8.81790972807876,9.66104632025683,7.354466055108281,9.21002439090784,7.646369031920368,1.7830770298513892,1.5437995172815508,2.2451933495647087,2208482.664057393,792502.4742347919,1282466.593747215,-0.007580090444405707,-0.22498474333092197,0.1860615997580703,-0.03892314357285172,-0.1706263030524316,1.0489504136661552,0.9130881704339397,0.5991250220299301,-1.4391284201002414
