Date,K_Open,K_Adj Close,K_Volume,K_High,K_Low,K_MA_5,K_MA_20,K_MA_250,K_realVolatility20,K_realVolatility60,K_realVolatility250,K_avgVolume_20,K_avgVolume_60,K_avgVolume_250,K_log1DayRet,K_logMA5_20,K_logMA20_250,K_logMA5_250,K_log1DayRange,K_HL_20_realVol_20,K_HL_5_realVol_20,K_logD2,K_logD5
2020-10-09,3.214169421690734,2.853415604128429,339728.8561621844,3.319122654484296,3.095981213349603,2.3741550919701155,2.461715939931176,,0.5976113260707768,0.6374799611671891,,389649.13536968606,327091.53806823393,,-0.11905224528966184,-0.03621701989323708,,,-1.4999494434051668,0.7812042237831038,0.3759880536061033,-1.180040469951248,-1.824078111763943
2020-10-12,3.0362880031318227,4.003533093167739,1481607.8125905488,3.743448792499045,3.192603779137386,2.81179639572382,2.5616478120840975,,0.6787928301615261,0.6667956882572685,,436714.28638405027,341785.10465902305,,0.2765415268296768,0.09317283780749824,,,-0.5963017918617836,0.7855587019423864,0.5143703489155946,0.35934697052262266,0.7830822671112857
2020-10-13,4.191790860565703,3.440352479964588,-703666.3833933608,3.931765101998934,4.202743291085199,3.0829179715009074,2.6186606664355567,,0.703118517128911,0.6758475050757254,,399017.62524710404,321820.91549822467,,-0.19755412439985823,0.16321355078529082,,,-1.3057169444178847,0.7841920207490641,0.5141097576660517,-0.5328380018425809,0.3042499728358434
2020-10-14,3.4928925778188717,2.8782059495582786,-100187.85057316069,3.4019950339877667,3.429396704282553,3.1493293012463157,2.6591541641748853,,0.6930044951638084,0.6771551626756948,,376900.1854570006,309972.82261179097,,-0.19356304593033513,0.16918142109427625,,,-3.59715130778235,0.9126766372713794,1.12016399107497,0.11807378770343084,-1.1024496959251657
2020-10-15,3.4099920713616,3.569076763228693,152975.9597782567,3.482993377990532,2.688117958952517,3.3489167780095457,2.730546010118684,,0.7101755659981246,0.6909789450441941,,363012.9061011813,321447.15491390467,,0.04559698642759862,0.20413535079497294,,,-0.22956988221997207,0.9535637609377321,1.3087905447307215,-2.050082501027328,-0.0020647463061979083
2020-10-16,3.3943751786749985,2.841542758182456,-1081308.9921661485,3.13189264454774,3.972508290568875,3.346542208820351,2.74076894562637,,0.7102309604995265,0.6918970660380911,,288764.19214142876,304293.2244855728,,-0.17777257305341193,0.19968911818579094,,,-0.17362074366364552,0.975373567178175,1.4243633924341788,-3.3059819870091838,-4.433501339538632
2020-10-19,3.565485765362986,4.110510941862799,883354.8191578668,4.104190759524755,3.6900289763718064,3.367937778559363,2.868145255676334,,0.7163010005289071,0.7215615769793613,,84596.63675192001,320598.694085818,,0.14224703338376737,0.16063505342708476,,,-0.8814986009289826,0.941709541058268,1.4006344130156942,-0.613533773698314,-2.2351334874936466
2020-10-20,4.56602547891508,2.998538851629569,556111.4512752574,3.852405591136282,3.7261463547290887,3.2795750528923593,2.9014493588082315,,0.7054864851789842,0.7206602173446455,,205599.8914257278,325173.88550316024,,-0.4205180076669373,0.12250346591386081,,,-2.0694180538417704,0.9511737460767051,1.4506787805089756,-1.8515343564458682,-0.8168671411766892
2020-10-21,3.0466419527921147,3.390819396035482,-1053575.250188941,3.280719292488953,3.645040574507547,3.3820977421878,2.978059619562154,,0.6685060964470246,0.7284720183959374,,170664.9500716872,300620.22793452203,,0.10703161694021361,0.12722419670266014,,,-1.0097191577373639,0.9551276851024675,0.767025732795083,-0.3289325673383776,-0.6682332334859483
2020-10-22,3.770916086713541,3.24560475710404,-742408.5685445231,3.562313491848087,3.768394963522297,3.317403340962869,2.986276119335533,,0.6708472426498922,0.7260950959794618,,85501.3177414732,291419.9615136484,,-0.15001626714723212,0.10515518453902276,,,-1.5794836948153967,0.9383651004550333,0.7201755022520059,-1.398100154162011,-1.1286427031760609
2020-10-23,3.2194654555551736,3.390439098907948,-899118.533864861,3.5191545524647623,3.4235895224533763,3.4271826091079673,2.9594436592634707,,0.641318747101425,0.7335644250965833,,6899.763075808116,221694.4709401558,,0.05174410252185955,0.14673722916608983,,,-2.3479483207040204,0.919409368734819,0.6407750949981944,-7.874557696215563,-0.5998456700080126
2020-10-26,3.8800335148235447,3.397713322329672,5471410.908158647,3.784618163851228,3.7725576023813687,3.284623085201342,3.0357353961605886,,0.5941548130433641,0.7398507728657252,,217650.88787164548,342351.26794117625,,-0.1327411383375832,0.07879820689067975,,,-4.417814532393723,1.0934085398862663,1.2964789145751296,-1.8831607681818896,-0.3385577424311039
2020-10-27,3.495797039457472,4.602534088368486,-1020494.748963614,4.877186684681142,3.900247955229844,3.6054221325491254,3.0909732712554567,,0.6839409992578304,0.7817279941128752,,206793.922918403,336030.7427054439,,0.27504563955435607,0.1539528444572637,,,-0.02333134185236407,1.1557604001741795,1.6548641430860698,0.19235025871838848,0.47249753982577203
2020-10-28,5.280861056883943,4.0491406967652,-154537.3883284009,4.501567834726679,4.964680864062196,3.737086392695069,3.141829650850144,,0.7163728669679073,0.8021850849163972,,177874.79308907283,339233.34212726954,,-0.2655844784093203,0.17350094685619777,,,-0.7697841308544676,1.1474065643596187,1.6893708279385982,-0.428589363020028,-0.41806216785463873
2020-10-29,3.638748104783268,2.848345274993654,306410.75087480666,3.2394081315392924,2.778923659035229,3.657634496272992,3.1664591099384776,,0.6961057406747467,0.802178966943897,,136445.82047408752,367404.4848924063,,-0.244901474836094,0.14420266240928675,,,-0.7754761426303725,1.1152098068764869,1.7558565492117058,0.5620065354624973,-0.9231656044722428
2020-10-30,3.843093861999975,4.204692329088019,199911.67210088065,4.783506918987918,4.007694221766002,3.820485142309006,3.24209126305186,,0.7234842561198794,0.8231646737450848,,181432.48717065615,375079.46896243683,,0.08992338744134415,0.1641588420098552,,,-0.2538441574926253,1.1184108467315736,1.8019331655177073,-1.8607775618149336,-0.20548386777186264
2020-11-02,4.53534858282508,4.547364263956837,-679378.432808693,4.600207362765964,4.354188343477894,4.050415330634439,3.3786931475297415,,0.6973649101952376,0.8569979936845659,,73026.61839317337,367704.22667957284,,0.002645836842813674,0.18133043464774234,,,-1.402346431859214,1.1183453156734224,0.5351736926275599,0.5300510191801233,0.13945836728104571
2020-11-03,5.2405168144262575,5.048985675782426,1720899.309097668,5.650562558722406,5.80823199364454,4.139705648117227,3.526905201264905,,0.7224328988358817,0.906599599072492,,107430.69661277859,398839.9219868581,,-0.03723275534452422,0.16020391293649636,,,-1.8472546216667762,1.1237875848625298,0.6203642983287866,-0.16925527760019,-0.8064243113886791
2020-11-04,5.415107172302257,3.33958678008306,-463542.076368893,4.594556321954656,4.523656556948417,3.9977948647807993,3.566577075227496,,0.6866396234022016,0.9081744507775701,,174208.0544220573,380748.88091091235,,-0.48334559120583565,0.11413659191313663,,,-2.6464881598890595,1.1511651018397353,0.9295651470838224,0.18878188045408992,-0.3431187927645463
2020-11-05,3.287296874174068,3.2178504544920017,-741002.6855381357,3.157314366443572,3.576423448177053,4.071695900680469,3.5989126289814686,,0.6516298499318186,0.9079725026000909,,173659.53142286922,340323.78561983095,,-0.021352032349811124,0.12342784354865424,,,-0.8696240546760607,1.1539469910352884,0.9149686190249,0.6049361140252802,-0.9955905211052587
2020-11-06,3.5951690737005397,3.4334388116983376,856365.2621100363,3.4745072144435767,3.265700085314016,3.9174451972025324,3.627913789359964,,0.629226851787454,0.9118734753735734,,199491.3517202618,366930.72227943136,,-0.04602869235425412,0.07678193653239941,,,-1.5663442802157166,1.1543002451753006,0.6534272215837958,-2.3660358687115988,-0.2597381431380204
2020-11-09,3.8809957392079326,3.685297524853048,-816874.7632525305,4.1785239997363846,4.555619170183249,3.7450318493817747,3.61200201094423,,0.6232234340847647,0.917711675399226,,84567.22292810783,338483.92193333036,,-0.051740492700270486,0.03616792914643264,,,-0.9752576818885023,1.14315631397026,0.7209977156494659,-0.7604691551421365,-0.14842258776121325
2020-11-10,4.000537040582756,3.8658207233755055,-916268.2207965428,3.956489877437633,4.271080539559961,3.508398858900391,3.633275423114776,,0.6243164996531013,0.9245951893431598,,73937.13105794873,316719.25503600936,,-0.03425460518214643,-0.03497479400053231,,,-1.1564829705456818,1.1445451195587018,0.7234003546682033,-0.8384460264760605,0.16819301095386907
2020-11-11,4.4966886692359225,3.3599436443474104,-632646.0372454319,3.9769868566652846,3.930331829604541,3.512470231753261,3.6573623078542328,,0.602565896553674,0.9185962324680752,,47314.22172433517,283032.48783934227,,-0.29141707330512434,-0.04042264700554322,,,-3.064974596278235,1.0966869309788074,0.9001053197025263,-1.1228418259395734,-3.894337113682372
2020-11-12,3.537542065393019,3.594807919047547,26324.683898238465,3.5225873448076115,3.8685853218345594,3.58786172466437,3.658648865645175,3.0285602576430306,0.60239491958311,0.9073080669741872,0.8479316142741565,40981.65793033426,279653.47987186327,155585.06747882487,0.016058405541242448,-0.019537511686478545,0.18900657276227856,0.16946906107579993,-1.0613223506844303,1.0651640252932806,0.8686626013160326,-1.3055892107759566,-0.9756229240120833
2020-11-13,3.923970167609589,2.489786433262161,385438.1112238751,3.935367453665968,2.586558385175792,3.3991312489771346,3.6410610493991604,3.025863608171073,0.6319186953460271,0.8859503627872387,0.8485710805209167,114319.01309983544,278431.75901128136,160832.64202765093,-0.4549070021042947,-0.06875525229343957,0.18507859521661976,0.11632334292318021,0.29922203161931743,1.0995516602364743,1.203857554404462,-0.1390813812613806,-0.057997423836822604
2020-11-16,2.914415135092554,3.594300124997204,-353045.90151195694,3.194100426023141,3.794656812103483,3.380931769005966,3.6152505085558806,3.025366878974374,0.6222025061773032,0.8868219931036277,0.8482002784062512,52498.977066344254,277648.43629249476,157115.50330297125,0.20968013219914514,-0.0670098073742692,0.17812878374810592,0.11111897637383682,-0.509898743318515,1.1122138326566233,1.242159880440391,-7.5854346052991115,-2.3969243458862093
2020-11-17,3.678159896323926,3.0981115225662776,-133324.20121320314,3.5803980344745767,3.937947661695453,3.22738992884412,3.6202291421027155,3.026597218831066,0.6173878309532794,0.881467905853493,0.848081339711111,18027.19444192123,216796.20417162348,158857.64805818975,-0.17161985935940696,-0.114863583754331,0.17909836439607757,0.06423478064174644,-1.028481109081266,1.1036793683580128,1.2419900743700591,-0.49704585355433084,-0.26434426231815145
2020-11-18,3.589098365795224,2.776782193502349,2213829.7609320832,3.164489643268261,2.8454887819840597,3.110757638675108,3.5895272819760593,3.0220642636852015,0.6440868191553145,0.8768781306413487,0.8463673398502484,181397.44499797243,233279.99169917416,165135.94747048718,-0.25660824641878094,-0.1431542072562719,0.17208038859287322,0.028926181336601197,-1.1425614762504632,1.101919945293391,0.6058565518905218,-0.2014824419010059,-0.5392911998463861
2020-11-19,3.2025831333125154,3.3333211273867747,-1297713.1565574254,3.4704591602519628,3.907568893574876,3.0584602803429535,3.593913100490196,3.0187596068103755,0.6419166597831886,0.8654108277744952,0.8435165080635628,153632.2155973273,214071.5154623414,159499.34585172444,0.040011429203651486,-0.1613299960478356,0.17439558822397672,0.013065592176141136,-0.8275710094062929,1.1067451886483388,0.578298277881802,-1.4472782269696245,-1.3413715066542724
2020-11-20,3.7957571782094703,3.545871926030429,-201479.65188207105,3.6634757171161496,3.4667837203312004,3.269677378896607,3.60168474184632,3.014261166809781,0.6402623344327875,0.8436351281086405,0.8376509191616673,188514.1596964668,180915.29610836445,158127.71223526928,-0.06809982176689887,-0.09671040068400757,0.178046972156824,0.08133657147281642,-1.6261162418325243,1.0829514846588228,0.41214758402331997,-0.26254762899123374,0.05456914106792201
2020-11-23,3.7315921814856594,3.6653473685263407,-737952.044902541,4.060428044833749,3.988892746563174,3.2838868276024344,3.6150664441561533,3.015258664340138,0.6385694732799291,0.8383526669948984,0.8382794547909593,-121953.98795659258,188968.78410277827,154555.13982743272,-0.017911890084885893,-0.09608250632485438,0.18142461658452383,0.08534211025966952,-2.637564268997146,0.86247001781162,0.7247258213020539,-1.1025412736121052,-2.6444102214036325
2020-11-24,3.9060770216492458,3.909561940686437,755657.2506344419,4.498837029106561,3.812626231433804,3.446176911226466,3.580417836772051,3.019644512023379,0.5997926484312953,0.8420202495474844,0.8400839027575322,-33146.38797668977,218129.22855406266,161313.66863443074,0.0008917810264626935,-0.038214032857348264,0.17034039457644742,0.13212636171909917,-0.37657041322143614,0.8405677557484301,0.8651143449147256,-1.0114533822574592,-0.20893199294505793
2020-11-25,4.681139553421147,3.897433437920903,-965994.902770016,4.270740093869044,4.943310133165156,3.670307160110177,3.5728324738298363,3.023401191489006,0.5944887329464231,0.8457546708690861,0.8419062267675612,-73719.26369877052,169895.60287324426,158169.5921912996,-0.18322333095372004,0.02691666217261115,0.16697627122305853,0.19389293339566965,-0.39664902527692253,0.854916516390613,0.9626272488418055,-1.4606469873454802,0.11390998455070707
2020-11-27,4.1485221559935255,3.1891205201088937,-254982.63966382356,3.762686910204344,3.775764711248044,3.641467038654601,3.589871236085598,3.0251828392916664,0.5772651945606295,0.838997105950294,0.8417832451897311,-101788.93322570204,175979.12369396864,156618.78569092418,-0.2630069840725791,0.014270298578935199,0.1711448020740476,0.18541510065298283,-4.336839063011206,1.0992820371202445,1.668450739052451,-0.32789117069585966,-1.9365498427817582
2020-11-30,3.33698517822139,2.76022081896879,-104355.4806361352,3.1410794319265065,3.0096217103930343,3.484336817242273,3.5176476605796365,3.0212572588735034,0.5865804980525239,0.8180187229840591,0.8407164541212064,-117002.29086255285,117680.4741296488,155181.8535853144,-0.18975707471017284,-0.009514758207985044,0.1521194323294338,0.14260467412144887,-2.0290699883106593,1.0757178619779035,1.6631622601476588,0.12858019724396932,-0.24124246924415801
2020-12-01,3.044616354669905,2.348696510931191,972777.451147108,2.848206471305474,2.8086945429313417,3.221006645723243,3.4077142729283545,3.014990303413873,0.5894636476358639,0.809485539717527,0.8398632506622642,-34394.49666476278,155453.5873578906,158333.3402335613,-0.25951440325916675,-0.05634783175373025,0.12244515128993366,0.06609731953620326,-3.2311526685078498,1.1459824412728983,1.7432896423099327,-0.17384874166912953,0.2750912832830778
2020-12-02,2.5286663752993945,2.5064945732850816,394949.86895716144,2.454675222026573,2.868751175436863,2.9403931722429717,3.2805897178034877,3.0135668468581285,0.48106748211845396,0.7887813210741342,0.8404243635976997,-100691.96867178811,120886.87208118309,158981.72918102247,-0.008806846710678457,-0.10947989378397524,0.08489882208877886,-0.02458107169519638,-0.8817058596402852,1.1531849523836721,1.6313678348202512,-1.3714993660772463,0.3386608166470719
2020-12-03,3.043456986918436,2.692501848927762,-335735.67709597666,3.177410342428012,3.057753088344043,2.6994068544443435,3.248235471245722,3.0099774037929468,0.49834057617777533,0.7795211151681416,0.8398692514328754,-94301.64870814228,143889.0479847449,149942.02310029088,-0.12252321933954675,-0.18507985163915827,0.07617934528927257,-0.10890050634988564,-2.1231238389354945,1.131613970384063,1.3123616343497055,-1.0676796596950193,0.18642279271119225
2020-12-04,2.9099043907959583,3.3773472028723788,426763.34996790974,3.572707911052035,3.4111907043002745,2.7370521909970407,3.256210308664741,3.0120877186364403,0.49910435027483613,0.7669920341165302,0.8401278584867439,-35913.34693284001,158231.65334745782,155818.77753706297,0.14897032486969633,-0.17368253860362684,0.07793060460078119,-0.09575193400284567,-1.8231435986402116,1.1247386643767996,0.838457766216013,-0.13828251324491603,-1.6701082831159841
2020-12-07,3.6071040386511086,2.888695857191692,1715990.3411588524,3.2031848977687787,3.1036694868878456,2.762747198641621,3.228973160939409,3.015315447995564,0.5037656923104666,0.7499427213161552,0.8380868625502614,7067.907019600796,198736.1313698496,165448.3593784405,-0.22210010525769866,-0.15593863334995084,0.06845972895451229,-0.08747890439543855,-2.3074427635853003,1.1383061223100777,0.8485874837299506,-1.6286512712370225,-2.0520206485915153
2020-12-08,3.226428346837025,3.381455411313816,-481134.6493244702,3.919616154476131,3.763935755884475,2.969298978718146,3.213781055262447,3.019857350615539,0.49376216799460326,0.7366177941145655,0.8369768498572787,23854.91271600381,181712.140676054,163775.46690515915,0.04693046143743923,-0.07912225194647916,0.062238547423361816,-0.01688370452311736,-1.8599501002210501,1.1314811174597965,0.5498401240370421,-5.494768247833687,0.03223376539618741
2020-12-09,3.903706574591439,2.857546012248477,-62283.61013579578,3.429944484687496,3.129782371853942,3.039509266510825,3.163367319706096,3.0183239486608557,0.4747928786509324,0.7294646958401976,0.8369214248845444,66554.14324904115,179836.29985136466,163739.35938451768,-0.3119632866979408,-0.03994099084631951,0.046935374305009346,0.006994383458689976,-1.2034325741646845,1.1305475864584817,0.41887346821602955,-3.4689460115069695,-1.046822516500374
2020-12-10,3.0793214003329723,3.4915252309681435,1332570.702229661,3.2930330971429527,3.182422850453136,3.1993139429189013,3.1699463990371326,3.024849125397212,0.4785568740523645,0.7171129777937181,0.8342108460659502,164814.9802227958,196343.1291347105,169937.91423316326,0.12562942153246387,0.009221715057267993,0.0468534645879273,0.05607517964519526,-2.20174254780361,1.0876782713328053,0.4323193367364863,-2.206640390411636,-0.2243650695134084
2020-12-11,5.645583241722491,7.039099633410004,10061285.953633238,8.441010945961075,6.203936832858716,3.9316644290264264,3.3421609847552554,3.0401790278776857,0.988033643193012,0.8628827528426455,0.871925901713209,666563.0437095457,356852.5359136871,211753.1715082185,0.22060675668780816,0.16244525586146843,0.09470119476377689,0.25714645062524527,0.8051688125369069,1.2067488031242406,1.2814430530263683,1.4306828571845889,1.297941838980004
2020-12-14,6.468592201034703,4.612439657449123,-3979724.656840986,4.661692928834221,5.662876483780629,4.276413189077912,3.448293645964603,3.048236836087713,1.0055054192924744,0.8769122120154748,0.8771157505045689,448304.90530630277,283796.0368491889,195332.14324043185,-0.33820156923994243,0.215235104988807,0.12331617638379266,0.33855128137259966,0.001182855097404581,1.1853769258766071,1.2676257803813862,0.11414480440635662,0.5444985534589679
2020-12-15,5.256705495184107,5.426959684336154,-1540960.7886436367,5.891771158134418,5.826790296193799,4.68551404368238,3.5399266239315508,3.058113481317656,1.0986990192416286,0.8906998208083093,0.8899019262547698,388909.1609497187,175334.92492266098,190504.2007471464,0.03187456752567741,0.2803696316137471,0.14630778275698342,0.4266774143707305,-2.733662484122807,1.1931862877428359,1.4773327099480875,0.47756245735938624,0.7156443473718553
2020-12-16,5.98634727645986,3.808181533592794,-795558.8797800431,5.24055908361342,4.821445663035888,4.875641147951244,3.575430124482877,3.059723077113582,1.0951376098223988,0.8827145153777639,0.890896652982676,355797.4270213767,193141.5042963419,187101.65521232385,-0.45232963509588087,0.310166129881177,0.15576106925559427,0.4659271991367711,-0.8696137021884116,1.1976977148368293,1.4771401882072608,-0.21783501175600878,-0.05062454821200546
2020-12-17,4.161494568365185,3.378260423522164,-723185.8428169754,3.6855778002379793,4.287048845214279,4.852988186462047,3.6055040359838673,3.0623711695574523,1.0802083101922832,0.860254816789167,0.8908554735186637,208946.6468339238,187003.01396786113,181984.39773506072,-0.20851337158123695,0.297133059374341,0.16327206886777157,0.46040512824211255,-0.5083768827538393,1.2183857583470057,1.3182261156589454,0.717205084845605,-2.178026773091166
2020-12-18,3.1707189376128966,4.713885357374856,-266465.87850326486,4.90232002353266,3.877533204612732,4.387945331255018,3.674532247483272,3.068401026828785,1.1057095272167725,0.8759676101176938,0.8969155179816667,260509.01073663178,166547.51469181076,172052.60804265365,0.39655412823676667,0.17743523867467523,0.1802692572184024,0.3577044958930776,0.02448460941767736,1.2594876313829537,1.1345848190174472,-0.09904293170216144,0.8438121965282351
2020-12-21,5.490781125970628,3.225481648989565,240661.14668793677,5.022397300988963,4.626260364926971,4.110553729563106,3.658512733631228,3.070107363552259,1.1099843071008024,0.8737398835451712,0.8968065127583736,282616.0506651322,159343.32447913568,171570.84960043043,-0.5319882393776857,0.11650103892427573,0.1753441750678331,0.29184521399210894,-0.9259953293657075,1.2659719911277385,1.0391451094606388,-1.8787643220255918,0.32711286579116344
2020-12-22,3.531494748501352,3.379259347095328,-734588.6026125192,3.1763567334566574,3.610614966765503,3.701013662114941,3.6442083325596775,3.076336713029359,1.1117336272698322,0.8502196032412727,0.8935042815888392,282784.2227796333,126160.37423156205,170705.933578089,-0.04406466541639528,0.01546759570553573,0.16939963893097187,0.18486723463650756,-0.8341159142045135,1.243262844544757,0.39672686226744885,0.2886511104923684,0.7167173767648609
2020-12-23,3.609925657882165,3.270010297208501,-987558.421827266,3.262406490414115,3.820786444081676,3.5933794148380827,3.6122307503857813,3.07974976567271,1.112896690224239,0.8504278906116673,0.8926038445851173,195623.4391565479,123090.32469942038,167698.21345051492,-0.09889404485067167,-0.0052324169987096,0.15947716912218562,0.15424475212347594,-0.5827156277708571,1.2352423375967854,0.37207275418411284,-3.1116225167467113,-0.6195784862195378
2020-12-24,3.6037331487620743,3.409233160758717,-438046.43161578826,3.286318709924828,3.614383914655932,3.599573962285393,3.5878207365276715,3.0868487153309996,1.1116652348241334,0.8488446616395278,0.8881094616990803,222020.86271425927,108725.46403485384,165372.79892631498,-0.05548290746765022,0.003270513649669754,0.15039424369989782,0.15366475734956747,-1.1145428954431806,1.2147854109426597,0.4412027516721684,-3.507431156386745,-3.4746479054168904
2020-12-28,3.717901605671159,3.6752126133064,593101.0163280808,4.233670673422608,4.163335629691986,3.3918394134717027,3.6121253411875465,3.090596294186133,1.107796615701076,0.8374480108695004,0.8886094295069369,264425.0455138545,99693.97758741332,171100.11568009094,-0.011548439680291449,-0.06292396219566612,0.1559322885210657,0.09300832632539946,-2.654485116024996,1.0505474169415823,0.823152064697338,-0.9033687906863853,0.03794369048032446
2020-12-29,4.16056549026694,3.716401791300648,-281978.0230753287,4.32789842825408,4.4045619699517005,3.4900234419339187,3.65993438980414,3.094961690940094,1.0895791474812972,0.8320305971669486,0.8889938138241548,255543.91839189484,106658.03823333271,168691.2644922115,-0.11289506041136038,-0.047536767891288044,0.16766969263495363,0.12013292474366556,-2.5683290200236075,1.0754464336821319,0.9867408254800787,-1.1803583970439402,-0.7114738073663668
2020-12-30,4.146589944289801,3.271559992909367,-853107.7684854988,3.763756391932553,3.9493642609501407,3.4684835710967263,3.7060775639030483,3.089438729592915,1.0499468081952648,0.8036033213750302,0.8835521767306145,164249.65741026448,67627.25971289168,163101.88985336042,-0.23701936308780608,-0.06625656969160343,0.1819846234193201,0.11572805372771676,-1.684119061804723,0.9872887380286829,0.901970417292344,-0.9072006214068687,-2.228411691254107
2020-12-31,3.593225657033116,3.520325355607625,475947.4615860998,3.36736930433689,3.3656735414133223,3.518546582776551,3.756769103019175,3.086254153469581,1.0127993927592474,0.7819058521733642,0.8805414806170017,168299.5370417114,58346.08832756729,159936.52200638424,-0.020496894879653203,-0.06551130517429468,0.19660119942173354,0.13108989424743878,-6.379622537015626,1.4975625577746376,2.0580526857452317,-1.629250717747658,-1.3850349209512212
2021-01-04,4.000581362651907,3.351308454268612,-774764.6052938639,3.779362414777261,4.102330609851848,3.5069616414785303,3.7897094332862182,3.0830192563863212,0.9867416297002984,0.7717271746422268,0.8780628749853066,146348.09063181703,75418.16544857733,155470.17100929737,-0.17708883827902266,-0.07753931608013133,0.20637995460196487,0.1288406385218336,-1.1302014278690384,1.4949672921073898,2.0547033706298796,-2.528877830804305,-2.8486112757442092
2021-01-05,3.7316432815628673,2.9360562368869125,1566607.060083394,3.773974370268881,3.4642022557753265,3.359130366194633,3.7676448849869453,3.0770818544897147,1.0012746118062208,0.765415698673738,0.8739923364389662,203340.27613759125,113695.48687587347,165222.27992555033,-0.23978142987640114,-0.11476798642116647,0.2024684092815965,0.08770042286043006,-1.1719183663690478,1.4952818429229406,2.1979675999002333,-0.5373935825714656,-0.3022457749801184
2021-01-06,2.8213319300050586,3.6579506379707496,98216.3580483403,3.2503566076971,3.343905520990603,3.347440135528653,3.8061076240258975,3.0736742549543616,0.9802888915004632,0.7601968082738779,0.8700354698726157,122451.57698206564,109670.27857397606,163513.76602617084,0.25969396656172417,-0.12841113085154882,0.21373337424544175,0.08532224339389294,-2.369270842646956,1.4971127766840682,2.2001883082908225,-1.1820737365481033,-2.8395638593528565
2021-01-07,3.767712012761322,3.445772330183829,-814912.7268733862,3.646941061887098,3.5607652493197506,3.3822826029835453,3.809323469969398,3.0758070617470077,0.9789270467444734,0.7580178226720066,0.8702924619775083,105762.67310461984,71394.93624957715,158299.00652473612,-0.08931985598726962,-0.11890079854335976,0.21388428050773506,0.09498348196437538,-2.451365737353602,1.5104185892153756,2.1511696057760874,-0.6739013880774664,-1.7474803946004485
2021-01-08,3.625979944350007,4.258603212685536,271660.78365087416,4.041395984188689,3.74613668031639,3.5299381743991276,3.8793763299912514,3.081998624321339,0.9571198293881997,0.7634437096631052,0.8731859273313343,122459.89279395333,87650.38903364773,163212.7287593867,0.1608166409192624,-0.09439404456489374,0.23009611048344453,0.1357020659185509,-1.219901312555939,1.5102370199124713,0.6785200781199596,-0.5097385902763897,-0.303435025134474
2021-01-11,4.44379785517355,4.072847358498436,-142950.80151027534,4.35683914514955,4.580995510725984,3.6742459552450923,3.9084424363677663,3.083142398911546,0.9535417298685717,0.760970446907216,0.8742995480639745,48683.81760695652,86937.67318469583,160022.45405905377,-0.08716703207466492,-0.06179101139734792,0.2371896045016819,0.1753985931043341,-1.4954114100489984,1.5018994087640989,0.6235089396166075,-0.4666890831244455,-0.32636898090545646
2021-01-12,4.279718414888265,3.747818931649789,-771775.9023878574,4.002701211220568,4.2657893950911046,3.8365984941976676,3.7438784012797557,3.079115836184585,0.6051860859273284,0.7612824031138193,0.8688726148688416,-492969.27519409824,71525.14214859392,154648.74462081408,-0.1327131639653277,0.0244640854392368,0.19547959019698513,0.21994367563622194,-1.3352660031168468,1.4024782604546961,0.5895540477241686,-0.6718079285240657,-0.20854722936214778
2021-01-13,3.979061970914678,3.509702503702755,-305606.198318342,3.682147968402148,3.655432047685743,3.806948867344069,3.6887415435924367,3.080151849229097,0.5711664891013827,0.7551360481533849,0.8692323652125649,-309263.352267966,84453.52204605736,156203.89572207883,-0.12551482871240371,0.03154269130336501,0.180306457318477,0.2118491486218421,-3.6224956097678316,1.4186897866547534,1.01712350037984,-0.574218393002369,-1.9088678262223164
2021-01-14,3.819532279034746,3.1904164228699727,802605.0170207303,3.689449896700808,3.684965974893189,3.7558776858812974,3.5769143805191277,3.078056276504905,0.40879871126377904,0.7537835486479909,0.8683284168565542,-192085.06198474765,83107.69201043843,159063.02998854994,-0.17997652671706094,0.04882147194533433,0.15020220516167307,0.19902367710700747,-5.4072572120109905,1.6242221174356095,1.847243900915919,-0.5844676630836068,-1.3650969919721854
2021-01-15,1.937811418906108,2.354955271222273,997487.6239536168,2.844596304277843,2.369945529301525,3.375148097588645,3.504253067400602,3.0822095664915414,0.48716783990455803,0.7666295335722989,0.8623320289191426,-102432.73679806467,90463.96155507774,162000.260284571,0.1949625325085053,-0.037538188769143,0.12833066139682933,0.09079247262768635,-0.7451759559235056,1.6286697874851062,1.946478955797633,0.14388147368615778,0.6437720145785286
2021-01-19,3.27255455673373,3.314765206731302,-1002686.874755506,3.0895505356923465,3.2850735501120027,3.2235316672352186,3.501078306561059,3.0864921429185626,0.48823783577753915,0.7669879553668758,0.8608103500504468,-116407.78839499122,91312.10114563498,155532.66538418198,0.012815903663636814,-0.08259345904773963,0.12603579141463223,0.04344233236689246,-1.6320771856686123,1.5968882004744058,1.9293589913744742,-2.084664888745734,-0.27696351957239596
2021-01-20,3.787320236795651,3.11449721509765,-414187.0620704608,3.4150770620462225,3.433159457759295,3.0968673239247906,3.421108899447198,3.0824564143203483,0.4026092122315509,0.768100351354647,0.8582907595063968,-123793.84757335103,96782.45958686937,150364.27144109842,-0.19559097593845928,-0.09957367824344743,0.1042379218859099,0.0046642436424625365,-4.012816426542265,1.5873113269652794,1.8793868222596095,-0.27503973282882316,-0.45677674495003306
