Date,EW_Open,EW_Adj Close,EW_Volume,EW_High,EW_Low,EW_MA_5,EW_MA_20,EW_MA_250,EW_realVolatility20,EW_realVolatility60,EW_realVolatility250,EW_avgVolume_20,EW_avgVolume_60,EW_avgVolume_250,EW_log1DayRet,EW_logMA5_20,EW_logMA20_250,EW_logMA5_250,EW_log1DayRange,EW_HL_20_realVol_20,EW_HL_5_realVol_20,EW_logD2,EW_logD5
2021-08-23,6.5184100830872325,7.097894645954469,-215707.39740445744,7.810116383336037,8.376240252185397,5.884801767789551,8.577542570279483,6.66051507916886,2.6528554196926772,2.6488268990687134,2.338570243217185,77084.1813641459,152208.31382511742,133679.9093347956,0.0851677174205989,-0.3767744029282105,0.2529506379789695,-0.12382376494924098,-0.5689423751658524,1.1998451569412454,0.5982514159127732,1.1117360535757752,1.060287048937002
2021-08-24,7.8460585454733405,5.15029003668883,-332876.618583777,6.316759047649171,6.140147948352592,5.804213566117857,8.371213161748587,6.660571305018695,2.7541428008055955,2.6479354094053313,2.3385336166849724,43888.28037376945,140535.88813019442,134906.4766940963,-0.42095827869029356,-0.3662146849522287,0.2285935532572424,-0.13762113169498635,-1.7338051428632464,1.2130566170597072,0.7183186570356987,0.7434689273878088,-0.9089651089947306
2021-08-25,4.110658736719202,3.853033771536048,283954.05678910064,3.988559948203644,3.19013795192663,5.482598229254626,8.176054526018245,6.654637701519255,2.932528302967969,2.684017630811663,2.343782903866395,31549.724657475406,144106.56070289246,130284.75233865551,-0.06472246163595578,-0.3996305844505436,0.20589569214967685,-0.19373489230086668,-0.22511800391722755,1.219019103135098,0.6465714567286537,1.1770724754059492,0.4750388588710213
2021-08-26,1.1379230495014951,2.767147039126272,622959.6428711982,1.7448144906073964,2.4290683219824274,5.2243748635735585,7.803745582742193,6.648160499678683,3.126526989060615,2.747996309250559,2.352298427518445,-135185.44470221983,157263.78860712878,136859.92721367104,0.8886121253119597,-0.4012686739928534,0.16026362153802376,-0.2410050524548297,-0.3794263316980977,1.0084056341131113,0.6109761145716802,0.868420203686171,0.255507602274645
2021-08-27,4.971782133285103,4.71904857740661,1643.1382095604204,5.617041394104149,5.968339892680007,4.717482814142445,7.702230812927757,6.6546470040261445,3.1947797646268983,2.7637977909563793,2.3446914139608994,-78597.36017430198,154575.74913762845,132114.46217441733,-0.052171147264905744,-0.49023464761185487,0.14619459464439252,-0.3440400529674623,-1.046118993628234,0.9460775667572973,0.6109197246600977,-0.14385327371762666,0.929980694118196
2021-08-30,6.039800198289754,4.481954433713412,-307716.7209506538,6.884774290531084,5.0037864171978015,4.194294771694234,7.337905064516765,6.654873642200663,3.1212932190092086,2.781187448265367,2.344477787706058,-42235.7380270261,149289.5108495092,128441.9388838068,-0.2983117228266626,-0.559328174182096,0.09770392356479875,-0.4616242506172973,0.6317971033726905,0.988173328750827,0.8914616265020543,0.5393007679478876,0.9616235786858668
2021-08-31,4.126904872924769,2.1313158587942667,1232992.1593208418,2.3344598963489744,2.303209942866374,3.5904999361153216,6.791827197494247,6.642782386413161,3.022639535421582,2.855334326888359,2.35999220738029,38972.56569213768,172688.72197338278,135902.36055319378,-0.6607881375120744,-0.6374285558448132,0.022189096803910575,-0.6152394590409026,-3.4657373913576253,1.1690419555353206,1.555408043782724,0.9507820941074938,1.1049170974898994
2021-09-01,-0.1900550652149775,1.7930908027303758,2175188.978639197,-0.4956689592674905,-3.0513977398634182,3.178511342354187,6.30594803942623,6.637074283599634,3.0051615691182487,2.9351546737851217,2.3700083563002017,180021.9692563543,207783.35597523945,140732.1076550574,,-0.6850803653770451,-0.051177925220751104,-0.7362582905977961,0.9383374200071684,1.1909287791038967,1.7552282319621852,0.9891186623462418,0.7226782973724615
2021-09-02,0.3484002082003599,2.245617455028864,-216958.13932414213,2.799933833211753,2.3982022787269983,3.074205425534706,5.797418972574674,6.635688260772679,2.7679368055559372,2.9978974429668095,2.372483444454645,209571.17017248043,160365.61426579367,129836.19031784114,1.863383955440405,-0.6343663441120619,-0.13504958046666699,-0.7694159245787289,-0.9119711883376372,1.1757404931007829,1.749774752076758,-2.168914742971822,-0.6509892772962406
2021-09-03,5.467574310330576,2.508920179073428,195744.3860554183,4.541252988691582,3.721007674904613,2.6321797458680694,5.439368917084638,6.634766992229355,2.703038858219618,3.0133007499815907,2.3740467700258523,240204.71013411466,158580.16907709272,128880.12590333902,-0.7789826117203255,-0.7258507426152526,-0.19866050294197513,-0.9245112455572277,-0.1981518203093715,1.182280076646106,1.757488146662568,-0.3343134416165879,0.7930506126352872
2021-09-07,-6.388620824911584,-3.247900712450857,4008904.6004725113,-1.6524288309688728,-3.980190461909018,1.0862087166352155,4.727376249119574,6.610671009001177,3.0202889254204335,3.2678094585474304,2.4429400258843326,464575.6871660253,219082.3138798004,151039.08387380737,-0.6765095587414157,-1.4706769529193682,-0.3353148185369324,-1.8059917714563005,0.84490713241891,1.2335903664715346,1.7970041583057696,1.7035688822398363,2.045090123247071
2021-09-08,1.568248835726294,3.417433618918565,-891709.2566652363,0.5649907048351821,-3.1009230439868816,1.343432268660075,4.3896046120576875,6.602650490968717,2.7443871162820095,3.29189377405567,2.450137377559579,437891.4916784549,203995.1951754865,147821.88466007373,0.7789302599643393,-1.1840114237353023,-0.4082320005171699,-1.5922434242524723,1.2990776218145177,1.3094838379902876,0.9185572282380648,-0.09594559780994304,0.2516281924817802
2021-09-09,4.835499183447439,7.409125063113706,-265772.3520482187,6.394404057419024,8.297933878394758,2.4666391207367413,4.326518131061818,6.614164088194055,2.653799220370336,3.291688700080912,2.447123142906683,434534.6865792299,207257.5434933666,148306.33628057802,0.4267279898745737,-0.5619065475447039,-0.4244503317183439,-0.9863568792630479,0.6437099631089431,1.198019367612518,0.8837334823356229,2.3662193718869746,1.7256257672005093
2021-09-10,8.14240176377318,4.679499916630647,425860.6015122528,5.9787415495547975,7.072363722763072,2.9534156130570977,4.171514859456163,6.608672133675608,2.5291031956215466,3.2991025656341044,2.4499278024867714,436849.9174639494,223468.2130516294,149583.9660859189,-0.5538939446689862,-0.3453169099786358,-0.46010350069960865,-0.8054204106782442,0.08949528165025424,1.194124525238101,0.5974231505554504,0.23275029658392327,0.8894877031782006
2021-09-13,8.226873537451425,9.270118458400134,5226.4038970172405,7.735703591795087,8.384201025867014,4.305655268922439,4.240669917284732,6.626020335777564,2.651970948552688,3.308480397680822,2.453368162772846,418517.6369852746,219316.4796659779,151293.5725229092,0.11939010175946813,0.015208081305675488,-0.4462831168381775,-0.4310750355325019,-0.43309723194599115,1.10345856234284,0.6739246941402885,0.6211104286406124,1.91120013460156
2021-09-14,5.719994053377135,5.824859179748032,-555146.8435500625,7.322721689346579,7.497960373010699,6.120207247362217,4.3213781258703055,6.62574793326039,2.675468765152627,3.2978548992152126,2.4534536620591845,371968.30659684824,221037.21487012095,148982.37731393514,0.018167058237203958,0.3480215978978618,-0.4273888990854557,-0.07936730118759407,-1.7416063276823228,1.1213767907495156,1.1539804668757387,0.13571835470640545,2.2052765058451276
2021-09-15,5.599933185798122,6.537716311977164,-501244.8640181951,5.854465090743943,6.303836506240401,6.744263785973937,4.370602389216797,6.631571349212057,2.7081821629968297,3.2871669508659487,2.4515014429279267,315098.5505673352,215714.5445759203,149725.893615752,0.15483325015533647,0.43379148799607165,-0.4169409359204013,0.016850552075670277,-0.799905527180736,1.1214998223933481,0.9052911618326008,1.00518112942018,1.1379236044663983
2021-09-16,6.639098391780308,5.131619454498519,-686756.0510838239,6.097621153505116,6.5129277982052685,6.288762664250899,4.354127839149113,6.629437318123818,2.7021947497481613,3.291388042465609,2.4525780835870745,282730.4348192399,204673.84971646222,143395.72037936264,-0.25755487739502136,0.36764001292342585,-0.42039560784236957,-0.05275559491894355,-0.8787381287138475,1.0960126572221156,0.6722143433508541,-0.36637941572913507,0.8230808127681258
2021-09-17,4.882556106098164,5.83795212411745,1611490.6286633187,4.479485600170136,4.442920005566407,6.52045310574826,4.443112251978405,6.624750852092599,2.7211753202787894,3.2566503707076633,2.4529681496224267,334174.89938518906,218798.41179430395,150286.87976259104,0.17871119669771438,0.3835887797297244,-0.39945767539295557,-0.015868895663231315,-3.30864751883724,1.2682963475975892,1.153376570457319,-0.35701187517981203,0.14708481025150671
2021-09-20,8.073353101906008,6.942393896457517,-29525.955395652916,7.524298424000719,8.350265677836049,6.054908193359736,4.427556505573174,6.629936339554396,2.705105772506465,3.25706958447201,2.452260982544332,328027.5198703098,223729.92441481457,150532.64113618567,-0.15092224118706818,0.3130213617654371,-0.4037473492704405,-0.09072598750500337,-0.1912001505141687,1.2707838400176148,1.2094810610489712,0.5937546222537498,0.8448912075526368
2021-09-21,3.951184187721367,4.410725263961979,-510785.9256491759,5.199227049286506,5.04525028333191,5.772081410202526,4.293198036473548,6.627911487475417,2.631218260074614,3.2671110562435484,2.4538895509629994,313273.5934580739,217419.73653537035,147792.59697418206,0.1100238065416382,0.29600082687604484,-0.4342578268735166,-0.13825699999747154,-1.8709535583752974,1.303559533747873,1.2203757655829393,0.3557333028427097,0.3465172700522225
2021-09-22,5.748304389983275,3.610735853226373,309153.3285360711,4.910432252206789,4.4388872356666695,5.186685318452367,4.216220327300425,6.6293584972537465,2.6273412385446573,3.26797717297168,2.4519949901837683,345375.0908140663,213712.74649650138,148091.52653583093,-0.4649933335908898,0.20715575650862983,-0.4525689722681527,-0.24541321575952282,-0.751740706301466,1.2783163982938621,1.2265687306504691,1.2034700909560847,1.0739713314834283
2021-09-23,3.1987644843546974,3.3458671083034237,-223662.96754172188,2.8649529862308043,2.748882539987619,4.829534849213348,4.190861994138794,6.625189240939535,2.6334714635939127,3.2888083109271022,2.4567027179323935,319994.23959752516,209187.73866597237,146965.8765448385,0.04496124857870823,0.14184371921619163,-0.4579724968344233,-0.31612877761823166,-2.1535579770050055,1.3215233444692311,1.223553556389492,0.06284160311612332,0.5798398088950585
2021-09-24,4.666478684227911,7.478320572559582,588021.7305618285,5.75649178137266,6.267614929149929,5.1576085389017745,4.42642067081046,6.640696405768081,2.709038758152786,3.2920205931692608,2.449765884081615,318247.34398205666,222603.19704732875,138928.82065680786,0.4716034862077316,0.15288172812589831,-0.4056255558925639,-0.2527438277666656,-0.6711447241194639,1.319591190270994,0.8413724677091093,1.3526302086765425,0.4949208802872276
2021-09-27,6.557222636108733,5.93038677252278,109178.02152630384,5.546713338061622,5.549918513285505,4.9552071141148275,4.486987580566269,6.651699428441941,2.7293901844699695,3.2922664338468524,2.440317453294941,323624.0881478939,213694.8129277706,140346.34416592386,-0.1004777007588976,0.09925740680270549,-0.39369081604899925,-0.29443340924629374,-5.742988518065631,1.7366881555090723,2.067051049881758,0.9495396741447866,0.01193561030169928
2021-09-28,5.3099202372276295,2.07407838500852,-393774.8823252418,4.194269364741174,3.7215013492251785,4.487877738324135,4.3665937781310245,6.63715647433802,2.78221850992752,3.329146998969803,2.4567314020748343,319321.18007916445,211372.7511256531,133454.51719313546,-0.9400599106883822,0.027396676574321176,-0.4187003805814459,-0.3913037040071248,-0.7491504642563935,1.6982005324207974,2.174927272315479,1.6871842354429272,0.8487169439916589
2021-09-29,2.512382501602488,2.668330393453175,143700.85674385703,2.3501243328966552,2.8441975953610807,4.299396646369496,4.39344450486397,6.630985424650007,2.762028895950299,3.340940591642293,2.4647743540041667,264856.6149503152,205156.27778626783,140127.3132775144,0.0602214492532014,-0.021638846626674285,-0.4116398796388262,-0.43327872626550046,-0.7050714682063949,1.5966168706797146,2.181786416516785,1.1823577876391638,-0.05931967262409467
2021-09-30,2.378845496831545,4.081680336398534,-365566.6353302484,3.8164737576150154,3.886420034683596,4.446559291988518,4.507873981547377,6.631312793138635,2.695227206876732,3.352248394622638,2.4644288954655797,137818.83425184293,198335.41610569082,139879.05408298396,0.5398934661602934,-0.013695037084083162,-0.3859771512287154,-0.39967218831279855,-2.6600278020378383,1.5854593567412578,2.2021059715407922,0.6969409507995711,-0.3067789586324664
2021-10-01,5.090348574111616,3.707737328744884,23283.69042010209,4.580832210762196,4.556396240607654,3.6924426432255784,4.580979975233179,6.632433507569217,2.6500870748575016,3.303077851829,2.463029426309946,149830.92573905515,195094.22273652343,138512.32434526834,-0.31692450423253393,-0.2156247416442702,-0.3700588381058657,-0.5856835797501359,-3.711699045567845,1.6930849369976149,2.1254126154909603,0.03865029596912535,1.3272296960762382
2021-10-04,1.5797508802750144,8.516555629975954,882806.5031153227,7.098008031273878,2.143476619186103,4.209676414716213,4.881361747778304,6.6400001927606525,2.7417532647636866,3.310441315359369,2.4659101631616562,184184.0315920504,181210.52795686005,139188.811697108,1.6847448264248792,-0.14803844398687052,-0.3076877649039053,-0.4557262088907758,1.600302594609298,1.7930392401531674,2.044507533299069,1.4894994966688926,0.9501775749902267
2021-10-05,9.562900109743026,9.968719576919767,-496200.72735399567,9.070983074919551,9.486165043051344,5.788604653098463,5.542192762246836,6.656030941243712,2.222958641005151,3.2818301497176243,2.474490454700117,-41071.23479927498,116046.39356648506,134981.22002920703,0.04156110831634649,0.04350104207654241,-0.18313312422386607,-0.1396320821473237,-0.8790383774285686,1.7354049702759196,2.0374431044384145,1.8343370814572666,2.066184199165178
2021-10-06,8.370300784699097,7.222850987684282,798817.9012278148,7.363026961872293,8.641023203849542,6.699508771944684,5.732463630685122,6.671188699095059,2.1941945873842217,3.2601773415857602,2.4662633062527677,43455.12309537758,142676.7722828869,139714.7969062869,-0.1474400712978535,0.1558888147663646,-0.15165266848288037,0.004236146283484215,0.24529341540113608,1.6709500299444344,2.1449436231996826,0.25750991831873327,1.5161202769251
2021-10-07,8.385647454996374,6.212523987195056,-655516.4958936279,6.725985309535474,7.515872784630957,7.125677502103988,5.672633576889189,6.688400772095464,2.1621502399107064,3.260388640654626,2.4478446416873485,23967.915903107125,144980.86232682684,136233.1638865406,-0.2999543556221967,0.22805132410265821,-0.16472131249828995,0.06333001160436844,-0.23586478025412,1.6300161898881143,1.9652549540422912,1.3234066339318322,0.7565179814884435
2021-10-08,7.5116867179791456,6.15617945199142,284281.3926310856,6.4419138608038935,7.237175498954684,7.615365926753296,5.746467553657228,6.700631455261294,2.1516389415690926,3.2463783116409353,2.4374524531066672,16888.95545904876,142398.61321920034,136694.94678189282,-0.19900367052933532,0.2815827110756942,-0.15361644147822112,0.12796626959747318,-0.22908411387865285,1.6174630709070688,0.9289288432709555,0.06454308583921102,0.89545195424416
2021-10-11,6.873810369613793,6.833003343787269,57171.6931245951,6.991169418850134,6.335929870559312,7.2786554695155585,5.624611797926584,6.719381429063487,2.005635748837695,3.2389555175374083,2.4202400726620215,19486.219920427655,147025.40455598812,136231.36088579884,-0.0059542862757810035,0.25779422489127346,-0.17784416904477332,0.07995005584650014,-0.4227543876256791,1.6177542332993256,0.4052003748086368,-0.47726294388008283,0.520906017163839
2021-10-12,5.805901038737019,5.178823173589521,-43114.05747810332,4.708661814677839,4.557472075834212,6.320676188849509,5.592309997618658,6.721080768225326,2.0074424779187443,3.2061846526448425,2.4190033862549836,45087.85922402561,144545.94210761797,137325.4338422358,-0.11429697690797154,0.12243375503533527,-0.18385653090171075,-0.061422775866375574,-1.889219682330452,1.6202440195262058,0.8115299180311815,-0.02290402770043019,1.5665087834917073
2021-10-13,5.139788841975488,3.4636315706136145,-366807.9581799205,4.916365021888481,4.181261641254395,5.568832305435376,5.438605760550482,6.714259861563756,2.048512420956035,3.141427757869352,2.425792395349994,51809.704515939346,125442.78961098751,134241.93031908755,-0.3946943717745018,0.02366265800145139,-0.2107108682394628,-0.1870482102380115,-0.30774413573620885,1.631938539334404,0.7154816971608651,1.2147263095304877,1.3242113340066501
2021-10-14,2.962676037243355,-1.6289051492943116,1515670.7330181303,2.3786151489303364,-0.3895712160942963,4.000546478137503,5.10057953036084,6.689164187105035,2.5884550854674058,3.256337044966567,2.479151535065268,161931.04372103704,151848.24695938308,142504.2410075176,,-0.24292319535591253,-0.2711347649936473,-0.5140579603495599,1.0181923638938206,1.709501414244307,1.03217578355142,1.9180584849054698,2.0594211055674325
2021-10-15,1.7664596142476228,5.789391924813202,510904.0510494998,2.6678283608866598,3.925389634733108,3.9271889727018587,5.098151520395628,6.697733168909385,2.587749694316213,3.19973081676647,2.472287571013759,106901.7148403461,168403.899292185,145836.5016493357,1.187049938909446,-0.2609541312203246,-0.27289110910155134,-0.533845240321876,0.22917434852150667,1.660057466981964,1.0671393513892162,0.8440470196396749,-1.002972543599425
2021-10-18,2.689472227618012,4.587270491692863,-778156.2780136971,3.448141026801693,4.8647903430779,3.478042402282978,4.980395350157394,6.703545561285795,2.552758675994946,3.1903186580613734,2.4655749461684744,69470.1987094439,165628.1455927397,135813.8886186441,0.5339402066175171,-0.35903966803884163,-0.2971272992104667,-0.6561669672493083,0.34829444685877414,1.6782421268262777,1.0956835854062994,1.8271548689382133,0.8090319053836356
2021-10-19,6.357692382944961,2.4565433396897878,-278260.34747410566,5.036975967762686,4.014001763516021,2.9335864355030314,4.882686253943785,6.6980871955409675,2.612412918855507,3.217083244825481,2.4734795593285366,81096.47761819742,157151.41748013906,136429.38306715642,-0.9509102633093282,-0.5094698163659122,-0.31612646214291695,-0.825596278508829,0.022714270861405157,1.6785674079067556,0.4904633286071584,1.2038273692877979,1.0014697034638902
2021-10-20,2.7954271234674195,2.4874145813440407,231805.5047975229,3.011037409451589,1.9921644795468296,2.7383430376491162,4.826520190349669,6.695828197700965,2.6529596178324106,3.2163349777834327,2.4770779795883713,77229.08643127,155497.48587303527,138118.34799491536,-0.11674106161187958,-0.5667727438341528,-0.3273589248802234,-0.8941316687143763,0.018697045684386265,1.6905182223516872,0.4109166135073189,0.7418687282557123,-0.02407039220831616
2021-10-21,4.502190609009602,7.360673784368188,-28872.978381459838,5.066845772936389,6.233800183562067,4.536258824381616,5.027260524152906,6.717782573224629,2.686705742604495,3.2126705230830104,2.458405699557124,86968.5858892831,146170.85004809458,137884.23241128525,0.4915873950110366,-0.10277258349683735,-0.289882917515777,-0.39265550101261426,0.15439728709633851,1.6751037515064813,0.14048341222895006,1.5900777979290857,2.1960660101967
2021-10-22,8.291258665460134,9.41928764155233,-76884.99277281808,8.460883215162482,8.013389986224368,5.262237967729442,5.1243088776025445,6.740981694020562,2.8120343486378823,3.1957653874412797,2.4564153841785705,53723.249722550776,78928.3830007959,132811.336728266,0.12755767682268093,0.026560742633123767,-0.2742099034695918,-0.24764916083646804,-0.8040938722462485,1.6751286455598278,0.4413221531656532,1.9361300595403195,1.2892039196930585
2021-10-25,7.262243194890374,10.09139735340584,-199212.8256538357,9.473786180598196,8.933234173200006,6.363063340072037,5.332359406646697,6.766085297368106,3.020976770251061,3.2416573006281477,2.4584657704787314,38303.7073635438,94443.47844571192,133516.5285096565,0.3289945525922733,0.17671611299398293,-0.23812887140101585,-0.06141275840703297,-0.6151644256285882,1.1906340063911398,0.43310865696730944,1.004566617682553,1.7054981493685029
2021-10-26,10.440005262630962,8.413866854045224,1944177.9315183864,8.324235803951865,9.389897603466425,7.554528042943124,5.649348830098532,6.784203147651273,2.9935840104281666,3.165722652886523,2.4538294526381486,155201.34805572522,144095.5967026212,141727.96375803195,-0.21576392582967815,0.2906068370690579,-0.18305655594853332,0.10755028112052452,0.06359601416228014,1.1947762634807475,0.439753734784046,0.005406147920070583,1.7846213054404068
2021-10-27,7.248653442983937,6.484775180269978,-1322021.2654221416,7.695299554309628,7.314556295071341,8.354000162728312,5.840171069439372,6.792899274808249,2.914144842052229,3.0203542703556336,2.448875830082251,81915.24194742527,128581.47419662609,135996.42154419151,-0.11135857009962216,0.35798039643073887,-0.151117753183796,0.20686264324694287,-0.9656299912682786,1.1992544003731325,0.5114273417495271,1.2827716482053313,1.3856342930543721
2021-10-28,5.398045949720597,8.150689466318795,921159.3688183718,7.345085341279557,5.915673160795578,8.512003299118433,6.043621525935386,6.807659111772869,2.9269251594183956,2.940415733456195,2.445881164867162,146251.5421548563,154697.44855435117,138239.08388686148,0.41206549384914265,0.3424738975327345,-0.11904489565282321,0.22342900187991124,0.35726329716380995,1.091695728915639,0.573941429362873,-1.3349269961152042,-0.23570248314770179
2021-10-29,6.224923424918259,1.6406288545184964,248880.13829670477,5.18613754680554,3.834328006148724,6.956271541711667,5.940266102224066,6.790150082316311,3.047753870929483,2.8457822885314643,2.467132664453131,157531.36454868643,172311.1534867407,138189.38106870637,-1.333481524841271,0.1578897020535844,-0.1337191140348895,0.024170588018694938,0.30144409540208417,0.7455806870809097,0.5886461685210633,1.5777710328629038,2.051383930916917
2021-11-01,4.371251325695326,6.532493454236359,-743580.7485503203,3.886519250587412,5.483141715003569,6.2444907618777705,5.841062993437086,6.7953477129158815,2.991249605690736,2.795106472196095,2.465207157770646,76212.00196540427,166866.91456385647,135966.3240074505,0.40173940371029243,0.06678679721770969,-0.15132541847181924,-0.08453862125410955,0.4678904382897641,0.6460606803416127,0.5839150230487445,0.481311955972817,1.2694526039632876
2021-11-02,7.094074283485753,8.885533687899084,-406106.8728654832,8.021674643672881,8.23554180810872,6.338824128648542,5.786903698986052,6.809455381960278,2.921575802471169,2.736123694918736,2.467043220246287,80716.69468982989,168073.71568552678,131836.92242454368,0.22516469836192557,0.09109590104874404,-0.16271476215143077,-0.07161886110268668,-1.5424001836263381,0.6999136640491354,0.9174959959929088,1.9802984401971526,-0.7514824031124917
2021-11-03,8.601329470798902,9.16621685079457,14817.216023260027,8.562334480903559,8.654817809957407,6.875112462753461,5.884071992141567,6.822867949189202,3.0030289747474974,2.709014848343224,2.4707167203910445,41516.66042960215,174287.75840114488,128206.60609986649,0.06360786303849701,0.15565896373498517,-0.14803086596787673,0.007628097767108375,-2.380726877151374,0.8453167509928877,1.3153108674070115,0.9683985851106705,0.98635458664956
2021-11-04,10.212542212056192,10.550329085120026,290451.24867158826,10.126668208165896,10.975480781617904,7.355040386513707,6.100962247037815,6.843092914744908,3.1794630822102903,2.758648508566777,2.4804714251405358,88815.04765786295,182439.2167134,131618.08980024396,0.03254045878890491,0.1869393409119005,-0.11479330579511723,0.07214603511678334,-0.1639168785828319,0.8458490421336818,1.2431892854598916,0.5097022313294953,0.8753185672461133
2021-11-05,9.620783277152697,9.188668482760065,-9505.943769878242,10.117757769078324,10.022703988304372,8.864648312162021,6.252586698576247,6.851354186432073,3.2536765092004485,2.785406193051949,2.484844021098678,74125.68083781477,175954.85125360434,131409.14044923085,-0.045954644855439736,0.34907601734109944,-0.09145107428648085,0.2576249430546186,-2.3533124341533185,0.9599114712919437,1.293895140518252,-3.7963919740953602,2.0212878776570116
2021-11-08,10.084260480976852,9.107000684601845,1660730.0014181572,10.826510961567363,10.102693945945788,9.379549758235118,6.366286565616976,6.864890513301551,3.3141963241899743,2.808300353880842,2.4878877426062287,154303.59625249286,197435.81771939842,138700.02559478284,-0.1019324163495389,0.3875154188112323,-0.07540374769022722,0.31211167112100496,-0.32321665939495037,0.960171715138766,1.0685377766460364,0.36695183568560896,0.9456581489543726
2021-11-09,10.388261564956878,13.795968244621946,1907530.0280108992,12.4916281332833,10.454609540498184,10.36163666957969,6.797143819168596,6.9029383838653935,3.6904670173398184,3.004661124930327,2.5207760846851914,251835.800526943,222963.98878260562,145530.29890924465,0.283699920276981,0.4216077066896896,-0.01544467633445809,0.4061630303552316,0.7114872647362065,0.9259621820481759,1.394277495866161,1.5276419504447851,1.591362442314352
2021-11-10,11.891868972672214,8.028592665015253,-1274257.029519735,10.024194662598076,9.37485198106306,10.134111832423827,7.025391873888678,6.915703069772437,3.613815654972696,3.021370831169939,2.5183532797655825,206463.34695995227,191123.8673477423,140267.5865684323,-0.3928456340187116,0.3663761459373109,0.01573636333425501,0.3821125092715659,-0.4317946869368958,0.9265156303087181,1.1236754819528387,0.07548589770852104,0.1289420401953737
2021-11-11,7.973174540786346,8.494335736794682,-356620.5341828864,8.622063348555443,9.589084452137245,9.722913162758758,7.531553918193128,6.922821572466922,2.9935944507828083,3.044101832268414,2.520297300164855,112848.78359990144,185836.75404672616,138163.23536149797,0.06331683269452967,0.2553838975119775,0.08427795594812372,0.3396618534601013,-0.03353496000089522,0.8766002660797113,1.1352304493707823,1.6680147934743157,0.7207591123373664
2021-11-12,7.626448348056428,8.529679222329094,-308554.7373669562,7.063035589511742,6.5161581662318895,9.591115310672564,7.6685682830689235,6.93439904866805,2.9722950017163106,3.0588698801632277,2.5210069370885173,71875.84417907865,170984.15280153794,136185.43526968526,0.11192950323152452,0.2237072480463058,0.1006355382573411,0.32434278630364693,-0.6035305907397742,0.8675249401311554,0.517170935579188,-0.690976423730631,-0.4170480413787801
2021-11-15,8.897893379843381,11.696606698398485,794036.8477541464,11.333304088842382,9.935131152939944,10.109036513431892,8.024035093404205,6.956765699673259,3.0092819417906633,3.1486773266917774,2.5383635412344367,150485.50046747082,182661.0730157415,140965.7399744849,0.273484224133706,0.23098830393315292,0.14272675618713776,0.3737150601202907,0.33516633852337174,0.866942819402438,0.5408956448813493,1.1638602336062878,0.9515057459150602
2021-11-16,11.141433584563742,10.041886138107344,240596.12037589983,10.39557424478116,11.455763210341672,9.35822009212897,8.403302233325082,6.974923031080768,2.73628316325763,3.1917207570744304,2.544148250338064,176428.3238599711,190266.13164541416,142758.293650114,-0.10390595526047604,0.10763035969770246,0.18630345893550768,0.2939338186332102,0.05844716163258422,0.8678727878224521,0.37959891103744564,0.41357011745405237,1.322843809665838
2021-11-17,9.456051116529196,6.992454004733119,-91655.09961518552,7.806035858857854,7.165580823136395,9.150992360072545,8.628554204494536,6.974095497581432,2.386758013046162,3.193640411202144,2.5441086081748607,160255.2936393357,194286.49029489065,143202.4496019246,-0.3018232981011647,0.058785368343774555,0.21287431818317384,0.2716596865269484,-0.44557636194964556,0.8626308971856428,0.3823325046198007,1.5484456704575442,0.03550097685242571
2021-11-18,8.364327334862494,7.210512353501201,-473702.3934895843,8.88114306915736,8.267013004824562,8.894227683413849,8.621046132951188,6.9738315794716925,2.391188395939339,3.1867435991566886,2.544080534611798,138013.82288392945,181658.88279024593,121728.7151748355,-0.14843590667894532,0.031196052981926205,0.21204164025595013,0.24323769323787656,-0.48754854210713816,0.8523813772040313,0.4046401469446228,1.040762030125671,0.24984264385451402
2021-11-19,7.477088226580861,8.685551237275817,-473574.3585290092,6.89105586175458,7.976653975506807,8.925402086403192,8.584359312737362,6.984439234609627,2.383914404807289,3.178253393158211,2.545672747406587,118179.35459611988,163383.3161002425,126871.99343149264,0.14981742603832993,0.03895951546938502,0.2062571547661493,0.24521667023553445,0.08213109202064067,0.8556376730078831,0.3594789933913165,0.5265595336003014,-1.858720025467
2021-11-22,8.803792144376317,6.32192643474599,441785.54426805815,7.762361466735683,7.639791587210723,7.850466033672694,8.39588576680437,6.981513963629667,2.4073888805374253,3.1736521470158046,2.5460135263967394,150229.2730922146,170719.0228678841,124610.89656948754,-0.3311585768234552,-0.06716889881799673,0.18447600270867956,0.1173071038906828,-2.0990739665375995,0.9359843939281447,0.8916587100385651,-0.11812393515640293,1.6816990864122803
2021-11-23,5.996011373032971,6.3902389064937495,-644174.400414326,6.001093859863545,6.715606856743662,7.120136587349975,8.294704369426796,6.959002945759157,2.448763874261111,3.167005011295136,2.5261053321513045,20811.656495578973,165111.3948768229,107123.32214148562,0.06367717823969246,-0.152690374539856,0.17558107423160593,0.022890699691749956,-0.33615409160254267,0.9281661830701955,0.8369957654922193,0.8308689260968917,1.29517836212333
2021-11-24,6.520109702348591,12.145694423563413,1203839.2055345045,11.075549505434282,8.059928539890663,8.150784671116034,8.577750331591465,6.967986024380588,2.5534746823967467,3.2175966031243397,2.5405572883617027,147104.68004341127,164625.51231371725,115683.77584679927,0.6220835372416308,-0.05105747872163715,0.20784544614217768,0.15678796742054066,1.103805767693498,0.9861969475794365,1.1595931294444095,1.7619474730159466,1.6396257243474393
