Date,AMAT_Open,AMAT_Adj Close,AMAT_Volume,AMAT_High,AMAT_Low,AMAT_MA_5,AMAT_MA_20,AMAT_MA_250,AMAT_realVolatility20,AMAT_realVolatility60,AMAT_realVolatility250,AMAT_avgVolume_20,AMAT_avgVolume_60,AMAT_avgVolume_250,AMAT_log1DayRet,AMAT_logMA5_20,AMAT_logMA20_250,AMAT_logMA5_250,AMAT_log1DayRange,AMAT_HL_20_realVol_20,AMAT_HL_5_realVol_20,AMAT_logD2,AMAT_logD5
2020-06-26,7.019311238304383,8.086940620110553,-701123.2159186834,7.276547331753413,7.465239575761792,6.477028213843779,4.866607391286242,,2.6157519215281986,2.1728656352325957,,748702.9027420046,471671.24060696654,,0.1415853924291511,0.2858647360968833,,,-1.667637929686696,0.9745618495029057,0.6442642544509958,1.2230662609763816,-0.5136702262559613
2020-06-29,7.130512916008001,6.733785478921568,-2510252.027264481,6.5964087578036725,7.03200266677748,6.880431287830571,5.030087190502892,,2.6256434734477847,2.207018879714112,,697157.1241573755,440964.6857114117,,-0.05724570574838968,0.3132440191077524,,,-0.8310448710931636,0.9743368276147177,0.498814661257551,0.20632316007578108,0.70161887913836
2020-06-30,7.366947285021588,7.852549168293841,4176703.4805505145,8.352845361509885,7.956245944919232,7.065112408785626,5.255826795148056,,2.6662531600787878,2.269216401310756,,856687.8707259505,558954.1774792246,,0.06383480177444731,0.2958315997656885,,,-0.9248285339246195,0.9642886230990214,0.4174561099120159,-1.4507626903030013,-0.07968669921218736
2020-07-01,7.171973767206104,8.326863479623334,291141.62009220105,7.922768356480702,6.8155862582417015,7.79261491560249,5.520237364646944,,2.6968437303866573,2.341847250355387,,862458.9094243713,569594.0487559254,,0.14930595414561984,0.344755619293597,,,0.10181813725254424,0.9471642221945915,0.6400244581082867,0.46566799438816847,1.2913000782880515
2020-07-02,8.508435257507784,6.67446449421417,-701876.6390449433,8.135509338385113,8.629689900348787,7.534920648232694,5.726918315281956,,2.613602877080974,2.3541558616584606,,793592.3021019509,513710.4179054021,,-0.24276907916359242,0.2743707307127354,,,-0.7048543185288166,0.9333275504909991,0.6307791260007892,0.16388996217052396,0.2534565054992386
2020-07-06,7.02473009861091,10.18215953288859,1198121.298698099,9.247661904776171,7.591951991403988,7.953964430788301,6.157487925460114,,2.602177827648937,2.486087949380375,,822913.8577012841,573942.6485467354,,0.37120032913113665,0.2560015848486009,,,0.5042298675340406,0.9617334938119105,0.6362802695807773,0.6180442807726583,0.7396580408879008
2020-07-07,10.730892784534936,10.515214559694485,1490888.455392222,10.426722241203455,9.844062816176702,8.710250246942884,6.596565396333844,,2.5569209729885922,2.606235794769386,,979285.2413642153,592025.2884154462,,-0.02030354365164865,0.2779514023586806,,,-0.5401524399557875,0.9520378502150036,0.595697205403256,1.3456676770774676,1.3301020018799632
2020-07-08,10.371772651753602,6.923318268952933,-2975716.973106701,8.526099668210541,9.352094122527795,8.524404067074702,6.900916911083074,,2.167856410891424,2.6245891478336114,,645160.2282449892,515945.1366500374,,-0.4041927746819731,0.21127882813180143,,,-0.19116721938532721,0.7359116282248254,0.48783246116260814,1.181371691684131,-0.07339802493568862
2020-07-09,7.642685713989174,8.616164495483716,-3508899.965148351,8.462106613600277,8.757529449833065,8.582264270246778,7.136752583465392,,2.0788829820339907,2.6720894227562386,,514499.6961102056,395046.9790810416,,0.1198909568841733,0.18443992699884862,,,-1.2193476057360992,0.7222833998413264,0.6404245287124342,0.6413537949427596,-1.2402875555634838
2020-07-10,7.739714777799989,7.507471821592361,2584313.0629618773,6.892307950904431,6.974950294413084,8.748865735722417,7.36788274170453,,1.8224308149979958,2.671012142742298,,592296.5947862628,398901.0814693088,,-0.03046606900855096,0.17179367747249744,,,-2.4932330965300897,0.8404607353087128,1.1381318531198588,-0.537591398112868,-0.18271284048160452
2020-07-13,8.431130917083806,8.96777486161347,372375.5351790404,9.054759138531928,9.22272819259939,8.505988801467392,7.616520971745876,,1.6709718897078343,2.71644943357381,,571409.0014575016,313578.61973126355,,0.061706663936359485,0.11045078023231349,,,-1.7839755185255346,0.8827917209785501,0.9295980954739865,-1.0452316308703558,0.19423750511177773
2020-07-14,8.300361456037933,8.856319297556169,-1422536.2753832857,8.88071415298488,8.704517423488731,8.17420974903973,7.812485967705257,,1.5667619907013888,2.6095410590491794,,343611.77076830016,128945.67330720396,,0.06483218635809516,0.045260826399471744,,,-1.736154126968167,0.9050365164078108,0.8534595684491353,0.29925050631429906,0.5061518760859217
2020-07-15,9.702524984209036,8.743563945643203,-1019603.2906381747,9.44453626593652,9.988847097862696,8.538258884377784,7.897658831951905,,1.5688642832462951,2.579058134686349,,209099.8779160643,91029.24720590304,,-0.10406827863436229,0.07799074414038604,,,-0.6082348130856249,0.8633112423027474,0.7024395072364564,-1.4951680809911105,0.5989714791712087
2020-07-16,9.54899777157886,10.630314329612354,1464845.819240814,10.240356747161286,9.541022871400564,8.941088851203512,7.914881703907589,,1.598080282571819,2.6243950314981843,,46572.4028612383,167492.55595621731,,0.10727355836379612,0.12191262979510051,,,-0.3576270030593357,0.8068297364907507,0.8900762118236567,0.5732340834641794,0.7001971878193908
2020-07-17,10.832467177311171,9.22490429665784,-750957.8009804646,9.402174658224382,9.716707370398638,9.284575346216608,7.981432702817132,,1.6246536277903612,2.6260652455817177,,87849.86116994129,185293.8468265412,,-0.160641029080854,0.1512365262539443,,,-1.1566671949779752,0.8120080761166474,0.645098078080695,-0.7311806686334587,0.5408304285135201
2020-07-20,9.167410301368264,9.087165203614,-1054455.2611569716,9.41091776847643,9.904309900383112,9.308453414616713,8.061358715179045,,1.6383966817206153,2.6550648914619126,,-47829.83447807965,187827.12964681906,,-0.00879183573670419,0.1438408392147932,,,-0.7064510216968817,0.7213565411830952,0.5433552890092371,0.4338252155019209,-2.1253569690629956
2020-07-21,8.934257438352518,6.508681559369776,1780086.2085425318,8.449538788557724,6.984564307679925,8.838925866979434,8.150954287698156,,1.487960740144132,2.643352434815209,,79570.46128349635,246119.67966892404,,-0.3167561278233778,0.08103035009325722,,,0.3818378231212734,0.7507131193328296,0.5663253992691858,0.9992422156446445,0.8534096047928036
2020-07-22,5.825566607854164,7.15884741047627,-504937.38864985947,6.657412380605223,6.737036735182926,8.521982559946048,8.16243948004604,,1.478892411610095,2.615838613142654,,55530.00954915876,231806.93891234542,,0.20609272536823534,0.043105928415726566,,,-2.5304352708971907,0.8375346020317203,1.0834575249465979,0.6566480130709326,0.4604055491691041
2020-07-23,6.845059173570704,7.500192706531166,-16635.355443101842,7.132529496281016,7.149211989559554,7.89595823532981,8.302981568095648,,1.2468173754652772,2.5929995658306724,,19601.074253667775,250260.47355455457,,0.09140161092574471,-0.0502636625965089,,,-4.093395416091588,1.0996454229140853,1.7322799814301686,-0.008525088360936904,1.1410718610115766
2020-07-24,8.353040804958226,7.398250521684787,686855.8413321925,9.05705747619544,8.781982984013283,7.5306274803352,8.27474730262673,,1.2612333453204208,2.5647612078396604,,-56083.14353727631,189099.7396691919,,-0.12138208455715166,-0.0942300142881319,,,-1.2907133373347148,1.0943688973698777,1.7243158376836267,-1.4296064900842413,0.6024857547704064
2020-07-27,8.987769772251468,7.118287883897104,147896.29927077517,8.107676111740453,7.452817410824394,7.1368520163918205,8.226314665816057,,1.2871570898815958,2.5555483015362386,,-13632.167777803377,212587.91660833982,,-0.23319750821813945,-0.14206633660156556,,,-0.4233357904108851,1.0953144334434086,1.7670754151988302,-0.9625838568281425,0.6774634918331613
2020-07-28,6.449684503724242,7.06294356901806,-160786.58236897457,6.3750863734841445,6.667343358250882,7.247704418321478,8.242772570320883,,1.2690457622982536,2.5452491279307394,,103841.10446697194,224840.72966316537,,0.09083068527291135,-0.1286519775339422,,,-1.2301217789438308,1.0951307057946904,1.4324813694253473,-1.092708890065147,-0.5901177624330844
2020-07-29,7.725551958244864,5.883781032454536,-218092.53706489084,6.826881905401194,6.685375302596356,6.99269114271713,8.144334163528915,,1.3730072672582738,2.5095646743398516,,-115898.69641379833,205370.75279083694,,-0.2723336831528595,-0.15245700972314416,,,-1.9554089000558037,1.1130237885514562,1.3931208695617667,0.21067157976142517,0.24299823844876922
2020-07-30,5.826575863454693,4.908988070658381,8999220.141470056,5.748445849620644,4.928749291120447,6.474450215542573,7.973440393080668,,1.550346038398746,2.4899894682355335,,319505.22965509444,388180.29416428955,,-0.17136167238567473,-0.20825237236588146,,,-0.1988210578189761,1.0978412015676307,0.7111204549758666,0.7673059185206269,0.9521228779567353
2020-07-31,3.123095023661556,5.939702849647546,-4841734.811129035,4.625915638834968,4.233251324964655,6.182740681135125,7.936702310852337,,1.5909222782433976,2.47035644453823,,112512.32105088983,316407.3688564888,,0.6428346019283298,-0.24973621382309671,,,-0.9348001952979746,1.094500055125614,0.6948345140011408,-2.8838006852861167,0.3774411954529357
2020-08-03,6.977463686990959,5.18272482641833,-2575905.747395857,5.591317131569909,6.903831234729893,5.7956280696393705,7.686730575528824,,1.612161620022108,2.46331673761782,,-76189.03125380796,244614.91561086298,,-0.29735453588085853,-0.2823916881675375,,,0.2719444606906614,1.0773641581806277,0.8729520178620822,-1.295588379807391,0.6603982699307396
2020-08-04,6.0438141750341,3.997351104218616,-598417.06237623,5.648838963718632,4.693950104589796,5.1825095766794815,7.360837402755031,,1.668111266101592,2.46263173136722,,-180654.30714223054,274474.12232855073,,-0.41340338076876476,-0.35088429060277343,,,-0.04616032314940158,1.0973134420626447,0.8907095767569924,0.6638994788175208,1.120240850805816
2020-08-05,4.50920721218813,6.133519726989469,-3701315.889156149,4.66552542360035,5.6098790871706825,5.232457315586468,7.321347475656857,,1.6882411483360478,2.4418374316320577,,-216934.25294470292,167504.72281040932,,0.3076474121296073,-0.33591337465780263,,,-0.057254539385391164,1.1036382702176466,0.4490165601289341,-0.05045690681386782,-1.3873401296054555
2020-08-06,6.901342873241816,5.2746472874390165,-373479.6331838248,6.612572807015944,5.987749419863164,5.305589158942595,7.154271615254624,,1.7184317974429943,2.437002337804583,,-60163.23634647662,166536.80378516632,,-0.26880419979164116,-0.29894878383022244,,,-0.47028624973469557,1.112351300748591,0.46598515054690204,0.24474548689991266,-1.0060534810174662
2020-08-07,4.907193638929314,4.857108856960359,811311.0759778195,4.469393480124722,4.799824737038456,5.089070360405158,7.021753467023022,,1.7904444341959593,2.3735821086673337,,-148813.3356956795,184711.6707728926,,-0.01025884260527201,-0.32191779498496403,,,-1.1073566385601197,1.0610726232100136,0.5314250831907661,0.24405213154763702,0.0793600063972928
2020-08-10,5.808457451717246,7.821101392346556,1902120.3042422568,7.628642899830424,6.90489094430778,5.6167456735908035,6.964419793559678,,1.7425684159668897,2.3808109195536833,,-72326.09724251869,223067.48114624489,,0.2975103508819279,-0.21506186606577507,,,-0.32330654816746895,1.0546420432045014,0.43412227967339867,0.9347018443674407,0.9701637908584292
2020-08-11,7.336911089979402,5.917624175744699,322454.2455926407,6.045426241380632,6.20110337498317,6.00080028789602,6.817485037469103,,1.697971698410974,2.361827227994071,,14923.428806277632,226020.07599750487,,-0.21498287494365653,-0.1275977993616327,,,-1.859971072825087,1.0599816175557286,0.7243986021703669,0.0587549397879957,0.652467400679877
2020-08-12,6.770481650399461,6.507717264765574,3094026.8161004754,8.298520211099685,7.011581035086515,6.075639795451241,6.705692703425221,,1.6369946062503387,2.351353611467751,,220604.93414321012,302471.5761575233,,-0.039583485054247775,-0.09866952306527414,,,0.2522666672121604,1.0909476199431951,0.8082288525181537,0.2726071097169247,-0.9829714451314466
2020-08-13,5.591731278683014,8.823175324535569,220420.5337207904,7.440776581747684,6.684033455792154,6.7853454028705515,6.615335753171382,,1.4479216620592221,2.374904533407634,,158383.66986720896,315892.5978199874,,0.45609287017088435,0.025374646209216655,,,-0.2787314147614326,1.0931212927760292,0.8262806347081953,1.0666230965050283,1.2665328800638618
2020-08-14,7.754776128922757,8.563950642712001,3412877.5513622705,9.232008468480911,8.255770154992277,7.52671376002088,6.582288070474091,,1.3916759050208913,2.3910107092496387,,366575.4374843457,363472.33783502463,,0.09925267911996603,0.13407611093321098,,,-0.02404854871819223,1.1077035769163361,0.8227944988094028,0.7208758518254017,1.3101802433958045
2020-08-17,10.659304031831994,11.18471215785965,962117.9877941172,11.03129404417929,10.885436933446414,8.199435913123498,6.687165418186373,,1.6461500144988215,2.4746947924623957,,467404.0999319001,365388.97064247116,,0.04811473116807224,0.20387528077635791,,,-1.925127830117534,1.1336927848899538,1.0446450798177793,0.8593126076594895,1.2130150295640318
2020-08-18,12.64362480428474,9.961436717648226,1374026.304740334,11.762287011465496,11.590707431744889,9.008198421504204,6.8598031761002956,,1.8002822538925087,2.51290414730846,,447101.1047417902,377573.00241852005,,-0.23843181014470452,0.2724563486131424,,,-1.7627080983064152,1.1079794647038304,1.0198178786717949,0.33467496173001376,1.397187945460554
2020-08-19,8.26927755422394,11.12702431950312,461334.04275691975,10.247513923971823,8.791302466041657,9.932059832451714,7.058212021551638,,2.037952211534249,2.566043996945599,,495414.6763121292,400151.6306857395,,0.29682962499272475,0.3415761271445468,,,0.37583817132422903,1.0869942829912504,1.0511252629424557,-2.8527089014009612,1.5302447056922532
2020-08-20,12.15248794769166,11.440713136885854,-460433.75374344736,11.85244663989917,12.434212430855888,10.45556739492177,7.255238043069373,,2.2611864509164894,2.6168466456376027,,473224.7563971119,387358.6847666277,,-0.06035559703236752,0.3654109049096941,,,-0.5416873332803416,0.7753855435196937,1.0297027723723686,0.3915530623020341,0.9622341096373093
2020-08-21,11.876128343362026,7.906468741909492,-1733580.1723406457,9.695274616887886,9.841930505940423,10.32407101476127,7.2806489540806085,,2.26572927398038,2.5872475490425395,,352202.95571347,348326.4246878939,,-0.4068491112891701,0.3492581601621808,,,-1.9196663271707015,0.8134290855283471,1.0328041912379533,1.169553884298418,-0.419338042605665
2020-08-24,12.51721617499237,15.776898745745484,5694820.450008595,15.339236553749814,13.943023346999738,11.242508332338435,7.713579497173027,,2.9553553176605902,2.787583276694817,,629549.163250361,454873.2994048541,,0.23144177470692967,0.3767196341532998,,,0.33376371957695067,0.844398056456098,1.1031829781953817,1.4669950696924912,1.5243562914421565
2020-08-25,13.002720573650237,9.238727192545651,128911.14171455988,10.739102865204757,9.60115285862976,11.09796642731792,7.822368678349406,,2.9701534842650417,2.765298614082074,,644034.0494545377,481677.4260262951,,-0.3417544840220408,0.34977447805117184,,,0.12922840378571648,0.8516242969660469,0.9645439456155508,0.28687558530555013,-0.32474790089549105
2020-08-26,11.057390923101336,15.33899022086932,1202999.8084450187,14.447843536708035,12.718250473983955,11.940359607591159,8.295129137770147,,3.3708178844666765,2.9231108477290935,,715088.6667300332,485292.6136807285,,0.3272989010374718,0.3642557337325141,,,0.547886156981303,0.8258261352021444,0.9982541824245754,-0.8257452377320222,1.4379294986468893
2020-08-27,15.347271581991834,10.722568508858387,1604269.3369935714,13.211427375520287,11.527928125346676,11.796730681985668,8.585808159680147,,3.3136279663878425,2.9045538184646333,,345341.12650620897,509101.7551952249,,-0.35858698448263937,0.31771180606863936,,,0.5208745142215725,0.8537899153660963,1.0433852509195163,0.3946342093194009,-0.331084298425443
2020-08-28,11.36742998648812,10.507213709052166,-1398437.0107314885,10.092293737291952,11.56505012121758,12.316879675414203,8.814183702650377,,3.2788741159264827,2.8623069314991207,,517506.01652608626,474536.8798929757,,-0.07869020642004378,0.33460844458100425,,,0.38713573610768653,0.8646474630160552,0.16810349562836246,1.5752142078694014,0.9557979298108571
2020-08-31,9.8280931037023,8.413655657086323,-1253911.4253874728,10.661507603424395,10.458537453255316,10.84423105768237,8.975730244183776,,3.1682659821360657,2.7567330829738417,,583605.7326265055,443443.5196913273,,-0.1553888685900477,0.18910894351234245,,,-1.5946963542543768,0.891482668143139,0.9056905788510821,0.8367767868155854,1.996500472734872
2020-09-01,9.350006106906209,10.59974022772404,1766718.2823113464,10.50277506606976,10.709028559112994,11.116433664718047,9.305849700359047,,2.959319354497269,2.672939041600013,,701862.4998608843,500164.47802762303,,0.12545249755380614,0.1777813213181306,,,-1.578649317943559,0.9187416584724081,1.1365108132539201,-2.3802599872064367,0.3082293012710669
2020-09-02,10.727821560690913,7.116971268260642,-1509478.3783234851,8.80911782302762,8.249917933346964,9.472029874196313,9.355022277422606,,2.9116192120175626,2.515780553933563,,811454.3754025174,413226.78356760123,,-0.4103582615445036,0.01242989102294881,,,-0.5812482853432144,0.9115490533565357,1.0214715216092216,0.259810536343665,2.1068157935823315
2020-09-03,3.1470146662205423,1.250220390129357,3298677.966618136,4.26918684991864,1.5545186631066343,7.577560250450506,9.153800932557122,,3.3190166208556486,2.6080105689572317,,995062.2553926155,483132.9050521149,,-0.9231344305763551,-0.18897791434807754,,,0.9986697311148534,0.9769289192683053,1.1616823176081468,2.235324987713972,2.248376829865899
2020-09-04,5.274130020521085,7.209412038058872,-684141.0933546852,5.890480813898009,6.980619143753998,6.917999916251847,9.27141609161205,,3.19822297804468,2.527981642214211,,920289.6469259905,454590.9686721912,,0.3125736591113897,-0.29280943019359257,,,0.08630459631365829,0.9741732438101254,1.1127056688342611,-2.3811871660659496,1.1932560861840065
2020-09-08,5.368185425633172,2.403445817451228,652898.3775767051,3.8331834358196346,2.9182385248959264,5.715957948324828,9.000533312867281,,3.5388224884617383,2.577380090417582,,857828.5505927127,452303.8182692319,,-0.8035864769396853,-0.454021929361392,,,-0.08889142215986433,0.9770304501234641,0.9449578969611481,0.1425627358989564,1.7934596630183137
2020-09-09,5.202641096596636,9.034548421622134,1674469.9042274188,7.22926141983605,6.567812880791109,5.402919587104447,9.156379525161153,,3.463745272436142,2.5527728101323923,,925429.3335244518,427988.17769967654,,0.5518895419504817,-0.527511380467412,,,-0.4133230927919778,0.9170011178244525,0.6167204576285253,0.6016547149618492,0.44800837629180107
2020-09-10,9.700335577560338,9.717376697312645,-2880694.409390784,8.644639766959457,10.38366802831264,5.923000672914847,9.316862496788508,,3.408482493859771,2.5603632830207714,,626693.2722498886,352132.69476972107,,0.0017552144028161114,-0.45298273914009046,,,0.5533264867370338,0.9298552279662924,0.554878176771962,1.9897808692944317,0.9556673671217253
2020-09-11,9.41037642342168,4.655942708908057,-749187.701755215,8.232407464046489,6.441773706785,6.604145136670587,9.108500866007132,,3.5640711506380107,2.5772867135751056,,578212.8604760884,261056.3110681786,,-0.7036685497205865,-0.3215106356639752,,,0.5825696115262446,0.952453463956537,0.4266344104564013,1.476730343279892,1.2254570518408536
2020-09-14,4.293252048834304,9.347579716479174,485316.3404774554,7.110761902926072,7.338190280305525,7.031778672354648,9.147682319695491,,3.5620764213128226,2.5842469987780716,,431834.79993184766,295420.0328620449,,0.7780729568357174,-0.26306086327278705,,,-1.4809199148645356,0.9857123249066095,0.8476226243616761,-0.9948011243851276,0.7599492372264876
2020-09-15,10.666495887484771,5.473865899915921,164799.72168300394,8.754398816588008,7.634792104713185,7.645862688847586,8.862140006798304,,3.6186369087483463,2.602756671230433,,391968.88662629196,270514.3840267042,,-0.6671224907772253,-0.1476235946553242,,,0.11297747352760085,0.9194464255422505,0.857172808459713,-0.2009868453115258,1.1218143869171482
2020-09-16,5.652689065467456,11.71707110853184,424087.6431070147,9.048552149429996,8.38695909757655,8.182367226229527,8.949921726342485,,3.667669518209057,2.6158689650666234,,344471.953544626,290381.1731899709,,0.7289154747767773,-0.08966328587998364,,,-0.41310463736310177,0.8508345624839396,0.8571547031990235,0.8626753296072026,0.9867576528624261
2020-09-17,11.05636085806242,8.38775384762549,-551238.3588084984,9.410677381450428,10.7504098468941,7.916442656292096,8.812958202748604,,3.633073739150585,2.6126480248370054,,293843.3334663551,281596.0064425477,,-0.2762331387758698,-0.10728121605996649,,,0.29246994137559873,0.8480688823593666,0.811988182903457,1.0694882539484198,0.2848953303558223
2020-09-18,9.743380272777443,8.633601842793865,-910692.9966099708,9.429407766513336,9.271777347103535,8.711974483069259,8.672602638044003,,3.5800496182029695,2.5770277339219185,,271330.3713230289,254718.73399126958,,-0.12092632700382686,0.0045295220085643535,,,-1.8475021036240107,0.9224881885986463,0.9551781109175269,1.126055348069746,1.380693488948859
2020-09-21,9.350731086252807,15.095229830219182,6724439.025034466,14.804019997174263,10.89320958532187,9.86150450581726,9.032040692459487,,3.849795720559532,2.7315445499613755,,694231.3311917845,330117.0477893261,,0.4789242573418792,0.08786041156872257,,,1.3637446189789622,0.9052029527923587,1.1719346977712974,1.903222722631946,1.7487910954072134
2020-09-22,14.3060737393793,14.998348891053794,-685487.4011644498,14.97541903822895,13.84058152394185,11.766401104044835,8.993113199724904,,3.7813324794209775,2.869138318672862,,375215.93863313226,330377.64470189664,,0.04725593700372524,0.26878902156443624,,,0.1264894814666922,0.9010987742028699,1.1725590505019405,1.8507744901764576,2.2538656403939683
2020-09-23,16.735344207452172,13.770471669999978,1604436.2239242245,15.5662014781704,17.14078806838002,12.177081216338461,9.21970042359762,,3.9296914529886484,2.946351574204925,,448992.19274361554,398955.78222170845,,-0.1949963369661625,0.27821305113046957,,,0.45399275541646855,0.9086231382758881,1.1779661056544,0.2812299221899959,0.7194972293160871
2020-09-24,11.030835799387802,9.377722112917937,-871205.0801126398,8.870748671113986,7.684987415544583,12.37507486939695,8.92163701820005,,3.6577923364604477,2.9478790760009446,,345281.94831573253,314823.9728773225,,-0.16235771707598956,0.32720490651521933,,,0.1703849780934816,0.8983496960552686,1.173662423648075,1.7264431840456913,-0.010082391627436961
2020-09-25,8.401975747924851,7.63576166352459,1035899.3789594852,8.482018263967547,9.588566573074914,12.175506833543096,8.76729667593336,,3.6428961376572477,2.949732671487776,,316863.45041402825,327236.60219177726,,-0.09562419311730327,0.32839778503222533,,,0.10124553893899452,0.8874908419755088,0.5336631234212934,1.813962808337506,-0.002162156507364631
2020-09-28,16.807691719053437,14.4218626216055,13522796.077807698,17.960843201509817,15.852538527613175,12.04083339182036,8.963029121561027,,3.8410780701022915,3.039251236602265,,1062925.1048409876,564314.480805988,,-0.15309132921618085,0.29519541461860554,,,0.7458841524443757,0.9021766739828017,0.2770446972636866,1.618227274314123,-0.3954644686981934
2020-09-29,9.321396485715953,7.412058229082405,-6140060.433515832,8.887801609681503,8.150632560991298,10.523575259426082,8.912949250160832,,3.8551214992611964,3.0354039371847983,,818617.6544345695,442011.45193575585,,-0.22920429054852529,0.1661128119098366,,,-0.3049380390241757,0.8348386705458939,0.3945075005585194,-1.4974340577108107,2.0263427581102467
2020-09-30,4.9536522234984375,9.561708569835076,372422.6554433089,7.930607713130072,5.373451690714632,9.6818226393931,8.861047667266385,,3.838167209777333,3.027293541759459,,748902.8730911677,423370.35526994057,,0.657641304336664,0.08858516826162759,,,0.9388957122087616,0.7812520876398484,0.506128702781064,1.5810701353051837,1.4371688040905963
2020-10-01,9.542310837038926,15.902985208300665,1147950.9061996313,14.099311391459054,11.038281187298535,10.986875258469647,9.300348364268386,,4.120464989553067,3.166332932601601,,881774.3373173235,492098.15325837943,,0.5107711583203868,0.16664954411618904,,,1.1187515273306394,0.7989632243691043,0.6001830389992535,2.1389981791943877,1.8756812735273347
2020-10-02,15.007105560618086,3.686137489221693,2167795.405932906,9.780469906173463,8.715674796477018,10.196950423609067,9.422144219223004,,3.9000979853838826,3.2307728630671284,,825230.209283062,586709.7427764003,,-1.403944634043386,0.07902601070265723,,,0.06278239539141696,0.7739561886776505,0.60709822087186,1.7708032605168909,1.3736204286402849
2020-10-05,7.16677176031925,11.190903408557844,1784517.6591414576,9.019762119559346,8.606030030236326,9.550758580999537,9.621218787747953,,3.8827840886604617,3.2450747563797386,,948663.1469078691,573379.8193793934,,0.44564594203839,-0.007350365862377117,,,-0.8825366418731146,0.8050833690950246,0.8418504781315286,1.5501298060761133,1.1727790631315023
2020-10-06,13.267381227452375,13.6062501545117,-3147588.673518009,11.559758103095136,14.596524163407608,10.789596966085394,10.181359004600974,,3.583245517952185,3.307708169293447,,758638.7943531334,514713.7492344426,,0.02522077381908822,0.0580239263142928,,,1.1107931532357678,0.8374769355009261,0.8727168495917854,2.2945642786203924,1.8236120667715285
2020-10-07,11.70457422521541,6.623783781626983,-1459455.1838754653,9.82071224472702,9.277150352496562,10.202012008443777,10.060820772601218,,3.6635034859729103,3.3186355257924003,,601942.5399479893,514098.43409290625,,-0.5693129499314955,0.0139362074904395,,,-0.6096117017554282,0.845165839496189,0.9369962898515869,1.518882727626148,1.077703477767131
2020-10-08,7.194718522317473,6.221461900452752,40441.10992565751,7.669443327994188,7.402687915534159,8.265707346874194,9.886025032758223,,3.76280655156792,3.333732523895256,,747999.3159138113,531765.8407689702,,-0.14534230692146594,-0.17900683600401318,,,-1.321423098621759,0.8958293106449073,0.9482275714409671,1.9994222431361197,2.270219255420889
2020-10-09,5.590885570808837,0.364657888705949,5134317.468809336,5.167653233682799,0.3156941880510686,7.601411426771046,9.671460791748117,,4.176358679980433,3.4894464777262035,,1042174.5744420389,592923.7015951122,,-2.729933351306357,-0.2408454182543526,,,1.5793825503272463,0.9547962244863883,1.2866547443492122,1.8340405416436272,1.200410346456171
2020-10-12,3.4548341427126417,9.219216482908976,148174.9444848867,4.802678945374851,2.908809957502868,7.207074041641272,9.665042630069609,,4.176981198759922,3.4894255636369107,,1025317.5046424104,607909.247352868,,0.9815156027319885,-0.2934524739556219,,,0.6386218201812972,0.8894666531553188,1.2107008099739838,1.0978635359081192,0.6788894837638232
2020-10-13,6.898499391240506,0.0456886790372266,2927315.2172603616,6.0719036157733655,4.473004918831677,4.494961746546378,9.393633769025673,,4.616839995950071,3.6534744909763774,,1163443.2794212785,674272.0886598236,,-5.0172086436655094,-0.7370750435543558,,,0.46931507783716775,0.8917908535326522,1.1320264849499824,-1.1426607022704474,2.607165688400919
2020-10-14,4.355722863951257,12.001990519137465,1845407.660534582,7.450555754581885,9.088640755873229,5.570603094048474,9.407879739555954,,4.624819338307037,3.676218568108461,,1234509.2802926567,675360.7795263578,,1.0135819312624668,-0.524044284798791,,,0.4935278774247238,0.8825322207337091,1.0512826441828258,1.0234482849348803,1.6823549984448414
2020-10-15,11.299623912334296,7.222786934517899,-1626869.0193468395,8.825504648262594,10.663880666454672,5.770868100861503,9.349631393900575,,4.645633154192998,3.6758602059362318,,1180727.7472657398,656661.9190147414,,-0.4475285626342099,-0.482514399451925,,,0.6088825830925846,0.8864438205492681,0.46487657532344123,1.9708951586817516,0.0013241569822008553
2020-10-16,10.389539171147632,11.780036392584236,-1264017.7274021422,9.42779183556155,11.870117414685764,8.05394380163716,9.506953121390094,,4.673302721924372,3.6994165908854666,,1163061.510726131,635872.2128154241,,0.1256068165584601,-0.16586155369854602,,,0.8929506915862441,0.7456422500356513,0.16857596011288264,-1.5052845556098737,2.4349614378970563
2020-10-19,6.462718794613835,6.681319989022654,-693572.1332331384,7.183543343837698,7.534744947432131,7.5463645028598965,9.086257629330266,,4.519962042037119,3.7041189091612443,,792160.9528127509,612865.0799060019,,0.033265475880194496,-0.18569719698142217,,,-1.0463948511882264,0.7738470863983176,0.762325900846956,-0.6134732568876495,0.9313355859098645
2020-10-20,7.492025802053931,8.070921072034494,-644213.7443479495,6.610040957466097,7.826259794526123,9.15141098145935,8.739886238379302,,4.303301687113221,3.7002825117517437,,794224.6356535759,599663.2458456899,,0.07442838256586387,0.04601089964394602,,,0.19574673203979503,0.7733383712104404,0.7554558368176126,1.310793390110851,2.0825906272257297
2020-10-21,9.961358122658694,11.354517241426564,3036176.1145572457,12.99182376234178,11.698541545355807,9.02191632591717,8.61908851695063,,4.186993435208692,3.7138366270417698,,865811.6301852269,652945.9574611267,,0.1309022395905211,0.04567742590204279,,,0.25718334123702924,0.7721360190133242,0.7420368102596473,1.541843473913219,-0.43467775620462606
