Date,DDD_Open,DDD_Adj Close,DDD_Volume,DDD_High,DDD_Low,DDD_MA_5,DDD_MA_20,DDD_MA_250,DDD_realVolatility20,DDD_realVolatility60,DDD_realVolatility250,DDD_avgVolume_20,DDD_avgVolume_60,DDD_avgVolume_250,DDD_log1DayRet,DDD_logMA5_20,DDD_logMA20_250,DDD_logMA5_250,DDD_log1DayRange,DDD_HL_20_realVol_20,DDD_HL_5_realVol_20,DDD_logD2,DDD_logD5
2021-08-06,1.013092602142553,0.2194529041333606,-265355.4614279856,0.7087237527860086,0.5557513631038145,0.884294557228027,0.5162991553792532,1.9257349889173707,0.7088950770189505,1.3391889777853228,2.8581195303399185,-57462.933346925325,116627.16366928605,314444.23667530157,-1.5296252640972368,0.5381038606961788,-1.3163766303012134,-0.7782727696050346,-1.8774978334679953,0.8591459326808872,0.4126011866057135,-0.32289301962845274,-1.6020056747619589
2021-08-09,0.2967358654710175,0.4414191867716521,-126848.11139221232,0.17340271655892,0.3559258848679185,0.657172459951126,0.5198728856420038,1.9251186260223887,0.7082983422727697,1.3281402973498841,2.8584241486925817,-88147.51570675887,113717.33900645855,319884.73460602877,0.39715255961470564,0.23436214915488782,-1.3091585377268646,-1.074796388571977,-1.7008781643786663,0.8394245155047679,0.41205761029571114,-0.7802217690670731,0.1271703797978058
2021-08-10,0.4336584821807321,1.1807306201065837,194422.4870169561,1.5040195539855628,0.8422523452368154,0.7369660947445891,0.628278706796149,1.9270989089743813,0.6266835028123033,1.3276176625367493,2.8577334237538548,-71196.43993194732,120571.00622245055,323280.91406664683,1.0016313785265873,0.15955801806535355,-1.1207871264061402,-0.9612291083407867,-0.4128414333037208,0.8425611960527045,0.6720872298448295,-0.039491925315823184,-0.9188736297665737
2021-08-11,1.0475362466111324,0.7404891860457994,-76896.2042551206,0.8552661124750518,1.2710293528638186,0.6963630892265046,0.6373944855311031,1.9255109177176435,0.6269360145329798,1.32438763924604,2.8582842082922233,-59067.193266939976,116635.45656030979,326125.44258513657,-0.3468852241507943,0.08848245378847036,-1.1055578728663529,-1.0170754190778828,-0.8776393144197724,0.8426461278833637,0.6769270327677885,-1.2070776217064476,-1.5944752751412232
2021-08-12,1.3672788750815936,1.4035340815982202,220229.40718328324,1.3342052599217702,1.022566267715714,0.7971251957311234,0.7289750126626926,1.9259599490619506,0.5961246886412939,1.3232946137240462,2.8581929873059515,-58294.209828531115,123727.99356307984,325401.06438625883,0.026170857699492588,0.089372294943389,-0.9715403420239326,-0.8821680470805436,-1.1659098373648564,0.8265613441194172,0.5988191853069951,-1.5014652347317576,-0.6855550091227818
2021-08-13,1.3017385517583442,0.8390808385345139,304190.1770083213,0.7850060832141423,0.5671896087971611,0.921050782611354,0.747831412715042,1.8781541316090105,0.5931911655188608,1.3233170447580587,2.7744665414032155,-40073.9395876293,136965.16239801637,-435683.29353538447,-0.43914894462336335,0.20833760479174898,-0.9208671601088683,-0.7125295553171195,-1.524102431229148,0.826670857426434,0.5148576542359438,-2.316768681315303,-0.4786360868831502
2021-08-16,0.4488544375259238,-0.5752357515874742,188568.2739869384,0.717288863221901,-0.0070252983676653,0.7177197949395288,0.6436244410609852,1.8461192008492462,0.6341066356556633,1.337139033937938,2.7562409735563773,-63063.16931954001,143402.85730829329,-576675.4363439527,,0.10896384519094156,-1.053725595543278,-0.9447617503523364,-0.32253005586711425,0.8665421315595621,0.5059018951331428,0.682475355251013,0.016517765844466348
2021-08-17,-0.5489343060079879,-0.3236214898008374,478988.6812676096,-0.4155712956278581,-0.5351219869180586,0.4168493729580445,0.5371521595236377,1.8060013420914944,0.6068843163807055,1.3454739183380797,2.7140489503012186,-32146.987354605913,152341.053296925,-446506.5669406475,-0.5284041816508999,-0.2535564648240962,-1.212589071665184,-1.46614553648928,-2.1240148026587167,0.869093106681042,0.6770962795872132,0.1507468892150194,0.40836231375679477
2021-08-18,-0.0447540442240779,0.1747932135562333,54828.58454847848,0.0745583652611294,0.50564522372499,0.30371017846013126,0.5260650503497103,1.7927161493145496,0.6115956416121993,1.3455215172777788,2.713871607128659,-18301.404072592308,155760.7048849472,-292529.35201982025,,-0.5493509886168854,-1.2260622756380093,-1.7754132642548945,-0.8414456814240029,0.8731644226356601,0.6816204602983267,-0.28764345300591126,-0.5696984961747824
2021-08-19,-0.1564405408972113,0.1526787352831711,-36926.66547303507,-0.623582517388197,-0.4390922263100378,0.05353910919712144,0.5176226725023263,1.7796862807883342,0.6157191392259401,1.3442671363172238,2.713894691953727,14116.68770076463,153949.34477045585,-195138.72234174708,,-2.2688341454893015,-1.234945835643035,-3.503779981132336,-1.6901584397687934,0.6923187392496576,0.7153957722484604,-0.7417068986077068,0.22382759435545316
2021-08-20,0.3559692319934768,0.9120105941881836,-305031.4444279806,0.8006390672764105,0.7142433449901926,0.0681250603278554,0.5783700244492251,1.7349501724452092,0.5898934275857499,1.342165791094141,2.634164095797021,16570.035568574578,141417.62906590212,-248894.43988076336,0.9408073063088854,-2.138868706022606,-1.0985201283646837,-3.2373888343872896,-2.4488171149739975,0.6439142990722838,0.8866892202748606,-0.304872476915354,-2.6182585524143454
2021-08-23,1.2259814088644134,0.6501755977701151,-477159.8925203134,0.93709713965381,1.1652031138088752,0.31320733019937325,0.6141881013251312,1.7217334540392064,0.5701133691055331,1.3390103600273198,2.6312713246568213,5375.937783963443,144463.6049287959,-209851.00041775795,-0.6342544755015993,-0.6734358671247462,-1.0307856492314889,-1.7042215163562349,-1.4779449590875329,0.6396120931665907,0.6175919191173395,-0.6981660289622825,0.20327658302398557
2021-08-24,0.4903046676476457,0.0699189283897414,-423434.0546455248,0.444958219186061,0.3357135591114097,0.391915413837489,0.5867962431303632,1.6925579257569534,0.5829492052967175,1.3140435804373802,2.608802191246048,-55452.035712528144,132065.65752596792,-175846.629321253,-1.9476905635986772,-0.4036316084687637,-1.0593185852196128,-1.4629501936883764,-2.214165324236236,0.6464094279519658,0.6335732875384824,-0.171866403921371,-0.932571501810951
2021-08-25,-0.1151668205160607,0.6897927360204399,-235106.5480998425,0.1459009959159622,0.3376469164896907,0.4949153183303303,0.6260689395241279,1.6732150585733465,0.5605814169942211,1.3073527857122698,2.5981742529870493,-67879.42973375546,129410.4508401282,-132448.39581712417,,-0.23507381821819992,-0.9830417473201739,-1.2181155655383737,-1.6515841136743616,0.635294579345538,0.4134351221972829,-3.228493470246619,-0.6635893055727987
2021-08-26,0.6199645400481657,-0.3244185998918958,32016.741244046483,0.1702082714095318,0.1048604372299699,0.39949585129531695,0.5436882776159143,1.6488826959207366,0.573653564541257,1.3102985226642792,2.5882251273103574,-239427.6329911022,134099.00453655614,-97960.8971119432,,-0.3081726831195963,-1.1094771200055118,-1.4176498031251081,-2.728030981319382,0.677164298591635,0.5284588197488533,-0.9305480656515955,-0.7400347519397975
2021-08-27,-0.2482011387379898,-0.2045660520091292,825347.8307587517,-0.044064981747816,-0.022210042037388,0.17618052205585438,0.5124127305557725,1.615275757284313,0.5972632865447263,1.315231568133926,2.557217744344896,-75793.37503969988,146198.76431699246,-108551.32347332677,-0.19334854470381785,-1.0676212517974057,-1.1481305539549511,-2.215751805752357,-3.823328309287548,0.8136711015264295,0.9455304621111543,-0.11164825542738706,0.1102674385735837
2021-08-30,0.057066809732861,-0.0108404215903092,132279.72523034946,0.5084774789339335,0.1141299061483422,0.043977318183769494,0.43301922581844926,1.5818862441790427,0.5521280977654343,1.2864143577363694,2.5233778121695365,-46503.05040397086,125624.66512939829,-94985.39406329655,,-2.287108123263876,-1.29559111096279,-3.582699234226666,-0.9305225941321233,0.829395390772205,1.0957161510245383,-1.1597065774244892,-0.41397720438565117
2021-08-31,-0.5287963141386189,-1.340827778087304,1635421.836554011,-1.0849392116149268,-1.1949979610275123,-0.2381720231116396,0.3268897146071207,1.5470741057309352,0.6724544667444242,1.298628326279652,2.503265850814887,60842.44158932559,151418.9195732668,-65038.182060104096,0.9304391287843473,,-1.554497902477487,,-2.2067409701936973,0.8398566930924003,1.095814955835634,0.1277436864370927,0.34411914327430776
2021-09-01,-1.8673715672041435,-0.4962569490445876,2208233.2154399445,-1.325459517071902,-1.904497282498589,-0.47538196012464506,0.2549016564730802,1.4994421685780062,0.679992901133064,1.3057486733109662,2.426936570398745,212402.09254561304,190415.7861425671,-58027.620355299645,-1.3251933070447042,,-1.7719706204260333,,-0.5463875782742355,0.8600338202700455,1.336321637507318,-0.7227479371257465,0.17062819267024623
2021-09-02,-0.6282184078284363,-0.3056138623949316,-874924.1927037416,-0.3755567425416828,-0.0291548558068832,-0.47162101262525224,0.1946347858995773,1.4816271207821468,0.673215263382585,1.3005545309042879,2.4237599804963996,172642.21926464752,156276.67174923656,-58403.523106626206,-0.7205654716684163,,-2.029771259103566,,-1.0601556556146958,0.8658520080660053,1.3319840443963542,0.03460808718996486,-3.973646446372147
2021-09-03,0.7401927985369596,-0.4937024252484114,-737434.4522953082,0.2000803144600684,-0.0475879726451609,-0.5294482872731087,0.1589770194304887,1.4683142055622689,0.690496376652768,1.2967215778095864,2.425438957748768,149038.2697212814,162598.32756981923,-38576.44290306228,,,-2.223110562867706,,-1.3956649801333159,0.8638759202496066,0.6259603423720291,-5.969889453841933,-1.2408568224492285
2021-09-07,-0.3635749844837317,-0.5487711011251353,-505926.8964296887,-0.374872674155954,-0.3931507794758531,-0.6370344231800739,0.10946750503564932,1.4366399116558153,0.7045352951894794,1.154886622494505,2.399628515087343,130084.33046940756,117066.49853002554,-31706.083381948392,0.41169585633866446,,-2.5744345237289,,-4.002051366035855,1.0226770105683836,1.3498115382496736,-1.414046971939231,-0.6200255755703057
2021-09-08,-0.7607157928564892,0.2938457218830237,178099.2763771941,-0.5800777735918885,-0.2589458290221049,-0.3100997231860084,0.06512326012447131,1.4146781269262743,0.6600674640634648,1.1015838076074695,2.3847569452645048,129268.16993741947,132333.32513579464,-10679.14530439337,,,-3.078375528287085,,-1.1359031980333851,0.9880066012075286,1.3624051652795337,-0.23883077093675367,0.4914430901999229
2021-09-09,0.373364181132013,1.5048229717623496,333147.18805827945,1.141750421929309,0.7666135187521821,0.09011626097537903,0.10333994941029881,1.379702800053664,0.720580829469625,1.065054194002514,2.3178567531598335,149770.33955308946,137197.60982262378,-18102.781695233643,1.3938762432887284,-0.1369234080082265,-2.591599359364762,-2.728522767372988,-0.9804642444964349,0.983714539613685,1.2880504345371422,0.7195914643646901,0.6936869952372504
2021-09-10,1.617509287269563,1.201944495320797,-344455.5858147636,1.230550346440932,1.4358474162791488,0.39162793251852474,0.09326047009642766,1.3516195169770937,0.7026226490812854,1.0126146920253023,2.276781220288899,121536.08990318715,85636.35013015801,-1697.8143493395844,-0.29694683101054054,1.4349159052467981,-2.6736624625665213,-1.238746557319723,-1.583297227644506,0.9758823809233641,1.2419987845162899,-0.09640212497796889,0.4104913604558189
2021-09-13,1.2134346463575394,0.7433186088730537,909055.668157605,0.9865519425895996,1.0198227087816996,0.6390321393428178,0.08847235861335465,1.3120800610136973,0.6975808647566916,0.941647069721595,2.199556375281355,151779.36446065133,114942.27954187308,8634.934247332769,-0.4900854013230909,1.9772645782482767,-2.6966788185807795,-0.7194142403325028,-3.4030761596978403,1.0427302117479307,1.386765739349883,-0.27245937732742254,0.2127060974060126
2021-09-14,0.0825598835210268,-0.3446749940236699,-256518.19084009528,-0.093494401355084,0.048446622490772,0.6798513607631108,0.10000039649154484,1.2599090924305276,0.6878728636747862,0.7814237413619105,2.0798301758686453,129525.04121929963,85593.74865053591,9173.101963602197,,1.9167000362677555,-2.533620697582329,-0.6169206613145735,-1.9523436326813872,0.980698527412553,0.968514120326182,0.4360715745258326,-1.5891642828344452
2021-09-15,-0.0199345047943566,1.0371713498729918,-477399.75044087553,0.4859875610324629,0.2507908778701377,0.8285164863611044,0.1680400384752363,1.213346108975265,0.710687528150825,0.7564422094669464,1.949394274515331,81705.6196338754,11045.273778042621,9556.410883523326,,1.5954344604505333,-1.9769349260165583,-0.3815004655660248,-1.4473331652581005,0.9845843821987036,0.9231966249376677,-1.2246765180788144,-0.29662106918258735
2021-09-16,0.9669859337436524,0.6548707483093121,-483492.0232868764,0.975366429189462,1.2663676992650554,0.6585260416704969,0.19204391521289027,1.1909692292434124,0.7189866151820766,0.754544898610089,1.9232903130974766,54789.58924210764,43027.39011955073,10703.65937880889,-0.38974606372630083,1.2322799964160032,-1.8247986620125511,-0.5925186655965482,-1.2344276472992295,0.9666092492562744,0.8670739994484508,-0.0004543608732879308,-0.1625751387797959
2021-09-17,0.71638792447804,1.2644440389206313,-214153.0610912867,0.8546812167859947,0.929462179148171,0.6710259503904638,0.24763218039476326,1.1735362578577035,0.7577176465797063,0.6915471491694147,1.902599850433567,45928.26946119505,-132916.3943976135,16957.71280877517,0.5681659954239875,0.9968633087778813,-1.5558324103588872,-0.558969101581006,-2.5931919402705077,0.977535953553895,0.8852737239907174,-1.4816047091146156,-2.7725960246690944
2021-09-20,1.486593996545322,1.631244495169975,-82195.01079093514,1.3347193256538272,1.5091635861152568,0.848611127649848,0.28359387544385284,1.1634062931955511,0.8064119391834415,0.7096858247358349,1.8933345478836865,57070.09114304732,-126571.78014428412,24271.086243677713,0.09285562255313329,1.096057846963136,-1.4115642421060464,-0.3155063951429107,-1.746150012656262,0.9709201949589029,0.5242534743275025,-0.023909828513605135,-0.11886700085040247
2021-09-21,1.184378757707126,0.8260734406624248,-313816.3880669223,1.694960242542214,0.9943503560547562,1.082760814587067,0.2923887675884683,1.1462385887972373,0.8115631121313365,0.7113188084589857,1.876717970680721,65237.26636571689,-100157.46008748314,32376.58766600002,-0.3602899802178073,1.3091850555211595,-1.3661567556757013,-0.05697170015454174,-0.3558040568603407,1.0276989840372865,0.8116518476576006,-0.824690611614222,0.1576432320625505
2021-09-22,1.110431930617905,0.7026579993188573,-204760.9689014069,0.9100341321442328,0.8843741104541252,1.01585814447624,0.3240257211349241,1.1391344137617332,0.8147608332004141,0.7124250978484996,1.8750145416767747,76170.92065292278,-72378.75242152456,35431.08350591539,-0.45763405931716944,1.1426660979516114,-1.2572010679505676,-0.11453496999895604,-3.6628210745063208,1.1030405562599304,1.2686157156117708,-0.07409174598416328,-1.0950784882398088
2021-09-23,0.5424878138039535,0.7016490706561331,-254692.27446836827,0.6040170699680392,0.8535128922351944,1.0252138089456042,0.32461853786670875,1.1411635226660588,0.8150452343702363,0.7137059006740373,1.8742623621446957,75191.63433449648,-68354.42029657113,36345.93056693741,0.2572677575561063,1.1500057005843194,-1.2571528914847259,-0.10714719090040652,-1.3883131083509723,1.107996847983805,1.2495956170519615,-2.0840572174909107,-3.062335381085237
2021-09-24,1.1374726031580824,1.8003408226376578,-297192.3906542048,1.2132199252117033,1.22481257155372,1.1323931656890096,0.43085650899318645,1.132005022711922,0.8630561631026941,0.7293051640378556,1.8653682748265867,58731.17773958391,-56773.12000758167,43946.0786924715,0.45916720647108944,0.9663134090731365,-0.9659705868761597,0.0003428221969768106,-4.457384317925277,1.2354434830779226,1.6901899450059443,0.09320143370567668,-0.6238137041469883
2021-09-27,1.4440022995100303,1.0361062286745355,-168123.61851383105,0.8847598792501348,1.273288910555065,1.0133655123899217,0.4928901230273697,1.1325010266498714,0.8595609307407478,0.7318784265624464,1.865326053889878,9057.605275954784,-38181.48981252183,47149.118052650694,-0.33194895701650495,0.7207459858571929,-0.831897488872167,-0.1111515030149741,-0.9453873853127149,1.1775623654732883,1.7932048470108546,-1.095246485289437,-0.5189615197681077
2021-09-28,0.8352860439153691,0.2146718483481553,-277668.6241839419,0.6024554521616352,0.4722129989325676,0.8910851939270679,0.5041657365242929,1.1393108907216158,0.8540668357013101,0.7115315176901656,1.8588178547483913,-11439.812194759787,-52643.85320539354,36774.154559089606,-1.358663658338576,0.5695349826549537,-0.8152738204679094,-0.2457388378129558,-2.038357540687035,1.1578575177872268,1.5041007392718435,0.46100638408232275,-0.49200126515478465
2021-09-29,0.3322423939627335,-0.0668802102081365,398138.16265426,0.2047996812969703,0.0210877538570564,0.737177552021669,0.5678631149182513,1.1320251662522427,0.7504426175014999,0.7094839218135418,1.8599659459622002,-73303.99588974734,-46833.99017163895,43648.653211255005,,0.26094838019376604,-0.6898830953726113,-0.4289347151788453,-1.6943863599634914,1.1565383477833397,1.3752361615744846,0.09802144543846061,-0.26196467193013223
2021-09-30,-0.6417669873729483,-0.1375802072506076,147162.42522502935,-0.1645457959549308,-0.1063241275312769,0.5693316964403209,0.5857969520079502,1.1299662800597263,0.7276127021075484,0.7128603900991284,1.861089464988554,-176357.5354004931,-18981.131169120177,51702.20039523106,-1.5400182172937453,-0.028510020681215067,-0.656969839353371,-0.685479860034586,-2.843497683850023,1.1307833211790155,1.3392167557006733,-1.0434082925957815,-0.17527133463118572
2021-10-01,0.3525843355480056,-0.4106689503539158,214361.39340528063,0.4215395643128481,-0.1633020488603946,0.12712974184200623,0.5805441976100011,1.1228979744350254,0.734731023717876,0.7143081855679885,1.8635799596617448,-121893.25609504196,-739.4862361389179,59332.73057733806,,-1.5187577810815684,-0.659702164327384,-2.1784599454089526,-0.5364142151211942,1.1593014867119285,0.9091769908831312,-1.0677279377454634,0.7934493220335972
2021-10-04,-1.3207757072022606,0.8651428730687005,1033564.3307109429,-0.0679155983932577,-0.8370900068457416,0.09293707072083923,0.6484864625258566,1.1076862680457893,0.6917343359521875,0.7162000802637372,1.8499972690753563,-33343.31694472942,19410.673143208154,68405.35637104113,,-1.9427185232815278,-0.5353875471469215,-2.478106070428449,-0.2624375361635671,1.2151866797104045,1.0711604696343549,0.0027193794530770464,-1.7663060401465873
2021-10-05,1.3624029808549452,0.7922043388492703,-619402.1226628869,0.4342648791641608,1.0494775513553876,0.20844356882106224,0.7155352345245769,1.1277471218990258,0.6319872515741928,0.7175608395544844,1.8188908200680427,-39017.07825638932,973.2455020857257,52957.043140066555,-0.5421859551553292,-1.2333624909332916,-0.4549463818090885,-1.68830887274238,-0.4857872625125582,1.1496580542653962,1.0918644831891835,0.18471310243689448,-0.5489905775607657
2021-10-06,0.8828128773960593,1.0725407329807926,1976347.2361248492,1.0900386438842418,1.228081562158378,0.436327757458848,0.7544699850794654,1.1493487538746112,0.6286184694162945,0.6966811707674637,1.785602000836035,50895.31973099342,36322.34991215447,55649.84122137869,0.19467236828259032,-0.5476217979827877,-0.4209352637599299,-0.9685570617427175,-1.9801906401895308,1.1418860255677419,1.133237002055696,-1.5731163018894558,0.13052018878774438
2021-10-07,3.844350971483245,0.3133653007103838,6750039.378965227,3.2505095832912065,0.7987899580754974,0.5265168590510463,0.6948971015268671,1.1645480190446007,0.6099451049754785,0.6969480255926767,1.7619992825770234,371739.92927634076,154147.6918541627,76210.93549082598,-2.506990464702307,-0.27748042719547933,-0.5163245449895217,-0.793804972185001,0.8967896661917103,1.2798485581899746,1.024263996135056,-0.7363907753327403,-0.7964087716995738
2021-10-08,-0.8139917627597182,0.3018675470678218,-1543003.475401617,-1.0257480607421918,-0.1686625051342964,0.6690241585353938,0.6498932541142184,1.1759486929727558,0.6037381724274035,0.6871561426960386,1.7470367371518365,311812.53479699814,125018.13829055066,68969.11563430923,,0.029012045925662807,-0.5930223741185885,-0.5640103281929257,-0.1542175338527275,1.3249636761110986,1.0326322823035492,-0.2604908786641244,-0.3389241436996973
2021-10-11,-0.1358473705040843,-0.7168843619425349,-1126871.7879990805,-0.378049484306354,-0.1628576337864142,0.3526187115331468,0.5768831055734389,1.186120210200403,0.6758323894948741,0.7046230573714375,1.7284108479341007,210016.16198916384,107240.52895406123,72955.24342233417,1.6633825673698175,-0.4922523201252034,-0.7208032761045838,-1.213055596229787,-1.536225320742704,1.256287936960472,1.1423778113128553,0.029801163794774148,0.458707084754315
2021-10-12,-1.0959068828066485,-1.2545246038449491,-264270.3312932255,-1.1759521498627876,-1.0739347900104868,-0.056727077005697124,0.531390625082375,1.1756058542354824,0.7657687058620848,0.7256368951745972,1.735244617697818,209628.5549665073,92030.14228875494,67392.9989678346,0.13517447512948186,,-0.7940415230699877,,-2.2826122855489284,1.2644020907959848,1.3421928996991102,0.4423704190114399,0.71624288105451
2021-10-13,-1.5039223319735626,-0.6162818117043969,-600291.4799856902,-0.7881643404522958,-0.5324416816125233,-0.39449158594273503,0.4487179670035055,1.1695313920595845,0.7969109776403411,0.7148097550050797,1.7388593823107548,203483.96848926658,84347.53358951128,74278.05775910748,-0.8921275167497461,,-0.9579638734225805,,-1.3636617856725755,1.2648541508309248,1.256513478530657,-2.296577671358109,0.5240315669922333
2021-10-14,-0.3469573445831742,-0.1980655361429804,-401039.8227850655,-0.1678074533352749,-0.2272305106896102,-0.4967777533134079,0.4060711527808909,1.1525346488803012,0.808042792471106,0.7187528511773804,1.7313305937087018,207606.57851435716,81364.92122795676,74968.57328045378,-0.5606038795671955,,-1.0431904411216741,,-2.823072956983984,1.2946348016093852,1.0132830712396579,0.05492281402193654,-0.6705429190509649
2021-10-15,0.0878683368158377,0.6503327726063546,-144178.31824340927,-0.0557496172826521,0.1547613470118989,-0.4270847082057013,0.37536558946517706,1.1408034447597641,0.7850488764440332,0.7195933471240369,1.7247185786894668,211105.315656751,90383.42427290283,74524.86541834896,2.0016446681928035,,-1.1115876129561397,,-1.558217540306196,1.273897060274528,0.6193641824776697,0.23634765956946993,-1.0542168370069156
2021-10-18,0.0535539972853644,0.0520774095832141,-839152.0787650208,-0.2960444406729561,0.1761369951867379,-0.2732923539005515,0.296407235185839,1.1241910443044352,0.7295394371563553,0.7153278748256751,1.7150583170233957,173257.46225804673,82299.19632322216,74760.24019662225,-0.027959182482021942,,-1.33308468092041,,-0.750391969250742,1.2856803341735632,0.8093607117598399,-1.3857227416206723,-0.2627140226422774
2021-10-19,0.2728000454626631,-0.3097940300410116,-161895.36803463637,0.399169143555774,0.0675118597763066,-0.084346239139764,0.2396138616506672,1.1219768970964379,0.7303478607431703,0.7186224173272882,1.7165561992236507,180853.51325966103,83822.2391364464,74837.48601785721,,,-1.5438187771797054,,-1.1036531210039853,1.2609481731028085,0.7889141893229729,-0.040689917151848345,-0.05685549922492658
2021-10-20,-0.4840732967840129,-0.789258551996511,-64562.02594498871,-0.6939381926836852,-0.7519255423789186,-0.11894158719818679,0.16501803408489882,1.1041583407751883,0.7562939339645954,0.7336017747760537,1.7131657381676186,187863.46040748194,69527.44844929146,84393.52713629956,0.4888576280911988,,-1.9007838757556395,,-2.847530400927752,1.2007393907781603,0.9730955263599637,-0.17276422008785158,-1.7545981427019905
2021-10-21,-0.673255579621987,0.0211611094989763,-653387.9522891708,-0.5854096333646073,-0.3620823672933184,-0.07509625806979545,0.13099363602704095,1.1030524295716297,0.7461197352957092,0.7325299030754355,1.7137775959104224,167928.6765164418,58413.62703906022,86213.87097061455,,,-2.130687809658779,,-1.4991170224792356,1.2004148986781438,0.7944848028939303,-1.1057724428807778,-1.517649172710354
2021-10-22,0.3171572339874782,0.8818238135319021,71565.61442837166,0.6268046859018614,0.69118288815935,-0.02879804988468595,0.08506778557175317,1.1059292380544683,0.6614195570996249,0.7248752962977619,1.7127959733516214,186366.57677057062,1890.0405063500648,76302.92186366252,1.0225946209757075,,-2.5649927839872357,,-2.742980177429771,1.0279361574195374,0.9569487398771862,0.5134715395585191,-1.463214106310343
2021-10-25,0.6329502478601121,1.0476298412630314,190450.11225619004,0.7876024909664707,0.7152906776477419,0.1703124364512775,0.08564396620117795,1.105563105593102,0.662296075104525,0.7303621127711938,1.7127986238765827,204295.2633090717,45853.16451510813,90213.25485707543,0.5038937759099062,0.6874358365937251,-2.5579113068391357,-1.8704754702454107,-2.6267677700978225,1.0548293429402846,0.803584273896263,0.026124495993962004,-0.00445748817591531
2021-10-26,1.030390665093826,1.6492611472251788,1272827.1245581403,1.4964033592552752,1.3212002765730162,0.5621234719045155,0.15737343114502914,1.1184134433244375,0.7490145772763811,0.7324525682320746,1.7047270360102929,281820.0507461758,74625.72938248099,94412.98116705508,0.47038938123484364,1.2731000032416402,-1.9610448681281232,-0.6879448648864832,-1.7418095054162666,1.0491044154689613,0.6235861926318805,-0.2646984527653604,0.6724623046025989
2021-10-27,1.5376867225196076,0.7646089875547872,-872392.9910444678,1.0096858664120898,1.0456700804402317,0.8728969798147752,0.1989478910331753,1.1281089971567546,0.7589227307414834,0.7322904116216441,1.695734752415722,218293.49306123942,68610.64625360517,92984.98206645255,-0.6986698620709225,1.4787746054611222,-1.735255119744746,-0.25648051428362406,-3.324674935913204,1.1257967052460567,0.7530026041447535,-1.262234696038731,0.4407470099284802
2021-10-28,0.8722271640849577,1.066328464006432,-94645.44540290708,1.0591911672551166,1.359359727951837,1.0819304507162664,0.2591433245960273,1.1250606289040201,0.7783227109924674,0.7341056477124837,1.6951556642041619,206203.09952984256,80749.21889165345,93569.8438263145,0.20092678559593394,1.4291208934280213,-1.4682109200838216,-0.039090026655800296,-1.2034110931261466,1.0878841270766422,0.8460424244636734,-0.5396835654754838,0.044177020448500394
2021-10-29,0.7932569429618344,0.5571954602251488,-439784.8298006479,0.8658859029186274,0.8134103182802868,1.0170047800549156,0.3075365451249805,1.1227384011862511,0.7644498235746446,0.7312157867380544,1.69553582333942,173495.78836954615,74748.25051304985,98023.2876402304,-0.35323108858268865,1.1960231700699904,-1.2949320550765333,-0.09890888500654307,-2.9474072720637414,1.1092894924917893,0.8755396938985875,-1.573040761930642,-1.1250742792666593
2021-11-01,0.7654211069121839,1.0823997446384386,-129844.02054662608,0.5626188597889019,0.7130913347938268,1.0239587607299971,0.3183993887034674,1.1304218793064509,0.7742709731057352,0.7368514034961824,1.6909588556521775,115325.37080666769,77006.77452773917,102079.10407521592,0.34650969200765597,1.1681249979966581,-1.2670396524824312,-0.09891465448577297,-1.893975101852408,1.0634885103661913,0.8828666383072754,-4.130721411554941,-3.359003111930646
2021-11-02,1.1038102704309782,0.7111814147499889,-100312.66100789956,0.7960852055101597,0.7930841368808199,0.836342814234959,0.31434824249850335,1.1287786727497207,0.7718696920833137,0.7380837288126377,1.6911666766765765,141279.84388941707,77449.03203414437,106915.61654147545,-0.4395958039573984,0.9785371699986126,-1.2783900827163375,-0.2998529127177249,-5.8087868439617365,1.3668403058636471,1.7636702592086497,-1.8708938851120358,-0.06392033094963671
2021-11-03,0.6714215339759093,0.9439764872755864,-272365.94422323233,0.6479227611670062,0.9941648206515143,0.872216314179119,0.30792003021324305,1.1236555281025469,0.7657340147415711,0.7343526049873809,1.6897726216013496,28844.184872012986,69669.2248468079,106000.65365743724,0.3407041010128225,1.041197352768775,-1.2945024067266406,-0.25330505395786557,-1.0606171546402792,1.3816742173646548,1.9515483393884667,-1.9774392053871892,-1.7183185067456666
2021-11-04,1.109417665456082,2.208568958607696,697566.1247649724,2.109053385358754,1.3782251615085013,1.1006644130993717,0.40268021310810864,1.1277473150222337,0.875799481319286,0.7702867964316746,1.6911612396264717,-273779.4778379997,82576.93033047611,111695.28820544736,0.688509523804991,1.0055265572676593,-1.0298346643730172,-0.024308107105357767,-0.31357683473929054,1.2741940503968923,2.140241399026463,0.4037219522662299,0.13299167978185086
2021-11-05,1.979029224518133,1.003087236099308,-231412.21058335176,1.4794935391771684,1.7084309573478542,1.1898427682742034,0.43774119755968294,1.126599088212216,0.885533138406707,0.7631487957978985,1.6911479860043144,-208199.91459708646,75049.57003436555,115692.74046383254,-0.6795239534558122,0.9999485872845963,-0.9453308545425966,0.054617732741999686,-1.4743065958739696,1.2071112627250866,2.1482630893210604,-2.8283424959174974,-0.8076790113982332
