Date,PM_Open,PM_Adj Close,PM_Volume,PM_High,PM_Low,PM_MA_5,PM_MA_20,PM_MA_250,PM_realVolatility20,PM_realVolatility60,PM_realVolatility250,PM_avgVolume_20,PM_avgVolume_60,PM_avgVolume_250,PM_log1DayRet,PM_logMA5_20,PM_logMA20_250,PM_logMA5_250,PM_log1DayRange,PM_HL_20_realVol_20,PM_HL_5_realVol_20,PM_logD2,PM_logD5
2020-07-23,6.704749755551141,5.876180557906736,-1977014.0571566648,6.635403990062471,6.06733317465924,6.3418615535411975,4.985062496231992,,1.2416976706906773,1.519769731334891,,336797.47420254967,387780.68255025265,,-0.13190920810175125,0.24072640559127184,,,-0.5655091930265788,0.9098528312056391,0.745575180948001,0.26755312247783164,-0.6872732815858408
2020-07-24,8.103583306935391,5.088201042137072,7649596.874058529,7.006636696190974,7.360210535619046,6.143038508940954,4.98961497683339,,1.2419112163857733,1.5175678709599618,,718054.0305174317,440655.6644397409,,-0.4653820091720587,0.20796074307842372,,,-1.039662934473458,0.9116595103259669,0.34876815290291524,0.2572995165215681,-0.005902160531304399
2020-07-27,6.132582670892958,5.070084361720312,-303752.39818860125,5.954108575608288,6.394984525883558,5.91980861628691,4.908558946177505,,1.1761711099288068,1.5205259026792382,,671741.7207353141,447605.284435426,,-0.19025852098398408,0.1873237149648923,,,-0.8189917349980876,0.8929768692720784,0.2117134653609042,-0.21555219348994073,0.10988478265309688
2020-07-28,5.683899771023945,6.190829283966934,1368411.1712703584,7.100153876908443,6.2874375712687325,5.7213857522023,4.9622100327720045,,1.2101990826880382,1.5384068137036016,,792899.2119966078,475364.467742175,,0.08543147273394719,0.14235982779857587,,,-0.2073731778833217,0.9263120641854453,0.3431333929967891,0.09769664069437603,-0.007916935975210647
2020-07-29,7.365083023027111,5.592054707155945,-1999182.3950707575,6.218339337273775,7.03858811038748,5.5634699905774,5.039349139873441,,1.1980531407283541,1.544600974033532,,722662.4240122441,437673.83775327564,,-0.2754035345010902,0.09894507778826785,,,-0.1981476028888232,0.9531464820294862,0.3715811479592387,-0.6501445022235004,-0.2362556299711274
2020-07-30,6.119153043465317,5.730350690205086,6681780.263446104,6.749827500744317,6.408601627669846,5.53430401703707,5.1118266410539634,,1.193586431612772,1.5599424175323375,,1070554.5903333595,567363.4543954869,,-0.06564696402367513,0.07940901173168792,,,-1.0752106365957161,0.9528225038090965,0.4358011623442541,-0.7754889091406273,-1.9253146264664962
2020-07-31,5.479012430601529,3.7828905203341208,-1772158.8191247284,4.499616747182834,4.172838476917434,5.27324191267648,5.122692612134864,,1.1796771737052911,1.5515651871201261,,933267.7598429822,539922.5258103294,,-0.37043646599992414,0.0289651354917324,,,-1.118473410662946,0.9457088284771275,0.4536685751017101,0.592864963390155,0.2664409602113081
2020-08-03,3.585255874009526,3.7860906670382377,-2445746.578455651,3.224545664596945,3.266783411146349,5.016443173740065,5.123893689336253,,1.1782302982331054,1.5519487441646156,,832776.1119529742,500171.147382019,,0.05450415546870302,-0.021193484777443455,,,-3.1644409897429226,1.0191195954876118,1.2102779583489942,0.6648814538666776,0.24997529457196918
2020-08-04,4.405153825531208,4.237890775903431,-2274329.09850586,4.335846779751478,5.0722329168987415,4.625855472127364,5.084365783086742,,1.194746139636194,1.5281637781884996,,700429.9983443894,458399.1138431789,,-0.038709492486869376,-0.09450897782526323,,,-0.30600065496708057,1.0333115545615283,1.1916791407112024,-0.7874572983405517,0.6693351655122677
2020-08-05,4.451809504775994,4.610644747838556,-3722272.702009277,4.505670856950708,4.958250331606358,4.429573480263886,5.140619400387946,,1.1407737535592473,1.5263669820760681,,549846.1782207604,371197.00703124696,,0.03505706194937446,-0.14887027854716792,,,-0.792791896665985,0.8913839533355509,1.0959637201966785,-0.1929125468954542,-0.018765007306305818
2020-08-06,5.495623829055539,4.499538203173223,1346846.1998655982,5.663252743957301,5.02296156754759,4.183410982857514,5.216934613985474,,1.0342267763210198,1.5132172589285142,,679052.5329541942,404338.7334367054,,-0.1999773380893631,-0.22078305232560397,,,-0.4458322429525947,0.7932946026313612,1.1612007487088902,-1.3407573789285163,0.2076745098740364
2020-08-07,5.368146055064464,3.953383908405818,-1933591.291882588,4.920981887192532,4.609015249941237,4.217509660471853,5.249272551518391,,0.9800440053285727,1.508674370774014,,463451.1756929962,389214.108942725,,-0.30591070992911096,-0.21884467938376614,,,-1.1648590287771508,0.7883847534630694,1.1609162947431493,-0.41967432340811994,-1.7690587626486534
2020-08-10,4.092436583359074,3.87292703727028,-537561.5931619587,3.986159920308865,4.465489090535421,4.234876934518262,5.21423940198739,,1.0172841156148174,1.508660511722766,,321344.3976027444,375432.72938929364,,-0.05512997278332127,-0.20803896114688783,,,-0.7353677146088715,0.7882696507330214,0.33361039776782864,-0.4674290807968619,-2.4437297331869123
2020-08-11,4.108175817358927,5.230386257790386,-518702.71348061855,5.230967139114661,4.669718405978621,4.433376030895653,5.226754938413826,,1.0157902729657229,1.512591271206925,,294187.14044600696,371606.4215967402,,0.24150603968842885,-0.16462923729635925,,,-0.5775910971468577,0.7705366314708867,0.2721079243723967,0.24451541681736097,-0.007532818686111057
2020-08-12,5.839212068950836,3.61023140662428,2057540.487740071,4.930425074100555,3.3144056062975977,4.233293362652797,5.167196876362468,,1.0752243264034242,1.480220247863472,,430439.96751185536,351524.7653320662,,-0.4808239961891099,-0.19935008836451723,,,0.47996600693411057,0.8033489274699305,0.6054108298474528,-1.3367592149146903,0.00041325581232885155
2020-08-13,4.6338333931606,4.826240144361627,769783.7887837072,5.177044614452065,6.033309568056836,4.298633750890478,5.089552576081565,,1.0385451836514887,1.4822103462935907,,455306.5744473009,341394.86380693835,,0.04068325427760464,-0.16889268429992685,,,-0.15517542549423027,0.7824766129469098,0.6242225590536872,-0.9059787995038284,-1.1187070185855916
2020-08-14,5.372624835325325,4.619731007173321,1659519.8476852318,5.216090148863707,5.425157002965982,4.431903170643979,5.016423313183316,,1.0162143540376098,1.480399112042925,,499989.40306375234,405610.53005529084,,-0.15098010540578416,-0.12388809092274114,,,-1.5651012020793336,0.7313413491492543,0.7540770427402367,0.009454763078790852,-0.4059445748827353
2020-08-17,5.117496506363423,4.923951800716729,-537839.4227068685,5.21423416003541,5.498155740776781,4.642108123333268,4.953309211969627,,0.9782252244520881,1.4805328649711926,,423472.94905796665,412804.2650828605,,-0.038553936238584365,-0.0648872809024848,,,-1.2590572031003258,0.7285766660961126,0.8260281213822466,-2.3257344194235596,0.04976565341214813
2020-08-18,5.670305858311039,4.766956803828215,-740827.971843509,5.511516094029908,5.408378713341257,4.549422232540834,4.832509871941538,,0.8256791555557034,1.4820658401533302,,292617.20548050257,382817.1107587839,,-0.17353494486814516,-0.06036573188031326,,,-2.2716933863706634,0.7949839330549544,1.1064808427481583,-1.9157878390274519,-0.7691011084466253
2020-08-19,5.152437679089168,3.964116162664261,408974.8469292433,5.220099086784551,4.817787105794047,4.620199183748831,4.711634004310729,,0.7614141744120169,1.4822548946934637,,158973.7219095879,397630.1063367151,,-0.2621870179889951,-0.019596952693804057,,,-0.910527419235683,0.7947069033212797,0.7835091163785559,-0.040993219540434576,-1.0387839667602459
2020-08-20,4.052817086375434,3.169071552743411,812211.8226452232,3.837819892171176,3.0533991499519857,4.288765465425188,4.576278554052562,,0.7837892989598794,1.4871739016119851,,298435.01589968236,431141.0593302178,,-0.2459735567798601,-0.064887203822044,,,-0.2428097415888754,0.8049498213771217,0.7538073186170992,0.4686810369339901,0.505110478361211
2020-08-21,3.463155120676824,3.870984997397791,473584.4652055888,3.542770654397536,4.4071331152433615,4.139016263470081,4.5154177518155985,,0.7891861650956749,1.487116578934187,,-60365.604542964684,438189.7142773735,,0.11132893780392021,-0.08703956582541156,,,-0.1457630832819874,0.8202002448805515,0.8645212107975482,-2.3737464002701114,-0.2893554587479398
2020-08-24,4.470489115444465,3.929972407276552,631858.5356162926,4.298679762114567,4.474315089224177,3.940220384782046,4.458412154093411,,0.7881884526276536,1.480885688462684,,-13585.057852719992,422869.21027907764,,-0.1288654196317069,-0.12355602641110695,,,-1.7393454385752964,0.844778105331979,0.9294704995420334,-0.27325221274451317,-0.006038803485947738
2020-08-25,4.176894916224313,3.7887313052790432,-525897.2837277655,4.20260022210018,3.810281497206894,3.7445752850722114,4.338307255159016,,0.6868033999197268,1.3669272311231784,,-108300.48060262618,322726.031855521,,-0.09753691237729399,-0.14717603664350934,,,-0.9356806958496764,0.8298326907473224,0.642524017646179,-2.4979470013624,-0.022015064411081055
2020-08-26,4.904180422238113,4.758281069540573,3125998.003683953,5.296720285369929,5.171839765939147,3.9034082664474736,4.296618573278247,,0.629620424504985,1.3440150226074967,,147958.53933510935,361489.91740110365,,-0.030201505609295055,-0.09597824906612928,,,-2.0803978433442927,0.8505866692615343,0.868466886503736,-0.18836941355016704,-0.23046414801985984
2020-08-27,4.70926219345138,4.217403262711116,-1321996.2173327291,4.649926570928166,5.0006216068513965,4.113074608441015,4.220971201903549,,0.5315445461614486,1.3398678126961232,,-252230.2847038323,361926.97590019007,,-0.11031165087390579,-0.025894415451849683,,,-1.0478382767031345,0.8504987590830864,0.7533106169757168,-0.847063320552318,0.0472000529626232
2020-08-28,5.214416332194951,3.9070238124817536,-766778.1097131185,4.76112118004243,4.931725728681506,4.120282371457807,4.22717786651093,,0.526864124727623,1.3280665363502073,,-201961.24923325182,366898.1105907049,,-0.2886512503498941,-0.025612901588443183,,,-1.7684069816828338,0.8671577208028464,0.4970084024719496,-0.16104089637552463,-3.323158724585967
2020-08-31,4.123805862488823,3.492064416277138,-1296953.839437054,4.053321915462938,4.261761408993678,4.0327007732579245,4.212476553972875,,0.5436543797567008,1.3086478285599927,,-144521.61228232196,330976.22571461624,,-0.1662834053734675,-0.04361441128208289,,,-1.5681064787524608,0.7229364188356705,0.48333894212552936,-0.32111635892116075,-0.8257464568840722
2020-09-01,3.856490764738851,4.374846452832422,356551.860544798,4.366162696044142,4.039214820057403,4.1499238027686,4.219324337819325,,0.5448525569001208,1.226755519573631,,-12977.56432978904,324101.503639165,,0.12611378103527118,-0.01658503241214046,,,-1.11795452144269,0.7067995394605513,0.43663011658286693,-0.7596660285028195,-0.5342390111768726
2020-09-02,5.240379787167967,4.734361024634474,-383022.9240634679,5.39713183836875,5.443226217557225,4.145139793787381,4.225510151659121,,0.5502051151526215,1.1384033132475344,,153984.9245675014,302933.0761854124,,-0.10154720392073084,-0.019203485572633076,,,-3.077064262910474,0.8426769661018176,0.8187205440169084,0.21696177010202441,-3.7330384725562014
2020-09-03,4.451616005077582,2.5278145214313312,1406000.4072260028,4.739477838690412,3.262213964627165,3.807222045531424,4.126923967572027,,0.6635027494522383,1.1299129990772778,,156942.63493552164,302815.8404861171,,-0.5659120735586555,-0.08063252613723865,,,0.3901916430176164,0.8966970399026619,1.250686648590046,0.6135799893194716,0.5244851509658097
2020-09-04,3.2856740327359333,4.675201427028341,-1310350.0254932912,4.792836820328468,4.302015518709361,3.9608575684407414,4.163014843503152,,0.6731279328621383,1.1059341116700792,,188104.6982549865,269858.71397262666,,0.3527004319155043,-0.04977897427673331,,,-0.7116751652552916,0.9000167071802552,1.2680046297024057,-2.8275164429521773,-0.2637343036321348
2020-09-08,5.250792721184013,2.820219025216879,1330276.898950867,4.155000988720261,4.153626840449867,3.8264884902286895,4.1103794429004825,,0.7352931041906418,1.112829859517231,,281496.62286062783,311271.35688687616,,-0.6215645092656462,-0.07156780676798886,,,-6.589921179509461,1.526010430386573,2.744695359727749,-1.2296171484017848,-0.397727037756796
2020-09-09,2.6905688636969742,2.9473169571567936,1710729.8465311215,2.7359315756728506,3.090804544603728,3.540982591093564,3.9962259778688027,,0.7294605736290626,1.1159192195271976,,392968.25086121476,332130.61260908155,,0.0911426057019255,-0.12094615346926764,,,-1.035995387542111,1.5173000049474867,2.753163647595894,0.5468978104335624,0.35594532480435453
2020-09-10,4.323546350426696,3.5363303231393743,-398771.7142233774,4.127939233147373,4.616330850311911,3.301376450794544,3.992530923694557,,0.7317024480371402,1.1006208407748084,,270152.6407630424,325099.6400322597,,-0.20098642235095776,-0.19008585871422629,,,-0.7166377007656604,1.463240868296911,2.768552784530964,-0.3339196800758308,0.1806791266562861
2020-09-11,3.7808080652021294,4.415820795630808,-402565.2090077908,4.797707336935957,4.066445756324484,3.678977705634439,3.972009956258016,,0.712595774755012,1.0650540002662825,,211535.19087346745,298399.2412912732,,0.15525596680371292,-0.07663733658451055,,,-0.31298404382783157,1.4564287643362783,2.6490290710693336,0.3842440855271527,0.6355213909166628
2020-09-14,4.863590482644092,6.999522697411592,1046847.9298063456,7.393932221007752,5.317875971330793,4.143841959711089,4.09099954076993,,0.9763299280408633,1.0731196062269985,,180901.59497952313,309603.6365821759,,0.36406501306243005,0.012834040401077584,,,0.7304700601566887,1.5340506370061286,2.875939905128449,1.2421908152121104,0.8434280697035398
2020-09-15,8.905329913916852,6.028917020128183,235611.3295906009,7.040909893691882,8.272295519181135,4.78558155869335,4.146247801740502,,1.0541109929080819,1.0813552815630285,,219574.1325943966,258500.73980596385,,-0.39008256826392157,0.1434037742879159,,,0.20814006011942707,1.5717643998800885,0.7084657509918576,0.47815545297278267,1.1658652457984198
2020-09-16,6.689952199048761,6.839356267613546,104757.02193720872,7.383962871076015,7.106509573793559,5.563989420784701,4.249867774929769,,1.2088415787729005,1.1078333840949193,,261853.38228343247,248994.6535978898,,0.022086885303667703,0.26942750201960214,,,-1.282102658040599,1.5532832838304775,0.7834436895101438,-1.8315418181293617,1.3589332645956573
2020-09-17,7.919704144106873,5.525689055339662,-431209.3326562289,7.108911545138511,7.714464213714557,5.961861167224758,4.327946419563539,,1.2394566243553853,1.1137678632652042,,219844.1733041589,269297.2479690745,,-0.3599458940605208,0.32028954719455427,,,-0.5016137361615304,1.5599395136981717,0.7586232158239614,-0.6867120012360208,0.6878123416787999
2020-09-18,7.5601733927397134,5.611309948769382,964506.626941599,7.479196422177935,6.15058557439982,6.200958997852473,4.450058339364838,,1.2395798592457723,1.114539338660076,,227458.91351897764,287563.80120706995,,-0.29810993074442205,0.3317867511009198,,,0.2841339210343648,1.5808628795518171,0.789003556457951,0.20542454794208245,0.1785554347998607
2020-09-21,5.892671065306857,4.817688686337881,-1163583.153965033,5.388979750760683,5.976378715706858,5.76459219563773,4.4973935238118425,,1.2343679410599195,1.1138883859274789,,145600.5325604466,267762.9861783046,,-0.20141509903313473,0.24823640122036406,,,-0.5320510223128456,1.570260002574367,0.6398262585172428,-0.3453106640995977,0.7801658125987081
2020-09-22,5.268173090198971,5.578145455661847,-378352.2138567837,5.487139048272532,5.947970488004003,5.6744378827444635,4.579802176231107,,1.2494178509515155,1.0885948265014382,,95089.99508679277,251082.219323129,,0.05717272528398902,0.21431570273215944,,,-0.7747229433439972,1.566670031801331,0.5666308957523313,-3.4062754600793697,-0.7967945767422672
2020-09-23,6.015248704153244,5.10375270050281,506974.3768913844,5.626909528934831,6.05302721788825,5.327317169322316,4.645553245992295,,1.2401638543008122,1.0884937280316904,,146733.57811775026,277110.76983724406,,-0.16432160312295918,0.13693729523737533,,,-0.8530397057180864,1.5672961943818482,0.4508309633373131,-1.2515396674560328,0.5513552302007995
2020-09-24,5.592940712556107,5.552541729024455,810584.7357274746,6.434562517992617,6.122796421404196,5.332687704059275,4.685266278966489,,1.2565721830097007,1.0917586471759226,,30962.91471992633,300527.95935576,,-0.007249423373293738,0.12943262018741164,,,-1.1655020627527757,1.5509912489121793,0.5477956845678777,-3.665017366318026,-3.6173898844078543
2020-09-25,5.999104916459501,4.973434230103422,2427753.519786182,5.827139634378675,6.241993316566436,5.205112560326083,4.723067827336104,,1.253123785124737,1.0911950597010713,,218450.4015758719,345591.56906846643,,-0.1874996840534181,0.09718277537459574,,,-0.8798293939614656,1.5515846342465973,0.22737434987290944,-2.037774052024051,-0.44961181294222263
2020-09-28,5.968191027118159,4.207946619709936,-1201863.6454738434,5.489875971367681,5.304267865055905,5.083164147000494,4.7381139676975135,,1.2445874288638519,1.083144383235628,,196696.12478783564,309334.2117991887,,-0.3494690810297719,0.07029477185945847,,,-1.6841177833350254,1.5496831491137177,0.3730536363624069,0.2960929337670815,-0.49471925283102863
2020-09-29,4.592559871895496,5.445717905710168,-963321.4373935414,5.497070983640782,4.859378035089534,5.056678637010158,4.835796642169166,,1.218026558441113,1.0803446287911223,,213377.74489001124,300544.08152022125,,0.1703920195652171,0.04466399089462847,,,-0.44989838334906973,1.55053974065751,0.45657649351622265,-0.7501754662879312,-2.021719575919088
2020-09-30,7.5641097533178225,4.9869225563245365,160305.43398423353,6.626008404851916,6.584210214957238,5.033312608174503,4.8664004473437705,,1.2135163640678046,1.0801596046328499,,203565.42356198304,297005.95252552786,,-0.41659566331572223,0.033723801613723084,,,-3.174902244344147,1.624956439856712,1.0528725138814774,-0.24977512368528831,-2.1470341581677928
2020-10-01,4.784082196015135,5.874551698866469,514566.5185035975,6.474639464049204,5.763565251181028,5.097714602142906,4.923409981055371,,1.2336029846170045,1.0777875054480028,,248444.89569033627,317425.3328261994,,0.20533555260078543,0.0347909460571822,,,-0.34097847647095697,1.5643652888631336,1.1706372779775056,-0.8466858636640388,-1.1331727716747688
2020-10-02,6.284615367866486,4.432612751488286,-587105.5668575801,5.8247348758600594,6.06342486740224,4.989550306419879,5.018649892558218,,1.1058300442601963,1.0528878792952967,,148789.59698615718,328261.58829195774,,-0.34911544564865177,-0.005815165077183271,,,-1.4325896755395209,1.5337698147210177,1.1461808148565589,-0.5900315340311487,-0.6146660386679147
2020-10-05,5.363436350517212,2.553970672976746,1783587.4861199665,4.781555588553431,3.383414212852877,4.658755117073241,4.912588354855639,,1.2347181110287746,1.0750800208640612,,303486.47256682004,318347.44883826765,,-0.7419556050673084,-0.0530526925651441,,,0.33514376580917066,1.5638768846671138,1.3634573839926045,1.2001397754144283,0.5031820540128005
2020-10-06,3.6892833725269583,4.456437997726347,-1657412.9312624563,4.476864067786629,4.972850821600659,4.460899135476477,4.994399303481112,,1.1393038172207826,1.0755582180889733,,154101.98105615386,252314.33383984203,,0.1889175605143282,-0.1129667997093496,,,-0.7012060586339223,0.8484114099521314,1.3419895212495927,-3.73700949421463,-0.010777966185163898
2020-10-07,4.519392247559061,4.415626301718127,-117811.09958959091,4.613982039524068,5.168828546070095,4.346639884555195,5.0678147707091785,,1.0437504745442054,1.0761846906518389,,62674.93375011827,249943.44168578007,,-0.023227844610279907,-0.15350660671370872,,,-0.5890637682687266,0.8453647546010702,0.6384419475696549,0.6214662147798184,-0.559847369187075
2020-10-08,5.2827790267827766,4.449611061092682,-537941.9530777428,5.080444812390425,5.139472687087789,4.061651757000438,5.113478807606844,,0.9919123777418789,1.0769332877416367,,55716.421807399995,252103.01002743264,,-0.17163559972802622,-0.2302902292769623,,,-2.8297454941492672,0.9713171247024929,1.1796609475491204,-4.986879222313828,0.35413015515030205
2020-10-09,5.10552504621716,3.949715322901533,649226.0831768871,5.756238706414216,4.692980993775024,3.965072271283087,5.090173533970381,,1.0143877896572082,1.0604840190651814,,108305.9864166339,258382.5839124675,,-0.25667978956955756,-0.24978784086879943,,,0.061337508959476414,0.9846556966682282,1.2439139938526653,-0.7637606956879543,-0.7279510110562413
2020-10-12,5.016998266751365,5.518641977106377,661866.9796334566,5.168199926708198,5.194564809670148,4.5580065321090135,5.01612949795512,,0.9170602276539117,1.050637235247262,,89056.93890798945,256649.31231708833,,0.0953000113543602,-0.09577325604299691,,,-3.635722345154229,1.108674019018074,1.5990329989169683,0.06675255212396539,1.0867661676634814
2020-10-13,6.036706421032008,5.075678277459758,-228204.2491366044,6.252224244129501,6.380023668629029,4.681854588055695,4.968467560821699,,0.8858942567524659,1.0337983484791815,,65866.15997162918,236304.4138746642,,-0.17339840196009246,-0.059417143769155245,,,-2.0572932401824224,1.0947153326758732,1.535161734799148,0.11863862913918043,-0.4792619075733115
2020-10-14,6.096666197193066,5.461114293766343,3384995.618400103,5.941440069892884,6.056389691229846,4.890952186465339,4.899555462129339,,0.7799751261941196,0.9862080500979079,,229878.0897947739,261449.55918623635,,-0.11008924468761909,-0.0017574732970368225,,,-2.163261321932686,1.119450474680991,1.3752334377277187,-2.8554889976465136,0.0444837544530335
2020-10-15,6.077884816751485,4.793834468376311,-822898.5685581896,5.478335625059415,5.364998548319022,4.959796867922065,4.862962732781171,,0.7660979684259097,0.9602055773833649,,210293.62799967584,196370.5077378076,,-0.23732613696798224,0.019716917879456123,,,-2.1773889205232275,1.1306890998153973,1.3215474240096907,-1.2664022299842563,-1.066464392625498
2020-10-16,5.174795923119817,4.68327692631312,-1044922.7271001776,5.497855888965404,5.588642994219406,5.106509188604383,4.816561081658358,,0.7462332433499144,0.9463025365269339,,109822.16029758702,211905.36323874907,,-0.09980184039240907,0.058455832541089,,,-2.3992380160807634,1.0993316049043518,0.6543275106833786,-0.25123781591870664,-0.3098436993611552
2020-10-19,6.27090273995681,5.63885409288806,-840502.2953745192,5.737429264748634,6.253412499175319,5.130551611760718,4.857619351985867,,0.7685552375350738,0.9536184161721528,,125976.20322711272,70403.71041486491,,-0.10623945209832354,0.05466470743249419,,,-0.6616810054495859,1.0944889557662028,0.6988072642928499,-0.16839542762038365,-2.1184974651080846
2020-10-20,6.381831067284821,5.108922525510131,2126737.7778027304,6.1340901988006,6.111731929697299,5.137200461370793,4.834158205478281,,0.7523945220968342,0.9539398324165668,,251230.70281008846,110911.88001472043,,-0.2224665314037766,0.06080126436702353,,,-3.8005590440985473,1.2096788407532253,1.1137324847654666,-0.8541482057234647,-3.4038735178111637
2020-10-21,5.036515057463511,5.43302687902564,1723125.126400411,5.665562042651985,5.716030891316635,5.131582978422652,4.850621914404423,,0.762143592041963,0.9377240626727292,,312038.2402855397,116823.77926688798,,0.07578202885634615,0.05630725787306089,,,-2.986398991161815,1.2405112656999129,1.159376010949421,-1.580718229813125,-3.5724336769642755
2020-10-22,6.73439598006204,5.995808096584604,-298969.78691805527,6.5814470040551285,6.694330961994929,5.371977704064311,4.87278523278243,,0.7895811666217529,0.9462895228678967,,256560.51415326324,145160.656069433,,-0.11616754761928398,0.09753043825973652,,,-2.181394908801036,1.241002803366161,1.1591807167758903,-0.12003931167504939,0.18396489594578658
2020-10-23,6.591602578753268,6.62863434365935,5934108.380334662,8.08242909561907,6.843339941914813,5.7610491875335565,4.9555452384602265,,0.8820198548815866,0.9709670556578623,,431878.2571806872,132699.45801757567,,0.005602299259717675,0.15061240897129033,,,0.21437655623605326,1.3011427539203684,1.648800318531969,0.1786543948287897,0.665445722319955
2020-10-26,6.283642522913013,5.764326743666977,2715297.1106973486,5.668660907122913,6.010183595862237,5.78614371768934,5.033364244658078,,0.8812470033572372,0.9752431406769639,,627736.2949892469,207490.39018127695,,-0.08626146841015193,0.13937744865659876,,,-1.074341163702902,1.3070062569914853,1.5813216620432693,-1.4632559576520277,-2.075667466239106
2020-10-27,5.713903537158238,6.198407866141942,-2198431.5924334647,5.912710881445861,5.559170572061802,6.004040785815702,5.070998742679667,,0.9152018278110925,0.9879858147505527,,565980.7872372508,211612.30661498004,,0.08139004146512394,0.16889491798577547,,,-1.0397577707713757,1.2861230972446818,1.2215121652891516,-0.8434435170470762,0.08570542017829502
2020-10-28,6.435758236680513,4.04713510917346,-1617484.4296621513,5.470830654514536,5.265124576477717,5.726862431845267,5.024009370322114,,0.9434360837848864,0.9898242801456228,,477091.2940549314,222559.71776237522,,-0.46386041384880267,0.13093951786677094,,,-1.5813069346954978,1.2337861008467712,0.8842607395801135,0.5406901857593355,0.326343809588934
2020-10-29,4.460567608170152,5.151796326473644,-763907.7335560983,5.391853439067546,5.391315547874697,5.558060077823074,4.987871601702472,,0.9227575871056729,0.9914303762687828,,413167.5814519467,271865.8005699282,,0.1440694307754918,0.10823985446646046,,,-7.527854262031872,1.785663197850687,3.050052473501384,0.04555784075826455,-0.16958883885431986
2020-10-30,5.734356369943519,5.1492512629892815,-1140884.4653240305,5.057445530804301,5.460892909394019,5.262183461689061,5.0237035272775215,,0.9139331483437291,0.9926149981256239,,385478.63652862416,230403.6228167677,,-0.10762419757265666,0.046378631267264374,,,-0.9077092121936288,1.796892435649248,2.8634017855444,0.09723210791292433,0.39162516349008203
2020-11-02,6.324037324076024,6.708301761864142,930929.9171586558,7.101749264667099,6.072134401671136,5.450978465328494,5.231420081721891,,0.7862492471335366,1.019753205162806,,342845.7580805587,278145.6429674551,,0.058988007016861445,0.04111236012121342,,,0.029184812894851073,1.7782001090485806,3.0312581529624993,0.4424432029528557,-0.05765557696099818
2020-11-03,6.944045464979418,6.191932192006476,-244461.94636192173,6.623710875177586,7.119662706819362,5.449683330501401,5.318194791435898,,0.7919648773549598,1.0291186199020426,,413493.3073255854,283030.637080789,,-0.11463733938856574,0.02442358164010323,,,-0.7012764705984952,1.7781976098061736,3.0673651500587336,0.041795212646332895,-5.039702563230545
2020-11-04,6.9542299081853045,4.329342904917546,-789402.6362651023,6.240584596125288,5.592215472963488,5.506124889650218,5.313880621595869,,0.797356979616658,1.0294195949849931,,379913.7304918098,278518.9717010476,,-0.47393431788753815,0.03553870672849979,,,-0.4332951103010632,1.7845734554912622,3.1609715513382777,0.8666629369075473,-1.2651116150545323
2020-11-05,4.310469600964382,4.332477864470157,910444.4681314128,4.160566935774931,5.261327056081015,5.34226119724952,5.308023961764743,,0.8044379664388972,1.0195341400444824,,452333.05155226757,259400.70470757002,,0.0050927790922475616,0.0064293777888466885,,,0.09600095962107713,1.8232132736881275,0.4411594464291111,0.6202830723907391,-0.19928242821361875
2020-11-06,4.694992350845617,4.066800514712057,143605.26421093894,4.703288430141711,4.229144085136554,5.125771047594076,5.313878221355269,,0.7943960378841433,1.023966428261861,,427052.0106039702,248964.39596469054,,-0.143639907462788,-0.036040968487286607,,,-0.7462434783181499,1.7897051949025933,0.39687333270363995,-1.337342723490898,0.07922768173216162
2020-11-09,5.169410768061525,4.909148000671834,-860711.027976309,5.542935202092558,6.049616542518223,4.765940295355614,5.283403522533542,,0.7978108351711787,1.0238227355083391,,350923.1102234819,206960.5480369982,,-0.05165830719893805,-0.10307564519289926,,,-0.679872992862853,1.7506017306693253,0.35104118265649475,-0.5504848636418205,0.5873164216841655
2020-11-10,5.110572985440676,4.794545052255984,-142750.84204233252,5.003297972837565,4.7487573809711,4.486462867405516,5.269346861273354,,0.8041151226043647,1.0236867276834958,,355195.78057819547,213545.35771474047,,-0.06383270393160093,-0.16084180842590634,,,-1.36829495918143,1.7487145732675264,0.5307500773128861,-0.31780520233589393,0.3346041641101044
2020-11-11,5.534788527017561,4.456765141852323,-526151.8313329234,5.17500708044026,5.155691737841323,4.5119473147924705,5.219129403677652,,0.8226561576044035,1.0246120000936272,,159638.40809154417,217123.2933899169,,-0.2166301605758415,-0.1456017696388825,,,-3.9468555455665513,1.822626065176696,1.552925505859525,-0.7932264248932032,-2.0602490068461283
2020-11-12,5.1613676133486734,5.6143968897128005,1423042.3540904769,5.834052524256904,5.742966034466853,4.768331119840999,5.260157524744477,4.080415193119755,0.8207889140911121,1.024229378251844,1.3271451928457247,271935.4542239775,234024.4185092708,210125.43095160052,0.08413258613990113,-0.09816460034410351,0.2539622277131352,0.15579762736903166,-2.3959457865914833,1.8263301937861647,1.3703860046552139,-0.1986316410777976,0.24835819366637096
2020-11-13,6.424537166876732,6.562098680290909,800303.9281787248,6.989779502002733,6.746495792992711,5.26739075295677,5.354098612443366,4.0962352643265305,0.8579644016937487,1.025367867273071,1.3330713798279563,364196.7869879226,233825.95360149583,218906.52277692803,0.021185880665542594,-0.016327236736857344,0.26779403972268406,0.2514668029858266,-1.4135269898807483,1.819887553506728,1.2673902718795929,0.7444739051470288,0.9144082273053242
