Date,M_Open,M_Adj Close,M_Volume,M_High,M_Low,M_MA_5,M_MA_20,M_MA_250,M_realVolatility20,M_realVolatility60,M_realVolatility250,M_avgVolume_20,M_avgVolume_60,M_avgVolume_250,M_log1DayRet,M_logMA5_20,M_logMA20_250,M_logMA5_250,M_log1DayRange,M_HL_20_realVol_20,M_HL_5_realVol_20,M_logD2,M_logD5
2021-08-06,1.7626807221405765,1.6925931932755205,1933945.532540888,2.1326124093156302,1.952165231858864,1.4936885355369984,0.7469655686903783,1.384950477848775,0.7204817998165606,1.465382054080264,0.999348293409157,829317.4348308791,1079409.1760814032,803333.0653309094,-0.040574001047388425,0.6929847757890231,-0.6174005706297614,0.0755842051592616,-1.7123171897071865,0.835939969821045,0.6914328631909846,-0.9779013119918095,0.6249326791528861
2021-08-09,1.8690882718751496,2.362112697716817,-1436048.222137101,2.321373839284874,1.8251712571789265,1.6611601935476688,0.8616292852460136,1.3925040141240652,0.7863531696775706,1.4650767230423345,0.9995698123724526,626117.1758509895,1138849.3138227884,780140.7700513337,0.23410567264632173,0.6564464343610501,-0.48003373983150854,0.1764126945295414,-0.7007710039775014,0.8485619404176941,0.4003804105698493,-0.5875398650345101,-0.17750323550629582
2021-08-10,2.300819027829956,1.734139023333512,-1886801.529552281,1.833163856660544,2.558427513885192,1.782351706988906,0.9671621702960371,1.3965894724563173,0.7523364977199761,1.4584357751913064,0.9988674753310233,587865.8492348864,1126382.7976404147,764013.8038879895,-0.2827541085260521,0.6113227690540202,-0.36742226646442494,0.24390050258959528,-0.321220025100155,0.8442740415000409,0.5656233112754441,-3.1809581223321666,-0.5009453164763189
2021-08-11,1.9219923960129923,1.0434882590756729,-4134922.5410698783,1.6643294839326614,1.4986157634243966,1.7277506375208678,0.9712068270301781,1.3970923874902081,0.7525280739364587,1.4606945906368265,0.9986570524212656,317793.97009911516,830338.665789974,788434.8298613146,-0.6107931582644299,0.5760361822008013,-0.3636090400881095,0.21242714211269162,-1.7974935546688446,0.8255434455641798,0.6557270273024086,0.2765891013044312,-1.298263896662298
2021-08-12,1.8405061287289928,2.407749352915616,5735010.606927173,2.975729812390256,2.1394871020137174,1.8480165052634276,1.0826666228198454,1.399215042788593,0.7929478926858325,1.4599927153420258,1.0002440843669784,534416.7902493436,1057172.2459592167,722269.2989867193,0.26865182895065026,0.5346858114668015,-0.2564843025244732,0.2782015089423282,-0.17883638461621154,0.8638604620406223,0.766686967248285,-0.39510348128130124,-0.5086125099885445
2021-08-13,2.2632007277092896,2.547854532447872,-4798609.153092571,2.0128680528870007,2.59817185174316,2.019068773097898,1.1599909255439098,1.4051686780315622,0.8573872832504286,1.461466277670535,1.0026403634211778,157900.2357339897,1045056.9130837849,683103.6459904199,0.11847158265898783,0.5542242194207859,-0.19174516883739742,0.3624790505833885,-0.5356242522632447,0.8742274612940518,0.6415542477482233,0.40837172870560284,-0.15634819689912852
2021-08-16,2.6547933968641324,0.5552102614132046,-469292.82038642094,2.0301901326336527,1.171826218199964,1.6576882858371758,1.1039520623552208,1.402855808841164,0.858512979800263,1.4659336028279475,1.0039358001706735,276480.2870904839,1051593.765829777,722700.2199506409,-1.5647752226302052,0.40652750777570756,-0.2396134972502624,0.16691401052544516,-0.15272712672065544,0.9137396985966243,0.6879762685671252,0.6165571799910536,0.5916140180681345
2021-08-17,0.7786591353190921,1.4522235060758248,-1449401.3393629594,0.6596937066471469,0.6942027403465474,1.6013051823856383,1.1280617576136112,1.4034091962745654,0.8613202356342304,1.466716711695819,1.003924685858654,299934.4274405189,1045350.4967687908,765698.9412640623,0.6232777302171493,0.35031813446792115,-0.2184035154334394,0.13191461903448176,-3.366534142861163,1.0200175294321816,1.3812697594715604,0.09133047707485517,-1.2661478371209307
2021-08-18,1.211782711263524,1.0671173510791014,-1647020.4549223082,1.1284037006837124,1.5445368898607796,1.606031000786324,1.1486992566527068,1.401596651209485,0.8542891208708686,1.4674426312483204,1.0041219209495624,326071.09307006747,1014127.3540950823,757600.3867316074,-0.12713164189942333,0.33513569739454296,-0.19898183088596264,0.13615386650858027,-0.8767499036721367,1.0189029944623809,1.3436014542561434,-0.6696121359057798,-3.7452766141065132
2021-08-19,1.1003010596110911,0.5044200755132096,931629.2377439588,0.6821582878593269,0.0828286750034514,1.2253651453058425,1.1275632312291908,1.397728870452296,0.8652185889044058,1.4784664070331501,1.0057131287092247,230689.54197547128,929200.0951638694,757943.4960788279,-0.7799297078172781,0.08318000564598808,-0.21478981224635074,-0.13160980660036267,-0.511943560331149,1.022176088162805,1.2988492231027564,-0.053608149954655834,0.6436046040355807
2021-08-20,0.6635940445629913,2.009875299766588,-2058369.3552653585,1.645760445565859,1.6266863071644655,1.1177692987695855,1.2576664819362324,1.3981777743611035,0.78491864146323,1.476866988907323,1.005962181678887,-91461.6573228484,869768.7999628528,730558.0639022769,1.1081573753733542,-0.11792300371779788,-0.10591179364488332,-0.2238347973626813,-3.9594218718281753,1.127912872099987,1.7563173331936004,-0.05894571149498044,-0.6199353205295451
2021-08-23,2.3797369037251173,1.4786012636342925,-2910506.69412151,1.9215599021366716,1.9707177475569857,1.302447499213803,1.2712454088321692,1.40116681725767,0.7863442343568883,1.3839036982517678,1.0050826261795134,-150371.44471391672,259051.01875103227,723947.4099967678,-0.4758933881636889,0.024248129291679625,-0.09730827356454413,-0.07306014427286438,-3.0127188231472535,1.1661246523695294,1.5501283452234655,-0.02615796787509086,-0.07970251314008071
2021-08-24,1.6613985213863032,1.6573671726461576,-934039.1113938336,2.1068707172643286,2.2310265986735267,1.3434762325278697,1.3398100776076494,1.4053672029692907,0.7550849544094241,1.3833471257276384,1.0039451038501774,-262548.3140897857,242921.74897285734,732506.5756618037,-0.002429427741877559,0.002732587415399758,-0.047770752276020866,-0.045038164860621094,-2.0862173947372544,1.1690942470508838,1.4412146486484243,-1.0426816013347957,-1.5840447327599554
2021-08-25,1.2041864457146725,0.8028219707605082,2254261.3943340285,0.6154008976064311,0.6372125961721125,1.290617156464151,1.3810431536222807,1.406215169103386,0.6971058844207618,1.388070549588257,1.0033437029320327,-21170.019247832475,449632.02560298884,780684.8781569652,-0.40542648491316785,-0.06771860220329624,-0.018062695990075362,-0.08578129819337166,-3.825308821668989,1.2208299838033752,1.424113504315238,-0.3918887460802618,-1.330687936455438
2021-08-26,0.7548929375021984,0.3628411721372018,1738739.2985879686,0.5665702333316034,0.9268208421493362,1.2623013757889496,1.3639368809855452,1.4047504966756643,0.718440525278612,1.3990242331645233,1.0046027269919646,-2764749.0305148372,596359.5233763792,794623.7854738578,-0.7326107383674272,-0.07743873973070389,-0.029484421165562623,-0.10692316089626665,-1.0209553541171665,1.2293836994191774,1.2362678342049624,0.25814460537580863,-1.9548980962798237
2021-08-27,0.5447429246112137,0.8675296467539759,-460009.5699451752,0.958004137890498,1.005827203537624,1.0338322451864272,1.4160897131477275,1.4030503926461506,0.6336631901713796,1.4008897190219334,1.005152846778438,-1449909.139489085,656698.4669590225,783190.4601718256,0.4653357007519131,-0.31462682578104956,0.009250631751446135,-0.30537619402960337,-3.0402472109531344,1.246724820051494,1.075040504691744,-2.737875444737034,0.13308373882854724
2021-08-30,0.9977845229439772,-0.3645752804008282,-746359.5271753492,0.8657591579286787,-0.1793211415443671,0.665196936379403,1.3216232287445127,1.3922385868577989,0.74725931534016,1.423202798280035,1.0095789641558643,-1118027.566207188,702770.8066251432,579822.4329026312,,-0.6865328370964224,-0.05205224597058795,-0.7385850830670103,0.04409372406561062,1.276676715628064,1.545730326892745,-0.3182561284034459,0.6114904657630726
2021-08-31,-0.5649325995991354,-0.460668019608244,3694324.096787991,-0.917342074914334,-0.6554299943350603,0.24158989792852276,1.2421807549577342,1.3781137746745904,0.8467415390351456,1.449455302438986,1.0107055031410785,-551476.7712017251,797887.2927327506,618562.6922267709,-0.20402877870947494,-1.6373821353201705,-0.10384722594431887,-1.7412293612644894,-1.339746401845471,1.2734424978169696,1.5694647030244029,0.28382288513017556,0.7504888628364532
2021-09-01,1.239567929386265,4.000016617912953,29025963.14964632,3.533116007252016,1.3767457514804224,0.8810288273590118,1.3763569055325884,1.3785200151778294,1.0478681341324179,1.4800912597281761,1.0117424703557845,1161801.34299685,1269591.452825448,553763.0265945591,1.1715356407366198,-0.4461050173009344,-0.001570386011453778,-0.44767540331238825,0.7684263710350231,1.370880813562621,1.4544810760138283,1.4735246908345312,1.1622737525385134
2021-09-02,2.826983225994553,2.0915802171700584,-6053114.757861588,2.842273205803739,3.540095635865562,1.226776636365583,1.3906149156809509,1.383806314511133,1.0559368301250365,1.479509925014428,1.0120027904247495,816468.9120141,1246851.4758831984,508199.7337621424,-0.30129028013452863,-0.1253559259954632,0.004908133461391907,-0.12044779253407122,-0.3597906067767045,1.3925315634126463,1.4726859347139998,0.9369746322168333,0.5473922670470961
2021-09-03,2.755727753163189,1.058747183920108,-6549070.9810902,1.761421699421458,1.7924485072306453,1.2650201437988096,1.3589226152131801,1.384432549826916,1.0559083509905984,1.4805660185683491,1.0117519733638527,392318.08633254556,1156145.6797919355,575182.5598995793,-0.9565952577846468,-0.07160414509540597,-0.018598153268649338,-0.09020229836405524,-3.472903680155145,1.4670161255644267,1.6413463605519543,1.078841268429989,-1.6543435609908148
2021-09-07,1.186666126887559,1.0045172774604725,-2867645.473431932,1.504601371306297,1.3388169562811143,1.5388386553710696,1.291042844200363,1.3849410508117297,1.0313753210278551,1.456956298282865,1.0115280355896887,320738.223767804,993813.8374953682,618827.6819338842,-0.166640696140557,0.1755777138991532,-0.07020727799665105,0.10537043590250232,-1.7970670393409336,1.4565234166325574,1.5901789762297498,0.0834795086795341,0.31414815385381434
2021-09-08,0.8664137811938275,0.9729653188582504,-3866000.8750656103,0.1357335609988936,0.5856912243207937,1.8255653230643685,1.2529841589766,1.3882658541494113,1.0282032315346346,1.4478757517544758,1.0087877435615253,221778.25649213753,963919.9933084598,608441.1660203541,0.11598583620205123,0.3763616717722825,-0.10252734795801732,0.2738343238142652,-0.798601782150603,1.4392715399378215,1.6000958030813317,-2.4559476577439234,0.3602120180368382
2021-09-09,0.7714646303981709,1.269675082596855,-2097377.676798312,0.793518638780661,1.2498710734501088,1.2794970160011487,1.264293500152659,1.3869204650103495,1.0270209307641693,1.399657496790306,1.0087204478434904,323655.49970571586,596958.4740432545,622704.6484503391,0.4982254807315949,0.0119535761964842,-0.0925723282508393,-0.08061875205435498,-0.7844898849410141,1.4484918832346954,1.2518085637885303,-1.327430139149682,1.004426705883343
2021-09-10,1.694975182380965,1.797326174726262,-3787077.449083501,1.8112874536137653,1.7649801364805953,1.2206462075123896,1.2337723412431914,1.3875433396971892,0.9999649881883497,1.3755147671677965,1.0089264024378624,-152448.90309481788,628755.227628763,622490.8676888653,0.058632002967360916,-0.010696023201421614,-0.11745838196301693,-0.12815440516443863,-3.07245529294307,1.4524751531481286,1.2530463266922696,-0.19314691305818862,-1.223311794809368
2021-09-13,1.7699186829266829,0.6766065878719978,1268139.212827054,1.276770037049161,0.8274465113173157,1.1442180883027677,1.1402099440143976,1.3851416106116945,0.9571672240861907,1.3496801151016404,1.0099046967795307,150888.51520116333,771382.233900956,670521.5056616314,-0.9615988896332684,0.00350910455013625,-0.19458997347465398,-0.19108086892451775,-0.800012103422486,1.442874226971635,1.0053013161825086,-0.5224453812164432,-0.9619666856082983
2021-09-14,0.4292043142550668,0.8304596651381679,-1878314.4952198528,1.038508980389281,1.369121147411274,1.1094065658383068,1.1539724142006458,1.381829136229467,0.9502671451904647,1.3351249421101303,1.0103622317257344,80437.43145949175,785540.3060800881,680858.8096502211,0.6600462983536048,-0.039385016304436686,-0.1801978192622358,-0.21958283556667244,-1.1068092914230778,1.405237400885652,0.9931365970171153,-0.03369483898557255,-1.7483689292702704
2021-09-15,1.033566565749272,1.2589280816798816,-719800.0962195173,0.8608482350135169,1.076690025447249,1.166599118402633,1.1443076429808485,1.3820757550463012,0.9480544932044264,1.3296306847241646,1.0103245266153698,116917.49361666385,803884.1591165719,700331.7433435712,0.19724512391854981,0.01929300414403633,-0.1887867638664608,-0.16949375972242434,-1.533209591367456,1.3509933832673178,0.9515791484543573,-0.5407325889056698,-1.251893676563397
2021-09-16,1.3826910249066984,1.4168679147675824,-1666756.8385237297,1.4062555175629008,1.5702004316267058,1.1960376848367784,1.1617951711652725,1.3826468643427607,0.9497798528127035,1.3287276757285253,1.0103035942344798,115930.67443659277,824571.5991278932,710903.4309036335,0.024417123261670916,0.029047793864300543,-0.17403330953298848,-0.14498551566868806,-1.808224797436419,1.3396929636750634,0.8772955182599675,-0.5337390602456672,-1.9160117683653173
2021-09-17,1.844950253457938,2.0143405276778985,736144.5625272226,2.3390320206867266,1.9418394064809557,1.2394405554271057,1.237291193773507,1.386224919656748,0.9547733869271895,1.312457423602622,1.0109528421294205,106156.44067575596,813173.2663752079,734553.7827353375,0.0878395460473631,0.0017356439136895568,-0.11365969837683486,-0.11192405446314521,-0.9233339416321117,1.3239471048653646,0.42435137641398923,-0.2804913928029496,-1.527791784994736
2021-09-20,2.176547974275749,2.346510516236222,-827678.1005427176,2.071158638391566,2.3370893033117355,1.5734213410999505,1.2541229545969887,1.3922348191558345,0.9719234139296069,1.3136399121149973,1.01218189726381,167691.003411888,780700.6679322403,744371.1389936741,0.07518921420702086,0.22681595918272604,-0.10447375228563661,0.12234220689708937,-1.3245196623725408,1.213390989157971,0.3481341381235741,-0.07295506619289721,0.5127660968482549
2021-09-21,2.137203853579916,1.4233681651169263,-778840.4327567564,2.2627855769644576,1.9840718440406349,1.692003041095702,1.2513612996711203,1.3932508321938846,0.9713302929933435,1.2988815613784839,1.0120847630070215,274274.31648012565,778919.5799609214,743304.615977996,-0.4064723539452304,0.30168106004278483,-0.10740774629387566,0.19427331374890935,-1.2775700707752198,1.1654951528420403,0.32739266392440364,-0.5259860265257251,-0.5227151920943675
2021-09-22,1.5072004199137012,0.4744735764505599,-667098.528903394,0.983622599067754,0.7739269623248326,1.5351121400498378,1.1922166198613406,1.3921352601562067,0.9812698573585451,1.2656505761481156,1.0129462475023994,287621.34560464765,656095.3942544181,748274.8800434142,-1.155803253071009,0.2527891535735978,-0.1550244466398036,0.09776470693379416,-1.562098148429879,1.1569595752524686,0.33115194461280756,0.6270271106521975,-0.24276670055015498
2021-09-23,0.5718068589634377,0.075323013600201,502537.24610477965,0.2642214065939683,0.2032991347952091,1.2668031598163616,1.155841672003325,1.3901918394708694,1.0095408160089916,1.27412746702369,1.0150108820767034,200035.1381931852,619484.1188472261,739557.4034861047,-2.027015561592715,0.09166773107333677,-0.18461295269215955,-0.09294522161882292,-2.7981564601409796,1.0652109347215626,0.7197445714586614,0.298655507119613,0.29382186118988374
2021-09-24,0.2925971115012977,1.5281821055952367,-1719539.6842502616,0.7561561873325786,1.2273060366540776,1.1695714753998292,1.214108718676227,1.390855085326292,0.9948860594828717,0.8930263594765144,1.015046802714504,27121.189051273708,-664483.7659180356,745862.3375432976,1.6530375249766363,-0.037372821348673965,-0.13590848457641055,-0.17328130592508464,-0.7525790841394644,1.0719116214217885,0.7613695566251404,0.05231587406213917,-0.7212207368352638
2021-09-27,2.6465814889982475,1.883726792193162,12964097.721299876,2.434768901317053,1.8423009237881551,1.0770147305912172,1.2649185759481862,1.3927809335232673,1.0021767265906714,0.873031801278796,1.0155251634251241,698326.5536135263,-45455.62943299208,780369.0390277175,-0.34001665219586136,-0.16081467775858374,-0.09629466679553256,-0.2571093445541164,-0.5234584537981375,1.0137601941295884,0.8919222731434786,0.5924445659035936,-0.7704954527273231
2021-09-28,1.071091523223501,0.6974602707574178,-2804297.8545901496,1.3580605613533407,1.1438018228460507,0.9318331517193155,1.3180203535060986,1.3885293160077565,0.9373301490974658,0.859692309257312,1.0162048104975276,595429.6372427864,50145.11982673385,723483.0577356394,-0.42898797006852113,-0.34673238076518687,-0.05211426229723705,-0.39884664306242396,-1.5405709358375579,0.9672375183138652,0.8919221237435548,-0.18546027561699435,-0.32033213947907846
2021-09-29,0.6489220518608754,1.5058611817226897,9159400.575984944,1.4610339177013714,1.2977920401980292,1.1381106727737413,1.4163468135726451,1.3909813880784496,0.8389014857426429,0.8392908440978231,1.015743423401783,868683.4612026339,406066.8709908592,772969.9609796494,0.8418076228003715,-0.2187113071482894,0.018071357515528182,-0.20063994963276116,-1.8125222670199719,0.9729819135164892,0.9077087018860153,-0.9732166744334545,0.030905085180439103
2021-09-30,2.318900352461352,0.1537326832467229,35229975.83326802,3.157435787655494,0.4620998910158995,1.1537926067030457,1.2240326168393338,1.3858318865754389,0.6303928654660008,0.8476020661832045,1.0187471303368998,1178884.0953837188,974385.2056132886,885897.6752863704,-2.713633095231576,-0.059096396439859415,-0.12414976797424646,-0.183246164414106,0.9915228335664387,0.999629880926252,1.0995066029434086,-0.6093069157998795,-2.5458080219031123
2021-10-01,-0.5141439939528496,-0.4669539873833983,-11230377.783806898,-1.6061002251802314,-0.3342842207933394,0.7547653881073189,1.0961059066116607,1.380809953702091,0.700751481017114,0.866713594730158,1.0247799710098018,920020.9440864533,849123.2488376931,846991.2115592127,-0.09627264537159066,-0.37311213623038414,-0.23090643599215677,-0.6040185722225411,0.24044580381578187,1.0392390805073661,1.180547793879359,0.6794615425235276,0.6907122650470481
2021-10-04,-0.8577827305368153,2.1361784091929827,-1295860.9299896322,1.1238165400631637,-0.1271828409984419,0.8052557115072829,1.1499774678753047,1.385082111132718,0.7381453415223175,0.875944615820286,1.0256970963562582,1182681.4466414817,801438.9892683016,852584.3895736914,,-0.356337746989926,-0.18601707486705685,-0.5423548218569828,0.22394273672974008,0.9626361825798558,1.227784392912327,0.6843312975802468,-1.3765356644696776
2021-10-05,2.4517714824732515,2.545656788008623,-4485763.30915908,2.129678653229412,2.99425820875339,1.174895014957524,1.227034443402712,1.3914269340708845,0.8000104902968307,0.8855403388923887,1.0279571632187416,1101775.5548551243,682876.9848246388,854313.3261855599,0.03757786930292144,-0.043421441935693875,-0.12572955528502827,-0.1691509972207222,-0.14551195319521984,0.9738945966174071,1.0424810897374053,1.102807070055067,0.6142103080696407
2021-10-06,2.341489628361966,1.4591467812373295,-4147895.4961331487,1.4127429084929055,1.997817977628316,1.165552134860452,1.251343516521666,1.3909838800221166,0.7992702363546106,0.8641827198616264,1.027903795557931,1087680.8238017473,632441.6431762566,829901.2388868249,-0.4729354516657995,-0.07102287708512701,-0.1057935367716424,-0.1768164138567693,-0.536015116674618,0.9792939546194507,0.5656044967743104,-0.39003728935364074,-3.0637028002700624
2021-10-07,1.838029307634944,0.1918481062870469,-3474731.439090322,1.611360033265374,0.7879831615699899,1.1731752194685168,1.1974521677061756,1.3892632424244524,0.8335698193904885,0.87280931961604,1.0295548786870192,1018813.1356871469,553420.8684973256,793551.1037670152,-2.259745302338541,-0.020482170318090326,-0.14857745915495613,-0.16905962947304648,-0.19434125882467265,0.9962151652084547,0.3241742854559532,0.8560347318400319,-3.2671362745526213
2021-10-08,0.4607826060602491,2.3452244331095238,-180089.93916469533,1.545469750905653,1.3724637136961384,1.735610903567101,1.2248470806253386,1.3952114863729634,0.8628123219732627,0.8769864288508074,1.0307691560474401,1199162.5111830872,527043.4661125372,798085.2483688022,1.6272100219795504,0.3485434531645563,-0.13023000285554664,0.2183134503090096,-1.754428787928426,0.8908113737037661,0.7609725520062635,-0.1209506890208892,1.0339594216129988
2021-10-11,2.371160158056401,1.5601872521192135,-2746333.6924146293,1.2863629454568546,1.9685963560302968,1.6204126721523473,1.2690261138376995,1.3927539320344293,0.8558561920901048,0.8780193036944756,1.0296353246323064,998438.865921003,435742.5389520516,759126.7599748722,-0.41857350607160143,0.24443108590030416,-0.09303326633023078,0.1513978195700734,-0.3823834354482928,0.8992895568041198,0.6624279395827765,0.3135977020948601,-0.5516629707065775
2021-10-12,1.2499391646844025,0.3603371113881159,108221.06418994255,0.8922728362943566,0.810556636070423,1.1833487368282458,1.2455199861501969,1.3857308219884568,0.8747821088618579,0.8820890616613307,1.030669021454581,1097765.6438914926,484894.4541471557,750296.6674165757,-1.2438101470550103,-0.051204770507138495,-0.10667456749696662,-0.15787933800410509,-2.504503007618242,0.9659203325254903,1.0063401933948588,0.6855621476521021,0.7817621229354845
2021-10-13,0.4457342032672855,-2.2509390110748875,10234084.95043447,0.1977865874776512,-1.864538909202949,0.44133157836580256,1.0700266315124585,1.3705829603834163,1.1731361121173303,0.9861982625745951,1.055969440967111,1645459.896224192,687437.2724271246,804384.1355634757,,-0.8856423451017936,-0.24755263043267783,-1.1331949755344715,0.7238342279772562,1.0295886310147284,1.2920004673627756,1.3379247525929876,1.3110550009644315
2021-10-14,-2.0994871902589445,1.0547963163271028,-2168517.154347176,-0.0908523983147517,-0.194032084585217,0.6139212203738137,1.0519230515904345,1.3685915753140703,1.1702922871104122,0.9843874339263172,1.056094148357139,1620371.8804330197,687457.8826465595,813550.4254096888,,-0.5385086314112562,-0.2631621970567449,-0.801670828468001,-2.271283283774391,1.0563479485366232,1.371064900363565,-0.3646218587016549,-0.14740060124054455
2021-10-15,1.893534302262598,1.6222303785402854,-3227425.9604624454,1.1367155351913247,2.3416424225361325,0.46932240945996606,1.0323175441335537,1.3631587678231964,1.1565241080740611,0.9861581545597861,1.0512515034002454,1422193.3542835366,586346.4456449208,759866.5253106264,-0.15464310476040918,-0.7882716240354422,-0.27799831249296436,-1.0662699365284063,0.18641889069920317,1.0841790867595762,1.460069266545604,1.354073135598731,-0.32435428013624545
2021-10-18,1.1797349210360224,1.7413694743065289,-13938.789265502244,1.1914609333086972,1.6053167120054468,0.5055588538974292,1.0020604920370693,1.3540816811728271,1.1278940302570455,0.9627281669232903,1.0380135941633966,1462880.3198473973,513036.5553121452,680373.750586457,0.3893820878091538,-0.6841491923368057,-0.3010651263649402,-0.9852143187017461,-0.882237726484355,1.0785014115024332,1.437013288603827,-0.37604249283950975,-1.708252001735543
2021-10-19,2.064533995559895,0.3494347079120548,-444647.2718123589,1.50451744564441,1.0971970525127013,0.5033783732022169,0.9483638191768256,1.3464233025831378,1.1323359072820212,0.9685371292885872,1.0383359239993908,1479589.977894617,534497.6165536082,701131.2663071465,-1.7763430833991776,-0.6333960838143283,-0.35046874591736926,-0.9838648297316975,-0.8981551965124175,1.0735133533018102,1.1542025501320772,0.24121579658077658,-4.518772011663188
2021-10-20,0.0222998213124121,1.069682965320137,-1691139.460422447,0.3044228475711001,0.8702271511488568,1.1675027684812218,0.9781242886203044,1.343525479436749,1.1270347725855812,0.9618544873261791,1.03809229577402,1428387.9313186645,484486.987611175,722876.0809240404,3.8705389239212034,0.17698561439125876,-0.31741564640627334,-0.14043003201501458,-0.5695070139616305,1.0597498413290782,0.8901428575488409,-0.39796355179059345,1.2001521076696802
2021-10-21,0.9539575409135814,2.0190229181284813,-193680.0127849253,1.4647952227658152,1.40814453967009,1.3603480888414974,1.0753092838467184,1.3477659275124014,1.1288900357270957,0.955052696639689,1.0386799258183166,1393577.0683741793,524147.3957731769,731557.6803585308,0.749749805398037,0.23513228857237006,-0.22584002702942488,0.00929226154294518,-2.870851233403854,1.0672067686979472,1.131039666495001,0.5125770153139158,-0.036428947885516615
2021-10-22,2.4537785021927228,3.334362065828712,6158120.617239016,3.4767364510820364,2.651571789471408,1.7027744262991829,1.1656182818583922,1.3557225343716441,1.234345616514853,0.9913973432222462,1.0462514304497366,1787460.0834486433,-316722.5860049738,774769.1686230856,0.3066522941513876,0.3790072759618913,-0.15108288763034733,0.22792438833154388,-0.19217232273179163,1.0748412642889578,1.0402083036042216,0.8174330714181373,0.5377391949064566
2021-10-25,3.296153926324415,2.8424457985270344,-4018466.2811300894,2.732447309363213,3.374474608241151,1.9229896911432838,1.2135542321750858,1.3648840579210904,1.2814195767229124,0.9945099698909682,1.0492096260014252,938331.8833271449,62249.76581719504,762346.0328562891,-0.1480914336842279,0.46032766987766455,-0.11751604988274837,0.34281161999491616,-0.4431244545794682,1.0758253763846903,1.0791593558065804,-0.19428538232466402,0.09628817797226838
2021-10-26,2.7538052616945734,2.5750304404249675,4347012.301040558,2.3911702255196943,2.566025894225892,2.3681088376458663,1.3074327406584634,1.3774462464397015,1.3100760826054754,1.0077207491358335,1.0447957162052668,1295897.3911086803,257766.48738142577,749809.0844715026,-0.06712233115946127,0.594026203354437,-0.05216576428041941,0.5418604390740176,-1.7437943956025284,1.0847908944531854,1.1255037883382968,-0.2753166728944491,0.8000246247305449
2021-10-27,2.7449494304366304,1.427359357541274,-4016426.4789187694,2.3455885935557426,2.044806000021506,2.439644116090094,1.3035076494493925,1.3849728521904205,1.3095677857192154,1.0075173626471108,1.038304510035957,637106.0383634947,318104.2427881341,723790.128422483,-0.6539365182839022,0.6267933518394125,-0.060621715374115155,0.5661716364652974,-1.20136755582073,1.0613956452905633,1.0764872434222346,0.34719061826521486,-1.028126633717836
2021-10-28,1.984956924674247,1.7867456726334936,-2168781.6140503576,2.296613272455652,2.3371096660727133,2.3931886669910964,1.385158298918731,1.3871899571248798,1.2847811172468306,1.0093117179359892,1.038569302551425,-1232831.834002424,369284.53479271446,690460.850186704,-0.10520130829321112,0.546812218661943,-0.0014656589881253946,0.5453465596738176,-3.2065423553268326,1.1204120298859166,1.2027707092042625,-0.23789587396041106,-1.459823597102985
2021-10-29,1.3738851377452337,0.6374616440400871,-457971.0328245908,0.7512763153081679,0.977518070413982,1.8538085826333712,1.4403790804899053,1.386157497419299,1.2232470064662686,1.011210784881025,1.039188100568723,-694211.4964533087,347426.1198824144,704261.2649890839,-0.7679037632938877,0.2523358869165695,0.03837080047037101,0.29070668738694055,-1.4861511385873734,1.092371863174238,1.0137275318369594,-0.23585181848466205,0.9921031216326667
2021-11-01,0.6451962023772175,1.731313088809813,-2308898.282947342,1.2849030714664984,1.2513621511877346,1.631582040689927,1.4201358144707468,1.391578598550148,1.2144446777878195,1.0114720341583912,1.0374310035404866,-744863.3641011941,276712.05629094393,713502.723714106,0.987080950189892,0.13879761019058023,0.02031372587970484,0.15911133607028502,-3.394989084717707,1.1743246587781138,1.0192989235280396,-2.892587702462545,0.10537995421439564
2021-11-02,1.913001857220486,1.4001781129192814,-1427161.1364638545,1.7280121236572583,1.904006173970892,1.3966115751887898,1.3628618807162798,1.3920678598887322,1.1852300778409715,1.0020877833131403,1.0374060009855948,-591933.2554664329,276860.17438549805,723480.1792573539,-0.31207420925674817,0.024462186700339766,-0.021203497828658727,0.0032586888716810585,-1.7373050895515607,1.1536866080859884,1.020039342593872,-0.2708689171786785,0.16114246097932539
2021-11-03,1.0496437917674548,0.8764193184279918,4437510.182093993,0.5389267499569748,0.6823658609822871,1.2864235673661333,1.333725507575813,1.3928525538269816,1.1898919329635078,1.0018152920680476,1.0369395043694822,-162662.97155507578,382265.3695796026,727277.7035348542,-0.1803614892457984,-0.03611022020816573,-0.04337768137500226,-0.07948790158316803,-1.9418446472413273,1.149564325798027,0.8823025315783641,-0.1567780629319077,-0.5961292976867261
2021-11-04,1.5545900161820043,2.12225141356085,247585.2989461608,1.842121982897112,1.7682958382298466,1.3535247155516046,1.430245672939503,1.3998129096180347,1.1705279890288802,1.007176394846018,1.0359677333656976,23452.865346748335,455307.1669132032,736594.2434881852,0.3112656570231571,-0.055134138394874965,0.0215076370703962,-0.033626501324478704,-2.6060423463282234,1.1497479163274427,0.770981026943423,-0.32562862080826205,-1.0921162111598528
2021-11-05,1.8237124821425856,0.7525448124842704,-1513011.065368683,1.519483405905785,1.422859448188305,1.3765413492404412,1.3506116919082403,1.400060022807161,1.1591249102777499,0.998880327992093,1.0358052780461595,-43193.19096345105,334506.80570827227,748567.5096541897,-0.8851689814809889,0.01901648960753073,-0.03595751418943283,-0.016941024581902008,-2.336928559015215,1.1649081326472162,0.6491238435192507,-2.0884862746852755,-2.162100208142321
