Date,GOGO_Open,GOGO_Adj Close,GOGO_Volume,GOGO_High,GOGO_Low,GOGO_MA_5,GOGO_MA_20,GOGO_MA_250,GOGO_realVolatility20,GOGO_realVolatility60,GOGO_realVolatility250,GOGO_avgVolume_20,GOGO_avgVolume_60,GOGO_avgVolume_250,GOGO_log1DayRet,GOGO_logMA5_20,GOGO_logMA20_250,GOGO_logMA5_250,GOGO_log1DayRange,GOGO_HL_20_realVol_20,GOGO_HL_5_realVol_20,GOGO_logD2,GOGO_logD5
2022-01-28,0.0246152731095889,0.3298375062580749,-156906.68150758755,0.2932900588232368,0.1528357389817021,0.072432167342512,0.9956942041152242,0.9929326840182187,0.9317631065678865,0.9442278091389594,0.7976662716518188,3221.0716024487774,100349.24356926762,64015.74307713649,2.59523301951165,-2.620789685431936,0.00277731523048526,-2.6180123702014506,-1.9628729687561774,1.4242553094884187,2.486932502760843,-1.2297800712493392,-4.962540677380693
2022-01-31,0.5248083337465879,0.3646607025223218,-157826.2224996359,0.2537014205242442,0.5472045699985006,0.03191947325103221,0.9350993703032678,0.9918276002046854,0.9314062323412482,0.9444291747929904,0.7983469729318665,933.7058759973937,101191.20904772962,56431.34618773335,-0.36406577823383496,-3.3774365317559543,-0.05889650002462111,-3.4363330317805754,-1.2258669090245193,1.424864238243318,0.8203516897301841,-2.0210869689043727,-1.5967020071883042
2022-02-01,0.5781196738599821,0.5937389608445631,1486231.4138141666,0.3837172967319464,0.5098298054782013,0.36457797223322996,0.9006454638676681,0.9909444094926523,0.9306113357620555,0.9403162478630138,0.7986659607077905,89268.0380982989,119833.23046817497,67088.62747935824,0.026658867472706346,-0.9043712441834411,-0.09554674904361779,-0.9999179932270589,-2.070580843894842,1.3982145065957348,0.7045051496464484,-1.33217952360291,0.5087990686361862
2022-02-02,0.7141758628527057,0.8324916893665524,-856744.2352312297,1.018997638161828,0.7506265173630098,0.5235801825132682,0.8216031499124516,0.9927530111733925,0.8598091673926381,0.9367187044457902,0.7977891518990884,19814.456141714163,109127.29422092534,65642.82301442091,0.15329400053438208,-0.45056730768661263,-0.18922441068767704,-0.6397917183742897,-1.315384477293552,1.393675911911338,0.3830208112818261,-0.7596481875126929,-0.22939926329210883
2022-02-03,0.7789102693050776,0.4108301286016846,-474271.7911307032,0.7254449253412449,0.5826862630661473,0.5063117975186393,0.7040806555788308,0.9928476780770764,0.731844162367834,0.9418064366736516,0.7977184041257929,-9223.174992879241,89490.05826140264,62685.24717426212,-0.6397160355536113,-0.3297402370357099,-0.34368433940683246,-0.6734245764425425,-1.9465997508503006,1.3977877638020497,0.3999638436069349,-1.6987674347409714,-2.449439993838756
2022-02-04,0.3511730822651646,0.3929051612416607,-233273.5889928176,0.0925595592354522,0.4345333567851757,0.5189253285153564,0.6536096318433113,0.9923413261116801,0.7157866240705141,0.946301464944268,0.7980601753755668,-13050.904307500186,94302.01386356428,64640.112558515495,0.11228904895840297,-0.23075028291775054,-0.4175568468053866,-0.6483071297231372,-1.0730211602063238,1.3815141221479985,0.4508604616821389,-0.8219207026800148,-2.7635472401681676
2022-02-07,0.1508117166520062,0.4231397232644589,6801.916462316294,0.2752186775207139,0.4172186343457653,0.530621132663784,0.608945308149775,0.9934015436180833,0.6999455571340422,0.9390629214845461,0.7971229320891751,-1982.4697163976277,93110.58379934184,64827.96094827158,1.031670290363306,-0.1376801889103752,-0.4894064988623963,-0.6270866877727715,-1.9519285254298564,1.374154506540613,0.4468167235864834,-4.397376266803581,-2.8390872088563097
2022-02-08,0.5404356219104951,0.0029985738357716,144587.31475261785,0.3734537134285407,0.1050880986508602,0.41247305526202566,0.5300899117981058,0.9923993119058231,0.6730998904514021,0.9497442978493118,0.798213651901618,19956.72593318764,95015.24347665395,67162.00501869548,-5.19423873402734,-0.25087575399583845,-0.6270789213934793,-0.8779546753893178,-1.3154049939482653,1.3491885542494995,0.4037527759238228,-0.9418480880198942,-0.52637863556755
2022-02-09,-0.3380775022488738,0.1980224946894413,-72773.93313117436,-0.2494221881299996,-0.2221289491254037,0.28557921632660344,0.4729085304481764,0.9932811562108013,0.648660578494153,0.9251096579984487,0.7972091320401127,26431.348870131216,-83387.67538750569,65008.31373798991,,-0.5043825322232018,-0.7421117740722218,-1.2464943062954237,-3.60111626297222,1.4133943886477798,0.9866851319737322,-1.4911339965704018,-0.45496654355459903
2022-02-10,0.507925685278499,0.1388960311607157,-238924.4060472467,0.3516742411034386,0.2935604021367393,0.23119239683840961,0.3803153870395978,0.9930386667738961,0.5443815988898734,0.9312795328193014,0.7974607229694137,-1289.892068731798,-361728.4001666542,65350.09636672626,-1.2966094720602825,-0.49775062377241064,-0.9597687282535261,-1.4575193520259369,-2.8453514512896065,1.4240075631937372,1.0588490716650267,-1.9958546678974658,-1.302195530862785
2022-02-11,0.3198851730248773,0.5538619828755067,-178315.62317517673,0.3926198941389387,0.7050031602609153,0.26338376116517886,0.3151172903959343,0.9927026743177184,0.4225702253308248,0.9221106758755526,0.7976286482971743,258.1134953663175,-184444.13174010074,66434.02851078361,0.5489534302260094,-0.17933278342853248,-1.1474862775921615,-1.3268190610206938,-1.1635244280019428,1.4282018824161193,1.0362100260039373,-1.033275525687039,-1.8266191385763224
2022-02-14,0.5104753136502342,0.7365792597250369,-91493.65844242153,0.4917503460388115,0.3705343993585295,0.32607166845729446,0.3159973578319802,0.9936860926107961,0.4234729601586856,0.8949722115141276,0.7971586822597665,-10639.175772438977,-133940.6622860418,65982.86696616044,0.36667456760991757,0.03138334683780651,-1.145687502317385,-1.1143041554795783,-2.110181640732273,1.365388656274266,1.030073951461133,-0.514694383501579,-1.1601488036646863
2022-02-15,0.6724362606788379,0.179485335636814,-67641.03000273072,0.4869237462605831,0.4962821381993123,0.3613690208175029,0.29919689566131125,0.9930862171244725,0.4218037016678116,0.7891974256297143,0.7977167671897583,-5322.8347082431765,-159443.7689302249,66172.6598018015,-1.320813818349968,0.18879778397156724,-1.1997156145919083,-1.0109178306203412,-4.671481804670014,1.4643553920762638,1.3481015366806355,-0.9824929101523063,-1.734509409381823
2022-02-16,0.1151359172619805,0.4017354855653856,-200296.6434997241,0.2483510178578551,0.434995243733594,0.40211161899269177,0.2826279165369746,0.9943155304247474,0.41021095040278577,0.7397942185455526,0.7965622723052369,-5543.358261056033,-119052.7665906823,63970.65217536181,1.2496805562219622,0.35259845926119815,-1.2579233413162445,-0.9053248820550464,-1.678551009670705,1.4619427675383965,1.3644883219468744,-1.0940912017221736,-1.5910431832323506
2022-02-17,0.196546234770393,0.1541720167640985,56244.90220880898,0.1074197677057906,0.2800319239509026,0.40516681611336824,0.30412555109626643,0.994448278234902,0.3901838467261195,0.6925648900665877,0.7964188989188404,-18376.741118159996,-100784.51881989591,62832.264809301145,-0.2428287240680888,0.28685826076679516,-1.1847474759599161,-0.897889215193121,-1.7567080726558166,1.4430478942076477,1.3811263578112811,-3.6764245841116145,-4.181473252053011
2022-02-18,-0.0070437844187676,0.2161727011608469,72986.08095738309,0.0317788520425228,0.0297945482440944,0.33762895977043633,0.29809255419837094,0.9946815417047706,0.3905841279988148,0.6747666855935344,0.7961813899047853,-19265.190797863506,-80492.86823062456,64852.610876763625,,0.1245435175110335,-1.2050186044984448,-1.0804750869874113,-6.222487157633908,1.6982115952981593,2.052295898446823,-1.6843619937976224,-1.0856290911684592
2022-02-22,0.82579353247462,0.4568766391325418,-53497.004269368656,0.6240590771962999,0.3841279902138499,0.2816884356519373,0.29257517750601203,0.9959052040025118,0.3873482717099147,0.6614624393387498,0.7951138236180046,-33104.3626920555,-67770.68328438781,64996.647574553426,-0.591931363388907,-0.03792002872237393,-1.224930425587461,-1.262850454309835,-1.4274035344451566,1.4133616122564387,2.1696104793997355,-1.1949977926103914,-1.2740283095206706
2022-02-23,0.3561874369285114,0.5589381635507156,7331.863343872072,0.7990798749931152,0.8193968233896936,0.35757900123471764,0.37399976238686905,0.995336188200738,0.22167904030742192,0.6600353539033788,0.7953764373072647,-49613.06403622547,-63789.9278376146,64687.31176086577,0.4505817467487578,-0.04489884188933648,-0.9788253955943931,-1.0237242374837296,-3.896299844883342,1.3988393507004164,2.058687079417703,-1.0707088488224155,-0.9690249904945453
2022-02-24,0.7349921337049423,0.8433580309248239,-83889.05734424392,0.6646829428664685,0.8587583025913617,0.44590351030660524,0.41429363203479214,0.9952698418736018,0.23036247019824405,0.654591880355662,0.7953884680458778,-62288.7381370647,-51169.4754664421,64518.310549764974,0.1375317815929385,0.07352760546542753,-0.8764389197092733,-0.8029113142438459,-1.639508743156657,1.3378515093616226,2.0649990575344375,-0.9506715575411606,-0.8172997315193767
2022-02-25,0.5836201713088158,0.8181071188322342,-81000.53784683842,0.6101999371626032,0.7200174180363614,0.5786905307202324,0.4303403852976624,0.9973299848161076,0.24701555665881847,0.6533081557050822,0.794254589384961,-58633.546079087,-48029.92604792562,64997.80103508417,0.33774290050954414,0.29619135616771386,-0.8405052036920998,-0.5443138475243858,-2.2089355560781865,1.3332464575659921,2.0066395179581558,-1.3502750929676086,-0.4095708721315513
2022-02-28,0.7180930837953259,0.3925593956698279,65687.6437948877,0.4417321095738202,0.6058940231295704,0.6139678696220287,0.4334764797682501,0.9975219881724039,0.246068763614574,0.6549071856995857,0.7941019416736171,-47503.829813963224,-68248.9728731741,66734.42276559536,-0.6039113514931641,0.348105059013395,-0.833436653642985,-0.4853315946295901,-1.8069020604171453,1.3358015262418745,0.9928503113405731,-0.7967345242057569,-1.7350765662078997
2022-03-01,0.4262950235743972,0.6012958093012521,-55511.99396229611,0.5983879133890397,0.5722911443739545,0.6428517036557707,0.44530823510719664,0.9977937360402943,0.24826501116307453,0.644965282770184,0.793954074030708,-42388.118387096234,-57689.27816360197,66481.33530662721,0.3439553584501024,0.3671473601393213,-0.8067798720883603,-0.43963251194903896,-3.6459437648418844,1.3433172150060053,1.057244352479531,-1.5287278450439183,-1.9350353039338537
2022-03-02,0.6999738014326518,1.9361963952693253,113393.31874832738,1.7280710294048252,0.8462480643638237,0.9183033499994927,0.5124311068284346,1.0045935910498747,0.4155960226745259,0.6594855799624216,0.7946848269981425,-111030.02314038819,-45508.40103882392,67338.48418166199,1.017437798710674,0.5833615063815675,-0.6731720754156438,-0.08981056903407632,-0.12576396303044413,1.4368749903979163,1.2616589300102141,0.4341413200749974,0.3200947342768494
2022-03-03,1.7509363459983458,1.0629744432348185,-70146.25782474823,1.1741230852253768,1.6463711402763153,0.9622266324614916,0.523955244521848,1.0072650394129175,0.4279500770792211,0.6598804946586684,0.7937497465468214,-71700.12427006413,-38438.458432518295,67703.05783342957,-0.49907964274213285,0.6078437381438496,-0.6535877856665318,-0.04574404752268219,-0.7502508910823956,1.462992918685567,1.3635521025605921,-0.7728862274870129,-1.5158728348443964
2022-03-04,1.1698815227809902,1.6076285670988335,-164428.0672443427,1.4492088522956532,1.3181578577893092,1.1201309221148115,0.5837951664467054,1.0120734480672022,0.4904143443673422,0.6648645113573248,0.7937309417290282,-56207.938075746104,-35008.15007258017,67687.6449238138,0.3178576723622432,0.6516506732848979,-0.5502062454373704,0.10144442784752761,-2.032168760486506,1.4620548753331284,1.3495222468116077,-1.1130119839222272,-0.23632827875665793
2022-03-07,1.6220395799240972,1.5467493827826075,-57750.11350123718,1.4615855454813502,1.4753158026096909,1.3509689195373675,0.6414873775237527,1.0159132732647815,0.5328124167964249,0.6715969199885303,0.7939872487895249,-47431.76430116708,-33877.206729267295,56376.515581663814,-0.047528800934163916,0.7447878248120114,-0.4597537561753402,0.285034068636671,-4.288153331894684,1.4968332435851581,1.794335362649069,-0.7261354813462867,0.14339878808189555
2022-03-08,1.4880451962185184,1.4035774096825673,-128111.78777603593,1.408993092395141,1.6130154107940573,1.5114252396136305,0.6905092618446582,1.019766703548161,0.5562532069454258,0.6756826125197006,0.7935196122462348,-54177.4495130847,-27125.424879753202,60327.927287815706,-0.05843903971001367,0.783378965937204,-0.38989977210292037,0.39347919383428365,-1.5895258872058364,1.5054368606251676,1.5956955569972928,-1.5893845449275108,-0.22029561007479243
2022-03-09,1.256987371120477,1.4219543692065386,-4795.132457921747,1.3222133276652457,1.3342955465955058,1.4085768344010732,0.7614570516131965,1.0229331343313663,0.5544368501841692,0.6768508128561262,0.7935388450883888,-61646.571873611676,-33043.03882679677,62567.55458211673,0.12331435898426259,0.6151013653194342,-0.295195630455824,0.3199057348636102,-4.41602041706392,1.5428487077411037,1.6516427438404464,-2.0810827791650053,-0.6650612565240063
2022-03-10,1.5924249631867795,1.585245743776996,-115966.84590841572,1.5230254680661035,1.5664487023070777,1.5130310945095087,0.8308182140675744,1.0272397461491976,0.566872959324887,0.6808301600147173,0.7936578008844642,-63806.21751247374,-46285.297114943176,59804.56083985891,-0.004518549772362854,0.5994592498464092,-0.21221961057793154,0.3872396392684778,-3.1367606299505746,1.530335573537343,1.2812577517528996,-1.7055725945276823,-0.6495680932744111
2022-03-11,1.3989745480253593,1.8072765916358904,-55310.73579243786,1.75526798506397,1.2542104635648386,1.55296069941692,0.9142372420913331,1.0275115051945212,0.5822413163781535,0.6914881226074252,0.7939142020174729,-54625.5339997333,-43934.74772596226,49299.0198463307,0.25608156411590555,0.5298284141689753,-0.11680504115288459,0.4130233730160908,-0.691034371116303,1.5848264104685674,1.6469336250790312,-0.9536753533595506,-1.6111993401521776
2022-03-14,1.8541765657672435,1.5177842616843389,120691.16990628152,1.62677798246283,1.8891568626956143,1.5471676751972663,0.9624333560317746,1.0275010965514992,0.5906747002540074,0.6928094562956932,0.7939077312419687,-39675.194345660384,-41377.35234345654,51411.9849509192,-0.20018914887988204,0.4747164087498954,-0.06542019029498755,0.4092962184549079,-1.337965712069191,1.5777633392226351,1.5145260622501384,-2.696198479642487,-3.541662893594071
2022-03-15,1.4913453644923411,0.6388912693214692,322355.53933956905,2.2695953548375147,0.4763267315370623,1.3942304471250466,0.9575489565115962,1.025400518413261,0.59303979145647,0.692642696292172,0.7942396902590174,-18982.73445656086,-41353.09180462839,57671.4333919043,-0.84769963839094,0.37572104197000006,-0.06846171565745209,0.3072593263125481,0.5840400011930946,1.7189468886665986,1.9847807158688497,0.15562272924304446,-0.26828980337880143
2022-03-16,0.7713525861875752,-0.6695357846254275,949615.0832276,0.137541931087874,-0.6015111589400259,0.9759324163586534,0.9150979004984843,1.0140610065919806,0.6762204407137756,0.7192467365763726,0.7981266989805411,31880.07120495568,-15673.091707344081,57662.550825817925,,0.06436228384907641,-0.10268729200095744,-0.03832500815188101,-0.30238552025181364,1.6839058657228945,1.3936094311825409,0.7826770713216125,0.7378768041825878
2022-03-17,-0.7602664461583082,0.5076144898961967,-360514.3002682347,-0.3617069653026163,0.4513431196241733,0.7604061655824935,0.9203918507150248,1.0099871716354243,0.6723935582762192,0.7205908909202698,0.798101998504738,23869.18836653015,-21420.382391122133,59511.76008291382,,-0.19094678513075936,-0.09289340435042008,-0.28384018948117934,-0.2069625662558392,1.7354992447397575,0.7034184200969191,-2.03044736460609,0.07476534892357202
2022-03-18,0.6342112210779192,1.0913504750231464,-49364.87967413798,0.6623090065439197,0.8350867596293838,0.6172209422599447,0.9672507736279771,1.0091738342910157,0.6484137604943497,0.7206444080018976,0.7979142868133037,18588.699272382804,-16057.950603419433,61305.29355661202,0.5427891210196399,-0.44923074241335853,-0.04242949584939447,-0.49166023826275296,-1.7557491746187444,1.7355076373366203,0.9387865438205757,0.5658172389264804,-0.3341783064341981
2022-03-21,1.108128470550259,0.7884256465146962,-39128.36715618742,0.7772678828888999,1.1246338679451746,0.4713492192260162,0.9958634208956696,1.0087388649884805,0.6257565599733061,0.7206065889506255,0.7980052244289875,12982.976866704277,-11163.290176914963,62252.74301790359,-0.3403897041604883,-0.748010859189486,-0.012846060530978922,-0.7608569197204648,-1.0573763428754348,1.4403190322165975,0.8911045680686815,-1.2700728760723954,-0.31558974039978605
2022-03-22,0.8294070798114745,1.2924486877327812,-175346.80585009983,1.1831994388690426,1.0021207376577037,0.6020607029082786,1.0376420233256816,1.0108513057916924,0.6156896523331532,0.7197302337689576,0.7980546536753386,6890.486787667716,-7771.648336344279,63108.51820934341,0.44358282174135527,-0.544347857067657,0.02615800085331803,-0.518189856214339,-1.7088235288979166,1.4379984762564302,0.7403137994030525,-1.6039618698132154,-0.42532488686815056
2022-03-23,1.0607592973388833,1.2893124037001122,-197294.0512364627,1.016432370985342,1.0357277458248149,0.9938303405733866,1.0741607353331515,1.0114416878775272,0.6074064571807672,0.71825066249557,0.7982064331715619,-3340.8089413490206,-11259.996675802566,62463.34419336264,0.1951240859454619,-0.0777284157692705,0.06016291854111525,-0.01756549722815528,-3.947889857414066,1.4419962956853511,1.3867289594124215,-0.6913752370087517,0.6723566414856058
2022-03-24,1.2728900029703905,1.059631136700828,-144396.20082216535,1.09480268797501,1.489391720704523,1.1042336699343127,1.0849743906219516,1.0104487115626672,0.6050016093207414,0.7150178998851823,0.7979905658806589,-6366.166115245092,-13399.958916528263,60278.19654057058,-0.1833690448013904,0.017595199407344754,0.07116188253155703,0.08875708193890161,-0.9299104791668061,1.454907883622277,1.2145254094253386,-1.4575001749358882,-0.5941770759049958
2022-03-25,0.9278223804699656,1.1252159908447317,-45603.16922107589,1.0701038791221151,0.9791756907137136,1.1110067730986297,1.1003298342225765,1.0141681920523686,0.6017604634039073,0.71581566657336,0.7963414514450541,-4596.297683956966,-12314.84090369456,60599.0995574779,0.1928899739612509,0.009656622885555364,0.08154122286352555,0.09119784574908085,-2.39768522236809,1.4585281726207122,1.2319187855304259,-1.8073011406290937,-3.385358014729359
2022-03-28,1.2562969814069191,0.9081039777419572,-180707.5862741074,0.9079785892983184,1.2890772496366942,1.1349424393440821,1.126107063326183,1.0130826015449554,0.5805133810693583,0.7067198454629,0.796300146658909,-16916.05918740672,-20399.60579964033,59995.66289570527,-0.3245648842660951,0.007815327332725596,0.10576884463273735,0.11358417196546297,-0.9646969863581053,1.4697391999360419,1.2503635477921453,-1.8869904030438789,-2.122947708475668
2022-03-29,0.7795728139003177,0.7563562199444327,-122735.72764880049,0.6425953507929023,0.7943713311746166,1.0277239457864122,1.133860083858342,1.0114746883787928,0.5741358070450359,0.700366498508799,0.7964115072726619,-20277.24587173194,-20577.219460943532,60458.02858972752,-0.030233639561530253,-0.09828121910859541,0.11421846138670876,0.015937242278113304,-1.8853496585451293,1.4003501113401322,1.2429164673575712,-0.997338731829717,-0.6234486182597545
2022-03-30,0.6450845063435313,0.5180764711554122,-45963.758439258,0.5340708531290339,0.6360392229250493,0.8734767592774724,1.0629540876526464,1.0091806618146701,0.5571496665973052,0.6990933457866756,0.7970055900744915,-28245.099731111208,-16669.02825773344,61007.20291259469,-0.21925846672385274,-0.19632566333008067,0.05191313142603059,-0.1444125319040501,-2.2830926138278897,1.359494607394435,0.706136708618305,-0.9415380126364583,-0.25976094374126935
2022-03-31,0.8656862155508893,0.6300941654566845,1940.0342427807627,0.719889130069074,0.6303521472366107,0.7875693650286436,1.0413100737637397,1.005976146444355,0.5654945536470457,0.667636301231229,0.7969124135985389,-24640.785127734758,-25508.81775202817,60495.10901473694,-0.31765322800614965,-0.2792834363107692,0.03452124661692039,-0.24476218969384886,-2.4131035230463738,1.3455967928422765,0.6110068947964302,-2.0693957342936224,-0.8450474615322218
2022-04-01,0.5305271810164491,0.9012413500814382,-75884.61974810238,0.6889245436647524,0.82690860136338,0.742774436875985,1.0059907129128698,1.0056396021634397,0.5501124851637322,0.6160046264690325,0.7969389129095449,-20213.612752922745,-28548.241940515967,61376.73038132255,0.529901897520833,-0.3033357045787521,0.0003490807931896549,-0.3029866237855626,-1.9806171244213235,1.3452546672535783,0.5681981093338463,-0.9592898891576965,-1.4962224444140868
2022-04-04,1.0014747915118196,0.766523391963192,-50190.98198911699,0.9971344977297534,0.8827945788592206,0.7144583197202319,0.9669794133718991,1.0039498641716704,0.5372609974997131,0.6102908558671414,0.7969965035982021,-19835.656177316734,-26772.77492866127,61952.12094477432,-0.26736376832013353,-0.30265254527877333,-0.03752015686489165,-0.34017270214366496,-2.168579522692368,1.2194713609950323,0.2156029321611914,-1.9919492859498686,-1.9548862132045823
2022-04-05,0.8266555858276892,0.5444966114743703,73458.52189412684,0.6559871827190307,0.7212106707116508,0.6720863980262195,0.9240253734614893,1.0006490350592019,0.5348541919300377,0.6063578027588065,0.7971844295796353,-9757.140693808595,-21972.353307763577,62032.09842759729,-0.4175264269942968,-0.3183526309704825,-0.07966457178836514,-0.3980172027588477,-2.7299356296366986,1.2390872668502193,0.28109820408205327,-1.0307347708570913,-1.55183144787524
2022-04-06,0.3674637565700376,0.5766365062944612,-64085.27001912188,0.4848108692152753,0.4599411207877359,0.6837984050540292,0.8817594803158855,0.9991012026610925,0.5267741327440931,0.5965859292820579,0.7976322020922743,-12721.647571868602,-18137.16450409748,61973.187312127164,0.45058740402114567,-0.25425617603524847,-0.1249367567193467,-0.37919293275459515,-3.6941031367170063,1.16686522060149,0.6742767763667417,-1.6613267226916604,-2.8377028092771956
2022-04-07,0.6425054848355192,-0.0979418480558784,112057.16706015635,0.4330672030509834,0.1033428345377149,0.5381912023515166,0.7976001007242416,0.9949496374966053,0.5426831244700745,0.600279336558726,0.8006366968740415,-1320.4469234399992,-12898.438521927445,63153.44327542526,,-0.39339345320230895,-0.2210847753645047,-0.6144782285668137,-1.1094982204641721,1.1274839323973387,0.9563290667165762,-0.44248424963252836,-0.3174047628983439
2022-04-08,-0.0793685641784112,-0.2076182862641786,180258.56098983943,-0.1015029393218238,-0.1163391229090411,0.31641927508239326,0.6968553568292382,0.9891853220440475,0.5323049095998497,0.5871345376018745,0.8040927844243393,10458.017915673865,-15152.46938426368,61820.35029715842,0.9615988588279999,-0.7895097127213633,-0.3503038305869736,-1.1398135433083367,-4.21068624498964,1.2392287078061683,1.2297695445425132,-0.2430213209212364,0.10333213259015074
2022-04-11,-0.3062365963132976,-0.5050522565829727,279578.4300290651,-0.3783391761825019,-0.6822140308071099,0.062104145373160315,0.5957135309158726,0.9831547475983861,0.5595903616541308,0.5849289823944088,0.8096263468266436,18402.380921813045,-7004.899976160276,64520.43218162284,0.5003039085430907,-2.26094715878651,-0.5010066328713423,-2.7619537916578523,-1.1911393247512032,1.2426959767411485,1.4154419344029048,-0.898670856305342,0.24025679962433877
2022-04-12,-0.3114229506837915,-0.175588206487518,-66504.11200976046,-0.3783165365979357,-0.0986629251823973,-0.08191281821921735,0.5549895571254233,0.9790747032467417,0.5853275869329285,0.5938114449890224,0.8128918272013629,-1040.60164565343,-10220.837291551024,64238.883831297295,-0.5730104405891082,,-0.5676586477059198,,-1.2742035437427197,1.1167631102255287,1.524244677939941,-3.4410798246785457,-0.32838627118538716
2022-04-13,-0.1796558927600848,-0.125387631071085,231465.5844798506,-0.2610995165626928,-0.1948239564592082,-0.2223176456923266,0.5821969648031404,0.9757769059309847,0.5359794399752317,0.6012487363821548,0.8156998583223873,-36948.07658304089,-3463.613362109401,66227.64325989642,-0.35963332682075877,,-0.5164251623213854,,-2.7139340756396715,1.0628735038078314,1.3528648034309012,-0.9684669803934046,-0.353787491835828
2022-04-14,-0.1385797857048665,-0.4639964895921444,153233.0892468911,-0.1633954486366242,-0.4557381741409259,-0.29552857399957977,0.5336164158287234,0.9716417308594557,0.5848959441927872,0.6163889786705665,0.8203732413168311,-11260.707107284607,2355.0409993965663,66764.07154070283,1.2084307568295,,-0.5993098884389008,,-1.22982844750123,0.9927741799635643,1.3317476780285646,-1.2433781530939518,-1.004972662909049
2022-04-18,-0.4022258449514737,0.0221763236106191,-74185.46830310876,-0.4112526727434922,-0.0228217693094094,-0.24956965202462023,0.48015770825809706,0.9698773314876609,0.5800775385543594,0.6105593745625862,0.8219438275308808,-12501.736538733147,-4096.592794836718,65365.56029261433,,,-0.7030549923072061,,-0.94563997973099,1.0228693904344588,0.7064175137263025,-1.9134936061133034,-1.470569369565819
2022-04-19,0.0863725968053703,0.4250165287289817,-172185.39610469545,0.3158677090393258,0.3223436291375527,-0.06355589496222935,0.46198725236881133,0.9696316678649084,0.5755874428309513,0.6100606259005735,0.8220980640130271,-19154.58798615855,-8478.933972439196,65242.921946305774,1.5934576003976582,,-0.7413789771076964,,-5.039664581379538,1.1943751486633816,1.7096279097620706,-0.11764339979465731,-0.07249673286891482
2022-04-20,0.4272688182276578,0.2079455498886648,1519733.6088844745,0.3305225393032867,0.431105273000151,0.013150856313007202,0.4077620954766054,0.9697623920301076,0.5434190406327104,0.6120013392630491,0.821973831096892,65599.43275057017,13128.518948727524,70982.06846252535,-0.720137099979347,-3.434197029650096,-0.8663671798070589,-4.300564209457155,-2.2967746692791318,1.187806863561907,1.6241384490127753,-1.6832500945331526,-0.9583276402071057
2022-04-21,-0.0771461951360041,-0.3007967320873064,-263111.6463792784,-0.054942127930424,-0.1947252673219477,-0.021930963890237076,0.3282566386872345,0.9665078765411198,0.5236151225011191,0.5843169933445188,0.8253938844029893,62308.55299342938,3118.226671951696,70603.40121952497,1.3607324680968058,,-1.0798937107027644,,-1.9676630616666666,1.1212798173277838,1.6275514590289322,-0.32046251374967033,-1.7406343131825013
2022-04-22,-0.1651573131404973,-0.004338008970965,1405744.3447656624,-0.1977975492378654,-0.0915234563894973,0.0700007322339988,0.27505818140364485,0.9636086367756563,0.49886144895860707,0.5850143320678922,0.8275317673996788,139815.58027282078,23720.22534017039,76496.69774304726,-3.6394829522656553,-1.3684769415492426,-1.2537025897009066,-2.6221795312501492,-2.2417337406629816,1.0825397814679787,1.5212906805237287,-1.5498323562316094,-0.7772714986714032
2022-04-25,-0.0666668906366592,-0.5975533895506278,1022333.179845412,-0.0419079285864292,-0.4692484364523483,-0.053945210398250565,0.1889197123838769,0.9586276939087173,0.4930398775263493,0.6047427522472006,0.8331693316835457,193212.39772614517,43327.51798770046,78143.73385471213,2.193135197286031,,-1.6241806536570693,,-0.8501741412327526,1.124917808537445,1.546046844851593,-1.214842811158261,-0.4784718425094256
2022-04-26,-0.3056513404019298,0.9222923355646008,2823013.074508169,0.4778466354683797,0.1169196172604252,0.045509950968873246,0.18962913027500905,0.9608020355735362,0.49413813470421203,0.6055381144340335,0.8323587302314547,343398.43076525896,92992.84725462974,89973.49686993036,,-1.4271392140528016,-1.6226981706767347,-3.0498373847295364,-1.0190795067164165,1.1219394850946964,0.6899296874469087,-0.07620055827812205,-0.6986104634783898
2022-04-27,0.720852556716153,0.8068695842244011,-1777887.5040717968,0.848599937987089,0.8919235131140599,0.16529475783602052,0.19215479848900746,0.9615234995298438,0.4973062188609716,0.6055258503843641,0.8321459472824776,260640.84194410918,65991.82589509373,83643.76567199152,0.11272743148138178,-0.15057099802604895,-1.610217715899398,-1.760788713925447,-3.139058331931193,1.140524634196884,0.9379290181358176,0.33962652360544937,-0.5126205097175799
2022-04-28,0.708832676902464,0.0194501067938315,-492508.14100792375,0.2408127872520307,0.2708262907620611,0.2293441256122481,0.16722348027092843,0.958289172816358,0.4925832332710873,0.6099952034722205,0.8342356228637422,238313.62281567595,33012.83331472556,82239.9186898643,-3.595766939218109,0.31589248448039836,-1.745818459928836,-1.4299259754484377,-3.506107881591237,1.1760412859390346,1.2035573211876307,-0.10220745979953662,-1.1386632090389033
2022-04-29,0.2110929493089219,-0.1496362809691884,-750242.1772035828,0.0321082443499829,0.0723439827730807,0.20028447121260343,0.1282369579496348,0.9551173613055347,0.48481567039393014,0.6162737061926296,0.8369410153477459,200704.51224335775,34787.86761518634,79773.22804745394,,0.445858925541487,-2.0079544378702585,-1.5620955123287716,-3.2129996627974413,1.1940521111077793,1.2966005450357685,-0.04446835818796938,-1.9289666011247708
