Date,Open,High,Low,Close,Adj Close,Volume,S.csv_MA_5,S.csv_MA_20,S.csv_MA_250,S.csv_realVolatility20,S.csv_realVolatility60,S.csv_realVolatility250,S.csv_avgVolume_20,S.csv_avgVolume_60,S.csv_avgVolume_250,S.csv_log1DayRet,S.csv_logMA5_20,S.csv_logMA20_250,S.csv_logMA5_250,S.csv_log1DayRange,S.csv_HL_20_realVol_20,S.csv_HL_5_realVol_20,S.csv_logD2,S.csv_logD5,S.csv_Mean,S.csv_Variance,S.csv_Skewness,S.csv_Kurtosis,S.csv_Shape,S.csv_Location,S.csv_Scale
2023-04-04,1.848686580191213,1.9004661209784888,1.835669932841748,1.7965031792620998,1.7965031792620998,4279645.22126632,1.501991829806783,0.8497158452613711,0.6858899708501517,0.6502130631366894,0.5543888496896197,1.3601854341184825,939513.3139640286,544174.7450271371,278202.72825470864,-0.02863333303059316,0.5696453988652723,0.2141847713863194,0.7838301702515919,-2.736508502404467,1.263170498254962,0.9826772315418154,-1.2084148323989872,0.18447345612440694,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-05,1.59980020665445,1.3856256479309152,0.8203543988694904,0.9008885866269551,0.9008885866269551,339608.95589855965,1.5165351916125807,0.8618572232711923,0.6957701468592817,0.6487113680081285,0.551122159920244,1.3526897043419208,700134.766908343,549482.7850251407,277019.89795231493,-0.5742524348694964,0.565093909981849,0.21407026566378023,0.7791641756456293,-0.5704495762061293,1.1280745601165254,1.016135406493811,-0.3432207095188939,-2.6211827103150998,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-06,0.6969760068978346,1.0321597229545318,1.0700210502673428,1.4728986443256795,1.4728986443256795,1494468.629413548,1.5751668255962392,0.9440094302179842,0.7019550461592758,0.614263129246476,0.5564588703399354,1.3526939444307993,806378.2418008421,547654.5659367678,286645.00715326035,0.748236618304444,0.5119803109306845,0.2962667905680811,0.8082471014987654,-3.273825075368293,1.1424732181442074,1.4139963225783017,-1.1282330798773919,-1.2270429865476957,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-10,1.292682865645867,0.9135066762038236,0.9898895621156568,1.063202734408062,1.063202734408062,-1690587.1708690892,1.368772667236924,1.0146081125654256,0.7093004673797407,0.5337211571025202,0.5567360657926491,1.3496340639326863,419980.65549083956,541209.0699808312,280658.08808995644,-0.1954339992375431,0.29941203303909475,0.35797849378818475,0.6573905268272795,-2.571996614292459,1.1344425282324542,1.2079477704848267,-1.8182216377055371,0.031470364136149495,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-11,1.249224449213095,1.328570591157309,1.3759139307677568,1.2130087191028558,1.2130087191028558,-1909129.0361360973,1.2893003727451304,1.0663586038704227,0.7135091787645403,0.4972658266460417,0.5553336542641247,1.3495574007758755,268387.6277404092,447227.1324092094,265453.3699204578,-0.029419100147149196,0.18985005398842736,0.4018096482795508,0.5916597022679781,-3.0503291321701336,1.155296269626068,1.0803151343620452,-1.3474971021382742,-0.9229089025854985,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-12,1.6862720728131038,1.713812860076409,1.706160340721647,1.6628794171118422,1.6628794171118422,-22975.58486659732,1.2625756203150789,1.1085167602275792,0.7182874722893929,0.5108121083820288,0.562754710327971,1.3507999423295498,43381.63450353716,477150.749962872,269660.87462890905,-0.013969530007292756,0.1301309079567495,0.4339082805272809,0.5640391884840305,-4.872720357940185,1.3028150206743372,1.5478369972098676,-0.5113646311647488,-2.0127271732887584,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-13,1.770493964130596,2.018421338268496,2.0396877299268343,1.920746564341577,1.920746564341577,6040095.723403998,1.4665472158580033,1.1187137553176774,0.7060360112117825,0.5254207470200534,0.5770247722818758,1.3256139775479994,58170.19312827075,529367.8895069924,292253.4467938045,0.08145536262595883,0.27073121260549265,0.46026862800831164,0.7309998406138043,-3.8506273088092065,1.3252429864792854,0.8830336888849838,-0.34568152894371573,0.019663380067049915,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-14,1.6905629011997494,1.6722397108633569,1.6094258415738558,1.906584237525156,1.906584237525156,-3381851.9621115727,1.5532843344978986,1.1713168892769414,0.7066895051558467,0.5496828201372261,0.5813910520429271,1.3261674856342234,50051.55432055816,476075.4188062471,283768.58404484054,0.12025173261190884,0.2822429524094801,0.5052925441374344,0.7875354965469145,-2.767579381332503,1.3055256572298193,0.9456770255363979,-1.4117975384345205,-0.835435447047466,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-17,1.921419468377458,1.699278190886485,1.7632190400864474,1.430378809887365,1.430378809887365,-823485.9427837422,1.6267195495937592,1.2057974531716336,0.7072148514070207,0.5428402399586797,0.5754694454584505,1.3264290698071357,-5914.270972194523,474776.13623234595,282134.4776494842,-0.29512490812328485,0.2994243057419891,0.5335619025091556,0.8329862082511446,-2.749796854238097,1.2956177601264094,0.9082975195169042,-0.712599650081922,-1.001913776281877,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-18,1.681299758191118,1.7388253181229487,1.7781113574881982,1.6247391204817667,1.6247391204817667,-1449373.503352542,1.7090656298695415,1.265452550736636,0.7016134158404073,0.5182891063896263,0.5812208632897772,1.3195403995537742,51985.08179410747,372218.0159216963,281761.0387709508,-0.03421989822858153,0.3005170000734091,0.5898025221485673,0.8903195222219765,-3.236886055653311,1.28739609640153,0.8910210573072638,-1.2663975892688477,-0.8873865094083823,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-19,1.152249762265777,0.9867876798863496,1.0610525409459708,1.18463463851616,1.18463463851616,-302838.42590621207,1.613416674150405,1.2798573219685836,0.7036942142770756,0.5114547309483232,0.5814754413783366,1.3198916447041225,82563.07493979092,409818.4472008982,279902.8342146673,0.02771805882210475,0.2316054837509188,0.5981599764100441,0.8297654601609629,-2.6001173723753306,1.270910898780935,0.511811323662024,-1.403464237952488,-0.7376325884512591,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-20,0.972175226061907,1.4685278101195909,1.188156879361177,1.6056908553374427,1.6056908553374427,1987519.2745005412,1.550405532349578,1.3535210614349844,0.7154562419966264,0.43836730691858766,0.5835696931885385,1.3147447137254562,172809.08394059545,449748.8142037272,285561.94898909645,0.5017733204748818,0.1358071398134342,0.6375442297647262,0.7733513695781604,-1.271641799814938,1.2822897716106159,0.7403899862712272,-3.9607792500958405,-1.1550058018119467,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-21,1.948295191652667,2.339681968802733,1.933667880458163,2.117716130124624,2.117716130124624,3217987.9690716155,1.5926319108694718,1.3971383294621595,0.7266839570539111,0.46934446533685603,0.5967851098337841,1.3146862509193598,389406.2626545512,513933.9903144794,301857.83860797045,0.0833834813753161,0.13096184328994445,0.6536897123542064,0.7846515556441509,-0.9013674196263647,1.2373981643345904,1.0092398645242495,-0.0692627383172317,-1.5552722573795292,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-24,2.2146537984763466,1.540974269352244,1.131653301770157,0.6239440260011353,0.6239440260011353,279606.0097173332,1.4313449540922256,1.4027669901178679,0.7178113228094507,0.4587174349132079,0.5979001371637409,1.3078193371759639,493204.1018057051,533188.7766326574,297588.1787783797,-1.266790709182339,0.02016782200770347,0.6699952336521137,0.6901630556598171,-0.8932556688894907,1.2753565540359555,1.073760462928832,-0.01842181513319818,-0.2151322478157599,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-25,0.0720764584942994,-0.0173935245666498,0.2913453472565912,0.1544159358898618,0.1544159358898618,372618.1941579226,1.1372803171738446,1.349280284419175,0.7162700287607013,0.5364244100518563,0.6084925007855282,1.30825702454682,467631.5295178814,519761.50729621656,301821.3366340633,0.7619223648805649,-0.17093160220532178,0.6332693756158948,0.46233777341057297,-1.1752594343672649,1.248210594106122,0.7084621820618929,0.6746268298553594,0.3854822300902947,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-26,0.7871312362219278,0.9113567152303066,1.0188421292605092,0.8728963554924061,0.8728963554924061,-2537969.061768569,1.0749326605690939,1.3632291962103402,0.7188908460228105,0.5190958744875955,0.6047914773737899,1.3079104533649135,370648.58109365165,475865.91601437103,291386.7679025488,0.10342183699839128,-0.2375982759848843,0.6399020406556424,0.4023037646707581,-2.230400124060226,1.2429827795240624,0.5491356901466393,-1.3904938486721257,-1.1655912796551595,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-27,1.0894842472638313,0.877729629911105,0.931121219611038,1.1660416013216717,1.1660416013216717,751958.427303731,0.9870028097659397,1.3801226873965253,0.7140576595680858,0.5061016497007959,0.6048708165275043,1.30399510716023,430581.3258302288,419910.2595475845,299774.24922622496,0.0679103493413036,-0.3352547919066264,0.6589639633334399,0.32370917142681366,-2.9301020416757626,1.2487021517326629,0.9125726415319351,0.01155860661857113,-0.8217780199269697,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-04-28,0.464362739551305,0.3840545003353579,0.0406946853911804,0.1033141704513429,0.1033141704513429,1448546.1333466046,0.5841224178312835,1.3263013721987233,0.7141767885542208,0.5803261784746295,0.6111046911837676,1.3039377148355926,564785.273213697,445196.8577341555,309478.4715510935,-1.5028914687119863,-0.8200388436711348,0.6190188893982319,-0.2010199542729029,-1.0689763584956293,1.2594430247149944,0.8818579708161425,-0.2619075282339841,0.7003223571397209,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-01,0.1312349841364,0.5179223365767687,0.6695754971430663,0.9184978152144972,0.9184978152144972,2862056.820715144,0.643033175673956,1.2674675866492164,0.7125442445995902,0.5574708895150806,0.5924678539393956,1.3034232263880623,532177.099024914,448845.80011983647,323268.7705775022,1.9457500376602832,-0.6785798444300306,0.5759341545765524,-0.1026456898534783,-1.8861592038758153,1.1604877526107102,0.7709686126493001,-1.39616779905641,-1.2222936466824457,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-02,0.8306551011408345,0.5837943923730045,0.3319744922595138,0.1876000296121542,0.1876000296121542,-1678676.8695621006,0.6496699944184144,1.1963290785517329,0.7135779513075822,0.6005269641203551,0.5987434148009911,1.3029018338933913,463861.1900719395,446460.19389546016,317020.2094433621,-1.4879024735376989,-0.6105485128835014,0.5167213629975509,-0.0938271498859506,-1.3790411290670257,1.1326186652729002,0.7301470401418608,-2.4735411722820793,-3.4056846226172754,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-03,0.3498757966368657,0.2746510557505957,0.4622571968056324,0.3345306030282859,0.3345306030282859,3093322.8384063533,0.5419968439255903,1.1232304497400423,0.7110969997218547,0.6124858549878884,0.5969957713858143,1.3030312346708846,404545.0709289412,509280.2265888125,322414.69336859,-0.04484986049431034,-0.7287039643081972,0.4571552950418691,-0.27154866926632804,-1.6734105081108352,1.136037737635267,0.7091199372801198,-0.5379104412467776,-0.6192171125111401,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-04,0.5607677732420502,0.5509872217871035,0.7902067853599153,0.8601719868335405,0.8601719868335405,-1237419.5155085614,0.48082292102796415,1.1211946197503713,0.7246046449385377,0.6133308752165397,0.5916371141586161,1.2868385206449207,325693.64735858515,486747.6476565264,319424.90764500696,0.4278254855624927,-0.8466509658544172,0.43652383183727134,-0.410127134017146,-1.4303734727383215,1.084312499520261,0.30970979994030057,-0.39664617364448573,-1.184596364278657,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-05,0.9088104580709864,1.6710202445061064,1.206107373518206,1.830865521214763,1.830865521214763,741930.2871703613,0.8263331911806482,1.1390929635948255,0.7473933571027833,0.629153589340438,0.6017843864912013,1.255269779380747,288066.73024642584,535058.4624067275,313143.8213743208,0.7004075409752576,-0.32098950738603343,0.42139594972100514,0.10040644233497176,-0.7659052651710919,1.1093593584654446,0.4215753172953593,0.4030187302889394,0.546705001695996,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-08,2.1135231437702053,1.937927819497073,2.2459439327244013,1.904699016764761,1.904699016764761,699473.423706199,1.023573431490701,1.1811677777126603,0.7787966877613546,0.6515502986893964,0.6131139162375394,1.1832827573336622,407569.7599751902,553616.0549826641,307881.69202726934,-0.10403229176500839,-0.14320372221628686,0.41650884973003693,0.2733051275137501,-1.177603181703836,1.1261439600309202,0.3397914683948094,0.04356418002451855,-0.013894886829170894,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-09,1.5054756039672803,1.6247152970349923,1.6401396737462708,1.4321591584643212,1.4321591584643212,849143.6262052655,1.2724852572611343,1.1921252996807339,0.7982154246042206,0.653952337094346,0.6093003150115006,1.1535189206722254,545483.3930922584,549790.9430648576,309067.39671856264,-0.04992565766203453,0.06523420342546535,0.40111444261996815,0.46634864604543336,-4.171806117703793,1.2015799464344794,1.3439904961153697,-0.9195300659801507,0.218781353831972,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-10,1.7685635377477915,1.7673534850455113,1.7887747286464393,1.8651253354516195,1.8651253354516195,-897061.8596289712,1.578604203745801,1.2022375955977227,0.8235843927511026,0.6631144206706872,0.618927460709586,1.1057882408560082,501779.0793541397,538768.8280769724,306577.2732532712,0.05316059833550896,0.27235655778069534,0.3782737375092589,0.6506302952899543,-3.843372157714684,1.0963292354323748,1.6009892099484362,-3.2295909949795356,0.4256563738768075,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-11,1.7378708932753693,1.5355132871593415,1.6511377127283955,1.8000477025764123,1.8000477025764123,-198624.7786581749,1.7665793468943753,1.1962026525094642,0.8348834699227775,0.656749865794707,0.6146088609799998,1.1012487783313645,189843.05425103108,523927.7712011866,298486.02528604155,0.03515242655002984,0.3898930213099163,0.3596152039213008,0.7495082252312171,-2.157408051213314,1.0165134281770418,1.536497229293277,-0.9999752559479853,-0.06200762975438168,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-12,1.8293391872665268,1.7045595618612808,1.2710926771205475,0.9242893988150236,0.9242893988150236,-933230.0454302152,1.5852641224144275,1.1470879105739578,0.833744369741779,0.6372695456275861,0.6013950207212275,1.1010074369958274,312274.1500850989,506940.4532698063,276324.2286749494,-0.6826848559839767,0.3235245530655741,0.3190549138367521,0.6425794669023263,-0.8359398761275749,1.0329303675206758,1.517817526988251,-0.06098650461173251,-0.09808027834733221,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-15,0.8597026506090497,1.652878507907797,1.2165977282915057,1.8402104485309088,1.8402104485309088,1815199.992328858,1.5723664087676572,1.167579492506135,0.847184358438818,0.6532471130031411,0.609685168373503,1.0926384443173731,444208.446840729,550599.5762958399,297578.0611229516,0.7610486439096625,0.29764895526211654,0.32076974356295274,0.6184186988250691,-0.8294692529600226,1.0408549742980473,1.596016350325624,-3.214815430575185,-2.741267307573148,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-16,1.5843463947380627,1.1554856030430916,1.6053113530294336,1.4167499314799483,1.4167499314799483,-2422361.3396174447,1.5692845633707826,1.157180033056044,0.8540551420174455,0.6472139493878576,0.6084340947813333,1.0907888040034979,395559.05502748385,499305.8956781507,295008.49764489254,-0.11180648532788946,0.30463378394109686,0.3037455576103751,0.6083793415514719,-0.7988949934602404,1.0088128170310533,1.3341136030169045,-0.7083409583020771,-4.172788794154738,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-17,1.6353808089784998,1.6899708797801534,1.7072767642573154,1.5687578597491854,1.5687578597491854,-774309.2472882513,1.5100110682302958,1.1763861941176954,0.8672682894054786,0.653738119504499,0.6015854392965874,1.0792523421375217,371985.51395838184,482904.35854102235,295384.30399444903,-0.04159155383585682,0.2496697888290695,0.30485409631371335,0.5545238851427828,-4.056708692125424,1.1232274420866257,1.4206816230068025,-1.303967781812187,-1.2161551226795029,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-18,1.5456220492083066,2.146534741261803,1.7757517701347787,2.236058658630924,2.236058658630924,2417383.031943096,1.597213259441198,1.2079045842823695,0.8725044414360841,0.6897303863220521,0.620153799735332,1.0827133498584613,393478.7018305096,527077.7743238551,304786.24258684635,0.36928833851702964,0.2793732879793505,0.3252746443191611,0.6046479322985117,-0.992138371029408,1.1315130620204896,1.4297538023093208,-0.19929430993091962,-0.8300879073834263,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-19,2.066238089766884,1.5590352314897462,1.720741305704781,1.3832906864848002,1.3832906864848002,-895723.9838185105,1.6890135169751535,1.171183312100378,0.8719878633342828,0.6575419262113128,0.6210371934168013,1.0824375767384873,187793.1041860033,534081.8828461953,298066.5242128476,-0.4012643899061873,0.36613002516403637,0.29499438893987023,0.6611244141039067,-1.821974948385783,1.1133295535386343,1.3820126369953996,-1.6848773761288531,-0.7787022635447499,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-22,1.559828250735876,1.8109240379349707,1.7095215471536065,1.8180989808088963,1.8180989808088963,1175025.0342787113,1.684591223430751,1.2308910598407663,0.8789768602894856,0.6594493338007007,0.6234589450033848,1.082884735443529,232564.05541407224,537860.5052937168,308201.2728434788,0.1532157196442594,0.31378459100228434,0.33673505268393755,0.6505196436862218,-2.2886576242079633,1.0967248220625527,1.3041432583182073,-0.8723703156509877,-3.8116589035927047,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-23,1.65602763515637,1.844149434728568,1.783535332398941,1.506341996073585,1.506341996073585,-1390680.588486744,1.7025096363494783,1.2984873628499523,0.8916585057045754,0.6107925987612883,0.6252696932048174,1.071487902785418,144399.11628183888,526868.1129826356,304810.49949435686,-0.09473755109700846,0.2709033991833855,0.37587208080216844,0.646775479985554,-2.803227701270019,1.1024027102504277,1.1440697719502662,-2.09515385946473,-2.412488527726507,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-24,1.3374718504283685,1.8923944381153603,1.44769501531278,2.3424794993815503,2.3424794993815503,3145383.636319808,1.857253964275951,1.3719665200444098,0.8974898882781182,0.6443720942079906,0.6447294924447536,1.0754093758341527,428566.7511862578,488752.6840689698,316997.75147349795,0.5604288303362379,0.3028539068285248,0.4243985519316174,0.7272524587601424,-0.8103566794142031,1.1292751027998487,0.845824811320582,-0.645537677720399,-0.2565431087957978,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-25,3.312644640173012,2.7129254142335384,2.494618082962626,2.12775227700992,2.12775227700992,-1702993.4450335428,1.8355926879517503,1.420052053828822,0.8998875524434513,0.6637871879632953,0.648430079704983,1.0774877207718372,305819.1575693941,493662.4397390556,310813.0178585249,-0.44268070179340263,0.25667389149843833,0.4561789937604188,0.7128528852588571,-1.5218514325228476,1.1043810927288311,0.756700996120693,-0.47576373736389194,-2.2227912013095272,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-26,1.8443999029487517,2.340281315092481,2.3485188289143224,2.386227725744924,2.386227725744924,-1334128.069082055,2.036180095803775,1.534197731593501,0.8968373890783149,0.620304137950601,0.6665214823969043,1.0721621414535063,166685.4474479611,467089.74154570734,304313.2024241893,0.25755979286520525,0.28306795649347105,0.5368883104180368,0.8199562669115078,-4.7990567012379115,1.2736377826774732,1.5181085563820922,-3.1293042072660358,0.0029327345869191172,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-30,3.110818927641544,2.862783154629689,2.6250932591584064,2.487005666499538,2.487005666499538,3243452.099766546,2.1699614329419035,1.612623124157753,0.9118564483479066,0.6372850711964647,0.6842980772206759,1.068008969676918,185755.21140053117,511888.20268207375,309326.31465560466,-0.22380656904695664,0.2968472717169589,0.5701348272639114,0.8669820989808703,-1.4367884151060741,1.2797411322987542,1.5862609693423608,-1.0237273191625198,-0.40211071185518815,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-05-31,1.8046995820369816,1.8271710453664325,2.0974491564812183,2.376591498723449,2.376591498723449,3263687.275594293,2.344011333471876,1.7220726976133178,0.9179571626981863,0.5633492724292112,0.6998742809729049,1.0720109042632937,432873.4186583509,556075.3969785589,317057.5519860688,0.2752731764042097,0.3083350847228117,0.6291331752570868,0.9374682599798984,-1.3083038089462857,1.281584985308961,1.6024347953324032,-4.642225634785688,-0.13897532379335018,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-06-01,1.20924031355878,1.355026754453318,1.1288763023128698,1.4435753446923538,1.4435753446923538,10133832.633800035,2.164230502534037,1.7775249346965212,0.9188817359035462,0.46570118901625046,0.6934644727683643,1.0723655168771187,784898.908428035,709652.4311070017,346279.60562207,0.17713059219634067,0.19684296163882695,0.6598197632719476,0.8566627249107743,-1.4865547837657964,1.284585793565409,1.5051210858747357,0.04251367176199987,-0.10657886344306035,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-06-02,-5.569850134938902,-5.084082020442629,-5.583375929065,-5.629344611885163,-5.629344611885163,49534342.70109425,0.6128111247550206,1.453049104760586,0.8976442494094921,1.7173290632234364,1.125142502806357,1.1469774005939921,3323487.0192581755,1449771.8111750348,546554.8783010124,0.010624877587127286,-0.8633626861945802,0.48164562740595857,-0.3817170587886217,-0.6945603613850193,1.3110231159549877,1.626581691828347,2.080183280349758,2.048608151941891,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-06-05,-1.878354397353052,-2.6153351943381704,-2.176712370108021,-2.659036312276294,-2.659036312276294,-18172274.030757826,-0.3962416828492231,1.228554013086033,0.8892961449829176,1.9438662427612985,1.2166253816667434,1.165167829922401,2377776.803361766,1157407.2584696782,474775.47373049194,0.3475676955650646,-1.1315688223744775,0.32316285618385715,-0.8084059661906203,-0.8241154055238917,1.3083646280246377,0.36544590090172513,1.4116237604231088,1.6184499890111295,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-06-06,-1.7535418439092163,-0.8164874563903002,-1.502702607601595,-0.5146886396981056,-0.5146886396981056,1558093.287094565,-0.9965805440887519,1.10758463026289,0.8825379026439785,1.9746119468746999,1.2201665252465237,1.1684002092206276,2420707.7965311846,1082752.737332405,484847.9472045954,-1.2258307976554255,-0.10560695121731015,0.2271351775302185,0.12152822631290827,-0.3765640689249855,1.3444668328389477,0.4542796833958353,1.6321101385271717,1.0991768979788186,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-06-07,0.1642181722286597,0.0016174721556048,0.2767773315084252,-0.4697681320835638,-0.4697681320835638,-2397619.53439321,-1.5658524702501544,1.0124882657354957,0.8718227580574089,2.0037409909265094,1.231287863821703,1.1684697742509387,2258369.6385012604,1024080.2197779764,473719.0503129017,1.0510433747794317,0.43601945458244945,0.14958006537592378,0.5855995199583733,-1.2904030434713492,1.2375405009304545,0.45068828873464,0.7835673236875229,1.0460408552849498,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-06-08,-0.1665458242506137,0.5452281517623732,0.0641839421185554,0.9633045865073058,0.9633045865073058,858257.037880592,-1.661906621887164,0.9673972282882799,0.8749969829833042,1.9936655772477678,1.2308924705400863,1.1676324572535468,2346135.5833767387,963765.4324114721,479917.89671308076,1.7550991587186113,0.5411115943832608,0.10038875693773805,0.6415003513209989,-0.7317961011586105,1.1530668543475342,0.3296895169602631,0.39068523943391864,-0.7334052545610855,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-06-09,1.329419491673102,0.5093644230141425,0.7823440939125295,0.1206934990882988,0.1206934990882988,-5497501.417866176,-0.5118989996924718,0.8834295181138743,0.8804692776210049,1.9921151825426409,1.2344185686041753,1.160831694918539,2081191.751416339,776401.6662652137,456792.4603437481,-2.3992433869351397,-0.5456841734607187,0.0033564774568525754,-0.5423276960038663,-1.29835795214355,1.1469288320388598,0.393398523510465,-0.5268506223027795,1.7492064827826785,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
2023-06-12,1.4516453401257117,1.2769764410652211,1.4156349985074606,1.452929826787953,1.452929826787953,-246686.1257751593,0.31049422812037764,0.9098615395125208,0.892734479847283,1.9961887784692645,1.2350972534070994,1.1505296319405702,2115518.9473990914,825948.2172682497,445946.9265706022,0.0008844575692906684,-1.0751271213359332,0.019003231886157105,-1.056123889449776,-1.9757407890828547,1.1378473034172663,0.6114487983910433,-0.7141149962520249,1.413901293455595,0.9008681834034578,2.522949867717635,-0.5724484413744708,2.568226353933743,0.0030058927556695595,-526.6948179088985,527.5957905435508
