Date,Open,High,Low,Close,Adj Close,Volume,SPY_MA_5,SPY_MA_20,SPY_MA_250,SPY_realVolatility20,SPY_realVolatility60,SPY_realVolatility250,SPY_avgVolume_20,SPY_avgVolume_60,SPY_avgVolume_250,SPY_log1DayRet,SPY_logMA5_20,SPY_logMA20_250,SPY_logMA5_250,SPY_logD2,SPY_logD5,SPY_log1DayRange,SPY_HL_20_realVol_20,SPY_HL_5_realVol_20,SPY_Mean,SPY_Variance,SPY_Skewness,SPY_Kurtosis,SPY_Shape,SPY_Location,SPY_Scale
2021-03-03,20.506653419877296,20.077091502924816,19.785065293025013,17.630962181836082,16.89935486029748,36794805.05376397,19.592442988466,23.321244371309003,19.319886657733964,3.7075756952105117,3.21019696314604,7.410624004134646,7814697.666707372,5510885.776000258,4103243.7454040586,-0.19347394330080653,-0.17422079067399568,0.18822975855919463,0.014008967885198866,2.3882828782907906,2.209048918468109,-1.230911720811207,1.2449727889344948,1.327762048702939,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-04,17.4593952138967,18.80854536361204,12.059944972731728,15.499761835035883,14.859587747292892,84020438.19904077,19.562692283588042,22.857333224687626,19.352312553170812,4.153659226488898,3.356739987144207,7.37305615615887,12823343.944981296,7053049.571905092,4227612.297025643,-0.16123261497068564,-0.15564769727885006,0.16646007059731605,0.010812373318466026,1.8318590416052563,-1.9054645414602498,1.9093351338853461,1.3014027754300717,1.3800464084747825,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-05,19.24235615087713,21.337195606588068,17.817226787691084,25.41349128672925,24.34151769007744,17584312.581982672,20.999931924621954,22.70292699102719,19.496920141210193,4.030311346172572,3.36141436201175,7.1092106888191084,14333370.715805247,7429175.875621146,3834199.4010700234,0.23506954055323442,-0.07797466247750819,0.15223734689177576,0.07426268441426763,2.0071615095265054,1.9721622704386363,1.258452131302869,1.1344226714544736,1.2324179771508437,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-08,24.48789799518505,24.3895043348752,27.504810826114067,20.9266564424413,20.048476530490237,-5114910.655763686,19.450802213516432,22.38446424655268,19.52316549102381,3.972555496643718,3.376504047890951,7.099039139490949,14355967.640498847,7498302.22716946,3657678.4324605237,-0.20002586878336692,-0.1404788436901669,0.1367654234292207,-0.003713420260946159,1.646519566969812,2.0471312089720684,1.1363275394502372,1.1499991495446176,1.2210627198132817,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-09,24.00072731797661,25.327123292581632,27.55371313102489,26.93638744500555,25.79602668784756,-1232792.4632395804,20.38899270320112,22.293748990594086,19.638465465085723,3.8662318638941082,3.3810154668163768,6.96408440078529,15015202.615409624,7035597.30634068,3562617.068866227,0.07213634091623779,-0.08931114299195501,0.12681615811604252,0.03750501512408741,0.3746683850942622,1.5456356425273983,0.8004711945920304,1.158216672446422,1.1911475571824939,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-10,26.96483402727296,25.45020923757073,27.72173421706981,26.72634082873475,25.59418592373248,2144686.863082245,22.127958915888122,22.30290344037754,19.824616549218437,3.8742101224825274,3.3923465576536733,6.480128455328082,15669385.350772139,7142601.66078947,2899662.1273519765,-0.05216836031595329,-0.007874950847554896,0.11779244355676549,0.1099174927092105,1.7130245464774256,2.1627287184553357,0.8204514030747864,1.1662890795287435,0.45088349149708495,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-11,27.331691617549552,28.570338474093266,29.070044358108817,28.84770642764579,27.622297279917262,-17740681.650241338,24.680500822412995,22.451361152937878,19.88190640851463,4.023039622232292,3.4358641419659017,6.485521291718812,13973686.829532713,6834817.432579415,2679160.8106906675,0.010576425010841063,0.09466224870292676,0.12154115033945471,0.21620339904238164,0.6022759596220509,2.546527601191419,-0.6937355856051438,1.1756684403183817,0.784699499213129,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-12,25.29519917881549,24.619697334975854,25.98218018441588,26.800178246961423,25.66281487915944,-26232046.01151561,24.944760260229394,22.488409076861494,20.06488031180716,4.050306976878989,3.4242116617181573,5.979038643135718,13175215.63858069,6182558.771188941,2498764.6842204863,0.014428430331334625,0.1036637661979436,0.11402898565666066,0.21769275185460438,-2.6790407425334966,0.2786139730475951,0.3093086599090858,1.1267580913420752,0.7169410412282868,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-15,26.998176871292515,27.066364282826896,26.20238313365718,28.054782626582664,26.86193518837581,-3097670.4341258705,26.30745199180651,22.522516886486216,20.149172298937078,4.085745422213561,3.446549164126903,5.925270238987262,12838362.204912957,6097229.458769159,2492385.869061568,-0.005059104717516553,0.1553366854410587,0.1113523487307322,0.26668903417179074,-0.27396052292271583,1.9188998705127427,-0.14620432850670434,1.1010017819724516,0.6470054503163379,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-16,28.26084787472223,26.72790201218777,28.39235345533945,25.843019712372097,24.745291645397657,-2694564.297237456,26.09730498331653,22.528515471242386,20.282168980329626,4.0890818985699635,3.4518000730398675,5.646124937579648,12628890.55759862,6086769.457860761,2147503.347933126,-0.13284214508256773,0.14705019058077365,0.10503973637543304,0.2520899269562067,-0.08607737647290373,0.04948995968390482,0.5094956055747963,1.0891393769825604,0.5922967493895646,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-17,23.82767629769592,25.94624592130901,24.66609308789407,26.79775054661269,25.657764566187467,22739744.48060573,26.11002071180753,22.590804439020474,20.39041166060023,4.128580538660657,3.4600466970460055,5.485844664488991,13648085.862553623,6359256.542469056,2170751.9565905407,0.07399846322145208,0.14477623571302298,0.10247816652913205,0.24725440224215503,0.1857910496273375,-2.7554776754891743,0.24697947190920436,1.042120240846164,0.47662882850428395,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-18,24.382783299715754,23.95082037404296,22.331504077020384,20.0020585100192,19.15635576215953,28996841.203496724,24.41683240825598,22.423214505599937,20.503712187673468,4.19953159665243,3.4969852602410625,5.1554534993188845,14644895.208410501,5565920.336274146,1937020.8323171814,-0.24124272662638796,0.0851759631915378,0.0894908319894578,0.17466679518099557,1.7207889082657952,2.1360512341794946,0.48200402128586767,1.0171724723195616,0.2631885439197877,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-19,19.72253697680793,19.170994736803262,19.81451993144259,20.46353149661246,20.817179126235743,16289627.44864574,23.44770525767124,22.342798092832545,20.62100839048896,4.214856277677067,3.499367840725358,4.815112248915719,14022067.577105591,5840505.374902905,1847018.440645664,0.054016574514637754,0.04826859713978171,0.0801936552399462,0.12846225237972816,1.577035672081342,1.5780784550880589,-0.44079410020372817,1.0170726503555392,0.41343144532576304,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-22,22.049352479631978,24.183649671129047,24.562992499906045,25.003222651344743,24.558477712535847,-25802544.54105618,22.98701376250325,22.57544657211898,20.657082612820933,4.201638796121516,3.4912868193318194,4.810673405981988,12721576.538863478,6039944.718273383,1937028.178663929,0.10777388351076796,0.018066556632117047,0.08880463654478649,0.10687119317690363,1.6867918301575062,0.8344112445505291,-0.9693149213519605,0.9441811266673669,0.6482460947879257,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-23,24.30813664941394,22.8681737728931,22.28685281479136,20.74440655070316,20.31669960179352,9659495.609311745,22.101295353782422,22.500361543444544,20.692246786072076,4.229207131657348,3.5054624290426064,4.775660285832358,10974415.90032442,6449360.067598258,1737044.4018516128,-0.17936794749229815,-0.017895157579473814,0.08377229896686682,0.06587714138739306,-0.6921885912690551,1.4880817104263844,-0.5424522510769296,0.9205062660687663,0.5962431382921773,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-24,22.61436920301162,22.3730215235866,21.576970283899698,20.085051388377337,19.60642539960199,12230848.08810243,20.891027520465325,22.180362534156746,20.681024387133835,4.191923315318238,3.536265535835601,4.774899122217369,12081715.636946162,7121651.755113702,1802476.6275842295,-0.14272817065917753,-0.0598875653293769,0.06999074330675782,0.010103177977380817,1.5998020993276794,1.8002795973973262,-0.22809172374354877,0.927904458222219,0.5327751268333977,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-25,17.88176160771644,20.55489299013425,18.67039770544181,23.526518997173525,22.860478883168724,27091168.453087557,21.631852144667164,22.572969414731045,20.74176374876643,3.83758467456037,3.5270098391151725,4.704865202510643,9602164.16197082,7621575.815627552,1991059.1230057369,0.24562831785360753,-0.0425862820424288,0.0846039067415578,0.04201762469912895,0.9336508812482474,1.309446556244777,0.6336600315687987,0.8764734352816581,0.5922496778478992,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-26,25.36509120136645,27.59705412114596,27.000879462954515,29.07234296447461,28.14854514218419,15295904.253371432,23.098125347856854,23.122630697594865,20.785169168259788,3.807939282236887,3.5853018835718204,4.722979669817581,8000107.31562199,7717275.822485654,2262986.1269059894,0.10412180434040315,-0.0010603613670877765,0.10657211019892548,0.10551174883183777,2.1450091904177446,1.99216185814674,-0.5172216041909586,0.8716361013009912,0.5974521143245832,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-29,26.977259728505828,25.30727535832364,26.832728219305523,25.633980003004865,24.82301400634424,7180217.620959416,23.151032606618532,22.97407514361118,20.84511893607682,3.671617300964328,3.5911231697547876,4.67834442092561,8949957.32826232,7858881.289058086,2279309.0599692,-0.08322307186324474,0.0076729720461540555,0.09724659547587404,0.10491956752202806,0.6742370676737732,-1.329776820430232,0.4222913239969756,0.8394533274457476,0.5438073873333114,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-30,24.93642356413966,23.245957453711867,25.23067777244688,23.863590701508542,23.10356540641186,-22658395.474946942,23.7084057675422,23.073999701960567,20.938380884886964,3.6451741961924093,3.588056428179196,4.485302590146457,8772724.216366189,7002302.507579026,2206316.8904743767,-0.07634257615519544,0.027123229406762123,0.09712254877413666,0.12424577818089892,1.6183936371022287,1.0249175968627287,0.6854780068494748,0.8049203443382286,0.541024418870683,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-03-31,25.27540542583193,26.11777054209517,26.84800714450637,25.59975031295164,24.75306164068894,29785388.60532452,24.73773301575959,23.466685040980142,20.994738022322572,3.356592712032651,3.5361713531590553,4.444010079144669,8422253.393944217,6730394.5703455,2371341.0831215335,-0.020882621346452954,0.0527479729279337,0.11130992153206135,0.16405789445999494,-2.6599407592101882,1.6383433442051432,-0.31438668446088275,0.7414171732893021,0.559137146360482,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-01,27.57584291438781,27.47448396270437,28.23640430182576,28.961146669818163,27.964962737502617,2334234.9427353293,25.75862978662637,24.12195379049063,21.082930092780867,2.8250050189547893,3.5855001850723767,4.361596233281434,4337943.231128944,7052453.413934025,2561333.1698563015,0.01401226306639242,0.06564733680756055,0.13465865877841635,0.20030599558597673,1.581325913272742,1.6301193405959522,-0.2719132705958126,0.6409027367328163,0.5216561255796304,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-05,30.79652626664256,32.028601654266254,31.494404617717866,32.255826509888095,31.114882444256352,-1873268.6422821432,26.351897247040803,24.460622028199573,21.113719684649,3.2297248793639994,3.71961546595716,4.4050946353760185,3365064.169915703,6340295.454362774,2427581.4813533067,0.01028433984041327,0.07447571381975195,0.14714150916029223,0.22161722298004424,1.850314626247996,1.0873279601331827,-0.6269905257788182,0.608525535554664,0.550426210106142,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-06,29.988633730788763,28.643486640765843,30.251938804454426,28.407268605588516,27.41102265126125,-27071547.154657044,26.869498976024204,24.828749334238125,21.15791696502975,3.1180190641685743,3.7041072897774074,4.412648776004345,2267232.3449710356,6166693.773187343,2215548.9748589667,-0.08987321518940197,0.07898954712102842,0.15998806907286428,0.23897761619389268,-0.5906987456619813,0.9508887170183175,0.47527232755224363,0.5635501951813545,0.5614945955489237,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-07,28.04847995659884,27.10834272895488,28.2459006047726,27.8632362850571,26.8797633956454,-17302587.392429344,27.62473857387091,24.882936169628017,21.173318265449378,3.145013795840782,3.6981952005085836,4.425906514528953,1463742.5985115473,5853174.833678065,2269970.7213414856,-0.04256072663388831,0.10452942224717277,0.16144045753055353,0.2659698797777264,1.4434114383608572,1.328717680498053,0.12888375038838698,0.5345973544040572,0.4284211700540375,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-08,29.1099868866836,28.21532481604288,28.845036098840865,28.943936708105355,27.90874714315601,-7943270.3202703,28.255875674364326,24.998664230599193,21.196865173788805,3.2143831355285255,3.740108669656258,4.446053510876383,959344.73934392,6019407.315560682,2130555.502883634,-0.04214114991603725,0.12247903177422602,0.16496909108135457,0.28744812285558047,-0.6977085841721674,1.1492057473423356,-0.4624938459125558,0.5069917497577073,0.4496571896305506,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-09,28.031781818252117,30.09552920464569,28.884848181505674,30.46403482774025,29.360232095096197,-2771874.3319687545,28.53492954588304,25.08556097135814,21.249510939628742,3.311079668766686,3.8130159101182164,4.464517621152171,1707785.105257549,6063620.323380298,2364649.6404022304,0.04630217744777683,0.12883651443659355,0.16595854000702792,0.2947950544436214,0.9084475340342373,0.33308748451496617,0.1911830303211251,0.487568031282765,0.4660362505368073,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-12,29.628925657141792,28.304647149034224,29.57810243529713,28.538288064663615,27.5054600127566,-7293649.057410888,27.81304505958309,25.177693228038,21.264267833976685,3.3533537425244564,3.84400295534147,4.4791089625079055,2654704.952962785,6117511.044373141,2360998.134296618,-0.07436657142656738,0.09954674424001077,0.1689303155972521,0.26847705983726294,-0.9081064883498624,1.2835477682705134,0.24173390391630428,0.485382250703723,0.34833652969584694,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-13,28.60400833821859,29.047033964617924,28.962584125174036,28.919581626005936,27.8652804676986,-4578976.263394721,27.90389662287056,25.227860492004137,21.320319249569405,3.387210964401707,3.875006598649138,4.473659810971099,2580639.661499343,6056972.906360244,2421152.4350454574,-0.026165373488276,0.10081738407854354,0.1682883855308906,0.26910576960943394,0.4020938500633871,-0.789090364506952,-2.471597536927436,0.7318480166023986,1.1520351083176246,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-14,28.913824219641185,28.1901448491588,27.61978609204016,26.397435555075447,25.4392167034423,1758695.435043022,27.61578728442994,25.26255674490637,21.355385707439055,3.385561341833169,3.846586309836458,4.4714403951560495,2803302.6481133667,5159721.200190643,2433562.473899508,-0.12802787940859017,0.08906428331251205,0.1680193631156367,0.2570836464281487,0.7257321320664518,0.3650226889033497,-0.561489717687928,0.7208131088894705,1.10192666695786,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-15,28.666263159327343,29.62628078096975,30.026610561187283,31.00325062926049,29.854275463910824,-1427900.9558675364,28.004892948580903,25.472382289792538,21.382230059152306,3.537956909482225,3.9215445927748394,4.502255463128374,1594920.3762897034,5610832.099791674,2380930.186080394,0.04060712955483072,0.09478442528657373,0.1750346117744209,0.2698190370609945,0.6876294841382653,0.6655335703937345,-0.9154666210029907,0.7301084078816003,1.1051232773372617,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-16,31.19764392332553,29.848888537533867,30.307576593660315,29.99460626504134,28.881441831433904,21054544.127970144,27.909134895848446,25.958636593256255,21.43967499905768,3.283341315454661,3.9393887793690325,4.505967303643388,1197805.5225133742,5906263.896521522,2631078.286318849,-0.0771433389964218,0.07244967992381432,0.19126119347484888,0.2637108733986632,1.2361181018072291,-0.7364926403791484,-0.7793849162476727,0.7176418722671402,0.9877769852590558,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-19,27.97558953938625,27.21467007897246,26.71343047467957,26.4987540819634,25.52213196667975,6951727.295278288,27.512469286633074,26.193884235278453,21.51085604437983,3.0562739270311754,3.939612723958566,4.428363473420252,730910.5148450017,6225715.96663872,2630464.4495894783,-0.09178633176857771,0.04911337312515836,0.19696821738958356,0.24608159051474204,1.4660624535280462,0.6847762650422698,-0.6906710401417301,0.7220873555145841,0.7865025513061433,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-20,25.341984614285195,25.54263658542851,23.816898142548556,23.853064293479463,22.97885134019737,9632646.648924634,26.535183461132828,26.11490291666153,21.53286944391271,3.120496899297457,3.9406565416330275,4.421897018008689,2502670.074344042,6386033.958139846,2804160.6710891845,-0.09788820527801353,0.015965385836243774,0.19292556531367888,0.2088909511499228,1.7753913208615428,1.5864617969570456,0.5456550417109691,0.7307526652322589,0.5878463369553776,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-21,23.753838188813404,27.31056263251673,25.99135095736051,29.109157771523087,28.019244494997224,-7774895.858919233,27.051189019443814,26.500030161321718,21.58297084612985,2.8289240315265136,3.9726127989338416,4.424156232843641,1630950.5009324935,5973356.298707374,2795427.0576472557,0.16514745210962328,0.020585089528343724,0.20524125415801545,0.22582634368635918,0.915135075687697,0.9478001707960233,0.2770343424031539,0.7366139414019857,0.6724106633874024,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-22,29.33111086121039,27.17272474515113,25.566487832454012,23.54770418700889,22.6783360964742,29708986.133269563,25.61600114595649,26.653625696165328,21.598269875997147,2.4991065718817027,3.9759094943200854,4.421292112859544,2504857.4031908503,6787470.887108456,3020594.1996467677,-0.25723864502933463,-0.039707989004351525,0.21031197684606365,0.1706039878417121,-1.2022567984293675,1.9707336753669282,0.47389412189099644,0.7523594562718187,0.6475939864866245,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-23,24.32156868959248,28.147458589567464,27.253266929424285,29.44147648370125,28.330953845116767,-8659636.961569518,25.505903548693063,26.92714944426273,21.62867787368593,2.3574551584023298,3.803058579709519,4.441385473148027,717317.1324579964,5417098.471884245,3077338.8676963057,0.15259142530150757,-0.05422511357199828,0.21911493721457284,0.1648898236425745,-1.1656840954834464,-0.5969501462779923,-0.1118351418381649,0.7281699336174512,0.509846593201181,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-26,29.88547341080954,27.132312732707646,30.37554589478009,28.26401488228464,27.19777762217552,-20708609.433495145,25.841032679792214,26.879611068262296,21.669441650297834,2.341058418633058,3.806211540338,4.445560183208612,-1082908.5518853324,4959789.319857644,2948151.2818836304,-0.09423725833838964,-0.03940440385950877,0.215464997169531,0.17606059331002216,1.5083884299496657,0.5161985569717318,1.1765707217719936,0.787168060818454,0.4692342931136009,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-27,28.16984993170405,26.694508361556245,27.565516685826253,27.20275303939445,26.176095481478683,-9575139.370349737,26.480481508048477,26.947265142019017,21.678466623042812,2.297645672621862,3.5586031075884774,4.452432009244772,-1920676.40145079,4048981.1280142386,2852389.460813991,-0.07340564654972778,-0.017473898503162524,0.21756236689463987,0.20008846839147737,0.7677249968658681,1.1622892329052843,-0.1381037450340773,0.7763963593000334,0.537210471049459,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-28,27.20368103896567,27.35784572890509,27.72807339156202,26.711668644333656,25.701881808126014,-6000314.146543883,26.017008970674237,27.077180962104727,21.71115096746169,2.136693543601549,3.558590214988807,4.451853626638849,-1087772.3350306372,4328320.852899358,2787145.822686938,-0.05678808513363719,-0.0399408269483576,0.22086534423085327,0.18092451728249553,0.40272523411206085,0.8404297661614808,-0.9936371580878625,0.7712193788711035,0.8054000789153235,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-29,29.368156218754223,28.449350181120167,26.63092130797708,29.166259296637747,28.054749909998748,23062173.174489528,27.09229173337915,27.24226537557022,21.781522175551107,2.0743138350894395,3.5764460822865263,4.412190955727977,-1423933.106572387,4937672.651359733,2845132.1065146737,-0.045753010645597975,-0.005520391847762584,0.2237076376432646,0.21818724579550208,0.6305557910746069,1.6820215745004006,0.5979728717534365,0.7933401603138601,0.8222529197931636,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-04-30,25.161269213162317,25.149048128318498,26.433837301717404,24.8857641309898,23.94405972869129,17459251.430281393,26.21491291009405,27.041220225129656,21.819105847025465,2.1920942378450086,3.5770283444539617,4.390292080380825,-667682.2821950838,5497868.297971717,3067632.229578509,-0.0495856111707832,-0.031033932946827394,0.21457637585675268,0.1835424429099253,0.5640755879039304,1.4786214861338527,0.25059463749280836,0.7992817693222455,0.8141626956958855,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-05-03,27.786390884812192,27.13382444554605,27.631908822281616,26.670724703669578,25.654488934529468,-6106121.247918308,25.90625517256484,26.768200549643307,21.85245013947958,1.9886225163348987,3.561151695446901,4.387627486663857,-879324.912476892,5606369.991081352,3115953.423055984,-0.07982780081798657,-0.032730184357593485,0.20290158657293797,0.17017140221534455,0.8755774712210254,0.4339156509204959,-0.6969857851134128,0.8015397736796126,0.6558207558924523,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-05-04,23.53408390017705,23.253611772600948,20.81522021289913,23.67838576477732,22.780337022338244,34024324.758708365,25.22710348073675,26.536666268197155,21.88591682864988,2.1710468433623005,3.5614039345434154,4.362496662911644,2175468.6831913786,6266222.889553753,3325511.46272228,-0.03255199652885035,-0.05060845792265055,0.19268404663543884,0.14207558871278825,0.15162409614660813,1.2225271408137126,0.8913386250958237,0.824329959154017,0.8196755443890862,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-05-05,26.22224756188956,25.676751501032868,26.989606219400173,24.92853914712822,23.97767898519703,-23027359.7896161,24.882262916150957,26.39156204767474,21.908475614872923,2.242707939133776,3.539884493607633,4.358656305258187,1889230.0633320406,6122725.092417736,3277649.4752497273,-0.08948483872534842,-0.058889122700355116,0.18617076332737525,0.12728164062701997,0.5168931486506212,0.5447648120322172,0.27220394058273545,0.8275201234447492,0.5976678765563366,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-05-06,24.23024955149782,26.98472120360384,24.32009827658794,28.37146589109051,27.27957911543558,8082210.338652909,24.727228757238322,26.360103646288717,21.93229018405444,2.2246462780116243,3.5560140377106357,4.37170572703981,2690504.096278201,6439744.728798086,3342872.7863091575,0.1185365704833715,-0.06394662628374118,0.18389165304523472,0.1199450267614935,1.5039089588352532,-0.25467189382740785,0.9800625568062515,0.8606123624902492,0.6711151068940236,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-05-07,28.94578989857513,29.744621173929943,30.308004632376598,29.78883547222449,28.637592607290856,-2276893.9486610964,25.665935332958234,26.323971671898448,21.971778028045552,2.178749581632648,3.594890652404432,4.387543732707095,2715253.115443584,6132241.683411282,3351269.2527875635,-0.010704485245268007,-0.025315355202669573,0.18072118152385472,0.15540582632118502,1.538996911934392,1.546185577905042,-0.5737947842004645,0.8652377629000684,0.7892666285882546,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-05-10,29.6287642608969,27.60858549935637,26.27720766132552,23.655196559933245,22.749149717679472,14792068.494460585,25.084867489588238,26.086156157144593,22.012863066753734,2.2992488243984335,3.6027359422846907,4.346180922480689,3819538.9930371577,6549819.861526876,3364984.834609765,-0.26421788539092056,-0.03913998270740113,0.16977779082437874,0.1306378081169775,1.5108167247943096,1.0665501534867872,0.28621437443292497,0.8662495306004481,0.622755112539092,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-05-11,18.430325461135112,19.573445799430036,18.51357105682206,21.39614782556657,20.579163379275258,43513477.882008485,24.64463276097564,25.721850302723425,22.055062113403867,2.564449966728727,3.633117583409613,4.280074232318446,6224161.700307319,7214387.855573205,3329331.9670619857,0.1102816466163412,-0.04278169812324046,0.1537986871634114,0.1110169890401708,2.0867186526644264,0.7889906922370792,0.05815073379069971,0.6642696111456775,0.5567582954530492,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2021-05-12,20.663835084204838,20.29575131631748,16.130247666526998,14.62460617278566,14.078617001916657,42538361.42326076,22.664820364319564,25.153820317647142,22.047276123357463,3.6561664397785982,3.8736690974265717,4.292838940572338,8263144.999718204,7898446.06847673,3484726.728227349,-0.3837279533254859,-0.10419582763292688,0.1318207238663633,0.027624896233436544,2.1599302324761305,2.29244000348796,1.4268371926274936,0.7195573081517422,0.7846420259753314,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
