Date,Open,High,Low,Close,Adj Close,Volume,^RUT_MA_5,^RUT_MA_20,^RUT_MA_250,^RUT_realVolatility20,^RUT_realVolatility60,^RUT_realVolatility250,^RUT_avgVolume_20,^RUT_avgVolume_60,^RUT_avgVolume_250,^RUT_log1DayRet,^RUT_logMA5_20,^RUT_logMA20_250,^RUT_logMA5_250,^RUT_logD2,^RUT_logD5,^RUT_log1DayRange,^RUT_HL_20_realVol_20,^RUT_HL_5_realVol_20,^RUT_Mean,^RUT_Variance,^RUT_Skewness,^RUT_Kurtosis,^RUT_Shape,^RUT_Location,^RUT_Scale
2022-01-19,42.6896483798223,47.9444984455979,51.49879536725598,41.65232770065632,41.65232770065632,230216688.569345,75.08800949874708,113.81717375711965,131.16449591251023,36.559394516815196,42.242163513438406,36.062863427767205,98740369.75979829,281049541.0189665,237666947.01608443,-0.02459920992058012,-0.4159325365023447,-0.14185880740950974,-0.5577913439118545,4.138662225577828,4.413421740376635,1.2681572720103143,1.499991666320251,1.2779898601544735,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-01-20,42.34870274017612,72.24185857219777,34.5332751782455,29.25524996350623,29.25524996350623,484997830.1219492,61.207939767883275,107.54111412902216,130.63746416063336,39.78923154362903,43.572211228871524,36.5839030654217,156490521.5008027,283299694.4364006,230105321.38590962,-0.36987874525181325,-0.5635963155910483,-0.19455280611464454,-0.7581491217056927,2.39548626726291,4.23989189133759,3.6298877447718207,1.5690942159053756,1.2617055715506311,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-01-21,27.191734431156192,22.12487771500309,28.17525971997543,21.882573594890346,21.882573594890346,1348224581.44687,47.478024673622265,101.27184687962706,130.14270792996805,42.95258605489531,45.321408088148964,37.21210829060927,270475891.78926265,301477741.2963449,233461073.41497454,-0.21722245210965552,-0.7575414888215797,-0.2508231473105264,-1.008364636132106,2.9841531993593984,4.229014948237176,1.8001214113671629,1.5191188414085741,1.1581184419413504,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-01-24,21.015958888159503,53.26107350577127,-1.4506376635019933,95.92304031865616,95.92304031865616,2187859722.6618395,45.78839487458049,98.44114303092309,130.0915802558912,41.227094069426016,45.30639545150575,37.25044216389979,420577437.6930662,328036286.4871507,224143674.52439815,1.518264110451521,-0.7654281649089278,-0.27877982904123483,-1.0442079939501625,4.199721933065127,2.133947363551851,4.002077784670756,1.599307621169334,1.2027900929970825,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-01-25,94.08369114655513,59.11118360244791,71.51176971735754,54.44089294409264,54.44089294409264,-398323003.5350313,48.63081690436034,93.24613965955417,129.80210943865166,39.80350758973693,45.663850828369306,37.555985789408716,430006951.3609791,316051803.5528162,224198444.16368926,-0.5470691375048149,-0.650985237277306,-0.3307683956770947,-0.9817536329544005,3.483032922762893,2.6540944285438344,2.517743738825348,1.5897584078675913,1.1659078043353874,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-01-26,58.02741859404136,87.62598662710616,59.68122861189704,42.598276230603005,42.598276230603005,681321484.1828432,48.82000661034967,88.92820158363308,129.57619334420878,40.40525705471218,46.490773701128695,37.9097586363073,485932071.1547929,315799382.9886591,226044746.68598634,-0.3091018448364683,-0.5996891200086988,-0.37643975333676943,-0.9761288733454683,3.9764008403073685,-0.055567119500619246,3.330229633360824,1.6276956836421028,0.889741962792116,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-01-27,43.66579803393256,43.51360086152977,34.293142546359604,16.833059612828492,16.833059612828492,205720192.22765064,46.335568540214126,83.05484871097156,128.96413025231283,41.97009239509287,46.75343147263819,38.48776854630423,498712694.50812453,319964783.38483006,229690725.15456262,-0.9532203551255478,-0.5835913322149499,-0.44003308824716036,-1.0236244204621103,3.627212361975787,2.5194844176936493,2.221424745136766,1.6153103560148816,0.8855806187220415,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-01-28,15.86076409086968,27.225624446017942,31.05880305652113,83.82760546638906,83.82760546638906,174091132.6617031,58.724574914513866,80.66436511608444,128.6047570913382,40.38912112530407,46.176710772151324,38.48809847419365,504569909.96108496,320010259.53489774,230250934.44562766,1.6649139818045355,-0.31743861352185876,-0.46644689703559117,-0.7838855105574498,3.7191498777479066,4.126247409080423,1.3436943834090782,1.5438738521397335,1.0238375453293818,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-01-31,83.3067904933207,113.69396779235036,109.37037388075804,135.39277404150448,135.39277404150448,359067898.06290483,66.61852165908354,81.07351114940988,128.4864565188417,40.92336178564116,44.59756018038808,38.421274871381016,545134985.5936147,316828861.37862855,233639105.85200655,0.48564992718389616,-0.19637364628474457,-0.4604672138832539,-0.6568408601679985,4.775416752879862,3.6755341433345,1.4640869803787746,1.536865774190964,0.8140407595561436,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-01,135.8787201566929,117.37555056752764,131.11533072795623,129.29318779859523,129.29318779859523,73269431.80917501,81.58898062998405,79.7666620097009,128.21033606151988,38.785358452865,43.779884113827976,38.16455606166703,502482627.4966217,309169771.7690233,234261555.56008992,-0.0496801251737781,0.022588563688086843,-0.474566517877562,-0.45197795418947523,3.8169556074584623,4.31551676977444,2.6202952866973956,1.5320518417404059,0.8260253154515201,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-02,130.05155474651224,105.20649959291312,117.4741300718947,91.58585851926932,91.58585851926932,-117430849.22621918,91.38649708771732,77.44781801124076,127.76109495098257,36.43822885150055,41.96329859008952,37.93036100108386,433238717.13730735,300060630.28992134,233673280.87697032,-0.35065407002928567,0.16549333967996865,-0.5005576806477319,-0.33506434096776316,3.7797916935548077,3.891566843313394,2.5069641250762924,1.4716704100512426,0.5924211592497135,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-03,89.31327083556835,74.55664066562144,81.95314351695083,59.20925785876421,59.20925785876421,6995593.213805676,99.86173673690446,77.34380383864564,127.05006573611182,36.48971355153854,40.99048301331139,37.539082120405475,386553848.00193053,296959103.56719106,234259225.61241183,-0.4110721740091281,0.2555261283402358,-0.4963207588710745,-0.24079463053083872,4.249693522964376,3.7465868424910456,2.001007300847191,1.397783758113543,0.5828597041163687,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-04,59.86578595682022,75.78107038359394,71.54532449565795,90.52508385371245,90.52508385371245,410124026.207356,101.20123241436913,76.38887695310203,126.57396739259902,35.844699020602775,40.30952332523105,37.24216373508594,402316491.3337895,301818829.9899809,236156469.1612203,0.4135218260529421,0.2812738388326199,-0.504989763800945,-0.2237159249683251,0.058999457770680004,1.9017310954546953,1.4435594372561011,1.3868227723014612,0.556406055715988,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-07,90.7574614396326,96.24842976392029,115.013814245478,100.36290191752003,100.36290191752003,-179249723.91062975,94.19525798957224,77.14715878941705,126.27072146301896,36.19950047085548,40.1886916357798,37.14519109931332,384583238.42240465,288969032.88187635,234235610.0071568,0.10060194667552398,0.1996550894683729,-0.49271343405430357,-0.29305834458593066,3.717312478700591,3.5562011867312635,2.932013921668726,1.3756184130579192,0.5847539951471311,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-08,100.29579120808488,113.72244866671484,113.54823993357265,129.4574306359675,129.4574306359675,276716974.61487055,94.2281065570467,79.01155091838999,126.07266523080902,37.93265837175247,39.55268447308197,36.994763436598774,369571483.4300004,296210833.6871237,235479471.53984067,0.2552283740868283,0.17612445223682,-0.4672643929646388,-0.2911399407278188,3.661825441908093,-1.8064092306517776,-1.747501082971927,1.6017952610808215,1.860013771466744,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-09,130.96111436271576,140.1433417424139,141.5040349936894,151.19664079605104,151.19664079605104,283512296.381886,106.15026301240304,80.36119405230428,125.96552084805931,40.04652815061449,39.37476771964335,36.88243596426144,383089874.36590874,302722783.50069153,238098942.94839174,0.14368080433078081,0.278324267263446,-0.44947682681549356,-0.17115255955204742,3.928560285285848,4.0878364683931965,0.30799431345776423,1.3856436051881456,1.7998805874509614,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-10,149.55632281014596,142.4246102636489,114.77366490426084,96.1394846917076,96.1394846917076,1042405450.4774364,113.53630837899172,80.23538835599841,125.72643663517621,39.98994386557917,38.962058290385826,36.881270736434054,428954103.35383177,323360558.95095915,239006058.27010518,-0.44187296061321013,0.3471580145059791,-0.44914373992726986,-0.10198572542129067,3.506096169067694,3.609030371086155,3.3196599175968218,1.332484931452472,2.0629171796429695,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-11,96.58851152999432,95.58660708790173,89.9711861591768,85.04011541962927,85.04011541962927,580082956.4901309,112.43931469217509,79.9607866736701,125.49095453035552,39.93433465105426,38.39739802405278,36.95257207300952,438717253.9262587,325401370.0068248,240912350.17055586,-0.12733671461295548,0.3408773032201972,-0.4506973325950942,-0.10982002937489711,4.192023530842062,1.7020113387577025,1.725516550425179,1.3171571663403043,2.0733194447404086,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-14,85.07649459281174,80.46551683028383,94.93997787133505,87.14889331774157,87.14889331774157,-137877613.48780727,109.7965129722194,79.09967187386391,125.38401854834132,39.56423247975284,38.30258010472196,37.02491079160189,412448266.88578814,318640565.58953625,239324934.73091143,0.02406728511742442,0.3279200440562226,-0.4606724497634856,-0.1327524057072629,2.1961786276288238,2.5812775244156,2.672385788987019,1.3080093386145406,2.0251555206185636,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-15,88.57352581476289,124.81064524400448,110.23389261679564,150.34765908740883,150.34765908740883,-22182169.26478672,113.97455866250766,84.6056156884747,125.25802593166222,41.4857379811353,38.75250799293074,36.885334169098435,374477144.98526466,309976390.60045534,238068748.94400617,0.5291173323015483,0.29797461015576204,-0.3923751735011314,-0.09440056334536936,4.179107552853268,3.039281511432149,2.679427973872341,1.2833832848020894,1.1719696118984873,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-16,148.8040426042512,120.08574044418128,144.39009188616842,127.95816903115065,127.95816903115065,-28943595.44866228,109.32686430952758,88.92090775499942,125.18397507436754,41.270791685700814,38.893697566619956,36.86115138551976,361519130.7843643,303046709.3329012,232608219.81883237,-0.15092688400599757,0.20659485235028596,-0.34203715814571434,-0.13544230579542832,3.7089094014878383,3.14580917099622,3.1906554060017958,1.2896286337775444,0.6272934990469169,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-17,127.38537867684272,108.38587428185087,89.63961291029091,69.88332191326867,69.88332191326867,344466165.8238883,104.0756317538398,90.95231135248753,124.94286081074813,39.12341715271227,39.039221471075656,37.025239654011784,354492547.5694612,300029673.83757335,229290279.81855333,-0.6003899479615632,0.13478254515870558,-0.31752120119752514,-0.18273865603881953,4.3878140697934205,3.2679007339948383,2.930994339018088,1.2578666332397852,0.5538010151312573,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-18,70.21263734743775,69.75660393607131,82.01953167136821,73.96722288021147,73.96722288021147,426402865.742187,101.86105324595624,93.55654381675359,124.46787971978627,35.88315661637213,39.07366024839472,36.91385907654191,308401461.7842271,303024093.3901024,228736764.60666278,0.05209374700418584,0.08504366132379702,-0.2854816881876548,-0.20043802686385767,3.9888163686356197,2.404500007929226,2.5065807058567846,1.2570556097044574,0.2676795653970735,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-22,73.45910557343905,68.35329715912212,60.20255587412203,59.07230339918465,59.07230339918465,747013384.5288124,96.24573526224485,91.71400697078002,124.36929423720852,36.69223446973236,39.187939800942196,37.05576330058723,236359144.87757573,324916599.304608,227218592.86912337,-0.217966689663825,0.04822954785191115,-0.30458020357609294,-0.2563506557241818,2.380565846831971,3.334936130136143,2.098108878331332,1.183200202164734,0.416062587182774,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-23,60.271857098430246,69.4116979149062,52.27908559736579,42.1737231337172,42.1737231337172,193903090.5911579,74.61094807150653,91.10064848026124,124.05587401867112,37.44294737745539,39.2232330832784,37.417973106453815,265970449.5838852,328771405.53498054,224762565.0273289,-0.35706792745914,-0.19967766914228333,-0.3087671384665466,-0.5084448076088298,3.4592618584038584,4.683740449720456,2.8409838002736825,1.1913397729894297,0.42212409578659954,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-24,40.08521335197816,77.44606870320831,24.66563859567941,118.33864021639852,118.33864021639852,2249453172.8269734,72.6870423085561,94.88766667955102,123.72293554626641,36.084775767077794,39.277565132937305,37.09437129302819,344377034.0160917,352329894.5664918,236502219.75172162,1.0825428247309412,-0.2665306023849227,-0.2653509389303334,-0.5318815413152562,4.08204146888238,2.2637952837225717,3.966140480104667,1.2331098100417501,0.695335412596373,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-25,119.02028318802512,128.77741411627494,148.96844928935184,145.3416364978009,145.3416364978009,-293571158.73507833,87.77870522546255,101.31309552379965,123.81031740507542,32.74098386979055,39.32735678748079,37.11955670134322,319412466.46795523,301539105.94879395,233767581.6849833,0.199793159369273,-0.1433967436379798,-0.20053501850912303,-0.3439317621471029,4.636357887688053,4.323580379069823,3.005238702584297,1.2478269358000251,0.6977903833461627,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-02-28,145.01723960965887,128.82822571765018,144.62755834631366,128.21968097270178,128.21968097270178,1144578880.4802656,98.62919684396061,103.53269929911528,123.86773292921427,32.996935766872575,38.44769623765384,37.115213859548746,367936853.8588834,316089732.29353374,234516643.30862463,-0.12310757878126377,-0.048520166253948935,-0.17932682831656743,-0.22784699457051635,2.290617845918747,3.993648301854732,2.7599677004486574,1.23739118470541,0.6723172812662346,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-01,127.80669629233194,107.69461309871237,97.29696744608304,79.41350688859598,79.41350688859598,545941126.2831211,102.69743754184287,100.73373594146986,123.91939470269442,32.52298360791655,38.41672529470141,37.04395890080253,377280515.26989424,320338188.80668694,230027251.68874672,-0.4758504714916461,0.019306407781904938,-0.20715055358120865,-0.18784414579930372,4.188565203379623,3.0126485574743143,2.341579400964735,1.2231143791309165,0.6017457765586157,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-02,80.49399928565094,123.91426247973573,117.43811169434184,146.2625230314204,146.2625230314204,58966753.83860779,123.51519752138351,101.58220270311111,123.92256748749664,33.513528328160376,38.507070668889476,37.04584596770057,376565381.37136585,311428894.99863815,227301800.95070162,0.5972204714007472,0.1954958557951533,-0.19878856525003397,-0.0032927094548806228,2.8927490442836032,4.645244379993175,1.8681263192679038,1.2244750712851824,0.7876312863154599,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-03,146.49135941987356,117.63813900356013,122.00427857464638,97.87727649751425,97.87727649751425,-6174854.159936905,119.42292477760665,101.89677360202334,123.74370948972486,33.44421555144909,38.35972450517433,37.063285801950954,382128181.1246799,310400272.06056154,228198741.4992445,-0.4032520333742695,0.1587109050082081,-0.19425229041738581,-0.035541385409177735,2.915810412394627,3.018538411229168,1.4738792253415436,1.2355802147813537,0.6283165414222515,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-04,96.54237351053666,78.68730368810407,80.41870521914097,74.79368168301517,74.79368168301517,944377498.8530946,105.31333381464951,102.6759947932359,123.33044182779685,32.56734350875406,37.638777326660026,37.030636977317265,428997276.40664434,326355410.2923534,232545867.19652545,-0.2552486037689608,0.025361689489399698,-0.18328892350207865,-0.1579272340126789,4.269261569380946,4.256292688718966,0.5489312140759783,1.2903171092605652,0.8501476338166808,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-07,75.56408151597725,71.87915953260199,61.22179762611791,42.0848708620797,42.0848708620797,1761472149.249496,88.0863717925251,100.25398414365425,122.71389973095619,35.212379964089834,37.66521813167409,37.09526524197741,496564682.5587514,357225564.1008443,237759033.85901245,-0.5852927439048825,-0.1293889767116566,-0.20214882006347681,-0.33153779677513334,4.021637760401462,4.45591362834052,2.3662509121708952,1.2804421728107391,0.7513188126066858,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-08,42.46055462735262,84.63243588810542,81.97668567635651,82.88298030803458,82.88298030803458,1422673856.8115864,88.78026647641282,99.37998806317998,122.15395240566227,35.42581936813825,37.6911852575329,36.63098998217398,576660861.5948622,384990324.64633554,244107720.6833346,0.6688542186406112,-0.11278636512335605,-0.2063313881035522,-0.3191177532269082,2.0905420307755005,1.244002830120049,0.9767271804102274,1.2953123028598235,0.7160265258090085,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-09,84.27915685718403,109.05540830822838,100.46105974290708,138.7324379190054,138.7324379190054,-485510708.4008284,87.27424945392981,99.84373842733187,121.89854047533966,35.897842150444326,38.06351325075023,36.288936637623934,538549477.4440773,377835353.2856336,245112198.34216335,0.49841258624035406,-0.13455089493309486,-0.19958271518050283,-0.33413361011359766,4.571071032620748,2.0189063448574815,2.1511048436786973,0.9286059134418748,0.7670234118362278,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-10,135.37339342783002,94.15956524899887,114.75535028784292,110.5366203981648,110.5366203981648,-507522446.7138114,89.80611823405994,97.81073740743757,121.5737409364493,33.93414801635294,37.99469521913462,36.02376624515972,498997740.28929245,360077284.86516315,242385721.43680102,-0.20268996530851502,-0.08538125568675979,-0.2174866395095597,-0.3028678951963195,3.3197573681327,2.5383955907799263,3.0250864450952495,0.8158204359284762,1.0230805453523921,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-11,112.49452312306788,112.12644373972968,103.30236559981608,76.43574474478783,76.43574474478783,-90132351.29726888,90.13453084641446,96.82555041009157,121.3222977119883,34.26958678326044,37.97855148623604,36.11882201709924,442370850.2005571,351482686.32417375,242766831.7399873,-0.3864540871985849,-0.07160756854084405,-0.22553971193779276,-0.29714728047863675,4.131908345319135,0.4959534157572358,2.1774841372965796,0.7892468799066572,0.7398137065607053,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-14,76.44474525566784,62.73167363892253,56.94593901751296,53.45727421610627,53.45727421610627,696115967.3698597,92.40901151721978,95.24640834991541,120.85463908320477,35.545170740764554,38.24515207670438,36.23788402266247,448172500.74454355,350294853.577384,245840790.27892005,-0.3576854735620909,-0.030242804548619343,-0.23812118784725592,-0.2683639923958752,4.044442338129202,2.43118966220886,1.7553953398625333,0.7879994919293399,0.7434012977937796,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-15,53.79835219169786,70.41696885999772,89.45038228952785,103.27563512492044,103.27563512492044,263576067.4364085,96.48754248059694,96.05274544027436,120.89178498503429,35.53472670623869,38.09975642049967,36.214987124415316,468245184.7907543,347197787.2064552,244626619.40468323,0.6521586448142243,0.004516434291300161,-0.2299983342153403,-0.2254818999240403,3.2898892278973992,3.015174778017936,2.946196036191487,0.7959276389052263,0.5512326110126967,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-16,104.26121518753077,144.6003771394071,118.71714755817128,158.02133052233967,158.02133052233967,1232081557.1390142,100.3453210012638,96.43642901202091,120.94161691579001,36.18726358316607,38.831589613079764,36.25761762620334,530958371.1109444,308029584.5238702,237680084.98523656,0.4158305925916558,0.03973342281370409,-0.22642389977765126,-0.18669047696394708,4.649799862616991,2.9595294174591844,3.2535952524666203,0.817345987886171,0.6353416706718346,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-17,156.59321270716237,151.43767646267975,155.73267582950098,161.67921120148685,161.67921120148685,-542564660.7533131,110.5738391619282,98.12248112053771,121.10269097920246,38.44817973026813,39.52755910598938,36.349040826696914,505277317.8457118,321845606.1299581,242843782.5990135,0.03196275329134842,0.11946701983892016,-0.21042236578120938,-0.09095534594228916,4.067377122147226,3.9346176295755537,1.4574514080139098,0.8219943360510831,0.7659603977668195,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-18,161.62878848040873,152.40756871514714,169.6288364642155,158.6844287274091,158.6844287274091,3302800925.4541235,127.02357595845247,102.56253646124476,121.53461443826728,40.107097103605106,39.6219753140029,36.15015816730968,653194055.8272235,388059041.6324958,256471045.2402352,-0.018384771699134664,0.2138999823452807,-0.16972639034953138,0.04417359199574917,-0.4108321774886056,4.409747389306185,2.8461451170253893,0.8189015894977327,0.7931771086023403,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-21,158.57158739617716,140.9403033097833,137.75209132191526,120.54545626676054,120.54545626676054,-1641554699.308991,140.4412123685833,104.89144813057221,121.84724349591191,39.709618600234414,39.23396246268838,35.799196662543835,549796177.5746648,376224510.3827181,249530073.90106967,-0.27417923462133076,0.2918629958458332,-0.14984216964389382,0.14202082620193943,3.7168290723793294,4.206007904034525,1.159460254284377,0.8571059436138219,0.9527070449950595,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-22,121.7444691884798,136.4789480568818,144.07086519845188,146.54938440331057,146.54938440331057,-415162811.0868335,149.09596222426134,109.26530218077849,121.92077986579658,39.211706109060394,39.10522645141967,35.83109439549455,491687367.7938825,382874650.12150806,246797080.72116363,0.18543813323573222,0.31081125051776565,-0.10959259855956294,0.20121865195820263,2.4960974917552106,3.7675461989320773,2.027084147334752,0.8579190401578848,0.8914080862707432,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-23,144.49224925904605,119.5771872254602,118.73778268675846,98.04565136056794,98.04565136056794,-313862780.95573235,137.100826391907,112.05889859212104,121.69664905014078,36.04245814313507,38.34282668938992,35.80437239225827,466299074.21653795,387425491.7204674,242557997.83749115,-0.3877926673529576,0.20169200085275762,-0.08250685174915405,0.11918514910360357,3.1135066383368977,4.093939132742871,-0.17506252101872222,1.0011908480807523,1.1187825219478942,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-24,100.6760867089472,110.927405467281,118.29804797694167,135.36651623165562,135.36651623165562,-514177914.7758432,131.83828739794075,112.91029239288389,121.94786394656089,36.397968023154334,38.437076765729955,35.67835279370837,328117519.83639705,386142208.3357605,242012484.79844368,0.2960777338008056,0.15498244527406319,-0.07699997789592257,0.07798246737814066,2.4143829796956915,3.270051521194957,1.9975048814598075,0.899295081882435,1.1438983257882105,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-25,135.04567148720298,121.86903146506096,136.75837307014513,128.4816575242287,128.4816575242287,-42511837.66175556,125.79773315730468,112.06729344420528,121.91183136808145,35.797597563560046,38.35352209231614,35.667140541586576,340670485.89006317,386265215.62204766,243920879.92518854,-0.04982687739361736,0.11557579949701434,-0.08419856457034303,0.0313772349266714,3.415626320826437,3.407933681865693,2.700645628464053,0.8837869722904941,1.104523805820863,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-28,128.42851774290102,116.70732764248169,113.3854208380294,125.04865675791098,125.04865675791098,-17469434.704200268,126.69837325553476,111.90874223346573,121.81128265567398,35.729248843881805,38.26728107088762,35.622517616780144,282568070.13083994,385024944.6502694,242776141.9780023,-0.026669551770658908,0.12412551022695612,-0.08478924594963626,0.03933626427731981,2.33387632320506,1.5047883642346567,1.2005389567495024,0.8804036994918869,1.1011152171678522,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-29,126.02111092734822,177.80827738916787,147.94603117324368,178.52445948770128,178.52445948770128,792217829.891449,133.0933882724129,116.864289863421,121.8458403237135,37.79833584121149,39.46973753891214,35.673495727801914,294881905.3112563,405765802.0582551,247044588.35853294,0.3482761798150408,0.1300377034016216,-0.04174329593103865,0.08829440747058288,3.912878678504951,3.4649566956839073,3.3965950141955292,0.9376875791387076,1.3835300146733014,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
2022-03-30,177.52905369470545,142.1362198290924,138.4997220790276,107.99196597888384,107.99196597888384,-264867673.933846,135.08265119607609,114.95076201079416,121.63426130283582,37.19564200264648,38.80101316928903,35.597793583610446,278690183.92263365,385912730.9302071,246890957.10744134,-0.49707744303517204,0.16138294193324546,-0.05651480373174896,0.10486813820149662,2.8365425478098305,2.2972020924401333,1.291021061903286,0.9493941869100242,0.937340174699261,102.45791455687792,1610.9794517146174,-0.7831083232780414,4.5136064709162,0.3258118673157244,-174.2595899310283,273.4355911865754
